date,gross_return,turnover,cost,return,exposure,nav
2021-08-09,-0.000324348507867689,0.8,0.0008,-0.0011243485078676892,1.0,1.1732284827126478
2021-08-10,-0.003955747987362002,0.0,0.0,-0.003955747987362002,1.0,1.1685874865034416
2021-08-11,-0.0034910711173272045,0.0,0.0,-0.0034910711173272045,1.0,1.1645078644812394
2021-08-12,0.009397941783062125,0.0,0.0,0.009397941783062125,1.0,1.1754518415975521
2021-08-13,0.00603915948988476,0.0,0.0,0.00603915948988476,1.0,1.1825505827416385
2021-08-16,0.004963357047110861,1.2000000000000002,0.0012000000000000001,0.003763357047110861,1.0,1.1870009428107644
2021-08-17,-0.005799395161630949,0.0,0.0,-0.005799395161630949,1.0,1.1801170552861762
2021-08-18,-0.011676554807318417,0.0,0.0,-0.011676554807318417,1.0,1.166337353811076
2021-08-19,0.004327630573458951,0.0,0.0,0.004327630573458951,1.0,1.171384831002396
2021-08-20,0.0036557991671747115,0.0,0.0,0.0036557991671747115,1.0,1.1756671786920154
2021-08-23,-0.0037522014744175497,1.2000000000000002,0.0012000000000000001,-0.00495220147441755,1.0,1.1698450379562726
2021-08-24,0.0001371658742374438,0.0,0.0,0.0001371658742374438,1.0,1.1700055007736263
2021-08-25,0.01258071178714657,0.0,0.0,0.01258071178714657,1.0,1.1847250027682354
2021-08-26,-0.002656921436712501,0.0,0.0,-0.002656921436712501,1.0,1.1815772815117713
2021-08-27,0.005909978864523092,0.0,0.0,0.005909978864523092,1.0,1.1885603782723067
2021-08-30,0.011209317959677102,0.4,0.0004,0.010809317959677102,1.0,1.2014079053153262
2021-08-31,0.003538933794890697,0.0,0.0,0.003538933794890697,1.0,1.2056596083528954
2021-09-01,0.009379815299579788,0.0,0.0,0.009379815299579788,1.0,1.2169684727934094
2021-09-02,0.010030872842437822,0.0,0.0,0.010030872842437822,1.0,1.2291757287972558
2021-09-03,0.005713347764597776,0.0,0.0,0.005713347764597776,1.0,1.2361984371996775
2021-09-07,-0.003303303287411752,1.2000000000000002,0.0012000000000000001,-0.0045033032874117526,1.0,1.230631460713543
2021-09-08,-0.0012671025547073443,0.0,0.0,-0.0012671025547073443,1.0,1.2290721244457696
2021-09-09,-0.0046666274123010176,0.0,0.0,-0.0046666274123010176,1.0,1.223336502778136
2021-09-10,0.00032821226067842896,0.0,0.0,0.00032821226067842896,1.0,1.2237380168172833
2021-09-13,-0.0060238586062215885,1.2000000000000002,0.0012000000000000001,-0.007223858606221588,1.0,1.2148979064127374
2021-09-14,0.010140875863452825,0.0,0.0,0.010140875863452825,1.0,1.2272180352684379
2021-09-15,0.0007555751915070184,0.0,0.0,0.0007555751915070184,1.0,1.2281452907704566
2021-09-16,-0.0018987372075951249,0.0,0.0,-0.0018987372075951249,1.0,1.225813365610538
2021-09-17,-0.017134377342286313,0.0,0.0,-0.017134377342286313,1.0,1.2048098168529493
2021-09-20,-0.016031202583327266,2.0,0.002,-0.018031202583327265,1.0,1.1830856469708924
2021-09-21,0.0029105179799316706,0.0,0.0,0.0029105179799316706,1.0,1.1865290390182002
2021-09-22,0.009056573075912322,0.0,0.0,0.009056573075912322,1.0,1.1972749259667603
2021-09-23,0.012488123900989167,0.0,0.0,0.012488123900989167,1.0,1.2122266435857807
2021-09-24,-0.00994779759595279,0.0,0.0,-0.00994779759595279,1.0,1.200167658294968
2021-09-27,-0.03846382297767144,1.6,0.0016,-0.040063822977671436,1.0,1.152084353689512
2021-09-28,-0.03984024456512339,0.0,0.0,-0.03984024456512339,1.0,1.1061850312788697
2021-09-29,0.01343127218192106,0.0,0.0,0.01343127218192106,1.0,1.1210425035175429
2021-09-30,-0.009019994031000756,0.0,0.0,-0.009019994031000756,1.0,1.1109307068273164
2021-10-01,0.0063132577533371315,0.0,0.0,0.0063132577533371315,1.0,1.1179442987256143
2021-10-04,-0.01393198008886274,2.0,0.002,-0.015931980088862742,1.0,1.10013323241786
2021-10-05,0.0007983213289346478,0.0,0.0,0.0007983213289346478,1.0,1.1010114922419691
2021-10-06,-0.002494150920088689,0.0,0.0,-0.002494150920088689,1.0,1.0982654034155657
2021-10-07,0.01117771520524693,0.0,0.0,0.01117771520524693,1.0,1.1105415013147206
2021-10-08,-0.005647941627209829,0.0,0.0,-0.005647941627209829,1.0,1.1042692277407011
2021-10-11,-0.00014413842438840705,2.0,0.002,-0.002144138424388407,1.0,1.1019015216586325
2021-10-12,-0.002662981082055538,0.0,0.0,-0.002662981082055538,1.0,1.0989671787521673
2021-10-13,-0.002657715482131229,0.0,0.0,-0.002657715482131229,1.0,1.0960464366668436
2021-10-14,0.020771591645814613,0.0,0.0,0.020771591645814613,1.0,1.1188130656741375
2021-10-15,0.00991082935047505,0.0,0.0,0.00991082935047505,1.0,1.1299014310431157
2021-10-18,-0.0007683707600629529,1.2000000000000002,0.0012000000000000001,-0.001968370760062953,1.0,1.1276773661044972
2021-10-19,0.005589848072208214,0.0,0.0,0.005589848072208214,1.0,1.1339809112554893
2021-10-20,-0.004829145295359317,0.0,0.0,-0.004829145295359317,1.0,1.1285047526728726
2021-10-21,0.014759221908619426,0.0,0.0,0.014759221908619426,1.0,1.1451606047425034
2021-10-22,0.009312335216293112,0.0,0.0,0.009312335216293112,1.0,1.1558247241703585
2021-10-25,-0.001840335406392768,1.2,0.0012,-0.003040335406392768,1.0,1.152310629337879
2021-10-26,-0.006639245455151133,0.0,0.0,-0.006639245455151133,1.0,1.1446601562291252
2021-10-27,-0.009652418343588764,0.0,0.0,-0.009652418343588764,1.0,1.133611417539964
2021-10-28,0.003787323479688509,0.0,0.0,0.003787323479688509,1.0,1.1379047706784562
2021-10-29,-0.0020592235179360155,0.0,0.0,-0.0020592235179360155,1.0,1.1355615704135036
2021-11-01,-0.005377457083223636,2.0,0.002,-0.007377457083223636,1.0,1.1271840136624198
2021-11-02,0.012928016190807455,0.0,0.0,0.012928016190807455,1.0,1.1417562668410668
2021-11-03,-0.01972089877661176,0.0,0.0,-0.01972089877661176,1.0,1.119239807075132
2021-11-04,0.006487757924860095,0.0,0.0,0.006487757924860095,1.0,1.1265011640033025
2021-11-05,-0.013622883323019485,0.0,0.0,-0.013622883323019485,1.0,1.1111549700828398
2021-11-08,0.006367249986152102,1.2,0.0012,0.005167249986152102,1.0,1.1168965855866133
2021-11-09,0.0017000056884118877,0.0,0.0,0.0017000056884118877,1.0,1.1187953161354784
2021-11-10,-0.026735373552872525,0.0,0.0,-0.026735373552872525,1.0,1.0888839054293924
2021-11-11,0.014155845400047752,0.0,0.0,0.014155845400047752,1.0,1.1042979776532509
2021-11-12,0.016701871539698442,0.0,0.0,0.016701871539698442,1.0,1.1227418206175643
2021-11-15,-0.0025074332907894844,0.4,0.0004,-0.0029074332907894846,1.0,1.1194775236713392
2021-11-16,0.02041627381050999,0.0,0.0,0.02041627381050999,1.0,1.142333083319325
2021-11-17,-0.008327982443742998,0.0,0.0,-0.008327982443742998,1.0,1.132819753456535
2021-11-18,-0.0018117984610615864,0.0,0.0,-0.0018117984610615864,1.0,1.1307673123705622
2021-11-19,0.019441284804956507,0.0,0.0,0.019441284804956507,1.0,1.1527508817384935
2021-11-22,-0.015352259046842499,1.2000000000000002,0.0012000000000000001,-0.0165522590468425,1.0,1.1336702505274818
2021-11-23,0.0024623071409582533,0.0,0.0,0.0024623071409582533,1.0,1.1364616948808475
2021-11-24,0.011453583519185663,0.0,0.0,0.011453583519185663,1.0,1.1494782538195205
2021-11-26,-0.020576585446487303,0.0,0.0,-0.020576585446487303,1.0,1.125825916310924
2021-11-29,0.0085767991377264,1.6,0.0016,0.006976799137726399,1.0,1.133680577593072
2021-11-30,-0.018663788087795653,0.0,0.0,-0.018663788087795653,1.0,1.112521803533625
2021-12-01,-0.010938273037915126,0.0,0.0,-0.010938273037915126,1.0,1.1003527362859404
2021-12-02,0.011943509244476737,0.0,0.0,0.011943509244476737,1.0,1.113494809363957
2021-12-03,-0.00080219393236276,0.0,0.0,-0.00080219393236276,1.0,1.1126015705841676
2021-12-06,-0.005840880729564036,1.2000000000000002,0.0012000000000000001,-0.007040880729564035,1.0,1.104767875626159
2021-12-07,0.020487021136341755,0.0,0.0,0.020487021136341755,1.0,1.1274012784448635
2021-12-08,-0.003686199926427736,0.0,0.0,-0.003686199926427736,1.0,1.1232454519352055
2021-12-09,-0.0018940682395851562,0.0,0.0,-0.0018940682395851562,1.0,1.1211179483994367
2021-12-10,0.008268691195432254,0.0,0.0,0.008268691195432254,1.0,1.1303881265084081
2021-12-13,-0.008824708415198668,0.8,0.0008,-0.009624708415198668,1.0,1.119508470394762
2021-12-14,-0.012649825730921993,0.0,0.0,-0.012649825730921993,1.0,1.105346883339977
2021-12-15,0.03149339731221295,0.0,0.0,0.03149339731221295,1.0,1.1401580119048191
2021-12-16,-0.025861278664585183,0.0,0.0,-0.025861278664585183,1.0,1.1106720678372892
2021-12-17,-0.006713464166715189,0.0,0.0,-0.006713464166715189,1.0,1.1032156107088922
2021-12-20,-0.0007785480398639021,1.6,0.0016,-0.0023785480398639024,1.0,1.1005915593804934
2021-12-21,-0.007291482674218642,0.0,0.0,-0.007291482674218642,1.0,1.0925666150938793
2021-12-22,0.011150184065932357,0.0,0.0,0.011150184065932357,1.0,1.1047489339564687
2021-12-23,-0.003742797992981917,0.0,0.0,-0.003742797992981917,1.0,1.1006140818637076
2021-12-27,0.017847953344564085,0.4,0.0004,0.017447953344564084,1.0,1.1198175450144359
2021-12-28,0.00035990843864459627,0.0,0.0,0.00035990843864459627,1.0,1.1202205767986289
2021-12-29,0.009874179715607757,0.0,0.0,0.009874179715607757,1.0,1.1312818360950603
2021-12-30,0.00017017588140637568,0.0,0.0,0.00017017588140637568,1.0,1.1314743529786366
2021-12-31,0.002991730951204552,0.0,0.0,0.002991730951204552,1.0,1.134859419820937
2022-01-03,-0.024424693703441247,0.4,0.0004,-0.024824693703441248,1.0,1.1066868823274172
2022-01-04,0.0020130454496451126,0.0,0.0,0.0020130454496451126,1.0,1.1089146933200684
2022-01-05,-0.027421050592386954,0.0,0.0,-0.027421050592386954,1.0,1.0785070874118976
2022-01-06,-0.004408405789147363,0.0,0.0,-0.004408405789147363,1.0,1.0737525905241145
2022-01-07,-0.02510718380796626,0.0,0.0,-0.02510718380796626,1.0,1.0467936868695455
2022-01-10,0.0,1.0,0.001,-0.001,0.0,1.045746893182676
2022-01-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-20,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-01-31,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-02-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-30,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-03-31,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-05,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-06,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-20,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-04-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-05,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-06,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-20,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-05-31,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-06,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-06-30,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-05,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-06,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-20,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-07-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-05,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-30,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-08-31,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-06,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-20,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-09-30,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-05,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-06,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-12,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-13,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-19,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-20,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-24,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-26,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-27,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-10-31,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-03,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-04,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-07,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-08,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-09,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-10,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-11,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-14,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-15,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-16,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-17,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-18,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-21,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-22,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-23,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-25,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-28,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-29,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-11-30,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-12-01,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-12-02,0.0,0.0,0.0,0.0,0.0,1.045746893182676
2022-12-05,-0.01299230421643929,1.0,0.001,-0.01399230421643929,1.0,1.0311144845198679
2022-12-06,-0.009652865429128089,0.0,0.0,-0.009652865429128089,1.0,1.0211612751587729
2022-12-07,0.002922134264813714,0.0,0.0,0.002922134264813714,1.0,1.0241452455108153
2022-12-08,0.015263190530919114,0.0,0.0,0.015263190530919114,1.0,1.0397769695243817
2022-12-09,-0.021167856640271605,0.0,0.0,-0.021167856640271605,1.0,1.0177671196956335
2022-12-12,0.0,1.0,0.001,-0.001,0.0,1.016749352575938
2022-12-13,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-14,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-15,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-16,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-19,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-20,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-21,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-22,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-23,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-27,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-28,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-29,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2022-12-30,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2023-01-03,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2023-01-04,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2023-01-05,0.0,0.0,0.0,0.0,0.0,1.016749352575938
2023-01-06,0.0,0.0,0.0,0.0,0.0,1.016749352575938
