date,symbol,weight
2007-09-05,EXPE,0.2
2007-09-05,INTC,0.2
2007-09-05,SLB,0.2
2007-09-06,BIIB,0.2
2007-09-06,ESRX,0.2
2007-09-06,EXPE,0.2
2007-09-06,INTC,0.2
2007-09-06,SLB,0.2
2007-09-07,BIIB,0.2
2007-09-07,ESRX,0.2
2007-09-07,EXPE,0.2
2007-09-07,INTC,0.2
2007-09-07,SLB,0.2
2007-09-10,BIIB,0.25
2007-09-10,TEVA,0.25
2007-09-10,TMO,0.25
2007-09-10,WAT,0.25
2007-09-11,BIIB,0.25
2007-09-11,TEVA,0.25
2007-09-11,TMO,0.25
2007-09-11,WAT,0.25
2007-09-12,BIIB,0.25
2007-09-12,TEVA,0.25
2007-09-12,TMO,0.25
2007-09-12,WAT,0.25
2007-09-13,BIIB,0.25
2007-09-13,TEVA,0.25
2007-09-13,TMO,0.25
2007-09-13,WAT,0.25
2007-09-14,BIIB,0.25
2007-09-14,TEVA,0.25
2007-09-14,TMO,0.25
2007-09-14,WAT,0.25
2007-09-17,KO,0.2
2007-09-17,RVTY,0.2
2007-09-17,TEVA,0.2
2007-09-17,TMO,0.2
2007-09-17,VRTX,0.2
2007-09-18,KO,0.2
2007-09-18,RVTY,0.2
2007-09-18,TEVA,0.2
2007-09-18,TMO,0.2
2007-09-18,VRTX,0.2
2007-09-19,KO,0.2
2007-09-19,RVTY,0.2
2007-09-19,TEVA,0.2
2007-09-19,TMO,0.2
2007-09-19,VRTX,0.2
2007-09-20,KO,0.2
2007-09-20,RVTY,0.2
2007-09-20,TEVA,0.2
2007-09-20,TMO,0.2
2007-09-20,VRTX,0.2
2007-09-21,KO,0.2
2007-09-21,RVTY,0.2
2007-09-21,TEVA,0.2
2007-09-21,TMO,0.2
2007-09-21,VRTX,0.2
2007-09-24,DE,0.2
2007-09-24,FLR,0.2
2007-09-24,INTC,0.2
2007-09-24,OXY,0.2
2007-09-24,VRSN,0.2
2007-09-25,DE,0.2
2007-09-25,FLR,0.2
2007-09-25,INTC,0.2
2007-09-25,OXY,0.2
2007-09-25,VRSN,0.2
2007-09-26,DE,0.2
2007-09-26,FLR,0.2
2007-09-26,INTC,0.2
2007-09-26,OXY,0.2
2007-09-26,VRSN,0.2
2007-09-27,DE,0.2
2007-09-27,FLR,0.2
2007-09-27,INTC,0.2
2007-09-27,OXY,0.2
2007-09-27,VRSN,0.2
2007-09-28,DE,0.2
2007-09-28,FLR,0.2
2007-09-28,INTC,0.2
2007-09-28,OXY,0.2
2007-09-28,VRSN,0.2
2007-10-01,APD,0.2
2007-10-01,DE,0.2
2007-10-01,ESRX,0.2
2007-10-01,FLR,0.2
2007-10-01,INTC,0.2
2007-10-02,APD,0.2
2007-10-02,DE,0.2
2007-10-02,ESRX,0.2
2007-10-02,FLR,0.2
2007-10-02,INTC,0.2
2007-10-03,APD,0.2
2007-10-03,DE,0.2
2007-10-03,ESRX,0.2
2007-10-03,FLR,0.2
2007-10-03,INTC,0.2
2007-10-04,APD,0.2
2007-10-04,DE,0.2
2007-10-04,ESRX,0.2
2007-10-04,FLR,0.2
2007-10-04,INTC,0.2
2007-10-05,APD,0.2
2007-10-05,DE,0.2
2007-10-05,ESRX,0.2
2007-10-05,FLR,0.2
2007-10-05,INTC,0.2
2007-10-08,ADSK,0.2
2007-10-08,EMR,0.2
2007-10-08,FLR,0.2
2007-10-08,GOOGL,0.2
2007-10-08,VRSN,0.2
2007-10-09,ADSK,0.2
2007-10-09,EMR,0.2
2007-10-09,FLR,0.2
2007-10-09,GOOGL,0.2
2007-10-09,VRSN,0.2
2007-10-10,ADSK,0.2
2007-10-10,EMR,0.2
2007-10-10,FLR,0.2
2007-10-10,GOOGL,0.2
2007-10-10,VRSN,0.2
2007-10-11,ADSK,0.2
2007-10-11,EMR,0.2
2007-10-11,FLR,0.2
2007-10-11,GOOGL,0.2
2007-10-11,VRSN,0.2
2007-10-12,ADSK,0.2
2007-10-12,EMR,0.2
2007-10-12,FLR,0.2
2007-10-12,GOOGL,0.2
2007-10-12,VRSN,0.2
2007-10-15,APD,0.2
2007-10-15,FLR,0.2
2007-10-15,GOOGL,0.2
2007-10-15,HON,0.2
2007-10-15,SLB,0.2
2007-10-16,APD,0.2
2007-10-16,FLR,0.2
2007-10-16,GOOGL,0.2
2007-10-16,HON,0.2
2007-10-16,SLB,0.2
2007-10-17,APD,0.2
2007-10-17,FLR,0.2
2007-10-17,GOOGL,0.2
2007-10-17,HON,0.2
2007-10-17,SLB,0.2
2007-10-18,APD,0.2
2007-10-18,FLR,0.2
2007-10-18,GOOGL,0.2
2007-10-18,HON,0.2
2007-10-18,SLB,0.2
2007-10-19,APD,0.2
2007-10-19,FLR,0.2
2007-10-19,GOOGL,0.2
2007-10-19,HON,0.2
2007-10-19,SLB,0.2
2007-10-22,FLS,0.2
2007-10-22,GOOGL,0.2
2007-10-22,KO,0.2
2007-10-22,MCD,0.2
2007-10-22,NKE,0.2
2007-10-23,FLS,0.2
2007-10-23,GOOGL,0.2
2007-10-23,KO,0.2
2007-10-23,MCD,0.2
2007-10-23,NKE,0.2
2007-10-24,FLS,0.2
2007-10-24,GOOGL,0.2
2007-10-24,KO,0.2
2007-10-24,MCD,0.2
2007-10-24,NKE,0.2
2007-10-25,FLS,0.2
2007-10-25,GOOGL,0.2
2007-10-25,KO,0.2
2007-10-25,MCD,0.2
2007-10-25,NKE,0.2
2007-10-26,FLS,0.2
2007-10-26,GOOGL,0.2
2007-10-26,KO,0.2
2007-10-26,MCD,0.2
2007-10-26,NKE,0.2
2007-10-29,APD,0.2
2007-10-29,CME,0.2
2007-10-29,GOOGL,0.2
2007-10-29,HAL,0.2
2007-10-29,TXT,0.2
2007-10-30,APD,0.2
2007-10-30,CME,0.2
2007-10-30,GOOGL,0.2
2007-10-30,HAL,0.2
2007-10-30,TXT,0.2
2007-10-31,APD,0.2
2007-10-31,CME,0.2
2007-10-31,GOOGL,0.2
2007-10-31,HAL,0.2
2007-10-31,TXT,0.2
2007-11-01,APD,0.2
2007-11-01,CME,0.2
2007-11-01,GOOGL,0.2
2007-11-01,HAL,0.2
2007-11-01,TXT,0.2
2007-11-02,APD,0.2
2007-11-02,CME,0.2
2007-11-02,GOOGL,0.2
2007-11-02,HAL,0.2
2007-11-02,TXT,0.2
2007-11-05,GOOGL,0.2
2007-11-05,INTC,0.2
2007-11-05,PH,0.2
2007-11-05,TXT,0.2
2007-11-05,WMB,0.2
2007-11-06,GOOGL,0.2
2007-11-06,INTC,0.2
2007-11-06,PH,0.2
2007-11-06,TXT,0.2
2007-11-06,WMB,0.2
2007-11-07,GOOGL,0.2
2007-11-07,INTC,0.2
2007-11-07,PH,0.2
2007-11-07,TXT,0.2
2007-11-07,WMB,0.2
2007-11-08,GOOGL,0.2
2007-11-08,INTC,0.2
2007-11-08,PH,0.2
2007-11-08,TXT,0.2
2007-11-08,WMB,0.2
2007-11-09,GOOGL,0.2
2007-11-09,INTC,0.2
2007-11-09,PH,0.2
2007-11-09,TXT,0.2
2007-11-09,WMB,0.2
2007-12-03,APD,0.2
2007-12-03,CL,0.2
2007-12-03,ESRX,0.2
2007-12-03,VRSN,0.2
2007-12-03,WAT,0.2
2007-12-04,APD,0.2
2007-12-04,CL,0.2
2007-12-04,ESRX,0.2
2007-12-04,VRSN,0.2
2007-12-04,WAT,0.2
2007-12-05,APD,0.2
2007-12-05,CL,0.2
2007-12-05,ESRX,0.2
2007-12-05,VRSN,0.2
2007-12-05,WAT,0.2
2007-12-06,APD,0.2
2007-12-06,CL,0.2
2007-12-06,ESRX,0.2
2007-12-06,VRSN,0.2
2007-12-06,WAT,0.2
2007-12-07,APD,0.2
2007-12-07,CL,0.2
2007-12-07,ESRX,0.2
2007-12-07,VRSN,0.2
2007-12-07,WAT,0.2
2007-12-10,APD,0.2
2007-12-10,COST,0.2
2007-12-10,ESRX,0.2
2007-12-10,TXT,0.2
2007-12-10,WAT,0.2
2007-12-11,APD,0.2
2007-12-11,COST,0.2
2007-12-11,ESRX,0.2
2007-12-11,TXT,0.2
2007-12-11,WAT,0.2
2007-12-12,APD,0.2
2007-12-12,COST,0.2
2007-12-12,ESRX,0.2
2007-12-12,TXT,0.2
2007-12-12,WAT,0.2
2007-12-13,APD,0.2
2007-12-13,COST,0.2
2007-12-13,ESRX,0.2
2007-12-13,TXT,0.2
2007-12-13,WAT,0.2
2007-12-14,APD,0.2
2007-12-14,COST,0.2
2007-12-14,ESRX,0.2
2007-12-14,TXT,0.2
2007-12-14,WAT,0.2
2007-12-24,AAPL,0.2
2007-12-24,ADM,0.2
2007-12-24,CME,0.2
2007-12-24,ESRX,0.2
2007-12-24,GME,0.2
2007-12-26,AAPL,0.2
2007-12-26,ADM,0.2
2007-12-26,CME,0.2
2007-12-26,ESRX,0.2
2007-12-26,GME,0.2
2007-12-27,AAPL,0.2
2007-12-27,ADM,0.2
2007-12-27,CME,0.2
2007-12-27,ESRX,0.2
2007-12-27,GME,0.2
2007-12-28,AAPL,0.2
2007-12-28,ADM,0.2
2007-12-28,CME,0.2
2007-12-28,ESRX,0.2
2007-12-28,GME,0.2
2008-05-19,CSX,0.2
2008-05-19,EQT,0.2
2008-05-19,HAL,0.2
2008-05-19,NBR,0.2
2008-05-19,R,0.2
2008-05-20,CSX,0.2
2008-05-20,EQT,0.2
2008-05-20,HAL,0.2
2008-05-20,NBR,0.2
2008-05-20,R,0.2
2008-05-21,CSX,0.2
2008-05-21,EQT,0.2
2008-05-21,HAL,0.2
2008-05-21,NBR,0.2
2008-05-21,R,0.2
2008-05-22,CSX,0.2
2008-05-22,EQT,0.2
2008-05-22,HAL,0.2
2008-05-22,NBR,0.2
2008-05-22,R,0.2
2008-05-23,CSX,0.2
2008-05-23,EQT,0.2
2008-05-23,HAL,0.2
2008-05-23,NBR,0.2
2008-05-23,R,0.2
2009-06-01,BIDU,0.2
2009-06-01,GS,0.2
2009-06-01,NEM,0.2
2009-06-01,SBUX,0.2
2009-06-01,TDC,0.2
2009-06-02,BIDU,0.2
2009-06-02,GS,0.2
2009-06-02,NEM,0.2
2009-06-02,SBUX,0.2
2009-06-02,TDC,0.2
2009-06-03,BIDU,0.2
2009-06-03,GS,0.2
2009-06-03,NEM,0.2
2009-06-03,SBUX,0.2
2009-06-03,TDC,0.2
2009-06-04,BIDU,0.2
2009-06-04,GS,0.2
2009-06-04,NEM,0.2
2009-06-04,SBUX,0.2
2009-06-04,TDC,0.2
2009-06-05,BIDU,0.2
2009-06-05,GS,0.2
2009-06-05,NEM,0.2
2009-06-05,SBUX,0.2
2009-06-05,TDC,0.2
2009-06-08,BIDU,0.2
2009-06-08,FLS,0.2
2009-06-08,GS,0.2
2009-06-08,ILMN,0.2
2009-06-08,SBUX,0.2
2009-06-09,BIDU,0.2
2009-06-09,FLS,0.2
2009-06-09,GS,0.2
2009-06-09,ILMN,0.2
2009-06-09,SBUX,0.2
2009-06-10,BIDU,0.2
2009-06-10,FLS,0.2
2009-06-10,GS,0.2
2009-06-10,ILMN,0.2
2009-06-10,SBUX,0.2
2009-06-11,BIDU,0.2
2009-06-11,FLS,0.2
2009-06-11,GS,0.2
2009-06-11,ILMN,0.2
2009-06-11,SBUX,0.2
2009-06-12,BIDU,0.2
2009-06-12,FLS,0.2
2009-06-12,GS,0.2
2009-06-12,ILMN,0.2
2009-06-12,SBUX,0.2
2009-06-15,CF,0.2
2009-06-15,FLS,0.2
2009-06-15,GLW,0.2
2009-06-15,KG,0.2
2009-06-15,TDC,0.2
2009-06-16,CF,0.2
2009-06-16,FLS,0.2
2009-06-16,GLW,0.2
2009-06-16,KG,0.2
2009-06-16,TDC,0.2
2009-06-17,CF,0.2
2009-06-17,FLS,0.2
2009-06-17,GLW,0.2
2009-06-17,KG,0.2
2009-06-17,TDC,0.2
2009-06-18,CF,0.2
2009-06-18,FLS,0.2
2009-06-18,GLW,0.2
2009-06-18,KG,0.2
2009-06-18,TDC,0.2
2009-06-19,CF,0.2
2009-06-19,FLS,0.2
2009-06-19,GLW,0.2
2009-06-19,KG,0.2
2009-06-19,TDC,0.2
2009-06-22,ELV,0.2
2009-06-22,QCOM,0.2
2009-06-22,TJX,0.2
2009-06-22,TXN,0.2
2009-06-22,WAT,0.2
2009-06-23,ELV,0.2
2009-06-23,QCOM,0.2
2009-06-23,TJX,0.2
2009-06-23,TXN,0.2
2009-06-23,WAT,0.2
2009-06-24,ELV,0.2
2009-06-24,QCOM,0.2
2009-06-24,TJX,0.2
2009-06-24,TXN,0.2
2009-06-24,WAT,0.2
2009-06-25,ELV,0.2
2009-06-25,QCOM,0.2
2009-06-25,TJX,0.2
2009-06-25,TXN,0.2
2009-06-25,WAT,0.2
2009-06-26,ELV,0.2
2009-06-26,QCOM,0.2
2009-06-26,TJX,0.2
2009-06-26,TXN,0.2
2009-06-26,WAT,0.2
2009-06-29,GLW,0.2
2009-06-29,GS,0.2
2009-06-29,KG,0.2
2009-06-29,TJX,0.2
2009-06-29,TXN,0.2
2009-06-30,GLW,0.2
2009-06-30,GS,0.2
2009-06-30,KG,0.2
2009-06-30,TJX,0.2
2009-06-30,TXN,0.2
2009-07-01,GLW,0.2
2009-07-01,GS,0.2
2009-07-01,KG,0.2
2009-07-01,TJX,0.2
2009-07-01,TXN,0.2
2009-07-02,GLW,0.2
2009-07-02,GS,0.2
2009-07-02,KG,0.2
2009-07-02,TJX,0.2
2009-07-02,TXN,0.2
2009-07-06,INTC,0.3333333333333333
2009-07-06,TEVA,0.3333333333333333
2009-07-06,TXN,0.3333333333333333
2009-07-07,INTC,0.3333333333333333
2009-07-07,TEVA,0.3333333333333333
2009-07-07,TXN,0.3333333333333333
2009-07-08,INTC,0.3333333333333333
2009-07-08,TEVA,0.3333333333333333
2009-07-08,TXN,0.3333333333333333
2009-07-09,INTC,0.3333333333333333
2009-07-09,TEVA,0.3333333333333333
2009-07-09,TXN,0.3333333333333333
2009-07-10,INTC,0.3333333333333333
2009-07-10,TEVA,0.3333333333333333
2009-07-10,TXN,0.3333333333333333
2009-07-13,ROST,1.0
2009-07-14,ROST,1.0
2009-07-15,ROST,1.0
2009-07-16,ROST,1.0
2009-07-17,ROST,1.0
2009-07-20,GLW,0.2
2009-07-20,GS,0.2
2009-07-20,KG,0.2
2009-07-20,MRVL,0.2
2009-07-20,TJX,0.2
2009-07-21,GLW,0.2
2009-07-21,GS,0.2
2009-07-21,KG,0.2
2009-07-21,MRVL,0.2
2009-07-21,TJX,0.2
2009-07-22,GLW,0.2
2009-07-22,GS,0.2
2009-07-22,KG,0.2
2009-07-22,MRVL,0.2
2009-07-22,TJX,0.2
2009-07-23,GLW,0.2
2009-07-23,GS,0.2
2009-07-23,KG,0.2
2009-07-23,MRVL,0.2
2009-07-23,TJX,0.2
2009-07-24,GLW,0.2
2009-07-24,GS,0.2
2009-07-24,KG,0.2
2009-07-24,MRVL,0.2
2009-07-24,TJX,0.2
2009-07-27,AN,0.2
2009-07-27,GLW,0.2
2009-07-27,GS,0.2
2009-07-27,TDC,0.2
2009-07-27,TJX,0.2
2009-07-28,AN,0.2
2009-07-28,GLW,0.2
2009-07-28,GS,0.2
2009-07-28,TDC,0.2
2009-07-28,TJX,0.2
2009-07-29,AN,0.2
2009-07-29,GLW,0.2
2009-07-29,GS,0.2
2009-07-29,TDC,0.2
2009-07-29,TJX,0.2
2009-07-30,AN,0.2
2009-07-30,GLW,0.2
2009-07-30,GS,0.2
2009-07-30,TDC,0.2
2009-07-30,TJX,0.2
2009-07-31,AN,0.2
2009-07-31,GLW,0.2
2009-07-31,GS,0.2
2009-07-31,TDC,0.2
2009-07-31,TJX,0.2
2009-08-03,AN,0.2
2009-08-03,GS,0.2
2009-08-03,IP,0.2
2009-08-03,TDC,0.2
2009-08-03,TJX,0.2
2009-08-04,AN,0.2
2009-08-04,GS,0.2
2009-08-04,IP,0.2
2009-08-04,TDC,0.2
2009-08-04,TJX,0.2
2009-08-05,AN,0.2
2009-08-05,GS,0.2
2009-08-05,IP,0.2
2009-08-05,TDC,0.2
2009-08-05,TJX,0.2
2009-08-06,AN,0.2
2009-08-06,GS,0.2
2009-08-06,IP,0.2
2009-08-06,TDC,0.2
2009-08-06,TJX,0.2
2009-08-07,AN,0.2
2009-08-07,GS,0.2
2009-08-07,IP,0.2
2009-08-07,TDC,0.2
2009-08-07,TJX,0.2
2009-08-10,IP,0.2
2009-08-10,RL,0.2
2009-08-10,TDC,0.2
2009-08-10,TPR,0.2
2009-08-10,WDC,0.2
2009-08-11,IP,0.2
2009-08-11,RL,0.2
2009-08-11,TDC,0.2
2009-08-11,TPR,0.2
2009-08-11,WDC,0.2
2009-08-12,IP,0.2
2009-08-12,RL,0.2
2009-08-12,TDC,0.2
2009-08-12,TPR,0.2
2009-08-12,WDC,0.2
2009-08-13,IP,0.2
2009-08-13,RL,0.2
2009-08-13,TDC,0.2
2009-08-13,TPR,0.2
2009-08-13,WDC,0.2
2009-08-14,IP,0.2
2009-08-14,RL,0.2
2009-08-14,TDC,0.2
2009-08-14,TPR,0.2
2009-08-14,WDC,0.2
2009-08-17,CF,0.2
2009-08-17,EMN,0.2
2009-08-17,JPM,0.2
2009-08-17,TDC,0.2
2009-08-17,UNM,0.2
2009-08-18,CF,0.2
2009-08-18,EMN,0.2
2009-08-18,JPM,0.2
2009-08-18,TDC,0.2
2009-08-18,UNM,0.2
2009-08-19,CF,0.2
2009-08-19,EMN,0.2
2009-08-19,JPM,0.2
2009-08-19,TDC,0.2
2009-08-19,UNM,0.2
2009-08-20,CF,0.2
2009-08-20,EMN,0.2
2009-08-20,JPM,0.2
2009-08-20,TDC,0.2
2009-08-20,UNM,0.2
2009-08-21,CF,0.2
2009-08-21,EMN,0.2
2009-08-21,JPM,0.2
2009-08-21,TDC,0.2
2009-08-21,UNM,0.2
2009-08-24,EMN,0.2
2009-08-24,JPM,0.2
2009-08-24,LOGI,0.2
2009-08-24,UNM,0.2
2009-08-24,WDC,0.2
2009-08-25,EMN,0.2
2009-08-25,JPM,0.2
2009-08-25,LOGI,0.2
2009-08-25,UNM,0.2
2009-08-25,WDC,0.2
2009-08-26,EMN,0.2
2009-08-26,JPM,0.2
2009-08-26,LOGI,0.2
2009-08-26,UNM,0.2
2009-08-26,WDC,0.2
2009-08-27,EMN,0.2
2009-08-27,JPM,0.2
2009-08-27,LOGI,0.2
2009-08-27,UNM,0.2
2009-08-27,WDC,0.2
2009-08-28,EMN,0.2
2009-08-28,JPM,0.2
2009-08-28,LOGI,0.2
2009-08-28,UNM,0.2
2009-08-28,WDC,0.2
2009-08-31,EXPE,0.2
2009-08-31,LOGI,0.2
2009-08-31,ROK,0.2
2009-08-31,SBUX,0.2
2009-08-31,WDC,0.2
2009-09-01,EXPE,0.2
2009-09-01,LOGI,0.2
2009-09-01,ROK,0.2
2009-09-01,SBUX,0.2
2009-09-01,WDC,0.2
2009-09-02,EXPE,0.2
2009-09-02,LOGI,0.2
2009-09-02,ROK,0.2
2009-09-02,SBUX,0.2
2009-09-02,WDC,0.2
2009-09-03,EXPE,0.2
2009-09-03,LOGI,0.2
2009-09-03,ROK,0.2
2009-09-03,SBUX,0.2
2009-09-03,WDC,0.2
2009-09-04,EXPE,0.2
2009-09-04,LOGI,0.2
2009-09-04,ROK,0.2
2009-09-04,SBUX,0.2
2009-09-04,WDC,0.2
2009-09-08,AAPL,0.2
2009-09-08,BEN,0.2
2009-09-08,CTSH,0.2
2009-09-08,FDX,0.2
2009-09-08,GENZ,0.2
2009-09-09,AAPL,0.2
2009-09-09,BEN,0.2
2009-09-09,CTSH,0.2
2009-09-09,FDX,0.2
2009-09-09,GENZ,0.2
2009-09-10,AAPL,0.2
2009-09-10,BEN,0.2
2009-09-10,CTSH,0.2
2009-09-10,FDX,0.2
2009-09-10,GENZ,0.2
2009-09-11,AAPL,0.2
2009-09-11,BEN,0.2
2009-09-11,CTSH,0.2
2009-09-11,FDX,0.2
2009-09-11,GENZ,0.2
2009-09-14,AES,0.2
2009-09-14,BEN,0.2
2009-09-14,EBAY,0.2
2009-09-14,ROK,0.2
2009-09-14,SBUX,0.2
2009-09-15,AES,0.2
2009-09-15,BEN,0.2
2009-09-15,EBAY,0.2
2009-09-15,ROK,0.2
2009-09-15,SBUX,0.2
2009-09-16,AES,0.2
2009-09-16,BEN,0.2
2009-09-16,EBAY,0.2
2009-09-16,ROK,0.2
2009-09-16,SBUX,0.2
2009-09-17,AES,0.2
2009-09-17,BEN,0.2
2009-09-17,EBAY,0.2
2009-09-17,ROK,0.2
2009-09-17,SBUX,0.2
2009-09-18,AES,0.2
2009-09-18,BEN,0.2
2009-09-18,EBAY,0.2
2009-09-18,ROK,0.2
2009-09-18,SBUX,0.2
2009-09-21,BEN,0.2
2009-09-21,EBAY,0.2
2009-09-21,EMN,0.2
2009-09-21,STT,0.2
2009-09-21,WDC,0.2
2009-09-22,BEN,0.2
2009-09-22,EBAY,0.2
2009-09-22,EMN,0.2
2009-09-22,STT,0.2
2009-09-22,WDC,0.2
2009-09-23,BEN,0.2
2009-09-23,EBAY,0.2
2009-09-23,EMN,0.2
2009-09-23,STT,0.2
2009-09-23,WDC,0.2
2009-09-24,BEN,0.2
2009-09-24,EBAY,0.2
2009-09-24,EMN,0.2
2009-09-24,STT,0.2
2009-09-24,WDC,0.2
2009-09-25,BEN,0.2
2009-09-25,EBAY,0.2
2009-09-25,EMN,0.2
2009-09-25,STT,0.2
2009-09-25,WDC,0.2
2009-09-28,AAPL,0.5
2009-09-28,NTAP,0.5
2009-09-29,AAPL,0.5
2009-09-29,NTAP,0.5
2009-09-30,AAPL,0.5
2009-09-30,NTAP,0.5
2009-10-01,AAPL,0.5
2009-10-01,NTAP,0.5
2009-10-02,AAPL,0.5
2009-10-02,NTAP,0.5
2009-10-05,AAPL,0.3333333333333333
2009-10-05,ALL,0.3333333333333333
2009-10-05,SJM,0.3333333333333333
2009-10-06,AAPL,0.3333333333333333
2009-10-06,ALL,0.3333333333333333
2009-10-06,SJM,0.3333333333333333
2009-10-07,AAPL,0.3333333333333333
2009-10-07,ALL,0.3333333333333333
2009-10-07,SJM,0.3333333333333333
2009-10-08,AAPL,0.3333333333333333
2009-10-08,ALL,0.3333333333333333
2009-10-08,SJM,0.3333333333333333
2009-10-09,AAPL,0.3333333333333333
2009-10-09,ALL,0.3333333333333333
2009-10-09,SJM,0.3333333333333333
2009-10-12,BEN,0.2
2009-10-12,MCK,0.2
2009-10-12,NTAP,0.2
2009-10-12,TDC,0.2
2009-10-12,TPR,0.2
2009-10-13,BEN,0.2
2009-10-13,MCK,0.2
2009-10-13,NTAP,0.2
2009-10-13,TDC,0.2
2009-10-13,TPR,0.2
2009-10-14,BEN,0.2
2009-10-14,MCK,0.2
2009-10-14,NTAP,0.2
2009-10-14,TDC,0.2
2009-10-14,TPR,0.2
2009-10-15,BEN,0.2
2009-10-15,MCK,0.2
2009-10-15,NTAP,0.2
2009-10-15,TDC,0.2
2009-10-15,TPR,0.2
2009-10-16,BEN,0.2
2009-10-16,MCK,0.2
2009-10-16,NTAP,0.2
2009-10-16,TDC,0.2
2009-10-16,TPR,0.2
2009-10-19,AXP,0.2
2009-10-19,BEN,0.2
2009-10-19,FLS,0.2
2009-10-19,TDC,0.2
2009-10-19,WHR,0.2
2009-10-20,AXP,0.2
2009-10-20,BEN,0.2
2009-10-20,FLS,0.2
2009-10-20,TDC,0.2
2009-10-20,WHR,0.2
2009-10-21,AXP,0.2
2009-10-21,BEN,0.2
2009-10-21,FLS,0.2
2009-10-21,TDC,0.2
2009-10-21,WHR,0.2
2009-10-22,AXP,0.2
2009-10-22,BEN,0.2
2009-10-22,FLS,0.2
2009-10-22,TDC,0.2
2009-10-22,WHR,0.2
2009-10-23,AXP,0.2
2009-10-23,BEN,0.2
2009-10-23,FLS,0.2
2009-10-23,TDC,0.2
2009-10-23,WHR,0.2
2009-10-26,BEN,0.2
2009-10-26,CTSH,0.2
2009-10-26,FLS,0.2
2009-10-26,FTI,0.2
2009-10-26,WHR,0.2
2009-10-27,BEN,0.2
2009-10-27,CTSH,0.2
2009-10-27,FLS,0.2
2009-10-27,FTI,0.2
2009-10-27,WHR,0.2
2009-10-28,BEN,0.2
2009-10-28,CTSH,0.2
2009-10-28,FLS,0.2
2009-10-28,FTI,0.2
2009-10-28,WHR,0.2
2009-10-29,BEN,0.2
2009-10-29,CTSH,0.2
2009-10-29,FLS,0.2
2009-10-29,FTI,0.2
2009-10-29,WHR,0.2
2009-10-30,BEN,0.2
2009-10-30,CTSH,0.2
2009-10-30,FLS,0.2
2009-10-30,FTI,0.2
2009-10-30,WHR,0.2
2009-11-02,CL,0.3333333333333333
2009-11-02,GIS,0.3333333333333333
2009-11-02,VTR,0.3333333333333333
2009-11-03,CL,0.3333333333333333
2009-11-03,GIS,0.3333333333333333
2009-11-03,VTR,0.3333333333333333
2009-11-04,CL,0.3333333333333333
2009-11-04,GIS,0.3333333333333333
2009-11-04,VTR,0.3333333333333333
2009-11-05,CL,0.3333333333333333
2009-11-05,GIS,0.3333333333333333
2009-11-05,VTR,0.3333333333333333
2009-11-06,CL,0.3333333333333333
2009-11-06,GIS,0.3333333333333333
2009-11-06,VTR,0.3333333333333333
2009-11-09,ETN,0.2
2009-11-09,ITW,0.2
2009-11-09,MCK,0.2
2009-11-09,MSFT,0.2
2009-11-09,NSC,0.2
2009-11-10,ETN,0.2
2009-11-10,ITW,0.2
2009-11-10,MCK,0.2
2009-11-10,MSFT,0.2
2009-11-10,NSC,0.2
2009-11-11,ETN,0.2
2009-11-11,ITW,0.2
2009-11-11,MCK,0.2
2009-11-11,MSFT,0.2
2009-11-11,NSC,0.2
2009-11-12,ETN,0.2
2009-11-12,ITW,0.2
2009-11-12,MCK,0.2
2009-11-12,MSFT,0.2
2009-11-12,NSC,0.2
2009-11-13,ETN,0.2
2009-11-13,ITW,0.2
2009-11-13,MCK,0.2
2009-11-13,MSFT,0.2
2009-11-13,NSC,0.2
2009-11-16,AAPL,0.2
2009-11-16,BEN,0.2
2009-11-16,CTSH,0.2
2009-11-16,MCK,0.2
2009-11-16,NTAP,0.2
2009-11-17,AAPL,0.2
2009-11-17,BEN,0.2
2009-11-17,CTSH,0.2
2009-11-17,MCK,0.2
2009-11-17,NTAP,0.2
2009-11-18,AAPL,0.2
2009-11-18,BEN,0.2
2009-11-18,CTSH,0.2
2009-11-18,MCK,0.2
2009-11-18,NTAP,0.2
2009-11-19,AAPL,0.2
2009-11-19,BEN,0.2
2009-11-19,CTSH,0.2
2009-11-19,MCK,0.2
2009-11-19,NTAP,0.2
2009-11-20,AAPL,0.2
2009-11-20,BEN,0.2
2009-11-20,CTSH,0.2
2009-11-20,MCK,0.2
2009-11-20,NTAP,0.2
2009-11-23,ISRG,0.2
2009-11-23,KG,0.2
2009-11-23,MCK,0.2
2009-11-23,MSFT,0.2
2009-11-23,STZ,0.2
2009-11-24,ISRG,0.2
2009-11-24,KG,0.2
2009-11-24,MCK,0.2
2009-11-24,MSFT,0.2
2009-11-24,STZ,0.2
2009-11-25,ISRG,0.2
2009-11-25,KG,0.2
2009-11-25,MCK,0.2
2009-11-25,MSFT,0.2
2009-11-25,STZ,0.2
2009-11-27,ISRG,0.2
2009-11-27,KG,0.2
2009-11-27,MCK,0.2
2009-11-27,MSFT,0.2
2009-11-27,STZ,0.2
2009-11-30,AMZN,0.2
2009-11-30,BIDU,0.2
2009-11-30,GOOGL,0.2
2009-11-30,ISRG,0.2
2009-11-30,SJM,0.2
2009-12-01,AMZN,0.2
2009-12-01,BIDU,0.2
2009-12-01,GOOGL,0.2
2009-12-01,ISRG,0.2
2009-12-01,SJM,0.2
2009-12-02,AMZN,0.2
2009-12-02,BIDU,0.2
2009-12-02,GOOGL,0.2
