date,v7_full_hybrid
2012-12-04,3.0956752707499957
2012-12-05,3.05718530421676
2012-12-06,3.071401332318128
2012-12-07,3.0958765010454727
2012-12-10,3.083325541308742
2012-12-11,3.1007017217750765
2012-12-12,3.096639260061481
2012-12-13,3.0699087782693697
2012-12-14,3.0644272974463695
2012-12-17,3.098161735489916
2012-12-18,3.1690347420168647
2012-12-19,3.15631228078278
