Date,GE
2006-06-08,102.64107513427734
2006-06-09,101.15653991699219
2006-06-12,100.56269836425781
2006-06-13,100.14703369140625
2006-06-14,100.65180969238281
2006-06-15,101.27529907226562
2006-06-16,100.74085998535156
2006-06-19,100.11737823486328
2006-06-20,100.05795288085938
2006-06-21,99.96890258789062
2006-06-22,99.43045043945312
2006-06-23,99.191162109375
2006-06-26,99.34068298339844
2006-06-27,98.3536148071289
2006-06-28,98.50315856933594
2006-06-29,99.52020263671875
2006-06-30,98.59291076660156
2006-07-03,99.69966125488281
2006-07-05,99.63984680175781
2006-07-06,100.20816802978516
2006-07-07,99.60994720458984
2006-07-10,100.05864715576172
2006-07-11,99.49031066894531
2006-07-12,98.89203643798828
2006-07-13,97.72544860839844
2006-07-14,96.05029296875
2006-07-17,96.79812622070312
2006-07-18,97.0972671508789
2006-07-19,98.3536148071289
2006-07-20,97.15704345703125
2006-07-21,96.46907806396484
2006-07-24,97.57586669921875
2006-07-25,97.81515502929688
2006-07-26,97.75532531738281
2006-07-27,97.66564178466797
2006-07-28,98.77238464355469
2006-07-31,97.78524017333984
2006-08-01,97.39641571044922
2006-08-02,97.51603698730469
2006-08-03,97.9048843383789
2006-08-04,98.11429595947266
2006-08-07,97.78524017333984
2006-08-08,96.7383041381836
2006-08-09,96.55882263183594
2006-08-10,97.72544860839844
2006-08-11,97.21694946289062
2006-08-14,98.17412567138672
2006-08-15,99.31080627441406
2006-08-16,100.8364028930664
2006-08-17,101.46453094482422
2006-08-18,101.70382690429688
2006-08-21,101.58417510986328
2006-08-22,101.58417510986328
2006-08-23,101.07564544677734
2006-08-24,101.25513458251953
2006-08-25,101.22523498535156
2006-08-28,101.49446105957031
2006-08-29,102.272216796875
2006-08-30,102.51151275634766
2006-08-31,101.88333129882812
2006-09-01,102.12264251708984
2006-09-05,101.61407470703125
2006-09-06,101.55426788330078
2006-09-07,101.82347106933594
2006-09-08,101.73371887207031
2006-09-11,102.99008178710938
2006-09-12,103.7080078125
2006-09-13,104.21647644042969
2006-09-14,104.03707122802734
2006-09-15,104.24642944335938
2006-09-18,104.3062515258789
2006-09-19,104.24642944335938
2006-09-20,104.75499725341797
2006-09-21,103.7607192993164
2006-09-22,103.64020538330078
2006-09-25,105.11647033691406
2006-09-26,106.77350616455078
2006-09-27,106.47222900390625
2006-09-28,106.89403533935547
2006-09-29,106.35177612304688
2006-10-02,106.954345703125
2006-10-03,107.58702087402344
2006-10-04,108.7619857788086
2006-10-05,109.33442687988281
2006-10-06,108.88246154785156
2006-10-09,108.94274139404297
2006-10-10,109.36451721191406
2006-10-11,108.97288513183594
2006-10-12,109.1235122680664
2006-10-13,108.40042114257812
2006-10-16,107.13511657714844
2006-10-17,107.13511657714844
2006-10-18,107.13511657714844
2006-10-19,106.29150390625
2006-10-20,106.86387634277344
2006-10-23,107.04466247558594
2006-10-24,106.7132797241211
2006-10-25,107.28568267822266
2006-10-26,107.22543334960938
2006-10-27,106.08059692382812
2006-10-30,106.05046844482422
2006-10-31,105.77935791015625
2006-11-01,105.14661407470703
2006-11-02,104.57421875
2006-11-03,104.75499725341797
2006-11-06,106.2613754272461
2006-11-07,107.0748291015625
2006-11-08,107.19532012939453
2006-11-09,106.32157135009766
2006-11-10,105.96011352539062
2006-11-13,106.532470703125
2006-11-14,107.22543334960938
2006-11-15,107.8280258178711
2006-11-16,108.3402099609375
2006-11-17,109.21389770507812
2006-11-20,108.40042114257812
2006-11-21,107.85816192626953
2006-11-22,108.43058013916016
2006-11-24,107.52672576904297
2006-11-27,106.80365753173828
2006-11-28,106.05046844482422
2006-11-29,106.50236511230469
2006-11-30,106.29150390625
2006-12-01,106.29150390625
2006-12-04,106.62287139892578
2006-12-05,106.2613754272461
2006-12-06,105.77935791015625
2006-12-07,105.92996215820312
2006-12-08,106.2613754272461
2006-12-11,106.1107177734375
2006-12-12,107.3760986328125
2006-12-13,106.954345703125
2006-12-14,109.09339141845703
2006-12-15,112.55807495117188
2006-12-18,114.48625946044922
2006-12-19,114.51642608642578
2006-12-20,114.93820190429688
2006-12-21,114.63472747802734
2006-12-22,114.02767181396484
2006-12-26,114.45259857177734
2006-12-27,114.69539642333984
2006-12-28,113.75455474853516
2006-12-29,112.93505096435547
2007-01-03,115.24172973632812
2007-01-04,114.57396697998047
2007-01-05,113.99732971191406
2007-01-08,113.96698760986328
2007-01-09,113.96698760986328
2007-01-10,113.99732971191406
2007-01-11,115.08998107910156
2007-01-12,114.99890899658203
2007-01-16,115.6666259765625
2007-01-17,115.27202606201172
2007-01-18,115.33273315429688
2007-01-19,112.14593505859375
2007-01-22,111.5389175415039
2007-01-23,110.93193817138672
2007-01-24,111.20503997802734
2007-01-25,110.29460144042969
2007-01-26,109.47506713867188
2007-01-29,109.83931732177734
2007-01-30,109.35368347167969
2007-01-31,109.41441345214844
2007-02-01,109.96068572998047
2007-02-02,110.08206939697266
2007-02-05,110.38558959960938
2007-02-06,110.20345306396484
2007-02-07,109.5661392211914
2007-02-08,108.4734878540039
2007-02-09,107.83611297607422
2007-02-12,108.17000579833984
2007-02-13,108.5645751953125
2007-02-14,110.68905639648438
2007-02-15,109.68750762939453
2007-02-16,108.86807250976562
2007-02-20,109.59649658203125
2007-02-21,108.98946380615234
2007-02-22,108.285888671875
2007-02-23,107.36821746826172
2007-02-26,108.10236358642578
2007-02-27,106.02227020263672
2007-02-28,106.78699493408203
2007-03-01,107.06233215332031
2007-03-02,106.66465759277344
2007-03-05,105.68582916259766
2007-03-06,106.205810546875
2007-03-07,105.01284790039062
2007-03-08,105.37991333007812
2007-03-09,104.98229217529297
2007-03-12,105.34931945800781
2007-03-13,104.27872467041016
2007-03-14,104.9516830444336
2007-03-15,105.593994140625
2007-03-16,105.1046371459961
2007-03-19,106.0528335571289
2007-03-20,106.35877990722656
2007-03-21,108.5306167602539
2007-03-22,109.54010772705078
2007-03-23,109.57067108154297
2007-03-26,110.12126922607422
2007-03-27,109.47887420654297
2007-03-28,108.74478912353516
2007-03-29,108.74478912353516
2007-03-30,108.16353607177734
2007-04-02,107.94945526123047
2007-04-03,108.04119873046875
2007-04-04,107.39888000488281
2007-04-05,107.12354278564453
2007-04-09,106.389404296875
2007-04-10,106.69520568847656
2007-04-11,106.9094009399414
2007-04-12,107.61290740966797
2007-04-13,108.22469329833984
2007-04-16,108.16353607177734
2007-04-17,107.67414855957031
2007-04-18,107.45999145507812
2007-04-19,107.06233215332031
2007-04-20,107.45999145507812
2007-04-23,106.4505386352539
2007-04-24,106.32823181152344
2007-04-25,108.31656646728516
2007-04-26,109.63182067871094
2007-04-27,112.69075012207031
2007-04-30,112.75191497802734
2007-05-01,113.48604583740234
2007-05-02,114.1284408569336
2007-05-03,114.22023010253906
2007-05-04,113.63903045654297
2007-05-07,113.91433715820312
2007-05-08,113.4249267578125
2007-05-09,113.97550201416016
2007-05-10,112.50723266601562
2007-05-11,113.08842468261719
2007-05-14,111.95663452148438
2007-05-15,112.07901763916016
2007-05-16,112.66014099121094
2007-05-17,111.74246215820312
2007-05-18,113.05777740478516
2007-05-21,113.48604583740234
2007-05-22,114.22023010253906
2007-05-23,115.01551055908203
2007-05-24,114.34260559082031
2007-05-25,114.89317321777344
2007-05-29,114.40373229980469
2007-05-30,115.4131851196289
2007-05-31,114.95433044433594
2007-06-01,114.55673217773438
2007-06-04,115.65792083740234
2007-06-05,114.40373229980469
2007-06-06,114.06726837158203
2007-06-07,112.44599914550781
2007-06-08,114.15906524658203
2007-06-11,114.5872802734375
2007-06-12,113.33317565917969
2007-06-13,115.13788604736328
2007-06-14,115.62731170654297
2007-06-15,116.60623168945312
2007-06-18,116.4532699584961
2007-06-19,120.1851577758789
2007-06-20,119.51213073730469
2007-06-21,119.5429916381836
2007-06-22,117.81761169433594
2007-06-25,117.72517395019531
2007-06-26,117.13978576660156
2007-06-27,117.26304626464844
2007-06-28,117.44793701171875
2007-06-29,117.94085693359375
2007-07-02,117.87921905517578
2007-07-03,119.23490142822266
2007-07-05,118.74188232421875
2007-07-06,118.5571060180664
2007-07-09,118.9884033203125
2007-07-10,116.77008056640625
2007-07-11,117.69438171386719
2007-07-12,120.15921783447266
2007-07-13,121.69964599609375
2007-07-16,123.60987854003906
2007-07-17,125.42767333984375
2007-07-18,124.62662506103516
2007-07-19,125.42767333984375
2007-07-20,123.60987854003906
2007-07-23,125.76658630371094
2007-07-24,123.91804504394531
2007-07-25,124.53421783447266
2007-07-26,121.7921371459961
2007-07-27,119.5121078491211
2007-07-30,120.99103546142578
2007-07-31,119.4197998046875
2007-08-01,120.00518798828125
2007-08-02,120.25159454345703
2007-08-03,117.26304626464844
2007-08-06,120.46732330322266
2007-08-07,121.63805389404297
2007-08-08,124.65750885009766
2007-08-09,119.9742660522461
2007-08-10,117.78678131103516
2007-08-13,117.60200500488281
2007-08-14,116.09226989746094
2007-08-15,113.6890640258789
2007-08-16,114.61336517333984
2007-08-17,118.46461486816406
2007-08-20,117.75601196289062
2007-08-21,118.15653228759766
2007-08-22,120.59051513671875
2007-08-23,120.52888488769531
2007-08-24,121.42240905761719
2007-08-27,120.15921783447266
2007-08-28,117.2322006225586
2007-08-29,119.2656478881836
2007-08-30,118.31053161621094
2007-08-31,119.75863647460938
2007-09-04,120.28240203857422
2007-09-05,119.38898468017578
2007-09-06,121.39156341552734
2007-09-07,119.38898468017578
2007-09-10,120.74458312988281
2007-09-11,121.69964599609375
2007-09-12,122.93207550048828
2007-09-13,124.81146240234375
2007-09-14,124.31853485107422
2007-09-17,123.79473876953125
2007-09-18,128.4163055419922
2007-09-19,128.69357299804688
2007-09-20,127.91808319091797
2007-09-21,127.94908905029297
2007-09-24,126.70842742919922
2007-09-25,127.48383331298828
2007-09-26,128.01116943359375
2007-09-27,128.38340759277344
2007-09-28,128.4143829345703
2007-10-01,130.33750915527344
2007-10-02,130.6477508544922
2007-10-03,128.87966918945312
2007-10-04,129.34495544433594
2007-10-05,129.56207275390625
2007-10-08,128.81759643554688
2007-10-09,130.33750915527344
2007-10-10,129.6860809326172
2007-10-11,129.03477478027344
2007-10-12,127.26673889160156
2007-10-15,126.61532592773438
2007-10-16,126.46026611328125
2007-10-17,127.17369079589844
2007-10-18,126.52232360839844
2007-10-19,124.19598388671875
2007-10-22,124.59917449951172
2007-10-23,125.5606918334961
2007-10-24,124.78523254394531
2007-10-25,124.56814575195312
2007-10-26,125.25054931640625
2007-10-29,125.80885314941406
2007-10-30,125.5606918334961
2007-10-31,127.66992950439453
2007-11-01,125.12647247314453
2007-11-02,125.09548950195312
2007-11-05,124.69222259521484
2007-11-06,124.63018798828125
2007-11-07,121.21826171875
2007-11-08,121.03213500976562
2007-11-09,119.04692840576172
2007-11-12,118.64373016357422
2007-11-13,121.62147521972656
2007-11-14,121.00108337402344
2007-11-15,118.82984924316406
2007-11-16,119.8844223022461
2007-11-19,118.36456298828125
2007-11-20,117.99236297607422
2007-11-21,115.29380798339844
2007-11-23,116.84468841552734
2007-11-26,113.92900085449219
2007-11-27,116.1623306274414
2007-11-28,119.29509735107422
2007-11-29,118.30252838134766
2007-11-30,118.76781463623047
2007-12-03,114.5493392944336
2007-12-04,112.440185546875
2007-12-05,113.8669662475586
2007-12-06,115.57294464111328
2007-12-07,115.47986602783203
2007-12-10,116.0382308959961
2007-12-11,114.85950469970703
2007-12-12,115.54192352294922
2007-12-13,116.56550598144531
2007-12-14,114.4872817993164
2007-12-17,113.153564453125
2007-12-18,114.14614868164062
2007-12-19,113.43272399902344
2007-12-20,114.24607849121094
2007-12-21,116.18560028076172
2007-12-24,117.40563201904297
2007-12-26,117.46824645996094
2007-12-27,116.34205627441406
2007-12-28,116.81132507324219
2007-12-31,115.9666519165039
2008-01-02,114.99684143066406
2008-01-03,115.12203216552734
2008-01-04,112.74453735351562
2008-01-07,113.18244934082031
2008-01-08,110.74237823486328
2008-01-09,111.99369812011719
2008-01-10,112.36909484863281
2008-01-11,110.02283477783203
2008-01-14,110.93006134033203
2008-01-15,108.0207290649414
2008-01-16,108.1146011352539
2008-01-17,103.89131927490234
2008-01-18,107.33251953125
2008-01-22,106.51910400390625
2008-01-23,108.20841217041016
2008-01-24,108.39610290527344
2008-01-25,106.36267852783203
2008-01-28,108.61509704589844
2008-01-29,108.74027252197266
2008-01-30,109.30335235595703
2008-01-31,110.6172103881836
2008-02-01,113.1198959350586
2008-02-04,110.64852905273438
2008-02-05,107.01966857910156
2008-02-06,106.98836517333984
2008-02-07,107.08224487304688
2008-02-08,105.86222076416016
2008-02-11,106.39398193359375
2008-02-12,107.5201644897461
2008-02-13,109.42847442626953
2008-02-14,107.5827407836914
2008-02-15,107.5201644897461
2008-02-19,107.23863983154297
2008-02-20,107.48892974853516
2008-02-21,106.35245513916016
2008-02-22,105.91053771972656
2008-02-25,107.99401092529297
2008-02-26,107.14165496826172
2008-02-27,107.39425659179688
2008-02-28,106.8575668334961
2008-02-29,104.61626434326172
2008-03-03,105.43699645996094
2008-03-04,105.81580352783203
2008-03-05,106.28938293457031
2008-03-06,103.73233795166016
2008-03-07,101.7435302734375
2008-03-10,100.07044219970703
2008-03-11,105.43699645996094
2008-03-12,107.2048110961914
2008-03-13,108.12028503417969
2008-03-14,106.76283264160156
2008-03-17,108.37279510498047
2008-03-18,114.08662414550781
2008-03-19,112.35037231445312
2008-03-20,118.34829711914062
2008-03-24,118.06419372558594
2008-03-25,117.65383911132812
2008-03-26,117.21184539794922
2008-03-27,116.26478576660156
2008-03-28,115.57035827636719
2008-03-31,116.83304595947266
2008-04-01,121.31568145751953
2008-04-02,120.0213851928711
2008-04-03,119.45313262939453
2008-04-04,118.56925964355469
2008-04-07,117.62223815917969
2008-04-08,116.64363098144531
2008-04-09,115.03365325927734
2008-04-10,116.01231384277344
2008-04-11,101.17530059814453
2008-04-14,100.22826385498047
2008-04-15,100.954345703125
2008-04-16,101.7435302734375
2008-04-17,101.08063507080078
2008-04-18,103.19569396972656
2008-04-21,102.46959686279297
2008-04-22,102.05923461914062
2008-04-23,102.1539306640625
2008-04-24,103.5744857788086
2008-04-25,105.21601104736328
2008-04-28,104.71097564697266
2008-04-29,103.60602569580078
2008-04-30,103.22724151611328
2008-05-01,104.55309295654297
2008-05-02,105.24760437011719
2008-05-05,104.74253845214844
2008-05-06,104.17426300048828
2008-05-07,102.81687927246094
2008-05-08,102.8800048828125
2008-05-09,101.86980438232422
2008-05-12,102.28018951416016
2008-05-13,102.05923461914062
2008-05-14,102.62744140625
2008-05-15,102.185546875
2008-05-16,101.4278564453125
2008-05-19,102.28018951416016
2008-05-20,100.13360595703125
2008-05-21,97.82913970947266
2008-05-22,97.89228057861328
2008-05-23,96.06131744384766
2008-05-27,95.96659851074219
2008-05-28,96.44012451171875
2008-05-29,96.72425842285156
2008-05-30,96.9768295288086
2008-06-02,95.99819946289062
2008-06-03,96.15602111816406
2008-06-04,96.12444305419922
2008-06-05,98.05005645751953
2008-06-06,94.76700592041016
2008-06-09,94.89327239990234
2008-06-10,95.74559783935547
2008-06-11,94.16722869873047
2008-06-12,91.70494079589844
2008-06-13,92.0206298828125
2008-06-16,91.45235443115234
2008-06-17,91.10514068603516
2008-06-18,89.05322265625
2008-06-19,89.08513641357422
2008-06-20,87.39347076416016
2008-06-23,87.45730590820312
2008-06-24,88.063720703125
2008-06-25,89.3404769897461
2008-06-26,84.68035888671875
2008-06-27,83.81855773925781
2008-06-30,85.19102478027344
2008-07-01,86.56356048583984
2008-07-02,84.61654663085938
2008-07-03,85.89325714111328
2008-07-07,86.49972534179688
2008-07-08,89.56394958496094
2008-07-09,86.78697204589844
2008-07-10,88.22333526611328
2008-07-11,88.28719329833984
2008-07-14,86.75508117675781
2008-07-15,85.06336975097656
2008-07-16,88.35101318359375
2008-07-17,89.3724365234375
2008-07-18,89.3724365234375
2008-07-21,88.38292694091797
2008-07-22,90.96833801269531
2008-07-23,93.61759948730469
2008-07-24,91.63864135742188
2008-07-25,91.63864135742188
2008-07-28,88.38292694091797
2008-07-29,90.64917755126953
2008-07-30,92.46849060058594
2008-07-31,90.29801177978516
2008-08-01,90.0427017211914
2008-08-04,89.9150390625
2008-08-05,93.36224365234375
2008-08-06,92.56427001953125
2008-08-07,91.19175720214844
2008-08-08,94.60710906982422
2008-08-11,95.5965576171875
2008-08-12,94.92626190185547
2008-08-13,93.55380249023438
2008-08-14,94.22404479980469
2008-08-15,95.11778259277344
2008-08-18,93.68144989013672
2008-08-19,91.63864135742188
2008-08-20,91.44712829589844
2008-08-21,91.76632690429688
2008-08-22,92.94730377197266
2008-08-25,90.39382934570312
2008-08-26,90.23424530029297
2008-08-27,90.07461547851562
2008-08-28,92.02166748046875
2008-08-29,89.69157409667969
2008-09-02,91.0640869140625
2008-09-03,91.19175720214844
2008-09-04,88.41487121582031
2008-09-05,88.98941040039062
2008-09-08,92.85152435302734
2008-09-09,89.7554702758789
2008-09-10,89.65966033935547
2008-09-11,89.88311004638672
2008-09-12,85.3825454711914
2008-09-15,78.52005767822266
2008-09-16,79.98832702636719
2008-09-17,74.65786743164062
2008-09-18,80.18927001953125
2008-09-19,86.10889434814453
2008-09-22,84.58853912353516
2008-09-23,80.70685577392578
2008-09-24,79.5423355102539
2008-09-25,83.06822204589844
2008-09-26,81.67726135253906
2008-09-29,74.72258758544922
2008-09-30,82.48596954345703
2008-10-01,79.25121307373047
2008-10-02,71.64957427978516
2008-10-03,69.77342224121094
2008-10-06,69.15879821777344
2008-10-07,65.66526794433594
2008-10-08,66.79743957519531
2008-10-09,61.492488861083984
2008-10-10,69.54698181152344
2008-10-13,67.92963409423828
2008-10-14,67.44438934326172
2008-10-15,62.268798828125
2008-10-16,64.33902740478516
2008-10-17,63.49801254272461
2008-10-20,65.14774322509766
2008-10-21,65.8270034790039
2008-10-22,61.330718994140625
2008-10-23,60.81315612792969
2008-10-24,57.67545700073242
2008-10-27,57.352012634277344
2008-10-28,63.045162200927734
2008-10-29,62.107112884521484
2008-10-30,62.592288970947266
2008-10-31,63.109859466552734
2008-11-03,62.43056869506836
2008-11-04,67.18563079833984
2008-11-05,64.46845245361328
2008-11-06,59.325199127197266
2008-11-07,61.007259368896484
2008-11-10,59.68102264404297
2008-11-11,57.61078643798828
2008-11-12,52.6939697265625
2008-11-13,54.53776931762695
2008-11-14,51.82059860229492
2008-11-17,52.11172866821289
2008-11-18,51.94998550415039
2008-11-19,46.7420539855957
2008-11-20,41.53411102294922
2008-11-21,45.38344955444336
2008-11-24,49.362205505371094
2008-11-25,51.01189422607422
2008-11-26,52.370487213134766
2008-11-28,55.54055404663086
2008-12-01,50.13851547241211
2008-12-02,56.963863372802734
2008-12-03,58.64593505859375
2008-12-04,56.769737243652344
2008-12-05,57.740169525146484
2008-12-08,61.07196044921875
2008-12-09,57.5137825012207
2008-12-10,58.225379943847656
2008-12-11,55.15237045288086
2008-12-12,55.346458435058594
2008-12-15,54.828914642333984
2008-12-16,57.966609954833984
2008-12-17,56.25221633911133
2008-12-18,51.62649154663086
2008-12-19,53.37324142456055
2008-12-22,51.98232650756836
2008-12-23,53.146820068359375
2008-12-24,53.113868713378906
2008-12-26,52.65229034423828
2008-12-29,51.630210876464844
2008-12-30,52.157752990722656
2008-12-31,53.41058349609375
2009-01-02,56.27892303466797
2009-01-05,54.82828140258789
2009-01-06,55.586585998535156
2009-01-07,53.113868713378906
2009-01-08,53.21277618408203
2009-01-09,52.7512092590332
2009-01-12,52.190711975097656
2009-01-13,49.25644302368164
2009-01-14,46.519962310791016
2009-01-15,45.39899444580078
2009-01-16,46.02540969848633
2009-01-20,42.629554748535156
2009-01-21,42.959266662597656
2009-01-22,44.442893981933594
2009-01-23,39.66232681274414
2009-01-26,40.94813919067383
2009-01-27,43.05818176269531
2009-01-28,44.50882339477539
2009-01-29,41.93721008300781
2009-01-30,39.992008209228516
2009-02-02,38.31057357788086
2009-02-03,37.48632049560547
2009-02-04,37.123653411865234
2009-02-05,35.771907806396484
2009-02-06,36.59613800048828
2009-02-09,41.6734504699707
2009-02-10,38.31057357788086
2009-02-11,39.3655891418457
2009-02-12,38.50837326049805
2009-02-13,37.717124938964844
2009-02-17,35.64002990722656
2009-02-18,35.80487823486328
2009-02-19,34.14191436767578
2009-02-20,31.8341007232666
2009-02-23,30.035375595092773
2009-02-24,30.81595230102539
2009-02-25,30.57839584350586
2009-02-26,30.883825302124023
2009-02-27,28.881471633911133
2009-03-02,25.793088912963867
2009-03-03,23.790725708007812
2009-03-04,22.704708099365234
2009-03-05,22.60288429260254
2009-03-06,23.960420608520508
2009-03-09,25.148271560668945
2009-03-10,30.10324478149414
2009-03-11,28.813600540161133
2009-03-12,32.47892761230469
2009-03-13,32.64863204956055
2009-03-16,32.784366607666016
2009-03-17,33.93828201293945
2009-03-18,35.02431106567383
2009-03-19,34.37948226928711
2009-03-20,32.37711715698242
2009-03-23,35.397621154785156
2009-03-24,35.32973861694336
2009-03-25,35.60124588012695
2009-03-26,36.99271774291992
2009-03-27,36.5854606628418
2009-03-30,33.70071792602539
2009-03-31,34.31158447265625
2009-04-01,34.51523208618164
2009-04-02,36.44970703125
2009-04-03,37.128475189208984
2009-04-06,37.976932525634766
2009-04-07,36.144256591796875
2009-04-08,36.11033248901367
2009-04-09,38.45204544067383
2009-04-13,41.16712951660156
2009-04-14,39.06296157836914
2009-04-15,40.14897155761719
2009-04-16,41.64226150512695
2009-04-17,42.04951858520508
2009-04-20,38.51994705200195
2009-04-21,39.70777130126953
2009-04-22,40.04717254638672
2009-04-23,40.31866455078125
2009-04-24,41.099246978759766
2009-04-27,41.031368255615234
2009-04-28,40.72592544555664
2009-04-29,41.47257995605469
2009-04-30,42.93191909790039
2009-05-01,43.06768035888672
2009-05-04,44.45915603637695
2009-05-05,44.45915603637695
2009-05-06,46.39362716674805
2009-05-07,47.3778190612793
2009-05-08,49.31233596801758
2009-05-11,48.158416748046875
2009-05-12,46.42756652832031
2009-05-13,43.814308166503906
2009-05-14,44.25550842285156
2009-05-15,43.644622802734375
2009-05-18,45.71485137939453
2009-05-19,46.49543380737305
2009-05-20,46.733001708984375
2009-05-21,44.93427658081055
2009-05-22,44.45915603637695
2009-05-26,45.4433479309082
2009-05-27,44.08583068847656
2009-05-28,44.76457977294922
2009-05-29,45.74879455566406
2009-06-01,47.03843307495117
2009-06-02,46.83481979370117
2009-06-03,45.81667709350586
2009-06-04,46.66513442993164
2009-06-05,45.952423095703125
2009-06-08,46.02030563354492
2009-06-09,46.05423355102539
2009-06-10,45.47728729248047
2009-06-11,45.68091583251953
2009-06-12,45.850608825683594
2009-06-15,44.62882614135742
2009-06-16,43.37311935424805
2009-06-17,41.57438659667969
2009-06-18,40.958465576171875
2009-06-19,41.40329360961914
2009-06-22,39.41866683959961
2009-06-23,39.692420959472656
2009-06-24,40.03459167480469
2009-06-25,40.58209228515625
2009-06-26,40.20568084716797
2009-06-29,40.23991775512695
2009-06-30,40.10301971435547
2009-07-01,40.308326721191406
2009-07-02,39.21337127685547
2009-07-06,39.28180694580078
2009-07-07,37.673583984375
2009-07-08,36.647064208984375
2009-07-09,37.16032028198242
2009-07-10,36.886573791503906
2009-07-13,39.21337127685547
2009-07-14,39.82929992675781
2009-07-15,41.88235092163086
2009-07-16,42.42982864379883
2009-07-17,39.86349868774414
2009-07-20,39.931941986083984
2009-07-21,39.24758529663086
2009-07-22,39.79507064819336
2009-07-23,40.89002227783203
2009-07-24,41.163780212402344
2009-07-27,42.15609359741211
2009-07-28,42.84043884277344
2009-07-29,41.95077133178711
2009-07-30,44.859283447265625
2009-07-31,45.851585388183594
2009-08-03,46.946537017822266
2009-08-04,47.28873062133789
2009-08-05,47.870426177978516
2009-08-06,48.96539306640625
2009-08-07,50.29987716674805
2009-08-10,49.855037689208984
2009-08-11,47.870426177978516
2009-08-12,48.34947967529297
2009-08-13,48.24680709838867
2009-08-14,47.63091278076172
2009-08-17,45.71471405029297
2009-08-18,46.50172424316406
2009-08-19,46.29640579223633
2009-08-20,47.25450897216797
2009-08-21,48.62321472167969
2009-08-24,48.589019775390625
2009-08-25,48.931175231933594
2009-08-26,48.28103256225586
2009-08-27,48.55479049682617
2009-08-28,48.17837905883789
2009-08-31,47.56248474121094
2009-09-01,45.64627456665039
2009-09-02,45.167240142822266
2009-09-03,46.022674560546875
2009-09-04,47.4598274230957
2009-09-08,49.61552047729492
2009-09-09,50.881568908691406
2009-09-10,50.64203643798828
2009-09-11,50.19720458984375
2009-09-14,52.524024963378906
2009-09-15,54.7481689453125
2009-09-16,58.169918060302734
2009-09-17,57.34383010864258
2009-09-18,56.79312515258789
2009-09-21,57.68803787231445
2009-09-22,58.54854202270508
2009-09-23,58.514137268066406
2009-09-24,57.0684814453125
2009-09-25,56.34566116333008
2009-09-28,57.68803787231445
2009-09-29,57.51594924926758
2009-09-30,56.51774978637695
2009-10-01,54.968841552734375
2009-10-02,52.869232177734375
2009-10-05,54.486976623535156
2009-10-06,55.34748077392578
2009-10-07,55.62282943725586
2009-10-08,55.82937240600586
2009-10-09,55.691650390625
2009-10-12,56.207984924316406
2009-10-13,56.41449737548828
2009-10-14,57.96339797973633
2009-10-15,57.79131317138672
2009-10-16,55.34748077392578
2009-10-19,54.52139663696289
2009-10-20,53.626468658447266
2009-10-21,53.45436477661133
2009-10-22,52.80039978027344
2009-10-23,52.31851577758789
2009-10-26,51.66451644897461
2009-10-27,51.389183044433594
2009-10-28,49.63375473022461
2009-10-29,51.18266677856445
2009-10-30,49.083030700683594
2009-11-02,49.80583953857422
2009-11-03,49.2895393371582
2009-11-04,48.84208297729492
2009-11-05,49.66816711425781
2009-11-06,52.765960693359375
2009-11-09,54.555816650390625
2009-11-10,54.314876556396484
2009-11-11,54.486976623535156
2009-11-12,54.21162414550781
2009-11-13,53.90183639526367
2009-11-16,55.07211685180664
2009-11-17,55.14095687866211
2009-11-18,55.38189697265625
2009-11-19,54.24603271484375
2009-11-20,53.660911560058594
2009-11-23,55.14095687866211
2009-11-24,55.48514938354492
2009-11-25,55.691650390625
2009-11-27,54.86558151245117
2009-11-30,55.14095687866211
2009-12-01,55.65726089477539
2009-12-02,55.313053131103516
2009-12-03,55.07211685180664
2009-12-04,55.76052474975586
2009-12-07,55.34748077392578
2009-12-08,54.10835266113281
2009-12-09,53.90183639526367
2009-12-10,53.729766845703125
2009-12-11,54.79677200317383
2009-12-14,54.900028228759766
2009-12-15,54.21162414550781
2009-12-16,54.00508499145508
2009-12-17,54.34931182861328
2009-12-18,53.660911560058594
2009-12-21,53.592044830322266
2009-12-22,53.28227615356445
2009-12-23,53.38621520996094
2009-12-24,53.490150451660156
2009-12-28,53.143707275390625
2009-12-29,53.490150451660156
2009-12-30,53.17832946777344
2009-12-31,52.416160583496094
2010-01-04,53.5247802734375
2010-01-05,53.80192184448242
2010-01-06,53.5247802734375
2010-01-07,56.29627990722656
2010-01-08,57.50881576538086
2010-01-11,58.0631217956543
2010-01-12,58.09776306152344
2010-01-13,58.30563735961914
2010-01-14,57.85526657104492
2010-01-15,56.954532623291016
2010-01-19,57.30095291137695
2010-01-20,57.162391662597656
2010-01-21,55.499481201171875
2010-01-22,55.81126022338867
2010-01-25,56.71201705932617
2010-01-26,56.642723083496094
2010-01-27,56.469520568847656
2010-01-28,55.9844856262207
2010-01-29,55.70734786987305
2010-02-01,56.29627990722656
2010-02-02,58.37493133544922
2010-02-03,57.78596496582031
2010-02-04,55.568756103515625
2010-02-05,54.70269012451172
2010-02-08,54.04444885253906
2010-02-09,54.04444885253906
2010-02-10,54.356224060058594
2010-02-11,54.633392333984375
2010-02-12,53.8712158203125
2010-02-16,55.568756103515625
2010-02-17,55.94984817504883
2010-02-18,56.26163864135742
2010-02-19,56.019142150878906
2010-02-22,56.29627990722656
2010-02-23,55.25698471069336
2010-02-24,55.84591293334961
