Date,SPG
2012-10-05,77.27381134033203
2012-10-08,77.35479736328125
2012-10-09,77.03597259521484
2012-10-10,77.44080352783203
2012-10-11,77.44585418701172
2012-10-12,77.11186218261719
2012-10-15,77.48128509521484
2012-10-16,77.91645050048828
2012-10-17,77.34465789794922
2012-10-18,78.33135986328125
2012-10-19,77.69377136230469
2012-10-22,77.39019775390625
2012-10-23,76.41864013671875
2012-10-24,76.49452209472656
2012-10-25,76.64128112792969
2012-10-26,76.05430603027344
2012-10-31,77.02079010009766
2012-11-01,77.19281768798828
2012-11-02,78.81210327148438
2012-11-05,78.29598236083984
2012-11-06,78.68053436279297
2012-11-07,78.78678894042969
2012-11-08,78.00753021240234
2012-11-09,76.91453552246094
2012-11-12,76.98033142089844
2012-11-13,76.81841278076172
2012-11-14,75.5135269165039
2012-11-15,74.78974151611328
2012-11-16,74.8865966796875
2012-11-19,75.92131042480469
2012-11-20,76.65020751953125
2012-11-21,76.56353759765625
2012-11-23,77.2822265625
2012-11-26,77.5523681640625
2012-11-27,76.97642517089844
2012-11-28,76.57881164550781
2012-11-29,77.09364318847656
2012-11-30,77.54219818115234
2012-12-03,77.89897155761719
2012-12-04,77.75625610351562
2012-12-05,77.61354064941406
2012-12-06,78.70433044433594
2012-12-07,79.33635711669922
2012-12-10,79.53514099121094
2012-12-11,79.88175964355469
2012-12-12,79.7186508178711
2012-12-13,78.49022674560547
2012-12-14,78.52082061767578
2012-12-17,79.24462127685547
2012-12-18,79.93782043457031
2012-12-19,79.71354675292969
2012-12-20,80.56985473632812
2012-12-21,80.43220520019531
2012-12-24,80.50360107421875
2012-12-26,80.00408172607422
2012-12-27,80.49851989746094
2012-12-28,79.52496337890625
2012-12-31,80.5800552368164
2013-01-02,81.45166015625
2013-01-03,80.79920196533203
2013-01-04,80.83489990234375
2013-01-07,81.4108657836914
2013-01-08,81.11526489257812
2013-01-09,81.51282501220703
2013-01-10,81.50262451171875
2013-01-11,81.54342651367188
2013-01-14,81.26815795898438
2013-01-15,81.65042877197266
2013-01-16,81.4108657836914
2013-01-17,81.50262451171875
2013-01-18,81.49755859375
2013-01-22,82.03783416748047
2013-01-23,82.31815338134766
2013-01-24,82.65457916259766
2013-01-25,82.75142669677734
2013-01-28,82.93489074707031
2013-01-29,82.97569274902344
2013-01-30,82.25698852539062
2013-01-31,81.6453628540039
2013-02-01,82.5577392578125
2013-02-04,82.83297729492188
2013-02-05,82.45069885253906
2013-02-06,82.42008972167969
2013-02-07,81.9562759399414
2013-02-08,82.96038055419922
2013-02-11,83.33758544921875
2013-02-12,83.65586853027344
2013-02-13,83.18360137939453
2013-02-14,82.42388153076172
2013-02-15,82.07994842529297
2013-02-19,82.38794708251953
2013-02-20,81.88490295410156
2013-02-21,81.11488342285156
2013-02-22,81.98754119873047
2013-02-25,80.78125
2013-02-26,81.0430679321289
2013-02-27,81.72062683105469
2013-02-28,81.54609680175781
2013-03-01,82.12612915039062
2013-03-04,82.88072204589844
2013-03-05,83.47103881835938
2013-03-06,83.11685180664062
2013-03-07,82.17234802246094
2013-03-08,82.13130950927734
2013-03-11,82.64459228515625
2013-03-12,81.88490295410156
2013-03-13,81.77196502685547
2013-03-14,82.0696792602539
2013-03-15,81.92594909667969
2013-03-18,81.47936248779297
2013-03-19,80.64265441894531
2013-03-20,81.34590911865234
2013-03-21,81.13542938232422
2013-03-22,81.68983459472656
2013-03-25,81.80274963378906
2013-03-26,81.7873306274414
2013-03-27,81.72062683105469
2013-03-28,81.39212036132812
2013-04-01,81.7822265625
2013-04-02,82.62918090820312
2013-04-03,83.15790557861328
2013-04-04,83.97925567626953
2013-04-05,85.32926177978516
2013-04-08,86.80248260498047
2013-04-09,86.80762481689453
2013-04-10,87.65972137451172
2013-04-11,89.45635986328125
2013-04-12,89.14325714111328
2013-04-15,87.49034118652344
2013-04-16,89.56416320800781
2013-04-17,88.7017822265625
2013-04-18,88.75827026367188
2013-04-19,90.40089416503906
2013-04-22,90.08773803710938
2013-04-23,90.36494445800781
2013-04-24,90.7756118774414
2013-04-25,90.34954833984375
2013-04-26,90.14937591552734
2013-04-29,90.33930206298828
2013-04-30,91.40696716308594
2013-05-01,90.63700866699219
2013-05-02,91.38642883300781
2013-05-03,92.11021423339844
2013-05-06,92.07431030273438
2013-05-07,91.81763458251953
2013-05-08,92.57222747802734
2013-05-09,91.83306884765625
2013-05-10,92.07431030273438
2013-05-13,92.37714385986328
2013-05-14,92.00240325927734
2013-05-15,92.79802703857422
2013-05-16,91.7337646484375
2013-05-17,92.9168701171875
2013-05-20,92.45708465576172
2013-05-21,93.11319732666016
2013-05-22,90.948486328125
2013-05-23,89.68274688720703
2013-05-24,90.13737487792969
2013-05-28,90.6385269165039
2013-05-29,88.79412078857422
2013-05-30,87.82799530029297
2013-05-31,85.98880767822266
2013-06-03,86.11277770996094
2013-06-04,85.5858154296875
2013-06-05,84.68685913085938
2013-06-06,86.05077362060547
2013-06-07,86.41242218017578
2013-06-10,85.38431549072266
2013-06-11,83.80860137939453
2013-06-12,82.49118041992188
2013-06-13,85.29650115966797
2013-06-14,85.78730773925781
2013-06-17,87.05306243896484
2013-06-18,86.4330825805664
2013-06-19,83.96360778808594
2013-06-20,79.86151885986328
2013-06-21,80.89478302001953
2013-06-24,80.06814575195312
2013-06-25,81.02395629882812
2013-06-26,81.76789093017578
2013-06-27,83.01296997070312
2013-06-28,81.58707427978516
2013-07-01,81.44756317138672
2013-07-02,84.02040100097656
2013-07-03,82.13467407226562
2013-07-05,82.38787078857422
2013-07-08,82.2586898803711
2013-07-09,83.5502700805664
2013-07-10,83.07495880126953
2013-07-11,84.76435852050781
2013-07-12,84.2115707397461
2013-07-15,84.15991973876953
2013-07-16,84.2115707397461
2013-07-17,84.10823059082031
2013-07-18,85.10016632080078
2013-07-19,85.22417449951172
2013-07-22,85.78730773925781
2013-07-23,85.75111389160156
2013-07-24,84.9400405883789
2013-07-25,84.61970520019531
2013-07-26,85.00719451904297
2013-07-29,84.23739624023438
2013-07-30,83.5502700805664
2013-07-31,82.69267272949219
2013-08-01,82.1295166015625
2013-08-02,81.42691040039062
2013-08-05,81.06526184082031
2013-08-06,80.77594757080078
2013-08-07,81.0394287109375
2013-08-08,80.77594757080078
2013-08-09,81.60259246826172
2013-08-12,81.26158142089844
2013-08-13,80.18180847167969
2013-08-14,79.46355438232422
2013-08-15,77.91248321533203
2013-08-16,75.62751770019531
2013-08-19,74.54485321044922
2013-08-20,75.95541381835938
2013-08-21,75.44532775878906
2013-08-22,76.17924499511719
2013-08-23,76.77259826660156
2013-08-26,76.58000946044922
2013-08-27,75.8565444946289
2013-08-28,75.61189270019531
2013-08-29,76.16883087158203
2013-08-30,75.79927062988281
2013-09-03,75.17987823486328
2013-09-04,75.2475357055664
2013-09-05,74.19093322753906
2013-09-06,75.44011688232422
2013-09-09,77.26184844970703
2013-09-10,77.41278076171875
2013-09-11,77.61578369140625
2013-09-12,77.1889877319336
2013-09-13,77.3034896850586
2013-09-16,78.96385192871094
2013-09-17,78.8181381225586
2013-09-18,80.39521026611328
2013-09-19,80.42644500732422
2013-09-20,78.59431457519531
2013-09-23,78.74526977539062
2013-09-24,78.07380676269531
2013-09-25,78.19873809814453
2013-09-26,78.73483276367188
2013-09-27,78.1258316040039
2013-09-30,77.15255737304688
2013-10-01,77.83439636230469
2013-10-02,78.90139770507812
2013-10-03,77.43880462646484
2013-10-04,77.6418228149414
2013-10-07,78.62551879882812
2013-10-08,77.57414245605469
2013-10-09,77.68865966796875
2013-10-10,79.50519561767578
2013-10-11,80.15056610107422
2013-10-14,80.32232666015625
2013-10-15,80.11934661865234
2013-10-16,81.81092834472656
2013-10-17,82.550048828125
2013-10-18,82.24295806884766
2013-10-21,81.59756469726562
2013-10-22,83.14862823486328
2013-10-23,82.65413665771484
2013-10-24,83.53898620605469
2013-10-25,83.12260437011719
2013-10-28,82.00353240966797
2013-10-29,81.55072784423828
2013-10-30,81.1239013671875
2013-10-31,80.44208526611328
2013-11-01,81.50907135009766
2013-11-04,81.7797622680664
2013-11-05,80.78557586669922
2013-11-06,81.28004455566406
2013-11-07,80.84283447265625
2013-11-08,79.64051055908203
2013-11-11,79.3646469116211
2013-11-12,77.9697265625
2013-11-13,78.53642272949219
2013-11-14,79.78514862060547
2013-11-15,80.5564956665039
2013-11-18,79.98453521728516
2013-11-19,79.8166732788086
2013-11-20,78.73052215576172
2013-11-21,79.06633758544922
2013-11-22,78.48392486572266
2013-11-25,78.09564971923828
2013-11-26,78.77250671386719
2013-11-27,79.61201477050781
2013-11-29,78.62559509277344
2013-12-02,78.09564971923828
2013-12-03,78.11138916015625
2013-12-04,78.36849975585938
2013-12-05,79.12405395507812
2013-12-06,80.147216796875
2013-12-09,80.66667175292969
2013-12-10,80.34133911132812
2013-12-11,78.93515014648438
2013-12-12,77.84906005859375
2013-12-13,79.5595474243164
2013-12-16,79.9006118774414
2013-12-17,80.06848907470703
2013-12-18,81.364501953125
2013-12-19,80.80307006835938
2013-12-20,81.17560577392578
2013-12-23,80.78209686279297
2013-12-24,80.86602020263672
2013-12-26,80.92378234863281
2013-12-27,80.39384460449219
2013-12-30,80.48827362060547
2013-12-31,79.83763885498047
2014-01-02,79.80093383789062
2014-01-03,80.77684783935547
2014-01-06,81.3225326538086
2014-01-07,81.26481628417969
2014-01-08,80.9867172241211
2014-01-09,80.90802001953125
2014-01-10,81.69503784179688
2014-01-13,81.41695404052734
2014-01-14,81.9784164428711
2014-01-15,82.47160339355469
2014-01-16,82.58704376220703
2014-01-17,82.22499084472656
2014-01-21,82.85462188720703
2014-01-22,82.61852264404297
2014-01-23,81.9206771850586
2014-01-24,80.37808227539062
2014-01-27,79.71696472167969
2014-01-28,79.77993774414062
2014-01-29,79.02959442138672
2014-01-30,80.25216674804688
2014-01-31,81.24380493164062
2014-02-03,79.32344818115234
2014-02-04,80.49351501464844
2014-02-05,80.766357421875
2014-02-06,81.49568939208984
2014-02-07,82.36141204833984
2014-02-10,83.08023071289062
2014-02-11,83.53150939941406
2014-02-12,83.52621459960938
2014-02-13,83.9439926147461
2014-02-14,84.71611022949219
2014-02-18,84.75841522216797
2014-02-19,84.71083068847656
2014-02-20,84.57330322265625
2014-02-21,84.38294219970703
2014-02-24,84.56803131103516
2014-02-25,84.27717590332031
2014-02-26,85.17623901367188
2014-02-27,84.81661224365234
2014-02-28,85.29783630371094
2014-03-03,85.64159393310547
2014-03-04,86.92139434814453
2014-03-05,86.7892074584961
2014-03-06,86.50361633300781
2014-03-07,85.51995849609375
2014-03-10,85.09160614013672
2014-03-11,85.71566009521484
2014-03-12,85.81609344482422
2014-03-13,85.53584289550781
2014-03-14,85.18151092529297
2014-03-17,86.0541000366211
2014-03-18,86.45075225830078
2014-03-19,84.42524719238281
2014-03-20,84.79014587402344
2014-03-21,85.29256439208984
2014-03-24,84.79014587402344
2014-03-25,85.62572479248047
2014-03-26,84.35649108886719
2014-03-27,85.34541320800781
2014-03-28,86.65697479248047
2014-03-31,86.73098754882812
2014-04-01,87.2175521850586
2014-04-02,86.97956848144531
2014-04-03,86.9372787475586
2014-04-04,87.46613311767578
2014-04-07,88.35985565185547
2014-04-08,88.48150634765625
2014-04-09,88.54497528076172
2014-04-10,88.34928894042969
2014-04-11,87.98968505859375
2014-04-14,88.88875579833984
2014-04-15,89.87767028808594
2014-04-16,90.7449722290039
2014-04-17,89.83007049560547
2014-04-21,90.24258422851562
2014-04-22,90.24258422851562
2014-04-23,90.3060302734375
2014-04-24,90.50169372558594
2014-04-25,90.20027160644531
2014-04-28,90.61275482177734
2014-04-29,91.07816314697266
2014-04-30,91.59642791748047
2014-05-01,91.83438873291016
2014-05-02,91.5276870727539
2014-05-05,92.04595184326172
2014-05-06,91.70220947265625
2014-05-07,92.93439483642578
2014-05-08,93.1036376953125
2014-05-09,92.89209747314453
2014-05-12,93.1036376953125
2014-05-13,92.33152770996094
2014-05-14,92.85367584228516
2014-05-15,93.17870330810547
2014-05-16,93.84471893310547
2014-05-19,93.51437377929688
2014-05-20,93.41844177246094
2014-05-21,92.9229965209961
2014-05-22,92.72048950195312
2014-05-23,93.38113403320312
2014-05-27,94.0685043334961
2014-05-28,93.74346923828125
2014-05-29,93.61734771728516
2014-05-30,94.28002166748047
2014-06-02,94.47257995605469
2014-06-03,93.94584655761719
2014-06-04,94.45559692382812
2014-06-05,96.1943588256836
2014-06-06,96.10375213623047
2014-06-09,94.58586120605469
2014-06-10,93.83820343017578
2014-06-11,93.2774887084961
2014-06-12,92.82442474365234
2014-06-13,92.96600341796875
2014-06-16,92.60917663574219
2014-06-17,93.33416748046875
2014-06-18,94.30265045166016
2014-06-19,94.73876953125
2014-06-20,94.82939147949219
2014-06-23,94.3932876586914
2014-06-24,94.22901916503906
2014-06-25,94.04214477539062
2014-06-26,93.90054321289062
2014-06-27,94.61984252929688
2014-06-30,94.17807006835938
2014-07-01,94.51789855957031
2014-07-02,94.43860626220703
2014-07-03,94.09308624267578
2014-07-07,94.29132080078125
2014-07-08,94.42156982421875
2014-07-09,94.95967102050781
2014-07-10,95.2768325805664
2014-07-11,95.7129898071289
2014-07-14,95.95083618164062
2014-07-15,96.43793487548828
2014-07-16,96.7720947265625
2014-07-17,96.06411743164062
2014-07-18,96.86840057373047
2014-07-21,96.51721954345703
2014-07-22,97.03829956054688
2014-07-23,96.52289581298828
2014-07-24,97.02693176269531
2014-07-25,95.7016372680664
2014-07-28,96.55121612548828
2014-07-29,96.34165954589844
2014-07-30,96.3756103515625
2014-07-31,95.25984954833984
2014-08-01,94.96533203125
2014-08-04,95.36748504638672
2014-08-05,94.2233657836914
2014-08-06,93.62298583984375
2014-08-07,93.60601806640625
2014-08-08,94.17807006835938
2014-08-11,95.17489624023438
2014-08-12,94.65948486328125
2014-08-13,96.19498443603516
2014-08-14,96.04088592529297
2014-08-15,96.38338470458984
2014-08-18,97.17683410644531
2014-08-19,96.96560668945312
2014-08-20,97.33666229248047
2014-08-21,97.30241394042969
2014-08-22,96.70872497558594
2014-08-25,96.58887481689453
2014-08-26,96.61165618896484
2014-08-27,96.76010131835938
2014-08-28,96.45759582519531
2014-08-29,97.05694580078125
2014-09-02,97.10831451416016
2014-09-03,97.49076843261719
2014-09-04,97.2110595703125
2014-09-05,98.85504913330078
2014-09-08,98.4040756225586
2014-09-09,98.4326400756836
2014-09-10,97.28526306152344
2014-09-11,96.99415588378906
2014-09-12,94.47111511230469
2014-09-15,94.49394226074219
2014-09-16,95.45292663574219
2014-09-17,95.61844635009766
2014-09-18,94.76792907714844
2014-09-19,94.608154296875
2014-09-22,94.26563262939453
2014-09-23,93.80897521972656
2014-09-24,93.38655853271484
2014-09-25,92.87854766845703
2014-09-26,93.99162292480469
2014-09-29,93.85459899902344
2014-09-30,93.85459899902344
2014-10-01,94.13431549072266
2014-10-02,93.89459228515625
2014-10-03,94.64806365966797
2014-10-06,94.8136215209961
2014-10-07,93.83181762695312
2014-10-08,95.9495620727539
2014-10-09,96.2749252319336
2014-10-10,96.14363861083984
2014-10-13,95.59561920166016
2014-10-14,96.85717010498047
2014-10-15,94.73365783691406
2014-10-16,94.9106216430664
2014-10-17,96.1379165649414
2014-10-20,97.2396011352539
2014-10-21,98.1985855102539
2014-10-22,97.8617935180664
2014-10-23,98.4326400756836
2014-10-24,98.6723861694336
2014-10-27,99.43155670166016
2014-10-28,101.0469970703125
2014-10-29,100.4533462524414
2014-10-30,100.9727554321289
2014-10-31,102.2970962524414
2014-11-03,104.12944793701172
2014-11-04,104.47761535644531
2014-11-05,103.68415832519531
2014-11-06,102.793701171875
2014-11-07,102.42838287353516
2014-11-10,104.04381561279297
2014-11-11,103.09626007080078
2014-11-12,102.52705383300781
2014-11-13,103.23999786376953
2014-11-14,102.36029052734375
2014-11-17,102.61903381347656
2014-11-18,103.02729034423828
2014-11-19,101.40589904785156
2014-11-20,102.84324645996094
2014-11-21,102.60176849365234
2014-11-24,102.67652130126953
2014-11-25,102.92373657226562
2014-11-26,103.88970947265625
2014-11-28,103.95293426513672
2014-12-01,103.71150207519531
2014-12-02,104.55662536621094
2014-12-03,104.41291809082031
2014-12-04,104.67168426513672
2014-12-05,103.97023010253906
2014-12-08,105.13735961914062
2014-12-09,104.7751235961914
2014-12-10,105.05111694335938
2014-12-11,105.13735961914062
2014-12-12,103.7459945678711
2014-12-15,103.67694854736328
2014-12-16,103.00428009033203
2014-12-17,105.20635223388672
2014-12-18,106.63800811767578
2014-12-19,105.52257537841797
2014-12-22,107.78215026855469
2014-12-23,107.1382064819336
2014-12-24,106.43675231933594
2014-12-26,106.15502166748047
2014-12-29,107.23596954345703
2014-12-30,106.68402862548828
2014-12-31,104.70613098144531
2015-01-02,106.56324768066406
2015-01-05,107.00023651123047
2015-01-06,109.97857666015625
2015-01-07,112.00238800048828
2015-01-08,111.8414306640625
2015-01-09,113.02005767822266
2015-01-12,113.12934112548828
2015-01-13,113.20399475097656
2015-01-14,114.20448303222656
2015-01-15,115.03241729736328
2015-01-16,115.45217895507812
2015-01-20,114.77942657470703
2015-01-21,115.11869812011719
2015-01-22,117.30929565429688
2015-01-23,116.78030395507812
2015-01-26,117.95897674560547
2015-01-27,117.68299865722656
2015-01-28,117.01031494140625
2015-01-29,117.72900390625
2015-01-30,114.22171783447266
2015-02-02,114.6529769897461
2015-02-03,115.04393768310547
2015-02-04,116.04434204101562
2015-02-05,116.84355163574219
2015-02-06,112.16336822509766
2015-02-09,111.60565948486328
2015-02-10,111.9736099243164
2015-02-11,111.43505859375
2015-02-12,112.76705169677734
2015-02-13,111.83460235595703
2015-02-17,111.6609115600586
2015-02-18,112.51220703125
2015-02-19,109.92355346679688
2015-02-20,111.08179473876953
2015-02-23,112.12421417236328
2015-02-24,110.068359375
2015-02-25,110.31155395507812
2015-02-26,108.37727355957031
2015-02-27,110.24205780029297
2015-03-02,110.0567398071289
2015-03-03,109.80772399902344
2015-03-04,108.6205062866211
2015-03-05,108.37149047851562
2015-03-06,104.57821655273438
2015-03-09,104.49714660644531
2015-03-10,104.19599151611328
2015-03-11,103.86589050292969
2015-03-12,106.32715606689453
2015-03-13,106.54722595214844
2015-03-16,108.33673858642578
2015-03-17,107.7923583984375
2015-03-18,110.90229034423828
2015-03-19,111.24974822998047
2015-03-20,114.28433990478516
2015-03-23,114.40017700195312
2015-03-24,113.98898315429688
2015-03-25,112.43696594238281
2015-03-26,111.5682601928711
2015-03-27,112.50062561035156
2015-03-30,114.070068359375
2015-03-31,113.2998046875
2015-04-01,114.6607666015625
2015-04-02,115.45420837402344
2015-04-06,116.28813934326172
2015-04-07,114.83451080322266
2015-04-08,114.35386657714844
2015-04-09,111.84626007080078
2015-04-10,110.7690658569336
2015-04-13,110.2247085571289
2015-04-14,110.85594177246094
2015-04-15,110.0567398071289
2015-04-16,110.09148406982422
2015-04-17,109.02588653564453
2015-04-20,109.22278594970703
2015-04-21,109.35601043701172
2015-04-22,109.51817321777344
2015-04-23,109.48920440673828
2015-04-24,109.28651428222656
2015-04-27,109.96410369873047
2015-04-28,109.02009582519531
2015-04-29,106.03764343261719
2015-04-30,105.10523223876953
2015-05-01,106.65727996826172
2015-05-04,106.19395446777344
2015-05-05,104.50872802734375
2015-05-06,105.17473602294922
2015-05-07,106.06656646728516
2015-05-08,108.67259979248047
2015-05-11,106.65727996826172
2015-05-12,106.807861328125
2015-05-13,105.87950134277344
2015-05-14,107.8763198852539
2015-05-15,108.37263488769531
2015-05-18,107.88802337646484
2015-05-19,107.45011138916016
2015-05-20,107.19320678710938
2015-05-21,107.16400909423828
2015-05-22,107.21073913574219
2015-05-26,106.31159210205078
2015-05-27,107.51432800292969
2015-05-28,107.32752227783203
2015-05-29,105.91454315185547
2015-06-01,107.07644653320312
2015-06-02,106.35245513916016
2015-06-03,104.47238159179688
2015-06-04,104.53072357177734
2015-06-05,103.11776733398438
2015-06-08,102.53389739990234
2015-06-09,101.9325180053711
2015-06-10,102.9659652709961
2015-06-11,103.49147033691406
2015-06-12,103.26960754394531
2015-06-15,102.64483642578125
2015-06-16,103.49730682373047
2015-06-17,104.84606170654297
2015-06-18,106.20064544677734
2015-06-19,104.79349517822266
2015-06-22,103.07106018066406
2015-06-23,102.31788635253906
2015-06-24,101.53547668457031
2015-06-25,100.6363525390625
2015-06-26,101.54132843017578
2015-06-29,99.8422622680664
2015-06-30,101.02167510986328
2015-07-01,102.03759765625
2015-07-02,102.01427459716797
2015-07-06,102.63316345214844
2015-07-07,104.34974670410156
2015-07-08,104.12786102294922
2015-07-09,103.99942016601562
2015-07-10,104.4197998046875
2015-07-13,104.69422912597656
2015-07-14,105.09124755859375
2015-07-15,105.9203872680664
2015-07-16,107.0998306274414
2015-07-17,106.8837890625
2015-07-20,106.807861328125
2015-07-21,106.1247329711914
2015-07-22,106.48672485351562
2015-07-23,105.9028549194336
2015-07-24,107.8121109008789
2015-07-27,108.46605682373047
2015-07-28,108.8105239868164
2015-07-29,108.8747329711914
2015-07-30,108.68211364746094
2015-07-31,109.31267547607422
2015-08-03,109.99580383300781
2015-08-04,110.08919525146484
2015-08-05,110.17682647705078
2015-08-06,110.87744903564453
2015-08-07,111.92257690429688
2015-08-10,110.44542694091797
2015-08-11,111.84088134765625
2015-08-12,112.11524200439453
2015-08-13,112.2800521850586
2015-08-14,112.82747650146484
2015-08-17,113.92233276367188
2015-08-18,114.65220642089844
2015-08-19,113.71630859375
2015-08-20,113.13945007324219
2015-08-21,111.8209228515625
2015-08-24,107.17082977294922
2015-08-25,104.23944854736328
2015-08-26,107.11198425292969
2015-08-27,109.3251953125
2015-08-28,108.49520874023438
2015-08-31,105.55208587646484
2015-09-01,103.0151138305664
2015-09-02,104.26299285888672
2015-09-03,104.72799682617188
2015-09-04,102.96215057373047
2015-09-08,104.50434112548828
2015-09-09,102.77376556396484
2015-09-10,103.04451751708984
2015-09-11,105.44612884521484
2015-09-14,105.32845306396484
2015-09-15,106.58808898925781
2015-09-16,107.96543884277344
2015-09-17,108.8248519897461
2015-09-18,108.306884765625
2015-09-21,109.3604507446289
2015-09-22,107.8595199584961
2015-09-23,108.01253509521484
2015-09-24,106.67635345458984
2015-09-25,107.59466552734375
2015-09-28,106.0465316772461
2015-09-29,107.38273620605469
2015-09-30,108.1419906616211
2015-10-01,109.4252700805664
2015-10-02,110.35528564453125
2015-10-05,112.90403747558594
2015-10-06,112.8569107055664
2015-10-07,114.32258605957031
2015-10-08,114.75228118896484
2015-10-09,114.82886505126953
2015-10-12,115.7470932006836
2015-10-13,114.7581787109375
2015-10-14,114.25196075439453
2015-10-15,116.30625915527344
2015-10-16,116.90079498291016
2015-10-19,119.2493896484375
2015-10-20,118.98450469970703
2015-10-21,119.63201904296875
2015-10-22,120.56790161132812
2015-10-23,119.51422882080078
2015-10-26,119.7085189819336
2015-10-27,121.36843872070312
2015-10-28,121.08587646484375
2015-10-29,120.30889892578125
2015-10-30,118.58423614501953
2015-11-02,121.1212387084961
2015-11-03,120.02046203613281
2015-11-04,119.92631530761719
2015-11-05,119.49073028564453
2015-11-06,114.72283935546875
2015-11-09,112.72743225097656
2015-11-10,114.4638442993164
2015-11-11,113.9341049194336
2015-11-12,113.41177368164062
2015-11-13,110.5984878540039
2015-11-16,111.37004089355469
2015-11-17,110.88926696777344
2015-11-18,112.9132080078125
2015-11-19,113.38804626464844
2015-11-20,114.09434509277344
2015-11-23,113.41771697998047
2015-11-24,111.1326675415039
2015-11-25,111.87455749511719
2015-11-27,112.77079772949219
2015-11-30,110.53910064697266
2015-12-01,111.9754638671875
2015-12-02,108.62793731689453
2015-12-03,107.83853912353516
2015-12-04,111.2038803100586
2015-12-07,111.48282623291016
2015-12-08,111.55998229980469
2015-12-09,111.13858795166016
2015-12-10,109.82095336914062
2015-12-11,109.56573486328125
2015-12-14,110.37883758544922
2015-12-15,112.5927505493164
2015-12-16,114.7531967163086
2015-12-17,114.83033752441406
2015-12-18,113.0794677734375
2015-12-21,113.86286163330078
2015-12-22,114.3139419555664
2015-12-23,115.16270446777344
2015-12-24,115.35269165039062
2015-12-28,115.1924057006836
2015-12-29,116.20735168457031
2015-12-30,115.83341217041016
2015-12-31,115.40605163574219
2016-01-04,114.1596450805664
2016-01-05,116.43285369873047
2016-01-06,116.14800262451172
2016-01-07,113.69668579101562
2016-01-08,110.45601654052734
2016-01-11,110.81804656982422
2016-01-12,110.12361145019531
2016-01-13,109.36985778808594
2016-01-14,110.19485473632812
2016-01-15,109.31050872802734
2016-01-19,110.6340560913086
2016-01-20,107.21533966064453
2016-01-21,108.43798828125
2016-01-22,111.18013000488281
2016-01-25,109.89215087890625
2016-01-26,112.85388946533203
2016-01-27,110.42041015625
2016-01-28,110.86553955078125
2016-01-29,110.56285858154297
2016-02-01,111.54219055175781
2016-02-02,110.4619369506836
2016-02-03,111.76180267333984
2016-02-04,111.33441925048828
2016-02-05,109.19771575927734
2016-02-08,108.30743408203125
2016-02-09,106.20042419433594
2016-02-10,108.5240707397461
2016-02-11,108.69178009033203
2016-02-12,109.91349792480469
2016-02-16,111.60236358642578
2016-02-17,112.05752563476562
2016-02-18,113.34510040283203
2016-02-19,113.45889282226562
2016-02-22,113.44690704345703
2016-02-23,113.59664916992188
2016-02-24,113.29120635986328
2016-02-25,114.95011138916016
2016-02-26,114.02783203125
2016-02-29,113.62657928466797
2016-03-01,116.51921081542969
2016-03-02,116.9563980102539
2016-03-03,118.22602081298828
2016-03-04,118.8907699584961
2016-03-07,119.56754302978516
2016-03-08,118.39370727539062
2016-03-09,118.44161987304688
2016-03-10,118.59136199951172
2016-03-11,120.56167602539062
2016-03-14,119.23216247558594
2016-03-15,119.56153106689453
2016-03-16,120.10050964355469
2016-03-17,122.84941864013672
2016-03-18,122.74762725830078
2016-03-21,121.57381439208984
2016-03-22,121.19646453857422
2016-03-23,120.67548370361328
2016-03-24,120.6395492553711
2016-03-28,121.6157455444336
2016-03-29,123.93343353271484
2016-03-30,123.2087631225586
2016-03-31,124.38257598876953
2016-04-01,125.2270278930664
2016-04-04,125.02339172363281
2016-04-05,123.99929809570312
2016-04-06,124.96351623535156
2016-04-07,123.84358978271484
2016-04-08,124.02924346923828
2016-04-11,123.77764892578125
2016-04-12,124.63412475585938
2016-04-13,124.3526382446289
2016-04-14,124.53829193115234
2016-04-15,124.49040222167969
2016-04-18,125.20906829833984
2016-04-19,124.72394561767578
2016-04-20,122.00498962402344
2016-04-21,119.35189056396484
2016-04-22,121.05874633789062
2016-04-25,121.97505187988281
2016-04-26,122.14273071289062
2016-04-27,122.51406860351562
2016-04-28,121.96908569335938
2016-04-29,120.47782135009766
2016-05-02,122.48410034179688
2016-05-03,122.74762725830078
2016-05-04,124.34064483642578
2016-05-05,124.83173370361328
2016-05-06,126.25711059570312
2016-05-09,127.58660888671875
2016-05-10,128.11361694335938
2016-05-11,121.7175521850586
2016-05-12,122.1966323852539
2016-05-13,118.60511016845703
2016-05-16,120.34957122802734
2016-05-17,117.98942565917969
2016-05-18,116.79425811767578
2016-05-19,117.01155853271484
2016-05-20,117.78417205810547
2016-05-23,118.1584243774414
2016-05-24,119.2932357788086
2016-05-25,118.36365509033203
2016-05-26,118.99146270751953
2016-05-27,119.37773895263672
2016-05-31,119.29928588867188
2016-06-01,119.67350006103516
2016-06-02,119.15438079833984
2016-06-03,120.41600036621094
2016-06-06,119.92098236083984
2016-06-07,120.42803955078125
2016-06-08,121.59904479980469
2016-06-09,121.71977996826172
2016-06-10,120.8807601928711
2016-06-13,121.76806640625
2016-06-14,122.42599487304688
2016-06-15,123.27107238769531
2016-06-16,124.4723129272461
2016-06-17,124.27912139892578
2016-06-20,124.92501068115234
2016-06-21,125.81233215332031
2016-06-22,125.90888214111328
2016-06-23,126.2107162475586
2016-06-24,124.64733123779297
