Date,GM
2025-09-24,59.659358978271484
2025-09-25,60.326446533203125
2025-09-26,60.9736213684082
2025-09-29,60.85414123535156
2025-09-30,60.70479202270508
2025-10-01,61.073184967041016
2025-10-02,59.1017951965332
2025-10-03,59.86845016479492
2025-10-06,57.936885833740234
2025-10-07,57.010929107666016
2025-10-08,56.1546745300293
2025-10-09,55.6767578125
2025-10-10,55.1092414855957
2025-10-13,55.37806701660156
2025-10-14,56.90141296386719
2025-10-15,57.548583984375
2025-10-16,57.09058380126953
2025-10-17,58.126060485839844
2025-10-20,57.74771499633789
2025-10-21,66.33021545410156
2025-10-22,67.0172119140625
2025-10-23,66.55921173095703
2025-10-24,69.35699462890625
2025-10-27,69.07821655273438
2025-10-28,69.56608581542969
2025-10-29,68.82929992675781
2025-10-30,68.37129974365234
2025-10-31,68.78946685791016
2025-11-03,67.92326354980469
2025-11-04,66.57913208007812
2025-11-05,68.47086334228516
2025-11-06,68.54055786132812
2025-11-07,70.44225311279297
2025-11-10,70.74095916748047
2025-11-11,70.91020965576172
2025-11-12,71.52750396728516
2025-11-13,71.5772933959961
2025-11-14,70.21324920654297
2025-11-17,67.61460876464844
2025-11-18,67.634521484375
2025-11-19,68.20203399658203
2025-11-20,67.74404907226562
2025-11-21,70.02408599853516
2025-11-24,70.69116973876953
2025-11-25,72.46342468261719
2025-11-26,72.49329376220703
2025-11-28,73.20020294189453
2025-12-01,72.63267517089844
2025-12-02,73.339599609375
2025-12-03,74.36511993408203
2025-12-04,74.9625015258789
2025-12-05,75.870361328125
2025-12-08,75.53115844726562
2025-12-09,76.97773742675781
2025-12-10,80.60913848876953
2025-12-11,80.65901184082031
2025-12-12,80.69892120361328
2025-12-15,81.7863540649414
2025-12-16,81.5668716430664
2025-12-17,80.31982421875
2025-12-18,80.97825622558594
2025-12-19,82.15547180175781
2025-12-22,82.8338623046875
2025-12-23,82.55452728271484
2025-12-24,82.68421936035156
2025-12-26,82.8637924194336
2025-12-29,82.73410034179688
2025-12-30,82.1355209350586
