Date,TPR
2013-04-15,35.168235778808594
2013-04-16,35.35282516479492
2013-04-17,34.764862060546875
2013-04-18,35.1272087097168
2013-04-19,35.004150390625
2013-04-22,34.587100982666016
2013-04-23,37.97812271118164
2013-04-24,38.47720718383789
2013-04-25,39.33180618286133
2013-04-26,39.256591796875
2013-04-29,39.83772277832031
2013-04-30,40.2411003112793
2013-05-01,39.81721878051758
2013-05-02,39.77620315551758
2013-05-03,39.82405090332031
2013-05-06,39.19508361816406
2013-05-07,39.84456253051758
2013-05-08,40.159053802490234
2013-05-09,40.01547622680664
2013-05-10,40.67866134643555
2013-05-13,40.45986557006836
2013-05-14,40.405181884765625
2013-05-15,40.234256744384766
2013-05-16,39.91293716430664
2013-05-17,40.49406433105469
2013-05-20,40.699153900146484
2013-05-21,40.74700927734375
2013-05-22,40.37099075317383
2013-05-23,40.05650329589844
2013-05-24,39.48905944824219
2013-05-28,40.049678802490234
2013-05-29,39.81036376953125
2013-05-30,39.90610122680664
2013-05-31,39.83088684082031
2013-06-03,40.0223274230957
2013-06-04,40.042823791503906
2013-06-05,39.58761215209961
2013-06-06,39.5532341003418
2013-06-07,40.39904022216797
2013-06-10,40.357765197753906
2013-06-11,40.19274139404297
2013-06-12,39.69074630737305
2013-06-13,40.364654541015625
2013-06-14,40.240875244140625
2013-06-17,39.97270202636719
2013-06-18,40.2133674621582
2013-06-19,40.013938903808594
2013-06-20,39.39507293701172
2013-06-21,38.87934112548828
2013-06-24,38.00603485107422
2013-06-25,37.91664123535156
2013-06-26,38.501129150390625
2013-06-27,38.76931381225586
2013-06-28,39.257545471191406
2013-07-01,39.20940399169922
2013-07-02,38.92060089111328
2013-07-03,38.82432174682617
2013-07-05,39.505088806152344
2013-07-08,39.711395263671875
2013-07-09,39.89016342163086
2013-07-10,40.29588317871094
2013-07-11,40.60531997680664
2013-07-12,40.57094192504883
2013-07-15,40.694705963134766
2013-07-16,40.05521011352539
2013-07-17,39.93143081665039
2013-07-18,40.433414459228516
2013-07-19,40.784114837646484
2013-07-22,40.63282775878906
2013-07-23,40.880393981933594
2013-07-24,40.818485260009766
2013-07-25,40.94913101196289
2013-07-26,40.694705963134766
2013-07-29,39.78015899658203
2013-07-30,36.651363372802734
2013-07-31,36.53446960449219
2013-08-01,36.66512680053711
2013-08-02,36.6720085144043
2013-08-05,36.99518585205078
2013-08-06,37.09145736694336
2013-08-07,37.0020866394043
2013-08-08,37.04331970214844
2013-08-09,36.699501037597656
2013-08-12,36.4863395690918
2013-08-13,36.64449691772461
2013-08-14,36.603233337402344
2013-08-15,36.073753356933594
2013-08-16,35.688682556152344
2013-08-19,35.654300689697266
2013-08-20,35.79869079589844
2013-08-21,35.98435974121094
2013-08-22,36.2387809753418
2013-08-23,36.252540588378906
2013-08-26,36.1287727355957
2013-08-27,35.75056076049805
2013-08-28,35.970619201660156
2013-08-29,36.15626525878906
2013-08-30,36.31442642211914
2013-09-03,36.55510711669922
2013-09-04,36.726993560791016
2013-09-05,36.95400619506836
2013-09-06,36.73255920410156
2013-09-09,37.00936508178711
2013-09-10,37.19620132446289
2013-09-11,37.493770599365234
2013-09-12,37.29999542236328
2013-09-13,37.8051872253418
2013-09-16,38.047393798828125
2013-09-17,38.25498580932617
2013-09-18,38.33113098144531
2013-09-19,38.32421112060547
2013-09-20,38.08892059326172
2013-09-23,37.79133605957031
2013-09-24,37.87439727783203
2013-09-25,37.52145767211914
2013-09-26,37.71521759033203
2013-09-27,37.535308837890625
2013-09-30,37.735984802246094
2013-10-01,37.611427307128906
2013-10-02,37.576820373535156
2013-10-03,37.604496002197266
2013-10-04,38.08200454711914
2013-10-07,37.639095306396484
2013-10-08,37.08548355102539
2013-10-09,37.272335052490234
2013-10-10,37.500694274902344
2013-10-11,37.777503967285156
2013-10-14,37.45224380493164
2013-10-15,37.113155364990234
2013-10-16,37.33460235595703
2013-10-17,37.466094970703125
2013-10-18,37.27924346923828
2013-10-21,37.493770599365234
2013-10-22,34.670310974121094
2013-10-23,33.59769821166992
2013-10-24,33.97138595581055
2013-10-25,34.524993896484375
2013-10-28,34.72568893432617
2013-10-29,35.12705612182617
2013-10-30,35.175506591796875
2013-10-31,35.071712493896484
2013-11-01,34.89176559448242
2013-11-04,35.33467102050781
2013-11-05,35.82600402832031
2013-11-06,36.19969940185547
2013-11-07,35.76371765136719
2013-11-08,35.85367965698242
2013-11-11,36.005916595458984
2013-11-12,36.31734848022461
2013-11-13,36.89171600341797
2013-11-14,37.12700271606445
2013-11-15,37.466094970703125
2013-11-18,37.38996887207031
2013-11-19,37.33460235595703
2013-11-20,36.98860168457031
2013-11-21,37.348453521728516
2013-11-22,37.52145767211914
2013-11-25,37.756744384765625
2013-11-26,39.002384185791016
2013-11-27,39.535240173339844
2013-11-29,40.06809616088867
2013-12-02,39.126956939697266
2013-12-03,39.203067779541016
2013-12-04,39.31306076049805
2013-12-05,38.79093933105469
2013-12-06,38.721317291259766
2013-12-09,39.02763748168945
2013-12-10,39.09028244018555
2013-12-11,38.609928131103516
2013-12-12,38.65170669555664
2013-12-13,38.63777542114258
2013-12-16,38.512451171875
2013-12-17,38.49854278564453
2013-12-18,38.79093933105469
2013-12-19,38.589046478271484
2013-12-20,39.02763748168945
2013-12-23,39.06243896484375
2013-12-24,39.28522491455078
2013-12-26,39.382686614990234
2013-12-27,39.173831939697266
2013-12-30,39.257381439208984
2013-12-31,39.07638168334961
2014-01-02,38.923213958740234
2014-01-03,39.1529541015625
2014-01-06,38.88839340209961
2014-01-07,39.250423431396484
2014-01-08,38.783973693847656
2014-01-09,38.74220275878906
2014-01-10,39.04155731201172
2014-01-13,37.80236053466797
2014-01-14,37.509979248046875
2014-01-15,37.68401336669922
2014-01-16,36.639747619628906
2014-01-17,36.59101486206055
2014-01-21,36.58405685424805
2014-01-22,34.37717819213867
2014-01-23,34.356292724609375
2014-01-24,33.98036575317383
2014-01-27,33.62529754638672
2014-01-28,33.97339630126953
2014-01-29,33.36772537231445
2014-01-30,33.61834716796875
2014-01-31,33.339874267578125
2014-02-03,32.372188568115234
2014-02-04,31.766525268554688
2014-02-05,31.61335563659668
2014-02-06,32.316497802734375
2014-02-07,33.11013412475586
2014-02-10,32.859519958496094
2014-02-11,32.95698928833008
2014-02-12,32.678504943847656
2014-02-13,33.346832275390625
2014-02-14,33.4721565246582
2014-02-18,33.50696563720703
2014-02-19,33.30507278442383
2014-02-20,33.165836334228516
2014-02-21,33.17279052734375
2014-02-24,33.38163757324219
2014-02-25,33.60442352294922
2014-02-26,33.73667907714844
2014-02-27,33.9873161315918
2014-02-28,33.98036575317383
2014-03-03,33.4721565246582
2014-03-04,33.70188903808594
2014-03-05,33.72852325439453
2014-03-06,33.88977813720703
2014-03-07,34.226295471191406
2014-03-10,34.30341339111328
2014-03-11,34.47166061401367
2014-03-12,34.37351608276367
2014-03-13,33.784610748291016
2014-03-14,34.429595947265625
2014-03-17,34.66095733642578
2014-03-18,35.21479797363281
2014-03-19,35.228824615478516
2014-03-20,35.046546936035156
2014-03-21,35.22180938720703
2014-03-24,34.90632629394531
2014-03-25,34.7030143737793
2014-03-26,34.429595947265625
2014-03-27,34.59785842895508
2014-03-28,34.82219696044922
2014-03-31,34.8151741027832
2014-04-01,34.80817794799805
2014-04-02,35.14469909667969
2014-04-03,35.095619201660156
2014-04-04,34.74509048461914
2014-04-07,34.26835632324219
2014-04-08,34.41558837890625
2014-04-09,34.82921600341797
2014-04-10,34.68198013305664
2014-04-11,34.21928024291992
2014-04-14,34.17721176147461
2014-04-15,34.25434112548828
2014-04-16,34.52774429321289
2014-04-17,34.688995361328125
2014-04-21,34.429595947265625
2014-04-22,34.71704864501953
2014-04-23,35.095619201660156
2014-04-24,35.05355453491211
2014-04-25,34.92735290527344
2014-04-28,35.34800338745117
2014-04-29,32.04595947265625
2014-04-30,31.302833557128906
2014-05-01,30.854127883911133
2014-05-02,30.763010025024414
2014-05-05,30.419477462768555
2014-05-06,29.87264633178711
2014-05-07,29.451995849609375
2014-05-08,29.4730281829834
2014-05-09,29.529111862182617
2014-05-12,29.774486541748047
2014-05-13,29.58519172668457
2014-05-14,29.15053367614746
2014-05-15,29.199609756469727
2014-05-16,29.437971115112305
2014-05-19,29.353851318359375
2014-05-20,29.01732635498047
2014-05-21,29.052387237548828
2014-05-22,28.982280731201172
2014-05-23,29.11548614501953
2014-05-27,28.996305465698242
2014-05-28,28.610694885253906
2014-05-29,28.470489501953125
2014-05-30,28.540599822998047
2014-06-02,28.351314544677734
2014-06-03,28.29522132873535
2014-06-04,27.565614700317383
2014-06-05,27.982730865478516
2014-06-06,28.27260971069336
2014-06-09,28.86647605895996
2014-06-10,27.982730865478516
2014-06-11,27.664592742919922
2014-06-12,27.339378356933594
2014-06-13,27.834272384643555
2014-06-16,28.05343246459961
2014-06-17,28.85233497619629
2014-06-18,27.707014083862305
2014-06-19,25.23253631591797
2014-06-20,24.5538272857666
2014-06-23,24.051864624023438
2014-06-24,24.10135841369629
2014-06-25,24.108423233032227
2014-06-26,24.27810287475586
2014-06-27,24.370014190673828
2014-06-30,24.17205047607422
2014-07-01,24.23567771911621
2014-07-02,24.787139892578125
2014-07-03,24.843692779541016
2014-07-07,25.32444953918457
2014-07-08,24.730579376220703
2014-07-09,24.39122200012207
2014-07-10,24.108423233032227
2014-07-11,24.214473724365234
2014-07-14,24.030656814575195
2014-07-15,23.747854232788086
2014-07-16,23.889253616333008
2014-07-17,24.10135841369629
2014-07-18,24.214473724365234
2014-07-21,24.263957977294922
2014-07-22,24.4619140625
2014-07-23,24.44071388244629
2014-07-24,24.794206619262695
2014-07-25,24.48313331604004
2014-07-28,24.49727439880371
2014-07-29,24.285173416137695
2014-07-30,24.582103729248047
2014-07-31,24.433639526367188
2014-08-01,23.82563018798828
2014-08-04,24.25689125061035
2014-08-05,25.31031036376953
2014-08-06,24.815418243408203
2014-08-07,24.617456436157227
2014-08-08,25.953664779663086
2014-08-11,25.57896614074707
2014-08-12,25.437572479248047
2014-08-13,25.239612579345703
2014-08-14,25.67087745666504
2014-08-15,25.494125366210938
2014-08-18,25.63552474975586
2014-08-19,25.762773513793945
2014-08-20,26.088008880615234
2014-08-21,26.01022720336914
2014-08-22,26.41321563720703
2014-08-25,26.328372955322266
2014-08-26,26.28595542907715
2014-08-27,26.28595542907715
2014-08-28,26.003156661987305
2014-08-29,26.03850555419922
2014-09-02,25.981958389282227
2014-09-03,25.81934356689453
2014-09-04,26.34958839416504
2014-09-05,26.747711181640625
2014-09-08,26.647815704345703
2014-09-09,26.155515670776367
2014-09-10,26.333887100219727
2014-09-11,26.640682220458984
2014-09-12,26.36956024169922
2014-09-15,26.348163604736328
2014-09-16,26.5051212310791
2014-09-17,26.412364959716797
2014-09-18,26.633546829223633
2014-09-19,26.43377113342285
2014-09-22,25.99143409729004
2014-09-23,26.169795989990234
2014-09-24,26.455188751220703
2014-09-25,25.88440704345703
2014-09-26,25.92008399963379
2014-09-29,25.798795700073242
2014-09-30,25.406389236450195
2014-10-01,24.878429412841797
2014-10-02,25.12101173400879
2014-10-03,25.049654006958008
2014-10-06,24.77140998840332
2014-10-07,24.428945541381836
2014-10-08,24.921228408813477
2014-10-09,24.2862548828125
2014-10-10,24.31479263305664
2014-10-13,24.33619499206543
2014-10-14,25.41352653503418
2014-10-15,25.356447219848633
2014-10-16,25.056793212890625
2014-10-17,24.60730743408203
2014-10-20,25.09960174560547
2014-10-21,25.292240142822266
2014-10-22,25.14240837097168
2014-10-23,25.641830444335938
2014-10-24,25.66323471069336
2014-10-27,25.79165267944336
2014-10-28,24.257713317871094
2014-10-29,24.115018844604492
2014-10-30,24.450349807739258
2014-10-31,24.528827667236328
2014-11-03,24.214902877807617
2014-11-04,23.54425811767578
2014-11-05,23.558523178100586
2014-11-06,23.872447967529297
2014-11-07,24.015140533447266
2014-11-10,24.186368942260742
2014-11-11,24.464622497558594
2014-11-12,25.0853271484375
2014-11-13,24.75714111328125
2014-11-14,25.106740951538086
2014-11-17,25.049654006958008
2014-11-18,25.18522071838379
2014-11-19,25.285097122192383
2014-11-20,25.777387619018555
2014-11-21,26.012828826904297
2014-11-24,26.690614700317383
2014-11-25,26.46230697631836
2014-11-26,26.155515670776367
2014-11-28,26.483713150024414
2014-12-01,25.755990982055664
2014-12-02,25.106740951538086
2014-12-03,25.278181076049805
2014-12-04,24.997238159179688
2014-12-05,24.853160858154297
2014-12-08,24.543392181396484
2014-12-09,24.521780014038086
2014-12-10,24.219223022460938
2014-12-11,24.824352264404297
2014-12-12,25.3574275970459
2014-12-15,25.26378059387207
2014-12-16,25.19173812866211
2014-12-17,25.753633499145508
2014-12-18,26.243505477905273
2014-12-19,26.286718368530273
2014-12-22,26.654115676879883
2014-12-23,26.798194885253906
2014-12-24,26.63251495361328
2014-12-26,26.740550994873047
2014-12-29,27.17279052734375
2014-12-30,27.27364158630371
2014-12-31,27.057525634765625
2015-01-02,26.8774356842041
2015-01-05,26.459606170654297
2015-01-06,26.14984893798828
2015-01-07,26.9566707611084
2015-01-08,27.641042709350586
2015-01-09,27.518571853637695
2015-01-12,27.78512191772461
2015-01-13,27.28804588317871
2015-01-14,26.625293731689453
2015-01-15,26.12102699279785
2015-01-16,26.01297950744629
2015-01-20,25.96975326538086
2015-01-21,27.079137802124023
2015-01-22,27.554594039916992
2015-01-23,27.100749969482422
2015-01-26,26.71894645690918
2015-01-27,26.488431930541992
2015-01-28,26.265113830566406
2015-01-29,28.051652908325195
2015-01-30,26.790990829467773
2015-02-02,27.04312515258789
2015-02-03,27.871559143066406
2015-02-04,28.174116134643555
2015-02-05,28.066059112548828
2015-02-06,28.253368377685547
2015-02-09,28.267780303955078
2015-02-10,28.534313201904297
2015-02-11,28.4982967376709
2015-02-12,28.246150970458984
2015-02-13,28.707204818725586
2015-02-17,28.426252365112305
2015-02-18,28.599143981933594
2015-02-19,29.312328338623047
2015-02-20,29.924652099609375
2015-02-23,30.047107696533203
2015-02-24,30.940391540527344
2015-02-25,31.185312271118164
2015-02-26,31.271760940551758
2015-02-27,31.372610092163086
2015-03-02,31.37982177734375
2015-03-03,30.724273681640625
2015-03-04,30.461406707763672
2015-03-05,30.577594757080078
2015-03-06,30.083816528320312
2015-03-09,29.967639923095703
2015-03-10,29.590055465698242
2015-03-11,29.29233169555664
2015-03-12,29.45207405090332
2015-03-13,29.94585418701172
2015-03-16,30.07654571533203
2015-03-17,29.764318466186523
2015-03-18,30.134645462036133
2015-03-19,29.96037483215332
2015-03-20,30.1927433013916
2015-03-23,30.504962921142578
2015-03-24,30.555803298950195
2015-03-25,30.642934799194336
2015-03-26,29.546476364135742
2015-03-27,29.996679306030273
2015-03-30,30.200010299682617
2015-03-31,30.083816528320312
2015-04-01,30.22178077697754
2015-04-02,30.39605712890625
2015-04-06,30.846261978149414
2015-04-07,30.759119033813477
2015-04-08,31.064104080200195
2015-04-09,31.223854064941406
2015-04-10,31.24563980102539
2015-04-13,30.853527069091797
2015-04-14,30.52677345275879
2015-04-15,30.323442459106445
2015-04-16,31.231109619140625
2015-04-17,30.788171768188477
2015-04-20,30.889835357666016
2015-04-21,30.127382278442383
2015-04-22,30.200010299682617
2015-04-23,30.766389846801758
2015-04-24,30.96969985961914
2015-04-27,30.737350463867188
2015-04-28,28.791297912597656
2015-04-29,27.963497161865234
2015-04-30,27.745656967163086
2015-05-01,27.498779296875
2015-05-04,27.716609954833984
2015-05-05,27.64400291442871
2015-05-06,27.571388244628906
2015-05-07,27.847318649291992
2015-05-08,27.92719078063965
2015-05-11,27.898147583007812
2015-05-12,27.818273544311523
2015-05-13,27.68756866455078
2015-05-14,27.418893814086914
2015-05-15,27.201059341430664
2015-05-18,27.309974670410156
2015-05-19,27.142967224121094
2015-05-20,27.099403381347656
2015-05-21,27.651256561279297
2015-05-22,27.251893997192383
2015-05-26,26.547536849975586
2015-05-27,25.676176071166992
2015-05-28,25.552730560302734
2015-05-29,25.68343162536621
2015-06-01,26.002931594848633
2015-06-02,26.02471160888672
2015-06-03,26.29448127746582
2015-06-04,26.118553161621094
2015-06-05,26.243173599243164
2015-06-08,25.957277297973633
2015-06-09,25.861974716186523
2015-06-10,25.825326919555664
2015-06-11,25.708044052124023
2015-06-12,25.744688034057617
2015-06-15,25.69338035583496
2015-06-16,25.788673400878906
2015-06-17,25.898637771606445
2015-06-18,26.243173599243164
2015-06-19,26.32379722595215
2015-06-22,26.492403030395508
2015-06-23,26.55837631225586
2015-06-24,26.46307945251465
2015-06-25,26.17718505859375
2015-06-26,26.477737426757812
2015-06-29,25.64939308166504
2015-06-30,25.37083625793457
2015-07-01,25.752023696899414
2015-07-02,25.656721115112305
2015-07-06,24.989656448364258
2015-07-07,25.040969848632812
2015-07-08,24.11732292175293
2015-07-09,24.249271392822266
2015-07-10,24.469192504882812
2015-07-13,24.439865112304688
2015-07-14,24.50583839416504
2015-07-15,23.88275146484375
2015-07-16,23.677492141723633
2015-07-17,23.34762191772461
2015-07-20,23.252323150634766
2015-07-21,22.988428115844727
2015-07-22,22.761180877685547
2015-07-23,22.72452735900879
2015-07-24,22.336009979248047
2015-07-27,22.541263580322266
2015-07-28,22.63656234741211
2015-07-29,23.054401397705078
2015-07-30,22.944442749023438
2015-07-31,22.87113380432129
2015-08-03,22.306692123413086
2015-08-04,23.025083541870117
2015-08-05,23.259653091430664
2015-08-06,23.13503646850586
2015-08-07,24.241939544677734
2015-08-10,24.241939544677734
2015-08-11,23.926729202270508
2015-08-12,22.863811492919922
2015-08-13,23.06173324584961
2015-08-14,23.406265258789062
2015-08-17,23.472238540649414
2015-08-18,23.919397354125977
2015-08-19,23.516223907470703
2015-08-20,22.878469467163086
2015-08-21,22.51194953918457
2015-08-24,21.053178787231445
2015-08-25,20.818603515625
2015-08-26,21.55165672302246
2015-08-27,22.064783096313477
2015-08-28,21.962156295776367
2015-08-31,22.17474937438965
2015-09-01,21.690927505493164
2015-09-02,21.844871520996094
2015-09-03,22.132558822631836
2015-09-04,21.620954513549805
2015-09-08,22.354990005493164
2015-09-09,21.546802520751953
2015-09-10,21.880456924438477
2015-09-11,21.82855796813965
2015-09-14,21.494903564453125
2015-09-15,21.784067153930664
2015-09-16,22.18445587158203
2015-09-17,22.132558822631836
2015-09-18,21.57646369934082
2015-09-21,21.717344284057617
2015-09-22,21.443004608154297
2015-09-23,21.05743980407715
2015-09-24,21.302122116088867
2015-09-25,21.11676025390625
2015-09-28,20.345640182495117
2015-09-29,20.56807518005371
2015-09-30,21.45041847229004
2015-10-01,21.094514846801758
2015-10-02,21.761821746826172
2015-10-05,22.473623275756836
2015-10-06,22.547775268554688
2015-10-07,22.50328254699707
2015-10-08,23.318893432617188
2015-10-09,23.192842483520508
2015-10-12,22.859193801879883
2015-10-13,22.836938858032227
2015-10-14,22.814699172973633
2015-10-15,22.139972686767578
2015-10-16,22.013925552368164
2015-10-19,22.369821548461914
2015-10-20,22.288270950317383
2015-10-21,22.288270950317383
2015-10-22,22.354990005493164
2015-10-23,22.34016990661621
2015-10-26,22.481040954589844
2015-10-27,23.467182159423828
2015-10-28,22.985233306884766
2015-10-29,22.881433486938477
2015-10-30,23.133527755737305
2015-11-02,23.533920288085938
2015-11-03,24.13450050354004
2015-11-04,23.934301376342773
2015-11-05,24.260541915893555
2015-11-06,23.771183013916016
2015-11-09,22.896259307861328
2015-11-10,23.259578704833984
2015-11-11,22.421722412109375
2015-11-12,22.258604049682617
2015-11-13,21.672855377197266
2015-11-16,21.784067153930664
2015-11-17,21.45041847229004
2015-11-18,21.939777374267578
2015-11-19,21.991682052612305
2015-11-20,22.651578903198242
2015-11-23,23.39303970336914
2015-11-24,23.852737426757812
2015-11-25,24.01586151123047
2015-11-27,23.593231201171875
2015-11-30,23.5561580657959
2015-12-01,23.40787124633789
2015-12-02,23.14405059814453
2015-12-03,22.387067794799805
2015-12-04,22.919208526611328
2015-12-07,23.286447525024414
2015-12-08,23.39887046813965
2015-12-09,22.866737365722656
2015-12-10,23.323925018310547
2015-12-11,22.769306182861328
2015-12-14,23.30143928527832
2015-12-15,24.238298416137695
2015-12-16,24.98028564453125
2015-12-17,24.463138580322266
2015-12-18,23.97597312927246
2015-12-21,24.50811195373535
2015-12-22,24.755441665649414
2015-12-23,24.942806243896484
2015-12-24,24.47063446044922
2015-12-28,24.448152542114258
2015-12-29,24.73295783996582
2015-12-30,24.485624313354492
2015-12-31,24.53059196472168
2016-01-04,25.212621688842773
2016-01-05,25.4599552154541
2016-01-06,24.575563430786133
2016-01-07,24.6505069732666
2016-01-08,23.94599723815918
2016-01-11,24.560575485229492
2016-01-12,24.425662994384766
2016-01-13,23.623714447021484
2016-01-14,23.8035945892334
2016-01-15,23.556264877319336
2016-01-19,23.35390281677246
2016-01-20,23.578746795654297
2016-01-21,24.335725784301758
2016-01-22,24.305747985839844
2016-01-25,22.746822357177734
2016-01-26,24.98028564453125
2016-01-27,25.624834060668945
2016-01-28,26.84649658203125
2016-01-29,27.768354415893555
2016-02-01,27.888275146484375
2016-02-02,27.843307495117188
2016-02-03,27.29619026184082
2016-02-04,27.048864364624023
2016-02-05,26.269392013549805
2016-02-08,25.804719924926758
2016-02-09,25.519906997680664
2016-02-10,25.220111846923828
2016-02-11,25.205127716064453
2016-02-12,25.879661560058594
2016-02-16,26.666622161865234
2016-02-17,26.958921432495117
2016-02-18,27.2137451171875
2016-02-19,26.84649658203125
2016-02-22,27.11631202697754
2016-02-23,27.693418502807617
2016-02-24,28.397933959960938
2016-02-25,29.154903411865234
2016-02-26,28.90756607055664
2016-02-29,29.18488883972168
2016-03-01,29.4771785736084
2016-03-02,29.384950637817383
2016-03-03,29.3244686126709
2016-03-04,29.316911697387695
2016-03-07,29.626863479614258
2016-03-08,29.074995040893555
2016-03-09,29.33959197998047
2016-03-10,29.551273345947266
2016-03-11,29.982181549072266
2016-03-14,29.785633087158203
2016-03-15,29.377391815185547
2016-03-16,29.49079132080078
2016-03-17,30.027538299560547
2016-03-18,29.68734359741211
2016-03-21,29.793180465698242
2016-03-22,29.377391815185547
2016-03-23,29.294248580932617
2016-03-24,29.241317749023438
2016-03-28,29.43031120300293
2016-03-29,29.793180465698242
2016-03-30,30.48112678527832
2016-03-31,30.307249069213867
2016-04-01,30.63233184814453
2016-04-04,30.352603912353516
2016-04-05,30.019977569580078
2016-04-06,30.46600914001465
2016-04-07,30.473562240600586
2016-04-08,29.46055030822754
2016-04-11,29.71758270263672
2016-04-12,29.49079132080078
2016-04-13,29.823421478271484
2016-04-14,29.271564483642578
2016-04-15,29.468114852905273
2016-04-18,29.967063903808594
2016-04-19,30.29212760925293
2016-04-20,30.609649658203125
2016-04-21,30.23165512084961
2016-04-22,30.450878143310547
2016-04-25,30.38284683227539
2016-04-26,31.645336151123047
2016-04-27,31.751176834106445
2016-04-28,31.153949737548828
2016-04-29,30.443323135375977
2016-05-02,31.252216339111328
2016-05-03,30.775955200195312
2016-05-04,30.55672264099121
2016-05-05,29.951950073242188
2016-05-06,30.171173095703125
2016-05-09,30.760841369628906
2016-05-10,30.700363159179688
2016-05-11,28.863325119018555
2016-05-12,28.734819412231445
2016-05-13,28.198062896728516
2016-05-16,28.462661743164062
2016-05-17,28.63652801513672
2016-05-18,28.2585506439209
2016-05-19,28.802845001220703
2016-05-20,29.581510543823242
2016-05-23,29.392526626586914
2016-05-24,29.846097946166992
2016-05-25,29.868785858154297
2016-05-26,29.732696533203125
2016-05-27,29.93682098388672
2016-05-31,29.80074119567871
2016-06-01,29.997472763061523
2016-06-02,30.325353622436523
2016-06-03,29.585704803466797
2016-06-06,29.26545524597168
2016-06-07,29.852602005004883
2016-06-08,29.905981063842773
2016-06-09,29.463706970214844
2016-06-10,28.861318588256836
2016-06-13,28.823192596435547
2016-06-14,28.55631446838379
2016-06-15,29.21970558166504
2016-06-16,29.196826934814453
2016-06-17,29.616214752197266
2016-06-20,30.043230056762695
2016-06-21,30.813364028930664
2016-06-22,30.721874237060547
2016-06-23,30.8286190032959
2016-06-24,29.34171485900879
2016-06-27,28.52581024169922
2016-06-28,29.387454986572266
2016-06-29,30.393983840942383
2016-06-30,31.065000534057617
2016-07-01,31.057369232177734
2016-07-05,30.477853775024414
2016-07-06,30.51598358154297
2016-07-07,30.935367584228516
2016-07-08,31.690271377563477
2016-07-11,32.010520935058594
2016-07-12,32.47565841674805
2016-07-13,32.03339385986328
2016-07-14,32.163028717041016
2016-07-15,32.2545280456543
2016-07-18,33.07042694091797
2016-07-19,33.001800537109375
2016-07-20,32.81879425048828
2016-07-21,32.57478713989258
2016-07-22,32.73491287231445
2016-07-25,32.98652648925781
2016-07-26,32.88740921020508
2016-07-27,32.864540100097656
2016-07-28,32.63579177856445
2016-07-29,32.872169494628906
2016-08-01,33.139060974121094
2016-08-02,31.77413558959961
2016-08-03,31.83515167236328
2016-08-04,31.56827163696289
2016-08-05,32.04863739013672
2016-08-08,31.606393814086914
2016-08-09,30.897245407104492
2016-08-10,30.19572639465332
2016-08-11,30.401609420776367
2016-08-12,29.989849090576172
2016-08-15,30.2872371673584
2016-08-16,30.081348419189453
2016-08-17,29.905981063842773
2016-08-18,30.088973999023438
2016-08-19,30.73711585998535
2016-08-22,30.31772804260254
2016-08-23,30.859115600585938
2016-08-24,30.401609420776367
2016-08-25,30.371110916137695
2016-08-26,29.66959571838379
2016-08-29,29.730592727661133
2016-08-30,29.425579071044922
2016-08-31,29.112943649291992
2016-09-01,29.273075103759766
2016-09-02,29.090076446533203
2016-09-06,28.85369873046875
2016-09-07,29.37982749938965
2016-09-08,28.785964965820312
2016-09-09,28.147462844848633
2016-09-12,28.65517807006836
2016-09-13,27.916683197021484
2016-09-14,27.2858943939209
2016-09-15,27.593599319458008
2016-09-16,26.95509910583496
2016-09-19,27.647441864013672
2016-09-20,27.57052230834961
2016-09-21,27.716676712036133
2016-09-22,28.170543670654297
2016-09-23,27.7243709564209
2016-09-26,27.362815856933594
2016-09-27,27.424360275268555
2016-09-28,27.616670608520508
2016-09-29,27.85514259338379
2016-09-30,28.124385833740234
2016-10-03,28.1090145111084
2016-10-04,28.285934448242188
2016-10-05,28.193622589111328
2016-10-06,28.1320858001709
2016-10-07,28.078237533569336
2016-10-10,28.20901107788086
2016-10-11,27.885913848876953
2016-10-12,28.101314544677734
2016-10-13,27.916683197021484
2016-10-14,27.585901260375977
2016-10-17,26.832033157348633
2016-10-18,27.093570709228516
2016-10-19,27.562824249267578
2016-10-20,27.62436866760254
2016-10-21,27.347427368164062
2016-10-24,27.693605422973633
2016-10-25,27.424360275268555
2016-10-26,27.478208541870117
2016-10-27,27.324350357055664
2016-10-28,27.478208541870117
2016-10-31,27.608983993530273
2016-11-01,28.216703414916992
2016-11-02,27.2858943939209
2016-11-03,27.15511703491211
2016-11-04,27.185874938964844
2016-11-07,27.901304244995117
2016-11-08,27.7243709564209
2016-11-09,27.97054100036621
2016-11-10,28.247472763061523
2016-11-11,28.45517349243164
2016-11-14,29.21674919128418
2016-11-15,28.801342010498047
2016-11-16,28.9398136138916
2016-11-17,29.209056854248047
2016-11-18,29.232141494750977
2016-11-21,29.3475284576416
2016-11-22,29.60138702392578
2016-11-23,29.524456024169922
2016-11-25,29.501365661621094
2016-11-28,29.101364135742188
2016-11-29,28.77057456970215
2016-11-30,27.993616104125977
2016-12-01,27.909000396728516
2016-12-02,27.870529174804688
2016-12-05,28.832111358642578
2016-12-06,29.124431610107422
2016-12-07,29.666229248046875
2016-12-08,29.99222755432129
2016-12-09,29.945648193359375
2016-12-12,29.557565689086914
2016-12-13,29.5653133392334
2016-12-14,29.29364013671875
2016-12-15,28.222501754760742
2016-12-16,27.415260314941406
2016-12-19,27.38420867919922
2016-12-20,27.803346633911133
2016-12-21,27.679161071777344
2016-12-22,26.576961517333984
