Date,GS
2013-03-06,120.5501480102539
2013-03-07,122.49766540527344
2013-03-08,119.65067291259766
2013-03-11,119.90096282958984
2013-03-12,118.76687622070312
2013-03-13,118.8138198852539
2013-03-14,120.4641342163086
2013-03-15,121.10546112060547
2013-03-18,118.84503173828125
2013-03-19,116.41264343261719
2013-03-20,117.42159271240234
2013-03-21,113.70645141601562
2013-03-22,114.66065979003906
2013-03-25,114.27745056152344
2013-03-26,114.61368560791016
2013-03-27,115.6304702758789
2013-03-28,115.09085083007812
2013-04-01,114.22266387939453
2013-04-02,114.72325897216797
2013-04-03,112.16569519042969
2013-04-04,111.8371810913086
2013-04-05,112.38468170166016
2013-04-08,112.48638153076172
2013-04-09,114.59809112548828
2013-04-10,116.8975830078125
2013-04-11,116.5925521850586
2013-04-12,116.63158416748047
2013-04-15,114.55119323730469
2013-04-16,112.70533752441406
2013-04-17,109.96788787841797
2013-04-18,108.40363311767578
2013-04-19,108.4974365234375
2013-04-22,109.1231689453125
2013-04-23,111.79804992675781
2013-04-24,112.5723876953125
2013-04-25,113.2215347290039
2013-04-26,112.71321105957031
2013-04-29,113.49526977539062
2013-04-30,114.24613189697266
2013-05-01,111.53998565673828
2013-05-02,112.36902618408203
2013-05-03,113.69862365722656
2013-05-06,116.10762023925781
2013-05-07,116.78804779052734
2013-05-08,117.52325439453125
2013-05-09,116.17798614501953
2013-05-10,116.61605834960938
2013-05-13,117.03054809570312
2013-05-14,120.8552017211914
2013-05-15,121.70771026611328
2013-05-16,120.81608581542969
2013-05-17,123.71778869628906
2013-05-20,124.28096008300781
2013-05-21,125.7121810913086
2013-05-22,124.62503051757812
2013-05-23,123.11557006835938
2013-05-24,124.1401596069336
2013-05-28,126.0859375
2013-05-29,127.78852081298828
2013-05-30,128.94973754882812
2013-05-31,127.16871643066406
2013-06-03,128.32994079589844
2013-06-04,126.85482788085938
2013-06-05,124.2029037475586
2013-06-06,125.28565216064453
2013-06-07,130.25216674804688
2013-06-10,131.41342163085938
2013-06-11,128.1337890625
2013-06-12,126.99607849121094
2013-06-13,130.10313415527344
2013-06-14,127.82769775390625
2013-06-17,128.76148986816406
2013-06-18,128.7927703857422
2013-06-19,126.76073455810547
2013-06-20,121.93534851074219
2013-06-21,121.02526092529297
2013-06-24,118.3026351928711
2013-06-25,120.09154510498047
2013-06-26,118.99311828613281
2013-06-27,120.44464111328125
2013-06-28,118.67143249511719
2013-07-01,119.06369018554688
2013-07-02,118.41251373291016
2013-07-03,118.02803039550781
2013-07-05,120.23279571533203
2013-07-08,120.6800308227539
2013-07-09,123.1358413696289
2013-07-10,122.26490020751953
2013-07-11,123.7399673461914
2013-07-12,125.6230239868164
2013-07-15,127.89059448242188
2013-07-16,125.72501373291016
2013-07-17,126.71363830566406
2013-07-18,128.7222137451172
2013-07-19,128.95758056640625
2013-07-22,130.4405059814453
2013-07-23,130.44833374023438
2013-07-24,129.4910888671875
2013-07-25,130.17376708984375
2013-07-26,129.66368103027344
2013-07-29,128.02391052246094
2013-07-30,127.44327545166016
2013-07-31,128.6986846923828
2013-08-01,131.41342163085938
2013-08-02,131.51541137695312
2013-08-05,132.06468200683594
2013-08-06,129.28713989257812
2013-08-07,128.2435760498047
2013-08-08,127.76493835449219
2013-08-09,127.20796966552734
2013-08-12,126.86270904541016
2013-08-13,128.44761657714844
2013-08-14,128.15724182128906
2013-08-15,126.12517547607422
2013-08-16,126.0545654296875
2013-08-19,124.46185302734375
2013-08-20,125.19149017333984
2013-08-21,123.26927947998047
2013-08-22,125.07381439208984
2013-08-23,124.47748565673828
2013-08-26,123.88902282714844
2013-08-27,120.22494506835938
2013-08-28,120.41384887695312
2013-08-29,120.93345642089844
2013-08-30,119.75259399414062
2013-09-03,121.82290649414062
2013-09-04,122.59434509277344
2013-09-05,122.93286895751953
2013-09-06,123.31854248046875
2013-09-09,125.54624938964844
2013-09-10,129.99378967285156
2013-09-11,129.93081665039062
2013-09-12,128.58470153808594
2013-09-13,129.0963897705078
2013-09-16,131.4815216064453
2013-09-17,131.7885284423828
2013-09-18,132.29229736328125
2013-09-19,132.07192993164062
2013-09-20,133.62265014648438
2013-09-23,130.08033752441406
2013-09-24,128.28561401367188
2013-09-25,127.76599884033203
2013-09-26,127.75035095214844
2013-09-27,125.82962799072266
2013-09-30,124.53868865966797
2013-10-01,125.16056060791016
2013-10-02,124.90074920654297
2013-10-03,123.4681167602539
2013-10-04,123.23202514648438
2013-10-07,121.42146301269531
2013-10-08,120.47687530517578
2013-10-09,121.5710220336914
2013-10-10,124.38124084472656
2013-10-11,125.94767761230469
2013-10-14,125.52262115478516
2013-10-15,124.08209991455078
2013-10-16,127.71882629394531
2013-10-17,124.62525939941406
2013-10-18,124.9165267944336
2013-10-21,125.76665496826172
2013-10-22,125.3573226928711
2013-10-23,124.16864776611328
2013-10-24,125.91618347167969
2013-10-25,127.59286499023438
2013-10-28,127.08907318115234
2013-10-29,127.6086196899414
2013-10-30,127.56139373779297
2013-10-31,126.62464904785156
2013-11-01,127.56139373779297
2013-11-04,128.43519592285156
2013-11-05,127.48269653320312
2013-11-06,128.7185821533203
2013-11-07,125.66431427001953
2013-11-08,128.4430389404297
2013-11-11,128.97042846679688
2013-11-12,128.22264099121094
2013-11-13,128.26197814941406
2013-11-14,128.4666748046875
2013-11-15,129.41128540039062
2013-11-18,130.4188232421875
2013-11-19,131.1430206298828
2013-11-20,129.883544921875
2013-11-21,131.5130157470703
2013-11-22,132.32379150390625
2013-11-25,133.41009521484375
2013-11-26,132.2765655517578
2013-11-27,132.85305786132812
2013-11-29,133.4217071533203
2013-12-02,134.03773498535156
2013-12-03,132.71884155273438
2013-12-04,133.2322235107422
2013-12-05,130.75230407714844
2013-12-06,132.05548095703125
2013-12-09,132.41871643066406
2013-12-10,134.0456085205078
2013-12-11,132.3634796142578
2013-12-12,132.9399871826172
2013-12-13,132.98736572265625
2013-12-16,135.0091552734375
2013-12-17,134.64585876464844
2013-12-18,138.08128356933594
2013-12-19,138.02601623535156
2013-12-20,138.33401489257812
2013-12-23,139.3685760498047
2013-12-24,139.12379455566406
2013-12-26,139.352783203125
2013-12-27,139.27383422851562
2013-12-30,138.78416442871094
2013-12-31,139.9924774169922
2014-01-02,139.70030212402344
2014-01-03,140.6953887939453
2014-01-06,141.6588897705078
2014-01-07,140.80596923828125
2014-01-08,140.92440795898438
2014-01-09,140.10311889648438
2014-01-10,140.88494873046875
2014-01-13,138.90264892578125
2014-01-14,139.4713134765625
2014-01-15,141.1692352294922
2014-01-16,138.3419189453125
2014-01-17,139.21852111816406
2014-01-21,136.78610229492188
2014-01-22,137.16517639160156
2014-01-23,134.85121154785156
2014-01-24,132.3950653076172
2014-01-27,130.06524658203125
2014-01-28,131.29730224609375
2014-01-29,129.44129943847656
2014-01-30,130.97348022460938
2014-01-31,129.61508178710938
2014-02-03,126.2190933227539
2014-02-04,127.75127410888672
2014-02-05,126.69295501708984
2014-02-06,127.74332427978516
2014-02-07,127.88553619384766
2014-02-10,127.15103149414062
2014-02-11,129.8284149169922
2014-02-12,129.12548828125
2014-02-13,129.5677032470703
2014-02-14,129.2991943359375
2014-02-18,130.03366088867188
2014-02-19,128.9358673095703
2014-02-20,129.91517639160156
2014-02-21,129.91517639160156
2014-02-24,131.5263214111328
2014-02-25,129.1095733642578
2014-02-26,129.00660705566406
2014-02-27,131.05111694335938
2014-02-28,131.8990020751953
2014-03-03,130.5439453125
2014-03-04,133.70571899414062
2014-03-05,136.21768188476562
2014-03-06,136.7723846435547
2014-03-07,138.0877685546875
2014-03-10,137.49351501464844
2014-03-11,134.6249237060547
2014-03-12,134.49020385742188
2014-03-13,132.09707641601562
2014-03-14,131.02728271484375
2014-03-17,132.2080078125
2014-03-18,133.19859313964844
2014-03-19,133.26988220214844
2014-03-20,134.093994140625
2014-03-21,132.295166015625
2014-03-24,131.32046508789062
2014-03-25,129.36317443847656
2014-03-26,128.15872192382812
2014-03-27,128.60247802734375
2014-03-28,128.61036682128906
2014-03-31,129.8386993408203
2014-04-01,131.47900390625
2014-04-02,132.54876708984375
2014-04-03,131.61366271972656
2014-04-04,129.3553009033203
2014-04-07,125.6467056274414
2014-04-08,124.06192016601562
2014-04-09,125.32977294921875
2014-04-10,123.60226440429688
2014-04-11,121.01896667480469
2014-04-14,122.61969757080078
2014-04-15,122.76234436035156
2014-04-16,124.5848617553711
2014-04-17,124.75924682617188
2014-04-21,125.0445556640625
2014-04-22,127.15242004394531
2014-04-23,127.1444091796875
2014-04-24,127.46141815185547
2014-04-25,125.3932113647461
2014-04-28,124.0459976196289
2014-04-29,125.3932113647461
2014-04-30,126.64520263671875
2014-05-01,127.08100891113281
2014-05-02,125.90035247802734
2014-05-05,123.8955078125
2014-05-06,122.461181640625
2014-05-07,123.23778533935547
2014-05-08,124.72750854492188
2014-05-09,124.56906127929688
2014-05-12,126.4312515258789
2014-05-13,127.00970458984375
2014-05-14,126.35203552246094
2014-05-15,124.125244140625
2014-05-16,123.9588394165039
2014-05-19,124.94149780273438
2014-05-20,123.8955078125
2014-05-21,126.27281951904297
2014-05-22,126.6689682006836
2014-05-23,126.91462707519531
2014-05-27,128.19044494628906
2014-05-28,128.1665496826172
2014-05-29,127.80876922607422
2014-05-30,127.06928253173828
2014-06-02,127.24423217773438
2014-06-03,128.6516571044922
2014-06-04,129.12075805664062
2014-06-05,129.2717742919922
2014-06-06,132.14224243164062
2014-06-09,131.99111938476562
2014-06-10,132.27734375
2014-06-11,131.53793334960938
2014-06-12,131.9593505859375
2014-06-13,131.90365600585938
2014-06-16,131.8718719482422
2014-06-17,133.7563018798828
2014-06-18,135.0603485107422
2014-06-19,134.9569091796875
2014-06-20,135.04446411132812
2014-06-23,135.36248779296875
2014-06-24,133.7642822265625
2014-06-25,133.88352966308594
2014-06-26,133.58932495117188
2014-06-27,132.61131286621094
2014-06-30,133.13612365722656
2014-07-01,132.6351776123047
2014-07-02,132.69883728027344
2014-07-03,134.74224853515625
2014-07-07,133.40652465820312
2014-07-08,131.12448120117188
2014-07-09,130.9336395263672
2014-07-10,129.93971252441406
2014-07-11,131.03695678710938
2014-07-14,132.7862548828125
2014-07-15,134.51170349121094
2014-07-16,135.5453643798828
2014-07-17,135.2829132080078
2014-07-18,136.3404998779297
2014-07-21,136.5392608642578
2014-07-22,139.16319274902344
2014-07-23,140.59439086914062
2014-07-24,140.149169921875
2014-07-25,139.46534729003906
2014-07-28,139.90264892578125
2014-07-29,139.5766143798828
2014-07-30,139.75157165527344
2014-07-31,137.45364379882812
2014-08-01,135.37046813964844
2014-08-04,136.5154266357422
2014-08-05,134.71041870117188
2014-08-06,134.96495056152344
2014-08-07,134.45599365234375
2014-08-08,136.96859741210938
2014-08-11,137.12767028808594
2014-08-12,137.02430725097656
2014-08-13,137.05606079101562
2014-08-14,137.34231567382812
2014-08-15,136.68240356445312
2014-08-18,138.78944396972656
2014-08-19,138.3203582763672
2014-08-20,138.3759765625
2014-08-21,139.26657104492188
2014-08-22,139.52096557617188
2014-08-25,141.42929077148438
2014-08-26,141.45318603515625
2014-08-27,141.8199920654297
2014-08-28,141.69244384765625
2014-08-29,142.85687255859375
2014-09-02,143.38331604003906
2014-09-03,143.24771118164062
2014-09-04,143.63055419921875
2014-09-05,143.36734008789062
2014-09-08,143.65451049804688
2014-09-09,141.4930877685547
2014-09-10,143.46307373046875
2014-09-11,144.36436462402344
2014-09-12,146.0951385498047
2014-09-15,146.74122619628906
2014-09-16,146.78903198242188
2014-09-17,147.41119384765625
2014-09-18,149.8598175048828
2014-09-19,148.51185607910156
2014-09-22,147.78604125976562
2014-09-23,147.62649536132812
2014-09-24,149.79598999023438
2014-09-25,146.82891845703125
2014-09-26,147.65048217773438
2014-09-29,146.62156677246094
2014-09-30,146.4141387939453
2014-10-01,144.1250762939453
2014-10-02,145.86386108398438
2014-10-03,150.0033721923828
2014-10-06,149.53273010253906
2014-10-07,146.5976104736328
2014-10-08,148.86279296875
2014-10-09,144.57972717285156
2014-10-10,143.86984252929688
2014-10-13,142.58575439453125
2014-10-14,142.5298614501953
2014-10-15,141.3654022216797
2014-10-16,137.6486358642578
2014-10-17,141.1021728515625
2014-10-20,141.843994140625
2014-10-21,143.7103271484375
2014-10-22,141.03842163085938
2014-10-23,143.61459350585938
2014-10-24,146.2386932373047
2014-10-27,146.68533325195312
2014-10-28,148.6075439453125
2014-10-29,148.4161376953125
2014-10-30,149.12599182128906
2014-10-31,151.53469848632812
2014-11-03,152.20469665527344
2014-11-04,151.75807189941406
2014-11-05,151.41502380371094
2014-11-06,152.3402557373047
2014-11-07,152.10899353027344
2014-11-10,152.97840881347656
2014-11-11,153.0421905517578
2014-11-12,151.68626403808594
2014-11-13,151.73416137695312
2014-11-14,151.52674865722656
2014-11-17,151.48690795898438
2014-11-18,151.2555694580078
2014-11-19,150.8966827392578
2014-11-20,151.34335327148438
2014-11-21,151.2156982421875
2014-11-24,151.59857177734375
2014-11-25,150.63343811035156
2014-11-26,150.36228942871094
2014-11-28,150.7543487548828
2014-12-01,150.5863037109375
2014-12-02,152.17861938476562
2014-12-03,152.78668212890625
2014-12-04,153.58680725097656
2014-12-05,156.3873291015625
2014-12-08,157.32345581054688
2014-12-09,157.53948974609375
2014-12-10,153.6268768310547
2014-12-11,154.85903930664062
2014-12-12,151.08242797851562
2014-12-15,148.45791625976562
2014-12-16,146.67364501953125
2014-12-17,148.04986572265625
2014-12-18,153.31478881835938
2014-12-19,154.65103149414062
2014-12-22,155.5791778564453
2014-12-23,156.42733764648438
2014-12-24,156.73941040039062
2014-12-26,156.3873291015625
2014-12-29,156.97950744628906
2014-12-30,156.59536743164062
2014-12-31,155.0911102294922
2015-01-02,155.55520629882812
2015-01-05,150.69833374023438
2015-01-06,147.6497802734375
2015-01-07,149.85020446777344
2015-01-08,152.2426300048828
2015-01-09,149.9062042236328
2015-01-12,148.08187866210938
2015-01-13,147.96986389160156
2015-01-14,144.2091522216797
2015-01-15,142.81695556640625
2015-01-16,141.8087615966797
2015-01-20,140.52853393554688
2015-01-21,141.74478149414062
2015-01-22,145.65744018554688
2015-01-23,144.41717529296875
2015-01-26,144.36119079589844
2015-01-27,141.21670532226562
2015-01-28,138.4641571044922
2015-01-29,140.81661987304688
2015-01-30,137.95205688476562
2015-02-02,140.41651916503906
