Date,NXPI
2018-01-08,104.56710052490234
2018-01-09,104.7173843383789
2018-01-10,105.33625030517578
2018-01-11,105.42462921142578
2018-01-12,105.71639251708984
2018-01-16,105.55723571777344
2018-01-17,105.50420379638672
2018-01-18,106.08767700195312
2018-01-19,106.48551177978516
2018-01-22,107.04246520996094
2018-01-23,106.83914184570312
2018-01-24,106.4943618774414
2018-01-25,106.2645034790039
2018-01-26,106.38826751708984
2018-01-29,106.57393646240234
2018-01-30,106.2733383178711
2018-01-31,106.37057495117188
2018-02-01,107.23699188232422
2018-02-02,106.63583374023438
2018-02-05,104.48755645751953
2018-02-06,104.45217895507812
2018-02-07,102.91390228271484
2018-02-08,102.49840545654297
2018-02-09,102.35693359375
2018-02-12,103.02881622314453
2018-02-13,102.72822570800781
2018-02-14,101.56129455566406
2018-02-15,103.3647689819336
2018-02-16,104.76158905029297
2018-02-20,111.00309753417969
2018-02-21,111.03845977783203
2018-02-22,111.13568115234375
2018-02-23,110.89700317382812
2018-02-26,110.0306167602539
2018-02-27,110.19860076904297
2018-02-28,110.2074203491211
2018-03-01,109.42061614990234
2018-03-02,109.7035140991211
2018-03-05,110.31353759765625
2018-03-06,109.97757720947266
2018-03-07,109.42943572998047
2018-03-08,109.35871887207031
2018-03-09,109.34105682373047
2018-03-12,109.28800201416016
2018-03-13,108.41278076171875
2018-03-14,108.12104797363281
2018-03-15,107.74971771240234
2018-03-16,108.07682800292969
2018-03-19,108.41278076171875
2018-03-20,108.82826232910156
2018-03-21,107.82046508789062
2018-03-22,106.90104675292969
2018-03-23,106.25564575195312
2018-03-26,107.51103210449219
2018-03-27,107.43147277832031
2018-03-28,102.78129577636719
2018-03-29,103.43550109863281
2018-04-02,101.86186981201172
2018-04-03,102.91390228271484
2018-04-04,102.04753875732422
2018-04-05,101.47286224365234
2018-04-06,100.54459381103516
2018-04-09,101.08390808105469
2018-04-10,103.09072875976562
2018-04-11,102.44534301757812
2018-04-12,100.93359375
2018-04-13,100.2882308959961
2018-04-16,99.74893188476562
2018-04-17,100.04070281982422
2018-04-18,99.89039611816406
2018-04-19,94.74515533447266
2018-04-20,92.95934295654297
2018-04-23,91.20887756347656
2018-04-24,89.91814422607422
2018-04-25,89.45844268798828
2018-04-26,90.60773468017578
2018-04-27,93.18034362792969
2018-04-30,92.73832702636719
2018-05-01,91.93382263183594
2018-05-02,90.81105041503906
2018-05-03,81.65216827392578
2018-05-04,88.6539535522461
2018-05-07,87.04493713378906
2018-05-08,87.33670043945312
2018-05-09,87.2040786743164
2018-05-10,87.77872467041016
2018-05-11,87.53119659423828
2018-05-14,97.90125274658203
2018-05-15,97.29125213623047
2018-05-16,96.2215347290039
2018-05-17,94.33847045898438
2018-05-18,98.1488037109375
2018-05-21,101.35797119140625
2018-05-22,102.07404327392578
2018-05-23,99.50141906738281
2018-05-24,98.58200073242188
2018-05-25,103.24983978271484
2018-05-29,102.7989730834961
2018-05-30,102.18014526367188
2018-05-31,100.7833023071289
2018-06-01,100.7833023071289
2018-06-04,97.86590576171875
2018-06-05,102.86969757080078
2018-06-06,101.24300384521484
2018-06-07,106.14958190917969
2018-06-08,106.23796844482422
2018-06-11,104.57593536376953
2018-06-12,101.88838958740234
2018-06-13,98.52893829345703
2018-06-14,99.90808868408203
2018-06-15,100.04070281982422
2018-06-18,98.52893829345703
2018-06-19,96.3541488647461
2018-06-20,99.82850646972656
2018-06-21,99.75779724121094
2018-06-22,101.72926330566406
2018-06-25,97.37081146240234
2018-06-26,97.05257415771484
2018-06-27,96.6812515258789
2018-06-28,97.46807098388672
2018-06-29,96.60169982910156
2018-07-02,96.18617248535156
2018-07-03,94.47991180419922
2018-07-05,94.31196594238281
2018-07-06,95.01036071777344
2018-07-09,94.92196655273438
2018-07-10,97.56531524658203
2018-07-11,95.12528228759766
2018-07-12,95.82369232177734
2018-07-13,95.05457305908203
2018-07-16,91.98688507080078
2018-07-17,91.65092468261719
2018-07-18,94.14399719238281
2018-07-19,91.53599548339844
2018-07-20,91.36803436279297
2018-07-23,92.90628814697266
2018-07-24,88.98989868164062
2018-07-25,86.96538543701172
2018-07-26,82.04998016357422
2018-07-27,83.95956420898438
2018-07-30,83.83580780029297
2018-07-31,84.28666687011719
2018-08-01,84.33970642089844
2018-08-02,84.51652526855469
2018-08-03,84.79942321777344
2018-08-06,85.12653350830078
2018-08-07,84.84364318847656
2018-08-08,84.69335174560547
2018-08-09,84.58724975585938
2018-08-10,83.59710693359375
2018-08-13,82.3593978881836
2018-08-14,80.61780548095703
2018-08-15,79.35358428955078
2018-08-16,79.24750518798828
2018-08-17,79.36241912841797
2018-08-20,79.68067932128906
2018-08-21,81.29852294921875
2018-08-22,80.64432525634766
2018-08-23,80.16693115234375
2018-08-24,81.31621551513672
2018-08-27,81.60794067382812
2018-08-28,82.38597106933594
2018-08-29,82.94288635253906
2018-08-30,81.50187683105469
2018-08-31,82.34171295166016
2018-09-04,83.68551635742188
2018-09-05,82.99592590332031
2018-09-06,83.0931625366211
2018-09-07,83.11968231201172
2018-09-10,82.81910705566406
2018-09-11,79.18562316894531
2018-09-12,78.50487518310547
2018-09-13,81.25434112548828
2018-09-14,82.00579833984375
2018-09-17,79.6983642578125
2018-09-18,81.05101776123047
2018-09-19,81.4930419921875
2018-09-20,83.0047836303711
2018-09-21,82.86332702636719
2018-09-24,80.74475860595703
2018-09-25,76.68492889404297
2018-09-26,75.60347747802734
2018-09-27,75.8073501586914
2018-09-28,75.7896499633789
2018-10-01,75.37300872802734
2018-10-02,75.41732788085938
2018-10-03,76.33921813964844
2018-10-04,73.52923583984375
2018-10-05,73.75970458984375
2018-10-08,72.82009887695312
2018-10-09,71.78296661376953
2018-10-10,69.28324127197266
2018-10-11,68.51203918457031
2018-10-12,69.6378173828125
2018-10-15,69.04389190673828
2018-10-16,71.96913146972656
2018-10-17,70.79902648925781
2018-10-18,68.87547302246094
2018-10-19,68.87547302246094
2018-10-22,67.7940444946289
2018-10-23,68.8932113647461
2018-10-24,63.140296936035156
2018-10-25,65.37409210205078
2018-10-26,62.892093658447266
2018-10-29,62.68821334838867
2018-10-30,66.91648864746094
2018-10-31,66.4732666015625
2018-11-01,74.53975677490234
2018-11-02,74.5308837890625
2018-11-05,73.44947052001953
2018-11-06,74.93864440917969
2018-11-07,75.74530792236328
2018-11-08,75.00957489013672
2018-11-09,74.1851806640625
2018-11-12,70.27604675292969
2018-11-13,72.46553039550781
2018-11-14,72.75804138183594
2018-11-15,75.00957489013672
2018-11-16,75.31983184814453
2018-11-19,72.11981964111328
2018-11-20,72.16413879394531
2018-11-21,73.6976547241211
2018-11-23,73.22785186767578
2018-11-26,72.63394165039062
2018-11-27,71.70319366455078
2018-11-28,73.59127807617188
2018-11-29,73.4937973022461
2018-11-30,73.90152740478516
2018-12-03,75.9403305053711
2018-12-04,72.52755737304688
2018-12-06,72.73146057128906
2018-12-07,67.81177520751953
2018-12-10,67.36856842041016
2018-12-11,69.92147064208984
2018-12-12,70.68380737304688
2018-12-13,70.09690856933594
2018-12-14,68.97649383544922
2018-12-17,66.93130493164062
2018-12-18,68.47856140136719
2018-12-19,63.41001510620117
2018-12-20,63.979122161865234
2018-12-21,62.54747009277344
2018-12-24,60.20884323120117
2018-12-26,63.819026947021484
2018-12-27,64.92169952392578
2018-12-28,64.13916778564453
2018-12-31,65.16175842285156
2019-01-02,66.71790313720703
2019-01-03,63.996910095214844
2019-01-04,67.09137725830078
2019-01-07,67.58932495117188
2019-01-08,67.97171783447266
2019-01-09,71.08394622802734
2019-01-10,71.1639633178711
2019-01-11,70.67491912841797
2019-01-14,69.90128326416016
2019-01-15,69.42111206054688
2019-01-16,69.66121673583984
2019-01-17,70.3725814819336
2019-01-18,71.83979797363281
2019-01-22,70.32810974121094
2019-01-23,70.15917205810547
2019-01-24,74.91646575927734
2019-01-25,75.79679107666016
2019-01-28,76.17028045654297
2019-01-29,76.24140167236328
2019-01-30,78.0020523071289
2019-01-31,77.38848876953125
2019-02-01,78.60674285888672
2019-02-04,78.87348175048828
2019-02-05,80.24288940429688
2019-02-06,82.2080307006836
2019-02-07,80.67859649658203
2019-02-08,77.8153305053711
2019-02-11,79.36255645751953
2019-02-12,82.9016342163086
2019-02-13,81.70120239257812
2019-02-14,81.58557891845703
2019-02-15,82.73268127441406
2019-02-19,82.25252532958984
2019-02-20,83.80863189697266
2019-02-21,83.89755249023438
2019-02-22,84.03983306884766
2019-02-25,86.37847137451172
2019-02-26,83.67524719238281
2019-02-27,81.65673065185547
2019-02-28,81.2032241821289
2019-03-01,83.80863189697266
2019-03-04,83.12393188476562
2019-03-05,82.9638900756836
2019-03-06,81.70120239257812
2019-03-07,83.65746307373047
2019-03-08,82.857177734375
2019-03-11,83.8353271484375
2019-03-12,83.57744598388672
2019-03-13,83.05280303955078
2019-03-14,82.56372833251953
2019-03-15,83.25919342041016
2019-03-18,82.26949310302734
2019-03-19,82.75989532470703
2019-03-20,81.16390228271484
2019-03-21,84.07057189941406
2019-03-22,80.8340072631836
2019-03-25,79.29150390625
2019-03-26,79.61248779296875
2019-03-27,77.88274383544922
2019-03-28,76.60773468017578
2019-03-29,78.81002807617188
2019-04-01,84.15973663330078
2019-04-02,82.73316192626953
2019-04-03,85.75570678710938
2019-04-04,86.10345458984375
2019-04-05,87.51221466064453
2019-04-08,87.92235565185547
2019-04-09,87.01290130615234
2019-04-10,87.4943618774414
2019-04-11,87.0663833618164
2019-04-12,89.46483612060547
2019-04-15,88.47517395019531
2019-04-16,89.75015258789062
2019-04-17,90.20489501953125
2019-04-18,89.687744140625
2019-04-22,87.79751586914062
2019-04-23,88.29682922363281
2019-04-24,89.2776107788086
2019-04-25,87.09315490722656
2019-04-26,88.27008056640625
2019-04-29,87.289306640625
2019-04-30,94.17257690429688
2019-05-01,93.61087036132812
2019-05-02,95.04639434814453
2019-05-03,96.36595916748047
2019-05-06,94.52923583984375
2019-05-07,91.3550796508789
2019-05-08,90.49913787841797
2019-05-09,89.4559555053711
2019-05-10,89.31327056884766
2019-05-13,83.02737426757812
2019-05-14,87.53003692626953
2019-05-15,89.31327056884766
2019-05-16,87.0663833618164
2019-05-17,84.81953430175781
2019-05-20,82.563720703125
2019-05-21,86.2015380859375
2019-05-22,83.49102783203125
2019-05-23,81.94852447509766
2019-05-24,81.85934448242188
2019-05-28,79.8978042602539
2019-05-29,79.4609146118164
2019-05-30,81.0301513671875
2019-05-31,78.6049575805664
2019-06-03,79.91561126708984
2019-06-04,84.37373352050781
2019-06-05,83.32160949707031
2019-06-06,82.28733825683594
2019-06-07,82.59939575195312
2019-06-10,85.05133819580078
2019-06-11,85.11375427246094
2019-06-12,83.59801483154297
2019-06-13,84.42942810058594
2019-06-14,81.25572204589844
2019-06-17,80.1918716430664
2019-06-18,84.73340606689453
2019-06-19,86.02075958251953
2019-06-20,87.62100982666016
2019-06-21,87.66571044921875
2019-06-24,87.29916381835938
2019-06-25,85.02840423583984
2019-06-26,86.84321594238281
2019-06-27,88.71170043945312
2019-06-28,87.26342010498047
2019-07-01,89.32853698730469
2019-07-02,87.68359375
2019-07-03,87.32599639892578
2019-07-05,86.29788208007812
2019-07-08,85.42176818847656
2019-07-09,85.7525405883789
2019-07-10,85.94031524658203
2019-07-11,84.14335632324219
2019-07-12,86.7091293334961
2019-07-15,88.64910888671875
2019-07-16,86.72700500488281
2019-07-17,86.18167877197266
2019-07-18,86.82535552978516
2019-07-19,87.5763168334961
2019-07-22,88.27362823486328
2019-07-23,90.24042510986328
2019-07-24,94.31708526611328
2019-07-25,90.98246002197266
2019-07-26,91.50991821289062
2019-07-29,93.18169403076172
2019-07-30,94.57633972167969
2019-07-31,92.43074035644531
2019-08-01,89.40005493164062
2019-08-02,89.81130981445312
2019-08-05,86.6286849975586
2019-08-06,89.64147186279297
2019-08-07,91.51886749267578
2019-08-08,90.72319793701172
2019-08-09,89.29280090332031
2019-08-12,87.83555603027344
2019-08-13,91.34005737304688
2019-08-14,89.39112854003906
2019-08-15,89.19444274902344
2019-08-16,92.58269500732422
2019-08-19,92.49330139160156
2019-08-20,91.96586608886719
2019-08-21,92.40392303466797
2019-08-22,92.34133911132812
2019-08-23,87.60311889648438
2019-08-26,88.24681091308594
2019-08-27,88.2557601928711
2019-08-28,89.65039825439453
2019-08-29,90.79470825195312
2019-08-30,91.31321716308594
2019-09-03,88.65806579589844
2019-09-04,91.053955078125
2019-09-05,94.76409149169922
2019-09-06,94.59420013427734
2019-09-09,96.00674438476562
2019-09-10,96.42694091796875
2019-09-11,98.3400650024414
2019-09-12,98.36688232421875
2019-09-13,99.33123779296875
2019-09-16,96.4965591430664
2019-09-17,96.66695404052734
2019-09-18,96.72080993652344
2019-09-19,97.2052230834961
2019-09-20,94.01168823242188
2019-09-23,95.13300323486328
2019-09-24,93.2043228149414
2019-09-25,97.07962799072266
2019-09-26,97.25006103515625
2019-09-27,95.5635986328125
2019-09-30,97.88697052001953
2019-10-01,97.75241088867188
2019-10-02,95.71610260009766
2019-10-03,96.27226257324219
2019-10-04,98.56871795654297
2019-10-07,96.87329864501953
2019-10-08,93.06977844238281
2019-10-09,95.05227661132812
2019-10-10,96.20948028564453
2019-10-11,99.35814666748047
2019-10-14,99.78872680664062
2019-10-15,100.44357299804688
2019-10-16,97.4294662475586
2019-10-17,98.50594329833984
2019-10-18,97.78829956054688
2019-10-21,98.65845489501953
2019-10-22,96.68489074707031
2019-10-23,92.5853500366211
2019-10-24,95.15093994140625
2019-10-25,94.96255493164062
2019-10-28,97.46537780761719
2019-10-29,102.63240814208984
2019-10-30,102.99122619628906
2019-10-31,101.97754669189453
2019-11-01,105.85283660888672
2019-11-04,105.74520111083984
2019-11-05,106.44490814208984
2019-11-06,104.48036193847656
2019-11-07,105.31460571289062
2019-11-08,105.5119857788086
2019-11-11,106.0860824584961
2019-11-12,106.69609069824219
2019-11-13,106.5436019897461
2019-11-14,105.84386444091797
2019-11-15,105.38639068603516
2019-11-18,103.9869613647461
2019-11-19,102.27359008789062
2019-11-20,102.92842864990234
2019-11-21,102.49784851074219
2019-11-22,103.3590316772461
2019-11-25,105.02754974365234
2019-11-26,104.62387084960938
2019-11-27,105.32357025146484
2019-11-29,103.68196105957031
2019-12-02,102.94637298583984
2019-12-03,102.81183624267578
2019-12-04,104.3099136352539
2019-12-05,105.05447387695312
2019-12-06,106.4538803100586
2019-12-09,105.71826171875
2019-12-10,106.83960723876953
2019-12-11,108.90287017822266
2019-12-12,111.21725463867188
2019-12-13,111.46468353271484
2019-12-16,111.84258270263672
2019-12-17,113.30924224853516
2019-12-18,113.18326568603516
2019-12-19,113.32723236083984
2019-12-20,114.89286041259766
2019-12-23,115.19876098632812
2019-12-24,116.25151824951172
2019-12-26,115.78360748291016
2019-12-27,115.34273529052734
2019-12-30,114.7668685913086
2019-12-31,114.50595092773438
2020-01-02,115.65766143798828
2020-01-03,114.54193115234375
2020-01-06,113.73211669921875
2020-01-07,115.20777893066406
2020-01-08,115.49571228027344
2020-01-09,116.23352813720703
2020-01-10,116.64742279052734
2020-01-13,118.75288391113281
2020-01-14,119.40972137451172
2020-01-15,119.22080993652344
2020-01-16,120.73239135742188
2020-01-17,120.42647552490234
2020-01-21,120.5344467163086
2020-01-22,121.14634704589844
2020-01-23,122.7389144897461
2020-01-24,121.72219848632812
2020-01-27,117.37622833251953
2020-01-28,119.38274383544922
2020-01-29,119.36477661132812
2020-01-30,118.42898559570312
2020-01-31,114.14603424072266
2020-02-03,113.10226440429688
2020-02-04,117.43021392822266
2020-02-05,120.77738952636719
2020-02-06,121.77616882324219
2020-02-07,119.00484466552734
2020-02-10,119.8416519165039
2020-02-11,121.93814849853516
2020-02-12,124.01659393310547
2020-02-13,124.79042053222656
2020-02-14,123.341796875
2020-02-18,120.4535140991211
2020-02-19,121.42523956298828
2020-02-20,121.29027557373047
2020-02-21,117.42121124267578
2020-02-24,111.608642578125
2020-02-25,108.71137237548828
2020-02-26,107.4966812133789
2020-02-27,103.1507339477539
2020-02-28,102.29593658447266
2020-03-02,108.04553985595703
2020-03-03,104.87830352783203
2020-03-04,109.11627197265625
2020-03-05,103.71758270263672
2020-03-06,100.49638366699219
2020-03-09,91.7505111694336
2020-03-10,96.14143371582031
2020-03-11,90.44583892822266
2020-03-12,82.75273132324219
2020-03-13,86.31687927246094
2020-03-16,72.56619262695312
2020-03-17,72.3493423461914
2020-03-18,58.32760238647461
2020-03-19,68.77165222167969
2020-03-20,66.4768295288086
2020-03-23,69.81062316894531
2020-03-24,77.45391845703125
2020-03-25,76.66790008544922
2020-03-26,81.0587387084961
2020-03-27,73.45157623291016
2020-03-30,76.73115539550781
2020-03-31,74.92422485351562
2020-04-01,67.51581573486328
2020-04-02,70.2713851928711
2020-04-03,68.43733215332031
2020-04-06,78.54711151123047
2020-04-07,76.1438980102539
2020-04-08,82.73918914794922
2020-04-09,81.28459167480469
2020-04-13,80.50762939453125
2020-04-14,83.3716049194336
2020-04-15,78.7278060913086
2020-04-16,80.41728973388672
2020-04-17,81.46528625488281
2020-04-20,78.33026123046875
2020-04-21,73.23474884033203
2020-04-22,80.46244812011719
2020-04-23,79.57705688476562
2020-04-24,85.31404876708984
2020-04-27,87.75340270996094
2020-04-28,88.84658813476562
2020-04-29,96.4627685546875
2020-04-30,89.95785522460938
2020-05-01,86.28076934814453
2020-05-04,87.2384262084961
2020-05-05,89.62357330322266
2020-05-06,90.68965148925781
2020-05-07,92.74956512451172
2020-05-08,94.71910858154297
2020-05-11,92.6591796875
2020-05-12,88.83756256103516
2020-05-13,84.0491943359375
2020-05-14,84.55513000488281
2020-05-15,81.71826171875
2020-05-18,92.21651458740234
2020-05-19,89.47901916503906
2020-05-20,93.59881591796875
2020-05-21,89.34349822998047
2020-05-22,88.83756256103516
2020-05-26,92.16230010986328
2020-05-27,94.3125228881836
2020-05-28,89.67777252197266
2020-05-29,86.82282257080078
2020-06-01,89.61453247070312
2020-06-02,91.65635681152344
2020-06-03,98.07095336914062
2020-06-04,98.97441864013672
2020-06-05,102.83220672607422
2020-06-08,103.0851821899414
2020-06-09,100.74520874023438
2020-06-10,99.6429672241211
2020-06-11,92.577880859375
2020-06-12,96.27301788330078
2020-06-15,99.25635528564453
2020-06-16,102.70210266113281
2020-06-17,105.86680603027344
2020-06-18,106.26577758789062
2020-06-19,106.33830261230469
2020-06-22,106.12974548339844
2020-06-23,108.74128723144531
2020-06-24,102.520751953125
2020-06-25,102.80184936523438
2020-06-26,98.06845092773438
2020-06-29,101.17872619628906
2020-06-30,103.40940856933594
2020-07-01,101.47797393798828
2020-07-02,102.21244812011719
2020-07-06,105.66728973388672
2020-07-07,104.66983032226562
2020-07-08,105.57660675048828
2020-07-09,106.90957641601562
2020-07-10,106.18414306640625
2020-07-13,106.12974548339844
2020-07-14,109.22187805175781
2020-07-15,110.47322082519531
2020-07-16,109.8384780883789
2020-07-17,111.27118682861328
2020-07-20,112.04197692871094
2020-07-21,111.9784927368164
2020-07-22,110.04703521728516
2020-07-23,108.07025909423828
2020-07-24,104.9599838256836
2020-07-27,109.03146362304688
2020-07-28,104.49754333496094
2020-07-29,107.98865509033203
2020-07-30,106.29297637939453
2020-07-31,106.57405853271484
2020-08-03,108.04305267333984
2020-08-04,109.63902282714844
2020-08-05,108.6868896484375
2020-08-06,111.03543090820312
2020-08-07,109.45763397216797
2020-08-10,110.0742416381836
2020-08-11,110.01984405517578
2020-08-12,113.26612854003906
2020-08-13,111.29839324951172
2020-08-14,111.57044219970703
2020-08-17,113.16637420654297
2020-08-18,112.7855224609375
2020-08-19,112.21424865722656
2020-08-20,110.128662109375
2020-08-21,110.17401123046875
2020-08-24,112.24146270751953
2020-08-25,115.44239044189453
2020-08-26,115.64188385009766
2020-08-27,114.29985046386719
2020-08-28,115.36984252929688
2020-08-31,114.03690338134766
2020-09-01,116.24942779541016
2020-09-02,119.78589630126953
2020-09-03,114.34516906738281
2020-09-04,114.55375671386719
2020-09-08,108.5599136352539
2020-09-09,112.6585922241211
2020-09-10,111.62483215332031
2020-09-11,113.12102508544922
2020-09-14,114.32613372802734
2020-09-15,115.88143157958984
2020-09-16,116.95463562011719
2020-09-17,116.19974517822266
2020-09-18,114.68087005615234
2020-09-21,110.36975860595703
2020-09-22,111.53392791748047
2020-09-23,109.08731842041016
2020-09-24,108.37791442871094
2020-09-25,108.98729705810547
2020-09-28,112.77997589111328
2020-09-29,112.13422393798828
2020-09-30,113.51667785644531
2020-10-01,119.13751220703125
2020-10-02,115.86322784423828
2020-10-05,120.05610656738281
2020-10-06,119.05561828613281
2020-10-07,121.51128387451172
2020-10-08,122.6300277709961
2020-10-09,128.72377014160156
2020-10-12,129.22402954101562
2020-10-13,124.45813751220703
2020-10-14,124.70368957519531
2020-10-15,124.48543548583984
2020-10-16,124.81285858154297
2020-10-19,123.9942855834961
2020-10-20,122.97565460205078
2020-10-21,123.5667953491211
2020-10-22,122.68461608886719
2020-10-23,124.76740264892578
2020-10-26,122.68461608886719
2020-10-27,121.17481231689453
2020-10-28,118.02788543701172
2020-10-29,123.84878540039062
2020-10-30,122.89378356933594
2020-11-02,124.88563537597656
2020-11-03,126.31358337402344
2020-11-04,126.76834869384766
2020-11-05,131.31591796875
2020-11-06,133.4441680908203
2020-11-09,131.75247192382812
2020-11-10,127.55055236816406
2020-11-11,131.94346618652344
2020-11-12,131.24314880371094
2020-11-13,133.2349853515625
2020-11-16,136.41830444335938
2020-11-17,135.87257385253906
2020-11-18,134.74476623535156
2020-11-19,137.6552276611328
2020-11-20,136.94581604003906
2020-11-23,141.80262756347656
2020-11-24,144.13099670410156
2020-11-25,143.40338134765625
2020-11-27,144.55848693847656
2020-11-30,144.0854949951172
2020-12-01,144.68577575683594
2020-12-02,146.01370239257812
2020-12-03,144.42205810546875
2020-12-04,149.15150451660156
2020-12-07,150.15199279785156
2020-12-08,151.316162109375
2020-12-09,143.08505249023438
2020-12-10,143.94906616210938
2020-12-11,142.8849334716797
2020-12-14,144.4667205810547
2020-12-15,145.92543029785156
2020-12-16,143.39093017578125
2020-12-17,144.10205078125
2020-12-18,141.77723693847656
2020-12-21,143.1630096435547
2020-12-22,142.57041931152344
2020-12-23,143.0080108642578
2020-12-24,143.4365234375
2020-12-28,144.2023468017578
2020-12-29,142.1419219970703
2020-12-30,145.31460571289062
2020-12-31,144.9681396484375
2021-01-04,147.7305908203125
2021-01-05,151.04002380371094
2021-01-06,153.82066345214844
2021-01-07,159.53701782226562
2021-01-08,159.57347106933594
2021-01-11,157.91419982910156
2021-01-12,160.53074645996094
2021-01-13,161.75242614746094
2021-01-14,164.1045684814453
2021-01-15,157.01162719726562
2021-01-19,159.546142578125
2021-01-20,159.08116149902344
2021-01-21,158.28799438476562
2021-01-22,157.0845489501953
2021-01-25,159.01731872558594
2021-01-26,153.8480682373047
2021-01-27,146.38125610351562
2021-01-28,149.81837463378906
2021-01-29,146.29922485351562
2021-02-01,156.38255310058594
2021-02-02,161.56097412109375
2021-02-03,158.72560119628906
2021-02-04,165.4265594482422
2021-02-05,165.91885375976562
2021-02-08,171.5075225830078
2021-02-09,171.4345703125
2021-02-10,171.3069305419922
2021-02-11,176.8682861328125
2021-02-12,177.22384643554688
2021-02-16,178.17196655273438
2021-02-17,172.93881225585938
2021-02-18,169.46531677246094
2021-02-19,174.67108154296875
2021-02-22,169.2191619873047
2021-02-23,165.0891876220703
2021-02-24,169.76620483398438
2021-02-25,162.7552490234375
2021-02-26,166.4293975830078
2021-03-01,170.75994873046875
2021-03-02,166.17413330078125
2021-03-03,160.4486846923828
2021-03-04,152.50782775878906
2021-03-05,164.92507934570312
2021-03-08,155.8993682861328
2021-03-09,167.58724975585938
2021-03-10,164.49658203125
2021-03-11,171.85397338867188
2021-03-12,167.7692108154297
2021-03-15,182.80238342285156
2021-03-16,185.42672729492188
2021-03-17,190.51092529296875
2021-03-18,181.59532165527344
2021-03-19,184.7500762939453
2021-03-22,183.2504119873047
2021-03-23,175.2218017578125
2021-03-24,171.253173828125
2021-03-25,174.93832397460938
2021-03-26,181.97023010253906
2021-03-29,177.526123046875
2021-03-30,180.8455047607422
2021-03-31,184.10997009277344
2021-04-01,190.27320861816406
2021-04-05,196.32666015625
2021-04-06,194.6898956298828
2021-04-07,193.98574829101562
2021-04-08,191.30648803710938
2021-04-09,191.28819274902344
2021-04-12,190.1451873779297
2021-04-13,184.7134552001953
2021-04-14,182.7840576171875
2021-04-15,184.50314331054688
2021-04-16,182.31768798828125
2021-04-19,178.09303283691406
2021-04-20,177.27008056640625
2021-04-21,183.91798400878906
2021-04-22,179.45555114746094
2021-04-23,184.3111114501953
2021-04-26,187.4750518798828
2021-04-27,185.99365234375
2021-04-28,181.6501922607422
2021-04-29,183.5796356201172
2021-04-30,176.03561401367188
2021-05-03,175.42294311523438
2021-05-04,174.73715209960938
2021-05-05,174.11532592773438
2021-05-06,176.04478454589844
2021-05-07,180.982666015625
2021-05-10,172.85340881347656
2021-05-11,176.0630340576172
2021-05-12,167.13829040527344
2021-05-13,170.4850616455078
2021-05-14,175.816162109375
2021-05-17,174.81942749023438
2021-05-18,174.8834228515625
2021-05-19,178.25765991210938
2021-05-20,182.58290100097656
2021-05-21,182.7383270263672
2021-05-24,186.88983154296875
2021-05-25,187.23728942871094
2021-05-26,188.49920654296875
2021-05-27,192.23007202148438
2021-05-28,193.3273468017578
2021-06-01,190.1177520751953
2021-06-02,190.06289672851562
2021-06-03,183.57046508789062
2021-06-04,184.7134552001953
2021-06-07,183.93621826171875
2021-06-08,181.28440856933594
2021-06-09,180.4888458251953
2021-06-10,183.84483337402344
2021-06-11,183.91798400878906
2021-06-14,186.6716766357422
2021-06-15,186.1398468017578
2021-06-16,183.63641357421875
2021-06-17,181.95831298828125
2021-06-18,177.07080078125
2021-06-21,181.98585510253906
2021-06-22,181.0137939453125
2021-06-23,182.61856079101562
2021-06-24,186.91006469726562
2021-06-25,187.2218780517578
2021-06-28,189.06500244140625
2021-06-29,190.4588623046875
2021-06-30,188.64321899414062
2021-07-01,185.10362243652344
2021-07-02,185.90138244628906
2021-07-06,184.99354553222656
2021-07-07,181.88497924804688
2021-07-08,179.72088623046875
2021-07-09,183.71896362304688
2021-07-12,187.4419403076172
2021-07-13,187.06597900390625
2021-07-14,186.6533203125
2021-07-15,178.27206420898438
2021-07-16,174.32896423339844
2021-07-19,172.9626922607422
2021-07-20,177.2633514404297
2021-07-21,182.13255310058594
2021-07-22,178.1803436279297
2021-07-23,180.05101013183594
2021-07-26,181.7107696533203
2021-07-27,178.12535095214844
2021-07-28,182.09588623046875
2021-07-29,187.31356811523438
2021-07-30,189.25755310058594
2021-08-02,191.632568359375
2021-08-03,193.0539093017578
2021-08-04,194.7961883544922
2021-08-05,195.2271728515625
2021-08-06,196.0066375732422
2021-08-09,199.08770751953125
2021-08-10,199.22525024414062
2021-08-11,200.28897094726562
2021-08-12,196.7218780517578
2021-08-13,197.39126586914062
2021-08-16,195.48394775390625
2021-08-17,189.35848999023438
2021-08-18,186.90090942382812
2021-08-19,186.16732788085938
2021-08-20,187.98297119140625
2021-08-23,193.1455841064453
2021-08-24,196.71270751953125
2021-08-25,199.71127319335938
2021-08-26,203.7919158935547
2021-08-27,207.70741271972656
2021-08-30,208.74363708496094
2021-08-31,197.27207946777344
2021-09-01,193.9434051513672
2021-09-02,194.31936645507812
2021-09-03,195.3097381591797
2021-09-07,195.1904754638672
2021-09-08,190.843994140625
2021-09-09,192.98973083496094
2021-09-10,194.51194763183594
2021-09-13,196.94195556640625
2021-09-14,194.4347686767578
2021-09-15,195.22543334960938
2021-09-16,195.8598175048828
2021-09-17,192.4580535888672
2021-09-20,186.4359893798828
2021-09-21,189.4515838623047
2021-09-22,195.90577697753906
2021-09-23,198.9122314453125
