Date,MO
2019-07-26,29.329233169555664
2019-07-29,29.593936920166016
2019-07-30,28.52923583984375
2019-07-31,27.688060760498047
2019-08-01,28.164533615112305
2019-08-02,28.193944931030273
2019-08-05,27.441007614135742
2019-08-06,27.15277671813965
2019-08-07,27.193950653076172
2019-08-08,27.352767944335938
2019-08-09,27.15277671813965
2019-08-12,27.04689598083496
2019-08-13,27.517480850219727
2019-08-14,26.98219108581543
2019-08-15,26.7586669921875
2019-08-16,27.341012954711914
2019-08-19,27.47042465209961
2019-08-20,27.076311111450195
2019-08-21,27.205713272094727
2019-08-22,27.40571403503418
2019-08-23,27.299837112426758
2019-08-26,27.717483520507812
2019-08-27,26.61749267578125
2019-08-28,26.970420837402344
2019-08-29,26.029254913330078
2019-08-30,25.729257583618164
2019-09-03,25.905729293823242
2019-09-04,26.058666229248047
2019-09-05,25.793956756591797
2019-09-06,25.793956756591797
2019-09-09,25.905729293823242
2019-09-10,26.02337646484375
2019-09-11,26.30572509765625
2019-09-12,26.15277862548828
2019-09-13,25.187488555908203
2019-09-16,24.8277530670166
2019-09-17,24.76780128479004
2019-09-18,24.48600959777832
2019-09-19,24.0543212890625
2019-09-20,24.468015670776367
2019-09-23,24.509990692138672
2019-09-24,24.4200496673584
2019-09-25,24.318126678466797
2019-09-26,24.37808609008789
2019-09-27,24.060321807861328
2019-09-30,24.52198028564453
2019-10-01,24.67786407470703
2019-10-02,24.1082820892334
2019-10-03,24.468015670776367
2019-10-04,24.971647262573242
2019-10-07,25.283418655395508
2019-10-08,25.181493759155273
2019-10-09,25.457290649414062
2019-10-10,25.769062042236328
2019-10-11,25.523244857788086
2019-10-14,25.613178253173828
2019-10-15,26.03887176513672
2019-10-16,26.086824417114258
2019-10-17,26.54848861694336
2019-10-18,26.578466415405273
2019-10-21,27.31592559814453
2019-10-22,27.78358268737793
2019-10-23,28.029403686523438
2019-10-24,28.15531349182129
2019-10-25,28.059377670288086
2019-10-28,27.5737361907959
2019-10-29,27.80756950378418
2019-10-30,27.555753707885742
2019-10-31,26.854263305664062
2019-11-01,27.016151428222656
2019-11-04,27.339908599853516
2019-11-05,27.72962188720703
2019-11-06,27.525779724121094
2019-11-07,27.567737579345703
2019-11-08,27.8255558013916
2019-11-11,27.8255558013916
2019-11-12,28.17929458618164
2019-11-13,28.077375411987305
2019-11-14,27.957460403442383
2019-11-15,28.76087188720703
2019-11-18,28.982704162597656
2019-11-19,28.1373233795166
2019-11-20,29.04864501953125
2019-11-21,29.270490646362305
2019-11-22,29.37841033935547
2019-11-25,29.5342960357666
2019-11-26,29.510318756103516
2019-11-27,29.82808494567871
2019-11-29,29.798105239868164
2019-12-02,30.33770179748535
2019-12-03,30.037925720214844
2019-12-04,30.043912887573242
2019-12-05,30.07989501953125
2019-12-06,30.223783493041992
2019-12-09,30.29572868347168
2019-12-10,30.007949829101562
2019-12-11,30.157833099365234
2019-12-12,29.936002731323242
2019-12-13,30.073898315429688
2019-12-16,30.33770179748535
2019-12-17,30.475616455078125
2019-12-18,30.793373107910156
2019-12-19,30.451622009277344
2019-12-20,30.655471801757812
2019-12-23,30.907291412353516
2019-12-24,30.64521026611328
2019-12-26,30.71834373474121
2019-12-27,30.71834373474121
2019-12-30,30.407506942749023
2019-12-31,30.419689178466797
2020-01-02,30.01743507385254
2020-01-03,30.249042510986328
2020-01-06,30.370943069458008
2020-01-07,30.212467193603516
2020-01-08,30.523305892944336
2020-01-09,30.821956634521484
2020-01-10,30.60863494873047
2020-01-13,30.93776512145996
2020-01-14,31.00480079650879
2020-01-15,31.23641586303711
2020-01-16,31.13889503479004
2020-01-17,31.096229553222656
2020-01-21,31.13889503479004
2020-01-22,31.102323532104492
2020-01-23,30.815858840942383
2020-01-24,30.62691879272461
2020-01-27,30.33436393737793
2020-01-28,30.57815933227539
2020-01-29,30.54158592224121
2020-01-30,29.25556182861328
2020-01-31,28.969104766845703
2020-02-03,28.195049285888672
2020-02-04,28.353519439697266
2020-02-05,28.207242965698242
2020-02-06,28.4388484954834
2020-02-07,28.170671463012695
2020-02-10,28.15848159790039
2020-02-11,27.774503707885742
2020-02-12,27.670888900756836
2020-02-13,27.823265075683594
2020-02-14,27.530702590942383
2020-02-18,27.561185836791992
2020-02-19,27.512422561645508
2020-02-20,27.768407821655273
2020-02-21,27.96954345703125
2020-02-24,26.69570541381836
2020-02-25,25.897279739379883
2020-02-26,25.671762466430664
2020-02-27,24.562488555908203
2020-02-28,24.605148315429688
2020-03-02,25.64128875732422
2020-03-03,25.53767204284668
2020-03-04,26.774940490722656
2020-03-05,26.30562973022461
2020-03-06,25.690044403076172
2020-03-09,24.586864471435547
2020-03-10,25.690044403076172
2020-03-11,24.672195434570312
2020-03-12,22.197662353515625
2020-03-13,24.42230796813965
2020-03-16,23.29474639892578
2020-03-17,24.2882137298584
2020-03-18,23.355693817138672
2020-03-19,22.61211585998535
2020-03-20,20.893348693847656
2020-03-23,19.125822067260742
2020-03-24,20.278135299682617
2020-03-25,21.524383544921875
2020-03-26,22.94598388671875
2020-03-27,22.94598388671875
2020-03-30,23.365570068359375
2020-03-31,24.2172794342041
2020-04-01,23.553447723388672
2020-04-02,22.682954788208008
2020-04-03,23.42819595336914
2020-04-06,23.346784591674805
2020-04-07,24.098283767700195
2020-04-08,25.131616592407227
2020-04-09,25.620092391967773
2020-04-13,25.32575035095215
2020-04-14,26.37786293029785
2020-04-15,25.620092391967773
2020-04-16,25.30069923400879
2020-04-17,25.582517623901367
2020-04-20,24.467777252197266
2020-04-21,23.647384643554688
2020-04-22,23.67870330810547
2020-04-23,24.079504013061523
2020-04-24,24.686973571777344
2020-04-27,24.893632888793945
2020-04-28,25.494840621948242
2020-04-29,25.344541549682617
2020-04-30,24.580503463745117
2020-05-01,23.741329193115234
2020-05-04,23.803945541381836
2020-05-05,23.04618263244629
2020-05-06,22.37609100341797
2020-05-07,21.981550216674805
2020-05-08,23.008607864379883
2020-05-11,22.80820655822754
2020-05-12,22.595279693603516
2020-05-13,22.764368057250977
2020-05-14,22.701740264892578
2020-05-15,22.9146671295166
2020-05-18,23.547189712524414
2020-05-19,23.24658203125
2020-05-20,23.653648376464844
2020-05-21,23.509611129760742
2020-05-22,23.62859535217285
2020-05-26,23.973041534423828
2020-05-27,24.45525550842285
2020-05-28,24.304954528808594
2020-05-29,24.45525550842285
2020-06-01,24.536672592163086
2020-06-02,24.83727264404297
2020-06-03,25.18170928955078
2020-06-04,25.50735855102539
2020-06-05,26.2463436126709
2020-06-08,26.822505950927734
2020-06-09,26.415433883666992
2020-06-10,26.189985275268555
2020-06-11,24.605554580688477
2020-06-12,25.040712356567383
2020-06-15,25.795841217041016
2020-06-16,26.294986724853516
2020-06-17,26.147802352905273
2020-06-18,26.538166046142578
2020-06-19,26.039011001586914
2020-06-22,25.62946319580078
2020-06-23,25.81503677368164
2020-06-24,25.23269271850586
2020-06-25,25.379880905151367
2020-06-26,24.439178466796875
2020-06-29,25.104707717895508
2020-06-30,25.11750602722168
2020-07-01,25.111108779907227
2020-07-02,25.213497161865234
2020-07-06,25.34148597717285
2020-07-07,25.559064865112305
2020-07-08,25.514266967773438
2020-07-09,24.70155143737793
2020-07-10,25.770240783691406
2020-07-13,25.731843948364258
2020-07-14,26.27579116821289
2020-07-15,26.237396240234375
2020-07-16,26.544567108154297
2020-07-17,26.58296012878418
2020-07-20,26.154207229614258
2020-07-21,26.37818145751953
2020-07-22,26.45497703552246
2020-07-23,26.608556747436523
2020-07-24,26.781339645385742
2020-07-27,26.960525512695312
2020-07-28,27.210100173950195
2020-07-29,26.640560150146484
2020-07-30,26.608556747436523
2020-07-31,26.33338737487793
2020-08-03,26.243791580200195
2020-08-04,26.62135124206543
2020-08-05,26.65974998474121
2020-08-06,26.589365005493164
2020-08-07,26.98611831665039
2020-08-10,27.658050537109375
2020-08-11,27.901227951049805
2020-08-12,27.491674423217773
2020-08-13,27.242097854614258
2020-08-14,27.22290802001953
2020-08-17,27.53647232055664
2020-08-18,27.658050537109375
2020-08-19,27.933225631713867
2020-08-20,27.837236404418945
2020-08-21,27.8116397857666
2020-08-24,28.18280792236328
2020-08-25,27.850032806396484
2020-08-26,27.645252227783203
2020-08-27,27.997222900390625
2020-08-28,28.112407684326172
2020-08-31,27.99082374572754
2020-09-01,27.594057083129883
2020-09-02,28.003618240356445
2020-09-03,27.70285415649414
2020-09-04,27.83083724975586
2020-09-08,27.56206703186035
2020-09-09,28.022811889648438
2020-09-10,27.741235733032227
2020-09-11,27.89483642578125
2020-09-14,28.07109832763672
2020-09-15,27.927473068237305
2020-09-16,27.261594772338867
2020-09-17,26.6740665435791
2020-09-18,26.00818634033203
2020-09-21,25.34231948852539
2020-09-22,25.166061401367188
2020-09-23,24.76131248474121
2020-09-24,25.02243995666504
2020-09-25,24.983272552490234
2020-09-28,25.427183151245117
2020-09-29,25.04201889038086
2020-09-30,25.224815368652344
2020-10-01,25.40760040283203
2020-10-02,25.44024658203125
2020-10-05,25.786235809326172
2020-10-06,25.851516723632812
2020-10-07,26.45863151550293
2020-10-08,26.360721588134766
2020-10-09,26.563081741333008
2020-10-12,26.406408309936523
2020-10-13,25.707901000976562
2020-10-14,25.818872451782227
2020-10-15,25.916793823242188
2020-10-16,25.805816650390625
2020-10-19,25.577333450317383
2020-10-20,25.26398468017578
2020-10-21,25.13994789123535
2020-10-22,25.453298568725586
2020-10-23,25.512052536010742
2020-10-26,25.179113388061523
2020-10-27,24.265172958374023
2020-10-28,23.971406936645508
2020-10-29,24.069326400756836
2020-10-30,23.553606033325195
2020-11-02,23.814727783203125
2020-11-03,24.408794403076172
2020-11-04,24.859237670898438
2020-11-05,24.3565673828125
2020-11-06,24.33045768737793
2020-11-09,24.91798973083496
2020-11-10,25.84499168395996
2020-11-11,25.955961227416992
2020-11-12,25.786235809326172
2020-11-13,26.32806968688965
2020-11-16,27.078811645507812
2020-11-17,26.889493942260742
2020-11-18,26.223621368408203
2020-11-19,26.15181541442871
2020-11-20,26.073476791381836
2020-11-23,26.243207931518555
2020-11-24,26.765459060668945
2020-11-25,26.360721588134766
2020-11-27,26.35418128967285
2020-11-30,26.001667022705078
2020-12-01,26.432523727416992
2020-12-02,26.125696182250977
2020-12-03,26.386829376220703
2020-12-04,27.006996154785156
2020-12-07,27.215896606445312
2020-12-08,27.568418502807617
2020-12-09,28.058029174804688
2020-12-10,28.0384521484375
2020-12-11,28.07109832763672
2020-12-14,28.005802154541016
2020-12-15,27.53577995300293
2020-12-16,28.136369705200195
2020-12-17,28.07109832763672
2020-12-18,28.580291748046875
2020-12-21,28.031911849975586
2020-12-22,27.777326583862305
2020-12-23,27.986223220825195
2020-12-24,27.79303550720215
2020-12-28,27.63314437866211
2020-12-29,27.133516311645508
2020-12-30,27.140180587768555
2020-12-31,27.313385009765625
2021-01-04,27.20679473876953
2021-01-05,27.15349769592285
2021-01-06,27.59317970275879
2021-01-07,27.8330020904541
2021-01-08,27.706432342529297
2021-01-11,27.54654884338379
2021-01-12,27.266742706298828
2021-01-13,27.373336791992188
2021-01-14,27.386661529541016
2021-01-15,27.44661521911621
2021-01-19,27.46660041809082
2021-01-20,28.046178817749023
2021-01-21,27.939592361450195
2021-01-22,27.866315841674805
2021-01-25,27.95291519165039
2021-01-26,28.132789611816406
2021-01-27,27.859649658203125
2021-01-28,28.412586212158203
2021-01-29,27.366682052612305
2021-02-01,27.160165786743164
2021-02-02,27.69310760498047
2021-02-03,27.97956085205078
2021-02-04,28.332639694213867
2021-02-05,28.292667388916016
2021-02-08,28.625764846801758
2021-02-09,28.885568618774414
2021-02-10,29.012142181396484
2021-02-11,28.852266311645508
2021-02-12,28.912212371826172
2021-02-16,28.91887664794922
2021-02-17,29.04545021057129
2021-02-18,29.06543731689453
2021-02-19,29.178688049316406
2021-02-22,29.59172248840332
2021-02-23,29.50511360168457
2021-02-24,29.978103637695312
2021-02-25,29.731616973876953
2021-02-26,29.04545021057129
2021-03-01,29.671669006347656
2021-03-02,29.791566848754883
2021-03-03,30.01140594482422
2021-03-04,29.485132217407227
2021-03-05,30.058042526245117
2021-03-08,31.24384880065918
2021-03-09,31.763463973999023
2021-03-10,32.10987854003906
2021-03-11,31.843408584594727
2021-03-12,32.4096565246582
2021-03-15,33.202415466308594
2021-03-16,32.935943603515625
2021-03-17,33.162452697753906
2021-03-18,33.6887321472168
2021-03-19,33.6754035949707
2021-03-22,34.40154266357422
2021-03-23,33.64875411987305
2021-03-24,33.55387496948242
2021-03-25,34.01472091674805
2021-03-26,35.58025360107422
2021-03-29,35.44471740722656
2021-03-30,34.7398796081543
2021-03-31,34.67211151123047
2021-04-01,34.56367492675781
2021-04-05,34.780548095703125
2021-04-06,34.82120895385742
2021-04-07,34.65178298950195
2021-04-08,34.888980865478516
2021-04-09,34.895755767822266
2021-04-12,35.071964263916016
2021-04-13,34.67888641357422
2021-04-14,34.800872802734375
2021-04-15,34.97708511352539
2021-04-16,35.45149230957031
2021-04-19,33.26245880126953
2021-04-20,31.981571197509766
2021-04-21,32.24587631225586
2021-04-22,31.513940811157227
2021-04-23,32.11711120605469
2021-04-26,32.001895904541016
2021-04-27,31.96122932434082
2021-04-28,31.97479248046875
2021-04-29,31.581708908081055
2021-04-30,32.361087799072266
2021-05-03,32.781272888183594
2021-05-04,32.42885971069336
2021-05-05,32.767723083496094
2021-05-06,33.54031753540039
2021-05-07,33.85206985473633
2021-05-10,34.346805572509766
2021-05-11,34.17737579345703
2021-05-12,33.4454345703125
2021-05-13,33.96728515625
2021-05-14,34.075721740722656
2021-05-17,34.02827072143555
2021-05-18,33.87917709350586
2021-05-19,33.506439208984375
2021-05-20,33.90628433227539
2021-05-21,33.885955810546875
2021-05-24,34.10282897949219
2021-05-25,33.621646881103516
2021-05-26,33.492881774902344
2021-05-27,33.343780517578125
2021-05-28,33.357330322265625
2021-06-01,33.45221710205078
2021-06-02,33.55387496948242
2021-06-03,33.73686218261719
2021-06-04,33.730079650878906
2021-06-07,34.218040466308594
2021-06-08,33.80463409423828
2021-06-09,33.81818389892578
2021-06-10,33.98085021972656
2021-06-11,33.72330093383789
2021-06-14,33.15779495239258
2021-06-15,33.03367233276367
2021-06-16,32.668155670166016
2021-06-17,32.32332992553711
2021-06-18,31.937137603759766
2021-06-21,32.61298751831055
2021-06-22,32.57851028442383
2021-06-23,32.426780700683594
2021-06-24,32.70953369140625
2021-06-25,32.840576171875
2021-06-28,32.53712844848633
2021-06-29,32.26128005981445
2021-06-30,32.88194274902344
2021-07-01,32.98539733886719
2021-07-02,32.77849578857422
2021-07-06,32.18540954589844
2021-07-07,32.26817321777344
2021-07-08,32.019893646240234
2021-07-09,32.688846588134766
2021-07-12,32.75091552734375
2021-07-13,32.302650451660156
2021-07-14,32.799190521240234
2021-07-15,32.75091552734375
2021-07-16,32.62678146362305
2021-07-19,32.26817321777344
2021-07-20,32.55781936645508
2021-07-21,32.64057540893555
2021-07-22,32.40609359741211
2021-07-23,32.75091552734375
2021-07-26,32.83367156982422
2021-07-27,32.95780944824219
2021-07-28,32.840576171875
2021-07-29,33.51640701293945
2021-07-30,33.130226135253906
2021-08-02,32.91642761230469
2021-08-03,32.95780944824219
2021-08-04,32.43368911743164
2021-08-05,32.661258697509766
2021-08-06,32.65436553955078
2021-08-09,32.74402618408203
2021-08-10,33.17849349975586
2021-08-11,33.21986770629883
2021-08-12,33.185386657714844
2021-08-13,33.51640701293945
2021-08-16,33.3715934753418
2021-08-17,33.488826751708984
2021-08-18,33.25434875488281
2021-08-19,33.26813888549805
2021-08-20,33.426761627197266
2021-08-23,33.43365478515625
2021-08-24,33.24745559692383
2021-08-25,33.55089569091797
2021-08-26,33.6198616027832
2021-08-27,34.157772064208984
2021-08-30,34.275020599365234
2021-08-31,34.6405143737793
2021-09-01,34.537078857421875
2021-09-02,35.199134826660156
2021-09-03,35.15086364746094
2021-09-07,35.02671813964844
2021-09-08,35.08879089355469
2021-09-09,34.8887939453125
2021-09-10,34.89569091796875
2021-09-13,34.537078857421875
2021-09-14,33.96824264526367
2021-09-15,34.572181701660156
2021-09-16,34.26319122314453
2021-09-17,34.13679122924805
2021-09-20,33.80672836303711
2021-09-21,33.72948455810547
2021-09-22,33.876956939697266
2021-09-23,34.277244567871094
2021-09-24,34.03144836425781
2021-09-27,34.228084564208984
2021-09-28,33.89801788330078
2021-09-29,34.228084564208984
2021-09-30,31.966806411743164
2021-10-01,32.20557403564453
2021-10-04,32.6550178527832
2021-10-05,32.423274993896484
2021-10-06,32.61990737915039
2021-10-07,32.64098358154297
2021-10-08,32.81653594970703
2021-10-11,32.8025016784668
2021-10-12,33.111488342285156
2021-10-13,33.65222930908203
2021-10-14,34.17892074584961
2021-10-15,34.20000076293945
2021-10-18,33.79970932006836
2021-10-19,33.638187408447266
2021-10-20,34.010379791259766
2021-10-21,33.869930267333984
2021-10-22,33.86289978027344
2021-10-25,33.67329406738281
2021-10-26,33.78566360473633
2021-10-27,33.357276916503906
2021-10-28,31.30668830871582
2021-10-29,30.976619720458984
2021-11-01,30.93448829650879
2021-11-02,31.00472068786621
2021-11-03,31.57354164123535
2021-11-04,31.327756881713867
2021-11-05,31.742088317871094
2021-11-08,31.650794982910156
2021-11-09,31.45415687561035
2021-11-10,31.426069259643555
2021-11-11,31.53140640258789
2021-11-12,31.54545021057129
2021-11-15,31.742088317871094
2021-11-16,31.215391159057617
2021-11-17,31.1943302154541
2021-11-18,30.90639305114746
2021-11-19,30.478023529052734
2021-11-22,30.892356872558594
2021-11-23,31.067920684814453
2021-11-24,30.955562591552734
2021-11-26,30.7167911529541
2021-11-29,30.53420066833496
2021-11-30,29.94430160522461
2021-12-01,30.190101623535156
2021-12-02,30.34459686279297
2021-12-03,30.84319305419922
2021-12-06,31.201343536376953
2021-12-07,31.243486404418945
2021-12-08,31.26455307006836
2021-12-09,31.31370735168457
2021-12-10,31.664838790893555
2021-12-13,31.85445213317871
2021-12-14,31.88253402709961
2021-12-15,32.27580261230469
2021-12-16,33.25194549560547
2021-12-17,33.88398361206055
2021-12-20,33.78566360473633
2021-12-21,33.54689407348633
2021-12-22,33.554054260253906
2021-12-23,33.42521667480469
2021-12-27,33.489627838134766
2021-12-28,33.911922454833984
2021-12-29,33.92623519897461
2021-12-30,33.818878173828125
2021-12-31,33.91908264160156
2022-01-03,34.33421325683594
2022-01-04,35.0928955078125
2022-01-05,34.81375503540039
2022-01-06,35.22172927856445
2022-01-07,35.6225471496582
2022-01-10,36.17367172241211
2022-01-11,35.41497802734375
2022-01-12,35.42213821411133
2022-01-13,36.0090446472168
2022-01-14,36.36691665649414
2022-01-18,36.11640548706055
2022-01-19,35.85158157348633
2022-01-20,36.02336502075195
2022-01-21,36.016204833984375
2022-01-24,35.751380920410156
2022-01-25,35.80863952636719
2022-01-26,35.40781784057617
2022-01-27,36.030517578125
2022-01-28,36.1307258605957
2022-01-31,36.417022705078125
2022-02-01,36.245243072509766
2022-02-02,36.14503860473633
2022-02-03,36.0877799987793
2022-02-04,35.923160552978516
2022-02-07,36.066307067871094
2022-02-08,36.0877799987793
2022-02-09,36.21661376953125
2022-02-10,35.91600799560547
2022-02-11,36.05198669433594
2022-02-14,35.85158157348633
2022-02-15,36.016204833984375
2022-02-16,36.22377395629883
2022-02-17,36.76773452758789
2022-02-18,37.032562255859375
2022-02-22,36.70330810546875
2022-02-23,37.18286895751953
2022-02-24,35.47939682006836
2022-02-25,36.84646224975586
2022-02-28,36.71047592163086
2022-03-01,36.91088104248047
2022-03-02,37.798404693603516
2022-03-03,38.05607223510742
2022-03-04,38.28511428833008
2022-03-07,37.82704162597656
2022-03-08,36.42417907714844
2022-03-09,36.502899169921875
2022-03-10,36.66753005981445
2022-03-11,36.1307258605957
2022-03-14,36.17367172241211
2022-03-15,36.88941192626953
2022-03-16,36.70330810546875
2022-03-17,36.99677658081055
2022-03-18,36.9896125793457
2022-03-21,37.3975830078125
2022-03-22,38.15628433227539
2022-03-23,38.09186553955078
2022-03-24,38.2229118347168
2022-03-25,39.038330078125
2022-03-28,37.88072967529297
2022-03-29,37.62590026855469
2022-03-30,37.89528274536133
2022-03-31,38.040889739990234
2022-04-01,38.37580490112305
2022-04-04,38.38308334350586
2022-04-05,38.324832916259766
2022-04-06,39.191219329833984
2022-04-07,39.1184196472168
2022-04-08,39.395084381103516
2022-04-11,39.64261245727539
2022-04-12,39.97752380371094
2022-04-13,39.89743423461914
2022-04-14,40.02848815917969
2022-04-18,39.751827239990234
2022-04-19,40.20322036743164
2022-04-20,40.31242752075195
2022-04-21,41.15697479248047
2022-04-22,40.42892074584961
2022-04-25,40.21049880981445
2022-04-26,39.955684661865234
2022-04-27,39.98480224609375
2022-04-28,40.188655853271484
2022-04-29,40.458038330078125
2022-05-02,40.3197135925293
2022-05-03,40.3633918762207
2022-05-04,41.06232452392578
2022-05-05,40.73469543457031
2022-05-06,41.18609619140625
2022-05-09,40.23234558105469
2022-05-10,37.545814514160156
2022-05-11,37.6331901550293
2022-05-12,37.9826545715332
2022-05-13,38.61606216430664
2022-05-16,39.125701904296875
2022-05-17,39.48973083496094
2022-05-18,38.732547760009766
2022-05-19,37.196353912353516
2022-05-20,37.196353912353516
2022-05-23,37.94624328613281
2022-05-24,38.535980224609375
2022-05-25,39.23490524291992
2022-05-26,39.67902374267578
2022-05-27,39.628055572509766
2022-05-31,39.38051986694336
2022-06-01,39.37324142456055
2022-06-02,39.42420196533203
2022-06-03,39.18394470214844
2022-06-06,39.01649475097656
2022-06-07,39.322269439697266
2022-06-08,36.031463623046875
2022-06-09,35.42717742919922
2022-06-10,35.63102722167969
2022-06-13,34.33509063720703
2022-06-14,34.357364654541016
2022-06-15,33.897178649902344
2022-06-16,33.681941986083984
2022-06-17,33.62998962402344
2022-06-21,33.919456481933594
2022-06-22,30.80213165283203
2022-06-23,31.551773071289062
2022-06-24,32.21234893798828
2022-06-27,32.056480407714844
2022-06-28,32.056480407714844
2022-06-29,30.995105743408203
2022-06-30,31.002525329589844
2022-07-01,31.358793258666992
2022-07-05,30.965421676635742
2022-07-06,30.549776077270508
2022-07-07,31.032215118408203
2022-07-08,30.81696891784668
2022-07-11,31.136125564575195
2022-07-12,31.4033203125
2022-07-13,31.143550872802734
2022-07-14,30.898618698120117
2022-07-15,31.165817260742188
2022-07-18,31.373640060424805
2022-07-19,31.885766983032227
2022-07-20,31.41074562072754
2022-07-21,31.74474334716797
2022-07-22,31.982254028320312
2022-07-25,32.5315055847168
2022-07-26,32.76158905029297
2022-07-27,32.70963668823242
2022-07-28,32.65767288208008
2022-07-29,32.55376434326172
2022-08-01,32.69478988647461
2022-08-02,32.5315055847168
2022-08-03,32.828392028808594
2022-08-04,32.84322738647461
2022-08-05,32.73189926147461
2022-08-08,32.82096481323242
2022-08-09,32.82096481323242
2022-08-10,33.20691680908203
2022-08-11,33.49638366699219
2022-08-12,33.51123046875
2022-08-15,33.60771942138672
2022-08-16,33.94913864135742
2022-08-17,33.73390197753906
2022-08-18,33.852657318115234
2022-08-19,33.74874496459961
2022-08-22,33.681941986083984
2022-08-23,33.79327392578125
2022-08-24,33.99367904663086
2022-08-25,34.431583404541016
2022-08-26,34.05305480957031
2022-08-29,33.926876068115234
2022-08-30,33.48896408081055
2022-08-31,33.48896408081055
2022-09-01,33.67451477050781
2022-09-02,33.399898529052734
2022-09-06,33.08073806762695
2022-09-07,33.36278533935547
2022-09-08,33.51123046875
2022-09-09,33.822967529296875
2022-09-12,33.51123046875
2022-09-13,31.893192291259766
2022-09-14,31.688310623168945
2022-09-15,31.878013610839844
2022-09-16,32.09048843383789
2022-09-19,32.56095504760742
2022-09-20,32.568538665771484
2022-09-21,32.6368293762207
2022-09-22,32.834129333496094
2022-09-23,31.627601623535156
2022-09-26,31.4682559967041
2022-09-27,30.95224952697754
2022-09-28,31.422727584838867
2022-09-29,31.240604400634766
2022-09-30,30.641138076782227
2022-10-03,31.39236831665039
2022-10-04,32.24983596801758
2022-10-05,32.55337142944336
2022-10-06,32.62165451049805
2022-10-07,32.49266052246094
2022-10-10,32.97830581665039
2022-10-11,33.65365219116211
2022-10-12,33.95718002319336
2022-10-13,34.82223129272461
2022-10-14,34.32141876220703
2022-10-17,33.83577346801758
2022-10-18,33.972354888916016
2022-10-19,33.89647674560547
2022-10-20,33.05419158935547
2022-10-21,33.75229263305664
2022-10-24,34.45800018310547
2022-10-25,34.708412170410156
2022-10-26,35.14094543457031
2022-10-27,34.46558380126953
2022-10-28,35.14094543457031
2022-10-31,35.11058807373047
2022-11-01,35.01193618774414
2022-11-02,34.025474548339844
2022-11-03,34.07859420776367
2022-11-04,34.52629852294922
2022-11-07,34.81465148925781
2022-11-08,34.8298225402832
2022-11-09,34.30624008178711
2022-11-10,33.55500411987305
2022-11-11,33.676414489746094
2022-11-14,33.35770797729492
2022-11-15,33.130069732666016
2022-11-16,33.069366455078125
2022-11-17,33.137657165527344
2022-11-18,33.53982162475586
2022-11-21,33.995121002197266
2022-11-22,34.26829528808594
2022-11-23,34.16205978393555
2022-11-25,33.949588775634766
2022-11-28,34.260711669921875
2022-11-29,34.76911926269531
2022-11-30,35.3458251953125
2022-12-01,35.672115325927734
2022-12-02,36.142578125
2022-12-05,35.80869674682617
2022-12-06,35.06505584716797
2022-12-07,35.186466217041016
2022-12-08,35.55829620361328
2022-12-09,35.44446563720703
2022-12-12,35.63417053222656
2022-12-13,35.520347595214844
2022-12-14,35.7631721496582
2022-12-15,35.6265869140625
2022-12-16,35.33064270019531
2022-12-19,35.194061279296875
2022-12-20,35.23958969116211
2022-12-21,35.30929183959961
2022-12-22,35.45643615722656
2022-12-23,35.812721252441406
2022-12-27,35.998592376708984
2022-12-28,35.510650634765625
2022-12-29,35.526145935058594
2022-12-30,35.4022331237793
2023-01-03,35.25507736206055
2023-01-04,35.16987991333008
2023-01-05,35.13889694213867
2023-01-06,35.97535705566406
2023-01-09,35.61134338378906
2023-01-10,35.619083404541016
2023-01-11,35.4874267578125
2023-01-12,35.16214370727539
2023-01-13,35.3325309753418
2023-01-17,34.976253509521484
2023-01-18,34.08558654785156
2023-01-19,34.496070861816406
2023-01-20,34.80586624145508
2023-01-23,34.70518493652344
2023-01-24,34.681949615478516
2023-01-25,34.79812240600586
2023-01-26,34.30244064331055
2023-01-27,34.186275482177734
2023-01-30,34.465091705322266
2023-01-31,34.88331604003906
2023-02-01,36.81955337524414
2023-02-02,36.37809753417969
2023-02-03,36.33162307739258
2023-02-06,36.3703498840332
2023-02-07,36.060550689697266
2023-02-08,36.01408767700195
2023-02-09,35.882415771484375
2023-02-10,36.587215423583984
2023-02-13,37.059654235839844
2023-02-14,36.7188720703125
2023-02-15,36.90475082397461
2023-02-16,36.711124420166016
2023-02-17,37.230037689208984
2023-02-21,36.742103576660156
2023-02-22,36.509761810302734
2023-02-23,36.79632568359375
2023-02-24,36.532997131347656
2023-02-27,36.04506301879883
2023-02-28,35.95986557006836
2023-03-01,35.743011474609375
2023-03-02,35.98310089111328
2023-03-03,36.03731155395508
2023-03-06,36.54847717285156
2023-03-07,36.05280303955078
2023-03-08,36.246429443359375
2023-03-09,36.1999626159668
2023-03-10,36.09927749633789
2023-03-13,36.15349578857422
2023-03-14,36.1999626159668
2023-03-15,36.30064392089844
2023-03-16,35.75850296020508
2023-03-17,35.10017395019531
2023-03-20,35.68104553222656
2023-03-21,35.7817268371582
2023-03-22,34.9685173034668
2023-03-23,34.37528991699219
2023-03-24,34.778682708740234
2023-03-27,35.03178787231445
2023-03-28,35.087158203125
2023-03-29,35.213706970214844
2023-03-30,35.19789505004883
2023-03-31,35.292808532714844
2023-04-03,35.577552795410156
2023-04-04,35.15834426879883
2023-04-05,35.142520904541016
2023-04-06,35.142520904541016
2023-04-10,35.19789505004883
