Date,BA
2012-10-03,58.18429183959961
2012-10-04,58.25092315673828
2012-10-05,59.042137145996094
2012-10-08,58.775630950927734
2012-10-09,58.83391571044922
2012-10-10,58.58405685424805
2012-10-11,58.99217987060547
2012-10-12,59.84172058105469
2012-10-15,60.17485809326172
2012-10-16,61.199275970458984
2012-10-17,61.3242073059082
2012-10-18,61.84890365600586
2012-10-19,61.64070510864258
2012-10-22,61.382503509521484
2012-10-23,60.64958190917969
2012-10-24,60.55796432495117
2012-10-25,59.583499908447266
2012-10-26,59.225372314453125
2012-10-31,58.66733932495117
2012-11-01,58.95885467529297
2012-11-02,58.342552185058594
2012-11-05,58.642372131347656
2012-11-06,59.98326873779297
2012-11-07,58.75145721435547
2012-11-08,59.480499267578125
2012-11-09,61.382720947265625
2012-11-12,61.751426696777344
2012-11-13,61.47489929199219
2012-11-14,59.74026107788086
2012-11-15,59.530765533447266
2012-11-16,59.30452346801758
2012-11-19,60.301734924316406
2012-11-20,60.78774642944336
2012-11-21,61.298946380615234
2012-11-23,61.79335021972656
2012-11-26,62.23748779296875
2012-11-27,62.421844482421875
2012-11-28,62.08663558959961
2012-11-29,62.11177062988281
2012-11-30,62.2458610534668
2012-12-03,62.027976989746094
2012-12-04,62.0531120300293
2012-12-05,61.902278900146484
2012-12-06,61.99447250366211
2012-12-07,62.54752731323242
2012-12-10,63.29335021972656
2012-12-11,63.536346435546875
2012-12-12,63.243072509765625
2012-12-13,62.27938461303711
2012-12-14,62.027976989746094
2012-12-17,62.555912017822266
2012-12-18,63.28496170043945
2012-12-19,63.27659606933594
2012-12-20,63.85478591918945
2012-12-21,63.82964324951172
2012-12-24,63.66206741333008
2012-12-26,63.703956604003906
2012-12-27,63.544734954833984
2012-12-28,62.58944320678711
2012-12-31,63.150901794433594
2013-01-02,64.5838623046875
2013-01-03,64.91902160644531
2013-01-04,65.1033935546875
2013-01-07,63.796146392822266
2013-01-08,62.12015151977539
2013-01-09,64.3240737915039
2013-01-10,64.60062408447266
2013-01-11,62.98331069946289
2013-01-14,64.14811706542969
2013-01-15,64.47489929199219
2013-01-16,62.296138763427734
2013-01-17,63.06707763671875
2013-01-18,62.88272476196289
2013-01-22,62.14531326293945
2013-01-23,62.254249572753906
2013-01-24,63.11735916137695
2013-01-25,62.874366760253906
2013-01-28,62.0112190246582
2013-01-29,61.71792984008789
2013-01-30,62.50563430786133
2013-01-31,61.902278900146484
2013-02-01,62.74026870727539
2013-02-04,63.025177001953125
2013-02-05,63.595027923583984
2013-02-06,63.93022918701172
2013-02-07,64.88552856445312
2013-02-08,64.15647888183594
2013-02-11,63.578269958496094
2013-02-12,63.678829193115234
2013-02-13,63.06736755371094
2013-02-14,63.193870544433594
2013-02-15,63.27822494506836
2013-02-19,62.957740783691406
2013-02-20,63.06736755371094
2013-02-21,64.104736328125
2013-02-22,64.65293884277344
2013-02-25,63.27822494506836
2013-02-26,63.80110549926758
2013-02-27,65.24327087402344
2013-02-28,64.85533142089844
2013-03-01,65.17579650878906
2013-03-04,65.01554870605469
2013-03-05,66.33966064453125
2013-03-06,66.69388580322266
2013-03-07,68.3553237915039
2013-03-08,68.50714111328125
2013-03-11,69.94928741455078
2013-03-12,70.97822570800781
2013-03-13,71.47579193115234
2013-03-14,71.36614990234375
2013-03-15,72.89264678955078
2013-03-18,71.83843994140625
2013-03-19,72.11676025390625
2013-03-20,71.99871063232422
2013-03-21,71.12158966064453
2013-03-22,71.53482818603516
2013-03-25,71.56014251708984
2013-03-26,73.05291748046875
2013-03-27,72.69868469238281
2013-03-28,72.40349578857422
2013-04-01,71.8974838256836
2013-04-02,70.91917419433594
2013-04-03,71.14689636230469
2013-04-04,71.64446258544922
2013-04-05,72.67338562011719
2013-04-08,73.16254425048828
2013-04-09,73.55049896240234
2013-04-10,74.06495666503906
2013-04-11,74.66373443603516
2013-04-12,74.96736145019531
2013-04-15,73.17939758300781
2013-04-16,73.2806167602539
2013-04-17,73.11193084716797
2013-04-18,72.63121032714844
2013-04-19,74.18299865722656
2013-04-22,73.32278442382812
2013-04-23,74.36857604980469
2013-04-24,76.60352325439453
2013-04-25,77.31192779541016
2013-04-26,78.30709838867188
2013-04-29,77.50592041015625
2013-04-30,77.09265899658203
2013-05-01,76.89866638183594
2013-05-02,77.76736450195312
2013-05-03,79.05770874023438
2013-05-06,79.4372329711914
2013-05-07,79.94325256347656
2013-05-08,79.71861267089844
2013-05-09,80.2018051147461
2013-05-10,79.88813781738281
2013-05-13,80.3289566040039
2013-05-14,81.47338104248047
2013-05-15,82.24476623535156
2013-05-16,81.87179565429688
2013-05-17,83.85541534423828
2013-05-20,83.6858901977539
2013-05-21,83.71131134033203
2013-05-22,83.01619720458984
2013-05-23,84.55903625488281
2013-05-24,84.77095031738281
2013-05-28,84.86421203613281
2013-05-29,83.9995346069336
2013-05-30,85.22871398925781
2013-05-31,83.94020080566406
2013-06-03,85.39826965332031
2013-06-04,84.44036865234375
2013-06-05,83.49092102050781
2013-06-06,84.5675277709961
2013-06-07,86.88174438476562
2013-06-10,86.66983032226562
2013-06-11,86.25447082519531
2013-06-12,85.5169448852539
2013-06-13,86.60200500488281
2013-06-14,86.32227325439453
2013-06-17,87.33953094482422
2013-06-18,88.2296142578125
2013-06-19,86.67830657958984
2013-06-20,84.46578216552734
2013-06-21,84.75402069091797
2013-06-24,82.9483871459961
2013-06-25,83.64350891113281
2013-06-26,85.40675354003906
2013-06-27,87.44123840332031
2013-06-28,86.8393783569336
2013-07-01,87.51753997802734
2013-07-02,86.01708984375
2013-07-03,87.22086334228516
2013-07-05,88.33133697509766
2013-07-08,88.4754638671875
2013-07-09,88.73823547363281
2013-07-10,89.43335723876953
2013-07-11,90.60318756103516
2013-07-12,86.3561782836914
2013-07-15,89.56900024414062
2013-07-16,88.35677337646484
2013-07-17,88.83148956298828
2013-07-18,91.2389907836914
2013-07-19,90.6710205078125
2013-07-22,90.58625030517578
2013-07-23,91.3746109008789
2013-07-24,90.66253662109375
2013-07-25,90.45061492919922
2013-07-26,89.51812744140625
2013-07-29,88.84844970703125
2013-07-30,89.62836456298828
2013-07-31,89.09425354003906
2013-08-01,90.45061492919922
2013-08-02,91.46786499023438
2013-08-05,91.12876892089844
2013-08-06,90.73883819580078
2013-08-07,90.62386322021484
2013-08-08,90.12994384765625
2013-08-09,89.69566345214844
2013-08-12,88.7674789428711
2013-08-13,90.46208953857422
2013-08-14,88.69933319091797
2013-08-15,87.48157501220703
2013-08-16,88.11177062988281
2013-08-19,89.17619323730469
2013-08-20,89.0995864868164
2013-08-21,88.48643493652344
2013-08-22,89.53386688232422
2013-08-23,89.82340240478516
2013-08-26,89.86598205566406
2013-08-27,87.89034271240234
2013-08-28,87.94143676757812
2013-08-29,89.35506439208984
2013-08-30,88.49494171142578
2013-09-03,89.42316436767578
2013-09-04,90.58131408691406
2013-09-05,90.8197250366211
2013-09-06,90.3258285522461
2013-09-09,91.27957916259766
2013-09-10,92.1141128540039
2013-09-11,93.01679229736328
2013-09-12,93.50218963623047
2013-09-13,94.8050765991211
2013-09-16,98.50088500976562
2013-09-17,99.72714233398438
2013-09-18,100.8256607055664
2013-09-19,101.37066650390625
2013-09-20,99.31839752197266
2013-09-23,100.0677719116211
2013-09-24,101.33660888671875
2013-09-25,100.91934204101562
2013-09-26,101.66019439697266
2013-09-27,101.1152114868164
2013-09-30,100.05924224853516
2013-10-01,100.27214050292969
2013-10-02,100.34878540039062
2013-10-03,98.13470458984375
2013-10-04,99.80377197265625
2013-10-07,99.36949157714844
2013-10-08,98.3050308227539
2013-10-09,97.4789810180664
2013-10-10,101.25144958496094
2013-10-11,100.46800994873047
2013-10-14,101.72832489013672
2013-10-15,100.63831329345703
2013-10-16,102.4776840209961
2013-10-17,104.13825988769531
2013-10-18,104.33412170410156
2013-10-21,103.43997955322266
2013-10-22,104.30006408691406
2013-10-23,109.86932373046875
2013-10-24,109.83525848388672
2013-10-25,111.71722412109375
2013-10-28,110.6016616821289
2013-10-29,110.4143295288086
2013-10-30,110.43133544921875
2013-10-31,111.129638671875
2013-11-01,113.28410339355469
2013-11-04,113.0797119140625
2013-11-05,113.74398040771484
2013-11-06,113.74822235107422
2013-11-07,112.39784240722656
2013-11-08,114.09010314941406
2013-11-11,113.26960754394531
2013-11-12,113.0986557006836
2013-11-13,113.81658935546875
2013-11-14,115.45753479003906
2013-11-15,116.30370330810547
2013-11-18,118.2523422241211
2013-11-19,117.07291412353516
2013-11-20,113.20122528076172
2013-11-21,113.61146545410156
2013-11-22,116.20966339111328
2013-11-25,113.67129516601562
2013-11-26,115.19261169433594
2013-11-27,115.14134216308594
2013-11-29,114.7396469116211
2013-12-02,114.6627426147461
2013-12-03,112.81661987304688
2013-12-04,112.38931274414062
2013-12-05,113.4405517578125
2013-12-06,115.53449249267578
2013-12-09,115.10713195800781
2013-12-10,114.26956939697266
2013-12-11,113.29525756835938
2013-12-12,113.63713836669922
2013-12-13,114.38068389892578
2013-12-16,115.14134216308594
2013-12-17,116.13277435302734
2013-12-18,115.79942321777344
2013-12-19,115.52593994140625
2013-12-20,116.8079605102539
2013-12-23,116.57717895507812
2013-12-24,116.9447021484375
