Date,COF
2012-10-26,47.25419998168945
2012-10-31,47.3880729675293
2012-11-01,48.356781005859375
2012-11-02,48.356781005859375
2012-11-05,47.78973388671875
2012-11-06,48.09688186645508
2012-11-07,46.83573532104492
2012-11-08,45.94506072998047
2012-11-09,46.00810623168945
2012-11-12,45.574607849121094
2012-11-13,45.17259979248047
2012-11-14,44.25040054321289
2012-11-15,43.17053985595703
2012-11-16,43.903587341308594
2012-11-19,45.82682800292969
2012-11-20,46.094818115234375
2012-11-21,45.96083068847656
2012-11-23,46.48103713989258
2012-11-26,46.24457550048828
2012-11-27,45.40907287597656
2012-11-28,45.77953338623047
2012-11-29,45.92141342163086
2012-11-30,45.40119171142578
2012-12-03,45.188377380371094
2012-12-04,44.944034576416016
2012-12-05,44.96767807006836
2012-12-06,45.141090393066406
2012-12-07,44.983428955078125
2012-12-10,45.3223762512207
2012-12-11,45.92141342163086
2012-12-12,46.04753494262695
2012-12-13,45.71648406982422
2012-12-14,44.794273376464844
2012-12-17,45.72435760498047
2012-12-18,47.18256378173828
2012-12-19,46.28399658203125
2012-12-20,46.622920989990234
2012-12-21,46.41798782348633
2012-12-24,46.14999771118164
2012-12-26,45.55095672607422
2012-12-27,45.20412826538086
2012-12-28,45.007083892822266
2012-12-31,45.66130065917969
2013-01-02,48.262413024902344
2013-01-03,47.72643280029297
2013-01-04,48.83781051635742
2013-01-07,49.56296920776367
2013-01-08,48.99545669555664
2013-01-09,49.113685607910156
2013-01-10,49.555076599121094
2013-01-11,48.8614616394043
2013-01-14,48.301822662353516
2013-01-15,48.63286590576172
2013-01-16,48.672298431396484
2013-01-17,48.54616165161133
2013-01-18,44.920387268066406
2013-01-22,44.26616668701172
2013-01-23,44.32921600341797
2013-01-24,44.817909240722656
2013-01-25,44.39229202270508
2013-01-28,44.14005661010742
2013-01-29,43.84052276611328
2013-01-30,44.58144760131836
2013-01-31,44.39229202270508
2013-02-01,44.53415298461914
2013-02-04,44.447452545166016
2013-02-05,45.03073501586914
2013-02-06,45.29871368408203
2013-02-07,45.117279052734375
2013-02-08,45.18040084838867
2013-02-11,44.61237716674805
2013-02-12,44.004920959472656
2013-02-13,43.444801330566406
2013-02-14,43.85503005981445
2013-02-15,42.62433624267578
2013-02-19,41.906429290771484
2013-02-20,41.235877990722656
2013-02-21,41.18855667114258
2013-02-22,41.243778228759766
2013-02-25,40.07619094848633
2013-02-26,40.60477066040039
2013-02-27,40.69942092895508
2013-02-28,40.25763702392578
2013-03-01,40.920318603515625
2013-03-04,41.906429290771484
2013-03-05,42.56122970581055
2013-03-06,42.845237731933594
2013-03-07,42.932010650634766
2013-03-08,42.75845718383789
2013-03-11,43.37379837036133
2013-03-12,43.07402038574219
2013-03-13,43.097679138183594
2013-03-14,43.003028869628906
2013-03-15,43.53947067260742
2013-03-18,43.121360778808594
2013-03-19,42.316673278808594
2013-03-20,42.5296745300293
2013-03-21,42.37189483642578
2013-03-22,42.679569244384766
2013-03-25,43.066123962402344
2013-03-26,43.436912536621094
2013-03-27,43.2475700378418
2013-03-28,43.350135803222656
2013-04-01,42.348228454589844
2013-04-02,43.097679138183594
2013-04-03,42.726905822753906
2013-04-04,43.444801330566406
2013-04-05,43.160797119140625
2013-04-08,43.71303176879883
2013-04-09,44.02857971191406
2013-04-10,43.98914337158203
2013-04-11,43.2475700378418
2013-04-12,43.121360778808594
2013-04-15,41.890663146972656
2013-04-16,42.07210922241211
2013-04-17,41.6224479675293
2013-04-18,41.6461181640625
2013-04-19,44.312591552734375
2013-04-22,43.6735725402832
2013-04-23,44.44670867919922
2013-04-24,45.01472091674805
2013-04-25,44.99105453491211
2013-04-26,45.085723876953125
2013-04-29,45.36973190307617
2013-04-30,45.582725524902344
2013-05-01,45.24349594116211
2013-05-02,45.89828872680664
2013-05-03,46.166500091552734
2013-05-06,46.584632873535156
2013-05-07,46.60829162597656
2013-05-08,47.20786666870117
2013-05-09,46.898643493652344
2013-05-10,47.18408203125
2013-05-13,46.62907028198242
2013-05-14,47.25543975830078
2013-05-15,47.65980529785156
2013-05-16,46.898643493652344
2013-05-17,48.23067092895508
2013-05-20,49.0077018737793
2013-05-21,49.24555969238281
2013-05-22,48.793617248535156
2013-05-23,48.55574417114258
2013-05-24,48.468536376953125
2013-05-28,49.0077018737793
2013-05-29,48.841190338134766
2013-05-30,49.4992790222168
2013-05-31,48.3099479675293
2013-06-03,49.08696746826172
2013-06-04,48.57161331176758
2013-06-05,47.723228454589844
2013-06-06,48.18311309814453
2013-06-07,49.41999053955078
2013-06-10,49.586490631103516
2013-06-11,48.73018264770508
2013-06-12,48.6667594909668
2013-06-13,49.43584060668945
2013-06-14,48.373382568359375
2013-06-17,49.15834426879883
2013-06-18,49.237640380859375
2013-06-19,49.0077018737793
2013-06-20,48.85704040527344
2013-06-21,48.65089797973633
2013-06-24,47.5488166809082
2013-06-25,48.45268249511719
2013-06-26,48.8173942565918
2013-06-27,49.705421447753906
2013-06-28,49.80057907104492
2013-07-01,50.41900634765625
2013-07-02,50.93439483642578
2013-07-03,50.680660247802734
2013-07-05,52.060264587402344
2013-07-08,51.96511459350586
2013-07-09,51.95718002319336
2013-07-10,51.46562194824219
2013-07-11,52.179203033447266
2013-07-12,52.97206115722656
2013-07-15,53.0037956237793
2013-07-16,52.8690185546875
2013-07-17,53.043434143066406
2013-07-18,53.162357330322266
2013-07-19,54.81948471069336
2013-07-22,54.85911560058594
2013-07-23,54.71638488769531
2013-07-24,54.48646545410156
2013-07-25,54.48646545410156
2013-07-26,54.51818084716797
2013-07-29,54.27238464355469
2013-07-30,54.84326934814453
2013-07-31,54.72433090209961
2013-08-01,55.50475311279297
2013-08-02,55.41714096069336
2013-08-05,55.3454704284668
2013-08-06,55.178245544433594
2013-08-07,54.09522247314453
2013-08-08,54.48543167114258
2013-08-09,54.334136962890625
2013-08-12,54.48543167114258
2013-08-13,54.59690475463867
2013-08-14,54.43764877319336
2013-08-15,53.36259078979492
2013-08-16,53.4820556640625
2013-08-19,52.48662185668945
2013-08-20,53.02812194824219
2013-08-21,52.68570327758789
2013-08-22,53.099815368652344
2013-08-23,53.09184265136719
2013-08-26,52.55830383300781
2013-08-27,51.212486267089844
2013-08-28,50.997467041015625
2013-08-29,51.26822280883789
2013-08-30,51.403602600097656
2013-09-03,51.284149169921875
2013-09-04,51.78584289550781
2013-09-05,52.22383117675781
2013-09-06,52.06454086303711
2013-09-09,52.92461395263672
2013-09-10,54.03150939941406
2013-09-11,53.84835433959961
2013-09-12,54.11115646362305
2013-09-13,53.744834899902344
2013-09-16,53.87226104736328
2013-09-17,55.04287338256836
2013-09-18,55.170291900634766
2013-09-19,54.97918701171875
2013-09-20,55.02692413330078
2013-09-23,54.50931167602539
2013-09-24,54.54115295410156
2013-09-25,55.09860610961914
2013-09-26,55.04287338256836
2013-09-27,54.883609771728516
2013-09-30,54.74024200439453
2013-10-01,55.576416015625
2013-10-02,55.38529968261719
2013-10-03,54.77210235595703
2013-10-04,55.99845886230469
2013-10-07,54.85174560546875
2013-10-08,54.01559066772461
2013-10-09,54.23060989379883
2013-10-10,56.34886169433594
2013-10-11,57.26464080810547
2013-10-14,57.41594314575195
2013-10-15,57.00981140136719
2013-10-16,57.535404205322266
2013-10-17,57.455772399902344
2013-10-18,57.01777267456055
2013-10-21,56.75499725341797
2013-10-22,56.53996658325195
2013-10-23,56.173667907714844
2013-10-24,56.261253356933594
2013-10-25,56.0462646484375
2013-10-28,56.35683059692383
2013-10-29,56.48423767089844
2013-10-30,55.58436965942383
2013-10-31,54.684505462646484
2013-11-01,55.25787353515625
2013-11-04,55.43309020996094
2013-11-05,55.7117919921875
2013-11-06,55.415870666503906
2013-11-07,55.06395721435547
2013-11-08,55.655799865722656
2013-11-11,55.72779846191406
2013-11-12,55.59182357788086
2013-11-13,56.03168869018555
2013-11-14,56.53556442260742
2013-11-15,56.27961349487305
2013-11-18,55.51984786987305
2013-11-19,55.383872985839844
2013-11-20,55.02397155761719
2013-11-21,55.687782287597656
2013-11-22,55.67182159423828
2013-11-25,56.31162643432617
2013-11-26,56.63151168823242
2013-11-27,57.19137191772461
2013-11-29,57.28732681274414
2013-12-02,57.6632194519043
2013-12-03,57.28732681274414
2013-12-04,57.8631477355957
2013-12-05,57.53527069091797
2013-12-06,58.06312942504883
2013-12-09,58.38300323486328
2013-12-10,58.23906326293945
2013-12-11,57.47126007080078
2013-12-12,57.1673698425293
2013-12-13,57.15937423706055
2013-12-16,57.727210998535156
2013-12-17,57.415283203125
2013-12-18,58.74288558959961
2013-12-19,58.894866943359375
2013-12-20,59.766597747802734
2013-12-23,59.990535736083984
2013-12-24,60.28645324707031
2013-12-26,60.68633270263672
2013-12-27,60.606361389160156
2013-12-30,60.63834762573242
2013-12-31,61.270172119140625
2014-01-02,61.782005310058594
2014-01-03,61.85401916503906
2014-01-06,61.2541618347168
2014-01-07,61.806007385253906
2014-01-08,62.26186752319336
2014-01-09,62.26186752319336
2014-01-10,62.3978271484375
2014-01-13,61.078224182128906
2014-01-14,61.869998931884766
2014-01-15,61.606082916259766
2014-01-16,61.134220123291016
2014-01-17,57.89514923095703
2014-01-21,58.07111358642578
2014-01-22,58.10308837890625
2014-01-23,57.21534729003906
2014-01-24,56.4395866394043
2014-01-27,55.94371032714844
2014-01-28,56.679500579833984
2014-01-29,55.879730224609375
2014-01-30,56.75148010253906
2014-01-31,56.4715690612793
2014-02-03,55.07997131347656
2014-02-04,54.959999084472656
2014-02-05,54.9119987487793
2014-02-06,56.165122985839844
2014-02-07,57.35398483276367
2014-02-10,57.32988357543945
2014-02-11,57.24153518676758
2014-02-12,57.56283950805664
2014-02-13,58.1331787109375
2014-02-14,58.15726852416992
2014-02-18,58.173336029052734
2014-02-19,56.992496490478516
2014-02-20,56.904144287109375
2014-02-21,57.008583068847656
2014-02-24,57.61906433105469
2014-02-25,57.06480407714844
2014-02-26,57.29775619506836
2014-02-27,58.3339958190918
2014-02-28,58.98464584350586
2014-03-03,58.02872085571289
2014-03-04,59.17741394042969
2014-03-05,59.731685638427734
2014-03-06,60.26987075805664
2014-03-07,60.253807067871094
2014-03-10,60.36628341674805
2014-03-11,59.731685638427734
2014-03-12,59.59514617919922
2014-03-13,58.42234420776367
2014-03-14,57.98857879638672
2014-03-17,59.30593490600586
2014-03-18,59.081024169921875
2014-03-19,58.72758483886719
2014-03-20,59.66741943359375
2014-03-21,60.567100524902344
2014-03-24,60.406455993652344
2014-03-25,60.502838134765625
2014-03-26,60.21363830566406
2014-03-27,60.95265579223633
2014-03-28,61.12136459350586
2014-03-31,61.98088073730469
2014-04-01,61.67564010620117
2014-04-02,61.97281265258789
2014-04-03,62.2298698425293
2014-04-04,61.61134719848633
2014-04-07,60.6876106262207
2014-04-08,60.7919921875
2014-04-09,61.322174072265625
2014-04-10,59.49872970581055
2014-04-11,59.47464370727539
2014-04-14,59.490699768066406
2014-04-15,59.860198974609375
2014-04-16,60.374305725097656
2014-04-17,60.157413482666016
2014-04-21,60.285953521728516
2014-04-22,60.334129333496094
2014-04-23,60.18149948120117
2014-04-24,60.03693771362305
2014-04-25,58.912330627441406
2014-04-28,58.59906005859375
2014-04-29,59.04889678955078
2014-04-30,59.36216354370117
2014-05-01,59.86824035644531
2014-05-02,60.90446472167969
2014-05-05,60.89643859863281
2014-05-06,60.229713439941406
2014-05-07,61.38643264770508
2014-05-08,61.426761627197266
2014-05-09,61.63642501831055
2014-05-12,62.684818267822266
2014-05-13,62.507415771484375
2014-05-14,61.426761627197266
2014-05-15,61.62836837768555
2014-05-16,61.10417556762695
2014-05-19,61.37031936645508
2014-05-20,60.870323181152344
2014-05-21,61.82999038696289
2014-05-22,61.81382751464844
2014-05-23,62.24933624267578
2014-05-27,62.700927734375
2014-05-28,63.346092224121094
2014-05-29,63.483192443847656
2014-05-30,63.620296478271484
2014-06-02,63.410621643066406
2014-06-03,63.53156661987305
2014-06-04,63.854148864746094
2014-06-05,64.37026977539062
2014-06-06,65.16059112548828
2014-06-09,66.12027740478516
2014-06-10,65.89445495605469
2014-06-11,65.18479919433594
2014-06-12,65.26541900634766
2014-06-13,64.89447021484375
2014-06-16,65.3541488647461
2014-06-17,65.24124908447266
2014-06-18,65.8460693359375
2014-06-19,66.12832641601562
2014-06-20,67.28154754638672
2014-06-23,67.32992553710938
2014-06-24,66.49124145507812
2014-06-25,66.39445495605469
2014-06-26,66.52349090576172
2014-06-27,66.94283294677734
2014-06-30,66.61219024658203
2014-07-01,66.95089721679688
2014-07-02,67.41863250732422
2014-07-03,68.50731658935547
2014-07-07,67.39441680908203
2014-07-08,67.12022399902344
2014-07-09,68.05572509765625
2014-07-10,67.49122619628906
2014-07-11,67.70893859863281
2014-07-14,67.749267578125
2014-07-15,68.46701049804688
2014-07-16,68.04765319824219
2014-07-17,66.52349090576172
2014-07-18,66.36219787597656
2014-07-21,66.06379699707031
2014-07-22,66.22508239746094
2014-07-23,66.12027740478516
2014-07-24,66.45091247558594
2014-07-25,65.8460693359375
2014-07-28,65.7492904663086
2014-07-29,65.47509002685547
2014-07-30,65.77349853515625
2014-07-31,64.14447021484375
2014-08-01,64.1041488647461
2014-08-04,64.69286346435547
2014-08-05,63.53961944580078
2014-08-06,63.51545333862305
2014-08-07,63.175445556640625
2014-08-08,63.85541915893555
2014-08-11,63.71782684326172
2014-08-12,64.22782135009766
2014-08-13,64.66494750976562
2014-08-14,64.59213256835938
2014-08-15,64.1954574584961
2014-08-18,65.10208892822266
2014-08-19,65.15070343017578
2014-08-20,65.50687408447266
2014-08-21,66.13021087646484
2014-08-22,65.8144760131836
2014-08-25,66.42974090576172
2014-08-26,66.21925354003906
2014-08-27,66.3487777709961
2014-08-28,66.04927825927734
2014-08-29,66.42974090576172
2014-09-02,66.85069274902344
2014-09-03,66.81021118164062
2014-09-04,66.78593444824219
2014-09-05,66.9397201538086
2014-09-08,66.44593048095703
2014-09-09,65.99259948730469
2014-09-10,65.75782775878906
2014-09-11,65.75782775878906
2014-09-12,65.52307891845703
2014-09-15,65.97639465332031
2014-09-16,66.52687072753906
2014-09-17,67.09354400634766
2014-09-18,67.73307037353516
2014-09-19,68.0569076538086
2014-09-22,67.42545318603516
2014-09-23,66.42163848876953
2014-09-24,66.72114562988281
2014-09-25,65.57975769042969
2014-09-26,66.0654525756836
2014-09-29,66.24356079101562
2014-09-30,66.07353973388672
2014-10-01,65.25592041015625
2014-10-02,65.6768569946289
2014-10-03,66.60784149169922
2014-10-06,66.55928039550781
2014-10-07,65.42593383789062
2014-10-08,66.99639892578125
2014-10-09,65.92782592773438
2014-10-10,65.05353546142578
2014-10-13,64.3411636352539
2014-10-14,64.78639221191406
2014-10-15,64.1225814819336
2014-10-16,63.5721321105957
2014-10-17,61.87209701538086
2014-10-20,61.92876052856445
2014-10-21,63.709747314453125
2014-10-22,63.021629333496094
2014-10-23,63.4587516784668
2014-10-24,64.17115783691406
2014-10-27,63.98494338989258
2014-10-28,65.32068634033203
2014-10-29,65.80641174316406
2014-10-30,66.16262817382812
2014-10-31,67.0044937133789
2014-11-03,66.92352294921875
2014-11-04,66.76163482666016
2014-11-05,66.05735778808594
2014-11-06,66.6911392211914
2014-11-07,67.11363983154297
2014-11-10,67.63365936279297
2014-11-11,66.7723617553711
2014-11-12,66.27676391601562
2014-11-13,66.3011245727539
2014-11-14,66.43110656738281
2014-11-17,65.9273681640625
2014-11-18,66.04924011230469
2014-11-19,65.52111053466797
2014-11-20,65.88671875
2014-11-21,65.9842300415039
2014-11-24,66.7073745727539
2014-11-25,67.162353515625
2014-11-26,67.23554229736328
2014-11-28,67.60114288330078
2014-12-01,66.87800598144531
2014-12-02,66.90235137939453
2014-12-03,66.7723617553711
2014-12-04,66.69925689697266
2014-12-05,67.38986206054688
2014-12-08,67.60114288330078
2014-12-09,67.65801239013672
2014-12-10,66.94300079345703
2014-12-11,66.93486022949219
2014-12-12,65.13920593261719
2014-12-15,64.68421936035156
2014-12-16,63.56294250488281
2014-12-17,64.68421936035156
2014-12-18,66.75611114501953
2014-12-19,66.97550964355469
2014-12-22,67.34923553466797
2014-12-23,67.66612243652344
2014-12-24,67.62549591064453
2014-12-26,67.60926055908203
2014-12-29,67.682373046875
2014-12-30,67.69051361083984
2014-12-31,67.072998046875
2015-01-02,67.02423095703125
2015-01-05,65.48047637939453
2015-01-06,64.26170349121094
2015-01-07,64.99296569824219
2015-01-08,65.62671661376953
2015-01-09,64.48921966552734
2015-01-12,64.23731231689453
2015-01-13,63.69293212890625
2015-01-14,62.36040496826172
2015-01-15,62.52291488647461
2015-01-16,62.2791862487793
2015-01-20,62.88042449951172
2015-01-21,62.734188079833984
2015-01-22,61.91355514526367
2015-01-23,63.051048278808594
2015-01-26,63.53044128417969
2015-01-27,62.37665939331055
2015-01-28,60.49164581298828
2015-01-29,60.90601348876953
2015-01-30,59.48412322998047
2015-02-02,60.467262268066406
2015-02-03,61.35289001464844
2015-02-04,61.18228530883789
2015-02-05,61.81855392456055
2015-02-06,62.177528381347656
2015-02-09,62.58540344238281
2015-02-10,62.86274719238281
2015-02-11,63.07486343383789
2015-02-12,64.6819076538086
2015-02-13,64.34744262695312
2015-02-17,65.26111602783203
2015-02-18,64.72269439697266
2015-02-19,64.78795623779297
2015-02-20,65.57923126220703
2015-02-23,65.31001281738281
2015-02-24,65.66899871826172
2015-02-25,64.98375701904297
2015-02-26,64.56768035888672
2015-02-27,64.20878601074219
2015-03-02,64.56768035888672
2015-03-03,64.55953216552734
2015-03-04,64.15979766845703
2015-03-05,64.35560607910156
2015-03-06,64.42900085449219
2015-03-09,65.13055419921875
2015-03-10,63.40115737915039
2015-03-11,63.81718063354492
2015-03-12,66.44393920898438
2015-03-13,65.26111602783203
2015-03-16,66.46025085449219
2015-03-17,66.4847412109375
2015-03-18,66.58263397216797
2015-03-19,65.7668685913086
2015-03-20,66.18290710449219
2015-03-23,66.28079986572266
2015-03-24,65.37530517578125
2015-03-25,64.31480407714844
2015-03-26,64.0456314086914
2015-03-27,64.15979766845703
2015-03-30,64.60848236083984
2015-03-31,64.29849243164062
2015-04-01,65.15504455566406
2015-04-02,65.51399230957031
2015-04-06,65.52214050292969
2015-04-07,64.99189758300781
2015-04-08,65.41606903076172
2015-04-09,65.5547866821289
2015-04-10,65.75869750976562
2015-04-13,66.15027618408203
2015-04-14,66.36235809326172
2015-04-15,67.56157684326172
2015-04-16,67.716552734375
2015-04-17,66.89262390136719
2015-04-20,67.04762268066406
2015-04-21,66.50922393798828
2015-04-22,66.69683837890625
2015-04-23,66.77841186523438
2015-04-24,65.62005615234375
2015-04-27,65.5547866821289
2015-04-28,65.85660552978516
2015-04-29,65.5547866821289
2015-04-30,65.95448303222656
2015-05-01,66.83551025390625
2015-05-04,67.104736328125
2015-05-05,67.11286163330078
2015-05-06,67.41471099853516
2015-05-07,67.23436737060547
2015-05-08,68.16886138916016
2015-05-11,68.29181671142578
2015-05-12,67.96391296386719
2015-05-13,68.57054901123047
2015-05-14,69.24270629882812
2015-05-15,68.88203430175781
2015-05-18,69.31649780273438
2015-05-19,70.01325225830078
2015-05-20,69.96407318115234
2015-05-21,69.76734161376953
2015-05-22,69.69356536865234
2015-05-26,68.81645202636719
2015-05-27,69.37389373779297
2015-05-28,69.10334777832031
2015-05-29,68.49676513671875
2015-06-01,68.35740661621094
2015-06-02,68.81645202636719
2015-06-03,69.10334777832031
2015-06-04,68.19347381591797
2015-06-05,69.62798309326172
2015-06-08,69.62798309326172
2015-06-09,70.1444091796875
2015-06-10,71.25926208496094
2015-06-11,71.857666015625
2015-06-12,71.78387451171875
2015-06-15,71.71832275390625
2015-06-16,72.1937484741211
2015-06-17,72.00518798828125
2015-06-18,72.5626449584961
2015-06-19,72.48065185546875
2015-06-22,73.21842956542969
2015-06-23,73.26758575439453
2015-06-24,73.02986145019531
2015-06-25,72.83313751220703
2015-06-26,73.00526428222656
2015-06-29,71.93143463134766
2015-06-30,72.11176300048828
2015-07-01,72.62818908691406
2015-07-02,72.39866638183594
2015-07-06,71.93143463134766
2015-07-07,72.0461654663086
2015-07-08,70.66905212402344
2015-07-09,71.09532165527344
2015-07-10,71.86585235595703
2015-07-13,72.98068237304688
2015-07-14,72.97247314453125
2015-07-15,73.85779571533203
2015-07-16,74.56279754638672
2015-07-17,74.58736419677734
2015-07-20,74.95624542236328
2015-07-21,75.1775894165039
2015-07-22,75.1283950805664
2015-07-23,74.40702056884766
2015-07-24,64.64401245117188
2015-07-27,64.43909454345703
2015-07-28,64.47183990478516
2015-07-29,65.26701354980469
2015-07-30,66.80809783935547
2015-07-31,66.6441879272461
2015-08-03,66.9146728515625
2015-08-04,66.70974731445312
2015-08-05,67.10319519042969
2015-08-06,66.83963012695312
2015-08-07,66.57604217529297
2015-08-10,67.95167541503906
2015-08-11,66.6172103881836
2015-08-12,66.41126251220703
2015-08-13,66.52658081054688
2015-08-14,66.94670867919922
2015-08-17,67.25972747802734
2015-08-18,66.93846130371094
2015-08-19,65.99938201904297
2015-08-20,65.10972595214844
2015-08-21,63.11622619628906
2015-08-24,60.57081985473633
2015-08-25,59.51640701293945
2015-08-26,61.575809478759766
2015-08-27,63.72580337524414
2015-08-28,63.692848205566406
2015-08-31,64.0470962524414
2015-09-01,61.221614837646484
2015-09-02,62.02888870239258
2015-09-03,62.737308502197266
2015-09-04,61.6417236328125
2015-09-08,63.256263732910156
2015-09-09,62.49016571044922
2015-09-10,62.4984245300293
2015-09-11,62.31718826293945
2015-09-14,62.40781784057617
2015-09-15,62.90205001831055
2015-09-16,63.65991973876953
2015-09-17,62.51491165161133
2015-09-18,60.59554672241211
2015-09-21,61.43578338623047
2015-09-22,60.69439697265625
2015-09-23,60.54609680175781
2015-09-24,60.23307418823242
2015-09-25,60.99919891357422
2015-09-28,59.45054626464844
2015-09-29,58.93979263305664
2015-09-30,59.73883819580078
2015-10-01,60.08478927612305
2015-10-02,60.027130126953125
2015-10-05,62.02888870239258
2015-10-06,61.962974548339844
2015-10-07,61.748783111572266
2015-10-08,61.82294845581055
2015-10-09,61.32868194580078
2015-10-12,61.163909912109375
2015-10-13,60.908546447753906
2015-10-14,59.77177810668945
2015-10-15,61.38633346557617
2015-10-16,61.509918212890625
2015-10-19,61.48521423339844
2015-10-20,61.43578338623047
2015-10-21,60.69439697265625
2015-10-22,61.73234176635742
2015-10-23,66.82315063476562
2015-10-26,65.61219787597656
2015-10-27,65.3486099243164
2015-10-28,66.83963012695312
2015-10-29,66.06529235839844
2015-10-30,64.99440002441406
2015-11-02,66.08173370361328
2015-11-03,66.62541961669922
2015-11-04,66.35357666015625
2015-11-05,65.85688781738281
2015-11-06,67.40497589111328
2015-11-09,66.60194396972656
2015-11-10,65.7161636352539
2015-11-11,65.29391479492188
2015-11-12,64.0604019165039
2015-11-13,63.720970153808594
2015-11-16,64.49090576171875
2015-11-17,63.224266052246094
2015-11-18,64.81372833251953
2015-11-19,65.88170623779297
2015-11-20,65.7823715209961
2015-11-23,65.25252532958984
2015-11-24,65.09522247314453
2015-11-25,65.43465423583984
2015-11-27,65.40154266357422
2015-11-30,64.99588012695312
2015-12-01,66.08039093017578
2015-12-02,65.2111587524414
2015-12-03,64.01900482177734
2015-12-04,65.70784759521484
2015-12-07,64.84686279296875
2015-12-08,63.62992858886719
2015-12-09,62.43778610229492
2015-12-10,62.59506607055664
2015-12-11,60.997291564941406
2015-12-14,60.690975189208984
2015-12-15,62.39639663696289
2015-12-16,63.215980529785156
2015-12-17,61.57678985595703
2015-12-18,59.995567321777344
2015-12-21,60.08662414550781
2015-12-22,60.243934631347656
2015-12-23,61.00556564331055
2015-12-24,60.864837646484375
2015-12-28,60.55851364135742
2015-12-29,61.088356018066406
2015-12-30,60.60818862915039
2015-12-31,59.7555046081543
2016-01-04,58.563385009765625
2016-01-05,57.50367736816406
2016-01-06,56.75033187866211
2016-01-07,53.877620697021484
2016-01-08,53.173946380615234
2016-01-11,53.612701416015625
2016-01-12,54.47369384765625
2016-01-13,52.68550109863281
2016-01-14,53.480255126953125
2016-01-15,52.03147506713867
2016-01-19,51.48509216308594
2016-01-20,50.30122756958008
2016-01-21,50.64894485473633
2016-01-22,50.58271026611328
2016-01-25,48.562713623046875
2016-01-26,49.986656188964844
2016-01-27,52.404022216796875
2016-01-28,52.14738845825195
2016-01-29,54.32466506958008
2016-02-01,53.819679260253906
2016-02-02,52.32951736450195
2016-02-03,52.27983856201172
2016-02-04,52.760005950927734
2016-02-05,52.45368576049805
2016-02-08,50.40886306762695
2016-02-09,51.675498962402344
2016-02-10,51.52647399902344
2016-02-11,50.118343353271484
2016-02-12,52.109745025634766
2016-02-16,53.5012321472168
2016-02-17,54.30944061279297
2016-02-18,54.934356689453125
2016-02-19,54.76771545410156
2016-02-22,56.45916748046875
2016-02-23,54.75938034057617
2016-02-24,54.50110626220703
2016-02-25,55.34264373779297
2016-02-26,55.9925651550293
2016-02-29,54.76771545410156
2016-03-01,56.65079116821289
2016-03-02,57.609012603759766
2016-03-03,58.042301177978516
2016-03-04,57.983951568603516
2016-03-07,57.92564392089844
2016-03-08,57.06741714477539
2016-03-09,57.24239730834961
2016-03-10,57.68401336669922
2016-03-11,59.18381118774414
2016-03-14,58.267250061035156
2016-03-15,57.75898742675781
2016-03-16,57.80897903442383
2016-03-17,57.908958435058594
2016-03-18,58.800533294677734
2016-03-21,59.00048065185547
2016-03-22,58.7088623046875
2016-03-23,58.50055694580078
2016-03-24,58.12561798095703
2016-03-28,57.65898895263672
2016-03-29,57.36738204956055
2016-03-30,57.61734390258789
2016-03-31,57.750648498535156
2016-04-01,58.99217987060547
2016-04-04,58.18392562866211
2016-04-05,57.100738525390625
2016-04-06,56.88410568237305
2016-04-07,55.4759407043457
2016-04-08,55.55091857910156
2016-04-11,55.9925651550293
2016-04-12,56.91744613647461
2016-04-13,59.02548599243164
2016-04-14,59.55043411254883
2016-04-15,59.44208908081055
2016-04-18,59.70873260498047
2016-04-19,60.658607482910156
2016-04-20,62.84998321533203
2016-04-21,62.26670837402344
2016-04-22,62.958309173583984
2016-04-25,62.48335647583008
2016-04-26,63.29159164428711
2016-04-27,61.916748046875
2016-04-28,61.1335563659668
2016-04-29,60.316986083984375
2016-05-02,61.30851364135742
2016-05-03,59.967010498046875
2016-05-04,58.0589599609375
2016-05-05,57.59235382080078
2016-05-06,57.817291259765625
2016-05-09,57.99228286743164
2016-05-10,59.275447845458984
2016-05-11,58.6171989440918
2016-05-12,58.1227912902832
2016-05-13,57.578125
2016-05-16,58.05573272705078
2016-05-17,57.67866134643555
2016-05-18,59.480323791503906
2016-05-19,59.10323715209961
2016-05-20,59.43843460083008
2016-05-23,59.203792572021484
2016-05-24,60.016658782958984
2016-05-25,61.399314880371094
2016-05-26,60.804351806640625
2016-05-27,61.86860275268555
2016-05-31,61.37419509887695
2016-06-01,61.357425689697266
2016-06-02,61.491519927978516
2016-06-03,59.999900817871094
2016-06-06,61.04738998413086
2016-06-07,60.62837600708008
2016-06-08,60.41888427734375
2016-06-09,59.388153076171875
2016-06-10,58.692623138427734
2016-06-13,57.821128845214844
2016-06-14,53.99151611328125
2016-06-15,54.16749954223633
2016-06-16,53.84067916870117
2016-06-17,53.7904052734375
2016-06-20,53.86581802368164
2016-06-21,53.84067916870117
2016-06-22,53.572513580322266
2016-06-23,54.97196960449219
2016-06-24,51.85465621948242
2016-06-27,48.72895431518555
2016-06-28,49.994319915771484
2016-06-29,51.88817596435547
2016-06-30,53.22056579589844
2016-07-01,52.75967788696289
2016-07-05,50.99991226196289
2016-07-06,51.35186767578125
2016-07-07,51.86302947998047
2016-07-08,54.22615432739258
2016-07-11,55.52505111694336
2016-07-12,56.8574333190918
2016-07-13,56.932857513427734
2016-07-14,57.69542694091797
2016-07-15,57.10884475708008
