Date,TSN
2006-03-03,9.356942176818848
2006-03-06,9.23068618774414
2006-03-07,9.23068618774414
2006-03-08,9.23068618774414
2006-03-09,9.567367553710938
2006-03-10,9.574382781982422
2006-03-13,9.160547256469727
2006-03-14,9.300834655761719
2006-03-15,9.076373100280762
2006-03-16,9.23068618774414
2006-03-17,9.370969772338867
2006-03-20,9.50424575805664
2006-03-21,9.567367553710938
2006-03-22,9.623486518859863
2006-03-23,9.693624496459961
2006-03-24,9.665569305419922
2006-03-27,9.644525527954102
2006-03-28,9.714669227600098
2006-03-29,9.50424575805664
2006-03-30,9.525283813476562
2006-03-31,9.6375093460083
2006-04-03,9.658556938171387
2006-04-04,9.602437973022461
2006-04-05,9.406047821044922
2006-04-06,9.300834655761719
2006-04-07,9.300834655761719
2006-04-10,9.2868013381958
2006-04-11,9.167562484741211
2006-04-12,9.188604354858398
2006-04-13,9.174575805664062
2006-04-17,9.237703323364258
2006-04-18,9.356942176818848
2006-04-19,9.307843208312988
2006-04-20,9.062349319458008
2006-04-21,9.854948997497559
2006-04-24,9.623486518859863
2006-04-25,9.623486518859863
2006-04-26,10.114479064941406
2006-04-27,10.205659866333008
2006-04-28,10.240735054016113
2006-05-01,10.317887306213379
2006-05-02,10.268790245056152
2006-05-03,10.261772155761719
2006-05-04,10.247748374938965
2006-05-05,10.50727367401123
2006-05-08,10.430118560791016
2006-05-09,10.50727367401123
2006-05-10,11.005285263061523
2006-05-11,11.01931095123291
2006-05-12,10.780828475952148
2006-05-15,11.1385498046875
2006-05-16,10.9631986618042
2006-05-17,10.640545845031738
2006-05-18,10.907084465026855
2006-05-19,11.566418647766113
2006-05-22,12.036370277404785
2006-05-23,11.664613723754883
2006-05-24,11.363004684448242
2006-05-25,11.503289222717285
2006-05-26,11.475234031677246
2006-05-30,11.2924165725708
2006-05-31,11.2572603225708
2006-06-01,11.179914474487305
2006-06-02,11.186946868896484
2006-06-05,10.968973159790039
2006-06-06,10.976003646850586
2006-06-07,11.060379981994629
2006-06-08,10.877567291259766
2006-06-09,10.786157608032227
2006-06-12,10.645530700683594
2006-06-13,10.350210189819336
2006-06-14,10.350210189819336
2006-06-15,10.251770973205566
2006-06-16,10.202550888061523
2006-06-19,10.29395866394043
2006-06-20,10.24473762512207
2006-06-21,10.37833309173584
2006-06-22,10.462709426879883
2006-06-23,10.554118156433105
2006-06-26,10.504902839660645
2006-06-27,10.139266967773438
2006-06-28,10.040831565856934
2006-06-29,10.441614151000977
2006-06-30,10.448648452758789
2006-07-03,10.441614151000977
2006-07-05,10.160364151000977
2006-07-06,10.448648452758789
2006-07-07,10.160364151000977
2006-07-10,10.74396800994873
2006-07-11,10.89162826538086
2006-07-12,10.659590721130371
2006-07-13,10.364269256591797
2006-07-14,10.104107856750488
2006-07-17,9.991608619689941
2006-07-18,10.047859191894531
2006-07-19,10.251770973205566
2006-07-20,10.322083473205566
2006-07-21,10.026765823364258
2006-07-24,10.216612815856934
2006-07-25,10.083016395568848
2006-07-26,10.083016395568848
2006-07-27,9.949421882629395
2006-07-28,10.24473762512207
2006-07-31,9.949421882629395
2006-08-01,9.68222713470459
2006-08-02,9.81582260131836
2006-08-03,9.5908203125
2006-08-04,9.47831916809082
2006-08-07,9.309563636779785
2006-08-08,9.274409294128418
2006-08-09,9.232215881347656
2006-08-10,9.372844696044922
2006-08-11,9.457223892211914
2006-08-14,9.47831916809082
2006-08-15,9.520506858825684
2006-08-16,9.71738338470459
2006-08-17,10.068954467773438
2006-08-18,10.026765823364258
2006-08-21,10.188488006591797
2006-08-22,10.237709045410156
2006-08-23,10.188488006591797
2006-08-24,10.019732475280762
2006-08-25,10.174430847167969
2006-08-28,10.188488006591797
2006-08-29,10.54709529876709
2006-08-30,10.406084060668945
2006-08-31,10.384934425354004
2006-09-01,10.370831489562988
2006-09-05,10.413135528564453
2006-09-06,10.518891334533691
2006-09-07,10.659889221191406
2006-09-08,10.716293334960938
2006-09-11,10.554141998291016
2006-09-12,10.582338333129883
2006-09-13,10.751544952392578
2006-09-14,11.125203132629395
2006-09-15,11.245057106018066
2006-09-18,11.287357330322266
2006-09-19,11.343761444091797
2006-09-20,11.2168607711792
2006-09-21,11.195712089538574
2006-09-22,11.245057106018066
2006-09-25,11.371960639953613
2006-09-26,11.717416763305664
2006-09-27,11.625768661499023
2006-09-28,11.343761444091797
2006-09-29,11.195712089538574
2006-10-02,11.089954376220703
2006-10-03,10.920751571655273
2006-10-04,10.78679370880127
2006-10-05,10.77269458770752
2006-10-06,10.716293334960938
2006-10-09,10.645790100097656
2006-10-10,10.596440315246582
2006-10-11,10.518891334533691
2006-10-12,10.5682373046875
2006-10-13,10.645790100097656
2006-10-16,10.561190605163574
2006-10-17,10.57529354095459
2006-10-18,10.5682373046875
2006-10-19,10.46248722076416
2006-10-20,10.25803279876709
2006-10-23,10.229830741882324
2006-10-24,10.095876693725586
2006-10-25,10.10997486114502
2006-10-26,10.11702823638916
2006-10-27,10.102926254272461
2006-10-30,10.243929862976074
2006-10-31,10.187531471252441
2006-11-01,10.131125450134277
2006-11-02,10.039475440979004
2006-11-03,10.011272430419922
2006-11-06,10.06767749786377
2006-11-07,10.187531471252441
2006-11-08,10.06767749786377
2006-11-09,10.124075889587402
2006-11-10,10.11702823638916
2006-11-13,10.525940895080566
2006-11-14,11.047648429870605
2006-11-15,10.688094139099121
2006-11-16,10.822047233581543
2006-11-17,10.836149215698242
2006-11-20,10.857301712036133
2006-11-21,10.927800178527832
2006-11-22,10.984201431274414
2006-11-24,11.005346298217773
2006-11-27,10.970101356506348
2006-11-28,10.927800178527832
2006-11-29,11.224674224853516
2006-11-30,11.231743812561035
2006-12-01,11.16812801361084
2006-12-04,11.46500301361084
2006-12-05,11.72653579711914
2006-12-06,11.754807472229004
2006-12-07,11.72653579711914
2006-12-08,11.761873245239258
2006-12-11,11.571030616760254
2006-12-12,12.016337394714355
2006-12-13,11.556889533996582
2006-12-14,11.73360538482666
2006-12-15,11.804283142089844
2006-12-18,11.811349868774414
2006-12-19,11.761873245239258
2006-12-20,12.002202033996582
2006-12-21,11.811349868774414
2006-12-22,11.77601146697998
2006-12-26,11.73360538482666
2006-12-27,11.740671157836914
2006-12-28,11.705328941345215
2006-12-29,11.627571105957031
2007-01-03,11.556889533996582
2007-01-04,11.507411003112793
2007-01-05,11.662914276123047
2007-01-08,11.507411003112793
2007-01-09,11.535684585571289
2007-01-10,11.73360538482666
2007-01-11,11.839624404907227
2007-01-12,11.82548999786377
2007-01-16,11.52154541015625
2007-01-17,11.245878219604492
2007-01-18,11.118648529052734
2007-01-19,11.189330101013184
2007-01-22,11.245878219604492
2007-01-23,11.274150848388672
2007-01-24,11.56396198272705
2007-01-25,11.592231750488281
2007-01-26,11.79721450805664
2007-01-29,12.214253425598145
2007-01-30,12.270798683166504
2007-01-31,12.546470642089844
2007-02-01,12.638360023498535
2007-02-02,12.808003425598145
2007-02-05,12.836278915405273
2007-02-06,12.914032936096191
2007-02-07,12.829209327697754
2007-02-08,12.899892807006836
2007-02-09,12.808003425598145
2007-02-12,12.970573425292969
2007-02-13,13.260384559631348
2007-02-14,13.161431312561035
2007-02-15,13.35933780670166
2007-02-16,13.38762092590332
2007-02-20,13.521917343139648
2007-02-21,13.38762092590332
2007-02-22,13.18263053894043
2007-02-23,13.111945152282715
2007-02-26,13.111945152282715
2007-02-27,12.764843940734863
2007-02-28,12.927767753601074
2007-03-01,12.786091804504395
2007-03-02,12.601917266845703
2007-03-05,12.573582649230957
2007-03-06,12.67983627319336
2007-03-07,12.736509323120117
2007-03-08,12.786091804504395
2007-03-09,12.743590354919434
2007-03-12,12.99151611328125
2007-03-13,12.644414901733398
2007-03-14,12.750672340393066
2007-03-15,12.949016571044922
2007-03-16,12.91359806060791
2007-03-19,12.821511268615723
2007-03-20,12.977348327636719
2007-03-21,13.048192024230957
2007-03-22,13.43071174621582
2007-03-23,13.480297088623047
2007-03-26,13.522798538208008
2007-03-27,13.4590482711792
2007-03-28,13.593637466430664
2007-03-29,13.43071174621582
2007-03-30,13.749476432800293
2007-04-02,13.94782829284668
2007-04-03,14.061169624328613
2007-04-04,14.07532787322998
2007-04-05,13.940744400024414
2007-04-09,13.905315399169922
2007-04-10,13.898234367370605
2007-04-11,14.117828369140625
2007-04-12,14.294923782348633
2007-04-13,14.486187934875488
2007-04-16,14.804952621459961
2007-04-17,14.479103088378906
2007-04-18,14.507437705993652
2007-04-19,14.71994686126709
2007-04-20,14.741204261779785
2007-04-23,15.01745891571045
2007-04-24,14.925375938415527
2007-04-25,15.159130096435547
2007-04-26,15.01745891571045
2007-04-27,15.01745891571045
2007-04-30,14.847452163696289
2007-05-01,14.982041358947754
2007-05-02,15.010377883911133
2007-05-03,15.1166410446167
2007-05-04,15.130809783935547
2007-05-07,15.187466621398926
2007-05-08,15.357481956481934
2007-05-09,15.456653594970703
2007-05-10,15.350399017333984
2007-05-11,15.329151153564453
2007-05-14,15.350399017333984
2007-05-15,15.499160766601562
2007-05-16,15.832083702087402
2007-05-17,15.725831031799316
2007-05-18,15.61957836151123
2007-05-21,15.612493515014648
2007-05-22,15.428313255310059
2007-05-23,15.584161758422852
2007-05-24,15.364566802978516
2007-05-25,15.640830993652344
2007-05-29,15.902923583984375
2007-05-30,15.803577423095703
2007-05-31,15.817771911621094
2007-06-01,15.768102645874023
2007-06-04,16.19388198852539
2007-06-05,16.0235652923584
2007-06-06,15.789389610290527
2007-06-07,15.370698928833008
2007-06-08,15.470049858093262
2007-06-11,15.448760986328125
2007-06-12,15.370698928833008
2007-06-13,15.5693998336792
2007-06-14,15.512624740600586
2007-06-15,15.988086700439453
2007-06-18,16.37837791442871
2007-06-19,16.293230056762695
2007-06-20,16.321613311767578
2007-06-21,17.0880126953125
2007-06-22,16.371286392211914
2007-06-25,16.371286392211914
2007-06-26,16.499013900756836
2007-06-27,16.3429012298584
2007-06-28,16.49192237854004
2007-06-29,16.349998474121094
2007-07-02,16.548696517944336
2007-07-03,16.839645385742188
2007-07-05,16.78287124633789
2007-07-06,16.804166793823242
2007-07-09,16.655136108398438
2007-07-10,16.499013900756836
2007-07-11,16.463537216186523
2007-07-12,16.719005584716797
2007-07-13,16.96738052368164
2007-07-16,16.8751220703125
2007-07-17,16.655136108398438
2007-07-18,16.59836769104004
2007-07-19,16.846736907958984
2007-07-20,16.79707145690918
2007-07-23,16.839645385742188
2007-07-24,16.307415008544922
2007-07-25,16.009370803833008
2007-07-26,15.619080543518066
2007-07-27,15.1932954788208
2007-07-30,15.597785949707031
2007-07-31,15.115236282348633
2007-08-01,14.802994728088379
2007-08-02,14.753317832946777
2007-08-03,14.476561546325684
2007-08-06,15.13652515411377
2007-08-07,15.257158279418945
2007-08-08,14.795894622802734
2007-08-09,14.114645957946777
2007-08-10,14.17142105102539
2007-08-13,14.39849853515625
2007-08-14,14.150135040283203
2007-08-15,13.866275787353516
2007-08-16,13.731439590454102
2007-08-17,14.199810981750488
2007-08-20,14.405595779418945
2007-08-21,14.675259590148926
2007-08-22,14.881041526794434
2007-08-23,15.328128814697266
2007-08-24,15.512624740600586
2007-08-27,15.030074119567871
2007-08-28,14.802994728088379
2007-08-29,15.115827560424805
2007-08-30,14.97362995147705
2007-08-31,15.322014808654785
2007-09-04,15.649085998535156
2007-09-05,13.629842758178711
2007-09-06,13.238794326782227
2007-09-07,13.181916236877441
2007-09-10,13.004168510437012
2007-09-11,13.153474807739258
2007-09-12,13.153474807739258
2007-09-13,13.224577903747559
2007-09-14,13.082377433776855
2007-09-17,12.826414108276367
2007-09-18,12.883292198181152
2007-09-19,13.13925552368164
2007-09-20,13.331225395202637
2007-09-21,13.373881340026855
2007-09-24,13.324114799499512
2007-09-25,12.869078636169434
2007-09-26,12.84063720703125
2007-09-27,12.733985900878906
2007-09-28,12.691323280334473
2007-10-01,12.691323280334473
2007-10-02,12.677107810974121
2007-10-03,12.54201602935791
2007-10-04,12.556234359741211
2007-10-05,12.577568054199219
2007-10-08,12.783753395080566
2007-10-09,13.075261116027832
2007-10-10,13.174805641174316
2007-10-11,13.089481353759766
2007-10-12,12.911738395690918
2007-10-15,12.812195777893066
2007-10-16,12.655774116516113
2007-10-17,12.797972679138184
2007-10-18,12.705548286437988
2007-10-19,11.994550704956055
2007-10-22,11.731474876403809
2007-10-23,11.546619415283203
2007-10-24,11.383088111877441
2007-10-25,11.248000144958496
2007-10-26,11.23377799987793
2007-10-29,11.219558715820312
2007-10-30,11.226668357849121
2007-10-31,11.23377799987793
2007-11-01,10.9849271774292
2007-11-02,10.750300407409668
2007-11-05,10.721858024597168
2007-11-06,10.672091484069824
2007-11-07,10.38058090209961
2007-11-08,10.700528144836426
2007-11-09,10.487231254577637
2007-11-12,10.188614845275879
2007-11-13,10.721858024597168
2007-11-14,10.992035865783691
2007-11-15,10.551222801208496
2007-11-16,10.7076416015625
2007-11-19,10.551222801208496
2007-11-20,10.6649808883667
2007-11-21,10.437460899353027
2007-11-23,10.544109344482422
2007-11-26,10.131732940673828
2007-11-27,10.032190322875977
2007-11-28,10.452871322631836
2007-11-29,10.538439750671387
2007-11-30,10.63113021850586
2007-12-03,10.374441146850586
2007-12-04,10.338790893554688
2007-12-05,10.438613891601562
2007-12-06,10.95911979675293
2007-12-07,10.89494514465332
2007-12-10,10.923468589782715
2007-12-11,10.716689109802246
2007-12-12,10.752339363098145
2007-12-13,10.681036949157715
2007-12-14,10.274619102478027
2007-12-17,10.096362113952637
2007-12-18,10.538439750671387
2007-12-19,10.438613891601562
2007-12-20,10.55982780456543
2007-12-21,10.937727928161621
2007-12-24,10.973379135131836
2007-12-26,11.001897811889648
2007-12-27,10.937727928161621
2007-12-28,10.980507850646973
2007-12-31,10.930596351623535
2008-01-02,10.77372932434082
2008-01-03,10.160537719726562
2008-01-04,9.918106079101562
2008-01-07,10.324524879455566
2008-01-08,9.960888862609863
2008-01-09,10.096362113952637
2008-01-10,10.331659317016602
2008-01-11,10.067842483520508
2008-01-14,10.003673553466797
2008-01-15,9.896716117858887
2008-01-16,9.989407539367676
2008-01-17,9.718464851379395
2008-01-18,9.497426986694336
2008-01-22,9.590119361877441
2008-01-23,9.66855239868164
2008-01-24,9.618638038635254
2008-01-25,9.4546480178833
2008-01-28,9.975146293640137
2008-01-29,9.7327241897583
2008-01-30,9.989407539367676
2008-01-31,10.139145851135254
2008-02-01,10.274619102478027
2008-02-04,10.017932891845703
2008-02-05,9.832544326782227
2008-02-06,9.804021835327148
2008-02-07,9.746984481811523
2008-02-08,9.75411605834961
2008-02-11,9.66855239868164
2008-02-12,9.711331367492676
2008-02-13,9.868197441101074
2008-02-14,9.75411605834961
2008-02-15,9.718464851379395
2008-02-19,10.132013320922852
2008-02-20,10.609736442565918
2008-02-21,10.23183536529541
2008-02-22,10.388701438903809
2008-02-25,10.381570816040039
