Date,GWW
2012-12-18,157.4892120361328
2012-12-19,159.74072265625
2012-12-20,158.92567443847656
2012-12-21,161.39500427246094
2012-12-24,160.9431610107422
2012-12-26,160.49122619628906
2012-12-27,161.81466674804688
2012-12-28,159.9424285888672
2012-12-31,163.30758666992188
2013-01-02,167.6329345703125
2013-01-03,167.100341796875
2013-01-04,168.18971252441406
2013-01-07,167.14065551757812
2013-01-08,164.3485565185547
2013-01-09,165.47828674316406
2013-01-10,164.42117309570312
2013-01-11,165.1313018798828
2013-01-14,167.0357666015625
2013-01-15,167.9073028564453
2013-01-16,168.004150390625
2013-01-17,169.7391357421875
2013-01-18,169.65040588378906
2013-01-22,169.84405517578125
2013-01-23,169.29525756835938
2013-01-24,172.94281005859375
2013-01-25,175.18618774414062
2013-01-28,174.83116149902344
2013-01-29,176.4127655029297
2013-01-30,176.3644256591797
2013-01-31,175.77528381347656
2013-02-01,177.2278594970703
2013-02-04,175.2265625
2013-02-05,176.48544311523438
2013-02-06,175.815673828125
2013-02-07,174.8356475830078
2013-02-08,175.5241241455078
2013-02-11,176.25299072265625
2013-02-12,180.6915740966797
2013-02-13,182.74078369140625
2013-02-14,183.2834014892578
2013-02-15,185.8671417236328
2013-02-19,185.58363342285156
2013-02-20,183.5749969482422
2013-02-21,181.22613525390625
2013-02-22,182.1251678466797
2013-02-25,179.3875274658203
2013-02-26,180.6915740966797
2013-02-27,184.36065673828125
2013-02-28,183.421142578125
2013-03-01,184.20675659179688
2013-03-04,185.7779998779297
2013-03-05,187.73004150390625
2013-03-06,186.79855346679688
2013-03-07,186.47457885742188
2013-03-08,187.09823608398438
2013-03-11,186.7499542236328
2013-03-12,182.88650512695312
2013-03-13,182.3275909423828
2013-03-14,182.3195343017578
2013-03-15,182.28713989257812
2013-03-18,180.84544372558594
2013-03-19,181.1532440185547
2013-03-20,183.2590789794922
2013-03-21,180.72398376464844
2013-03-22,181.97938537597656
2013-03-25,177.31411743164062
2013-03-26,178.9339141845703
2013-03-27,179.81683349609375
2013-03-28,182.2223663330078
2013-04-01,178.034912109375
2013-04-02,177.13587951660156
2013-04-03,175.7427215576172
2013-04-04,181.9550323486328
2013-04-05,179.81683349609375
2013-04-08,181.93072509765625
2013-04-09,183.23477172851562
2013-04-10,184.125732421875
2013-04-11,185.373046875
2013-04-12,184.6683807373047
2013-04-15,182.80548095703125
2013-04-16,195.9105224609375
2013-04-17,192.89752197265625
2013-04-18,194.873779296875
2013-04-19,196.85818481445312
2013-04-22,197.40884399414062
2013-04-23,199.13414001464844
2013-04-24,199.4904327392578
2013-04-25,198.8749237060547
2013-04-26,198.6319580078125
2013-04-29,198.90733337402344
2013-04-30,199.62815856933594
2013-05-01,195.11676025390625
2013-05-02,196.36410522460938
2013-05-03,201.41810607910156
2013-05-06,201.2966766357422
2013-05-07,205.04676818847656
2013-05-08,204.5526580810547
2013-05-09,204.52822875976562
2013-05-10,208.5605010986328
2013-05-13,209.31654357910156
2013-05-14,212.95034790039062
2013-05-15,212.8284149169922
2013-05-16,210.11322021484375
2013-05-17,214.0884552001953
2013-05-20,214.03970336914062
2013-05-21,217.33213806152344
2013-05-22,211.30010986328125
2013-05-23,210.18637084960938
2013-05-24,209.5603790283203
2013-05-28,211.23507690429688
2013-05-29,207.29232788085938
2013-05-30,205.75584411621094
2013-05-31,209.28396606445312
2013-06-03,210.15386962890625
2013-06-04,208.70681762695312
2013-06-05,204.57705688476562
2013-06-06,205.85333251953125
2013-06-07,211.8610076904297
2013-06-10,208.17835998535156
2013-06-11,207.3004150390625
2013-06-12,204.9103240966797
2013-06-13,206.28424072265625
2013-06-14,206.79641723632812
2013-06-17,206.78013610839844
2013-06-18,208.00762939453125
2013-06-19,204.61769104003906
2013-06-20,202.84547424316406
2013-06-21,204.23561096191406
2013-06-24,203.99981689453125
2013-06-25,207.666259765625
2013-06-26,206.4142303466797
2013-06-27,207.03213500976562
2013-06-28,205.0079345703125
2013-07-01,206.91021728515625
2013-07-02,206.3736114501953
2013-07-03,207.4304656982422
2013-07-05,208.1946258544922
2013-07-08,208.08082580566406
2013-07-09,212.78781127929688
2013-07-10,212.70648193359375
2013-07-11,214.9339599609375
2013-07-12,215.633056640625
2013-07-15,215.26715087890625
2013-07-16,213.54380798339844
2013-07-17,213.5194091796875
2013-07-18,213.96653747558594
2013-07-19,213.4136962890625
2013-07-22,212.66586303710938
2013-07-23,209.51974487304688
2013-07-24,207.42236328125
2013-07-25,207.67434692382812
2013-07-26,208.64178466796875
2013-07-29,209.1782989501953
2013-07-30,211.487060546875
2013-07-31,213.1048583984375
2013-08-01,219.1124725341797
2013-08-02,217.8280487060547
2013-08-05,216.3159637451172
2013-08-06,214.25106811523438
2013-08-07,212.30816650390625
2013-08-08,212.93637084960938
2013-08-09,211.98179626464844
2013-08-12,210.51327514648438
2013-08-13,209.7953643798828
2013-08-14,207.12747192382812
2013-08-15,205.5447540283203
2013-08-16,206.7440643310547
2013-08-19,205.29188537597656
2013-08-20,205.03077697753906
2013-08-21,203.55404663085938
2013-08-22,205.0715789794922
2013-08-23,207.2499237060547
2013-08-26,205.7976531982422
2013-08-27,202.07737731933594
2013-08-28,203.0074462890625
2013-08-29,201.67758178710938
2013-08-30,201.79998779296875
2013-09-03,204.99818420410156
2013-09-04,208.71026611328125
2013-09-05,211.75331115722656
2013-09-06,210.7172393798828
2013-09-09,215.35116577148438
2013-09-10,219.75686645507812
2013-09-11,220.0260467529297
2013-09-12,218.71253967285156
2013-09-13,218.06797790527344
2013-09-16,220.3115234375
2013-09-17,219.76498413085938
2013-09-18,223.55050659179688
2013-09-19,223.14256286621094
2013-09-20,220.4013671875
2013-09-23,218.6880645751953
2013-09-24,218.8594512939453
2013-09-25,217.96197509765625
2013-09-26,219.50389099121094
2013-09-27,215.31863403320312
2013-09-30,213.51556396484375
2013-10-01,215.9141387939453
2013-10-02,215.9141387939453
2013-10-03,215.1717529296875
2013-10-04,216.10186767578125
2013-10-07,213.04238891601562
2013-10-08,210.52145385742188
2013-10-09,205.887451171875
2013-10-10,208.77549743652344
2013-10-11,210.40719604492188
2013-10-14,210.98641967773438
2013-10-15,208.38388061523438
2013-10-16,210.30116271972656
2013-10-17,213.6705780029297
2013-10-18,215.6285858154297
2013-10-21,214.927001953125
2013-10-22,216.5178680419922
2013-10-23,215.52255249023438
2013-10-24,214.6006317138672
2013-10-25,218.15782165527344
2013-10-28,219.62632751464844
2013-10-29,222.75912475585938
2013-10-30,220.3279266357422
2013-10-31,219.43869018554688
2013-11-01,220.3279266357422
2013-11-04,221.812744140625
2013-11-05,219.43048095703125
2013-11-06,222.78707885742188
2013-11-07,215.8692626953125
2013-11-08,219.49594116210938
2013-11-11,221.0596160888672
2013-11-12,219.60238647460938
2013-11-13,216.94993591308594
2013-11-14,217.44107055664062
2013-11-15,213.47048950195312
2013-11-18,211.268310546875
2013-11-19,209.70462036132812
2013-11-20,207.32220458984375
2013-11-21,208.9431915283203
2013-11-22,209.90110778808594
2013-11-25,210.2858123779297
2013-11-26,211.3255615234375
2013-11-27,211.6039276123047
2013-11-29,211.15362548828125
2013-12-02,211.4810791015625
2013-12-03,208.67306518554688
2013-12-04,208.8040313720703
2013-12-05,208.9022674560547
2013-12-06,211.0389862060547
2013-12-09,210.5478057861328
2013-12-10,210.16305541992188
2013-12-11,207.9853973388672
2013-12-12,206.33164978027344
2013-12-13,205.9386749267578
2013-12-16,207.87893676757812
2013-12-17,204.71878051757812
2013-12-18,208.6157684326172
2013-12-19,207.44503784179688
2013-12-20,203.31072998046875
2013-12-23,206.64273071289062
2013-12-24,208.214599609375
2013-12-26,209.10691833496094
2013-12-27,209.1315460205078
2013-12-30,209.07420349121094
2013-12-31,209.10691833496094
2014-01-02,207.17486572265625
2014-01-03,206.9947509765625
2014-01-06,205.46385192871094
2014-01-07,207.0602569580078
2014-01-08,207.48593139648438
2014-01-09,208.35372924804688
2014-01-10,215.893798828125
2014-01-13,214.2155303955078
2014-01-14,216.34408569335938
2014-01-15,215.95101928710938
2014-01-16,217.719482421875
2014-01-17,216.21307373046875
2014-01-21,216.18031311035156
2014-01-22,214.5184326171875
2014-01-23,210.1221160888672
2014-01-24,197.99749755859375
2014-01-27,195.60694885253906
2014-01-28,194.73094177246094
2014-01-29,194.97657775878906
2014-01-30,194.1660614013672
2014-01-31,191.96383666992188
2014-02-03,187.7149200439453
2014-02-04,189.35220336914062
2014-02-05,189.0084228515625
2014-02-06,192.30450439453125
2014-02-07,192.34567260742188
2014-02-10,192.58404541015625
2014-02-11,195.5185546875
2014-02-12,195.67471313476562
2014-02-13,196.981689453125
2014-02-14,201.93829345703125
2014-02-18,203.65621948242188
2014-02-19,203.85350036621094
2014-02-20,203.8863983154297
2014-02-21,204.872802734375
2014-02-24,206.82090759277344
2014-02-25,205.61257934570312
2014-02-26,206.7058563232422
2014-02-27,207.8894500732422
2014-02-28,209.62396240234375
2014-03-03,208.2018585205078
2014-03-04,209.52525329589844
2014-03-05,211.22677612304688
2014-03-06,211.64601135253906
2014-03-07,211.21034240722656
2014-03-10,210.24038696289062
2014-03-11,208.6539306640625
2014-03-12,207.00172424316406
2014-03-13,202.07797241210938
2014-03-14,203.05616760253906
2014-03-17,206.8784637451172
2014-03-18,208.0620880126953
2014-03-19,205.4646453857422
2014-03-20,206.35235595703125
2014-03-21,207.11680603027344
2014-03-24,206.69761657714844
2014-03-25,209.286865234375
2014-03-26,206.08935546875
2014-03-27,205.69473266601562
2014-03-28,205.04541015625
2014-03-31,207.68397521972656
2014-04-01,208.00462341308594
2014-04-02,209.5910186767578
2014-04-03,211.03768920898438
2014-04-04,209.27040100097656
2014-04-07,202.7191619873047
2014-04-08,208.3087158203125
2014-04-09,212.5501708984375
2014-04-10,207.3305206298828
2014-04-11,205.6865692138672
2014-04-14,204.61802673339844
2014-04-15,206.13038635253906
2014-04-16,205.66189575195312
2014-04-17,207.26475524902344
2014-04-21,207.31411743164062
2014-04-22,209.64857482910156
2014-04-23,209.5828094482422
2014-04-24,207.57711791992188
2014-04-25,204.94679260253906
2014-04-28,205.5221405029297
2014-04-29,204.03433227539062
2014-04-30,209.1142578125
2014-05-01,207.7579803466797
2014-05-02,207.3469696044922
2014-05-05,206.89491271972656
2014-05-06,206.21263122558594
2014-05-07,207.3881072998047
2014-05-08,208.27142333984375
2014-05-09,207.11566162109375
2014-05-12,210.19483947753906
2014-05-13,209.65829467773438
2014-05-14,209.32809448242188
2014-05-15,208.22183227539062
2014-05-16,209.8316650390625
2014-05-19,211.42486572265625
2014-05-20,206.24063110351562
2014-05-21,208.32911682128906
2014-05-22,208.15579223632812
2014-05-23,209.0474090576172
2014-05-27,208.70068359375
2014-05-28,210.1040496826172
2014-05-29,211.8624267578125
2014-05-30,213.29049682617188
2014-06-02,214.68572998046875
2014-06-03,217.20347595214844
2014-06-04,215.8496856689453
2014-06-05,218.77207946777344
2014-06-06,221.05047607421875
2014-06-09,220.73683166503906
2014-06-10,222.1566925048828
2014-06-11,222.24749755859375
2014-06-12,214.80950927734375
2014-06-13,214.47933959960938
2014-06-16,214.72702026367188
2014-06-17,213.21624755859375
2014-06-18,214.1326141357422
2014-06-19,215.5442657470703
2014-06-20,215.82493591308594
2014-06-23,214.57833862304688
2014-06-24,211.41668701171875
2014-06-25,211.02865600585938
2014-06-26,210.4095458984375
2014-06-27,210.0132598876953
2014-06-30,209.90589904785156
2014-07-01,207.84214782714844
2014-07-02,207.65220642089844
2014-07-03,210.9873809814453
2014-07-07,206.8184814453125
2014-07-08,207.04965209960938
2014-07-09,206.43045043945312
2014-07-10,204.4409942626953
2014-07-11,202.0799560546875
2014-07-14,202.1542510986328
2014-07-15,202.94676208496094
2014-07-16,202.1542510986328
2014-07-17,199.27316284179688
2014-07-18,200.47845458984375
2014-07-21,198.34031677246094
2014-07-22,199.63641357421875
2014-07-23,198.9759979248047
2014-07-24,198.53024291992188
2014-07-25,199.0832977294922
2014-07-28,198.0926971435547
2014-07-29,197.0855712890625
2014-07-30,198.1505126953125
2014-07-31,194.12193298339844
2014-08-01,194.1714630126953
2014-08-04,194.00633239746094
2014-08-05,193.89077758789062
2014-08-06,194.5181884765625
2014-08-07,193.29080200195312
2014-08-08,196.20999145507812
2014-08-11,197.05589294433594
2014-08-12,198.00965881347656
2014-08-13,198.68968200683594
2014-08-14,197.7525177001953
2014-08-15,196.74073791503906
2014-08-18,201.38497924804688
2014-08-19,203.740234375
2014-08-20,203.35879516601562
2014-08-21,205.5564727783203
2014-08-22,204.85987854003906
2014-08-25,206.97457885742188
2014-08-26,206.3277587890625
2014-08-27,204.01393127441406
2014-08-28,203.6490478515625
2014-08-29,204.17982482910156
2014-09-02,205.19992065429688
2014-09-03,207.20684814453125
2014-09-04,208.6913299560547
2014-09-05,206.90005493164062
2014-09-08,206.36923217773438
2014-09-09,204.74374389648438
2014-09-10,204.49496459960938
2014-09-11,204.46177673339844
2014-09-12,206.0457763671875
2014-09-15,206.0209197998047
2014-09-16,206.2281951904297
2014-09-17,207.5800323486328
2014-09-18,209.88552856445312
2014-09-19,210.1675567626953
2014-09-22,208.42593383789062
2014-09-23,208.6747283935547
2014-09-24,209.52896118164062
2014-09-25,207.4390869140625
2014-09-26,209.00643920898438
2014-09-29,209.00643920898438
2014-09-30,208.69964599609375
2014-10-01,207.85374450683594
2014-10-02,209.65330505371094
2014-10-03,211.7018280029297
2014-10-06,211.9257354736328
2014-10-07,207.12391662597656
2014-10-08,209.14747619628906
2014-10-09,204.13832092285156
2014-10-10,199.6102294921875
2014-10-13,194.2279510498047
2014-10-14,197.9515838623047
2014-10-15,198.3413543701172
2014-10-16,190.51255798339844
2014-10-17,192.32046508789062
2014-10-20,191.09303283691406
2014-10-21,194.4767303466797
2014-10-22,192.0218963623047
2014-10-23,195.20652770996094
2014-10-24,197.19688415527344
2014-10-27,197.72763061523438
2014-10-28,201.2191162109375
2014-10-29,200.8542022705078
2014-10-30,202.23916625976562
2014-10-31,204.6774139404297
2014-11-03,205.3408660888672
2014-11-04,206.85848999023438
2014-11-05,209.95193481445312
2014-11-06,212.19235229492188
2014-11-07,212.22569274902344
2014-11-10,207.19509887695312
2014-11-11,205.14620971679688
2014-11-12,205.52928161621094
2014-11-13,203.53045654296875
2014-11-14,205.11289978027344
2014-11-17,203.58872985839844
2014-11-18,202.6642303466797
2014-11-19,203.50543212890625
2014-11-20,203.9468536376953
2014-11-21,206.7286376953125
2014-11-24,208.92745971679688
2014-11-25,207.58651733398438
2014-11-26,205.8541717529297
2014-11-28,204.6215362548828
2014-12-01,201.93960571289062
2014-12-02,203.36387634277344
2014-12-03,207.02850341796875
2014-12-04,208.6942596435547
2014-12-05,210.57656860351562
2014-12-08,208.31936645507812
2014-12-09,207.76976013183594
2014-12-10,202.097900390625
2014-12-11,205.0212860107422
2014-12-12,204.86302185058594
2014-12-15,203.36387634277344
2014-12-16,203.41383361816406
2014-12-17,203.2389373779297
2014-12-18,210.0768280029297
2014-12-19,214.724365234375
2014-12-22,215.0657958984375
2014-12-23,214.71595764160156
2014-12-24,214.0330352783203
2014-12-26,214.12464904785156
2014-12-29,215.5988311767578
2014-12-30,214.45773315429688
2014-12-31,212.2922821044922
2015-01-02,212.567138671875
2015-01-05,207.36997985839844
2015-01-06,204.42990112304688
2015-01-07,204.61314392089844
2015-01-08,209.16903686523438
2015-01-09,206.74534606933594
2015-01-12,204.18002319335938
2015-01-13,202.75587463378906
2015-01-14,201.4732208251953
2015-01-15,198.1583709716797
2015-01-16,200.9651336669922
2015-01-20,202.0645294189453
2015-01-21,203.38050842285156
2015-01-22,204.18841552734375
2015-01-23,204.8796844482422
2015-01-26,195.56809997558594
2015-01-27,192.96124267578125
2015-01-28,192.42811584472656
2015-01-29,196.4926300048828
2015-01-30,196.42593383789062
2015-02-02,200.31552124023438
2015-02-03,203.69700622558594
2015-02-04,199.1911163330078
2015-02-05,200.81423950195312
2015-02-06,201.04852294921875
2015-02-09,199.65130615234375
2015-02-10,199.86050415039062
2015-02-11,198.78958129882812
2015-02-12,196.03692626953125
2015-02-13,196.5054473876953
2015-02-17,195.6437225341797
2015-02-18,197.1580352783203
2015-02-19,197.07432556152344
2015-02-20,199.24131774902344
2015-02-23,197.59310913085938
2015-02-24,198.71429443359375
2015-02-25,200.45449829101562
2015-02-26,201.11544799804688
2015-02-27,198.21229553222656
2015-03-02,200.128173828125
2015-03-03,201.87677001953125
2015-03-04,197.4508819580078
2015-03-05,199.15768432617188
2015-03-06,196.84011840820312
2015-03-09,197.30868530273438
2015-03-10,192.65682983398438
2015-03-11,194.2465057373047
2015-03-12,193.86158752441406
2015-03-13,193.03338623046875
2015-03-16,195.78598022460938
2015-03-17,196.17919921875
2015-03-18,199.4672088623047
2015-03-19,198.33770751953125
2015-03-20,197.5764617919922
2015-03-23,195.4178009033203
2015-03-24,195.9533233642578
2015-03-25,196.4720001220703
2015-03-26,196.05368041992188
2015-03-27,196.2795867919922
2015-03-30,198.69749450683594
2015-03-31,197.29196166992188
2015-04-01,194.00389099121094
2015-04-02,192.78237915039062
2015-04-06,196.73971557617188
2015-04-07,194.8238067626953
2015-04-08,196.03692626953125
2015-04-09,196.48876953125
2015-04-10,196.37159729003906
2015-04-13,196.58078002929688
2015-04-14,199.24969482421875
2015-04-15,202.3285675048828
2015-04-16,202.36203002929688
2015-04-17,200.23699951171875
2015-04-20,199.91903686523438
2015-04-21,203.31585693359375
2015-04-22,203.6839599609375
2015-04-23,204.3783721923828
2015-04-24,206.73777770996094
2015-04-27,208.69557189941406
2015-04-28,208.48643493652344
2015-04-29,209.27288818359375
2015-04-30,207.85049438476562
2015-05-01,208.27720642089844
2015-05-04,208.21031188964844
2015-05-05,205.80909729003906
2015-05-06,205.90113830566406
2015-05-07,206.64088439941406
2015-05-08,209.45709228515625
2015-05-11,209.162841796875
2015-05-12,211.20565795898438
2015-05-13,206.74179077148438
2015-05-14,207.6748809814453
2015-05-15,206.84263610839844
2015-05-18,207.1453399658203
2015-05-19,206.93515014648438
2015-05-20,206.8006134033203
2015-05-21,207.3050079345703
2015-05-22,206.7586212158203
2015-05-26,205.89273071289062
2015-05-27,206.41387939453125
2015-05-28,205.67413330078125
2015-05-29,202.03411865234375
2015-06-01,202.59738159179688
2015-06-02,203.4043426513672
2015-06-03,204.20298767089844
2015-06-04,201.126220703125
2015-06-05,202.68145751953125
2015-06-08,201.3279266357422
2015-06-09,203.0260772705078
2015-06-10,203.68173217773438
2015-06-11,204.56446838378906
2015-06-12,200.20147705078125
2015-06-15,199.16751098632812
2015-06-16,199.96612548828125
2015-06-17,201.73985290527344
2015-06-18,204.59805297851562
2015-06-19,203.59776306152344
2015-06-22,205.22015380859375
2015-06-23,206.3046112060547
2015-06-24,204.80824279785156
2015-06-25,201.361572265625
2015-06-26,202.03411865234375
2015-06-29,198.99095153808594
2015-06-30,198.94052124023438
2015-07-01,198.98255920410156
2015-07-02,197.97377014160156
2015-07-06,196.60353088378906
2015-07-07,199.21792602539062
2015-07-08,197.04066467285156
2015-07-09,198.14186096191406
2015-07-10,198.81443786621094
2015-07-13,200.07542419433594
2015-07-14,196.09913635253906
2015-07-15,194.00588989257812
2015-07-16,195.3341064453125
2015-07-17,196.17478942871094
2015-07-20,197.63751220703125
2015-07-21,193.2997283935547
2015-07-22,188.8946990966797
2015-07-23,190.1388702392578
2015-07-24,189.794189453125
2015-07-27,189.87828063964844
2015-07-28,189.94554138183594
2015-07-29,190.7946014404297
2015-07-30,189.15536499023438
2015-07-31,192.26577758789062
2015-08-03,189.02085876464844
2015-08-04,190.09690856933594
2015-08-05,190.87025451660156
2015-08-06,191.0307159423828
2015-08-07,190.9378204345703
2015-08-10,195.1121368408203
2015-08-11,192.7039337158203
2015-08-12,194.6981658935547
2015-08-13,190.85337829589844
2015-08-14,189.94076538085938
2015-08-17,191.3603973388672
2015-08-18,191.58848571777344
2015-08-19,190.6336669921875
2015-08-20,189.31539916992188
2015-08-21,185.77488708496094
2015-08-24,180.12173461914062
2015-08-25,180.25701904296875
2015-08-26,183.93270874023438
2015-08-27,189.0619659423828
2015-08-28,188.6309814453125
2015-08-31,188.8083953857422
2015-09-01,184.8369140625
2015-09-02,188.4619598388672
2015-09-03,186.48464965820312
2015-09-04,184.54962158203125
2015-09-08,190.3547821044922
2015-09-09,188.32676696777344
2015-09-10,188.10704040527344
2015-09-11,187.53245544433594
2015-09-14,184.3299102783203
2015-09-15,187.61695861816406
2015-09-16,187.95501708984375
2015-09-17,184.77777099609375
2015-09-18,181.04281616210938
2015-09-21,181.04281616210938
2015-09-22,179.6992645263672
2015-09-23,178.1951446533203
2015-09-24,180.29920959472656
2015-09-25,180.63722229003906
2015-09-28,178.94717407226562
2015-09-29,179.0823974609375
2015-09-30,181.68499755859375
2015-10-01,176.99522399902344
2015-10-02,181.8032989501953
2015-10-05,185.74951171875
2015-10-06,189.05343627929688
2015-10-07,192.52647399902344
2015-10-08,195.5685272216797
2015-10-09,193.67564392089844
2015-10-12,190.20269775390625
2015-10-13,188.16624450683594
2015-10-14,187.12684631347656
2015-10-15,187.27896118164062
2015-10-16,175.4657440185547
2015-10-19,170.65765380859375
2015-10-20,170.48023986816406
2015-10-21,170.41262817382812
2015-10-22,176.96145629882812
2015-10-23,175.634765625
2015-10-26,174.3081512451172
2015-10-27,171.08016967773438
2015-10-28,175.1615753173828
2015-10-29,175.99810791015625
2015-10-30,177.4515380859375
2015-11-02,178.4064178466797
2015-11-03,178.33877563476562
2015-11-04,178.00082397460938
2015-11-05,178.2556915283203
2015-11-06,180.30357360839844
2015-11-09,177.3805389404297
2015-11-10,179.24142456054688
2015-11-11,179.4453125
2015-11-12,169.80091857910156
2015-11-13,167.4046630859375
2015-11-16,168.48388671875
2015-11-17,164.21820068359375
2015-11-18,168.4583282470703
2015-11-19,168.50936889648438
2015-11-20,169.2571563720703
2015-11-23,168.29690551757812
2015-11-24,168.63681030273438
2015-11-25,168.82373046875
2015-11-27,169.6479949951172
2015-11-30,170.40423583984375
2015-12-01,171.33888244628906
2015-12-02,169.57147216796875
2015-12-03,168.92575073242188
2015-12-04,170.6761474609375
2015-12-07,168.61131286621094
2015-12-08,165.74774169921875
2015-12-09,164.0992431640625
2015-12-10,165.24636840820312
2015-12-11,162.1533660888672
2015-12-14,164.95745849609375
2015-12-15,165.33985900878906
2015-12-16,167.2177734375
2015-12-17,165.5692901611328
2015-12-18,164.78759765625
2015-12-21,166.86083984375
2015-12-22,171.60232543945312
2015-12-23,174.70384216308594
2015-12-24,174.57635498046875
2015-12-28,173.65872192382812
2015-12-29,174.65283203125
2015-12-30,173.93914794921875
2015-12-31,172.146240234375
2016-01-04,171.74679565429688
2016-01-05,169.6734619140625
2016-01-06,169.13812255859375
2016-01-07,167.5066375732422
2016-01-08,165.518310546875
2016-01-11,160.70034790039062
2016-01-12,159.45123291015625
2016-01-13,157.70932006835938
2016-01-14,160.5643768310547
2016-01-15,160.9552764892578
2016-01-19,158.54208374023438
2016-01-20,155.3130645751953
2016-01-21,157.64979553222656
2016-01-22,159.09432983398438
2016-01-25,157.64979553222656
2016-01-26,158.04917907714844
2016-01-27,157.3014678955078
2016-01-28,163.3004913330078
2016-01-29,167.13282775878906
2016-02-01,167.990966796875
2016-02-02,163.9378204345703
2016-02-03,167.94850158691406
2016-02-04,178.20599365234375
2016-02-05,178.06063842773438
2016-02-08,179.7787628173828
2016-02-09,179.32571411132812
2016-02-10,174.4449005126953
2016-02-11,174.69284057617188
2016-02-12,180.43699645996094
2016-02-16,182.8987579345703
2016-02-17,184.9417266845703
2016-02-18,184.50572204589844
2016-02-19,185.71954345703125
2016-02-22,188.5061492919922
2016-02-23,186.25807189941406
2016-02-24,184.60830688476562
2016-02-25,185.9161376953125
2016-02-26,186.30075073242188
2016-02-29,185.4032745361328
2016-03-01,191.19869995117188
2016-03-02,188.5745849609375
2016-03-03,189.5147705078125
2016-03-04,189.72848510742188
2016-03-07,191.72012329101562
2016-03-08,192.14756774902344
2016-03-09,187.14706420898438
2016-03-10,186.29229736328125
2016-03-11,185.71954345703125
2016-03-14,185.8562774658203
2016-03-15,186.27513122558594
2016-03-16,188.6001739501953
2016-03-17,193.6947021484375
2016-03-18,192.83135986328125
2016-03-21,194.42127990722656
2016-03-22,195.29312133789062
2016-03-23,195.8402099609375
2016-03-24,195.87435913085938
2016-03-28,195.06231689453125
2016-03-29,197.1223602294922
2016-03-30,199.59278869628906
2016-03-31,199.5328826904297
2016-04-01,200.34498596191406
2016-04-04,197.677978515625
2016-04-05,199.72093200683594
2016-04-06,199.02857971191406
2016-04-07,196.57533264160156
2016-04-08,197.14804077148438
2016-04-11,198.66099548339844
2016-04-12,196.2932586669922
2016-04-13,199.83209228515625
2016-04-14,200.42189025878906
2016-04-15,200.9176025390625
2016-04-18,198.30203247070312
2016-04-19,196.82322692871094
2016-04-20,195.37005615234375
2016-04-21,194.79739379882812
2016-04-22,195.8572998046875
2016-04-25,195.90859985351562
2016-04-26,200.29367065429688
2016-04-27,204.0632781982422
2016-04-28,201.69546508789062
2016-04-29,200.46461486816406
2016-05-02,200.4047393798828
2016-05-03,199.01144409179688
2016-05-04,195.82315063476562
2016-05-05,199.5957489013672
2016-05-06,199.78472900390625
2016-05-09,198.1519775390625
2016-05-10,199.501220703125
2016-05-11,198.58172607421875
2016-05-12,195.7285614013672
2016-05-13,194.55982971191406
2016-05-16,196.66529846191406
2016-05-17,194.1043701171875
2016-05-18,193.37393188476562
2016-05-19,190.5638427734375
2016-05-20,191.28573608398438
2016-05-23,191.69818115234375
2016-05-24,194.4395294189453
2016-05-25,194.50830078125
2016-05-26,195.52236938476562
2016-05-27,194.1129913330078
2016-05-31,196.2356414794922
2016-06-01,196.08096313476562
2016-06-02,197.4215850830078
2016-06-03,195.75436401367188
2016-06-06,196.45050048828125
2016-06-07,196.61373901367188
2016-06-08,198.17779541015625
2016-06-09,195.22154235839844
2016-06-10,191.1825408935547
2016-06-13,186.86856079101562
2016-06-14,189.02560424804688
2016-06-15,188.88809204101562
2016-06-16,190.2630157470703
2016-06-17,190.3747100830078
2016-06-20,191.491943359375
2016-06-21,191.5435028076172
2016-06-22,192.50599670410156
2016-06-23,194.19033813476562
2016-06-24,186.79981994628906
2016-06-27,185.802978515625
2016-06-28,186.79981994628906
2016-06-29,188.28652954101562
2016-06-30,195.29034423828125
2016-07-01,197.4215850830078
2016-07-05,194.02708435058594
2016-07-06,192.06771850585938
2016-07-07,193.73489379882812
2016-07-08,198.0574493408203
2016-07-11,198.9942169189453
2016-07-12,198.0316925048828
2016-07-13,198.14346313476562
2016-07-14,199.028564453125
2016-07-15,198.77931213378906
2016-07-18,196.66529846191406
2016-07-19,187.1521453857422
2016-07-20,186.5248260498047
2016-07-21,184.99514770507812
2016-07-22,187.20372009277344
2016-07-25,187.5990753173828
2016-07-26,188.60446166992188
2016-07-27,188.46697998046875
2016-07-28,189.24896240234375
2016-07-29,188.0717010498047
2016-08-01,187.5045166015625
2016-08-02,186.06069946289062
2016-08-03,186.78257751464844
2016-08-04,188.70985412597656
2016-08-05,190.99998474121094
2016-08-08,190.71481323242188
2016-08-09,189.75555419921875
2016-08-10,189.95431518554688
2016-08-11,198.2334747314453
2016-08-12,197.87911987304688
2016-08-15,199.62484741210938
2016-08-16,199.63348388671875
2016-08-17,199.52984619140625
2016-08-18,199.9100799560547
2016-08-19,199.96188354492188
2016-08-22,199.4260711669922
2016-08-23,199.46066284179688
2016-08-24,199.66806030273438
2016-08-25,199.57298278808594
2016-08-26,201.06808471679688
2016-08-29,202.85699462890625
2016-08-30,202.64959716796875
2016-08-31,199.33966064453125
2016-09-01,197.57667541503906
2016-09-02,198.9507598876953
2016-09-06,199.12364196777344
2016-09-07,196.73837280273438
