Date,CASY
2012-10-23,44.43625259399414
2012-10-24,44.71437454223633
2012-10-25,45.70124816894531
2012-10-26,46.57149124145508
2012-10-31,46.39596939086914
2012-11-01,45.82896423339844
2012-11-02,45.21695327758789
2012-11-05,45.603965759277344
2012-11-06,46.43198776245117
2012-11-07,45.08195495605469
2012-11-08,44.4969367980957
2012-11-09,44.34392547607422
2012-11-12,43.659915924072266
2012-11-13,43.56991958618164
2012-11-14,42.57089614868164
2012-11-15,42.669898986816406
2012-11-16,41.97688293457031
2012-11-19,42.165889739990234
2012-11-20,41.931880950927734
2012-11-21,42.10287094116211
2012-11-23,43.101932525634766
2012-11-26,42.65191650390625
2012-11-27,42.840911865234375
2012-11-28,43.81291580200195
2012-11-29,44.14592742919922
2012-11-30,44.46094512939453
2012-12-03,45.40596008300781
2012-12-04,45.540958404541016
2012-12-05,45.76597213745117
2012-12-06,44.61394500732422
2012-12-07,44.838951110839844
2012-12-10,43.686927795410156
2012-12-11,46.08095932006836
2012-12-12,45.74796676635742
2012-12-13,45.1629524230957
2012-12-14,44.61394500732422
2012-12-17,45.42396545410156
2012-12-18,46.68398666381836
2012-12-19,46.890995025634766
2012-12-20,47.566001892089844
2012-12-21,47.16999435424805
2012-12-24,47.124996185302734
2012-12-26,46.93600082397461
2012-12-27,46.917991638183594
2012-12-28,46.89999771118164
2012-12-31,47.7910041809082
2013-01-02,48.29502868652344
2013-01-03,48.92504119873047
2013-01-04,49.02402877807617
2013-01-07,48.61001968383789
2013-01-08,48.53801345825195
2013-01-09,48.331024169921875
2013-01-10,47.9530143737793
2013-01-11,47.629005432128906
2013-01-14,47.03499221801758
2013-01-15,48.223018646240234
2013-01-16,48.37602233886719
2013-01-17,48.322021484375
2013-01-18,48.85302734375
2013-01-22,48.90702438354492
2013-01-23,48.88003921508789
2013-01-24,48.61001968383789
2013-01-25,49.33004379272461
2013-01-28,49.27603530883789
2013-01-29,49.02402877807617
2013-01-30,49.13686752319336
2013-01-31,49.407711029052734
2013-02-01,49.786861419677734
2013-02-04,49.01952362060547
2013-02-05,49.552146911621094
2013-02-06,49.51602554321289
2013-02-07,49.507015228271484
2013-02-08,49.750755310058594
2013-02-11,49.35353469848633
2013-02-12,49.70562744140625
2013-02-13,49.7958869934082
2013-02-14,50.26531219482422
2013-02-15,50.03963851928711
2013-02-19,50.933372497558594
2013-02-20,50.120872497558594
2013-02-21,50.68960952758789
2013-02-22,50.5541877746582
2013-02-25,49.154930114746094
2013-02-26,49.99449157714844
2013-02-27,51.33056640625
2013-02-28,51.08683395385742
2013-03-01,51.574310302734375
2013-03-04,51.25836181640625
2013-03-05,52.079856872558594
2013-03-06,51.22222900390625
2013-03-07,51.213218688964844
2013-03-08,51.908321380615234
2013-03-11,51.81806945800781
2013-03-12,50.481971740722656
2013-03-13,50.59933090209961
2013-03-14,51.5111198425293
2013-03-15,51.23126220703125
2013-03-18,51.682647705078125
2013-03-19,51.9354248046875
2013-03-20,52.6756706237793
2013-03-21,52.413875579833984
2013-03-22,53.05481719970703
2013-03-25,52.76594543457031
2013-03-26,52.883304595947266
2013-03-27,52.70275115966797
2013-03-28,52.63053512573242
2013-04-01,52.621498107910156
2013-04-02,51.86320495605469
2013-04-03,49.931297302246094
2013-04-04,50.46393585205078
2013-04-05,49.768821716308594
2013-04-08,50.26531219482422
2013-04-09,50.906272888183594
2013-04-10,51.85416793823242
2013-04-11,50.61739730834961
2013-04-12,50.66253662109375
2013-04-15,48.92925262451172
2013-04-16,48.74869918823242
2013-04-17,48.288299560546875
2013-04-18,48.74869918823242
2013-04-19,49.13686752319336
2013-04-22,50.20212936401367
2013-04-23,52.18818664550781
2013-04-24,52.54929733276367
2013-04-25,53.16317367553711
2013-04-26,52.4951171875
2013-04-29,52.58113479614258
2013-04-30,52.427215576171875
2013-05-01,51.558128356933594
2013-05-02,52.68974685668945
2013-05-03,53.640357971191406
2013-05-06,53.730892181396484
2013-05-07,53.41404342651367
2013-05-08,53.78520965576172
2013-05-09,52.19184875488281
2013-05-10,52.23711395263672
2013-05-13,53.02473068237305
2013-05-14,54.8082275390625
2013-05-15,54.51852798461914
2013-05-16,54.83538055419922
2013-05-17,55.77692413330078
2013-05-20,56.419708251953125
2013-05-21,57.01720428466797
2013-05-22,55.94894027709961
2013-05-23,55.623016357421875
2013-05-24,56.03944778442383
2013-05-28,56.54644012451172
2013-05-29,56.05756378173828
2013-05-30,55.423831939697266
2013-05-31,55.00739669799805
2013-06-03,55.26994323730469
2013-06-04,55.08887481689453
2013-06-05,54.98023223876953
2013-06-06,55.749755859375
2013-06-07,56.365379333496094
2013-06-10,57.397438049316406
2013-06-11,56.99004364013672
2013-06-12,55.71354293823242
2013-06-13,57.29785919189453
2013-06-14,54.94402313232422
2013-06-17,55.54153060913086
2013-06-18,55.4691047668457
2013-06-19,54.744850158691406
2013-06-20,53.43211364746094
2013-06-21,52.553955078125
2013-06-24,52.52680206298828
2013-06-25,53.124324798583984
2013-06-26,53.576988220214844
2013-06-27,54.97117233276367
2013-06-28,54.46418762207031
2013-07-01,55.73164749145508
2013-07-02,56.82710647583008
2013-07-03,57.288795471191406
2013-07-05,57.560394287109375
2013-07-08,57.832000732421875
2013-07-09,58.42951202392578
2013-07-10,58.32991409301758
2013-07-11,58.88218307495117
2013-07-12,58.8006706237793
2013-07-15,59.49779510498047
2013-07-16,61.55287170410156
2013-07-17,61.99648666381836
2013-07-18,62.9832649230957
2013-07-19,62.766014099121094
2013-07-22,61.95121765136719
2013-07-23,60.81050109863281
2013-07-24,60.57511901855469
2013-07-25,60.9915771484375
2013-07-26,60.7743034362793
2013-07-29,60.9915771484375
2013-07-30,60.101966857910156
2013-07-31,60.12014389038086
2013-08-01,60.138309478759766
2013-08-02,60.30168914794922
2013-08-05,61.12771224975586
2013-08-06,60.34708786010742
2013-08-07,59.43024444580078
2013-08-08,60.465091705322266
2013-08-09,60.68293380737305
2013-08-12,60.95526885986328
2013-08-13,61.54531478881836
2013-08-14,61.436363220214844
2013-08-15,58.54973602294922
2013-08-16,59.97490310668945
2013-08-19,61.15496826171875
2013-08-20,62.47120666503906
2013-08-21,62.670894622802734
2013-08-22,62.371334075927734
2013-08-23,62.55287551879883
2013-08-26,61.70869064331055
2013-08-27,59.720726013183594
2013-08-28,59.60272979736328
2013-08-29,60.68293380737305
2013-08-30,59.85689926147461
2013-09-03,59.8115119934082
2013-09-04,60.44694137573242
2013-09-05,61.02790069580078
2013-09-06,61.56345748901367
2013-09-09,62.48029708862305
2013-09-10,63.86006164550781
2013-09-11,65.16720581054688
2013-09-12,64.50457000732422
2013-09-13,64.46821594238281
2013-09-16,64.38653564453125
2013-09-17,64.46821594238281
2013-09-18,65.97510528564453
2013-09-19,66.28372192382812
2013-09-20,65.76631927490234
2013-09-23,65.96603393554688
2013-09-24,66.42900848388672
2013-09-25,65.96603393554688
2013-09-26,66.7013168334961
2013-09-27,66.53791046142578
2013-09-30,66.61962127685547
2013-10-01,66.873779296875
2013-10-02,65.93879699707031
2013-10-03,64.5680923461914
2013-10-04,65.46678924560547
2013-10-07,64.74059295654297
2013-10-08,65.23983001708984
2013-10-09,65.4395523071289
2013-10-10,66.6922378540039
2013-10-11,66.6377944946289
2013-10-14,66.32006072998047
2013-10-15,65.25794219970703
2013-10-16,65.28519439697266
2013-10-17,65.26705169677734
2013-10-18,66.5015869140625
2013-10-21,66.91010284423828
2013-10-22,65.74815368652344
2013-10-23,65.93879699707031
2013-10-24,65.79354095458984
2013-10-25,65.93879699707031
2013-10-28,66.00232696533203
2013-10-29,67.1460952758789
2013-10-30,66.55463409423828
2013-10-31,66.31803894042969
2013-11-01,67.21890258789062
2013-11-04,68.61113739013672
2013-11-05,70.05796813964844
2013-11-06,70.09439849853516
2013-11-07,69.86688995361328
2013-11-08,70.13079071044922
2013-11-11,69.46651458740234
2013-11-12,69.26631164550781
2013-11-13,69.40278625488281
2013-11-14,69.67579650878906
2013-11-15,68.95693969726562
2013-11-18,68.06513214111328
2013-11-19,67.53739929199219
2013-11-20,67.55560302734375
2013-11-21,68.44735717773438
2013-11-22,67.38268280029297
2013-11-25,66.8094253540039
2013-11-26,68.5019302368164
2013-11-27,68.25627136230469
2013-11-29,67.7193832397461
2013-12-02,67.06417846679688
2013-12-03,66.77302551269531
2013-12-04,67.20072174072266
2013-12-05,67.9559555053711
2013-12-06,69.12982177734375
2013-12-09,68.13793182373047
2013-12-10,63.94300842285156
2013-12-11,62.54170227050781
2013-12-12,65.3807601928711
2013-12-13,64.42532348632812
2013-12-16,64.22513580322266
2013-12-17,64.17964172363281
2013-12-18,65.13508605957031
2013-12-19,64.1887435913086
2013-12-20,64.7256088256836
2013-12-23,64.4071044921875
2013-12-24,64.689208984375
2013-12-26,64.39801788330078
2013-12-27,63.97944259643555
2013-12-30,64.17964172363281
2013-12-31,63.924842834472656
2014-01-02,62.69639587402344
2014-01-03,62.40519714355469
2014-01-06,61.32232666015625
2014-01-07,60.81275177001953
2014-01-08,60.594390869140625
2014-01-09,60.985652923583984
2014-01-10,60.77638244628906
2014-01-13,59.51151657104492
2014-01-14,60.3396110534668
2014-01-15,60.92197799682617
2014-01-16,61.722755432128906
2014-01-17,62.296016693115234
2014-01-21,62.41429138183594
2014-01-22,61.86833953857422
2014-01-23,62.18678283691406
2014-01-24,60.849178314208984
2014-01-27,60.112091064453125
2014-01-28,61.55893325805664
2014-01-29,62.241424560546875
2014-01-30,62.83442687988281
2014-01-31,62.65196990966797
2014-02-03,61.37465286254883
2014-02-04,61.34730911254883
2014-02-05,61.06444549560547
2014-02-06,61.33816909790039
2014-02-07,61.27430725097656
2014-02-10,60.790740966796875
2014-02-11,61.51151657104492
2014-02-12,61.06444549560547
2014-02-13,60.726871490478516
2014-02-14,61.520660400390625
2014-02-18,61.01884460449219
2014-02-19,61.29256057739258
2014-02-20,62.02240753173828
2014-02-21,60.92761993408203
2014-02-24,60.90934371948242
2014-02-25,61.01884460449219
2014-02-26,61.72136306762695
2014-02-27,61.967689514160156
2014-02-28,62.48773193359375
2014-03-03,61.30167007446289
2014-03-04,63.13551712036133
2014-03-05,61.85821533203125
2014-03-06,61.33816909790039
2014-03-07,60.53530502319336
2014-03-10,61.92209243774414
2014-03-11,60.45318603515625
2014-03-12,61.839962005615234
2014-03-13,62.451255798339844
2014-03-14,63.3910026550293
2014-03-17,64.48582458496094
2014-03-18,64.05702209472656
2014-03-19,63.50047302246094
2014-03-20,64.07525634765625
2014-03-21,63.701202392578125
2014-03-24,62.69757843017578
2014-03-25,62.241432189941406
2014-03-26,61.110076904296875
2014-03-27,60.708656311035156
2014-03-28,61.65749740600586
2014-03-31,61.66663360595703
2014-04-01,62.715850830078125
2014-04-02,63.719444274902344
2014-04-03,62.80704879760742
2014-04-04,62.031578063964844
2014-04-07,60.98237609863281
2014-04-08,62.36914825439453
2014-04-09,62.96217346191406
2014-04-10,61.584495544433594
2014-04-11,61.894718170166016
2014-04-14,61.730491638183594
2014-04-15,61.310794830322266
2014-04-16,60.62651062011719
2014-04-17,60.845497131347656
2014-04-21,61.110076904296875
2014-04-22,60.69950866699219
2014-04-23,60.599151611328125
2014-04-24,60.87287902832031
2014-04-25,59.613792419433594
2014-04-28,61.84910583496094
2014-04-29,62.03207015991211
2014-04-30,62.80964660644531
2014-05-01,62.580909729003906
2014-05-02,62.05951690673828
2014-05-05,62.05951690673828
2014-05-06,61.693572998046875
2014-05-07,61.50148010253906
2014-05-08,61.02578353881836
2014-05-09,62.53520584106445
2014-05-12,63.815921783447266
2014-05-13,63.25785827636719
2014-05-14,61.647823333740234
2014-05-15,61.31850814819336
2014-05-16,61.12641143798828
2014-05-19,60.98002624511719
2014-05-20,60.312252044677734
2014-05-21,60.76964569091797
2014-05-22,61.620418548583984
2014-05-23,62.03207015991211
2014-05-27,63.751861572265625
2014-05-28,63.68782043457031
2014-05-29,64.10863494873047
2014-05-30,65.16064453125
2014-06-02,65.03257751464844
2014-06-03,64.6941146850586
2014-06-04,65.09660339355469
2014-06-05,65.96565246582031
2014-06-06,66.18521118164062
2014-06-09,68.39899444580078
2014-06-10,68.71918487548828
2014-06-11,68.6368408203125
2014-06-12,67.38356018066406
2014-06-13,66.4870834350586
2014-06-16,66.59687042236328
2014-06-17,65.89249420166016
2014-06-18,66.09375
2014-06-19,64.97769927978516
2014-06-20,63.66951370239258
2014-06-23,64.15437316894531
2014-06-24,63.221309661865234
2014-06-25,63.57801055908203
2014-06-26,63.55974578857422
2014-06-27,63.989688873291016
2014-06-30,64.3007583618164
2014-07-01,64.93196868896484
2014-07-02,64.24581909179688
2014-07-03,64.65751647949219
2014-07-07,64.73070526123047
2014-07-08,64.04458618164062
2014-07-09,64.11776733398438
2014-07-10,63.07490921020508
2014-07-11,63.0200309753418
2014-07-14,63.148094177246094
2014-07-15,61.556358337402344
2014-07-16,61.208763122558594
2014-07-17,61.0806770324707
2014-07-18,62.62665939331055
2014-07-21,61.830806732177734
2014-07-22,61.775917053222656
2014-07-23,61.51979064941406
2014-07-24,61.79423522949219
2014-07-25,60.833683013916016
2014-07-28,60.90684509277344
2014-07-29,61.11725997924805
2014-07-30,61.27325439453125
2014-07-31,60.713539123535156
2014-08-01,61.19985580444336
2014-08-04,61.282432556152344
2014-08-05,61.172306060791016
2014-08-06,61.126434326171875
2014-08-07,60.74106979370117
2014-08-08,62.30088424682617
2014-08-11,62.98905944824219
2014-08-12,62.383453369140625
2014-08-13,62.99822235107422
2014-08-14,63.365230560302734
2014-08-15,63.74143981933594
2014-08-18,65.11774444580078
2014-08-19,65.42970275878906
2014-08-20,64.89753723144531
2014-08-21,64.96178436279297
2014-08-22,65.8241958618164
2014-08-25,66.20040893554688
2014-08-26,66.65919494628906
2014-08-27,65.94353485107422
2014-08-28,65.1544418334961
2014-08-29,65.77836608886719
2014-09-02,65.64990234375
2014-09-03,66.05361938476562
2014-09-04,65.21868133544922
2014-09-05,65.03514862060547
2014-09-08,64.68646240234375
2014-09-09,63.512027740478516
2014-09-10,64.67733764648438
2014-09-11,64.62224578857422
2014-09-12,63.08078384399414
2014-09-15,62.77800369262695
2014-09-16,62.915653228759766
2014-09-17,65.08104705810547
2014-09-18,65.39299774169922
2014-09-19,65.09940338134766
2014-09-22,64.65895080566406
2014-09-23,64.47544860839844
2014-09-24,64.94338989257812
2014-09-25,64.37451934814453
2014-09-26,64.63142395019531
2014-09-29,65.35628509521484
2014-09-30,65.78752899169922
2014-10-01,65.49394226074219
2014-10-02,66.20964050292969
2014-10-03,67.42993927001953
2014-10-06,67.61344909667969
2014-10-07,67.71438598632812
2014-10-08,69.07232666015625
2014-10-09,68.50344848632812
2014-10-10,69.35675811767578
2014-10-13,70.85235595703125
2014-10-14,73.1003189086914
2014-10-15,71.57718658447266
2014-10-16,72.1736068725586
2014-10-17,69.71463012695312
2014-10-20,70.40277862548828
2014-10-21,70.45781707763672
2014-10-22,70.3293685913086
2014-10-23,71.54967498779297
2014-10-24,71.37533569335938
2014-10-27,71.32029724121094
2014-10-28,73.48567962646484
2014-10-29,73.88941192626953
2014-10-30,74.56087493896484
2014-10-31,75.30592346191406
2014-11-03,74.28492736816406
2014-11-04,74.68964385986328
2014-11-05,74.92880249023438
2014-11-06,76.10616302490234
2014-11-07,76.82363891601562
2014-11-10,77.24677276611328
2014-11-11,76.97080993652344
2014-11-12,76.9432373046875
2014-11-13,76.85124969482422
2014-11-14,75.86705780029297
2014-11-17,74.84601593017578
2014-11-18,75.66466522216797
2014-11-19,76.86040496826172
2014-11-20,78.69085693359375
2014-11-21,80.22701263427734
2014-11-24,80.82486724853516
2014-11-25,74.34932708740234
2014-11-26,76.77765655517578
2014-11-28,77.00762176513672
2014-12-01,75.91300201416016
2014-12-02,75.90379333496094
2014-12-03,75.87625122070312
2014-12-04,75.8853988647461
2014-12-05,76.0050048828125
2014-12-08,76.23493194580078
2014-12-09,76.96163177490234
2014-12-10,76.06938171386719
2014-12-11,79.12318420410156
2014-12-12,78.99442291259766
2014-12-15,79.09559631347656
2014-12-16,77.67908477783203
2014-12-17,80.72367095947266
2014-12-18,81.23878479003906
2014-12-19,81.33075714111328
2014-12-22,82.00226593017578
2014-12-23,81.89188385009766
2014-12-24,82.00226593017578
2014-12-26,81.92867279052734
2014-12-29,82.50817108154297
2014-12-30,82.94967651367188
2014-12-31,83.07844543457031
2015-01-02,81.86427307128906
2015-01-05,80.07060241699219
2015-01-06,79.48193359375
2015-01-07,80.39257049560547
2015-01-08,84.1914291381836
2015-01-09,83.50157928466797
2015-01-12,84.12704467773438
2015-01-13,85.47919464111328
2015-01-14,84.9732666015625
2015-01-15,84.3753662109375
2015-01-16,85.54356384277344
2015-01-20,85.08364868164062
2015-01-21,83.9798583984375
2015-01-22,84.08104705810547
2015-01-23,84.67891693115234
2015-01-26,87.02449035644531
2015-01-27,85.81031799316406
2015-01-28,84.93647766113281
2015-01-29,86.29156494140625
2015-01-30,84.16214752197266
2015-02-02,84.81666564941406
2015-02-03,86.02421569824219
2015-02-04,86.20860290527344
2015-02-05,84.39261627197266
2015-02-06,84.25431823730469
2015-02-09,82.8255386352539
2015-02-10,82.74253845214844
2015-02-11,82.59504699707031
2015-02-12,82.99144744873047
2015-02-13,81.97744750976562
2015-02-17,82.530517578125
2015-02-18,83.61827850341797
2015-02-19,83.28641510009766
2015-02-20,84.02386474609375
2015-02-23,84.6415023803711
2015-02-24,84.19901275634766
2015-02-25,82.11571502685547
2015-02-26,82.49365234375
2015-02-27,80.88970184326172
2015-03-02,81.52577209472656
2015-03-03,80.5578384399414
2015-03-04,81.06483459472656
2015-03-05,81.29528045654297
2015-03-06,80.64081573486328
2015-03-09,83.63671112060547
2015-03-10,80.70532989501953
2015-03-11,80.52096557617188
2015-03-12,82.28164672851562
2015-03-13,81.12014770507812
2015-03-16,81.17546081542969
2015-03-17,81.2031021118164
2015-03-18,80.72373962402344
2015-03-19,81.0279769897461
2015-03-20,82.00509643554688
2015-03-23,81.7101058959961
2015-03-24,82.06043243408203
2015-03-25,80.41035461425781
2015-03-26,80.38270568847656
2015-03-27,81.90370178222656
2015-03-30,83.2126693725586
2015-03-31,83.05598449707031
2015-04-01,82.75177001953125
2015-04-02,82.98223114013672
2015-04-06,83.37860870361328
2015-04-07,82.27241516113281
2015-04-08,82.22633361816406
2015-04-09,81.83919525146484
2015-04-10,82.8900375366211
2015-04-13,82.70569610595703
2015-04-14,83.1942367553711
2015-04-15,82.02352142333984
2015-04-16,81.35980987548828
2015-04-17,80.4932861328125
2015-04-20,80.88970184326172
2015-04-21,80.59471893310547
2015-04-22,79.7005386352539
2015-04-23,79.11058807373047
2015-04-24,79.09215545654297
2015-04-27,78.45609283447266
2015-04-28,78.38233947753906
2015-04-29,75.78593444824219
2015-04-30,75.93376159667969
2015-05-01,76.7560806274414
2015-05-04,77.07952880859375
2015-05-05,76.0631332397461
2015-05-06,75.95220947265625
2015-05-07,75.53644561767578
2015-05-08,76.05389404296875
2015-05-11,76.00768280029297
2015-05-12,76.6267318725586
2015-05-13,76.395751953125
2015-05-14,77.17190551757812
2015-05-15,84.36981201171875
2015-05-18,84.21273803710938
2015-05-19,84.1480484008789
2015-05-20,84.39752197265625
2015-05-21,83.49202728271484
2015-05-22,84.08338928222656
2015-05-26,83.0023193359375
2015-05-27,82.92835998535156
2015-05-28,82.77131652832031
2015-05-29,80.56298828125
2015-06-01,82.31855773925781
2015-06-02,80.86790466308594
2015-06-03,81.56085968017578
2015-06-04,81.45923614501953
2015-06-05,81.00650024414062
2015-06-08,80.62767028808594
2015-06-09,85.7465591430664
2015-06-10,86.26399993896484
2015-06-11,86.05148315429688
2015-06-12,86.02373504638672
2015-06-15,86.14391326904297
2015-06-16,85.75582885742188
2015-06-17,85.91290283203125
2015-06-18,87.30811309814453
2015-06-19,88.5462646484375
2015-06-22,89.0544662475586
2015-06-23,87.9826431274414
2015-06-24,89.59039306640625
2015-06-25,89.94145965576172
2015-06-26,89.0267562866211
2015-06-29,87.25267028808594
2015-06-30,88.46311950683594
2015-07-01,89.41482543945312
2015-07-02,89.08216857910156
2015-07-06,89.31314849853516
2015-07-07,90.44047546386719
2015-07-08,90.26492309570312
2015-07-09,89.72895812988281
2015-07-10,90.4774169921875
2015-07-13,90.91168212890625
2015-07-14,90.50511169433594
2015-07-15,90.82852172851562
2015-07-16,94.01628875732422
2015-07-17,92.92601013183594
2015-07-20,92.88905334472656
2015-07-21,91.89111328125
2015-07-22,92.33464050292969
2015-07-23,90.8377456665039
2015-07-24,89.95073699951172
2015-07-27,90.44969177246094
2015-07-28,92.51018524169922
2015-07-29,92.45475769042969
2015-07-30,92.99188995361328
2015-07-31,94.65872192382812
2015-08-03,96.3441162109375
2015-08-04,96.96452331542969
2015-08-05,97.86277770996094
2015-08-06,96.50151062011719
2015-08-07,95.2606201171875
2015-08-10,95.37174987792969
2015-08-11,95.44580841064453
2015-08-12,96.14962768554688
2015-08-13,97.24234008789062
2015-08-14,98.72396850585938
2015-08-17,99.92782592773438
2015-08-18,99.65927124023438
2015-08-19,99.14993286132812
2015-08-20,98.63136291503906
2015-08-21,97.14973449707031
2015-08-24,94.93650817871094
2015-08-25,94.56612396240234
2015-08-26,98.07573699951172
2015-08-27,97.87202453613281
2015-08-28,98.23319244384766
2015-08-31,98.02945709228516
2015-09-01,97.14973449707031
2015-09-02,97.04786682128906
2015-09-03,97.52938842773438
2015-09-04,97.74239349365234
2015-09-08,100.46489715576172
2015-09-09,100.1685562133789
2015-09-10,100.40007781982422
2015-09-11,102.05767822265625
2015-09-14,101.02052307128906
2015-09-15,102.1595230102539
2015-09-16,103.30783081054688
2015-09-17,103.90050506591797
2015-09-18,102.36327362060547
2015-09-21,102.64107513427734
2015-09-22,100.95568084716797
2015-09-23,99.91854858398438
2015-09-24,98.77027893066406
2015-09-25,98.54804992675781
2015-09-28,96.37186431884766
2015-09-29,95.37174987792969
2015-09-30,95.30693817138672
2015-10-01,95.76995086669922
2015-10-02,96.44593811035156
2015-10-05,96.45520782470703
2015-10-06,95.46434020996094
2015-10-07,97.27013397216797
2015-10-08,98.1406021118164
2015-10-09,99.21476745605469
2015-10-12,99.70557403564453
2015-10-13,98.54804992675781
2015-10-14,96.75154876708984
2015-10-15,97.09415435791016
2015-10-16,98.77954864501953
2015-10-19,100.45567321777344
2015-10-20,99.0573501586914
2015-10-21,100.74272155761719
2015-10-22,101.9002685546875
2015-10-23,100.77978515625
2015-10-26,99.84445190429688
2015-10-27,99.08512878417969
2015-10-28,99.43704223632812
2015-10-29,98.90809631347656
2015-10-30,98.56475830078125
2015-11-02,101.41351318359375
2015-11-03,103.41783905029297
2015-11-04,103.24153137207031
2015-11-05,104.36432647705078
2015-11-06,106.39649963378906
2015-11-09,104.68911743164062
2015-11-10,107.18523406982422
2015-11-11,105.57064056396484
2015-11-12,103.98390197753906
2015-11-13,102.82393646240234
2015-11-16,104.74478912353516
2015-11-17,105.78408813476562
2015-11-18,106.2666015625
2015-11-19,106.36863708496094
2015-11-20,106.28517150878906
2015-11-23,107.426513671875
2015-11-24,107.71416473388672
2015-11-25,109.30091094970703
2015-11-27,109.84839630126953
2015-11-30,107.89045715332031
2015-12-01,109.47722625732422
2015-12-02,110.97118377685547
2015-12-03,109.14317321777344
2015-12-04,111.15676879882812
2015-12-07,111.36096954345703
2015-12-08,116.44596862792969
2015-12-09,116.33463287353516
2015-12-10,117.2439956665039
2015-12-11,116.28824615478516
2015-12-14,119.44322204589844
2015-12-15,117.7265396118164
2015-12-16,115.5273666381836
2015-12-17,115.34175872802734
2015-12-18,109.62570190429688
2015-12-21,109.52362060546875
2015-12-22,111.1845932006836
2015-12-23,111.82489776611328
2015-12-24,112.34454345703125
2015-12-28,112.72499084472656
2015-12-29,114.05194091796875
2015-12-30,114.21893310546875
2015-12-31,111.76919555664062
2016-01-04,107.25948333740234
2016-01-05,108.51220703125
2016-01-06,109.43080139160156
2016-01-07,108.53075408935547
2016-01-08,107.82550048828125
2016-01-11,109.11534881591797
2016-01-12,110.59074401855469
2016-01-13,107.57495880126953
2016-01-14,107.51925659179688
2016-01-15,108.31732940673828
2016-01-19,107.57495880126953
2016-01-20,107.20379638671875
2016-01-21,106.91613006591797
2016-01-22,109.41227722167969
2016-01-25,107.22234344482422
2016-01-26,109.47722625732422
2016-01-27,107.98324584960938
2016-01-28,108.61544036865234
2016-01-29,112.25052642822266
2016-02-01,113.58927154541016
2016-02-02,113.23596954345703
2016-02-03,111.80430603027344
2016-02-04,110.93038177490234
2016-02-05,105.69622039794922
2016-02-08,104.34819030761719
2016-02-09,104.42256927490234
2016-02-10,105.27787780761719
2016-02-11,104.18087005615234
2016-02-12,105.77061462402344
2016-02-16,108.61544036865234
2016-02-17,97.63583374023438
2016-02-18,97.57074737548828
2016-02-19,99.63463592529297
2016-02-22,99.20701599121094
2016-02-23,100.71311950683594
2016-02-24,101.67999267578125
2016-02-25,102.73053741455078
2016-02-26,99.37435150146484
2016-02-29,98.14714813232422
2016-03-01,97.61725616455078
2016-03-02,98.44466400146484
2016-03-03,95.28372955322266
2016-03-04,98.37027740478516
2016-03-07,95.16288757324219
2016-03-08,97.25466918945312
2016-03-09,98.31451416015625
2016-03-10,98.19364929199219
2016-03-11,97.65442657470703
2016-03-14,98.87234497070312
2016-03-15,99.66255187988281
2016-03-16,99.70903778076172
2016-03-17,100.59224700927734
2016-03-18,102.18201446533203
2016-03-21,101.6706771850586
2016-03-22,104.12506103515625
2016-03-23,101.41036987304688
2016-03-24,101.73576354980469
2016-03-28,100.62942504882812
2016-03-29,102.56317138671875
2016-03-30,106.0123291015625
2016-03-31,105.35224151611328
2016-04-01,106.1796875
2016-04-04,103.35340881347656
2016-04-05,102.73053741455078
2016-04-06,104.0971908569336
2016-04-07,102.55388641357422
2016-04-08,101.68927764892578
2016-04-11,98.9373779296875
2016-04-12,98.5283432006836
2016-04-13,101.37321472167969
2016-04-14,100.88973236083984
2016-04-15,104.25521850585938
2016-04-18,103.32553100585938
2016-04-19,102.86068725585938
2016-04-20,104.82230377197266
2016-04-21,104.65497589111328
2016-04-22,102.49810791015625
2016-04-25,104.53413391113281
2016-04-26,104.2273178100586
2016-04-27,104.68287658691406
2016-04-28,103.90042877197266
2016-04-29,104.32890319824219
2016-05-02,106.62973022460938
2016-05-03,105.6516342163086
2016-05-04,106.01493072509766
2016-05-05,104.440673828125
2016-05-06,103.88178253173828
2016-05-09,109.21932983398438
2016-05-10,110.08560180664062
2016-05-11,106.63904571533203
2016-05-12,108.43685150146484
2016-05-13,108.19465637207031
2016-05-16,107.91521453857422
2016-05-17,107.10480499267578
2016-05-18,104.57110595703125
2016-05-19,106.09878540039062
2016-05-20,108.4461669921875
2016-05-23,108.05492401123047
2016-05-24,111.75303649902344
2016-05-25,109.60124969482422
2016-05-26,111.43632507324219
2016-05-27,111.75303649902344
2016-05-31,111.9765853881836
2016-06-01,115.07849884033203
2016-06-02,116.0658950805664
2016-06-03,116.43851470947266
2016-06-06,115.29273223876953
2016-06-07,111.52013397216797
2016-06-08,111.33384704589844
2016-06-09,111.14754486083984
2016-06-10,111.43632507324219
2016-06-13,110.58863830566406
2016-06-14,109.61054992675781
2016-06-15,109.66646575927734
2016-06-16,110.84015655517578
2016-06-17,109.21001434326172
2016-06-20,111.10096740722656
2016-06-21,110.6445083618164
2016-06-22,109.22865295410156
2016-06-23,111.49219512939453
2016-06-24,114.38919830322266
2016-06-27,115.58152770996094
2016-06-28,115.54425811767578
2016-06-29,119.76399993896484
2016-06-30,122.50260162353516
2016-07-01,121.35684204101562
2016-07-05,122.18589782714844
2016-07-06,123.89988708496094
2016-07-07,123.22917175292969
2016-07-08,124.99907684326172
2016-07-11,124.99907684326172
2016-07-12,122.6144027709961
