Date,ESS
2006-03-17,55.88121032714844
2006-03-20,55.076412200927734
2006-03-21,54.56336212158203
2006-03-22,54.22136306762695
2006-03-23,54.231414794921875
2006-03-24,54.17104721069336
2006-03-27,53.82900619506836
2006-03-28,54.679039001464844
2006-03-29,55.31265640258789
2006-03-30,54.49150466918945
2006-03-31,55.114994049072266
2006-04-03,54.08598709106445
2006-04-04,53.756500244140625
2006-04-05,54.15189743041992
2006-04-06,54.202579498291016
2006-04-07,53.30030059814453
2006-04-10,52.93027114868164
2006-04-11,51.98236846923828
2006-04-12,51.98236846923828
2006-04-13,51.45012664794922
2006-04-17,51.20173263549805
2006-04-18,52.56529998779297
2006-04-19,53.8578987121582
2006-04-20,54.53712844848633
2006-04-21,54.78044891357422
2006-04-24,54.6334342956543
2006-04-25,54.73989486694336
2006-04-26,55.175811767578125
2006-04-27,55.398868560791016
2006-04-28,55.302547454833984
2006-05-01,54.744937896728516
2006-05-02,53.923789978027344
2006-05-03,53.72608947753906
2006-05-04,54.76521682739258
2006-05-05,55.378578186035156
2006-05-08,54.653724670410156
2006-05-09,54.52190017700195
2006-05-10,54.54219436645508
2006-05-11,53.229331970214844
2006-05-12,52.839027404785156
2006-05-15,53.17356491088867
2006-05-16,53.48278045654297
2006-05-17,52.81874465942383
2006-05-18,52.661617279052734
2006-05-19,52.996150970458984
2006-05-22,53.2343864440918
2006-05-23,53.36112976074219
2006-05-24,53.63484573364258
2006-05-25,54.552330017089844
2006-05-26,55.02882385253906
2006-05-30,54.34959411621094
2006-05-31,53.98459243774414
2006-06-01,54.78044891357422
2006-06-02,54.73989486694336
2006-06-05,54.62837600708008
2006-06-06,53.964317321777344
2006-06-07,54.07583999633789
2006-06-08,53.3763427734375
2006-06-09,54.24311447143555
2006-06-12,53.87815856933594
2006-06-13,53.59431838989258
2006-06-14,53.097537994384766
2006-06-15,53.731163024902344
2006-06-16,53.40167236328125
2006-06-19,53.12287521362305
2006-06-20,52.76803970336914
2006-06-21,53.548667907714844
2006-06-22,53.60442352294922
2006-06-23,53.528377532958984
2006-06-26,53.908565521240234
2006-06-27,53.7919921875
2006-06-28,54.778099060058594
2006-06-29,55.815303802490234
2006-06-30,57.05178451538086
2006-07-03,57.88466262817383
2006-07-05,58.656131744384766
2006-07-06,58.707252502441406
2006-07-07,58.21674728393555
2006-07-10,58.8400993347168
2006-07-11,58.99338150024414
2006-07-12,59.92838668823242
2006-07-13,59.3714714050293
2006-07-14,58.180999755859375
2006-07-17,58.32405471801758
2006-07-18,58.962703704833984
2006-07-19,59.6320686340332
2006-07-20,59.15687561035156
2006-07-21,57.67513656616211
2006-07-24,58.69701385498047
2006-07-25,58.87074661254883
2006-07-26,59.192630767822266
2006-07-27,59.192630767822266
2006-07-28,59.67805099487305
2006-07-31,59.826236724853516
2006-08-01,59.575843811035156
2006-08-02,59.84153747558594
2006-08-03,60.87876510620117
2006-08-04,62.0794677734375
2006-08-07,61.11378860473633
2006-08-08,60.199188232421875
2006-08-09,59.78022003173828
2006-08-10,59.402137756347656
2006-08-11,58.61526107788086
2006-08-14,59.34080505371094
2006-08-15,59.90799331665039
2006-08-16,60.51597213745117
2006-08-17,60.2962760925293
2006-08-18,60.6999397277832
2006-08-21,61.26704788208008
2006-08-22,61.588958740234375
2006-08-23,61.03202438354492
2006-08-24,61.93640899658203
2006-08-25,62.23275375366211
2006-08-28,63.05025863647461
2006-08-29,62.692604064941406
2006-08-30,64.14366912841797
2006-08-31,64.10791778564453
2006-09-01,63.229087829589844
2006-09-05,64.14879608154297
2006-09-06,63.59186553955078
2006-09-07,63.1473274230957
2006-09-08,63.990394592285156
2006-09-11,63.5049934387207
2006-09-12,64.58816528320312
2006-09-13,65.04291534423828
2006-09-14,65.09402465820312
2006-09-15,64.67506408691406
2006-09-18,63.8320198059082
2006-09-19,63.6838264465332
2006-09-20,63.203548431396484
2006-09-21,62.19697189331055
2006-09-22,62.46778869628906
2006-09-25,62.053951263427734
2006-09-26,62.207210540771484
2006-09-27,63.061275482177734
2006-09-28,62.387290954589844
2006-09-29,62.459312438964844
2006-10-02,62.35642623901367
2006-10-03,63.231056213378906
2006-10-04,64.00791931152344
2006-10-05,64.5429916381836
2006-10-06,63.544864654541016
2006-10-09,64.27546691894531
2006-10-10,64.00276947021484
2006-10-11,63.642635345458984
2006-10-12,64.5173110961914
2006-10-13,65.28385925292969
2006-10-16,65.67487335205078
2006-10-17,65.10379028320312
2006-10-18,65.49479675292969
2006-10-19,64.92887115478516
2006-10-20,65.12950897216797
2006-10-23,65.860107421875
2006-10-24,65.27359008789062
2006-10-25,65.68001556396484
2006-10-26,66.61123657226562
2006-10-27,67.0897216796875
2006-10-30,68.0621109008789
2006-10-31,68.57145690917969
2006-11-01,67.88204956054688
2006-11-02,66.39514923095703
2006-11-03,65.54622650146484
2006-11-06,66.16365814208984
2006-11-07,65.61314392089844
2006-11-08,65.83950805664062
2006-11-09,65.66974639892578
2006-11-10,65.82408142089844
2006-11-13,65.44849395751953
2006-11-14,65.94757080078125
2006-11-15,65.53597259521484
2006-11-16,66.03502655029297
2006-11-17,65.75720977783203
2006-11-20,68.23192596435547
2006-11-21,68.53031158447266
2006-11-22,67.88717651367188
2006-11-24,68.66921997070312
2006-11-27,66.12765502929688
2006-11-28,65.59769439697266
2006-11-29,66.97138977050781
2006-11-30,67.93350982666016
2006-12-01,67.7843017578125
2006-12-04,68.32451629638672
2006-12-05,68.42740631103516
2006-12-06,67.81002807617188
2006-12-07,67.76886749267578
2006-12-08,67.3984375
2006-12-11,67.89747619628906
2006-12-12,67.69684600830078
2006-12-13,67.24407196044922
2006-12-14,67.19776916503906
2006-12-15,66.57524108886719
2006-12-18,66.47234344482422
2006-12-19,65.3147201538086
2006-12-20,65.86524200439453
2006-12-21,65.7263412475586
2006-12-22,64.8465576171875
2006-12-26,65.2375717163086
2006-12-27,66.16462707519531
2006-12-28,65.95744323730469
2006-12-29,66.94152069091797
2007-01-03,66.94152069091797
2007-01-04,66.87419891357422
2007-01-05,66.04550170898438
2007-01-08,65.5172348022461
2007-01-09,66.52716064453125
2007-01-10,67.77019500732422
2007-01-11,68.09129333496094
2007-01-12,68.87336730957031
2007-01-16,70.61358642578125
2007-01-17,70.5203857421875
2007-01-18,70.59290313720703
2007-01-19,71.19884490966797
2007-01-22,70.55662536621094
2007-01-23,71.63911437988281
2007-01-24,71.93948364257812
2007-01-25,73.13068389892578
2007-01-26,73.52950286865234
2007-01-29,73.5450210571289
2007-01-30,74.1976089477539
2007-01-31,74.7569808959961
2007-02-01,75.13506317138672
2007-02-02,75.36292266845703
2007-02-05,75.34222412109375
2007-02-06,75.53387451171875
2007-02-07,75.74622344970703
2007-02-08,75.82389831542969
2007-02-09,75.09879302978516
2007-02-12,73.42074584960938
2007-02-13,75.1764907836914
2007-02-14,74.58088684082031
2007-02-15,75.20759582519531
2007-02-16,74.70000457763672
2007-02-20,75.51314544677734
2007-02-21,75.2231216430664
2007-02-22,74.83988189697266
2007-02-23,73.22911834716797
2007-02-26,72.50920867919922
2007-02-27,70.96060943603516
2007-02-28,71.93428039550781
2007-03-01,70.63948059082031
2007-03-02,68.82157135009766
2007-03-05,65.32042694091797
2007-03-06,66.85350036621094
2007-03-07,64.78179931640625
2007-03-08,65.93673706054688
2007-03-09,66.99330139160156
2007-03-12,67.24190521240234
2007-03-13,66.14395141601562
2007-03-14,66.46504211425781
2007-03-15,67.24710083007812
2007-03-16,66.53238677978516
2007-03-19,67.66144561767578
2007-03-20,68.13276672363281
2007-03-21,69.07537841796875
2007-03-22,69.51559448242188
2007-03-23,69.93511962890625
2007-03-26,68.44867706298828
2007-03-27,66.94668579101562
2007-03-28,66.77455139160156
2007-03-29,66.70673370361328
2007-03-30,67.54663848876953
2007-04-02,67.81790161132812
2007-04-03,68.22481536865234
2007-04-04,68.19351959228516
2007-04-05,67.95355224609375
2007-04-09,67.71357727050781
2007-04-10,67.63530731201172
2007-04-11,66.2789535522461
2007-04-12,65.58513641357422
2007-04-13,66.14329528808594
2007-04-16,66.01815032958984
2007-04-17,67.37447357177734
2007-04-18,67.15538024902344
2007-04-19,67.03538513183594
2007-04-20,67.68750762939453
2007-04-23,68.78300476074219
2007-04-24,68.46480560302734
2007-04-25,68.66301727294922
2007-04-26,69.02298736572266
2007-04-27,69.20558166503906
2007-04-30,67.22319793701172
2007-05-01,66.55020904541016
2007-05-02,66.03900146484375
2007-05-03,67.94829559326172
2007-05-04,66.40938568115234
2007-05-07,66.32592010498047
2007-05-08,65.647705078125
2007-05-09,66.11202239990234
2007-05-10,65.40776062011719
2007-05-11,66.5554428100586
2007-05-14,66.60236358642578
2007-05-15,65.2147445678711
2007-05-16,64.0357437133789
2007-05-17,62.73678970336914
2007-05-18,62.19944763183594
2007-05-21,62.95066452026367
2007-05-22,63.96792984008789
2007-05-23,63.28974151611328
2007-05-24,61.95949935913086
2007-05-25,63.8531608581543
2007-05-29,66.01815032958984
2007-05-30,67.29622650146484
2007-05-31,66.37286376953125
2007-06-01,66.09635925292969
2007-06-04,65.8355484008789
2007-06-05,64.17137145996094
2007-06-06,63.81144332885742
2007-06-07,61.771663665771484
2007-06-08,62.82023239135742
2007-06-11,62.324642181396484
2007-06-12,61.10914993286133
2007-06-13,63.707088470458984
2007-06-14,62.961090087890625
2007-06-15,63.25847625732422
2007-06-18,62.19944763183594
2007-06-19,62.861968994140625
2007-06-20,61.21348190307617
2007-06-21,61.55255889892578
2007-06-22,61.90210723876953
2007-06-25,61.27608108520508
2007-06-26,60.69703674316406
2007-06-27,62.48501968383789
2007-06-28,61.72251892089844
2007-06-29,61.15977478027344
2007-07-02,62.16946792602539
2007-07-03,61.969661712646484
2007-07-05,63.16341018676758
2007-07-06,63.22126388549805
2007-07-09,62.48501968383789
2007-07-10,60.84954071044922
2007-07-11,60.91791534423828
2007-07-12,62.12741470336914
2007-07-13,62.85838317871094
2007-07-16,62.826820373535156
2007-07-17,62.8531608581543
2007-07-18,62.458740234375
2007-07-19,63.17919158935547
2007-07-20,62.043270111083984
2007-07-23,61.00728988647461
2007-07-24,59.77146530151367
2007-07-25,59.2508659362793
2007-07-26,57.57856750488281
2007-07-27,56.695064544677734
2007-07-30,56.95275115966797
2007-07-31,56.57413864135742
2007-08-01,58.1990966796875
2007-08-02,58.10968017578125
2007-08-03,56.47420883178711
2007-08-06,56.689823150634766
2007-08-07,57.47338104248047
2007-08-08,59.34552001953125
2007-08-09,59.03525924682617
2007-08-10,58.004512786865234
2007-08-13,57.25251388549805
2007-08-14,55.690650939941406
2007-08-15,54.83871841430664
2007-08-16,55.822113037109375
2007-08-17,58.10968017578125
2007-08-20,59.5821647644043
2007-08-21,61.3438720703125
2007-08-22,61.238677978515625
2007-08-23,61.385902404785156
2007-08-24,60.83374786376953
2007-08-27,60.09750747680664
2007-08-28,58.07288360595703
2007-08-29,59.440162658691406
2007-08-30,60.07646942138672
2007-08-31,61.943363189697266
2007-09-04,62.0064811706543
2007-09-05,60.91791534423828
2007-09-06,60.34994888305664
2007-09-07,59.161460876464844
2007-09-10,58.65133285522461
2007-09-11,59.25612258911133
2007-09-12,59.17721939086914
2007-09-13,60.1080436706543
2007-09-14,60.52875518798828
2007-09-17,60.38672637939453
2007-09-18,62.27989959716797
2007-09-19,62.984619140625
2007-09-20,61.317543029785156
2007-09-21,61.05459976196289
2007-09-24,62.05378341674805
2007-09-25,61.20713806152344
2007-09-26,62.2037239074707
2007-09-27,62.52180480957031
2007-09-28,62.325687408447266
2007-10-01,63.216285705566406
2007-10-02,65.1988754272461
2007-10-03,65.24130249023438
2007-10-04,66.41815948486328
2007-10-05,67.2822494506836
2007-10-08,66.561279296875
2007-10-09,67.00657653808594
2007-10-10,66.94827270507812
2007-10-11,66.25910949707031
2007-10-12,65.46924591064453
2007-10-15,63.46013641357422
2007-10-16,62.49530029296875
2007-10-17,61.67360305786133
2007-10-18,61.61532974243164
2007-10-19,60.43313980102539
2007-10-22,60.7406120300293
2007-10-23,62.49000549316406
2007-10-24,62.46879577636719
2007-10-25,62.74444580078125
2007-10-26,64.8489990234375
2007-10-29,64.47261810302734
2007-10-30,65.06636047363281
2007-10-31,65.4321517944336
2007-11-01,61.01629638671875
2007-11-02,59.2138786315918
2007-11-05,57.67125701904297
2007-11-06,57.347900390625
2007-11-07,55.41827392578125
2007-11-08,54.86693572998047
2007-11-09,54.63899612426758
2007-11-12,54.527687072753906
2007-11-13,57.54402542114258
2007-11-14,56.50498962402344
2007-11-15,56.61632537841797
2007-11-16,55.222137451171875
2007-11-19,54.89875411987305
2007-11-20,53.971046447753906
2007-11-21,54.22550582885742
2007-11-23,55.18501663208008
2007-11-26,52.62986373901367
2007-11-27,53.14408874511719
2007-11-28,53.843814849853516
2007-11-29,53.801414489746094
2007-11-30,54.99414825439453
2007-12-03,53.8968620300293
2007-12-04,52.43372344970703
2007-12-05,54.082374572753906
2007-12-06,56.1816291809082
2007-12-07,55.89537811279297
2007-12-10,56.79124069213867
2007-12-11,53.79612731933594
2007-12-12,53.36143112182617
2007-12-13,52.98504638671875
2007-12-14,52.216365814208984
2007-12-17,51.28335189819336
2007-12-18,51.99372100830078
2007-12-19,52.4973030090332
2007-12-20,52.094417572021484
2007-12-21,52.18986892700195
2007-12-24,53.944557189941406
2007-12-26,52.61772155761719
2007-12-27,52.109493255615234
2007-12-28,51.00736999511719
2007-12-31,52.15764617919922
2008-01-02,51.258819580078125
2008-01-03,49.220462799072266
2008-01-04,46.941314697265625
2008-01-07,47.872222900390625
2008-01-08,46.85573196411133
2008-01-09,47.96316909790039
2008-01-10,48.867340087890625
2008-01-11,48.73359298706055
2008-01-14,48.72825241088867
2008-01-15,48.091575622558594
2008-01-16,48.647987365722656
2008-01-17,49.102760314941406
2008-01-18,48.32697296142578
2008-01-22,49.33816146850586
2008-01-23,52.51609420776367
2008-01-24,51.90615463256836
2008-01-25,52.61772155761719
2008-01-28,54.816612243652344
2008-01-29,54.340431213378906
2008-01-30,54.35651779174805
2008-01-31,55.43185043334961
2008-02-01,58.005218505859375
2008-02-04,57.095703125
2008-02-05,53.76799011230469
2008-02-06,54.46884536743164
2008-02-07,57.00476837158203
2008-02-08,55.18574905395508
2008-02-11,54.97709655761719
2008-02-12,57.133174896240234
2008-02-13,57.40069580078125
2008-02-14,56.59281539916992
2008-02-15,56.576751708984375
2008-02-19,56.19691848754883
2008-02-20,57.23482131958008
2008-02-21,56.854976654052734
2008-02-22,58.62582778930664
2008-02-25,58.984256744384766
2008-02-26,58.33157730102539
2008-02-27,57.8714714050293
2008-02-28,56.81752014160156
2008-02-29,56.19691848754883
2008-03-03,57.052913665771484
2008-03-04,57.32575988769531
2008-03-05,57.42742156982422
2008-03-06,55.43185043334961
2008-03-07,55.50676345825195
2008-03-10,54.33509826660156
2008-03-11,58.04802322387695
2008-03-12,57.80730056762695
2008-03-13,57.85007095336914
2008-03-14,57.24020004272461
2008-03-17,57.30972671508789
2008-03-18,60.054283142089844
2008-03-19,60.38602828979492
2008-03-20,60.4555549621582
2008-03-24,62.34949493408203
2008-03-25,62.269229888916016
2008-03-26,59.95802307128906
2008-03-27,60.956851959228516
2008-03-28,60.4277229309082
2008-03-31,61.53998565673828
2008-04-01,65.58937072753906
2008-04-02,63.526859283447266
2008-04-03,64.3421401977539
2008-04-04,62.88438415527344
2008-04-07,63.154327392578125
2008-04-08,62.57660675048828
2008-04-09,60.767879486083984
2008-04-10,59.78519821166992
2008-04-11,59.693458557128906
2008-04-14,59.941776275634766
2008-04-15,60.50874328613281
2008-04-16,63.35946273803711
2008-04-17,63.937198638916016
2008-04-18,63.22992706298828
2008-04-21,63.19752502441406
2008-04-22,62.43082809448242
2008-04-23,63.602439880371094
2008-04-24,64.92525482177734
2008-04-25,65.9834976196289
2008-04-28,64.9792251586914
2008-04-29,64.2719497680664
2008-04-30,64.25035095214844
2008-05-01,65.39497375488281
2008-05-02,65.24921417236328
2008-05-05,64.01280212402344
2008-05-06,65.0062484741211
2008-05-07,63.694236755371094
2008-05-08,62.66839599609375
2008-05-09,63.170501708984375
2008-05-12,65.15742492675781
2008-05-13,64.98464965820312
2008-05-14,64.93605041503906
2008-05-15,65.22222900390625
2008-05-16,65.31403350830078
2008-05-19,65.13580322265625
2008-05-20,64.31513214111328
2008-05-21,62.90054702758789
2008-05-22,62.457828521728516
2008-05-23,63.19211196899414
2008-05-27,63.721221923828125
2008-05-28,64.39073181152344
2008-05-29,64.84423828125
2008-05-30,64.5041275024414
2008-06-02,63.16511535644531
2008-06-03,64.02359771728516
2008-06-04,64.64448547363281
2008-06-05,67.12809753417969
2008-06-06,64.90367889404297
2008-06-09,61.739742279052734
2008-06-10,62.43082809448242
2008-06-11,61.55075454711914
2008-06-12,62.12306213378906
2008-06-13,63.45127487182617
2008-06-16,64.74707794189453
2008-06-17,62.679195404052734
2008-06-18,61.739742279052734
2008-06-19,62.792579650878906
2008-06-20,61.30241012573242
2008-06-23,59.23989486694336
2008-06-24,59.64485549926758
2008-06-25,59.99578857421875
2008-06-26,58.655296325683594
2008-06-27,58.17574691772461
2008-06-30,58.03406524658203
2008-07-01,59.20567321777344
2008-07-02,58.71524429321289
2008-07-03,58.638938903808594
2008-07-07,58.19756317138672
2008-07-08,62.883880615234375
2008-07-09,57.303890228271484
2008-07-10,57.72346878051758
2008-07-11,57.39107894897461
2008-07-14,56.802574157714844
2008-07-15,57.325687408447266
2008-07-16,62.03922653198242
2008-07-17,62.960182189941406
2008-07-18,63.1400032043457
2008-07-21,64.27342987060547
2008-07-22,64.06633758544922
2008-07-23,67.27049255371094
2008-07-24,63.37974548339844
2008-07-25,64.24072265625
2008-07-28,62.05561828613281
2008-07-29,65.6629638671875
2008-07-30,65.74469757080078
2008-07-31,66.12612915039062
2008-08-01,66.8617935180664
2008-08-04,64.79109954833984
2008-08-05,67.35768127441406
2008-08-06,65.07989501953125
2008-08-07,63.08003616333008
2008-08-08,65.76649475097656
2008-08-11,66.58931732177734
2008-08-12,65.177978515625
2008-08-13,65.82646942138672
2008-08-14,66.52391815185547
2008-08-15,66.56753540039062
2008-08-18,65.0145034790039
2008-08-19,63.325294494628906
2008-08-20,63.1236686706543
2008-08-21,62.66044998168945
2008-08-22,64.95459747314453
2008-08-25,63.51054000854492
2008-08-26,63.2435417175293
2008-08-27,63.3633918762207
2008-08-28,64.55677032470703
2008-08-29,63.946468353271484
2008-09-02,64.05542755126953
2008-09-03,65.24882507324219
2008-09-04,62.99831008911133
2008-09-05,64.24072265625
2008-09-08,66.47490692138672
2008-09-09,62.616859436035156
2008-09-10,63.06368637084961
2008-09-11,63.61949920654297
2008-09-12,63.82114028930664
2008-09-15,58.30656814575195
2008-09-16,63.848388671875
2008-09-17,61.19460678100586
2008-09-18,70.2947998046875
2008-09-19,68.38758087158203
2008-09-22,62.1101188659668
2008-09-23,63.70671844482422
2008-09-24,62.938358306884766
2008-09-25,63.96279525756836
2008-09-26,65.40852355957031
2008-09-29,61.203338623046875
2008-09-30,65.04572296142578
2008-10-01,63.95732879638672
2008-10-02,61.895938873291016
2008-10-03,61.84099197387695
2008-10-06,58.130516052246094
2008-10-07,57.718265533447266
2008-10-08,57.5423469543457
2008-10-09,53.320640563964844
2008-10-10,56.60784912109375
2008-10-13,61.84099197387695
2008-10-14,55.73933410644531
2008-10-15,47.917137145996094
2008-10-16,49.22542190551758
2008-10-17,50.181880950927734
2008-10-20,51.990421295166016
2008-10-21,50.660133361816406
2008-10-22,47.82920837402344
2008-10-23,49.01103591918945
2008-10-24,47.219017028808594
2008-10-27,46.465938568115234
2008-10-28,53.05131530761719
2008-10-29,52.22129821777344
2008-10-30,50.48972702026367
2008-10-31,53.485572814941406
2008-11-03,48.14252471923828
2008-11-04,48.148006439208984
2008-11-05,43.53605651855469
2008-11-06,43.03031921386719
2008-11-07,45.92723846435547
2008-11-10,43.85486602783203
2008-11-11,42.623558044433594
2008-11-12,40.85902786254883
2008-11-13,45.091705322265625
2008-11-14,40.111446380615234
2008-11-17,38.033592224121094
2008-11-18,38.48983383178711
2008-11-19,35.15316390991211
2008-11-20,36.697818756103516
2008-11-21,38.48983383178711
2008-11-24,42.931400299072266
2008-11-25,46.18008804321289
2008-11-26,47.504859924316406
2008-11-28,47.532352447509766
2008-12-01,38.16551208496094
2008-12-02,42.7609748840332
2008-12-03,45.50946807861328
2008-12-04,44.05277633666992
2008-12-05,47.048614501953125
2008-12-08,47.32347869873047
2008-12-09,43.42610168457031
2008-12-10,45.42151641845703
2008-12-11,39.77061080932617
2008-12-12,44.09124755859375
2008-12-15,40.82604217529297
2008-12-16,44.80034637451172
2008-12-17,44.959781646728516
2008-12-18,42.079349517822266
2008-12-19,43.58555221557617
2008-12-22,41.78800964355469
2008-12-23,40.90300750732422
2008-12-24,41.23830795288086
2008-12-26,41.46918869018555
2008-12-29,39.242919921875
2008-12-30,41.205894470214844
2008-12-31,42.80082702636719
2009-01-02,41.81376647949219
2009-01-05,41.72452926635742
2009-01-06,42.53871154785156
2009-01-07,41.68549346923828
2009-01-08,40.464202880859375
2009-01-09,38.09412384033203
2009-01-12,35.19426727294922
2009-01-13,36.63303756713867
2009-01-14,35.73517990112305
2009-01-15,37.89335250854492
2009-01-16,39.683467864990234
2009-01-20,36.649776458740234
2009-01-21,39.00312423706055
2009-01-22,36.52707290649414
2009-01-23,37.363582611083984
2009-01-26,37.14609909057617
2009-01-27,38.004905700683594
2009-01-28,40.09056854248047
2009-01-29,38.36737823486328
2009-01-30,36.833805084228516
2009-02-02,36.510353088378906
2009-02-03,35.17753601074219
2009-02-04,34.43024826049805
2009-02-05,31.307340621948242
2009-02-06,32.89111328125
2009-02-09,34.27968215942383
2009-02-10,32.27766418457031
2009-02-11,32.84648895263672
2009-02-12,31.82038688659668
2009-02-13,30.44853973388672
2009-02-17,29.087820053100586
2009-02-18,29.41685676574707
2009-02-19,28.524606704711914
2009-02-20,30.766407012939453
2009-02-23,29.584157943725586
2009-02-24,31.390987396240234
2009-02-25,31.279449462890625
2009-02-26,30.0860538482666
2009-02-27,30.336994171142578
2009-03-02,28.307096481323242
2009-03-03,29.991239547729492
2009-03-04,31.502527236938477
2009-03-05,30.342567443847656
2009-03-06,30.77755355834961
2009-03-09,31.40770721435547
2009-03-10,35.132930755615234
2009-03-11,35.222145080566406
2009-03-12,37.179561614990234
2009-03-13,36.67207717895508
2009-03-16,34.039886474609375
2009-03-17,36.8951416015625
2009-03-18,37.1070556640625
2009-03-19,34.29642105102539
2009-03-20,31.530405044555664
2009-03-23,36.19806671142578
2009-03-24,33.59933090209961
2009-03-25,34.00644302368164
2009-03-26,34.15142822265625
2009-03-27,32.750423431396484
2009-03-30,31.111207962036133
2009-03-31,32.52355194091797
2009-04-01,33.1701545715332
2009-04-02,36.2671012878418
2009-04-03,38.86491012573242
2009-04-06,38.836544036865234
2009-04-07,35.5467414855957
2009-04-08,36.11963653564453
2009-04-09,39.704368591308594
2009-04-13,38.64937210083008
2009-04-14,35.058956146240234
2009-04-15,37.16897964477539
2009-04-16,38.161563873291016
2009-04-17,38.0197639465332
2009-04-20,34.53714370727539
2009-04-21,36.69818115234375
2009-04-22,35.705570220947266
2009-04-23,36.6698112487793
2009-04-24,38.40547561645508
2009-04-27,35.813331604003906
2009-04-28,35.966495513916016
2009-04-29,38.01410675048828
2009-04-30,36.01185989379883
2009-05-01,35.1099967956543
2009-05-04,37.49226379394531
2009-05-05,36.062904357910156
2009-05-06,38.377113342285156
2009-05-07,36.4599609375
2009-05-08,38.377113342285156
2009-05-11,36.874027252197266
2009-05-12,37.03850555419922
2009-05-13,35.19508743286133
2009-05-14,36.1309814453125
2009-05-15,35.41628646850586
2009-05-18,37.367488861083984
2009-05-19,36.12531661987305
2009-05-20,35.67155075073242
2009-05-21,36.05156326293945
2009-05-22,35.3255615234375
2009-05-26,37.77018356323242
2009-05-27,36.726539611816406
2009-05-28,37.50361251831055
2009-05-29,38.621009826660156
2009-06-01,39.26762771606445
2009-06-02,38.63803482055664
2009-06-03,39.26762771606445
2009-06-04,39.05775833129883
2009-06-05,38.6039924621582
2009-06-08,38.07649612426758
2009-06-09,37.93468475341797
2009-06-10,37.51496124267578
2009-06-11,36.199031829833984
2009-06-12,37.38450622558594
2009-06-15,35.89840316772461
2009-06-16,35.77362823486328
2009-06-17,35.60346603393555
2009-06-18,36.244415283203125
2009-06-19,35.949462890625
2009-06-22,34.89448165893555
2009-06-23,35.57511901855469
2009-06-24,36.09693145751953
2009-06-25,35.55242156982422
2009-06-26,35.51781463623047
2009-06-29,35.81769943237305
2009-06-30,35.886905670166016
2009-07-01,36.11756896972656
2009-07-02,34.14532470703125
2009-07-06,35.99646759033203
2009-07-07,34.537452697753906
2009-07-08,33.84543991088867
2009-07-09,33.361026763916016
2009-07-10,32.89968490600586
2009-07-13,34.21453094482422
2009-07-14,34.243350982666016
2009-07-15,35.16604995727539
2009-07-16,35.367881774902344
2009-07-17,34.42212677001953
2009-07-20,35.500518798828125
2009-07-21,34.843101501464844
2009-07-22,34.67009735107422
2009-07-23,35.61009979248047
2009-07-24,36.55585479736328
2009-07-27,37.57657241821289
2009-07-28,37.87068176269531
2009-07-29,37.37472915649414
2009-07-30,38.28013229370117
2009-07-31,37.49007797241211
2009-08-03,37.77265167236328
2009-08-04,40.56379318237305
2009-08-05,41.757503509521484
2009-08-06,41.82672119140625
2009-08-07,43.34339904785156
2009-08-10,42.17850112915039
2009-08-11,42.166954040527344
2009-08-12,42.190032958984375
2009-08-13,42.36881637573242
2009-08-14,42.166954040527344
2009-08-17,40.39077377319336
2009-08-18,41.22698211669922
2009-08-19,41.019378662109375
2009-08-20,41.79788589477539
2009-08-21,42.36881637573242
2009-08-24,42.426490783691406
2009-08-25,42.720584869384766
2009-08-26,42.62255096435547
2009-08-27,43.00314712524414
2009-08-28,42.74364471435547
2009-08-31,43.02622604370117
2009-09-01,41.67680358886719
2009-09-02,40.43115997314453
2009-09-03,40.86366653442383
2009-09-04,41.596046447753906
2009-09-08,42.7667121887207
2009-09-09,43.47603988647461
2009-09-10,43.52216339111328
2009-09-11,43.18770217895508
2009-09-14,43.92007827758789
2009-09-15,44.779319763183594
2009-09-16,47.91646957397461
2009-09-17,47.84729766845703
2009-09-18,48.62581253051758
2009-09-21,48.57968521118164
2009-09-22,49.62922668457031
2009-09-23,47.66850662231445
2009-09-24,46.7977180480957
2009-09-25,46.480552673339844
2009-09-28,47.75398254394531
2009-09-29,47.00627136230469
2009-09-30,46.48637008666992
2009-10-01,44.21989822387695
2009-10-02,43.7116813659668
2009-10-05,44.79820251464844
2009-10-06,44.290000915527344
2009-10-07,44.2374267578125
2009-10-08,45.47581100463867
2009-10-09,45.9489631652832
2009-10-12,45.528377532958984
2009-10-13,45.30641174316406
2009-10-14,46.901126861572266
2009-10-15,46.077491760253906
2009-10-16,45.32392501831055
2009-10-19,46.749237060546875
2009-10-20,45.329776763916016
2009-10-21,44.2315788269043
2009-10-22,45.38235092163086
2009-10-23,44.96177673339844
2009-10-26,45.07856750488281
2009-10-27,45.30058288574219
2009-10-28,44.0797004699707
2009-10-29,45.183753967285156
2009-10-30,43.91614532470703
2009-11-02,44.313358306884766
2009-11-03,44.862457275390625
2009-11-04,45.2713623046875
2009-11-05,46.1125373840332
2009-11-06,45.16623306274414
2009-11-09,46.538963317871094
2009-11-10,46.95954132080078
2009-11-11,47.86495590209961
2009-11-12,47.56121063232422
2009-11-13,47.64299392700195
2009-11-16,48.606849670410156
2009-11-17,47.00627136230469
2009-11-18,47.32756042480469
2009-11-19,46.21768569946289
2009-11-20,45.59847640991211
2009-11-23,46.40461349487305
2009-11-24,45.33561325073242
2009-11-25,45.709476470947266
2009-11-27,44.40098190307617
2009-11-30,46.5856819152832
