Date,T
2012-11-27,9.874456405639648
2012-11-28,9.874456405639648
2012-11-29,9.96550464630127
2012-11-30,10.024248123168945
2012-12-03,10.027181625366211
2012-12-04,9.962563514709473
2012-12-05,9.959630012512207
2012-12-06,9.883267402648926
2012-12-07,9.909696578979492
2012-12-10,9.906765937805176
2012-12-11,10.030118942260742
2012-12-12,10.12997817993164
2012-12-13,10.080053329467773
2012-12-14,9.989002227783203
2012-12-17,10.053619384765625
2012-12-18,10.085926055908203
2012-12-19,9.959630012512207
2012-12-20,10.035994529724121
2012-12-21,9.889139175415039
2012-12-24,9.909696578979492
2012-12-26,9.921451568603516
2012-12-27,9.88620662689209
2012-12-28,9.786340713500977
2012-12-31,9.900890350341797
2013-01-02,10.279770851135254
2013-01-03,10.28564739227295
2013-01-04,10.347323417663574
2013-01-07,10.394319534301758
2013-01-08,10.261619567871094
2013-01-09,10.22876262664795
2013-01-10,10.267598152160645
2013-01-11,10.237720489501953
2013-01-14,10.16303539276123
2013-01-15,10.085363388061523
2013-01-16,9.935995101928711
2013-01-17,9.918071746826172
2013-01-18,9.989768981933594
2013-01-22,10.040557861328125
2013-01-23,10.091341972351074
2013-01-24,10.082378387451172
2013-01-25,10.16303539276123
2013-01-28,10.19589900970459
2013-01-29,10.360200881958008
2013-01-30,10.300453186035156
2013-01-31,10.393065452575684
2013-02-01,10.608149528503418
2013-02-04,10.524507522583008
2013-02-05,10.56035327911377
2013-02-06,10.584253311157227
2013-02-07,10.536457061767578
2013-02-08,10.536457061767578
2013-02-11,10.524507522583008
2013-02-12,10.635040283203125
2013-02-13,10.581270217895508
2013-02-14,10.54243278503418
2013-02-15,10.563343048095703
2013-02-19,10.655951499938965
2013-02-20,10.596203804016113
2013-02-21,10.584253311157227
2013-02-22,10.658939361572266
2013-02-25,10.512558937072754
2013-02-26,10.602181434631348
2013-02-27,10.70971965789795
2013-02-28,10.727649688720703
2013-03-01,10.757522583007812
2013-03-04,10.823243141174316
2013-03-05,10.93377685546875
2013-03-06,10.841171264648438
2013-03-07,10.871045112609863
2013-03-08,10.95767879486084
2013-03-11,10.93377685546875
2013-03-12,10.969624519348145
2013-03-13,10.93377685546875
2013-03-14,11.011445045471191
2013-03-15,10.882994651794434
2013-03-18,10.799346923828125
2013-03-19,10.796357154846191
2013-03-20,10.811294555664062
2013-03-21,10.799346923828125
2013-03-22,10.882994651794434
2013-03-25,10.871045112609863
2013-03-26,10.975601196289062
2013-03-27,10.939752578735352
2013-03-28,10.960665702819824
2013-04-01,11.127954483032227
2013-04-02,11.223552703857422
2013-04-03,11.136919975280762
2013-04-04,11.325122833251953
2013-04-05,11.357979774475098
2013-04-08,11.41740608215332
2013-04-09,11.459901809692383
2013-04-10,11.587367057800293
2013-04-11,11.696619987487793
2013-04-12,11.711795806884766
2013-04-15,11.517561912536621
2013-04-16,11.514522552490234
2013-04-17,11.465968132019043
2013-04-18,11.453829765319824
2013-04-19,11.61771297454834
2013-04-22,11.754283905029297
2013-04-23,11.83622932434082
2013-04-24,11.24138355255127
2013-04-25,11.314220428466797
2013-04-26,11.24138355255127
2013-04-29,11.320287704467773
2013-04-30,11.368851661682129
2013-05-01,11.399198532104492
2013-05-02,11.399198532104492
2013-05-03,11.332432746887207
2013-05-06,11.25655746459961
2013-05-07,11.38706111907959
2013-05-08,11.481141090393066
2013-05-09,11.329394340515137
2013-05-10,11.33849811553955
2013-05-13,11.229241371154785
2013-05-14,11.299050331115723
2013-05-15,11.390094757080078
2013-05-16,11.344571113586426
2013-05-17,11.362783432006836
2013-05-20,11.296011924743652
2013-05-21,11.211030960083008
2013-05-22,11.113914489746094
2013-05-23,11.150333404541016
2013-05-24,11.153368949890137
2013-05-28,10.980379104614258
2013-05-29,10.89843463897705
2013-05-30,10.774003028869629
2013-05-31,10.619221687316895
2013-06-03,10.643502235412598
2013-06-04,10.825597763061523
2013-06-05,10.701163291931152
2013-06-06,10.868084907531738
2013-06-07,10.758829116821289
2013-06-10,10.922713279724121
2013-06-11,10.852914810180664
2013-06-12,10.810423851013184
2013-06-13,11.016798973083496
2013-06-14,10.89843463897705
2013-06-17,10.852914810180664
2013-06-18,10.977344512939453
2013-06-19,10.698128700256348
2013-06-20,10.4249906539917
2013-06-21,10.461403846740723
2013-06-24,10.458373069763184
2013-06-25,10.631364822387695
2013-06-26,10.722407341003418
2013-06-27,10.813459396362305
2013-06-28,10.743656158447266
2013-07-01,10.713302612304688
2013-07-02,10.78310775756836
2013-07-03,10.810423851013184
2013-07-05,10.874154090881348
2013-07-08,10.980874061584473
2013-07-09,10.987052917480469
2013-07-10,10.922240257263184
2013-07-11,11.070378303527832
2013-07-12,11.051860809326172
2013-07-15,10.971620559692383
2013-07-16,11.073468208312988
2013-07-17,11.09815788269043
2013-07-18,11.030256271362305
2013-07-19,11.051860809326172
2013-07-22,10.980874061584473
2013-07-23,11.051860809326172
2013-07-24,10.925328254699707
2013-07-25,10.943842887878418
2013-07-26,10.987052917480469
2013-07-29,11.073468208312988
2013-07-30,10.931498527526855
2013-07-31,10.885202407836914
2013-08-01,11.024084091186523
2013-08-02,11.039518356323242
2013-08-05,11.008655548095703
2013-08-06,10.95001220703125
2013-08-07,10.983965873718262
2013-08-08,10.891378402709961
2013-08-09,10.740148544311523
2013-08-12,10.777186393737793
2013-08-13,10.715458869934082
2013-08-14,10.730890274047852
2013-08-15,10.601274490356445
2013-08-16,10.548808097839355
2013-08-19,10.428437232971191
2013-08-20,10.453129768371582
2013-08-21,10.332762718200684
2013-08-22,10.43769645690918
2013-08-23,10.582756042480469
2013-08-26,10.43769645690918
2013-08-27,10.397578239440918
2013-08-28,10.36362361907959
2013-08-29,10.385232925415039
2013-08-30,10.440781593322754
2013-09-03,10.283387184143066
2013-09-04,10.413005828857422
2013-09-05,10.289555549621582
2013-09-06,10.311161994934082
2013-09-09,10.379061698913574
2013-09-10,10.483992576599121
2013-09-11,10.483992576599121
2013-09-12,10.6105318069458
2013-09-13,10.592011451721191
2013-09-16,10.66916561126709
2013-09-17,10.724719047546387
2013-09-18,10.786446571350098
2013-09-19,10.74323558807373
2013-09-20,10.588927268981934
2013-09-23,10.56114673614502
2013-09-24,10.52103042602539
2013-09-25,10.508681297302246
2013-09-26,10.564229965209961
2013-09-27,10.487078666687012
2013-09-30,10.43769645690918
2013-10-01,10.51176929473877
2013-10-02,10.47473430633545
2013-10-03,10.382147789001465
2013-10-04,10.416092872619629
2013-10-07,10.49324893951416
2013-10-08,10.400834083557129
2013-10-09,10.601874351501465
2013-10-10,10.727531433105469
2013-10-11,10.74323558807373
2013-10-14,10.655282020568848
2013-10-15,10.589311599731445
2013-10-16,10.74323558807373
2013-10-17,10.818628311157227
2013-10-18,10.872024536132812
2013-10-21,11.06364631652832
2013-10-22,11.066791534423828
2013-10-23,11.082494735717773
2013-10-24,10.878312110900879
2013-10-25,11.054221153259277
2013-10-28,11.173593521118164
2013-10-29,11.393486976623535
2013-10-30,11.39034366607666
2013-10-31,11.371492385864258
2013-11-01,11.38405990600586
2013-11-04,11.450026512145996
2013-11-05,11.161026000976562
2013-11-06,11.252123832702637
2013-11-07,11.029094696044922
2013-11-08,11.04793930053711
2013-11-11,11.003960609436035
2013-11-12,11.04793930053711
2013-11-13,11.01652717590332
2013-11-14,11.044795989990234
2013-11-15,11.129616737365723
2013-11-18,11.183016777038574
2013-11-19,11.220712661743164
2013-11-20,11.120190620422363
2013-11-21,11.088774681091309
2013-11-22,11.12647533416748
2013-11-25,11.110767364501953
2013-11-26,11.082494735717773
2013-11-27,11.123332977294922
2013-11-29,11.060502052307129
2013-12-02,10.93171215057373
2013-12-03,10.912863731384277
2013-12-04,10.86888599395752
2013-12-05,10.758941650390625
2013-12-06,10.846896171569824
2013-12-09,10.897161483764648
2013-12-10,10.806061744689941
2013-12-11,10.664702415466309
2013-12-12,10.645853996276855
2013-12-13,10.633288383483887
2013-12-16,10.727531433105469
2013-12-17,10.633288383483887
2013-12-18,10.799778938293457
2013-12-19,10.821767807006836
2013-12-20,10.774650573730469
2013-12-23,10.897161483764648
2013-12-24,10.978833198547363
2013-12-26,11.044795989990234
2013-12-27,11.051081657409668
2013-12-30,11.057364463806152
2013-12-31,11.044795989990234
2014-01-02,10.978833198547363
2014-01-03,10.93171215057373
2014-01-06,10.981974601745605
2014-01-07,10.978833198547363
2014-01-08,10.946553230285645
2014-01-09,10.72276782989502
2014-01-10,10.748340606689453
2014-01-13,10.646032333374023
2014-01-14,10.703584671020508
2014-01-15,10.802691459655762
2014-01-16,10.85704231262207
2014-01-17,10.77391529083252
2014-01-21,10.732355117797852
2014-01-22,10.658823013305664
2014-01-23,10.805885314941406
2014-01-24,10.68440055847168
2014-01-27,10.713173866271973
2014-01-28,10.77391529083252
2014-01-29,10.649231910705566
2014-01-30,10.662019729614258
2014-01-31,10.652429580688477
2014-02-03,10.214441299438477
2014-02-04,10.374292373657227
2014-02-05,10.256000518798828
2014-02-06,10.230425834655762
2014-02-07,10.326333045959473
2014-02-10,10.37109375
2014-02-11,10.534140586853027
2014-02-12,10.530945777893066
2014-02-13,10.70677661895752
2014-02-14,10.598079681396484
2014-02-18,10.492579460144043
2014-02-19,10.50217056274414
2014-02-20,10.607672691345215
2014-02-21,10.486189842224121
2014-02-24,10.380685806274414
2014-02-25,10.28477668762207
2014-02-26,10.230425834655762
2014-02-27,10.303955078125
2014-02-28,10.20804500579834
2014-03-03,10.18566608428955
2014-03-04,10.278383255004883
2014-03-05,10.271986961364746
2014-03-06,10.339122772216797
2014-03-07,10.40306568145752
2014-03-10,10.393471717834473
2014-03-11,10.303955078125
2014-03-12,10.351911544799805
2014-03-13,10.34231948852539
2014-03-14,10.387077331542969
2014-03-17,10.514960289001465
2014-03-18,10.543732643127441
2014-03-19,10.537342071533203
2014-03-20,10.898599624633789
2014-03-21,10.965739250183105
2014-03-24,11.016888618469238
2014-03-25,11.100007057189941
2014-03-26,11.064842224121094
2014-03-27,11.176739692687988
2014-03-28,11.211905479431152
2014-03-31,11.211905479431152
2014-04-01,11.218301773071289
2014-04-02,11.307820320129395
2014-04-03,11.39094066619873
2014-04-04,11.365364074707031
2014-04-07,11.34617805480957
2014-04-08,11.47272777557373
2014-04-09,11.358879089355469
2014-04-10,11.423934936523438
2014-04-11,11.449956893920898
2014-04-14,11.502005577087402
2014-04-15,11.606096267700195
2014-04-16,11.742708206176758
2014-04-17,11.723196983337402
2014-04-21,11.729704856872559
2014-04-22,11.80451774597168
2014-04-23,11.358879089355469
2014-04-24,11.222259521484375
2014-04-25,11.219009399414062
2014-04-28,11.410923957824707
2014-04-29,11.521519660949707
2014-04-30,11.612600326538086
2014-05-01,11.573565483093262
2014-05-02,11.58983325958252
2014-05-05,11.632119178771973
2014-05-06,11.544291496276855
2014-05-07,11.632119178771973
2014-05-08,11.840295791625977
2014-05-09,11.853310585021973
2014-05-12,11.89559268951416
2014-05-13,11.775242805480957
2014-05-14,11.837043762207031
2014-05-15,11.879334449768066
2014-05-16,11.95089340209961
2014-05-19,11.833793640136719
2014-05-20,11.547545433044434
2014-05-21,11.47272777557373
2014-05-22,11.508509635925293
2014-05-23,11.488994598388672
2014-05-27,11.453216552734375
2014-05-28,11.495499610900879
2014-05-29,11.511762619018555
2014-05-30,11.537784576416016
2014-06-02,11.52802562713623
2014-06-03,11.449956893920898
2014-06-04,11.401166915893555
2014-06-05,11.417428970336914
2014-06-06,11.391408920288086
2014-06-09,11.388154983520508
2014-06-10,11.365387916564941
2014-06-11,11.323099136352539
2014-06-12,11.329606056213379
2014-06-13,11.394662857055664
2014-06-16,11.378397941589355
2014-06-17,11.391408920288086
2014-06-18,11.449956893920898
2014-06-19,11.502005577087402
2014-06-20,11.511762619018555
2014-06-23,11.511762619018555
2014-06-24,11.479236602783203
2014-06-25,11.469478607177734
2014-06-26,11.469478607177734
2014-06-27,11.518270492553711
2014-06-30,11.502005577087402
2014-07-01,11.541035652160645
2014-07-02,11.602843284606934
2014-07-03,11.658141136169434
2014-07-07,11.716692924499512
2014-07-08,11.766007423400879
2014-07-09,11.795783996582031
2014-07-10,11.812329292297363
2014-07-11,11.832182884216309
2014-07-14,11.865267753601074
2014-07-15,11.991000175476074
2014-07-16,12.060486793518066
2014-07-17,11.921516418457031
2014-07-18,11.967843055725098
2014-07-21,11.898354530334473
2014-07-22,11.891739845275879
2014-07-23,11.87188720703125
2014-07-24,11.74615478515625
2014-07-25,11.759384155273438
2014-07-28,11.795783996582031
2014-07-29,12.106812477111816
2014-07-30,12.030710220336914
2014-07-31,11.775931358337402
2014-08-01,11.68990421295166
2014-08-04,11.732917785644531
2014-08-05,11.617114067077637
2014-08-06,11.45497989654541
2014-08-07,11.319318771362305
2014-08-08,11.405349731445312
2014-08-11,11.405349731445312
2014-08-12,11.46159839630127
2014-08-13,11.47813892364502
2014-08-14,11.550935745239258
2014-08-15,11.494688987731934
2014-08-18,11.46490478515625
2014-08-19,11.408661842346191
2014-08-20,11.425200462341309
2014-08-21,11.46159839630127
2014-08-22,11.41527271270752
2014-08-25,11.418584823608398
2014-08-26,11.41527271270752
2014-08-27,11.497997283935547
2014-08-28,11.494688987731934
2014-08-29,11.567479133605957
2014-09-02,11.5277738571167
2014-09-03,11.570789337158203
2014-09-04,11.560866355895996
2014-09-05,11.630349159240723
2014-09-08,11.584023475646973
2014-09-09,11.46821403503418
2014-09-10,11.481449127197266
2014-09-11,11.531084060668945
2014-09-12,11.41527271270752
2014-09-15,11.47813892364502
2014-09-16,11.564170837402344
2014-09-17,11.58733081817627
2014-09-18,11.63365364074707
2014-09-19,11.736226081848145
2014-09-22,11.74615478515625
2014-09-23,11.666741371154785
2014-09-24,11.713065147399902
2014-09-25,11.607183456420898
2014-09-26,11.673359870910645
2014-09-29,11.65681266784668
2014-09-30,11.660124778747559
2014-10-01,11.567479133605957
2014-10-02,11.570789337158203
2014-10-03,11.699831008911133
2014-10-06,11.74284553527832
2014-10-07,11.68990421295166
2014-10-08,11.834354400634766
2014-10-09,11.669382095336914
2014-10-10,11.531343460083008
2014-10-13,11.386567115783691
2014-10-14,11.393299102783203
2014-10-15,11.403402328491211
2014-10-16,11.325966835021973
2014-10-17,11.474102020263672
2014-10-20,11.541439056396484
2014-10-21,11.65591049194336
2014-10-22,11.615509986877441
2014-10-23,11.332698822021484
2014-10-24,11.403402328491211
2014-10-27,11.484200477600098
2014-10-28,11.558272361755371
2014-10-29,11.581840515136719
2014-10-30,11.618878364562988
2014-10-31,11.729981422424316
2014-11-03,11.729981422424316
2014-11-04,11.713150024414062
2014-11-05,11.756916999816895
2014-11-06,11.689579963684082
2014-11-07,11.753548622131348
2014-11-10,11.824249267578125
2014-11-11,11.817521095275879
2014-11-12,11.918523788452148
2014-11-13,11.98922348022461
2014-11-14,12.08686637878418
2014-11-17,12.070029258728027
2014-11-18,12.026264190673828
2014-11-19,11.90842342376709
2014-11-20,11.878121376037598
2014-11-21,11.878121376037598
2014-11-24,11.68284797668457
2014-11-25,11.723247528076172
2014-11-26,11.827620506286621
2014-11-28,11.911789894104004
2014-12-01,11.804051399230957
2014-12-02,11.54481029510498
2014-12-03,11.44717025756836
2014-12-04,11.41686725616455
2014-12-05,11.42696762084961
2014-12-08,11.406767845153809
2014-12-09,11.07345199584961
2014-12-10,10.938776969909668
2014-12-11,11.01285171508789
2014-12-12,10.827672958374023
2014-12-15,10.857975006103516
2014-12-16,10.820940017700195
2014-12-17,10.999382019042969
2014-12-18,11.282193183898926
2014-12-19,11.292296409606934
2014-12-22,11.396666526794434
2014-12-23,11.457266807556152
2014-12-24,11.433701515197754
2014-12-26,11.504405975341797
2014-12-29,11.484200477600098
2014-12-30,11.474102020263672
2014-12-31,11.309128761291504
2015-01-02,11.403402328491211
2015-01-05,11.295661926269531
2015-01-06,11.312498092651367
2015-01-07,11.378457069396973
2015-01-08,11.491658210754395
2015-01-09,11.457355499267578
2015-01-12,11.488229751586914
2015-01-13,11.488229751586914
2015-01-14,11.433341979980469
2015-01-15,11.409326553344727
2015-01-16,11.59457015991211
2015-01-20,11.646023750305176
2015-01-21,11.66317367553711
2015-01-22,11.59113597869873
2015-01-23,11.447066307067871
2015-01-26,11.381887435913086
2015-01-27,11.254961013793945
2015-01-28,11.210372924804688
2015-01-29,11.306417465209961
2015-01-30,11.292698860168457
2015-02-02,11.512239456176758
2015-02-03,11.779809951782227
2015-02-04,11.803818702697754
2015-02-05,11.848410606384277
2015-02-06,11.961612701416016
2015-02-09,11.882719993591309
2015-02-10,11.954756736755371
2015-02-11,11.796958923339844
2015-02-12,11.872426986694336
2015-02-13,11.889580726623535
2015-02-17,11.906729698181152
2015-02-18,11.831263542175293
2015-02-19,11.694047927856445
2015-02-20,11.6906156539917
2015-02-23,11.611717224121094
2015-02-24,11.680325508117676
2015-02-25,11.735210418701172
2015-02-26,11.83469009399414
2015-02-27,11.855274200439453
2015-03-02,11.882719993591309
2015-03-03,11.803818702697754
2015-03-04,11.66317367553711
2015-03-05,11.66317367553711
2015-03-06,11.484798431396484
2015-03-09,11.440200805664062
2015-03-10,11.244672775268555
2015-03-11,11.189788818359375
2015-03-12,11.364734649658203
2015-03-13,11.237808227539062
2015-03-16,11.340726852416992
2015-03-17,11.285836219787598
2015-03-18,11.522529602050781
2015-03-19,11.388748168945312
2015-03-20,11.39903736114502
2015-03-23,11.416193962097168
2015-03-24,11.344152450561523
2015-03-25,11.189788818359375
2015-03-26,11.258394241333008
2015-03-27,11.234380722045898
2015-03-30,11.30984878540039
2015-03-31,11.200081825256348
2015-04-01,11.282404899597168
2015-04-02,11.364734649658203
2015-04-06,11.433341979980469
2015-04-07,11.375021934509277
2015-04-08,11.414281845092773
2015-04-09,11.428262710571289
2015-04-10,11.456228256225586
2015-04-13,11.494683265686035
2015-04-14,11.428262710571289
2015-04-15,11.49817943572998
2015-04-16,11.449236869812012
2015-04-17,11.365331649780273
2015-04-20,11.477209091186523
2015-04-21,11.417774200439453
2015-04-22,11.487690925598145
2015-04-23,11.966638565063477
2015-04-24,11.889728546142578
2015-04-27,11.917695045471191
2015-04-28,12.186885833740234
2015-04-29,12.151921272277832
2015-04-30,12.10997486114502
2015-05-01,12.033060073852539
2015-05-04,12.071516036987305
2015-05-05,11.788344383239746
2015-05-06,11.66948127746582
2015-05-07,11.665989875793457
2015-05-08,11.777860641479492
2015-05-11,11.707940101623535
2015-05-12,11.767370223999023
2015-05-13,11.851271629333496
2015-05-14,11.93167781829834
2015-05-15,12.001594543457031
2015-05-18,12.190376281738281
2015-05-19,12.015583038330078
2015-05-20,12.102978706359863
2015-05-21,12.26030158996582
2015-05-22,12.134445190429688
2015-05-26,12.120458602905273
2015-05-27,12.218345642089844
2015-05-28,12.165905952453613
2015-05-29,12.0750093460083
2015-06-01,12.008589744567871
2015-06-02,12.012088775634766
2015-06-03,12.246315956115723
2015-06-04,12.330214500427246
2015-06-05,12.08549976348877
2015-06-08,12.092489242553711
2015-06-09,12.06452751159668
2015-06-10,12.137940406799316
2015-06-11,12.193872451782227
2015-06-12,12.1134672164917
2015-06-15,12.029565811157227
2015-06-16,12.120458602905273
2015-06-17,12.165905952453613
2015-06-18,12.242820739746094
2015-06-19,12.232330322265625
2015-06-22,12.249809265136719
2015-06-23,12.553956031799316
2015-06-24,12.508513450622559
2015-06-25,12.648348808288574
2015-06-26,12.627372741699219
2015-06-29,12.505014419555664
2015-06-30,12.41761589050293
2015-07-01,12.435094833374023
2015-07-02,12.491031646728516
2015-07-06,12.449076652526855
2015-07-07,12.505014419555664
2015-07-08,12.3777437210083
2015-07-09,12.235431671142578
2015-07-10,12.327932357788086
2015-07-13,12.409765243530273
2015-07-14,12.495148658752441
2015-07-15,12.356390953063965
2015-07-16,12.509381294250488
2015-07-17,12.456016540527344
2015-07-20,12.416878700256348
2015-07-21,12.299470901489258
2015-07-22,12.19273853302002
2015-07-23,12.071769714355469
2015-07-24,12.199851989746094
2015-07-27,12.21052360534668
2015-07-28,12.214081764221191
2015-07-29,12.342161178588867
2015-07-30,12.381299018859863
2015-07-31,12.359954833984375
2015-08-03,12.331487655639648
2015-08-04,12.303027153015137
2015-08-05,12.299470901489258
2015-08-06,12.182062149047852
2015-08-07,12.17138957977295
2015-08-10,12.374183654785156
2015-08-11,12.327932357788086
2015-08-12,12.103789329528809
2015-08-13,12.02907657623291
2015-08-14,12.114461898803711
2015-08-17,12.17850112915039
2015-08-18,12.221199035644531
2015-08-19,12.22475814819336
2015-08-20,12.078887939453125
2015-08-21,11.876089096069336
2015-08-24,11.516746520996094
2015-08-25,11.313949584960938
2015-08-26,11.630599021911621
2015-08-27,11.897430419921875
2015-08-28,11.84406566619873
2015-08-31,11.812047004699707
2015-09-01,11.498955726623535
2015-09-02,11.676847457885742
2015-09-03,11.755121231079102
2015-09-04,11.584345817565918
2015-09-08,11.790698051452637
2015-09-09,11.662617683410645
2015-09-10,11.651942253112793
2015-09-11,11.641267776489258
2015-09-14,11.580787658691406
2015-09-15,11.691078186035156
2015-09-16,11.719539642333984
2015-09-17,11.662617683410645
2015-09-18,11.580787658691406
2015-09-21,11.584345817565918
2015-09-22,11.481167793273926
2015-09-23,11.456265449523926
2015-09-24,11.424242973327637
2015-09-25,11.502511978149414
2015-09-28,11.34952449798584
2015-09-29,11.41000747680664
2015-09-30,11.591456413269043
2015-10-01,11.573670387268066
2015-10-02,11.612808227539062
2015-10-05,11.893875122070312
2015-10-06,11.851181983947754
2015-10-07,12.00790786743164
2015-10-08,12.109421730041504
2015-10-09,12.01516056060791
2015-10-12,12.07317066192627
2015-10-13,12.044163703918457
2015-10-14,12.062294960021973
2015-10-15,12.142056465148926
2015-10-16,12.265320777893066
2015-10-19,12.192815780639648
2015-10-20,12.23631763458252
2015-10-21,12.181937217712402
2015-10-22,12.312458992004395
2015-10-23,12.23269271850586
2015-10-26,12.203692436218262
2015-10-27,12.040539741516113
2015-10-28,12.116677284240723
2015-10-29,12.163806915283203
2015-10-30,12.14930534362793
2015-11-02,12.185561180114746
2015-11-03,12.192815780639648
2015-11-04,12.13843059539795
2015-11-05,12.087675094604492
2015-11-06,12.022407531738281
2015-11-09,11.906393051147461
2015-11-10,11.888261795043945
2015-11-11,11.935396194458008
2015-11-12,11.852005958557129
2015-11-13,11.71423625946045
2015-11-16,11.978906631469727
2015-11-17,12.058664321899414
2015-11-18,12.16018295288086
2015-11-19,12.189188003540039
2015-11-20,12.203692436218262
2015-11-23,12.131176948547363
2015-11-24,12.105796813964844
2015-11-25,12.127554893493652
2015-11-27,12.171060562133789
2015-11-30,12.207313537597656
2015-12-01,12.243569374084473
2015-12-02,12.167433738708496
2015-12-03,12.000657081604004
2015-12-04,12.366839408874512
2015-12-07,12.424851417541504
2015-12-08,12.272573471069336
2015-12-09,12.171060562133789
2015-12-10,12.207313537597656
2015-12-11,12.026036262512207
2015-12-14,12.181937217712402
2015-12-15,12.258074760437012
2015-12-16,12.471981048583984
2015-12-17,12.337831497192383
2015-12-18,12.181937217712402
2015-12-21,12.359591484069824
2015-12-22,12.475608825683594
2015-12-23,12.609749794006348
2015-12-24,12.566245079040527
2015-12-28,12.602500915527344
2015-12-29,12.664139747619629
2015-12-30,12.595251083374023
2015-12-31,12.475608825683594
2016-01-04,12.453852653503418
2016-01-05,12.540867805480957
2016-01-06,12.579839706420898
2016-01-07,12.376703262329102
2016-01-08,12.387781143188477
2016-01-11,12.539216041564941
2016-01-12,12.520750045776367
2016-01-13,12.461647033691406
2016-01-14,12.668481826782227
2016-01-15,12.553991317749023
2016-01-19,12.746045112609863
2016-01-20,12.520750045776367
2016-01-21,12.757126808166504
2016-01-22,12.978729248046875
2016-01-25,12.927024841308594
2016-01-26,13.074764251708984
2016-01-27,13.104310035705566
2016-01-28,13.122777938842773
2016-01-29,13.318533897399902
2016-02-01,13.362848281860352
2016-02-02,13.318533897399902
2016-02-03,13.562294960021973
2016-02-04,13.492119789123535
2016-02-05,13.621387481689453
2016-02-08,13.706341743469238
2016-02-09,13.536441802978516
2016-02-10,13.455183029174805
2016-02-11,13.37392807006836
2016-02-12,13.469961166381836
2016-02-16,13.536441802978516
2016-02-17,13.532746315002441
2016-02-18,13.662015914916992
2016-02-19,13.506893157958984
2016-02-22,13.614004135131836
2016-02-23,13.569683074951172
2016-02-24,13.702646255493164
2016-02-25,13.802367210388184
2016-02-26,13.713726997375488
2016-02-29,13.647246360778809
2016-03-01,13.80975341796875
2016-03-02,13.920557975769043
2016-03-03,14.031363487243652
2016-03-04,14.009198188781738
2016-03-07,14.083067893981934
2016-03-08,14.068299293518066
2016-03-09,14.027668952941895
2016-03-10,14.149543762207031
2016-03-11,14.16801929473877
2016-03-14,14.153244018554688
2016-03-15,14.227110862731934
2016-03-16,14.319452285766602
2016-03-17,14.44871997833252
2016-03-18,14.241889953613281
2016-03-21,14.374853134155273
2016-03-22,14.267744064331055
2016-03-23,14.23449993133545
2016-03-24,14.36007308959961
2016-03-28,14.430255889892578
2016-03-29,14.570603370666504
2016-03-30,14.541057586669922
2016-03-31,14.467188835144043
2016-04-01,14.422866821289062
2016-04-04,14.537360191345215
2016-04-05,14.474574089050293
2016-04-06,14.506677627563477
2016-04-07,14.487910270690918
2016-04-08,14.454118728637695
2016-04-11,14.412823677062988
2016-04-12,14.517938613891602
2016-04-13,14.360262870788574
2016-04-14,14.424086570739746
2016-04-15,14.446610450744629
2016-04-18,14.5104341506958
2016-04-19,14.611804008483887
2016-04-20,14.536717414855957
2016-04-21,14.21384334564209
2016-04-22,14.29268741607666
2016-04-25,14.345247268676758
2016-04-26,14.30019474029541
2016-04-27,14.536717414855957
2016-04-28,14.506677627563477
2016-04-29,14.574261665344238
2016-05-02,14.679380416870117
2016-05-03,14.608052253723145
2016-05-04,14.596780776977539
2016-05-05,14.544222831726074
2016-05-06,14.638082504272461
2016-05-09,14.589273452758789
2016-05-10,14.758218765258789
2016-05-11,14.709418296813965
2016-05-12,14.848326683044434
2016-05-13,14.69815444946289
2016-05-16,14.746957778930664
2016-05-17,14.68313217163086
2016-05-18,14.435348510742188
2016-05-19,14.431595802307129
2016-05-20,14.435348510742188
2016-05-23,14.386541366577148
2016-05-24,14.454118728637695
2016-05-25,14.499171257019043
2016-05-26,14.581767082214355
2016-05-27,14.638082504272461
2016-05-31,14.69815444946289
2016-06-01,14.540472030639648
2016-06-02,14.581767082214355
2016-06-03,14.720680236816406
2016-06-06,14.769485473632812
2016-06-07,14.938425064086914
2016-06-08,14.964707374572754
2016-06-09,15.051055908203125
2016-06-10,15.14116096496582
2016-06-13,15.08859920501709
2016-06-14,15.159931182861328
2016-06-15,15.12614631652832
2016-06-16,15.201234817504883
2016-06-17,15.29133129119873
2016-06-20,15.31010627746582
2016-06-21,15.418976783752441
2016-06-22,15.505331039428711
2016-06-23,15.723081588745117
2016-06-24,15.587926864624023
2016-06-27,15.779397964477539
2016-06-28,15.775640487670898
2016-06-29,15.970868110656738
2016-06-30,16.2224063873291
2016-07-01,16.32001304626465
2016-07-05,16.27496337890625
2016-07-06,16.421852111816406
2016-07-07,16.11704444885254
2016-07-08,16.235153198242188
2016-07-11,16.197050094604492
2016-07-12,16.15894889831543
2016-07-13,16.2275333404541
2016-07-14,16.296119689941406
2016-07-15,16.341840744018555
2016-07-18,16.326601028442383
2016-07-19,16.296119689941406
2016-07-20,16.273256301879883
2016-07-21,16.200864791870117
2016-07-22,16.425657272338867
2016-07-25,16.360891342163086
2016-07-26,16.147523880004883
2016-07-27,16.292306900024414
2016-07-28,16.223726272583008
2016-07-29,16.494251251220703
2016-08-01,16.452333450317383
2016-08-02,16.444713592529297
2016-08-03,16.43709373474121
2016-08-04,16.41423225402832
2016-08-05,16.444713592529297
2016-08-08,16.35708236694336
2016-08-09,16.41423225402832
2016-08-10,16.4599552154541
