Date,AIG
2012-11-12,24.090972900390625
2012-11-13,23.61638832092285
2012-11-14,23.111671447753906
2012-11-15,23.53352165222168
2012-11-16,23.955373764038086
2012-11-19,24.399831771850586
2012-11-20,24.41489028930664
2012-11-21,24.610763549804688
2012-11-23,24.73128890991211
2012-11-26,24.83675765991211
2012-11-27,24.47516632080078
2012-11-28,24.558027267456055
2012-11-29,25.12300682067871
2012-11-30,24.9572811126709
2012-12-03,24.94976234436035
2012-12-04,25.100414276123047
2012-12-05,25.446935653686523
2012-12-06,25.055213928222656
2012-12-07,25.710594177246094
2012-12-10,25.13054656982422
2012-12-11,26.561838150024414
2012-12-12,26.252981185913086
2012-12-13,25.793458938598633
2012-12-14,25.567466735839844
2012-12-17,26.328310012817383
2012-12-18,26.74264144897461
2012-12-19,26.283119201660156
2012-12-20,26.765235900878906
2012-12-21,26.17011833190918
2012-12-24,26.516637802124023
2012-12-26,26.629634857177734
2012-12-27,26.343379974365234
2012-12-28,26.049589157104492
2012-12-31,26.591978073120117
2013-01-02,27.48088836669922
2013-01-03,27.2548828125
2013-01-04,27.345287322998047
2013-01-07,27.06656265258789
2013-01-08,26.85563850402832
2013-01-09,26.938499450683594
2013-01-10,26.968629837036133
2013-01-11,26.53923797607422
2013-01-14,26.403642654418945
2013-01-15,26.245445251464844
2013-01-16,26.772769927978516
2013-01-17,26.524181365966797
2013-01-18,26.43377685546875
2013-01-22,27.05148696899414
2013-01-23,27.465824127197266
2013-01-24,27.571277618408203
2013-01-25,27.64661407470703
2013-01-28,28.09859275817871
2013-01-29,28.490333557128906
2013-01-30,28.3773193359375
2013-01-31,28.497852325439453
2013-02-01,29.273765563964844
2013-02-04,28.7690486907959
2013-02-05,29.1909122467041
2013-02-06,29.1909122467041
2013-02-07,29.108041763305664
2013-02-08,29.221038818359375
2013-02-11,29.718233108520508
2013-02-12,29.10050392150879
2013-02-13,29.28130531311035
2013-02-14,29.53742027282715
2013-02-15,28.88959312438965
2013-02-19,29.077903747558594
2013-02-20,28.302001953125
2013-02-21,28.083538055419922
2013-02-22,28.964914321899414
2013-02-25,27.917795181274414
2013-02-26,28.392385482788086
2013-02-27,28.452659606933594
2013-02-28,28.633464813232422
2013-03-01,28.51291847229004
2013-03-04,28.67864990234375
2013-03-05,28.814252853393555
2013-03-06,28.964914321899414
2013-03-07,29.386768341064453
2013-03-08,29.81615447998047
2013-03-11,29.733301162719727
2013-03-12,29.46210479736328
2013-03-13,29.296367645263672
2013-03-14,29.39429473876953
2013-03-15,29.356632232666016
2013-03-18,29.077903747558594
2013-03-19,28.912185668945312
2013-03-20,28.851913452148438
2013-03-21,28.475257873535156
2013-03-22,28.467723846435547
2013-03-25,28.399921417236328
2013-03-26,28.957380294799805
2013-03-27,28.814252853393555
2013-03-28,29.243633270263672
2013-04-01,28.79918670654297
2013-04-02,29.379240036010742
2013-04-03,28.50538444519043
2013-04-04,28.392385482788086
2013-04-05,29.092975616455078
2013-04-08,30.20033836364746
2013-04-09,29.853818893432617
2013-04-10,30.207881927490234
2013-04-11,30.464008331298828
2013-04-12,30.230487823486328
2013-04-15,29.06284523010254
2013-04-16,29.801088333129883
2013-04-17,29.04776954650879
2013-04-18,28.88204574584961
2013-04-19,29.288835525512695
2013-04-22,29.085433959960938
2013-04-23,30.599590301513672
2013-04-24,31.33783721923828
2013-04-25,31.850112915039062
2013-04-26,30.787939071655273
2013-04-29,31.119400024414062
2013-04-30,31.202253341674805
2013-05-01,31.028995513916016
2013-05-02,31.737110137939453
2013-05-03,33.53753662109375
2013-05-06,34.26070785522461
2013-05-07,33.59779357910156
2013-05-08,33.40945816040039
2013-05-09,33.198524475097656
2013-05-10,33.28139877319336
2013-05-13,33.6279182434082
2013-05-14,34.71269989013672
2013-05-15,34.33603286743164
2013-05-16,33.83131790161133
2013-05-17,34.0723762512207
2013-05-20,33.81624984741211
2013-05-21,33.868995666503906
2013-05-22,33.37932586669922
2013-05-23,33.545066833496094
2013-05-24,33.665592193603516
2013-05-28,34.02717590332031
2013-05-29,34.29083251953125
2013-05-30,34.810630798339844
2013-05-31,33.4923210144043
2013-06-03,33.71079635620117
2013-06-04,33.221134185791016
2013-06-05,33.07046890258789
2013-06-06,33.79365921020508
2013-06-07,34.110042572021484
2013-06-10,34.61477279663086
2013-06-11,33.83884811401367
2013-06-12,33.642982482910156
2013-06-13,34.60723114013672
2013-06-14,34.18537139892578
2013-06-17,34.01211166381836
2013-06-18,34.00457763671875
2013-06-19,33.755977630615234
2013-06-20,33.34919357299805
2013-06-21,32.912269592285156
2013-06-24,31.880247116088867
2013-06-25,32.656150817871094
2013-06-26,32.85953903198242
2013-06-27,33.50739669799805
2013-06-28,33.67312240600586
2013-07-01,33.96692657470703
2013-07-02,33.81624984741211
2013-07-03,33.3115234375
2013-07-05,34.042236328125
2013-07-08,34.29083251953125
2013-07-09,34.486698150634766
2013-07-10,34.441505432128906
2013-07-11,34.5921630859375
2013-07-12,35.20989227294922
2013-07-15,35.179752349853516
2013-07-16,34.83323287963867
2013-07-17,35.27768325805664
2013-07-18,35.39822006225586
2013-07-19,35.31534194946289
2013-07-22,35.74473190307617
2013-07-23,35.104408264160156
2013-07-24,34.622291564941406
2013-07-25,35.02909469604492
2013-07-26,35.059207916259766
2013-07-29,34.85581970214844
2013-07-30,34.5695686340332
2013-07-31,34.2833137512207
2013-08-01,35.45849609375
2013-08-02,36.40764617919922
2013-08-05,36.58844757080078
2013-08-06,36.204254150390625
2013-08-07,36.136451721191406
2013-08-08,36.61104965209961
2013-08-09,36.1816520690918
2013-08-12,35.97073745727539
2013-08-13,36.38504409790039
2013-08-14,36.204254150390625
2013-08-15,35.43587875366211
2013-08-16,35.48106384277344
2013-08-19,34.89350509643555
2013-08-20,35.34546661376953
2013-08-21,35.19482421875
2013-08-22,35.51872253417969
2013-08-23,35.69953155517578
2013-08-26,35.676937103271484
2013-08-27,34.77294921875
2013-08-28,34.96128463745117
2013-08-29,35.08935546875
2013-08-30,34.99895095825195
2013-09-03,35.910457611083984
2013-09-04,36.37752151489258
2013-09-05,36.66377258300781
2013-09-06,36.294654846191406
2013-09-09,37.055511474609375
2013-09-10,37.30461502075195
2013-09-11,37.55370330810547
2013-09-12,37.19892501831055
2013-09-13,37.515953063964844
2013-09-16,37.5084114074707
2013-09-17,38.08964157104492
2013-09-18,38.17267608642578
2013-09-19,37.636741638183594
2013-09-20,37.704673767089844
2013-09-23,37.10835647583008
2013-09-24,37.168731689453125
2013-09-25,37.39518737792969
2013-09-26,37.327247619628906
2013-09-27,37.10080337524414
2013-09-30,36.708282470703125
2013-10-01,37.06304168701172
2013-10-02,37.15363311767578
2013-10-03,36.87433624267578
2013-10-04,37.38764953613281
2013-10-07,36.783756256103516
2013-10-08,36.00625991821289
2013-10-09,36.028900146484375
2013-10-10,37.425384521484375
2013-10-11,37.7424201965332
2013-10-14,37.91603088378906
2013-10-15,37.75752258300781
2013-10-16,38.69353103637695
2013-10-17,39.138885498046875
2013-10-18,39.478572845458984
2013-10-21,39.25212097167969
2013-10-22,39.47101593017578
2013-10-23,39.14643096923828
2013-10-24,39.101139068603516
2013-10-25,39.138885498046875
2013-10-28,38.821842193603516
2013-10-29,39.440826416015625
2013-10-30,39.229469299316406
2013-10-31,38.9879035949707
2013-11-01,36.44408416748047
2013-11-04,37.04795455932617
2013-11-05,36.451629638671875
2013-11-06,35.923221588134766
2013-11-07,35.70432662963867
2013-11-08,36.64032745361328
2013-11-11,36.866790771484375
2013-11-12,36.37614059448242
2013-11-13,36.670536041259766
2013-11-14,37.221561431884766
2013-11-15,37.214019775390625
2013-11-18,36.957366943359375
2013-11-19,36.821502685546875
2013-11-20,36.42897415161133
2013-11-21,36.92716979980469
2013-11-22,37.432918548583984
2013-11-25,37.59143829345703
2013-11-26,37.281959533691406
2013-11-27,37.478214263916016
2013-11-29,37.55370330810547
2013-12-02,37.52349853515625
2013-12-03,36.79739761352539
2013-12-04,37.01673126220703
2013-12-05,36.449466705322266
2013-12-06,37.478118896484375
2013-12-09,37.48569107055664
2013-12-10,37.28903579711914
2013-12-11,36.83522033691406
2013-12-12,37.379798889160156
2013-12-13,37.614280700683594
2013-12-16,38.03025817871094
2013-12-17,37.33441162109375
2013-12-18,38.00758743286133
2013-12-19,38.09078598022461
2013-12-20,38.597557067871094
2013-12-23,38.75639343261719
2013-12-24,38.78663635253906
2013-12-26,38.574851989746094
2013-12-27,38.71100997924805
2013-12-30,38.65806579589844
2013-12-31,38.6126823425293
2014-01-02,38.355525970458984
2014-01-03,38.51435470581055
2014-01-06,38.21179962158203
2014-01-07,38.73368835449219
2014-01-08,39.1875114440918
2014-01-09,39.414432525634766
2014-01-10,39.49763870239258
2014-01-13,38.922786712646484
2014-01-14,39.149696350097656
2014-01-15,39.414432525634766
2014-01-16,38.953033447265625
2014-01-17,38.49165344238281
2014-01-21,38.25718307495117
2014-01-22,38.0378303527832
2014-01-23,37.2209587097168
2014-01-24,36.199859619140625
2014-01-27,35.768741607666016
2014-01-28,36.6536865234375
2014-01-29,36.26793670654297
2014-01-30,36.97136306762695
2014-01-31,36.2755012512207
2014-02-03,35.4586181640625
2014-02-04,36.01832580566406
2014-02-05,36.03345489501953
2014-02-06,36.093963623046875
2014-02-07,37.069679260253906
2014-02-10,36.97136306762695
2014-02-11,37.0621223449707
2014-02-12,37.09237289428711
2014-02-13,37.50838088989258
2014-02-14,37.04698944091797
2014-02-18,37.94707107543945
2014-02-19,37.251220703125
2014-02-20,37.228515625
2014-02-21,37.04698944091797
2014-02-24,37.402496337890625
2014-02-25,37.069679260253906
2014-02-26,36.850341796875
2014-02-27,37.296592712402344
2014-02-28,37.644527435302734
2014-03-03,37.402496337890625
2014-03-04,38.00758743286133
2014-03-05,38.49165344238281
2014-03-06,38.771514892578125
2014-03-07,38.858707427978516
2014-03-10,38.684322357177734
2014-03-11,38.31279373168945
2014-03-12,37.85786819458008
2014-03-13,36.95558547973633
2014-03-14,36.84184646606445
2014-03-17,37.092063903808594
2014-03-18,37.72896194458008
2014-03-19,37.70623016357422
2014-03-20,38.19906234741211
2014-03-21,37.92610168457031
2014-03-24,37.69105911254883
2014-03-25,38.07016372680664
2014-03-26,37.6834716796875
2014-03-27,37.463600158691406
2014-03-28,37.81996154785156
2014-03-31,37.91851806640625
2014-04-01,37.888187408447266
2014-04-02,38.33553695678711
2014-04-03,38.540260314941406
2014-04-04,38.32795715332031
2014-04-07,37.63039779663086
2014-04-08,37.94126892089844
2014-04-09,38.744991302490234
2014-04-10,37.9564323425293
2014-04-11,37.45600128173828
2014-04-14,37.58491516113281
2014-04-15,37.78963851928711
2014-04-16,38.206642150878906
2014-04-17,38.532676696777344
2014-04-21,38.52509307861328
2014-04-22,38.66915512084961
2014-04-23,39.1544075012207
2014-04-24,39.79891586303711
2014-04-25,39.13166809082031
2014-04-28,39.51079177856445
2014-04-29,40.041534423828125
2014-04-30,40.28416442871094
2014-05-01,40.140106201171875
2014-05-02,39.692745208740234
2014-05-05,39.973289489746094
2014-05-06,38.320377349853516
2014-05-07,39.16958236694336
2014-05-08,39.70791244506836
2014-05-09,39.639686584472656
2014-05-12,40.47371292114258
2014-05-13,40.913490295410156
2014-05-14,40.48130416870117
2014-05-15,40.07944869995117
2014-05-16,39.80648422241211
2014-05-19,39.96570587158203
2014-05-20,39.79891586303711
2014-05-21,40.57228469848633
2014-05-22,40.59503936767578
2014-05-23,40.64052963256836
2014-05-27,40.754268646240234
2014-05-28,40.549537658691406
2014-05-29,41.080291748046875
2014-05-30,40.99688720703125
2014-06-02,41.14093780517578
2014-06-03,41.391178131103516
2014-06-04,41.60346603393555
2014-06-05,41.66412353515625
2014-06-06,42.01749801635742
2014-06-09,41.85030746459961
2014-06-10,41.804718017578125
2014-06-11,41.62993621826172
2014-06-12,41.3563346862793
2014-06-13,41.56913757324219
2014-06-16,41.78190612792969
2014-06-17,41.96429443359375
2014-06-18,42.24547576904297
2014-06-19,42.32908630371094
2014-06-20,42.237884521484375
2014-06-23,42.344268798828125
2014-06-24,41.994686126708984
2014-06-25,41.713523864746094
2014-06-26,41.713523864746094
2014-06-27,41.500736236572266
2014-06-30,41.47792434692383
2014-07-01,42.08588409423828
2014-07-02,41.987091064453125
2014-07-03,42.283477783203125
2014-07-07,42.03268814086914
2014-07-08,41.743927001953125
2014-07-09,41.85030746459961
2014-07-10,41.40193557739258
2014-07-11,41.43233871459961
2014-07-14,41.873104095458984
2014-07-15,41.83509826660156
2014-07-16,41.827518463134766
2014-07-17,41.56913757324219
2014-07-18,41.94910430908203
2014-07-21,41.88071060180664
2014-07-22,41.56913757324219
2014-07-23,41.812313079833984
2014-07-24,41.926300048828125
2014-07-25,41.15876770019531
2014-07-28,40.99916458129883
2014-07-29,40.5432014465332
2014-07-30,40.315208435058594
2014-07-31,39.5020866394043
2014-08-01,39.55526351928711
2014-08-04,40.018836975097656
2014-08-05,39.66926574707031
2014-08-06,39.897247314453125
2014-08-07,39.5628662109375
2014-08-08,39.859249114990234
2014-08-11,40.201229095458984
2014-08-12,40.5432014465332
2014-08-13,40.67999267578125
2014-08-14,41.08275604248047
2014-08-15,41.029579162597656
2014-08-18,41.40193557739258
2014-08-19,41.508338928222656
2014-08-20,41.69831848144531
2014-08-21,42.237884521484375
2014-08-22,42.04789733886719
2014-08-25,42.47346878051758
2014-08-26,42.61785888671875
2014-08-27,42.67866516113281
2014-08-28,42.35186004638672
2014-08-29,42.60265350341797
2014-09-02,42.405059814453125
2014-09-03,42.237884521484375
2014-09-04,41.971900939941406
2014-09-05,41.827518463134766
2014-09-08,42.0402946472168
2014-09-09,41.95271301269531
2014-09-10,42.15835952758789
2014-09-11,42.219295501708984
2014-09-12,42.03648376464844
2014-09-15,42.196441650390625
2014-09-16,42.364013671875
2014-09-17,42.539188385009766
2014-09-18,42.904781341552734
2014-09-19,42.07456588745117
2014-09-22,41.838462829589844
2014-09-23,41.5185546875
2014-09-24,41.884151458740234
2014-09-25,41.25197219848633
2014-09-26,41.52616500854492
2014-09-29,41.25958251953125
2014-09-30,41.14532470703125
2014-10-01,40.33795928955078
2014-10-02,40.071380615234375
2014-10-03,40.635013580322266
2014-10-06,40.19324493408203
2014-10-07,38.85270690917969
2014-10-08,39.6143798828125
2014-10-09,38.403324127197266
2014-10-10,38.0529670715332
2014-10-13,37.938716888427734
2014-10-14,38.136749267578125
2014-10-15,37.84731674194336
2014-10-16,37.62642288208008
2014-10-17,38.66230392456055
2014-10-20,38.85270690917969
2014-10-21,39.72101974487305
2014-10-22,39.35540771484375
2014-10-23,39.317325592041016
2014-10-24,39.72861862182617
2014-10-27,39.40872573852539
2014-10-28,40.24656295776367
2014-10-29,39.88096618652344
2014-10-30,40.31512451171875
2014-10-31,40.80258560180664
2014-11-03,40.97776794433594
2014-11-04,40.6731071472168
2014-11-05,40.96253967285156
2014-11-06,41.06153869628906
2014-11-07,41.15294647216797
2014-11-10,41.4043083190918
2014-11-11,41.4043083190918
2014-11-12,41.39668273925781
2014-11-13,41.51094055175781
2014-11-14,41.05393600463867
2014-11-17,41.14532470703125
2014-11-18,41.04632568359375
2014-11-19,41.14532470703125
2014-11-20,41.47285842895508
2014-11-21,41.57949447631836
2014-11-24,41.96792984008789
2014-11-25,41.64802932739258
2014-11-26,41.5947151184082
2014-11-28,41.739444732666016
2014-12-01,41.45762252807617
2014-12-02,41.97291946411133
2014-12-03,41.91185760498047
2014-12-04,42.11797332763672
2014-12-05,42.2401237487793
2014-12-08,42.51496124267578
2014-12-09,42.43861389160156
2014-12-10,41.86604309082031
2014-12-11,42.12561798095703
2014-12-12,41.262943267822266
2014-12-15,40.82779312133789
2014-12-16,40.3697509765625
2014-12-17,41.240047454833984
2014-12-18,41.995819091796875
2014-12-19,42.583675384521484
2014-12-22,42.850860595703125
2014-12-23,43.087520599365234
2014-12-24,42.96537780761719
2014-12-26,43.0722541809082
2014-12-29,43.12570571899414
2014-12-30,43.14096450805664
2014-12-31,42.759254455566406
2015-01-02,42.83559799194336
2015-01-05,41.988189697265625
2015-01-06,41.39273452758789
2015-01-07,41.591217041015625
2015-01-08,41.40799331665039
2015-01-09,40.705650329589844
2015-01-12,39.9727668762207
2015-01-13,39.598690032958984
2015-01-14,39.224613189697266
2015-01-15,38.4764518737793
2015-01-16,39.01848220825195
2015-01-20,38.66731643676758
2015-01-21,38.80472183227539
2015-01-22,39.91168212890625
2015-01-23,39.3238525390625
2015-01-26,39.094825744628906
2015-01-27,38.529903411865234
2015-01-28,37.56798553466797
2015-01-29,37.606143951416016
2015-01-30,37.30841827392578
2015-02-02,38.52226257324219
2015-02-03,39.18644714355469
2015-02-04,39.3238525390625
2015-02-05,39.4078369140625
2015-02-06,39.7742805480957
2015-02-09,39.804805755615234
2015-02-10,40.010929107666016
2015-02-11,39.888790130615234
2015-02-12,40.04147720336914
2015-02-13,41.19422912597656
2015-02-17,41.98054885864258
2015-02-18,41.76680374145508
2015-02-19,41.97291946411133
2015-02-20,42.15614700317383
2015-02-23,41.65993118286133
2015-02-24,42.018733978271484
2015-02-25,41.83551025390625
2015-02-26,41.93476486206055
2015-02-27,42.2401237487793
2015-03-02,42.484413146972656
2015-03-03,42.43097686767578
2015-03-04,42.27829360961914
2015-03-05,42.453880310058594
2015-03-06,42.751609802246094
2015-03-09,42.83559799194336
2015-03-10,41.63816452026367
2015-03-11,41.86771011352539
2015-03-12,42.541011810302734
2015-03-13,42.311492919921875
2015-03-16,42.79351806640625
2015-03-17,42.69403839111328
2015-03-18,43.16843032836914
2015-03-19,42.57927322387695
2015-03-20,42.80117416381836
2015-03-23,42.71699905395508
2015-03-24,42.36503601074219
2015-03-25,41.714698791503906
2015-03-26,41.44688415527344
2015-03-27,41.33978271484375
2015-03-30,41.83711242675781
2015-03-31,41.921268463134766
2015-04-01,41.93656539916992
2015-04-02,42.18906021118164
2015-04-06,42.403297424316406
2015-04-07,42.06664276123047
2015-04-08,42.4262580871582
2015-04-09,43.06895446777344
2015-04-10,43.29849624633789
2015-04-13,43.96415328979492
2015-04-14,43.9947624206543
2015-04-15,44.58391571044922
2015-04-16,44.4997444152832
2015-04-17,43.941184997558594
2015-04-20,44.002403259277344
2015-04-21,43.33675765991211
2015-04-22,43.29085159301758
2015-04-23,43.42091369628906
2015-04-24,43.60455322265625
2015-04-27,43.61220932006836
2015-04-28,43.459163665771484
2015-04-29,43.34440612792969
2015-04-30,43.06895446777344
2015-05-01,44.17839050292969
2015-05-04,44.53035354614258
2015-05-05,44.37731170654297
2015-05-06,44.49209213256836
2015-05-07,45.1195068359375
2015-05-08,45.655086517333984
2015-05-11,45.29548263549805
2015-05-12,44.958824157714844
2015-05-13,44.94352340698242
2015-05-14,45.1195068359375
2015-05-15,44.65277862548828
2015-05-18,45.058292388916016
2015-05-19,45.456138610839844
2015-05-20,45.876956939697266
2015-05-21,46.07591247558594
2015-05-22,45.815757751464844
2015-05-26,45.31843185424805
2015-05-27,45.44084167480469
2015-05-28,45.48675537109375
2015-05-29,44.84406280517578
2015-06-01,44.897613525390625
2015-06-02,45.6627311706543
2015-06-03,46.756858825683594
2015-06-04,46.37431335449219
2015-06-05,46.29014587402344
2015-06-08,45.64744186401367
2015-06-09,45.99630355834961
2015-06-10,47.29206466674805
2015-06-11,47.52975845336914
2015-06-12,47.45308303833008
2015-06-15,47.9744758605957
2015-06-16,47.52210235595703
2015-06-17,47.43009567260742
2015-06-18,47.759788513183594
2015-06-19,47.40708923339844
2015-06-22,47.98213577270508
2015-06-23,48.54951477050781
2015-06-24,48.24283218383789
2015-06-25,47.867122650146484
2015-06-26,48.097145080566406
2015-06-29,47.22307205200195
2015-06-30,47.399417877197266
2015-07-01,47.80577850341797
2015-07-02,47.59877395629883
2015-07-06,47.422420501708984
2015-07-07,47.69844055175781
2015-07-08,46.893375396728516
2015-07-09,47.35342788696289
2015-07-10,48.01280212402344
2015-07-13,48.595523834228516
2015-07-14,48.7411994934082
2015-07-15,49.09389877319336
2015-07-16,49.193580627441406
2015-07-17,49.109230041503906
2015-07-20,49.1015739440918
2015-07-21,49.07090377807617
2015-07-22,49.48494338989258
2015-07-23,49.178245544433594
2015-07-24,48.79486083984375
2015-07-27,48.488189697265625
2015-07-28,48.81019592285156
2015-07-29,49.48494338989258
2015-07-30,49.477264404296875
2015-07-31,49.16291046142578
2015-08-03,49.185909271240234
2015-08-04,47.79811477661133
2015-08-05,48.27349090576172
2015-08-06,48.31950759887695
2015-08-07,48.603187561035156
2015-08-10,49.063228607177734
2015-08-11,48.541847229003906
2015-08-12,48.50349426269531
2015-08-13,48.488189697265625
2015-08-14,49.26258087158203
2015-08-17,49.30091857910156
2015-08-18,48.848541259765625
2015-08-19,48.24283218383789
2015-08-20,47.31508255004883
2015-08-21,45.79694747924805
2015-08-24,43.65776062011719
2015-08-25,43.4277458190918
2015-08-26,45.359920501708984
2015-08-27,46.85502624511719
2015-08-28,46.770694732666016
2015-08-31,46.2646598815918
2015-09-01,45.03022003173828
2015-09-02,45.31391525268555
2015-09-03,45.582271575927734
2015-09-04,44.53184127807617
2015-09-08,45.42124557495117
2015-09-09,44.87687683105469
2015-09-10,44.85376739501953
2015-09-11,44.93849563598633
2015-09-14,44.68425369262695
2015-09-15,45.18504333496094
2015-09-16,45.37764358520508
2015-09-17,45.01554870605469
2015-09-18,44.51476287841797
2015-09-21,44.70738220214844
2015-09-22,44.12956237792969
2015-09-23,43.990882873535156
2015-09-24,43.83679962158203
2015-09-25,44.329872131347656
2015-09-28,42.88148498535156
2015-09-29,42.92770767211914
2015-09-30,43.775177001953125
2015-10-01,43.852210998535156
2015-10-02,44.06022644042969
2015-10-05,44.89997100830078
2015-10-06,44.43771743774414
2015-10-07,44.545589447021484
2015-10-08,44.86915969848633
2015-10-09,44.83064270019531
2015-10-12,45.20814895629883
2015-10-13,45.21586227416992
2015-10-14,44.70738220214844
2015-10-15,45.60106658935547
2015-10-16,46.225093841552734
2015-10-19,46.225093841552734
2015-10-20,46.43312072753906
2015-10-21,46.402286529541016
2015-10-22,46.802921295166016
2015-10-23,47.21123504638672
2015-10-26,47.1187858581543
2015-10-27,46.93388366699219
2015-10-28,49.22202682495117
2015-10-29,48.913856506347656
2015-10-30,48.58258819580078
2015-11-02,49.10646438598633
2015-11-03,46.9647102355957
2015-11-04,46.84143829345703
2015-11-05,47.76594161987305
2015-11-06,47.712013244628906
2015-11-09,47.15729904174805
2015-11-10,47.265167236328125
2015-11-11,46.74127197265625
2015-11-12,45.74745178222656
2015-11-13,45.69350814819336
2015-11-16,46.733577728271484
2015-11-17,46.99552536010742
2015-11-18,47.7351188659668
2015-11-19,47.750526428222656
2015-11-20,47.92772674560547
2015-11-23,48.35145568847656
2015-11-24,48.628807067871094
2015-11-25,48.651920318603516
2015-11-27,49.06023025512695
2015-11-30,48.98320770263672
2015-12-01,49.399234771728516
2015-12-02,48.921566009521484
2015-12-03,48.256072998046875
2015-12-04,49.517417907714844
2015-12-07,48.5965576171875
2015-12-08,48.557857513427734
2015-12-09,48.116783142089844
2015-12-10,47.18818664550781
2015-12-11,46.011962890625
2015-12-14,45.207183837890625
2015-12-15,46.38340377807617
2015-12-16,47.149497985839844
2015-12-17,46.530426025390625
2015-12-18,46.120304107666016
2015-12-21,46.40663146972656
2015-12-22,46.99471664428711
2015-12-23,47.52092361450195
2015-12-24,47.74533462524414
2015-12-28,47.66796875
2015-12-29,48.39535903930664
2015-12-30,48.37213897705078
2015-12-31,47.95427703857422
2016-01-04,46.762569427490234
2016-01-05,46.92509078979492
2016-01-06,46.23636245727539
2016-01-07,45.129791259765625
2016-01-08,44.45655822753906
2016-01-11,44.64228820800781
2016-01-12,44.851219177246094
2016-01-13,43.85298156738281
2016-01-14,44.340484619140625
2016-01-15,43.4041633605957
2016-01-19,43.45833206176758
2016-01-20,42.599365234375
2016-01-21,42.80056381225586
2016-01-22,43.60533142089844
2016-01-25,42.83925247192383
2016-01-26,43.26486587524414
2016-01-27,42.204708099365234
2016-01-28,42.33626174926758
2016-01-29,43.705936431884766
2016-02-01,43.558921813964844
2016-02-02,42.816043853759766
2016-02-03,42.0267448425293
2016-02-04,41.802330017089844
2016-02-05,41.29933547973633
2016-02-08,40.47132873535156
2016-02-09,40.432655334472656
2016-02-10,40.58742141723633
2016-02-11,39.09392166137695
2016-02-12,41.01301574707031
2016-02-16,40.285606384277344
2016-02-17,40.75765609741211
2016-02-18,40.17728042602539
2016-02-19,39.875484466552734
2016-02-22,40.316566467285156
2016-02-23,39.51179122924805
2016-02-24,39.4034538269043
2016-02-25,39.751670837402344
2016-02-26,39.534996032714844
2016-02-29,38.84628677368164
2016-03-01,40.146324157714844
2016-03-02,40.10764694213867
2016-03-03,40.448123931884766
2016-03-04,40.47132873535156
2016-03-07,40.74991226196289
2016-03-08,40.185020446777344
2016-03-09,39.92190933227539
2016-03-10,40.13216018676758
2016-03-11,41.183349609375
2016-03-14,41.16776657104492
2016-03-15,41.284568786621094
2016-03-16,41.19892501831055
2016-03-17,41.40916061401367
2016-03-18,41.82185363769531
2016-03-21,41.712833404541016
2016-03-22,41.82963562011719
2016-03-23,41.61161422729492
2016-03-24,41.25342559814453
2016-03-28,41.58826446533203
2016-03-29,41.57267379760742
2016-03-30,42.45256805419922
2016-03-31,42.08660125732422
2016-04-01,42.740665435791016
2016-04-04,42.359130859375
2016-04-05,41.798484802246094
2016-04-06,42.13331985473633
2016-04-07,41.35464096069336
2016-04-08,41.39359664916992
2016-04-11,41.58826446533203
2016-04-12,41.884151458740234
2016-04-13,42.935333251953125
2016-04-14,43.02876281738281
2016-04-15,42.78738021850586
2016-04-18,43.04434585571289
2016-04-19,43.38695526123047
2016-04-20,43.69841766357422
2016-04-21,43.231224060058594
2016-04-22,43.75292205810547
2016-04-25,43.5660400390625
2016-04-26,44.03324508666992
2016-04-27,44.095542907714844
2016-04-28,43.47260284423828
2016-04-29,43.464813232421875
2016-05-02,44.064388275146484
2016-05-03,43.558265686035156
2016-05-04,42.70951843261719
2016-05-05,42.67837905883789
2016-05-06,42.85747146606445
2016-05-09,43.0209846496582
2016-05-10,43.87750244140625
2016-05-11,43.57383728027344
2016-05-12,43.83079147338867
2016-05-13,43.340240478515625
2016-05-16,43.04434585571289
2016-05-17,43.137779235839844
2016-05-18,44.15782928466797
2016-05-19,43.88528823852539
2016-05-20,44.36028289794922
2016-05-23,44.30577850341797
2016-05-24,44.9286994934082
2016-05-25,45.201236724853516
2016-05-26,44.967620849609375
2016-05-27,45.411468505859375
2016-05-31,45.06885528564453
2016-06-01,44.9598503112793
2016-06-02,45.0377082824707
2016-06-03,44.58608627319336
2016-06-06,44.60945129394531
2016-06-07,44.43036651611328
2016-06-08,44.321346282958984
2016-06-09,43.9298210144043
2016-06-10,43.06060791015625
2016-06-13,42.598609924316406
2016-06-14,42.277549743652344
2016-06-15,41.948665618896484
2016-06-16,41.99565505981445
2016-06-17,41.831207275390625
2016-06-20,42.073951721191406
2016-06-21,42.120941162109375
2016-06-22,42.03480911254883
2016-06-23,42.84136199951172
2016-06-24,39.71694564819336
2016-06-27,38.20562744140625
2016-06-28,39.01219177246094
2016-06-29,40.296409606933594
2016-06-30,41.41618728637695
2016-07-01,41.4005241394043
2016-07-05,40.100643157958984
2016-07-06,40.13979721069336
2016-07-07,40.57830047607422
2016-07-08,41.51015090942383
2016-07-11,41.72941970825195
2016-07-12,42.175758361816406
2016-07-13,42.136600494384766
2016-07-14,42.598609924316406
2016-07-15,42.629920959472656
2016-07-18,42.723899841308594
2016-07-19,42.645591735839844
2016-07-20,42.731727600097656
2016-07-21,42.512481689453125
2016-07-22,42.77088928222656
2016-07-25,42.80219650268555
2016-07-26,42.825687408447266
2016-07-27,42.77088928222656
2016-07-28,42.90400314331055
