Date,CRH
2013-02-14,15.175346374511719
2013-02-15,14.987485885620117
2013-02-19,14.987485885620117
2013-02-20,14.736993789672852
2013-02-21,14.117731094360352
2013-02-22,14.820487022399902
2013-02-25,14.514337539672852
2013-02-26,15.084895133972168
2013-02-27,15.224052429199219
2013-02-28,15.119681358337402
2013-03-01,15.112725257873535
2013-03-04,15.42583179473877
2013-03-05,15.815481185913086
2013-03-06,15.575634956359863
2013-03-07,15.825472831726074
2013-03-08,15.811196327209473
2013-03-11,15.939684867858887
2013-03-12,15.796918869018555
2013-03-13,15.811196327209473
2013-03-14,16.45363998413086
2013-03-15,16.396533966064453
2013-03-18,16.2109375
2013-03-19,16.218076705932617
2013-03-20,16.43936538696289
2013-03-21,16.06103515625
2013-03-22,16.053895950317383
2013-03-25,15.832609176635742
2013-03-26,15.73267650604248
2013-03-27,15.51853084564209
2013-03-28,15.782646179199219
2013-04-01,15.73267650604248
2013-04-02,15.796918869018555
2013-04-03,15.554222106933594
2013-04-04,15.397180557250977
2013-04-05,15.133068084716797
2013-04-08,15.03312873840332
2013-04-09,14.983161926269531
2013-04-10,15.561357498168945
2013-04-11,15.604181289672852
2013-04-12,15.282966613769531
2013-04-15,14.697629928588867
2013-04-16,14.93319034576416
2013-04-17,14.419240951538086
2013-04-18,14.30502700805664
2013-04-19,14.347858428955078
2013-04-22,14.397823333740234
2013-04-23,15.040266036987305
2013-04-24,15.311522483825684
2013-04-25,15.432873725891113
2013-04-26,15.190176010131836
2013-04-29,15.62559986114502
2013-04-30,15.354352951049805
2013-05-01,15.097372055053711
2013-05-02,15.190176010131836
2013-05-03,15.597046852111816
2013-05-06,15.597046852111816
2013-05-07,15.875439643859863
2013-05-08,15.361490249633789
2013-05-09,15.03312873840332
2013-05-10,15.083096504211426
2013-05-13,15.068817138671875
2013-05-14,15.275829315185547
2013-05-15,15.311522483825684
2013-05-16,15.240137100219727
2013-05-17,15.632737159729004
2013-05-20,15.789782524108887
2013-05-21,15.611327171325684
2013-05-22,15.047408103942871
2013-05-23,15.125929832458496
2013-05-24,15.140201568603516
2013-05-28,15.397180557250977
2013-05-29,15.140201568603516
2013-05-30,15.51853084564209
2013-05-31,14.947469711303711
2013-06-03,15.368622779846191
2013-06-04,15.197309494018555
2013-06-05,14.918912887573242
2013-06-06,14.876089096069336
2013-06-07,15.047408103942871
2013-06-10,15.040266036987305
2013-06-11,14.590558052062988
2013-06-12,14.383545875549316
2013-06-13,14.826119422912598
2013-06-14,14.683355331420898
2013-06-17,14.890364646911621
2013-06-18,14.868947982788086
2013-06-19,14.562003135681152
2013-06-20,14.16226577758789
2013-06-21,14.30502700805664
2013-06-24,14.005224227905273
2013-06-25,14.426373481750488
2013-06-26,14.562003135681152
2013-06-27,14.633384704589844
2013-06-28,14.497760772705078
2013-07-01,14.769014358520508
2013-07-02,14.562003135681152
2013-07-03,14.190816879272461
2013-07-05,14.17654037475586
2013-07-08,14.433514595031738
2013-07-09,14.654802322387695
2013-07-10,14.419240951538086
2013-07-11,14.676215171813965
2013-07-12,14.711910247802734
2013-07-15,14.740464210510254
2013-07-16,14.576281547546387
2013-07-17,14.53345775604248
2013-07-18,14.761877059936523
2013-07-19,14.904640197753906
2013-07-22,14.8475341796875
2013-07-23,14.954608917236328
2013-07-24,14.983161926269531
2013-07-25,14.976018905639648
2013-07-26,14.976018905639648
2013-07-29,14.94033432006836
2013-07-30,14.883224487304688
2013-07-31,15.068817138671875
2013-08-01,15.37576675415039
2013-08-02,15.632737159729004
2013-08-05,15.754093170166016
2013-08-06,15.782646179199219
2013-08-07,15.782646179199219
2013-08-08,16.103862762451172
2013-08-09,16.36798095703125
2013-08-12,16.289459228515625
2013-08-13,16.360841751098633
2013-08-14,16.38225746154785
2013-08-15,16.182388305664062
2013-08-16,16.203798294067383
2013-08-19,16.025339126586914
2013-08-20,15.746954917907715
2013-08-21,15.668437957763672
2013-08-22,15.725540161132812
2013-08-23,15.696982383728027
2013-08-26,15.582775115966797
2013-08-27,15.054540634155273
2013-08-28,15.096433639526367
2013-08-29,15.399810791015625
2013-08-30,15.349247932434082
2013-09-03,15.529830932617188
2013-09-04,15.77541446685791
2013-09-05,16.114910125732422
2013-09-06,16.237699508666992
2013-09-09,16.656639099121094
2013-09-10,16.866119384765625
2013-09-11,17.1911563873291
2013-09-12,16.87333869934082
2013-09-13,16.981687545776367
2013-09-16,17.212825775146484
2013-09-17,17.07558822631836
2013-09-18,17.638996124267578
2013-09-19,17.769010543823242
2013-09-20,17.415075302124023
2013-09-23,17.415075302124023
2013-09-24,17.364517211914062
2013-09-25,17.407855987548828
2013-09-26,17.5234317779541
2013-09-27,17.46563720703125
2013-09-30,17.458415985107422
2013-10-01,17.72567367553711
2013-10-02,17.72567367553711
2013-10-03,17.248945236206055
2013-10-04,17.285057067871094
2013-10-07,17.342845916748047
2013-10-08,16.96001625061035
2013-10-09,16.801103591918945
2013-10-10,17.42952537536621
2013-10-11,17.407855987548828
2013-10-14,17.964038848876953
2013-10-15,17.949594497680664
2013-10-16,18.18073081970215
2013-10-17,18.209627151489258
2013-10-18,18.01460075378418
2013-10-21,18.00737762451172
2013-10-22,18.245738983154297
2013-10-23,17.877363204956055
2013-10-24,17.971263885498047
2013-10-25,17.805131912231445
2013-10-28,17.884584426879883
2013-10-29,17.754566192626953
2013-10-30,17.595659255981445
2013-10-31,17.68233299255371
2013-11-01,17.46563720703125
2013-11-04,18.187959671020508
2013-11-05,17.956819534301758
2013-11-06,18.245738983154297
2013-11-07,17.870134353637695
2013-11-08,17.776235580444336
2013-11-11,18.08683204650879
2013-11-12,18.455215454101562
2013-11-13,18.520225524902344
2013-11-14,18.968063354492188
2013-11-15,18.55634117126465
2013-11-18,18.354089736938477
2013-11-19,18.274635314941406
2013-11-20,18.354089736938477
2013-11-21,18.368539810180664
2013-11-22,18.43354606628418
2013-11-25,18.43354606628418
2013-11-26,18.274635314941406
2013-11-27,18.534671783447266
2013-11-29,18.39021110534668
2013-12-02,18.22407341003418
2013-12-03,17.624547958374023
2013-12-04,17.48731231689453
2013-12-05,17.248945236206055
2013-12-06,17.407855987548828
2013-12-09,17.5234317779541
2013-12-10,17.48731231689453
2013-12-11,17.140592575073242
2013-12-12,16.96001625061035
2013-12-13,16.916677474975586
2013-12-16,17.545093536376953
2013-12-17,17.480091094970703
2013-12-18,17.72567367553711
2013-12-19,17.704004287719727
2013-12-20,17.91347312927246
2013-12-23,17.978483200073242
2013-12-24,17.93514633178711
2013-12-26,18.050718307495117
2013-12-27,18.46243667602539
2013-12-30,18.209627151489258
2013-12-31,18.455215454101562
2014-01-02,18.42632293701172
2014-01-03,18.71524429321289
2014-01-06,18.75858497619629
2014-01-07,18.960840225219727
2014-01-08,19.314773559570312
2014-01-09,19.567584991455078
2014-01-10,19.5386905670166
2014-01-13,19.488126754760742
2014-01-14,19.719270706176758
2014-01-15,19.798728942871094
2014-01-16,19.89984893798828
2014-01-17,19.574806213378906
2014-01-21,19.567584991455078
2014-01-22,19.647035598754883
2014-01-23,19.531465530395508
2014-01-24,18.953609466552734
2014-01-27,18.787487030029297
2014-01-28,19.452011108398438
2014-01-29,19.119747161865234
2014-01-30,19.177526473999023
2014-01-31,18.70802116394043
2014-02-03,18.289079666137695
2014-02-04,18.64301109313965
2014-02-05,18.534671783447266
2014-02-06,18.97528648376465
2014-02-07,19.704822540283203
2014-02-10,19.4592342376709
2014-02-11,19.805946350097656
2014-02-12,19.842065811157227
2014-02-13,19.755388259887695
2014-02-14,19.777055740356445
2014-02-18,20.029863357543945
2014-02-19,19.740938186645508
2014-02-20,19.89262580871582
2014-02-21,19.791501998901367
2014-02-24,20.246564865112305
2014-02-25,21.467275619506836
2014-02-26,21.03388786315918
2014-02-27,21.30837059020996
2014-02-28,21.279478073120117
2014-03-03,20.81719207763672
2014-03-04,21.330039978027344
2014-03-05,21.281370162963867
2014-03-06,21.458349227905273
2014-03-07,21.060152053833008
2014-03-10,20.979034423828125
2014-03-11,20.986408233642578
2014-03-12,20.846302032470703
2014-03-13,20.359617233276367
2014-03-14,20.256383895874023
2014-03-17,20.47022819519043
2014-03-18,20.60296058654785
2014-03-19,20.153148651123047
2014-03-20,20.1236515045166
2014-03-21,19.865564346313477
2014-03-24,19.895055770874023
2014-03-25,20.38911247253418
2014-03-26,20.4333553314209
2014-03-27,20.49234962463379
2014-03-28,20.499723434448242
2014-03-31,20.787311553955078
2014-04-01,21.200254440307617
2014-04-02,21.185504913330078
2014-04-03,20.942161560058594
2014-04-04,21.473093032836914
2014-04-07,21.465717315673828
2014-04-08,21.362485885620117
2014-04-09,21.908164978027344
2014-04-10,21.598453521728516
2014-04-11,21.325613021850586
2014-04-14,21.207632064819336
2014-04-15,21.185504913330078
2014-04-16,21.532089233398438
2014-04-17,21.48046875
2014-04-21,21.554208755493164
2014-04-22,21.701684951782227
2014-04-23,21.436222076416016
2014-04-24,21.458349227905273
2014-04-25,21.288742065429688
2014-04-28,21.185504913330078
2014-04-29,21.473093032836914
2014-04-30,21.591079711914062
2014-05-01,21.591079711914062
2014-05-02,21.75330352783203
2014-05-05,21.664817810058594
2014-05-06,21.79017448425293
2014-05-07,21.14126205444336
2014-05-08,20.942161560058594
2014-05-09,20.743066787719727
2014-05-12,21.13389015197754
2014-05-13,21.02328109741211
2014-05-14,20.77994155883789
2014-05-15,20.00566864013672
2014-05-16,20.020416259765625
2014-05-19,20.249008178710938
2014-05-20,20.035165786743164
2014-05-21,20.226886749267578
2014-05-22,20.226886749267578
2014-05-23,20.352245330810547
2014-05-27,20.853681564331055
2014-05-28,20.67670440673828
2014-05-29,20.551345825195312
2014-05-30,20.366992950439453
2014-06-02,20.40386199951172
2014-06-03,20.256383895874023
2014-06-04,20.49234962463379
2014-06-05,20.92741584777832
2014-06-06,21.37723159790039
2014-06-09,21.273998260498047
2014-06-10,21.296112060546875
2014-06-11,21.08964729309082
2014-06-12,21.097023010253906
2014-06-13,20.787311553955078
2014-06-16,20.52922248840332
2014-06-17,20.411239624023438
2014-06-18,20.521848678588867
2014-06-19,21.111766815185547
2014-06-20,20.558717727661133
2014-06-23,19.924556732177734
2014-06-24,19.62221908569336
2014-06-25,19.297761917114258
2014-06-26,19.327255249023438
2014-06-27,19.260892868041992
2014-06-30,19.06179428100586
2014-07-01,19.51898193359375
2014-07-02,19.327255249023438
2014-07-03,19.740205764770508
2014-07-07,19.430492401123047
2014-07-08,19.120786666870117
2014-07-09,19.349376678466797
2014-07-10,19.05442237854004
2014-07-11,18.892189025878906
2014-07-14,19.08391571044922
2014-07-15,18.936439514160156
2014-07-16,19.069169998168945
2014-07-17,18.50136947631836
2014-07-18,18.781583786010742
2014-07-21,18.50136947631836
2014-07-22,18.479251861572266
2014-07-23,18.493999481201172
2014-07-24,18.2432804107666
2014-07-25,18.213783264160156
2014-07-28,18.06631088256836
2014-07-29,18.25802993774414
2014-07-30,18.007312774658203
2014-07-31,17.321533203125
2014-08-01,17.358402252197266
2014-08-04,17.36577796936035
2014-08-05,17.070810317993164
2014-08-06,17.02657127380371
2014-08-07,16.74635887145996
2014-08-08,16.879091262817383
2014-08-11,16.886465072631836
2014-08-12,17.04132080078125
2014-08-13,17.203548431396484
2014-08-14,17.56487274169922
2014-08-15,17.528003692626953
2014-08-18,17.904077529907227
2014-08-19,17.586994171142578
2014-08-20,17.004444122314453
2014-08-21,17.31415557861328
2014-08-22,16.952835083007812
2014-08-25,17.19617462158203
2014-08-26,17.306785583496094
2014-08-27,17.38577651977539
2014-08-28,17.713665008544922
2014-08-29,17.318708419799805
2014-09-02,17.22182273864746
2014-09-03,17.72857093811035
2014-09-04,17.840349197387695
2014-09-05,17.94468116760254
2014-09-08,17.706214904785156
2014-09-09,17.88507080078125
2014-09-10,18.03411102294922
2014-09-11,18.03411102294922
2014-09-12,17.996849060058594
2014-09-15,17.6540470123291
2014-09-16,17.38577651977539
2014-09-17,17.38577651977539
2014-09-18,17.691314697265625
2014-09-19,17.56462860107422
2014-09-22,17.691314697265625
2014-09-23,17.408130645751953
2014-09-24,17.38577651977539
2014-09-25,17.162212371826172
2014-09-26,17.072786331176758
2014-09-29,17.02806854248047
2014-09-30,16.99826431274414
2014-10-01,16.908842086791992
2014-10-02,16.64056396484375
2014-10-03,16.633119583129883
2014-10-06,16.826866149902344
2014-10-07,16.37973976135254
2014-10-08,16.49152374267578
2014-10-09,15.820831298828125
2014-10-10,15.448225975036621
2014-10-13,15.254470825195312
2014-10-14,15.567460060119629
2014-10-15,15.396062850952148
2014-10-16,15.343900680541992
2014-10-17,15.813380241394043
2014-10-20,15.917708396911621
2014-10-21,16.297767639160156
2014-10-22,16.230697631835938
2014-10-23,16.603303909301758
2014-10-24,16.692731857299805
2014-10-27,16.498977661132812
2014-10-28,16.76725196838379
2014-10-29,16.37228775024414
2014-10-30,16.5585880279541
2014-10-31,16.700183868408203
2014-11-03,16.566043853759766
2014-11-04,16.49152374267578
2014-11-05,16.804508209228516
2014-11-06,16.79705810546875
2014-11-07,16.7299861907959
2014-11-10,16.513877868652344
2014-11-11,16.417003631591797
2014-11-12,16.208341598510742
2014-11-13,16.16362953186035
2014-11-14,15.99968147277832
2014-11-17,15.984782218933105
2014-11-18,16.0891056060791
2014-11-19,16.566043853759766
2014-11-20,16.737442016601562
2014-11-21,17.020620346069336
2014-11-24,17.311256408691406
2014-11-25,17.475202560424805
2014-11-26,17.437942504882812
2014-11-28,17.445388793945312
2014-12-01,17.683856964111328
2014-12-02,17.780738830566406
2014-12-03,17.967041015625
2014-12-04,18.235315322875977
2014-12-05,18.2725772857666
2014-12-08,17.94468116760254
2014-12-09,17.750930786132812
2014-12-10,17.341066360473633
2014-12-11,17.288898468017578
2014-12-12,16.79705810546875
2014-12-15,16.521329879760742
2014-12-16,17.162212371826172
2014-12-17,17.296350479125977
2014-12-18,18.175697326660156
2014-12-19,17.967041015625
2014-12-22,17.870159149169922
2014-12-23,18.011751174926758
2014-12-24,18.019207000732422
2014-12-26,18.056461334228516
2014-12-29,17.981945037841797
2014-12-30,17.88507080078125
2014-12-31,17.89251708984375
2015-01-02,17.713665008544922
2015-01-05,17.1845703125
2015-01-06,16.774702072143555
2015-01-07,17.072786331176758
2015-01-08,17.527366638183594
2015-01-09,17.393224716186523
2015-01-12,17.341066360473633
2015-01-13,17.147310256958008
2015-01-14,17.02806854248047
2015-01-15,16.85667610168457
2015-01-16,17.162212371826172
2015-01-20,17.773284912109375
2015-01-21,18.004301071166992
2015-01-22,18.451425552368164
2015-01-23,18.660085678100586
2015-01-26,18.67498779296875
2015-01-27,18.332191467285156
2015-01-28,18.086275100708008
2015-01-29,18.32474136352539
2015-01-30,17.989395141601562
2015-02-02,19.22644805908203
2015-02-03,19.80025863647461
2015-02-04,19.93439483642578
2015-02-05,19.91204261779785
2015-02-06,19.59160614013672
2015-02-09,19.822616577148438
2015-02-10,20.21757698059082
2015-02-11,20.254837036132812
2015-02-12,20.947885513305664
2015-02-13,20.880817413330078
2015-02-17,20.873361587524414
2015-02-18,21.216156005859375
2015-02-19,21.014957427978516
2015-02-20,21.20870590209961
2015-02-23,21.104379653930664
2015-02-24,21.134185791015625
2015-02-25,21.119279861450195
2015-02-26,20.992597579956055
2015-02-27,21.096923828125
2015-03-02,21.014957427978516
2015-03-03,20.49330711364746
2015-03-04,20.485851287841797
2015-03-05,20.929019927978516
2015-03-06,20.504064559936523
2015-03-09,19.89698600769043
2015-03-10,19.555505752563477
2015-03-11,19.828691482543945
2015-03-12,20.526830673217773
2015-03-13,20.420591354370117
2015-03-16,19.59344482421875
2015-03-17,19.13054656982422
2015-03-18,20.23847198486328
2015-03-19,19.722450256347656
2015-03-20,20.929019927978516
2015-03-23,20.9973201751709
2015-03-24,20.640663146972656
2015-03-25,20.602710723876953
2015-03-26,20.367467880249023
2015-03-27,20.337120056152344
2015-03-30,20.223291397094727
2015-03-31,19.874221801757812
2015-04-01,19.866636276245117
2015-04-02,19.91216278076172
2015-04-06,20.192935943603516
2015-04-07,20.033578872680664
2015-04-08,19.950111389160156
2015-04-09,20.35988426208496
2015-04-10,20.07910919189453
2015-04-13,19.942520141601562
2015-04-14,20.344709396362305
2015-04-15,20.87590217590332
2015-04-16,21.073200225830078
2015-04-17,20.81519317626953
2015-04-20,20.936609268188477
2015-04-21,21.25532341003418
2015-04-22,21.171846389770508
2015-04-23,21.240144729614258
2015-04-24,21.86240005493164
2015-04-27,21.83963966369629
2015-04-28,21.97623062133789
2015-04-29,21.467802047729492
2015-04-30,21.209796905517578
2015-05-01,21.384328842163086
2015-05-04,21.391918182373047
2015-05-05,21.323617935180664
2015-05-06,21.475393295288086
2015-05-07,21.369150161743164
2015-05-08,22.07488250732422
2015-05-11,21.83963966369629
2015-05-12,21.589221954345703
2015-05-13,21.574039459228516
2015-05-14,21.824459075927734
2015-05-15,21.824459075927734
2015-05-18,21.680280685424805
2015-05-19,21.771339416503906
2015-05-20,21.79410171508789
2015-05-21,21.953468322753906
2015-05-22,21.467802047729492
2015-05-26,20.701366424560547
2015-05-27,21.384328842163086
2015-05-28,21.414682388305664
2015-05-29,21.27808952331543
2015-06-01,20.9062557220459
2015-06-02,20.936609268188477
2015-06-03,21.399505615234375
2015-06-04,21.058021545410156
2015-06-05,20.97455406188965
2015-06-08,21.12631607055664
2015-06-09,20.9062557220459
2015-06-10,21.619569778442383
2015-06-11,22.135583877563477
2015-06-12,21.687862396240234
2015-06-15,21.627159118652344
2015-06-16,21.642335891723633
2015-06-17,21.92310905456543
2015-06-18,22.203882217407227
2015-06-19,22.332887649536133
2015-06-22,22.83372688293457
2015-06-23,22.89443588256836
2015-06-24,22.507421493530273
2015-06-25,22.37082862854004
2015-06-26,22.165939331054688
2015-06-29,21.384328842163086
2015-06-30,21.331214904785156
2015-07-01,21.513334274291992
2015-07-02,21.551271438598633
2015-07-06,21.08078956604004
2015-07-07,20.9062557220459
2015-07-08,20.344709396362305
2015-07-09,20.739307403564453
2015-07-10,21.703044891357422
2015-07-13,21.86240005493164
2015-07-14,21.94587516784668
2015-07-15,21.885169982910156
2015-07-16,22.17353057861328
2015-07-17,22.097646713256836
2015-07-20,22.150768280029297
2015-07-21,22.01417350769043
2015-07-22,22.24182891845703
2015-07-23,22.181119918823242
2015-07-24,21.983821868896484
2015-07-27,21.52092170715332
2015-07-28,22.07488250732422
2015-07-29,22.40118408203125
2015-07-30,22.25700569152832
2015-07-31,22.545364379882812
2015-08-03,22.59088897705078
2015-08-04,22.85649871826172
2015-08-05,23.06138038635254
2015-08-06,22.689550399780273
2015-08-07,22.83372688293457
2015-08-10,23.220739364624023
2015-08-11,23.152442932128906
2015-08-12,22.886844635009766
2015-08-13,23.160030364990234
2015-08-14,23.311800003051758
2015-08-17,23.48633575439453
2015-08-18,23.364919662475586
2015-08-19,22.871673583984375
2015-08-20,22.393596649169922
2015-08-21,21.331214904785156
2015-08-24,20.62548065185547
2015-08-25,20.716541290283203
2015-08-26,21.422271728515625
2015-08-27,22.287357330322266
2015-08-28,22.477069854736328
2015-08-31,22.59088897705078
2015-09-01,21.619569778442383
2015-09-02,21.76375389099121
2015-09-03,21.55886459350586
2015-09-04,21.2705020904541
2015-09-08,22.454301834106445
2015-09-09,22.26459312438965
2015-09-10,22.46189308166504
2015-09-11,22.317712783813477
2015-09-14,22.158349990844727
2015-09-15,22.469482421875
2015-09-16,22.499832153320312
2015-09-17,22.59088897705078
2015-09-18,22.029348373413086
2015-09-21,21.84722900390625
2015-09-22,21.26291275024414
2015-09-23,21.164260864257812
2015-09-24,20.716541290283203
2015-09-25,20.792430877685547
2015-09-28,20.132230758666992
2015-09-29,19.547914505004883
2015-09-30,20.139816284179688
2015-10-01,19.98805046081543
2015-10-02,20.208118438720703
2015-10-05,20.48888397216797
2015-10-06,20.367467880249023
2015-10-07,20.716541290283203
2015-10-08,20.845544815063477
2015-10-09,20.55718421936035
2015-10-12,20.587535858154297
2015-10-13,20.420591354370117
2015-10-14,20.321943283081055
2015-10-15,20.693775177001953
2015-10-16,20.5799503326416
2015-10-19,20.306766510009766
2015-10-20,20.223291397094727
2015-10-21,20.769664764404297
2015-10-22,20.891077041625977
2015-10-23,21.29326820373535
2015-10-26,20.936609268188477
2015-10-27,20.405414581298828
2015-10-28,20.822782516479492
2015-10-29,20.511653900146484
2015-10-30,20.762073516845703
2015-11-02,21.179439544677734
2015-11-03,21.004905700683594
2015-11-04,21.111143112182617
2015-11-05,21.2249698638916
2015-11-06,21.48297691345215
2015-11-09,20.913843154907227
2015-11-10,20.54959487915039
2015-11-11,20.671009063720703
2015-11-12,20.117055892944336
2015-11-13,20.390239715576172
2015-11-16,20.86072540283203
2015-11-17,20.62548065185547
2015-11-18,20.72413444519043
2015-11-19,21.69545555114746
2015-11-20,21.86240005493164
2015-11-23,21.915517807006836
2015-11-24,21.854808807373047
2015-11-25,22.036937713623047
2015-11-27,22.4239444732666
2015-11-30,22.24941635131836
2015-12-01,22.57572364807129
2015-12-02,22.287357330322266
2015-12-03,21.94587516784668
2015-12-04,22.53777313232422
2015-12-07,22.469482421875
2015-12-08,22.143178939819336
2015-12-09,22.029348373413086
2015-12-10,22.01417350769043
2015-12-11,21.61198616027832
2015-12-14,21.786518096923828
2015-12-15,21.445037841796875
2015-12-16,21.748573303222656
2015-12-17,21.665098190307617
2015-12-18,21.399505615234375
2015-12-21,21.574039459228516
2015-12-22,21.672693252563477
2015-12-23,22.05211639404297
2015-12-24,22.1962947845459
2015-12-28,22.143178939819336
2015-12-29,22.310121536254883
2015-12-30,22.090055465698242
2015-12-31,21.8699893951416
2016-01-04,21.513334274291992
2016-01-05,21.513334274291992
2016-01-06,21.2249698638916
2016-01-07,20.337120056152344
2016-01-08,20.192935943603516
2016-01-11,20.4433536529541
2016-01-12,20.473712921142578
2016-01-13,20.033578872680664
2016-01-14,20.230884552001953
2016-01-15,19.297494888305664
2016-01-19,19.396148681640625
2016-01-20,19.191259384155273
2016-01-21,19.38855743408203
2016-01-22,20.132230758666992
2016-01-25,19.790748596191406
2016-01-26,20.05634117126465
2016-01-27,20.041168212890625
2016-01-28,19.623798370361328
2016-01-29,20.42818260192871
2016-02-01,20.321943283081055
2016-02-02,19.5251522064209
2016-02-03,19.49480438232422
2016-02-04,19.91975212097168
2016-02-05,19.365793228149414
2016-02-08,17.999866485595703
2016-02-09,18.128870010375977
2016-02-10,18.667652130126953
2016-02-11,18.470354080200195
2016-02-12,18.629709243774414
2016-02-16,19.00913429260254
2016-02-17,19.532743453979492
2016-02-18,19.540327072143555
2016-02-19,19.502389907836914
2016-02-22,19.646564483642578
2016-02-23,19.42650032043457
2016-02-24,19.214021682739258
2016-02-25,19.282318115234375
2016-02-26,19.168489456176758
2016-02-29,19.38855743408203
2016-03-01,19.89698600769043
2016-03-02,19.980459213256836
2016-03-03,20.951784133911133
2016-03-04,20.678600311279297
2016-03-07,20.610300064086914
2016-03-08,20.54959487915039
2016-03-09,20.617891311645508
2016-03-10,20.651884078979492
2016-03-11,21.524932861328125
2016-03-14,21.540390014648438
2016-03-15,21.285423278808594
2016-03-16,21.316329956054688
2016-03-17,21.77989959716797
2016-03-18,21.77989959716797
2016-03-21,21.50175666809082
2016-03-22,21.432222366333008
2016-03-23,21.076820373535156
2016-03-24,21.370412826538086
2016-03-28,21.48630142211914
2016-03-29,21.973052978515625
2016-03-30,21.99622917175293
2016-03-31,21.772171020507812
2016-04-01,21.849435806274414
2016-04-04,21.77989959716797
2016-04-05,21.231340408325195
2016-04-06,21.687185287475586
2016-04-07,21.50175666809082
2016-04-08,22.01167869567871
2016-04-11,22.135303497314453
2016-04-12,22.266643524169922
2016-04-13,22.498430252075195
2016-04-14,22.359357833862305
2016-04-15,22.29754638671875
2016-04-18,22.42116928100586
2016-04-19,22.598865509033203
2016-04-20,22.305274963378906
2016-04-21,22.065767288208008
2016-04-22,22.0194091796875
2016-04-25,22.189380645751953
2016-04-26,22.56023597717285
2016-04-27,22.8924617767334
2016-04-28,22.606592178344727
2016-04-29,22.49070167541504
2016-05-02,22.47525405883789
2016-05-03,21.98850440979004
2016-05-04,21.849435806274414
2016-05-05,21.880338668823242
2016-05-06,22.28209686279297
2016-05-09,22.405715942382812
2016-05-10,22.76111602783203
2016-05-11,22.513877868652344
2016-05-12,22.846105575561523
2016-05-13,22.552513122558594
2016-05-16,22.74566650390625
2016-05-17,22.676132202148438
2016-05-18,22.676132202148438
2016-05-19,22.900184631347656
2016-05-20,23.062435150146484
2016-05-23,22.95426368713379
2016-05-24,23.37920379638672
2016-05-25,23.773231506347656
2016-05-26,23.603256225585938
2016-05-27,23.71142578125
2016-05-31,23.649620056152344
2016-06-01,23.45646095275879
2016-06-02,23.38692855834961
2016-06-03,23.38692855834961
2016-06-06,23.61098861694336
2016-06-07,23.88912582397461
2016-06-08,24.259977340698242
2016-06-09,23.74233055114746
2016-06-10,22.98517417907715
2016-06-13,22.305274963378906
2016-06-14,22.088943481445312
2016-06-15,22.158483505249023
2016-06-16,22.158483505249023
2016-06-17,22.428890228271484
2016-06-20,23.402381896972656
2016-06-21,23.35602378845215
2016-06-22,23.37920379638672
2016-06-23,24.329513549804688
2016-06-24,22.112125396728516
2016-06-27,20.505090713500977
2016-06-28,21.478580474853516
2016-06-29,22.235742568969727
2016-06-30,22.853830337524414
2016-07-01,22.76111602783203
2016-07-05,21.540390014648438
2016-07-06,21.563566207885742
2016-07-07,21.354961395263672
2016-07-08,21.818523406982422
2016-07-11,22.228010177612305
2016-07-12,22.498430252075195
2016-07-13,22.552513122558594
2016-07-14,23.101064682006836
2016-07-15,22.776565551757812
2016-07-18,22.8924617767334
2016-07-19,22.676132202148438
2016-07-20,22.799747467041016
2016-07-21,22.70703125
2016-07-22,23.000621795654297
2016-07-25,23.000621795654297
2016-07-26,23.12424087524414
2016-07-27,23.4487361907959
2016-07-28,23.45646095275879
2016-07-29,23.76551055908203
2016-08-01,23.433284759521484
2016-08-02,23.34830093383789
2016-08-03,23.30194091796875
2016-08-04,23.224681854248047
2016-08-05,23.464191436767578
2016-08-08,23.703699111938477
2016-08-09,23.958660125732422
2016-08-10,24.213621139526367
2016-08-11,24.29088592529297
2016-08-12,24.576749801635742
2016-08-15,24.86261749267578
2016-08-16,25.403438568115234
2016-08-17,25.85155487060547
2016-08-18,26.036985397338867
2016-08-19,25.57341194152832
2016-08-22,25.743389129638672
2016-08-23,25.635229110717773
2016-08-24,25.44979476928711
2016-08-25,25.928817749023438
2016-08-26,25.681583404541016
2016-08-29,26.19922637939453
2016-08-30,26.152873992919922
2016-08-31,26.114242553710938
2016-09-01,26.12969970703125
2016-09-02,26.183780670166016
2016-09-06,26.299671173095703
2016-09-07,26.431047439575195
2016-09-08,26.034582138061523
2016-09-09,25.125043869018555
2016-09-12,25.723628997802734
2016-09-13,25.41267967224121
2016-09-14,25.60702133178711
2016-09-15,25.987939834594727
2016-09-16,24.985109329223633
2016-09-19,25.30384635925293
2016-09-20,25.350488662719727
2016-09-21,25.630348205566406
2016-09-22,26.135639190673828
2016-09-23,26.07345199584961
2016-09-26,25.739179611206055
2016-09-27,25.700307846069336
2016-09-28,26.065677642822266
2016-09-29,25.67698860168457
2016-09-30,25.863561630249023
2016-10-03,25.67698860168457
2016-10-04,26.2133846282959
2016-10-05,26.034582138061523
2016-10-06,26.120094299316406
2016-10-07,25.59925079345703
2016-10-10,26.120094299316406
2016-10-11,25.4515438079834
2016-10-12,25.249425888061523
2016-10-13,25.21833038330078
2016-10-14,25.280521392822266
2016-10-17,25.41267967224121
2016-10-18,25.956844329833984
2016-10-19,25.700307846069336
2016-10-20,25.645891189575195
2016-10-21,25.73139762878418
2016-10-24,25.816913604736328
2016-10-25,25.43600082397461
2016-10-26,25.342710494995117
