Date,SYF
2025-09-16,73.62528991699219
2025-09-17,73.9117660522461
2025-09-18,75.60101318359375
2025-09-19,75.66028594970703
2025-09-22,74.66254425048828
2025-09-23,73.83273315429688
2025-09-24,73.72407531738281
2025-09-25,73.37832641601562
2025-09-26,73.63516998291016
2025-09-29,72.42998504638672
2025-09-30,70.18753814697266
2025-10-01,68.99221801757812
2025-10-02,69.4268798828125
2025-10-03,70.36534881591797
2025-10-06,70.51351928710938
2025-10-07,70.03935241699219
2025-10-08,70.1084976196289
2025-10-09,70.12826538085938
2025-10-10,67.1943130493164
2025-10-13,69.28858184814453
2025-10-14,71.95580291748047
2025-10-15,71.4421157836914
2025-10-16,69.39724731445312
2025-10-17,70.64195251464844
2025-10-20,71.38284301757812
2025-10-21,73.10171508789062
2025-10-22,72.12374114990234
2025-10-23,72.3509521484375
2025-10-24,73.93152618408203
2025-10-27,74.0500717163086
2025-10-28,73.81298828125
2025-10-29,72.32131958007812
2025-10-30,72.69670104980469
2025-10-31,73.47710418701172
2025-11-03,73.11160278320312
2025-11-04,72.41021728515625
2025-11-05,73.76914978027344
2025-11-06,72.95578002929688
2025-11-07,72.59868621826172
2025-11-10,74.09648132324219
2025-11-11,73.8187484741211
2025-11-12,74.88009643554688
2025-11-13,73.19384002685547
2025-11-14,72.4994888305664
2025-11-17,69.9006576538086
2025-11-18,70.64459991455078
2025-11-19,71.96385192871094
2025-11-20,71.66627502441406
2025-11-21,74.01713562011719
2025-11-24,73.91793823242188
2025-11-25,75.89186096191406
2025-11-26,76.32830810546875
2025-11-28,76.73500061035156
2025-12-01,77.41941833496094
2025-12-02,78.24271392822266
2025-12-03,78.51053619384766
2025-12-04,79.75043487548828
2025-12-05,79.71076202392578
2025-12-08,79.13544464111328
2025-12-09,80.35551452636719
2025-12-10,83.86691284179688
2025-12-11,84.96794128417969
2025-12-12,83.5395736694336
2025-12-15,82.53772735595703
2025-12-16,82.71627807617188
2025-12-17,82.55757904052734
2025-12-18,83.0039291381836
2025-12-19,83.99585723876953
2025-12-22,85.15640258789062
2025-12-23,84.878662109375
2025-12-24,85.36470794677734
2025-12-26,85.31510925292969
2025-12-29,84.05536651611328
2025-12-30,83.62884521484375
