Date,HSY
2013-03-06,61.80790328979492
2013-03-07,61.83714294433594
2013-03-08,61.69083786010742
2013-03-11,61.61766815185547
2013-03-12,61.66887664794922
2013-03-13,61.72008514404297
2013-03-14,61.822505950927734
2013-03-15,61.3835563659668
2013-03-18,61.61766815185547
2013-03-19,62.51755905151367
2013-03-20,62.8614616394043
2013-03-21,62.356605529785156
2013-03-22,62.854122161865234
2013-03-25,62.54681396484375
2013-03-26,63.60771179199219
2013-03-27,63.578426361083984
2013-03-28,64.03934478759766
2013-04-01,63.67354202270508
2013-04-02,63.23456954956055
2013-04-03,62.81023025512695
2013-04-04,62.75900650024414
2013-04-05,62.51025390625
2013-04-08,62.37123489379883
2013-04-09,62.700469970703125
2013-04-10,63.46867752075195
2013-04-11,63.36626434326172
2013-04-12,63.3004150390625
2013-04-15,63.21990966796875
2013-04-16,65.24652862548828
2013-04-17,65.07825469970703
2013-04-18,65.45870971679688
2013-04-19,66.12448120117188
2013-04-22,66.09521484375
2013-04-23,66.76101684570312
2013-04-24,65.36360931396484
2013-04-25,65.03439331054688
2013-04-26,64.06861114501953
2013-04-29,64.47102355957031
2013-04-30,65.2319107055664
2013-05-01,64.38318634033203
2013-05-02,65.31969451904297
2013-05-03,65.52452850341797
2013-05-06,64.86608123779297
2013-05-07,65.3050537109375
2013-05-08,65.05630493164062
2013-05-09,64.20032501220703
2013-05-10,64.31005859375
2013-05-13,64.82949829101562
2013-05-14,65.7220687866211
2013-05-15,66.0805892944336
2013-05-16,65.8025894165039
2013-05-17,65.91960144042969
2013-05-20,64.9685287475586
2013-05-21,64.71243286132812
2013-05-22,65.55047607421875
2013-05-23,65.5945816040039
2013-05-24,65.60930633544922
2013-05-28,66.24883270263672
2013-05-29,65.85188293457031
2013-05-30,66.4914321899414
2013-05-31,65.50637817382812
2013-06-03,65.02117919921875
2013-06-04,65.35199737548828
2013-06-05,64.60954284667969
2013-06-06,64.52867889404297
2013-06-07,65.77837371826172
2013-06-10,64.72716522216797
2013-06-11,64.6242446899414
2013-06-12,64.44781494140625
2013-06-13,64.60954284667969
2013-06-14,65.5357666015625
2013-06-17,65.95480346679688
2013-06-18,65.87391662597656
2013-06-19,64.74919891357422
2013-06-20,62.69086837768555
2013-06-21,63.70534133911133
2013-06-24,63.462738037109375
2013-06-25,63.514198303222656
2013-06-26,64.66834259033203
2013-06-27,65.27848815917969
2013-06-28,65.63134765625
2013-07-01,66.16062927246094
2013-07-02,66.02095794677734
2013-07-03,65.55047607421875
2013-07-05,66.17532348632812
2013-07-08,66.58698272705078
2013-07-09,66.75608825683594
2013-07-10,66.68254089355469
2013-07-11,67.57942962646484
2013-07-12,67.40299987792969
2013-07-15,67.71905517578125
2013-07-16,67.57206726074219
2013-07-17,67.23391723632812
2013-07-18,67.81465148925781
2013-07-19,68.12338256835938
2013-07-22,68.226318359375
2013-07-23,68.79972076416016
2013-07-24,68.27041625976562
2013-07-25,69.02759552001953
2013-07-26,69.43925476074219
2013-07-29,69.81416320800781
2013-07-30,69.46131134033203
2013-07-31,69.74066162109375
2013-08-01,71.26970672607422
2013-08-02,71.47554016113281
2013-08-05,71.6225357055664
2013-08-06,71.81369018554688
2013-08-07,71.29911041259766
2013-08-08,71.60053253173828
2013-08-09,71.71076202392578
2013-08-12,71.21092224121094
2013-08-13,71.54902648925781
2013-08-14,70.63752746582031
2013-08-15,70.13762664794922
2013-08-16,69.96119689941406
2013-08-19,69.52742767333984
2013-08-20,70.02001953125
2013-08-21,69.21831512451172
2013-08-22,69.41043090820312
2013-08-23,70.54090881347656
2013-08-26,68.98187255859375
2013-08-27,68.08781433105469
2013-08-28,67.29721069335938
2013-08-29,67.55583953857422
2013-08-30,67.9400405883789
2013-09-03,67.26768493652344
2013-09-04,67.23068237304688
2013-09-05,66.6396255493164
2013-09-06,67.04600524902344
2013-09-09,67.38591003417969
2013-09-10,67.60015869140625
2013-09-11,67.69622039794922
2013-09-12,67.39328002929688
2013-09-13,67.66666412353516
2013-09-16,68.50159454345703
2013-09-17,69.1444320678711
2013-09-18,69.61732482910156
2013-09-19,69.2995834350586
2013-09-20,69.15921783447266
2013-09-23,68.83412170410156
2013-09-24,68.59026336669922
2013-09-25,68.10997772216797
2013-09-26,68.79714965820312
2013-09-27,68.71589660644531
2013-09-30,68.346435546875
2013-10-01,68.4055404663086
2013-10-02,67.99180603027344
2013-10-03,67.26768493652344
2013-10-04,67.80706024169922
2013-10-07,67.65926361083984
2013-10-08,67.99180603027344
2013-10-09,67.71839141845703
2013-10-10,69.27742767333984
2013-10-11,69.41780090332031
2013-10-14,69.10009002685547
2013-10-15,68.88582611083984
2013-10-16,70.02369689941406
2013-10-17,70.36357116699219
2013-10-18,70.95466613769531
2013-10-21,70.57048797607422
2013-10-22,71.68618774414062
2013-10-23,71.56057739257812
2013-10-24,71.23545837402344
2013-10-25,71.75270080566406
2013-10-28,73.9914779663086
2013-10-29,74.55305480957031
2013-10-30,73.84371948242188
2013-10-31,73.32650756835938
2013-11-01,73.30433654785156
2013-11-04,73.03832244873047
2013-11-05,73.5260009765625
2013-11-06,73.46687316894531
2013-11-07,71.44972229003906
2013-11-08,72.0777816772461
2013-11-11,71.5310287475586
2013-11-12,71.5827407836914
2013-11-13,72.27729797363281
2013-11-14,72.89054870605469
2013-11-15,72.82404327392578
2013-11-18,72.04085540771484
2013-11-19,71.25025177001953
2013-11-20,70.17147827148438
2013-11-21,71.11837005615234
2013-11-22,71.5119857788086
2013-11-25,71.2891845703125
2013-11-26,71.97987365722656
2013-11-27,72.57401275634766
2013-11-29,71.95759582519531
2013-12-02,71.66055297851562
2013-12-03,72.07640075683594
2013-12-04,71.84619903564453
2013-12-05,71.14070129394531
2013-12-06,72.15811920166016
2013-12-09,72.01702117919922
2013-12-10,70.9698486328125
2013-12-11,71.12578582763672
2013-12-12,70.52424621582031
2013-12-13,70.43511962890625
2013-12-16,70.41284942626953
2013-12-17,69.89299011230469
2013-12-18,71.14808654785156
2013-12-19,71.48971557617188
2013-12-20,71.51945495605469
2013-12-23,70.9698486328125
2013-12-24,71.25949096679688
2013-12-26,71.63822937011719
2013-12-27,71.50455474853516
2013-12-30,72.45519256591797
2013-12-31,72.21012115478516
2014-01-02,71.24462127685547
2014-01-03,71.15550231933594
2014-01-06,70.9549789428711
2014-01-07,72.0392837524414
2014-01-08,72.58885955810547
2014-01-09,72.51459503173828
2014-01-10,72.67799377441406
2014-01-13,72.67054748535156
2014-01-14,73.27957153320312
2014-01-15,72.93047332763672
2014-01-16,73.8959732055664
2014-01-17,73.21271514892578
2014-01-21,73.3389663696289
2014-01-22,74.14106750488281
2014-01-23,73.76970672607422
2014-01-24,72.8710708618164
2014-01-27,72.38092041015625
2014-01-28,73.36124420166016
2014-01-29,71.83134460449219
2014-01-30,73.71027374267578
2014-01-31,73.82171630859375
2014-02-03,72.74483489990234
2014-02-04,74.26731872558594
2014-02-05,74.79460144042969
2014-02-06,74.71289825439453
2014-02-07,74.54955291748047
2014-02-10,75.73037719726562
2014-02-11,77.05233001708984
2014-02-12,76.44335174560547
2014-02-13,77.24542999267578
2014-02-14,78.18864440917969
2014-02-18,78.69365692138672
2014-02-19,78.98331451416016
2014-02-20,79.99334716796875
2014-02-21,80.34769439697266
2014-02-24,80.62372589111328
2014-02-25,79.65388488769531
2014-02-26,78.81087493896484
2014-02-27,78.90782165527344
2014-02-28,78.94513702392578
2014-03-03,78.76612091064453
2014-03-04,79.92992401123047
2014-03-05,79.56436157226562
2014-03-06,79.10182189941406
2014-03-07,78.81087493896484
2014-03-10,78.6318130493164
2014-03-11,78.66911315917969
2014-03-12,79.03469848632812
2014-03-13,78.76612091064453
2014-03-14,79.2286376953125
2014-03-17,78.57213592529297
2014-03-18,79.23609924316406
2014-03-19,77.75895690917969
2014-03-20,77.90816497802734
2014-03-21,78.21404266357422
2014-03-24,77.2218246459961
2014-03-25,77.0203857421875
2014-03-26,76.67719268798828
2014-03-27,76.66974639892578
2014-03-28,77.0203857421875
2014-03-31,77.88580322265625
2014-04-01,77.66944885253906
2014-04-02,76.99798583984375
2014-04-03,76.73689270019531
2014-04-04,76.81896209716797
2014-04-07,76.8413314819336
2014-04-08,75.88641357421875
2014-04-09,73.79007720947266
2014-04-10,73.56625366210938
2014-04-11,73.34989929199219
2014-04-14,73.9542007446289
2014-04-15,74.2376937866211
2014-04-16,74.95388793945312
2014-04-17,75.05831146240234
2014-04-21,74.89420318603516
2014-04-22,74.43163299560547
2014-04-23,74.71514129638672
2014-04-24,71.634033203125
2014-04-25,71.88768768310547
2014-04-28,71.88768768310547
2014-04-29,71.72358703613281
2014-04-30,71.79815673828125
2014-05-01,71.64895629882812
2014-05-02,72.3502197265625
2014-05-05,72.90974426269531
2014-05-06,71.66387939453125
2014-05-07,72.29052734375
2014-05-08,71.79071807861328
2014-05-09,71.64148712158203
2014-05-12,71.79815673828125
2014-05-13,72.28306579589844
2014-05-14,71.64895629882812
2014-05-15,71.97722625732422
2014-05-16,72.08164978027344
2014-05-19,71.91007232666016
2014-05-20,72.70085144042969
2014-05-21,72.77959442138672
2014-05-22,73.0045166015625
2014-05-23,72.757080078125
2014-05-27,72.80957794189453
2014-05-28,72.53966522216797
2014-05-29,72.67463684082031
2014-05-30,72.98200225830078
2014-06-02,72.77208709716797
2014-06-03,72.19475555419922
2014-06-04,73.08699035644531
2014-06-05,72.77208709716797
2014-06-06,73.56681823730469
2014-06-09,72.92955780029297
2014-06-10,72.74958038330078
2014-06-11,72.68211364746094
2014-06-12,72.68211364746094
2014-06-13,73.20695495605469
2014-06-16,73.51436614990234
2014-06-17,73.7317886352539
2014-06-18,74.41405487060547
2014-06-19,74.78145599365234
2014-06-20,75.07384490966797
2014-06-23,74.06918334960938
2014-06-24,73.43936920166016
2014-06-25,72.86956024169922
2014-06-26,72.39720153808594
2014-06-27,72.66710662841797
2014-06-30,73.0045166015625
2014-07-01,72.65960693359375
2014-07-02,72.55464172363281
2014-07-03,72.44969177246094
2014-07-07,72.58464813232422
2014-07-08,72.67463684082031
2014-07-09,72.45718383789062
2014-07-10,72.187255859375
2014-07-11,72.31473541259766
2014-07-14,71.2200698852539
2014-07-15,70.97266387939453
2014-07-16,69.23320007324219
2014-07-17,69.10574340820312
2014-07-18,70.36534118652344
2014-07-21,69.93798828125
2014-07-22,70.11043548583984
2014-07-23,70.47779083251953
2014-07-24,69.23320007324219
2014-07-25,69.37566375732422
2014-07-28,68.85081481933594
2014-07-29,68.44595336914062
2014-07-30,67.7486801147461
2014-07-31,66.0916976928711
2014-08-01,66.8039779663086
2014-08-04,67.04389953613281
2014-08-05,66.36911010742188
2014-08-06,67.2988052368164
2014-08-07,67.12635040283203
2014-08-08,67.77864074707031
2014-08-11,67.82364654541016
2014-08-12,67.86114501953125
2014-08-13,68.20600128173828
2014-08-14,69.21820068359375
2014-08-15,68.54342651367188
2014-08-18,68.64087677001953
2014-08-19,68.91829681396484
2014-08-20,68.94828033447266
2014-08-21,69.30651092529297
2014-08-22,69.37437438964844
2014-08-25,69.38947296142578
2014-08-26,69.30651092529297
2014-08-27,68.9218978881836
2014-08-28,69.33667755126953
2014-08-29,68.94451141357422
2014-09-02,69.16322326660156
2014-09-03,68.55235290527344
2014-09-04,67.68511199951172
2014-09-05,68.3110580444336
2014-09-08,69.33667755126953
2014-09-09,68.43924713134766
2014-09-10,69.2311019897461
2014-09-11,69.66098022460938
2014-09-12,69.88719177246094
2014-09-15,69.8495101928711
2014-09-16,70.88265991210938
2014-09-17,70.70922088623047
2014-09-18,71.01841735839844
2014-09-19,70.78465270996094
2014-09-22,70.39247131347656
2014-09-23,69.72883605957031
2014-09-24,71.04862213134766
2014-09-25,70.08331298828125
2014-09-26,70.29446411132812
2014-09-29,71.26731872558594
2014-09-30,71.96867370605469
2014-10-01,71.1391372680664
2014-10-02,70.82234954833984
2014-10-03,70.65646362304688
2014-10-06,70.51314544677734
2014-10-07,69.84197235107422
2014-10-08,70.96565246582031
2014-10-09,70.46035766601562
2014-10-10,70.3020248413086
2014-10-13,69.56291198730469
2014-10-14,69.85704040527344
2014-10-15,69.81180572509766
2014-10-16,68.69566345214844
2014-10-17,69.38947296142578
2014-10-20,70.3020248413086
2014-10-21,71.08629608154297
2014-10-22,71.03353118896484
2014-10-23,70.77709197998047
2014-10-24,70.98826599121094
2014-10-27,71.52372741699219
2014-10-28,72.04405975341797
2014-10-29,70.93548583984375
2014-10-30,71.50861358642578
2014-10-31,72.33065795898438
2014-11-03,72.64740753173828
2014-11-04,71.82535552978516
2014-11-05,72.0591812133789
2014-11-06,73.0169448852539
2014-11-07,72.72284698486328
2014-11-10,72.83595275878906
2014-11-11,72.75296783447266
2014-11-12,72.85102844238281
2014-11-13,72.88121795654297
2014-11-14,72.44380187988281
2014-11-17,72.92646026611328
2014-11-18,72.78314971923828
2014-11-19,72.42870330810547
2014-11-20,71.86309814453125
2014-11-21,73.02725982666016
2014-11-24,73.19409942626953
2014-11-25,73.51262664794922
2014-11-26,74.7640151977539
2014-11-28,76.05330657958984
2014-12-01,75.99263763427734
2014-12-02,76.1973876953125
2014-12-03,75.75753021240234
2014-12-04,75.55276489257812
2014-12-05,75.68928527832031
2014-12-08,75.55276489257812
2014-12-09,75.08256530761719
2014-12-10,74.7640151977539
2014-12-11,75.52244567871094
2014-12-12,74.71849060058594
2014-12-15,74.72607421875
2014-12-16,74.27861785888672
2014-12-17,76.09123229980469
2014-12-18,78.7077407836914
2014-12-19,79.83777618408203
2014-12-22,79.64058685302734
2014-12-23,80.87678527832031
2014-12-24,80.60376739501953
2014-12-26,80.70238494873047
2014-12-29,80.63410949707031
2014-12-30,80.1259536743164
2014-12-31,78.82147979736328
2015-01-02,78.65465545654297
2015-01-05,78.10100555419922
2015-01-06,78.35885620117188
2015-01-07,79.73918151855469
2015-01-08,81.27874755859375
2015-01-09,80.70238494873047
2015-01-12,79.95912170410156
2015-01-13,80.8995590209961
2015-01-14,81.16497039794922
2015-01-15,82.25708770751953
2015-01-16,83.92561340332031
2015-01-20,83.71322631835938
2015-01-21,83.57670593261719
2015-01-22,84.01659393310547
2015-01-23,82.3784408569336
2015-01-26,82.91688537597656
2015-01-27,82.80313110351562
2015-01-28,81.66551208496094
2015-01-29,78.33610534667969
2015-01-30,77.51702117919922
2015-02-02,78.92007446289062
2015-02-03,79.40544891357422
2015-02-04,80.16388702392578
2015-02-05,80.247314453125
2015-02-06,80.03496551513672
2015-02-09,79.59507751464844
2015-02-10,80.3003921508789
2015-02-11,80.52032470703125
2015-02-12,80.89196014404297
2015-02-13,80.40657043457031
2015-02-17,80.32315826416016
2015-02-18,81.11187744140625
2015-02-19,80.3534927368164
2015-02-20,81.33184814453125
2015-02-23,80.77162170410156
2015-02-24,80.59626007080078
2015-02-25,79.52159118652344
2015-02-26,78.98804473876953
2015-02-27,79.10234832763672
2015-03-02,78.24868774414062
2015-03-03,78.16483306884766
2015-03-04,77.38737487792969
2015-03-05,78.01239776611328
2015-03-06,75.95443725585938
2015-03-09,76.22882080078125
2015-03-10,75.09313201904297
2015-03-11,75.55046081542969
2015-03-12,76.67851257324219
2015-03-13,76.12973022460938
2015-03-16,76.876708984375
2015-03-17,76.2745590209961
2015-03-18,77.06726837158203
2015-03-19,76.64041137695312
2015-03-20,77.81423950195312
2015-03-23,77.58555603027344
2015-03-24,76.68614196777344
2015-03-25,77.50935363769531
2015-03-26,76.99102783203125
2015-03-27,77.6617660522461
2015-03-30,78.07337188720703
2015-03-31,76.91480255126953
2015-04-01,76.8995590209961
2015-04-02,76.79285430908203
2015-04-06,77.36450958251953
2015-04-07,77.54744720458984
2015-04-08,76.64801788330078
2015-04-09,76.78521728515625
2015-04-10,76.289794921875
2015-04-13,75.80961608886719
2015-04-14,76.98339080810547
2015-04-15,76.71662139892578
2015-04-16,77.30355834960938
2015-04-17,76.42698669433594
2015-04-20,74.85684967041016
2015-04-21,74.71202087402344
2015-04-22,74.94828796386719
2015-04-23,72.35678100585938
2015-04-24,72.12811279296875
2015-04-27,71.42687225341797
2015-04-28,71.16010284423828
2015-04-29,69.64331817626953
2015-04-30,70.06251525878906
2015-05-01,71.3430404663086
2015-05-04,71.83084869384766
2015-05-05,71.5640869140625
2015-05-06,71.80037689208984
2015-05-07,71.9299545288086
2015-05-08,71.98328399658203
2015-05-11,71.59457397460938
2015-05-12,71.9299545288086
2015-05-13,71.8765869140625
2015-05-14,73.26383972167969
2015-05-15,73.30956268310547
2015-05-18,72.6082992553711
2015-05-19,72.60069274902344
2015-05-20,72.47111511230469
2015-05-21,72.09939575195312
2015-05-22,71.69307708740234
2015-05-26,71.28685760498047
2015-05-27,71.64708709716797
2015-05-28,71.58578491210938
2015-05-29,71.17951202392578
2015-06-01,71.07989501953125
2015-06-02,70.92656707763672
2015-06-03,70.29035186767578
2015-06-04,69.96074676513672
2015-06-05,69.65412902832031
2015-06-08,70.1906967163086
2015-06-09,69.80743408203125
2015-06-10,69.83812713623047
2015-06-11,69.56982421875
2015-06-12,69.78443145751953
2015-06-15,69.64646911621094
2015-06-16,70.59696197509766
2015-06-17,70.88056182861328
2015-06-18,70.7196044921875
2015-06-19,68.25140380859375
2015-06-22,68.40471649169922
2015-06-23,68.312744140625
2015-06-24,67.63819885253906
2015-06-25,67.3469009399414
2015-06-26,67.87579345703125
2015-06-29,67.38524627685547
2015-06-30,68.0904312133789
2015-07-01,68.64997100830078
2015-07-02,69.01793670654297
2015-07-06,68.15940856933594
2015-07-07,69.97606658935547
2015-07-08,69.2708969116211
2015-07-09,69.60813903808594
2015-07-10,70.4206771850586
2015-07-13,70.61994171142578
2015-07-14,70.84992218017578
2015-07-15,70.27503204345703
2015-07-16,70.765625
2015-07-17,70.14471435546875
2015-07-20,70.00675201416016
2015-07-21,69.53916931152344
2015-07-22,69.82276916503906
2015-07-23,69.48551940917969
2015-07-24,69.14056396484375
2015-07-27,69.5008316040039
2015-07-28,70.53563690185547
2015-07-29,70.90357971191406
2015-07-30,71.17951202392578
2015-07-31,71.20249938964844
2015-08-03,70.91891479492188
2015-08-04,71.133544921875
2015-08-05,71.02620697021484
2015-08-06,70.67361450195312
2015-08-07,68.78032684326172
2015-08-10,70.37470245361328
2015-08-11,70.091064453125
2015-08-12,70.7196044921875
2015-08-13,69.35518646240234
2015-08-14,70.02204132080078
2015-08-17,70.75792694091797
2015-08-18,71.62411499023438
2015-08-19,70.58162689208984
2015-08-20,70.20603942871094
2015-08-21,69.05891418457031
2015-08-24,66.7060546875
2015-08-25,65.67228698730469
2015-08-26,68.03292083740234
2015-08-27,69.61434173583984
2015-08-28,69.58348846435547
2015-08-31,69.05891418457031
2015-09-01,67.1766128540039
2015-09-02,68.3646011352539
2015-09-03,69.61434173583984
2015-09-04,69.21321105957031
2015-09-08,71.05691528320312
2015-09-09,69.7223129272461
2015-09-10,69.97689819335938
2015-09-11,70.36263275146484
2015-09-14,69.59892272949219
2015-09-15,70.00776672363281
2015-09-16,72.31439971923828
2015-09-17,71.97492218017578
2015-09-18,71.32691955566406
2015-09-21,71.57378387451172
2015-09-22,70.74835205078125
2015-09-23,70.85635375976562
2015-09-24,71.04151153564453
2015-09-25,71.40406036376953
2015-09-28,70.41663360595703
2015-09-29,71.27291870117188
2015-09-30,70.87950897216797
2015-10-01,71.01063537597656
2015-10-02,72.75409698486328
2015-10-05,73.66437530517578
2015-10-06,72.6460952758789
2015-10-07,73.80323028564453
2015-10-08,74.82925415039062
2015-10-09,74.48982238769531
2015-10-12,74.88323974609375
2015-10-13,73.85722351074219
2015-10-14,72.74637603759766
2015-10-15,73.07807159423828
2015-10-16,73.50238037109375
2015-10-19,73.47925567626953
2015-10-20,72.67695617675781
2015-10-21,72.55351257324219
2015-10-22,74.00382232666016
2015-10-23,73.80323028564453
2015-10-26,73.2555160522461
2015-10-27,72.76953887939453
2015-10-28,68.07150268554688
2015-10-29,68.62692260742188
2015-10-30,68.41860961914062
2015-11-02,67.85548400878906
2015-11-03,67.93260192871094
2015-11-04,67.66263580322266
2015-11-05,67.66263580322266
2015-11-06,66.4668960571289
2015-11-09,65.66459655761719
2015-11-10,66.1891860961914
2015-11-11,66.79859924316406
2015-11-12,65.69547271728516
2015-11-13,64.6617431640625
2015-11-16,65.38689422607422
2015-11-17,64.47657775878906
2015-11-18,65.81888580322266
2015-11-19,65.64146423339844
2015-11-20,65.25572967529297
2015-11-23,66.53199005126953
2015-11-24,67.20780944824219
2015-11-25,67.5107650756836
2015-11-27,67.58067321777344
2015-11-30,67.04467010498047
2015-12-01,66.50869750976562
2015-12-02,66.19022369384766
2015-12-03,65.685302734375
2015-12-04,67.19227600097656
2015-12-07,67.68944549560547
2015-12-08,68.24871063232422
2015-12-09,67.2777099609375
2015-12-10,67.40198516845703
2015-12-11,67.91468811035156
2015-12-14,69.84109497070312
2015-12-15,69.4061279296875
2015-12-16,71.01405334472656
2015-12-17,69.77898406982422
2015-12-18,68.94780731201172
2015-12-21,69.27405548095703
2015-12-22,69.70130157470703
2015-12-23,70.17513275146484
2015-12-24,70.15959930419922
2015-12-28,70.2139892578125
2015-12-29,70.67227935791016
2015-12-30,70.37712097167969
2015-12-31,69.34395599365234
2016-01-04,68.34967803955078
2016-01-05,68.10110473632812
2016-01-06,68.1477279663086
2016-01-07,66.57083892822266
2016-01-08,65.9649429321289
2016-01-11,65.44448852539062
2016-01-12,66.03486633300781
2016-01-13,64.93958282470703
2016-01-14,65.69306182861328
2016-01-15,64.72207641601562
2016-01-19,65.72413635253906
2016-01-20,66.01931762695312
2016-01-21,65.76297760009766
2016-01-22,66.2212905883789
2016-01-25,65.07164001464844
2016-01-26,66.0892333984375
2016-01-27,65.58428955078125
2016-01-28,67.58067321777344
2016-01-29,68.44288635253906
2016-02-01,69.41390228271484
2016-02-02,69.52263641357422
2016-02-03,68.96334838867188
2016-02-04,68.8545913696289
2016-02-05,68.1244125366211
2016-02-08,69.91876983642578
2016-02-09,69.77120971679688
2016-02-10,69.71684265136719
2016-02-11,68.73805236816406
2016-02-12,69.67798614501953
2016-02-16,70.2139892578125
2016-02-17,71.16165924072266
2016-02-18,70.29165649414062
2016-02-19,70.71112823486328
2016-02-22,70.18290710449219
2016-02-23,70.2947006225586
2016-02-24,70.888916015625
2016-02-25,71.8818359375
2016-02-26,70.84981536865234
2016-02-29,71.06088256835938
2016-03-01,71.81930541992188
2016-03-02,72.13982391357422
2016-03-03,72.99203491210938
2016-03-04,72.851318359375
2016-03-07,72.27276611328125
2016-03-08,71.95999908447266
2016-03-09,72.37437438964844
2016-03-10,71.88965606689453
2016-03-11,72.49166870117188
2016-03-14,72.17892456054688
2016-03-15,72.35093688964844
2016-03-16,72.5463638305664
2016-03-17,72.4291000366211
2016-03-18,71.13124084472656
2016-03-21,71.05308532714844
2016-03-22,69.85687255859375
2016-03-23,70.30252075195312
2016-03-24,70.41978454589844
2016-03-28,70.61526489257812
2016-03-29,71.81930541992188
2016-03-30,71.81144714355469
2016-03-31,71.99909973144531
2016-04-01,73.26567840576172
2016-04-04,72.31968688964844
2016-04-05,71.41275787353516
2016-04-06,71.81930541992188
2016-04-07,71.17819213867188
2016-04-08,71.78020477294922
2016-04-11,71.61601257324219
2016-04-12,72.03816986083984
2016-04-13,72.00691223144531
2016-04-14,72.07728576660156
2016-04-15,73.10931396484375
2016-04-18,73.523681640625
2016-04-19,73.93024444580078
2016-04-20,71.60821533203125
2016-04-21,70.19306945800781
2016-04-22,70.79508972167969
2016-04-25,71.43618774414062
2016-04-26,70.05232238769531
2016-04-27,71.0452651977539
2016-04-28,71.66291046142578
2016-04-29,72.79656982421875
2016-05-02,73.27349090576172
2016-05-03,72.60111236572266
2016-05-04,72.03816986083984
2016-05-05,71.85055541992188
2016-05-06,71.62384796142578
2016-05-09,72.29620361328125
2016-05-10,72.83565521240234
2016-05-11,72.11637115478516
2016-05-12,72.83565521240234
2016-05-13,72.27276611328125
2016-05-16,72.46823120117188
2016-05-17,70.91236114501953
2016-05-18,70.27123260498047
2016-05-19,70.8654556274414
2016-05-20,70.96710205078125
2016-05-23,71.30781555175781
2016-05-24,71.8743896484375
2016-05-25,71.89012145996094
2016-05-26,72.51172637939453
2016-05-27,72.86582946777344
2016-05-31,73.06256866455078
2016-06-01,73.18060302734375
2016-06-02,72.99176788330078
2016-06-03,73.57405090332031
2016-06-06,73.40877532958984
2016-06-07,73.3458480834961
2016-06-08,73.74716186523438
2016-06-09,75.87177276611328
2016-06-10,75.85602569580078
2016-06-13,75.25012969970703
2016-06-14,75.9976577758789
2016-06-15,75.58061218261719
2016-06-16,76.155029296875
2016-06-17,76.41473388671875
2016-06-20,76.04488372802734
2016-06-21,76.69013214111328
2016-06-22,76.60356903076172
2016-06-23,76.422607421875
2016-06-24,77.09143829345703
2016-06-27,76.49340057373047
2016-06-28,75.7222671508789
2016-06-29,76.43830108642578
2016-06-30,89.30394744873047
2016-07-01,88.09210205078125
2016-07-05,86.99048614501953
2016-07-06,85.9990234375
2016-07-07,86.58917236328125
2016-07-08,87.10852813720703
2016-07-11,86.6678695678711
2016-07-12,85.56620788574219
2016-07-13,85.24359893798828
2016-07-14,85.05472564697266
2016-07-15,87.0770492553711
2016-07-18,86.06195068359375
2016-07-19,86.03833770751953
2016-07-20,85.86526489257812
2016-07-21,86.235107421875
2016-07-22,86.51834106445312
2016-07-25,87.3288345336914
2016-07-26,86.19575500488281
2016-07-27,85.1334228515625
2016-07-28,87.6199951171875
2016-07-29,87.15575408935547
2016-08-01,87.25801086425781
2016-08-02,88.2652587890625
2016-08-03,86.93540954589844
2016-08-04,87.12428283691406
2016-08-05,87.85606384277344
2016-08-08,87.10064697265625
2016-08-09,86.7701416015625
2016-08-10,87.94263458251953
2016-08-11,88.1629638671875
2016-08-12,87.71441650390625
2016-08-15,87.98983764648438
2016-08-16,87.73802185058594
2016-08-17,89.25672149658203
2016-08-18,88.97344970703125
2016-08-19,89.40624237060547
2016-08-22,89.61871337890625
2016-08-23,89.45096588134766
2016-08-24,87.73409271240234
2016-08-25,87.82115173339844
2016-08-26,87.7262191772461
2016-08-29,88.35122680664062
2016-08-30,78.84123992919922
2016-08-31,79.03109741210938
2016-09-01,78.75419616699219
2016-09-02,78.5643081665039
2016-09-06,78.95198059082031
2016-09-07,78.4298095703125
2016-09-08,77.60697937011719
2016-09-09,76.09581756591797
2016-09-12,77.1243667602539
2016-09-13,75.96129608154297
2016-09-14,75.93758392333984
2016-09-15,75.96129608154297
2016-09-16,75.54200744628906
2016-09-19,75.51826477050781
2016-09-20,75.57365417480469
2016-09-21,76.23825073242188
2016-09-22,76.08000183105469
2016-09-23,75.8347396850586
2016-09-26,75.42333984375
2016-09-27,74.92485809326172
2016-09-28,75.26506805419922
2016-09-29,74.87741088867188
2016-09-30,75.63695526123047
2016-10-03,75.48662567138672
2016-10-04,75.18595886230469
2016-10-05,74.93277740478516
2016-10-06,75.24923706054688
2016-10-07,75.328369140625
2016-10-10,75.6290283203125
2016-10-11,74.8694839477539
2016-10-12,75.12263488769531
2016-10-13,75.67649841308594
2016-10-14,76.29363250732422
2016-10-17,76.53888702392578
2016-10-18,76.19866943359375
2016-10-19,75.66067504882812
2016-10-20,75.25718688964844
2016-10-21,75.4470443725586
2016-10-24,75.39168548583984
2016-10-25,75.80309295654297
2016-10-26,76.07207489013672
2016-10-27,75.56574249267578
2016-10-28,81.01698303222656
2016-10-31,81.06444549560547
2016-11-01,80.69258117675781
2016-11-02,80.57390594482422
2016-11-03,79.65614318847656
2016-11-04,79.11814880371094
2016-11-07,80.384033203125
2016-11-08,80.05965423583984
2016-11-09,79.48207092285156
2016-11-10,76.95821380615234
2016-11-11,76.94237518310547
2016-11-14,78.26366424560547
2016-11-15,78.4298095703125
2016-11-16,78.5643081665039
