Date,ATO
2012-10-10,25.298574447631836
2012-10-11,25.312646865844727
2012-10-12,25.122541427612305
2012-10-15,25.108455657958984
2012-10-16,25.587249755859375
2012-10-17,25.953392028808594
2012-10-18,25.721036911010742
2012-10-19,25.312646865844727
2012-10-22,25.305604934692383
2012-10-23,24.890182495117188
2012-10-24,24.812732696533203
2012-10-25,25.101421356201172
2012-10-26,25.20703887939453
2012-10-31,25.32672691345215
2012-11-01,25.368980407714844
2012-11-02,24.833852767944336
2012-11-05,24.840904235839844
2012-11-06,25.045089721679688
2012-11-07,24.376188278198242
2012-11-08,24.27761459350586
2012-11-09,24.58741569519043
2012-11-12,24.066383361816406
2012-11-13,24.101587295532227
2012-11-14,23.693204879760742
2012-11-15,23.37635612487793
2012-11-16,23.6650390625
2012-11-19,23.946683883666992
2012-11-20,24.27761459350586
2012-11-21,24.377201080322266
2012-11-23,24.327402114868164
2012-11-26,24.65460777282715
2012-11-27,24.73996925354004
2012-11-28,24.647502899169922
2012-11-29,24.768428802490234
2012-11-30,24.90357208251953
2012-12-03,25.202341079711914
2012-12-04,25.245025634765625
2012-12-05,25.394393920898438
2012-12-06,25.522441864013672
2012-12-07,25.36594009399414
2012-12-10,25.35883331298828
2012-12-11,25.5295467376709
2012-12-12,25.337478637695312
2012-12-13,25.159656524658203
2012-12-14,25.159656524658203
2012-12-17,25.757173538208008
2012-12-18,25.671817779541016
2012-12-19,25.6575870513916
2012-12-20,25.778514862060547
2012-12-21,25.62202262878418
2012-12-24,25.45130157470703
2012-12-26,24.996051788330078
2012-12-27,24.860902786254883
2012-12-28,24.63327407836914
2012-12-31,24.981826782226562
2013-01-02,25.444189071655273
2013-01-03,25.316150665283203
2013-01-04,25.56511116027832
2013-01-07,24.974708557128906
2013-01-08,25.024497985839844
2013-01-09,25.202341079711914
2013-01-10,25.394393920898438
2013-01-11,25.273466110229492
2013-01-14,25.42996597290039
2013-01-15,25.6575870513916
2013-01-16,25.693151473999023
2013-01-17,25.88520622253418
2013-01-18,26.304887771606445
2013-01-22,26.632104873657227
2013-01-23,26.46849822998047
2013-01-24,26.319120407104492
2013-01-25,26.39025115966797
2013-01-28,26.53963851928711
2013-01-29,26.72457504272461
2013-01-30,26.496950149536133
2013-01-31,26.5752010345459
2013-02-01,26.788591384887695
2013-02-04,26.710350036621094
2013-02-05,26.68902015686035
2013-02-06,26.731693267822266
2013-02-07,26.838396072387695
2013-02-08,26.888185501098633
2013-02-11,26.930850982666016
2013-02-12,27.037551879882812
2013-02-13,27.101577758789062
2013-02-14,26.92374610900879
2013-02-15,26.95931625366211
2013-02-19,27.08024024963379
2013-02-20,26.895292282104492
2013-02-21,26.817047119140625
2013-02-22,27.016218185424805
2013-02-25,26.838396072387695
2013-02-26,26.92374610900879
2013-02-27,27.29363250732422
2013-02-28,27.401317596435547
2013-03-01,27.89666175842285
2013-03-04,28.34173583984375
2013-03-05,28.79400634765625
2013-03-06,28.944747924804688
2013-03-07,29.059616088867188
2013-03-08,29.325231552124023
2013-03-11,29.741594314575195
2013-03-12,29.447267532348633
2013-03-13,29.540599822998047
2013-03-14,29.511871337890625
2013-03-15,29.62673568725586
2013-03-18,29.375469207763672
2013-03-19,29.598026275634766
2013-03-20,29.892345428466797
2013-03-21,29.806201934814453
2013-03-22,29.964147567749023
2013-03-25,29.928239822387695
2013-03-26,30.222576141357422
2013-03-27,30.215391159057617
2013-03-28,30.646102905273438
2013-04-01,30.351778030395508
2013-04-02,30.351778030395508
2013-04-03,29.885175704956055
2013-04-04,30.150787353515625
2013-04-05,30.23693084716797
2013-04-08,30.753801345825195
2013-04-09,30.825584411621094
2013-04-10,31.177345275878906
2013-04-11,31.19170570373535
2013-04-12,31.069660186767578
2013-04-15,30.330259323120117
2013-04-16,30.97634506225586
2013-04-17,30.832761764526367
2013-04-18,30.839933395385742
2013-04-19,31.6224308013916
2013-04-22,31.579355239868164
2013-04-23,31.75164794921875
2013-04-24,31.708572387695312
2013-04-25,31.665508270263672
2013-04-26,31.371164321899414
2013-04-29,31.672672271728516
2013-04-30,31.85215950012207
2013-05-01,31.313739776611328
2013-05-02,31.794713973999023
2013-05-03,31.93829917907715
2013-05-06,31.873685836791992
2013-05-07,32.132118225097656
2013-05-08,32.03162384033203
2013-05-09,31.64397621154785
2013-05-10,31.636795043945312
2013-05-13,31.615245819091797
2013-05-14,31.888046264648438
2013-05-15,31.959840774536133
2013-05-16,31.930889129638672
2013-05-17,32.28542709350586
2013-05-20,32.46632766723633
2013-05-21,32.36503601074219
2013-05-22,31.757238388061523
2013-05-23,31.200084686279297
2013-05-24,30.903411865234375
2013-05-28,31.127735137939453
2013-05-29,30.5127010345459
2013-05-30,30.737014770507812
2013-05-31,30.548892974853516
2013-06-03,30.64295196533203
2013-06-04,30.165395736694336
2013-06-05,29.767431259155273
2013-06-06,29.998960494995117
2013-06-07,29.97003173828125
2013-06-10,29.9049072265625
2013-06-11,29.644424438476562
2013-06-12,29.4780216217041
2013-06-13,29.57206153869629
2013-06-14,29.362239837646484
2013-06-17,29.4780216217041
2013-06-18,29.738483428955078
2013-06-19,28.993213653564453
2013-06-20,28.132179260253906
2013-06-21,27.994705200195312
2013-06-24,27.922346115112305
2013-06-25,28.45777702331543
2013-06-26,29.0583438873291
2013-06-27,29.412899017333984
2013-06-28,29.709543228149414
2013-07-01,29.499723434448242
2013-07-02,29.376705169677734
2013-07-03,29.297115325927734
2013-07-05,29.354997634887695
2013-07-08,29.695077896118164
2013-07-09,29.977270126342773
2013-07-10,30.121973037719727
2013-07-11,30.36075210571289
2013-07-12,30.67912483215332
2013-07-15,31.424394607543945
2013-07-16,31.424394607543945
2013-07-17,31.344804763793945
2013-07-18,31.807884216308594
2013-07-19,31.84405517578125
2013-07-22,31.8006591796875
2013-07-23,31.938127517700195
2013-07-24,31.706592559814453
2013-07-25,32.09730529785156
2013-07-26,32.039405822753906
2013-07-29,32.24201202392578
2013-07-30,32.155189514160156
2013-07-31,32.010475158691406
2013-08-01,32.69786071777344
2013-08-02,32.39397430419922
2013-08-05,32.155189514160156
2013-08-06,31.90918731689453
2013-08-07,32.010475158691406
2013-08-08,31.916419982910156
2013-08-09,32.003257751464844
2013-08-12,31.829586029052734
2013-08-13,31.44610595703125
2013-08-14,31.156675338745117
2013-08-15,30.6140079498291
2013-08-16,30.114748001098633
2013-08-19,29.91215705871582
2013-08-20,30.143686294555664
2013-08-21,29.998960494995117
2013-08-22,29.977079391479492
2013-08-23,30.52436637878418
2013-08-26,30.55356216430664
2013-08-27,30.298166275024414
2013-08-28,30.181396484375
2013-08-29,30.013565063476562
2013-08-30,29.444385528564453
2013-09-03,28.926273345947266
2013-09-04,28.926273345947266
2013-09-05,28.751142501831055
2013-09-06,28.816816329956055
2013-09-09,28.940876007080078
2013-09-10,29.283843994140625
2013-09-11,29.188980102539062
2013-09-12,29.546533584594727
2013-09-13,29.63410758972168
2013-09-16,29.52465057373047
2013-09-17,29.860322952270508
2013-09-18,30.4805850982666
2013-09-19,30.568157196044922
2013-09-20,30.451406478881836
2013-09-23,31.093551635742188
2013-09-24,31.02788543701172
2013-09-25,30.88193130493164
2013-09-26,31.071657180786133
2013-09-27,30.867345809936523
2013-09-30,31.078962326049805
2013-10-01,31.115446090698242
2013-10-02,30.735994338989258
2013-10-03,30.254379272460938
2013-10-04,30.371122360229492
2013-10-07,29.977079391479492
2013-10-08,30.09383201599121
2013-10-09,30.042766571044922
2013-10-10,30.582752227783203
2013-10-11,30.88193130493164
2013-10-14,30.808963775634766
2013-10-15,30.071950912475586
2013-10-16,30.47327995300293
2013-10-17,31.02788543701172
2013-10-18,31.334375381469727
2013-10-21,31.414636611938477
2013-10-22,31.77219581604004
2013-10-23,31.932743072509766
2013-10-24,31.89624786376953
2013-10-25,32.34867858886719
2013-10-28,32.53840637207031
2013-10-29,32.443538665771484
2013-10-30,32.46544647216797
2013-10-31,32.304901123046875
2013-11-01,32.523826599121094
2013-11-04,32.443538665771484
2013-11-05,32.122467041015625
2013-11-06,32.60409927368164
2013-11-07,32.691654205322266
2013-11-08,33.1878662109375
2013-11-11,33.479759216308594
2013-11-12,33.39949035644531
2013-11-13,34.100032806396484
2013-11-14,34.34084701538086
2013-11-15,34.151100158691406
2013-11-18,33.888397216796875
2013-11-19,33.39949035644531
2013-11-20,33.0857048034668
2013-11-21,33.07100296020508
2013-11-22,33.13720703125
2013-11-25,32.960636138916016
2013-11-26,32.86499786376953
2013-11-27,32.71048355102539
2013-11-29,32.703128814697266
2013-12-02,32.52654266357422
2013-12-03,32.65162658691406
2013-12-04,32.32789993286133
2013-12-05,32.37940979003906
2013-12-06,33.20341873168945
2013-12-09,33.034210205078125
2013-12-10,32.53390884399414
2013-12-11,32.24698257446289
2013-12-12,32.38677215576172
2013-12-13,32.408836364746094
2013-12-16,32.239627838134766
2013-12-17,32.6222038269043
2013-12-18,33.048919677734375
2013-12-19,32.58540725708008
2013-12-20,33.26230239868164
2013-12-23,33.12248229980469
2013-12-24,33.26230239868164
2013-12-26,33.11513137817383
2013-12-27,33.232845306396484
2013-12-30,33.25492477416992
2013-12-31,33.41678237915039
2014-01-02,32.86499786376953
2014-01-03,32.91648483276367
2014-01-06,32.511844635009766
2014-01-07,33.240203857421875
2014-01-08,33.41678237915039
2014-01-09,33.58601379394531
2014-01-10,33.70371627807617
2014-01-13,33.28436279296875
2014-01-14,33.563934326171875
2014-01-15,33.62278747558594
2014-01-16,33.725791931152344
2014-01-17,34.012718200683594
2014-01-21,34.63808822631836
2014-01-22,34.770530700683594
2014-01-23,34.976531982421875
2014-01-24,34.498294830322266
2014-01-27,34.26286697387695
2014-01-28,34.4100227355957
2014-01-29,34.284942626953125
2014-01-30,34.976531982421875
2014-01-31,35.32232666015625
2014-02-03,34.36587905883789
2014-02-04,34.43209457397461
2014-02-05,34.04951095581055
2014-02-06,34.63808822631836
2014-02-07,34.71902847290039
2014-02-10,34.88089370727539
2014-02-11,33.45357894897461
2014-02-12,33.16664123535156
2014-02-13,33.74050521850586
2014-02-14,33.497718811035156
2014-02-18,33.593345642089844
2014-02-19,33.06364440917969
2014-02-20,33.60517883300781
2014-02-21,33.798057556152344
2014-02-24,33.87222671508789
2014-02-25,33.998348236083984
2014-02-26,33.723873138427734
2014-02-27,33.90931701660156
2014-02-28,34.19865036010742
2014-03-03,34.05770492553711
2014-03-04,34.4731330871582
2014-03-05,34.11704635620117
2014-03-06,33.96125030517578
2014-03-07,33.73128128051758
2014-03-10,33.746124267578125
2014-03-11,33.4271354675293
2014-03-12,33.620018005371094
2014-03-13,34.079959869384766
2014-03-14,34.347007751464844
2014-03-17,34.703094482421875
2014-03-18,34.79953384399414
2014-03-19,34.48054122924805
2014-03-20,34.11704635620117
2014-03-21,34.21347427368164
2014-03-24,34.2060661315918
2014-03-25,34.05770492553711
2014-03-26,33.97609329223633
2014-03-27,34.079959869384766
2014-03-28,34.17639923095703
2014-03-31,34.96273422241211
2014-04-01,34.8217887878418
2014-04-02,35.16304016113281
2014-04-03,35.45235061645508
2014-04-04,35.34850311279297
2014-04-07,35.34850311279297
2014-04-08,35.6007194519043
2014-04-09,35.99388885498047
2014-04-10,36.27577590942383
2014-04-11,35.99388885498047
2014-04-14,36.34254837036133
2014-04-15,37.143733978271484
2014-04-16,37.403377532958984
2014-04-17,37.01762771606445
2014-04-21,36.82474899291992
2014-04-22,37.121482849121094
2014-04-23,37.381126403808594
2014-04-24,37.67784118652344
2014-04-25,38.0339241027832
2014-04-28,38.25648880004883
2014-04-29,37.885555267333984
2014-04-30,37.86331558227539
2014-05-01,38.041358947753906
2014-05-02,37.50723648071289
2014-05-05,37.870731353759766
2014-05-06,37.952327728271484
2014-05-07,38.27133560180664
2014-05-08,37.44789505004883
2014-05-09,37.39596176147461
2014-05-12,37.10664367675781
2014-05-13,37.17341232299805
2014-05-14,37.44789505004883
2014-05-15,37.19566345214844
2014-05-16,37.52206802368164
2014-05-19,37.180824279785156
2014-05-20,37.41080093383789
2014-05-21,37.28468704223633
2014-05-22,37.68076705932617
2014-05-23,37.61351013183594
2014-05-27,37.42667770385742
2014-05-28,37.4565544128418
2014-05-29,37.18753433227539
2014-05-30,37.441627502441406
2014-06-02,37.792869567871094
2014-06-03,38.188961029052734
2014-06-04,38.36833572387695
2014-06-05,38.48789596557617
2014-06-06,38.241275787353516
2014-06-09,38.241275787353516
2014-06-10,37.97970962524414
2014-06-11,37.665836334228516
2014-06-12,37.81529235839844
2014-06-13,38.166534423828125
2014-06-16,38.48789596557617
2014-06-17,38.6298828125
2014-06-18,39.07829666137695
2014-06-19,39.44449234008789
2014-06-20,39.362274169921875
2014-06-23,39.190399169921875
2014-06-24,39.31744384765625
2014-06-25,39.62385177612305
2014-06-26,39.34735107421875
2014-06-27,39.39216613769531
2014-06-30,39.9078483581543
2014-07-01,39.3697509765625
2014-07-02,38.719573974609375
2014-07-03,38.45054244995117
2014-07-07,38.241275787353516
2014-07-08,38.510318756103516
2014-07-09,38.30853271484375
2014-07-10,38.60000228881836
2014-07-11,38.263694763183594
2014-07-14,38.13663864135742
2014-07-15,38.29359817504883
2014-07-16,38.12168884277344
2014-07-17,37.777931213378906
2014-07-18,38.375797271728516
2014-07-21,38.166534423828125
2014-07-22,38.263694763183594
2014-07-23,38.06938171386719
2014-07-24,38.061912536621094
2014-07-25,37.516357421875
2014-07-28,37.90497589111328
2014-07-29,37.76298141479492
2014-07-30,36.82880783081055
2014-07-31,36.11135482788086
2014-08-01,35.99177932739258
2014-08-04,35.71527862548828
2014-08-05,35.43128967285156
2014-08-06,35.349082946777344
2014-08-07,35.56580352783203
2014-08-08,36.22346878051758
2014-08-11,36.32060623168945
2014-08-12,36.2682991027832
2014-08-13,36.71669387817383
2014-08-14,37.04553985595703
2014-08-15,37.19499588012695
2014-08-18,37.18753433227539
2014-08-19,37.785396575927734
2014-08-20,37.8526611328125
2014-08-21,37.79996871948242
2014-08-22,37.67198944091797
2014-08-25,37.6945686340332
2014-08-26,37.400962829589844
2014-08-27,37.62681579589844
2014-08-28,37.86771011352539
2014-08-29,38.06346130371094
2014-09-02,37.890316009521484
2014-09-03,38.214012145996094
2014-09-04,38.04839324951172
2014-09-05,38.62807846069336
2014-09-08,38.62807846069336
2014-09-09,38.08604049682617
2014-09-10,37.769840240478516
2014-09-11,37.9881706237793
2014-09-12,37.3482551574707
2014-09-15,37.51388168334961
2014-09-16,37.73973083496094
2014-09-17,37.536468505859375
2014-09-18,37.18263244628906
2014-09-19,37.0697135925293
2014-09-22,36.81374740600586
2014-09-23,36.354515075683594
2014-09-24,35.94044494628906
2014-09-25,35.571563720703125
2014-09-26,35.39088439941406
2014-09-29,36.01573181152344
2014-09-30,35.910335540771484
2014-10-01,35.72212600708008
2014-10-02,35.744712829589844
2014-10-03,35.90280532836914
2014-10-06,35.97057342529297
2014-10-07,35.646854400634766
2014-10-08,36.527671813964844
2014-10-09,35.90280532836914
2014-10-10,36.12113571166992
2014-10-13,36.075958251953125
2014-10-14,36.69328689575195
2014-10-15,36.50508499145508
2014-10-16,37.001949310302734
2014-10-17,37.79996871948242
2014-10-20,38.281776428222656
2014-10-21,38.57538604736328
2014-10-22,38.71089553833008
2014-10-23,39.08731460571289
2014-10-24,38.86145782470703
2014-10-27,38.86145782470703
2014-10-28,39.43362045288086
2014-10-29,39.48631286621094
2014-10-30,40.141292572021484
2014-10-31,39.9003791809082
2014-11-03,40.25421142578125
2014-11-04,40.246681213378906
2014-11-05,40.80378723144531
2014-11-06,40.818843841552734
2014-11-07,40.9769287109375
2014-11-10,40.87905502319336
2014-11-11,40.83389663696289
2014-11-12,40.57793426513672
2014-11-13,41.03715896606445
2014-11-14,40.11871337890625
2014-11-17,40.25421142578125
2014-11-18,40.216575622558594
2014-11-19,40.005775451660156
2014-11-20,40.25605773925781
2014-11-21,40.68833923339844
2014-11-24,40.65800094604492
2014-11-25,40.71867370605469
2014-11-26,40.7566032409668
2014-11-28,40.72626495361328
2014-12-01,40.885528564453125
2014-12-02,41.075111389160156
2014-12-03,41.302650451660156
2014-12-04,41.46950149536133
2014-12-05,41.22681427001953
2014-12-08,41.075111389160156
2014-12-09,41.757694244384766
2014-12-10,40.86276626586914
2014-12-11,41.37090301513672
2014-12-12,40.293968200683594
2014-12-15,39.8692741394043
2014-12-16,40.12713623046875
2014-12-17,40.81726837158203
2014-12-18,41.45433044433594
2014-12-19,41.24197006225586
2014-12-22,41.378501892089844
2014-12-23,41.46950149536133
2014-12-24,42.15206527709961
2014-12-26,42.47816467285156
2014-12-29,44.04806900024414
2014-12-30,43.11521911621094
2014-12-31,42.273406982421875
2015-01-02,42.394752502441406
2015-01-05,41.628746032714844
2015-01-06,41.37090301513672
2015-01-07,41.96245574951172
2015-01-08,42.243072509765625
2015-01-09,41.90178298950195
2015-01-12,41.97004699707031
2015-01-13,42.1748161315918
2015-01-14,43.33516311645508
2015-01-15,43.46409225463867
2015-01-16,44.34384536743164
2015-01-20,44.15424346923828
2015-01-21,44.45001983642578
2015-01-22,44.47277069091797
2015-01-23,44.487937927246094
2015-01-26,44.60170364379883
2015-01-27,44.34384536743164
2015-01-28,43.63854217529297
2015-01-29,44.51068878173828
2015-01-30,43.16073226928711
2015-02-02,43.60818862915039
2015-02-03,43.92672348022461
2015-02-04,43.04697036743164
2015-02-05,43.56268310546875
2015-02-06,41.780426025390625
2015-02-09,41.32539749145508
2015-02-10,41.67427062988281
2015-02-11,40.55940246582031
2015-02-12,40.32429504394531
2015-02-13,39.83134078979492
2015-02-17,39.846519470214844
2015-02-18,40.59732437133789
2015-02-19,40.383419036865234
2015-02-20,40.43690490722656
2015-02-23,40.589691162109375
2015-02-24,40.74247741699219
2015-02-25,40.60497283935547
2015-02-26,40.10075378417969
2015-02-27,40.52092742919922
2015-03-02,39.81807327270508
2015-03-03,40.71192932128906
2015-03-04,40.58205032348633
2015-03-05,40.81887435913086
2015-03-06,39.8868522644043
2015-03-09,39.863922119140625
2015-03-10,39.74168014526367
2015-03-11,39.764610290527344
2015-03-12,40.79595947265625
2015-03-13,40.55913162231445
2015-03-16,41.16267013549805
2015-03-17,41.445335388183594
2015-03-18,42.52254104614258
2015-03-19,42.1634635925293
2015-03-20,42.66769027709961
2015-03-23,42.346824645996094
2015-03-24,42.1634635925293
2015-03-25,41.74329376220703
2015-03-26,41.17030715942383
2015-03-27,41.720367431640625
2015-03-30,42.308624267578125
2015-03-31,42.24750900268555
2015-04-01,42.64476776123047
2015-04-02,42.744083404541016
2015-04-06,43.09552001953125
2015-04-07,42.430850982666016
2015-04-08,42.316261291503906
2015-04-09,42.041236877441406
2015-04-10,42.30097579956055
2015-04-13,41.67452621459961
2015-04-14,41.926639556884766
2015-04-15,41.84260177612305
2015-04-16,41.46062469482422
2015-04-17,41.27726364135742
2015-04-20,41.89607238769531
2015-04-21,41.74329376220703
2015-04-22,41.66689682006836
2015-04-23,42.23987579345703
2015-04-24,42.537811279296875
2015-04-27,42.293338775634766
2015-04-28,42.6065673828125
2015-04-29,42.430850982666016
2015-04-30,41.254337310791016
2015-05-01,41.491172790527344
2015-05-04,41.46062469482422
2015-05-05,40.10837936401367
2015-05-06,40.207698822021484
2015-05-07,40.84943389892578
2015-05-08,41.18558883666992
2015-05-11,40.956390380859375
2015-05-12,40.44453430175781
2015-05-13,40.10837936401367
2015-05-14,40.79595947265625
2015-05-15,41.13211441040039
2015-05-18,41.537010192871094
2015-05-19,41.47589111328125
2015-05-20,41.46826171875
2015-05-21,41.23740768432617
2015-05-22,41.16814422607422
2015-05-26,40.93729782104492
2015-05-27,41.098899841308594
2015-05-28,41.545204162597656
2015-05-29,41.56829833984375
2015-06-01,41.62214279174805
2015-06-02,40.93729782104492
2015-06-03,40.529457092285156
2015-06-04,40.28322982788086
2015-06-05,39.58299255371094
2015-06-08,39.55221176147461
2015-06-09,39.52910614013672
2015-06-10,39.667625427246094
2015-06-11,39.97542953491211
2015-06-12,39.613773345947266
2015-06-15,39.58299255371094
2015-06-16,39.967750549316406
2015-06-17,40.106231689453125
2015-06-18,40.698753356933594
2015-06-19,40.552547454833984
2015-06-22,40.59103012084961
2015-06-23,40.41404724121094
2015-06-24,39.97542953491211
2015-06-25,39.759971618652344
2015-06-26,39.8215217590332
2015-06-29,39.575294494628906
2015-06-30,39.459861755371094
2015-07-01,39.613773345947266
2015-07-02,40.14471435546875
2015-07-06,40.34477996826172
2015-07-07,41.422080993652344
2015-07-08,41.422080993652344
2015-07-09,40.73722839355469
2015-07-10,41.03733444213867
2015-07-13,41.191226959228516
2015-07-14,41.24509811401367
2015-07-15,41.314353942871094
2015-07-16,42.460906982421875
2015-07-17,41.676029205322266
2015-07-20,41.53751754760742
2015-07-21,41.24509811401367
2015-07-22,41.676029205322266
2015-07-23,41.214324951171875
2015-07-24,41.398990631103516
2015-07-27,41.77606201171875
2015-07-28,41.82991409301758
2015-07-29,42.07616424560547
2015-07-30,42.07616424560547
2015-07-31,42.55324935913086
2015-08-03,42.56863021850586
2015-08-04,42.060760498046875
2015-08-05,42.299320220947266
2015-08-06,42.23006820678711
2015-08-07,42.807193756103516
2015-08-10,42.5224723815918
2015-08-11,42.745628356933594
2015-08-12,44.092247009277344
2015-08-13,43.95374298095703
2015-08-14,44.1845817565918
2015-08-17,44.53085708618164
2015-08-18,44.092247009277344
2015-08-19,44.22306442260742
2015-08-20,43.58775329589844
2015-08-21,43.02219009399414
2015-08-24,42.85174560546875
2015-08-25,42.20869445800781
2015-08-26,42.557342529296875
2015-08-27,42.882720947265625
2015-08-28,43.06092834472656
2015-08-31,42.44887161254883
2015-09-01,41.5191650390625
2015-09-02,41.643123626708984
2015-09-03,41.41843032836914
2015-09-04,40.721168518066406
2015-09-08,41.61213302612305
2015-09-09,41.5191650390625
2015-09-10,41.27900314331055
2015-09-11,41.89879608154297
2015-09-14,42.05373001098633
2015-09-15,42.30166244506836
2015-09-16,42.82075500488281
2015-09-17,43.1926383972168
2015-09-18,43.014442443847656
2015-09-21,43.502525329589844
2015-09-22,43.835693359375
2015-09-23,43.858943939208984
2015-09-24,44.0681037902832
2015-09-25,44.672420501708984
2015-09-28,44.62593078613281
2015-09-29,44.238563537597656
2015-09-30,45.075286865234375
2015-10-01,44.79637908935547
2015-10-02,45.6563606262207
2015-10-05,45.989505767822266
2015-10-06,45.385189056396484
2015-10-07,45.49365997314453
2015-10-08,46.128963470458984
2015-10-09,45.71059799194336
2015-10-12,46.14445877075195
2015-10-13,45.79581832885742
2015-10-14,45.58662796020508
2015-10-15,46.3071403503418
2015-10-16,47.06641387939453
2015-10-19,47.205875396728516
2015-10-20,46.87272262573242
2015-10-21,46.72551727294922
2015-10-22,46.988929748535156
2015-10-23,46.43111038208008
2015-10-26,47.88764953613281
2015-10-27,47.93413543701172
2015-10-28,48.205299377441406
2015-10-29,48.13557434082031
2015-10-30,48.80961608886719
2015-11-02,48.83285903930664
2015-11-03,48.956817626953125
2015-11-04,48.84061813354492
2015-11-05,48.45323181152344
2015-11-06,46.3381462097168
2015-11-09,46.09022521972656
2015-11-10,47.2136116027832
2015-11-11,47.492530822753906
2015-11-12,46.93470764160156
2015-11-13,46.67902755737305
2015-11-16,47.34532928466797
2015-11-17,46.91145706176758
2015-11-18,47.95738220214844
2015-11-19,48.67502975463867
2015-11-20,48.76083755493164
2015-11-23,48.659423828125
2015-11-24,48.877838134765625
2015-11-25,48.51122283935547
2015-11-27,49.01823806762695
2015-11-30,48.60482406616211
2015-12-01,48.82322692871094
2015-12-02,48.30839538574219
2015-12-03,47.69217300415039
2015-12-04,48.55802536010742
2015-12-07,48.347408294677734
2015-12-08,48.51901626586914
2015-12-09,48.79983901977539
2015-12-10,47.69217300415039
2015-12-11,47.43475341796875
2015-12-14,47.47376251220703
2015-12-15,48.04318618774414
2015-12-16,49.34587478637695
2015-12-17,49.252254486083984
2015-12-18,48.99485778808594
2015-12-21,48.425411224365234
2015-12-22,48.69843673706055
2015-12-23,49.35366439819336
2015-12-24,49.27566146850586
2015-12-28,50.09471130371094
2015-12-29,50.11812210083008
2015-12-30,50.04010772705078
2015-12-31,49.17427062988281
2016-01-04,48.65163040161133
2016-01-05,48.83103561401367
2016-01-06,48.98705291748047
2016-01-07,48.51122283935547
2016-01-08,48.565826416015625
2016-01-11,48.72962951660156
2016-01-12,48.43321990966797
2016-01-13,48.16018295288086
2016-01-14,49.127445220947266
2016-01-15,49.119659423828125
2016-01-19,49.891902923583984
2016-01-20,48.6672248840332
2016-01-21,48.659423828125
2016-01-22,49.938720703125
2016-01-25,49.79830551147461
2016-01-26,51.022972106933594
2016-01-27,50.80455017089844
2016-01-28,52.41146469116211
2016-01-29,53.99494934082031
2016-02-01,53.50353240966797
2016-02-02,54.52539825439453
2016-02-03,54.384979248046875
2016-02-04,54.31477737426758
2016-02-05,54.23677444458008
2016-02-08,54.48638916015625
2016-02-09,55.22744369506836
2016-02-10,54.821815490722656
2016-02-11,54.829620361328125
2016-02-12,54.470787048339844
2016-02-16,54.938819885253906
2016-02-17,54.32258987426758
2016-02-18,55.57822799682617
2016-02-19,55.01316452026367
2016-02-22,55.217220306396484
2016-02-23,55.287864685058594
2016-02-24,55.766571044921875
2016-02-25,56.20604705810547
2016-02-26,55.05242919921875
2016-02-29,54.4716911315918
2016-03-01,54.3618278503418
2016-03-02,55.193695068359375
2016-03-03,54.63648986816406
2016-03-04,55.48406982421875
2016-03-07,55.46834945678711
2016-03-08,55.546836853027344
2016-03-09,55.648868560791016
2016-03-10,55.66456604003906
2016-03-11,55.68024826049805
2016-03-14,55.94706726074219
2016-03-15,56.28451919555664
2016-03-16,56.7789421081543
2016-03-17,57.241981506347656
2016-03-18,56.56705856323242
2016-03-21,55.97062683105469
2016-03-22,56.19821548461914
2016-03-23,56.37870407104492
2016-03-24,56.80247497558594
2016-03-28,56.95159912109375
2016-03-29,58.332828521728516
2016-03-30,58.11309051513672
2016-03-31,58.27789306640625
2016-04-01,58.51329803466797
2016-04-04,58.372047424316406
2016-04-05,57.45386505126953
2016-04-06,57.66574478149414
2016-04-07,57.79130935668945
2016-04-08,58.222938537597656
2016-04-11,57.869789123535156
2016-04-12,58.065982818603516
2016-04-13,57.987510681152344
2016-04-14,57.367523193359375
2016-04-15,57.78348159790039
2016-04-18,57.82270050048828
2016-04-19,58.10524368286133
2016-04-20,56.990821838378906
2016-04-21,55.405574798583984
2016-04-22,55.96277618408203
2016-04-25,55.97062683105469
2016-04-26,56.276695251464844
2016-04-27,56.347328186035156
2016-04-28,56.5592155456543
2016-04-29,56.9359016418457
2016-05-02,57.24979782104492
2016-05-03,57.147804260253906
2016-05-04,58.144466400146484
2016-05-05,57.736392974853516
2016-05-06,57.75205612182617
2016-05-09,58.30929183959961
2016-05-10,58.434844970703125
2016-05-11,58.48976135253906
2016-05-12,58.45838165283203
2016-05-13,58.27789306640625
2016-05-16,58.850772857666016
2016-05-17,57.10070037841797
2016-05-18,56.323768615722656
2016-05-19,56.750057220458984
2016-05-20,56.91583251953125
2016-05-23,56.41060256958008
2016-05-24,57.16843795776367
2016-05-25,56.72636795043945
2016-05-26,57.12896728515625
2016-05-27,57.38156509399414
2016-05-31,57.54734802246094
2016-06-01,57.55524826049805
2016-06-02,57.38946533203125
2016-06-03,58.99195861816406
2016-06-06,58.699867248535156
2016-06-07,58.778831481933594
2016-06-08,59.12614059448242
2016-06-09,60.30236053466797
2016-06-10,59.95502853393555
2016-06-13,59.78923416137695
2016-06-14,60.207637786865234
2016-06-15,59.99449920654297
2016-06-16,60.2550048828125
2016-06-17,59.97872543334961
2016-06-20,60.136573791503906
2016-06-21,60.49179458618164
2016-06-22,60.420780181884766
2016-06-23,60.72864532470703
2016-06-24,60.823341369628906
2016-06-27,61.47064971923828
