Date,BKNG
2013-02-08,27.51910972595215
2013-02-11,27.333772659301758
2013-02-12,27.619239807128906
2013-02-13,27.65026092529297
2013-02-14,27.707195281982422
2013-02-15,27.57526206970215
2013-02-19,27.622774124145508
2013-02-20,27.023176193237305
2013-02-21,26.831945419311523
2013-02-22,26.8857421875
2013-02-25,26.36899185180664
2013-02-26,26.64189910888672
2013-02-27,27.32591438293457
2013-02-28,27.05890464782715
2013-03-01,27.314533233642578
2013-03-04,28.03664207458496
2013-03-05,28.209415435791016
2013-03-06,28.228656768798828
2013-03-07,28.2337589263916
2013-03-08,28.307973861694336
2013-03-11,28.470930099487305
2013-03-12,28.35194969177246
2013-03-13,28.096328735351562
2013-03-14,28.002870559692383
2013-03-15,28.016616821289062
2013-03-18,27.36125946044922
2013-03-19,26.864145278930664
2013-03-20,26.998830795288086
2013-03-21,26.85786247253418
2013-03-22,27.40445327758789
2013-03-25,27.315317153930664
2013-03-26,27.274084091186523
2013-03-27,27.284690856933594
2013-03-28,27.021604537963867
2013-04-01,27.320032119750977
2013-04-02,27.718584060668945
2013-04-03,27.436256408691406
2013-04-04,27.53952980041504
2013-04-05,27.223827362060547
2013-04-08,27.350265502929688
2013-04-09,27.334558486938477
2013-04-10,28.230226516723633
2013-04-11,28.82118797302246
2013-04-12,29.17929458618164
2013-04-15,27.933368682861328
2013-04-16,28.29933738708496
2013-04-17,27.832067489624023
2013-04-18,27.094249725341797
2013-04-19,26.84136962890625
2013-04-22,27.12801742553711
2013-04-23,27.578794479370117
2013-04-24,27.517929077148438
2013-04-25,27.927087783813477
2013-04-26,27.533245086669922
2013-04-29,27.46413803100586
2013-04-30,27.32906150817871
2013-05-01,27.253276824951172
2013-05-02,27.798688888549805
2013-05-03,28.459150314331055
2013-05-06,28.53532600402832
2013-05-07,28.47014808654785
2013-05-08,28.87144660949707
2013-05-09,28.95901107788086
2013-05-10,30.0549373626709
2013-05-13,30.527313232421875
2013-05-14,31.065261840820312
2013-05-15,31.638944625854492
2013-05-16,31.416305541992188
2013-05-17,31.94954490661621
2013-05-20,33.08198165893555
2013-05-21,32.43252182006836
2013-05-22,31.33580780029297
2013-05-23,31.554527282714844
2013-05-24,31.457141876220703
2013-05-28,31.583189010620117
2013-05-29,31.109636306762695
2013-05-30,31.709232330322266
2013-05-31,31.56748390197754
2013-06-03,31.51604652404785
2013-06-04,31.36172103881836
2013-06-05,31.236469268798828
2013-06-06,31.644838333129883
2013-06-07,32.059104919433594
2013-06-10,32.33395767211914
2013-06-11,31.940122604370117
2013-06-12,31.723371505737305
2013-06-13,31.99509048461914
2013-06-14,32.031612396240234
2013-06-17,32.4160270690918
2013-06-18,32.780418395996094
2013-06-19,32.534217834472656
2013-06-20,32.029258728027344
2013-06-21,31.92559051513672
2013-06-24,31.60988998413086
2013-06-25,31.7889404296875
2013-06-26,32.181209564208984
2013-06-27,32.29233932495117
2013-06-28,32.46039581298828
2013-07-01,33.012489318847656
2013-07-02,33.02544021606445
2013-07-03,33.195865631103516
2013-07-05,33.5791015625
2013-07-08,34.893348693847656
2013-07-09,35.224365234375
2013-07-10,35.03824234008789
2013-07-11,35.746212005615234
2013-07-12,36.14045715332031
2013-07-15,35.79765701293945
2013-07-16,35.420310974121094
2013-07-17,35.602115631103516
2013-07-18,35.32410430908203
2013-07-19,35.19413757324219
2013-07-22,35.35865783691406
2013-07-23,35.17449951171875
2013-07-24,35.10499954223633
2013-07-25,35.811004638671875
2013-07-26,35.34294891357422
2013-07-29,34.8729248046875
2013-07-30,34.823848724365234
2013-07-31,34.384456634521484
2013-08-01,35.510616302490234
2013-08-02,35.6680793762207
2013-08-05,36.4620475769043
2013-08-06,36.72905349731445
2013-08-07,36.42277526855469
2013-08-08,36.66505432128906
2013-08-09,38.08414840698242
2013-08-12,37.61805725097656
2013-08-13,37.44488525390625
2013-08-14,36.910465240478516
2013-08-15,36.86295700073242
2013-08-16,36.913211822509766
2013-08-19,36.640708923339844
2013-08-20,36.62657165527344
2013-08-21,36.91832733154297
2013-08-22,37.387550354003906
2013-08-23,37.4692268371582
2013-08-26,37.28507614135742
2013-08-27,36.73769760131836
2013-08-28,36.69881820678711
2013-08-29,36.935997009277344
2013-08-30,36.852745056152344
2013-09-03,37.02158737182617
2013-09-04,37.39933776855469
2013-09-05,37.60940933227539
2013-09-06,37.66242218017578
2013-09-09,37.91804504394531
2013-09-10,38.382957458496094
2013-09-11,38.54238510131836
2013-09-12,38.08021545410156
2013-09-13,37.96358871459961
2013-09-16,37.99971389770508
2013-09-17,38.0978889465332
2013-09-18,39.073665618896484
2013-09-19,39.29079818725586
2013-09-20,39.38465118408203
2013-09-23,39.13923645019531
2013-09-24,39.50166702270508
2013-09-25,39.161224365234375
2013-09-26,39.72233963012695
2013-09-27,39.85427474975586
2013-09-30,39.696414947509766
2013-10-01,40.76918411254883
2013-10-02,41.91223907470703
2013-10-03,41.20268249511719
2013-10-04,41.70764923095703
2013-10-07,40.903076171875
2013-10-08,39.19302749633789
2013-10-09,38.83570098876953
2013-10-10,39.78437805175781
2013-10-11,39.683860778808594
2013-10-14,39.95872497558594
2013-10-15,40.111080169677734
2013-10-16,40.64863204956055
2013-10-17,40.528873443603516
2013-10-18,41.161067962646484
2013-10-21,42.6861686706543
2013-10-22,42.236175537109375
2013-10-23,41.856868743896484
2013-10-24,42.42347717285156
2013-10-25,42.04848861694336
2013-10-28,41.628326416015625
2013-10-29,41.99626159667969
2013-10-30,41.958168029785156
2013-10-31,41.38016891479492
2013-11-01,41.32794189453125
2013-11-04,42.03748321533203
2013-11-05,42.49533462524414
2013-11-06,41.54548263549805
2013-11-07,40.16526412963867
2013-11-08,42.14076232910156
2013-11-11,43.05567169189453
2013-11-12,43.173072814941406
2013-11-13,44.143348693847656
2013-11-14,44.66323471069336
2013-11-15,44.745304107666016
2013-11-18,44.28981018066406
2013-11-19,43.916385650634766
2013-11-20,45.042152404785156
2013-11-21,45.51413345336914
2013-11-22,45.509429931640625
2013-11-25,45.5164909362793
2013-11-26,46.255096435546875
2013-11-27,46.616737365722656
2013-11-29,46.81856918334961
2013-12-02,46.668182373046875
2013-12-03,46.196197509765625
2013-12-04,46.399993896484375
2013-12-05,46.114131927490234
2013-12-06,46.35012435913086
2013-12-09,46.2825927734375
2013-12-10,46.68467330932617
2013-12-11,46.26020050048828
2013-12-12,46.14751434326172
2013-12-13,45.99162673950195
2013-12-16,46.10863494873047
2013-12-17,45.58443069458008
2013-12-18,46.648155212402344
2013-12-19,46.788726806640625
2013-12-20,46.76437759399414
2013-12-23,46.619102478027344
2013-12-24,46.33049011230469
2013-12-26,46.721195220947266
2013-12-27,45.95392990112305
2013-12-30,45.2699089050293
2013-12-31,45.64332962036133
2014-01-02,44.97737121582031
2014-01-03,44.4763298034668
2014-01-06,44.745304107666016
2014-01-07,45.669639587402344
2014-01-08,45.450923919677734
2014-01-09,45.30131149291992
2014-01-10,45.110877990722656
2014-01-13,44.75276565551758
2014-01-14,45.51806640625
2014-01-15,46.054054260253906
2014-01-16,46.517005920410156
2014-01-17,46.2574577331543
2014-01-21,47.35337448120117
2014-01-22,47.6416015625
2014-01-23,47.467655181884766
2014-01-24,46.331668853759766
2014-01-27,44.89098358154297
2014-01-28,45.648433685302734
2014-01-29,44.51991271972656
2014-01-30,45.549095153808594
2014-01-31,44.955772399902344
2014-02-03,43.72281265258789
2014-02-04,44.2187385559082
2014-02-05,44.135894775390625
2014-02-06,44.698577880859375
2014-02-07,46.938724517822266
2014-02-10,47.42681121826172
2014-02-11,47.666725158691406
2014-02-12,48.95113754272461
2014-02-13,50.10675048828125
2014-02-14,50.26027297973633
2014-02-18,51.11079025268555
2014-02-19,50.01604080200195
2014-02-20,50.37886428833008
2014-02-21,51.660911560058594
2014-02-24,51.583160400390625
2014-02-25,53.146751403808594
2014-02-26,53.2822265625
2014-02-27,53.31560134887695
2014-02-28,52.964168548583984
2014-03-03,52.54793930053711
2014-03-04,53.72907257080078
2014-03-05,53.811927795410156
2014-03-06,53.57514572143555
2014-03-07,53.32542037963867
2014-03-10,52.75212860107422
2014-03-11,52.0791015625
2014-03-12,52.3256950378418
2014-03-13,51.035789489746094
2014-03-14,49.7871208190918
2014-03-17,50.57362365722656
2014-03-18,51.22034454345703
2014-03-19,50.544960021972656
2014-03-20,50.7475700378418
2014-03-21,49.822853088378906
2014-03-24,48.216453552246094
2014-03-25,48.05036544799805
2014-03-26,46.67878723144531
2014-03-27,46.422767639160156
2014-03-28,46.80601119995117
2014-03-31,46.801300048828125
2014-04-01,49.136863708496094
2014-04-02,49.737247467041016
2014-04-03,48.59027862548828
2014-04-04,46.259029388427734
2014-04-07,45.93114471435547
2014-04-08,46.63048553466797
2014-04-09,48.47954177856445
2014-04-10,46.22840118408203
2014-04-11,45.4002685546875
2014-04-14,45.83220291137695
2014-04-15,45.93193817138672
2014-04-16,47.60075759887695
2014-04-17,47.44801330566406
2014-04-21,47.9459114074707
2014-04-22,48.2977409362793
2014-04-23,47.90311050415039
2014-04-24,47.7884521484375
2014-04-25,45.44071578979492
2014-04-28,44.75276565551758
2014-04-29,45.346473693847656
2014-04-30,45.46074295043945
2014-05-01,46.357975006103516
2014-05-02,46.331668853759766
2014-05-05,46.79029846191406
2014-05-06,45.87736129760742
2014-05-07,44.439422607421875
2014-05-08,43.507232666015625
2014-05-09,44.60315704345703
2014-05-12,45.679447174072266
2014-05-13,45.545555114746094
2014-05-14,44.99189376831055
2014-05-15,44.616512298583984
2014-05-16,44.65224838256836
2014-05-19,45.5015754699707
2014-05-20,45.16741943359375
2014-05-21,46.23389434814453
2014-05-22,46.258235931396484
2014-05-23,47.006656646728516
2014-05-27,49.44078826904297
2014-05-28,49.86918640136719
2014-05-29,50.72166061401367
2014-05-30,50.2072639465332
2014-06-02,50.21394348144531
2014-06-03,49.69209289550781
2014-06-04,48.924827575683594
2014-06-05,49.002960205078125
2014-06-06,48.61500930786133
2014-06-09,48.29460144042969
2014-06-10,48.01816177368164
2014-06-11,49.032814025878906
2014-06-12,48.14066696166992
2014-06-13,46.69959259033203
2014-06-16,47.21712875366211
2014-06-17,46.98271179199219
2014-06-18,47.782569885253906
2014-06-19,47.387943267822266
2014-06-20,47.244224548339844
2014-06-23,47.339637756347656
2014-06-24,47.30547332763672
2014-06-25,47.962013244628906
2014-06-26,47.814754486083984
2014-06-27,47.334537506103516
2014-06-30,47.237545013427734
2014-07-01,48.956241607666016
2014-07-02,48.605587005615234
2014-07-03,48.81291580200195
2014-07-07,49.17731475830078
2014-07-08,48.11043930053711
2014-07-09,48.54787063598633
2014-07-10,47.75311279296875
2014-07-11,47.705604553222656
2014-07-14,48.238441467285156
2014-07-15,48.33700942993164
2014-07-16,48.04839324951172
2014-07-17,47.173545837402344
2014-07-18,47.62157440185547
2014-07-21,47.744869232177734
2014-07-22,48.32365798950195
2014-07-23,48.638572692871094
2014-07-24,48.56200408935547
2014-07-25,48.210567474365234
2014-07-28,48.66252517700195
2014-07-29,48.949954986572266
2014-07-30,49.31669998168945
2014-07-31,48.78661346435547
2014-08-01,48.92207336425781
2014-08-04,51.04324722290039
2014-08-05,50.3085823059082
2014-08-06,50.283447265625
2014-08-07,50.461708068847656
2014-08-08,50.32231903076172
2014-08-11,51.41078567504883
2014-08-12,50.82492446899414
2014-08-13,50.80097961425781
2014-08-14,50.44993591308594
2014-08-15,49.87310791015625
2014-08-18,50.11106491088867
2014-08-19,49.938289642333984
2014-08-20,50.00072479248047
2014-08-21,49.67403030395508
2014-08-22,50.162899017333984
2014-08-25,50.14365005493164
2014-08-26,50.16367721557617
2014-08-27,49.50596618652344
2014-08-28,49.11095428466797
2014-08-29,48.85963821411133
2014-09-02,49.275474548339844
2014-09-03,48.47051239013672
2014-09-04,47.93491744995117
2014-09-05,46.92420196533203
2014-09-08,47.074981689453125
2014-09-09,46.21975326538086
2014-09-10,46.67367935180664
2014-09-11,46.210731506347656
2014-09-12,45.70378875732422
2014-09-15,45.297393798828125
2014-09-16,46.05641174316406
2014-09-17,46.090965270996094
2014-09-18,47.00979995727539
2014-09-19,46.574729919433594
2014-09-22,45.77643966674805
2014-09-23,45.79843521118164
2014-09-24,46.41373825073242
2014-09-25,45.707332611083984
2014-09-26,46.116092681884766
2014-09-29,45.59031677246094
2014-09-30,45.49333190917969
2014-10-01,44.671878814697266
2014-10-02,44.76021957397461
2014-10-03,44.82109451293945
2014-10-06,43.97136306762695
2014-10-07,43.552391052246094
2014-10-08,44.250152587890625
2014-10-09,43.27909851074219
2014-10-10,41.76615524291992
2014-10-13,40.864601135253906
2014-10-14,41.24745178222656
2014-10-15,41.573360443115234
2014-10-16,42.14036178588867
2014-10-17,42.300575256347656
2014-10-20,43.31364440917969
2014-10-21,44.48771667480469
2014-10-22,43.760498046875
2014-10-23,44.409576416015625
2014-10-24,44.702117919921875
2014-10-27,44.538368225097656
2014-10-28,45.41636657714844
2014-10-29,44.92946243286133
2014-10-30,45.02252960205078
2014-10-31,47.36359786987305
2014-11-03,47.06163024902344
2014-11-04,43.10279083251953
2014-11-05,43.01011657714844
2014-11-06,43.10475540161133
2014-11-07,42.98146057128906
2014-11-10,43.979217529296875
2014-11-11,45.83808898925781
2014-11-12,45.588356018066406
2014-11-13,45.86361312866211
2014-11-14,46.0579833984375
2014-11-17,45.800785064697266
2014-11-18,45.81727600097656
2014-11-19,45.41754913330078
2014-11-20,45.308773040771484
2014-11-21,45.213748931884766
2014-11-24,45.554588317871094
2014-11-25,46.30183029174805
2014-11-26,45.81727600097656
2014-11-28,45.556549072265625
2014-12-01,45.282073974609375
2014-12-02,44.73863220214844
2014-12-03,44.377769470214844
2014-12-04,44.7680778503418
2014-12-05,44.60551452636719
2014-12-08,44.59413146972656
2014-12-09,44.57449722290039
2014-12-10,43.802520751953125
2014-12-11,43.75343704223633
2014-12-12,43.34977722167969
2014-12-15,42.3543701171875
2014-12-16,41.066429138183594
2014-12-17,42.224788665771484
2014-12-18,43.37294006347656
2014-12-19,43.56416702270508
2014-12-22,45.132083892822266
2014-12-23,45.06257629394531
2014-12-24,45.14778137207031
2014-12-26,45.40066146850586
2014-12-29,45.55066680908203
2014-12-30,45.10340881347656
2014-12-31,44.772003173828125
2015-01-02,44.84465026855469
2015-01-05,43.09807586669922
2015-01-06,42.40620040893555
2015-01-07,41.99822998046875
2015-01-08,42.519683837890625
2015-01-09,41.30673599243164
2015-01-12,40.836326599121094
2015-01-13,40.75151824951172
2015-01-14,40.66708755493164
2015-01-15,39.19773864746094
2015-01-16,39.58922576904297
2015-01-20,40.24615478515625
2015-01-21,41.05425262451172
2015-01-22,41.21721267700195
2015-01-23,40.75819396972656
2015-01-26,40.91014862060547
2015-01-27,39.81069564819336
2015-01-28,39.394073486328125
2015-01-29,39.845245361328125
2015-01-30,39.638702392578125
2015-02-02,39.77809143066406
2015-02-03,40.74090576171875
2015-02-04,40.37690734863281
2015-02-05,41.01773452758789
2015-02-06,40.14680862426758
2015-02-09,40.568138122558594
2015-02-10,41.52898025512695
2015-02-11,41.62479782104492
2015-02-12,42.87700653076172
2015-02-13,43.3254280090332
2015-02-17,44.017303466796875
2015-02-18,44.0958366394043
2015-02-19,47.82851028442383
2015-02-20,47.757041931152344
2015-02-23,47.417381286621094
2015-02-24,47.896827697753906
2015-02-25,49.11683654785156
2015-02-26,48.7394905090332
2015-02-27,48.591453552246094
2015-03-02,49.05950927734375
2015-03-03,48.77011489868164
2015-03-04,48.127708435058594
2015-03-05,48.372344970703125
2015-03-06,47.74761962890625
2015-03-09,47.78727722167969
2015-03-10,46.76988220214844
2015-03-11,46.238216400146484
2015-03-12,46.59357452392578
2015-03-13,45.46152114868164
2015-03-16,45.48783493041992
2015-03-17,45.29660415649414
2015-03-18,46.400779724121094
2015-03-19,46.18991470336914
2015-03-20,46.30183029174805
2015-03-23,46.38075256347656
2015-03-24,45.930755615234375
2015-03-25,45.2624397277832
2015-03-26,44.77789306640625
2015-03-27,44.574886322021484
2015-03-30,45.149749755859375
2015-03-31,45.71205139160156
2015-04-01,45.140716552734375
2015-04-02,45.56636428833008
2015-04-06,46.5311393737793
2015-04-07,46.529964447021484
2015-04-08,46.815433502197266
2015-04-09,46.57001495361328
2015-04-10,46.70745086669922
2015-04-13,47.10993957519531
2015-04-14,47.30469512939453
2015-04-15,47.157047271728516
2015-04-16,47.35887908935547
2015-04-17,46.630096435546875
2015-04-20,46.782840728759766
2015-04-21,46.89435958862305
2015-04-22,47.626285552978516
2015-04-23,47.94826889038086
2015-04-24,48.419071197509766
2015-04-27,49.20872116088867
2015-04-28,48.773651123046875
2015-04-29,49.024566650390625
2015-04-30,48.60441207885742
2015-05-01,49.49262237548828
2015-05-04,49.768653869628906
2015-05-05,49.60609817504883
2015-05-06,49.638694763183594
2015-05-07,47.649452209472656
2015-05-08,47.30665969848633
2015-05-11,46.58493423461914
2015-05-12,46.47066879272461
2015-05-13,46.246070861816406
2015-05-14,46.73061752319336
2015-05-15,47.072628021240234
2015-05-18,47.78099822998047
2015-05-19,47.656124114990234
2015-05-20,47.44095230102539
2015-05-21,47.61567687988281
2015-05-22,47.45350646972656
2015-05-26,46.95404052734375
2015-05-27,47.03178787231445
2015-05-28,46.74868392944336
2015-05-29,46.0218505859375
2015-06-01,45.81060028076172
2015-06-02,46.96346664428711
2015-06-03,46.87276077270508
2015-06-04,46.559810638427734
2015-06-05,46.262168884277344
2015-06-08,45.7081184387207
2015-06-09,45.67748260498047
2015-06-10,46.33206558227539
2015-06-11,46.41020202636719
2015-06-12,46.105491638183594
2015-06-15,46.152217864990234
2015-06-16,46.185203552246094
2015-06-17,45.68927001953125
2015-06-18,46.097251892089844
2015-06-19,45.488616943359375
2015-06-22,45.17173385620117
2015-06-23,45.39006042480469
2015-06-24,45.3496208190918
2015-06-25,45.1246223449707
2015-06-26,44.799095153808594
2015-06-29,43.49663162231445
2015-06-30,45.21022033691406
2015-07-01,45.170166015625
2015-07-02,44.88431167602539
2015-07-06,44.819915771484375
2015-07-07,44.960479736328125
2015-07-08,43.858272552490234
2015-07-09,44.21678161621094
2015-07-10,44.88902282714844
2015-07-13,45.996334075927734
2015-07-14,45.99790573120117
2015-07-15,45.84515380859375
2015-07-16,46.45182418823242
2015-07-17,47.748008728027344
2015-07-20,49.000999450683594
2015-07-21,48.501922607421875
2015-07-22,48.45362854003906
2015-07-23,48.25690841674805
2015-07-24,47.018436431884766
2015-07-27,46.573158264160156
2015-07-28,47.437408447265625
2015-07-29,47.8826904296875
2015-07-30,47.9859733581543
2015-07-31,48.83058547973633
2015-08-03,48.709259033203125
2015-08-04,50.4177360534668
2015-08-05,53.05723190307617
2015-08-06,53.08039093017578
2015-08-07,51.727664947509766
2015-08-10,51.978973388671875
2015-08-11,51.35542678833008
2015-08-12,50.83867645263672
2015-08-13,50.475852966308594
2015-08-14,50.4102783203125
2015-08-17,51.303977966308594
2015-08-18,50.7255859375
2015-08-19,50.70673370361328
2015-08-20,49.379146575927734
2015-08-21,47.78413772583008
2015-08-24,46.10353088378906
2015-08-25,46.287689208984375
2015-08-26,48.04093551635742
2015-08-27,49.161991119384766
2015-08-28,49.4517822265625
2015-08-31,49.029666900634766
2015-09-01,47.72288513183594
2015-09-02,48.803104400634766
2015-09-03,48.704933166503906
2015-09-04,48.89655303955078
2015-09-08,50.27676773071289
2015-09-09,50.13227081298828
2015-09-10,50.56499099731445
2015-09-11,50.66982650756836
2015-09-14,50.52925491333008
2015-09-15,51.78459548950195
2015-09-16,51.85055923461914
2015-09-17,51.75318908691406
2015-09-18,50.829246520996094
2015-09-21,51.3400993347168
2015-09-22,50.61249542236328
2015-09-23,50.103607177734375
2015-09-24,50.30543899536133
2015-09-25,49.191444396972656
2015-09-28,47.085975646972656
2015-09-29,47.1323127746582
2015-09-30,48.567100524902344
2015-10-01,48.968414306640625
2015-10-02,49.698768615722656
2015-10-05,50.05923843383789
2015-10-06,50.082401275634766
2015-10-07,50.71576690673828
2015-10-08,51.21602249145508
2015-10-09,51.56824493408203
2015-10-12,52.89937210083008
2015-10-13,52.81338119506836
2015-10-14,51.48146057128906
2015-10-15,52.11796569824219
2015-10-16,52.48236083984375
2015-10-19,54.03575134277344
2015-10-20,53.89360046386719
2015-10-21,53.57083511352539
2015-10-22,53.185237884521484
2015-10-23,53.6572151184082
2015-10-26,55.61387252807617
2015-10-27,55.101829528808594
2015-10-28,55.1505241394043
2015-10-29,55.980220794677734
2015-10-30,57.10285186767578
2015-11-02,57.61134719848633
2015-11-03,57.52143478393555
2015-11-04,57.704402923583984
2015-11-05,57.43268966674805
2015-11-06,56.93242645263672
2015-11-09,51.48420715332031
2015-11-10,51.970726013183594
2015-11-11,52.20789337158203
2015-11-12,51.59651565551758
2015-11-13,50.958045959472656
2015-11-16,49.7454948425293
2015-11-17,49.42821502685547
2015-11-18,50.2021598815918
2015-11-19,50.44365310668945
2015-11-20,50.321136474609375
2015-11-23,49.645362854003906
2015-11-24,48.69747543334961
2015-11-25,48.91619110107422
2015-11-27,48.88634490966797
2015-11-30,49.03791427612305
2015-12-01,50.35923767089844
2015-12-02,50.082008361816406
2015-12-03,50.26421356201172
2015-12-04,51.06523513793945
2015-12-07,51.141414642333984
2015-12-08,51.202274322509766
2015-12-09,50.849666595458984
2015-12-10,51.30162811279297
2015-12-11,50.47035598754883
2015-12-14,50.9631462097168
2015-12-15,51.978179931640625
2015-12-16,52.315093994140625
2015-12-17,51.58591079711914
2015-12-18,50.48370361328125
2015-12-21,50.092613220214844
2015-12-22,50.16250991821289
2015-12-23,50.2237548828125
2015-12-24,49.98894119262695
2015-12-28,49.984622955322266
2015-12-29,51.14063262939453
2015-12-30,50.6207389831543
2015-12-31,50.062767028808594
2016-01-04,48.901268005371094
2016-01-05,47.53950119018555
2016-01-06,46.99055862426758
2016-01-07,45.83141326904297
2016-01-08,44.64439392089844
2016-01-11,44.61768341064453
2016-01-12,45.114017486572266
2016-01-13,43.149906158447266
2016-01-14,44.03261184692383
2016-01-15,42.67243194580078
2016-01-19,42.977134704589844
2016-01-20,42.459999084472656
2016-01-21,42.76667022705078
2016-01-22,43.90422058105469
2016-01-25,43.11181640625
2016-01-26,43.646236419677734
2016-01-27,40.982398986816406
2016-01-28,40.96001434326172
2016-01-29,41.817596435546875
2016-02-01,42.598995208740234
2016-02-02,41.889060974121094
2016-02-03,41.19679641723633
2016-02-04,41.97977066040039
2016-02-05,39.87705612182617
2016-02-08,38.2376708984375
2016-02-09,38.924442291259766
2016-02-10,40.55321502685547
2016-02-11,41.43553924560547
2016-02-12,41.5443000793457
2016-02-16,43.612464904785156
2016-02-17,48.51606750488281
2016-02-18,49.159637451171875
2016-02-19,50.407920837402344
2016-02-22,50.59168243408203
2016-02-23,49.54994583129883
2016-02-24,49.64103698730469
2016-02-25,49.60962677001953
2016-02-26,49.250732421875
2016-02-29,49.6803092956543
2016-03-01,50.88618469238281
2016-03-02,51.100189208984375
2016-03-03,51.1657600402832
2016-03-04,50.95647430419922
2016-03-07,50.709877014160156
2016-03-08,50.36983108520508
2016-03-09,50.72793960571289
2016-03-10,50.801761627197266
2016-03-11,52.10148239135742
2016-03-14,52.05671691894531
2016-03-15,52.30802536010742
2016-03-16,53.048587799072266
2016-03-17,52.88642120361328
2016-03-18,52.78274917602539
2016-03-21,53.029747009277344
2016-03-22,51.80855178833008
2016-03-23,51.28630828857422
2016-03-24,51.093116760253906
2016-03-28,50.537105560302734
2016-03-29,51.356201171875
2016-03-30,51.71510314941406
2016-03-31,50.612892150878906
2016-04-01,51.03461456298828
2016-04-04,50.330169677734375
2016-04-05,50.224937438964844
2016-04-06,50.77192306518555
2016-04-07,50.123619079589844
2016-04-08,50.03135299682617
2016-04-11,49.657535552978516
2016-04-12,51.05738830566406
2016-04-13,51.7437629699707
2016-04-14,52.47529983520508
2016-04-15,52.29899215698242
2016-04-18,53.14204025268555
2016-04-19,52.84400939941406
2016-04-20,53.00971603393555
2016-04-21,52.61705017089844
2016-04-22,52.55815124511719
2016-04-25,52.43131637573242
2016-04-26,52.379493713378906
2016-04-27,53.15656661987305
2016-04-28,51.737091064453125
2016-04-29,52.76076889038086
2016-05-02,53.27240753173828
2016-05-03,53.19191360473633
2016-05-04,49.20243453979492
2016-05-05,48.723785400390625
2016-05-06,49.08699417114258
2016-05-09,48.88359451293945
2016-05-10,49.80046844482422
2016-05-11,49.76277160644531
2016-05-12,50.34941482543945
2016-05-13,50.2076530456543
2016-05-16,50.397315979003906
2016-05-17,50.18331527709961
2016-05-18,49.76120376586914
2016-05-19,49.09524154663086
2016-05-20,49.0551872253418
2016-05-23,48.59185028076172
2016-05-24,49.34341049194336
2016-05-25,49.87547302246094
2016-05-26,49.82991409301758
2016-05-27,49.9861946105957
2016-05-31,49.645751953125
2016-06-01,50.18252944946289
2016-06-02,50.653724670410156
2016-06-03,51.1135368347168
2016-06-06,52.9743766784668
2016-06-07,53.402381896972656
2016-06-08,53.19936752319336
2016-06-09,52.61979675292969
2016-06-10,51.78852462768555
2016-06-13,51.653846740722656
2016-06-14,51.207393646240234
2016-06-15,51.259212493896484
2016-06-16,51.98447036743164
2016-06-17,51.40921401977539
2016-06-20,52.694007873535156
2016-06-21,52.73681640625
2016-06-22,53.40631103515625
2016-06-23,54.588226318359375
2016-06-24,48.38176727294922
2016-06-27,46.57197952270508
2016-06-28,47.28662872314453
2016-06-29,48.667240142822266
2016-06-30,49.020633697509766
2016-07-01,49.7651252746582
2016-07-05,50.06591033935547
2016-07-06,50.73383331298828
2016-07-07,50.938804626464844
2016-07-08,52.20317840576172
2016-07-11,53.0501594543457
2016-07-12,52.83026885986328
2016-07-13,52.56403732299805
2016-07-14,52.85971450805664
2016-07-15,52.24677276611328
2016-07-18,52.67045593261719
2016-07-19,52.10658264160156
2016-07-20,53.1208381652832
2016-07-21,52.32255554199219
2016-07-22,52.12229537963867
2016-07-25,51.89729690551758
2016-07-26,52.00959777832031
2016-07-27,52.007625579833984
2016-07-28,52.07124328613281
2016-07-29,53.04151916503906
2016-08-01,53.24845504760742
2016-08-02,52.82830047607422
2016-08-03,53.83980941772461
2016-08-04,53.4019889831543
2016-08-05,55.531402587890625
2016-08-08,55.169376373291016
2016-08-09,55.248294830322266
2016-08-10,55.21963119506836
2016-08-11,55.24475860595703
2016-08-12,55.28638458251953
2016-08-15,54.940059661865234
2016-08-16,55.31308364868164
2016-08-17,56.04108428955078
2016-08-18,56.66424560546875
2016-08-19,56.22956466674805
2016-08-22,55.915035247802734
2016-08-23,55.85535430908203
2016-08-24,55.372772216796875
2016-08-25,55.58363342285156
2016-08-26,55.750118255615234
2016-08-29,55.962158203125
2016-08-30,55.62289810180664
2016-08-31,55.629966735839844
2016-09-01,55.702999114990234
2016-09-02,55.870277404785156
2016-09-06,56.4243278503418
2016-09-07,56.70115280151367
2016-09-08,56.772621154785156
2016-09-09,55.51884078979492
2016-09-12,56.39487075805664
2016-09-13,55.599342346191406
2016-09-14,56.12669372558594
2016-09-15,57.21986770629883
2016-09-16,57.330989837646484
2016-09-19,56.86018753051758
2016-09-20,56.897090911865234
2016-09-21,57.4860954284668
2016-09-22,57.55952072143555
2016-09-23,57.20180130004883
2016-09-26,56.8244514465332
2016-09-27,57.073402404785156
2016-09-28,57.25166702270508
2016-09-29,57.838706970214844
2016-09-30,57.78019714355469
2016-10-03,58.37822341918945
2016-10-04,58.46854019165039
2016-10-05,58.804649353027344
2016-10-06,58.524288177490234
2016-10-07,58.1072883605957
2016-10-10,57.92509078979492
2016-10-11,57.290550231933594
2016-10-12,57.12641143798828
2016-10-13,56.64265060424805
2016-10-14,56.52681350708008
2016-10-17,56.451419830322266
2016-10-18,57.13151550292969
2016-10-19,57.69028091430664
2016-10-20,57.654541015625
2016-10-21,57.61920166015625
