Date,AOS
2012-11-13,12.068575859069824
2012-11-14,11.876239776611328
2012-11-15,11.815502166748047
2012-11-16,12.060479164123535
2012-11-19,12.230544090270996
2012-11-20,12.479565620422363
2012-11-21,12.347968101501465
2012-11-23,12.546380996704102
2012-11-26,12.4998140335083
2012-11-27,12.520061492919922
2012-11-28,12.412758827209473
2012-11-29,12.694175720214844
2012-11-30,12.744789123535156
2012-12-03,12.767059326171875
2012-12-04,12.837920188903809
2012-12-05,12.825774192810059
2012-12-06,12.777182579040527
2012-12-07,12.59699535369873
2012-12-10,12.712395668029785
2012-12-11,12.56459903717041
2012-12-12,12.49779224395752
2012-12-13,12.544355392456055
2012-12-14,12.358095169067383
2012-12-17,12.349992752075195
2012-12-18,12.744789123535156
2012-12-19,12.872339248657227
2012-12-20,12.827799797058105
2012-12-21,12.611167907714844
2012-12-24,12.584848403930664
2012-12-26,12.513988494873047
2012-12-27,12.524107933044434
2012-12-28,12.520061492919922
2012-12-31,12.769084930419922
2013-01-02,13.08087158203125
2013-01-03,12.876389503479004
2013-01-04,13.016082763671875
2013-01-07,12.872339248657227
2013-01-08,13.117314338684082
2013-01-09,13.032279968261719
2013-01-10,13.139583587646484
2013-01-11,13.074798583984375
2013-01-14,13.37240982055664
2013-01-15,13.3298978805542
2013-01-16,13.139583587646484
2013-01-17,13.572844505310059
2013-01-18,13.676100730895996
2013-01-22,13.777329444885254
2013-01-23,13.659906387329102
2013-01-24,14.024328231811523
2013-01-25,14.170104026794434
2013-01-28,14.21666431427002
2013-01-29,14.295853614807129
2013-01-30,14.080628395080566
2013-01-31,14.066415786743164
2013-02-01,14.20245361328125
2013-02-04,14.035962104797363
2013-02-05,14.192301750183105
2013-02-06,14.210575103759766
2013-02-07,14.125296592712402
2013-02-08,14.20245361328125
2013-02-11,14.194337844848633
2013-02-12,14.320215225219727
2013-02-13,14.42579460144043
2013-02-14,14.498884201049805
2013-02-15,14.612586975097656
2013-02-19,14.699893951416016
2013-02-20,14.287726402282715
2013-02-21,14.1029634475708
2013-02-22,14.34051513671875
2013-02-25,13.889776229858398
2013-02-26,14.23493480682373
2013-02-27,14.486703872680664
2013-02-28,14.523248672485352
2013-03-01,14.551682472229004
2013-03-04,14.703950881958008
2013-03-05,14.856228828430176
2013-03-06,14.87856674194336
2013-03-07,14.850138664245605
2013-03-08,14.839988708496094
2013-03-11,14.815621376037598
2013-03-12,14.781105995178223
2013-03-13,14.797350883483887
2013-03-14,15.014602661132812
2013-03-15,14.951659202575684
2013-03-18,14.846085548400879
2013-03-19,14.911053657531738
2013-03-20,15.160799026489258
2013-03-21,14.850138664245605
2013-03-22,14.941502571105957
2013-03-25,14.839988708496094
2013-03-26,14.874507904052734
2013-03-27,14.935418128967285
2013-03-28,14.937451362609863
2013-04-01,14.486703872680664
2013-04-02,14.360819816589355
2013-04-03,13.705009460449219
2013-04-04,14.01565933227539
2013-04-05,14.007535934448242
2013-04-08,14.007535934448242
2013-04-09,13.871501922607422
2013-04-10,13.995354652404785
2013-04-11,14.119211196899414
2013-04-12,14.18011474609375
2013-04-15,13.60755443572998
2013-04-16,14.005509376525879
2013-04-17,14.111087799072266
2013-04-18,13.946629524230957
2013-04-19,14.019715309143066
2013-04-22,14.190268516540527
2013-04-23,14.89480972290039
2013-04-24,15.158757209777832
2013-04-25,15.307455062866211
2013-04-26,15.445960998535156
2013-04-29,15.303372383117676
2013-04-30,15.364480018615723
2013-05-01,14.946916580200195
2013-05-02,15.380782127380371
2013-05-03,15.586505889892578
2013-05-06,15.731134414672852
2013-05-07,15.76779556274414
2013-05-08,15.743358612060547
2013-05-09,15.8024263381958
2013-05-10,15.877791404724121
2013-05-13,15.894086837768555
2013-05-14,16.236289978027344
2013-05-15,16.274980545043945
2013-05-16,16.140554428100586
2013-05-17,16.177213668823242
2013-05-20,16.23832130432129
2013-05-21,16.148698806762695
2013-05-22,15.806503295898438
2013-05-23,15.859457015991211
2013-05-24,15.843165397644043
2013-05-28,15.90427017211914
2013-05-29,15.7698335647583
2013-05-30,15.9287109375
2013-05-31,15.969450950622559
2013-06-03,15.90427017211914
2013-06-04,15.578363418579102
2013-06-05,15.545775413513184
2013-06-06,15.71280288696289
2013-06-07,15.798351287841797
2013-06-10,15.822793960571289
2013-06-11,15.615032196044922
2013-06-12,15.574291229248047
2013-06-13,15.74946403503418
2013-06-14,15.71280288696289
2013-06-17,15.912424087524414
2013-06-18,15.997966766357422
2013-06-19,15.798351287841797
2013-06-20,14.999883651733398
2013-06-21,14.906187057495117
2013-06-24,14.539532661437988
2013-06-25,14.69841480255127
2013-06-26,14.759520530700684
2013-06-27,15.158757209777832
2013-06-28,14.779891967773438
2013-07-01,15.22393798828125
2013-07-02,15.056906700134277
2013-07-03,15.280966758728027
2013-07-05,15.403186798095703
2013-07-08,15.207646369934082
2013-07-09,15.439850807189941
2013-07-10,15.439850807189941
2013-07-11,15.672064781188965
2013-07-12,15.74946403503418
2013-07-15,15.667983055114746
2013-07-16,15.68835735321045
2013-07-17,15.855382919311523
2013-07-18,15.989825248718262
2013-07-19,16.429800033569336
2013-07-22,16.336095809936523
2013-07-23,16.376840591430664
2013-07-24,16.788301467895508
2013-07-25,16.763853073120117
2013-07-26,16.678302764892578
2013-07-29,16.555727005004883
2013-07-30,16.821298599243164
2013-07-31,16.882596969604492
2013-08-01,17.189029693603516
2013-08-02,17.221717834472656
2013-08-05,17.221717834472656
2013-08-06,17.02560043334961
2013-08-07,16.870336532592773
2013-08-08,17.05828285217285
2013-08-09,17.103227615356445
2013-08-12,17.08687973022461
2013-08-13,17.450517654418945
2013-08-14,17.283010482788086
2013-08-15,17.18086051940918
2013-08-16,17.23805809020996
2013-08-19,16.964313507080078
2013-08-20,17.08281135559082
2013-08-21,17.21354103088379
2013-08-22,17.560840606689453
2013-08-23,17.528154373168945
2013-08-26,17.728355407714844
2013-08-27,17.225799560546875
2013-08-28,17.278915405273438
2013-08-29,17.4014892578125
2013-08-30,17.18086051940918
2013-09-03,17.39740753173828
2013-09-04,17.462779998779297
2013-09-05,17.548580169677734
2013-09-06,17.593528747558594
2013-09-09,18.071565628051758
2013-09-10,18.202308654785156
2013-09-11,18.20639419555664
2013-09-12,18.083816528320312
2013-09-13,18.055221557617188
2013-09-16,18.17780113220215
2013-09-17,18.30445098876953
2013-09-18,18.553699493408203
2013-09-19,18.451547622680664
2013-09-20,18.316713333129883
2013-09-23,18.26768684387207
2013-09-24,18.378002166748047
2013-09-25,18.312623977661133
2013-09-26,18.40251922607422
2013-09-27,18.337148666381836
2013-09-30,18.467878341674805
2013-10-01,18.610891342163086
2013-10-02,18.549602508544922
2013-10-03,18.300371170043945
2013-10-04,18.357568740844727
2013-10-07,18.06339454650879
2013-10-08,17.773300170898438
2013-10-09,17.712007522583008
2013-10-10,18.202308654785156
2013-10-11,18.557777404785156
2013-10-14,18.508743286132812
2013-10-15,18.594547271728516
2013-10-16,18.598634719848633
2013-10-17,18.888729095458984
2013-10-18,19.101192474365234
2013-10-21,20.572086334228516
2013-10-22,20.997005462646484
2013-10-23,20.531221389770508
2013-10-24,20.498538970947266
2013-10-25,20.735509872436523
2013-10-28,20.68648338317871
2013-10-29,20.776588439941406
2013-10-30,20.596384048461914
2013-10-31,21.15337562561035
2013-11-01,21.599790573120117
2013-11-04,21.374540328979492
2013-11-05,21.526071548461914
2013-11-06,21.542449951171875
2013-11-07,21.23119354248047
2013-11-08,21.57931137084961
2013-11-11,21.6857967376709
2013-11-12,21.78818130493164
2013-11-13,22.24687957763672
2013-11-14,22.328792572021484
2013-11-15,22.27555274963379
2013-11-18,22.00114631652832
2013-11-19,21.894662857055664
2013-11-20,22.033910751342773
2013-11-21,22.27145767211914
2013-11-22,22.37793731689453
2013-11-25,22.332889556884766
2013-11-26,22.47623062133789
2013-11-27,22.324697494506836
2013-11-29,22.177265167236328
2013-12-02,22.050304412841797
2013-12-03,21.800460815429688
2013-12-04,21.653030395507812
2013-12-05,21.509689331054688
2013-12-06,21.73493766784668
2013-12-09,21.693981170654297
2013-12-10,21.657121658325195
2013-12-11,21.32538414001465
2013-12-12,21.476919174194336
2013-12-13,21.501493453979492
2013-12-16,21.779993057250977
2013-12-17,21.76361083984375
2013-12-18,22.046201705932617
2013-12-19,21.591598510742188
2013-12-20,22.111730575561523
2013-12-23,22.11583137512207
2013-12-24,22.230491638183594
2013-12-26,22.18134880065918
2013-12-27,22.124006271362305
2013-12-30,22.14858627319336
2013-12-31,22.091251373291016
2014-01-02,21.837329864501953
2014-01-03,21.833236694335938
2014-01-06,21.816852569580078
2014-01-07,21.603883743286133
2014-01-08,21.358156204223633
2014-01-09,21.493301391601562
2014-01-10,21.5137882232666
2014-01-13,21.091941833496094
2014-01-14,21.505582809448242
2014-01-15,21.517873764038086
2014-01-16,21.349958419799805
2014-01-17,21.358156204223633
2014-01-21,21.169763565063477
2014-01-22,21.38681983947754
2014-01-23,21.382720947265625
2014-01-24,20.55543327331543
2014-01-27,20.13768196105957
2014-01-28,19.66670036315918
2014-01-29,19.568405151367188
2014-01-30,19.580690383911133
2014-01-31,19.339065551757812
2014-02-03,18.66738510131836
2014-02-04,18.794355392456055
2014-02-05,18.962820053100586
2014-02-06,18.8477725982666
2014-02-07,19.213464736938477
2014-02-10,19.18470573425293
2014-02-11,19.455896377563477
2014-02-12,19.743526458740234
2014-02-13,19.825698852539062
2014-02-14,19.817481994628906
2014-02-18,19.838031768798828
2014-02-19,20.002384185791016
2014-02-20,20.187284469604492
2014-02-21,20.15852928161621
2014-02-24,20.084558486938477
2014-02-25,19.710649490356445
2014-02-26,20.216053009033203
2014-02-27,20.368085861206055
2014-02-28,20.421506881713867
2014-03-03,20.076345443725586
2014-03-04,20.322885513305664
2014-03-05,20.12154769897461
2014-03-06,19.994165420532227
2014-03-07,20.18317985534668
2014-03-10,20.084558486938477
2014-03-11,19.69832420349121
2014-03-12,19.542184829711914
2014-03-13,19.094308853149414
2014-03-14,18.8354434967041
2014-03-17,19.168275833129883
2014-03-18,19.316192626953125
2014-03-19,19.05732536315918
2014-03-20,18.761486053466797
2014-03-21,18.67930793762207
2014-03-24,18.720394134521484
2014-03-25,19.11073875427246
2014-03-26,18.43276596069336
2014-03-27,18.597126007080078
2014-03-28,18.855995178222656
2014-03-31,18.909404754638672
2014-04-01,19.053224563598633
2014-04-02,19.2340087890625
2014-04-03,19.221677780151367
2014-04-04,18.946382522583008
2014-04-07,18.404001235961914
2014-04-08,18.404001235961914
2014-04-09,18.605335235595703
2014-04-10,18.358808517456055
2014-04-11,18.617664337158203
2014-04-14,18.379348754882812
2014-04-15,18.777921676635742
2014-04-16,18.880643844604492
2014-04-17,19.11896514892578
2014-04-21,19.23812484741211
2014-04-22,19.20113754272461
2014-04-23,19.42302131652832
2014-04-24,19.587383270263672
2014-04-25,19.37782859802246
2014-04-28,19.266529083251953
2014-04-29,19.28713607788086
2014-04-30,19.274770736694336
2014-05-01,19.46026611328125
2014-05-02,19.695226669311523
2014-05-05,19.534465789794922
2014-05-06,19.208824157714844
2014-05-07,19.212949752807617
2014-05-08,19.35721778869629
2014-05-09,19.427289962768555
2014-05-12,20.037355422973633
2014-05-13,19.6828556060791
2014-05-14,19.484996795654297
2014-05-15,19.489120483398438
2014-05-16,19.715837478637695
2014-05-19,20.152769088745117
2014-05-20,19.860111236572266
2014-05-21,19.901330947875977
2014-05-22,20.07444953918457
2014-05-23,20.445438385009766
2014-05-27,20.53200340270996
2014-05-28,20.4990291595459
2014-05-29,20.4825439453125
2014-05-30,20.35476303100586
2014-06-02,20.519638061523438
2014-06-03,20.165142059326172
2014-06-04,20.288801193237305
2014-06-05,20.38361167907715
2014-06-06,20.606201171875
2014-06-09,21.051387786865234
2014-06-10,20.98543357849121
2014-06-11,20.935964584350586
2014-06-12,20.659788131713867
2014-06-13,20.581462860107422
2014-06-16,20.461929321289062
2014-06-17,20.523761749267578
2014-06-18,20.4990291595459
2014-06-19,20.523761749267578
2014-06-20,20.433076858520508
2014-06-23,20.38361167907715
2014-06-24,20.30940818786621
2014-06-25,20.404220581054688
2014-06-26,20.173383712768555
2014-06-27,20.35476303100586
2014-06-30,20.437196731567383
2014-07-01,20.511398315429688
2014-07-02,20.235219955444336
2014-07-03,20.416584014892578
2014-07-07,19.89307975769043
2014-07-08,19.946664810180664
2014-07-09,19.90957260131836
2014-07-10,19.625154495239258
2014-07-11,19.60453987121582
2014-07-14,19.794157028198242
2014-07-15,19.63751792907715
2014-07-16,19.649883270263672
2014-07-17,19.204696655273438
2014-07-18,19.33660888671875
2014-07-21,19.365459442138672
2014-07-22,20.816429138183594
2014-07-23,20.569101333618164
2014-07-24,20.39185333251953
2014-07-25,20.42070960998535
2014-07-28,20.016748428344727
2014-07-29,19.60739517211914
2014-07-30,19.60739517211914
2014-07-31,19.309682846069336
2014-08-01,19.458541870117188
2014-08-04,19.636337280273438
2014-08-05,19.743846893310547
2014-08-06,19.56605339050293
2014-08-07,19.379980087280273
2014-08-08,20.01261329650879
2014-08-11,19.90096664428711
2014-08-12,19.669414520263672
2014-08-13,19.760387420654297
2014-08-14,19.99193572998047
2014-08-15,19.929912567138672
2014-08-18,20.260705947875977
2014-08-19,20.430227279663086
2014-08-20,20.37647819519043
2014-08-21,20.24416160583496
2014-08-22,20.198678970336914
2014-08-25,20.281375885009766
2014-08-26,20.293777465820312
2014-08-27,20.310319900512695
2014-08-28,20.277240753173828
2014-08-29,20.293777465820312
2014-09-02,20.42609405517578
2014-09-03,20.40955924987793
2014-09-04,20.550142288208008
2014-09-05,20.45917510986328
2014-09-08,20.42609405517578
2014-09-09,20.260705947875977
2014-09-10,20.268970489501953
2014-09-11,20.32272720336914
2014-09-12,20.289642333984375
2014-09-15,20.2524356842041
2014-09-16,20.657644271850586
2014-09-17,20.636974334716797
2014-09-18,20.636974334716797
2014-09-19,20.35993766784668
2014-09-22,20.074636459350586
2014-09-23,19.983671188354492
2014-09-24,20.091167449951172
2014-09-25,20.02088737487793
2014-09-26,20.05396270751953
2014-09-29,19.867891311645508
2014-09-30,19.54950714111328
2014-10-01,19.326229095458984
2014-10-02,19.355173110961914
2014-10-03,19.384117126464844
2014-10-06,19.57018280029297
2014-10-07,19.346906661987305
2014-10-08,19.681819915771484
2014-10-09,19.31795883178711
2014-10-10,18.958227157592773
2014-10-13,18.68532943725586
2014-10-14,18.854856491088867
2014-10-15,19.119483947753906
2014-10-16,19.226991653442383
2014-10-17,19.541236877441406
2014-10-20,19.78519630432129
2014-10-21,20.649372100830078
2014-10-22,20.541873931884766
2014-10-23,20.971893310546875
2014-10-24,21.11661720275879
2014-10-27,21.244792938232422
2014-10-28,21.75751495361328
2014-10-29,21.716045379638672
2014-10-30,21.848737716674805
2014-10-31,22.122417449951172
2014-11-03,22.0933895111084
2014-11-04,21.749225616455078
2014-11-05,21.77824592590332
2014-11-06,22.03533935546875
2014-11-07,22.143152236938477
2014-11-10,22.192916870117188
2014-11-11,22.238529205322266
2014-11-12,22.155593872070312
2014-11-13,21.944116592407227
2014-11-14,22.047779083251953
2014-11-17,22.35462760925293
2014-11-18,22.288280487060547
2014-11-19,22.101682662963867
2014-11-20,22.143152236938477
2014-11-21,22.69466209411621
2014-11-24,22.71124839782715
2014-11-25,22.76099967956543
2014-11-26,22.653188705444336
2014-11-28,22.36292266845703
2014-12-01,22.30072021484375
2014-12-02,22.209497451782227
2014-12-03,22.897846221923828
2014-12-04,22.81490707397461
2014-12-05,22.85637664794922
2014-12-08,22.44171142578125
2014-12-09,22.69051742553711
2014-12-10,22.163890838623047
2014-12-11,22.454153060913086
2014-12-12,22.188764572143555
2014-12-15,22.16802978515625
2014-12-16,22.006311416625977
2014-12-17,22.437564849853516
2014-12-18,22.819053649902344
2014-12-19,22.582693099975586
2014-12-22,22.951749801635742
2014-12-23,23.22957992553711
2014-12-24,23.300065994262695
2014-12-26,23.47837257385254
2014-12-29,23.499116897583008
2014-12-30,23.54886817932129
2014-12-31,23.391298294067383
2015-01-02,23.225425720214844
2015-01-05,22.819053649902344
2015-01-06,22.632455825805664
2015-01-07,22.798322677612305
2015-01-08,23.391298294067383
2015-01-09,23.01809310913086
2015-01-12,23.109325408935547
2015-01-13,23.009803771972656
2015-01-14,22.951749801635742
2015-01-15,22.487323760986328
2015-01-16,22.665632247924805
2015-01-20,22.603431701660156
2015-01-21,22.649044036865234
2015-01-22,23.12175941467285
2015-01-23,23.034685134887695
2015-01-26,23.163230895996094
2015-01-27,24.767988204956055
2015-01-28,24.614553451538086
2015-01-29,24.614553451538086
2015-01-30,24.635299682617188
2015-02-02,24.797012329101562
2015-02-03,25.248998641967773
2015-02-04,25.419544219970703
2015-02-05,25.494417190551758
2015-02-06,25.560970306396484
2015-02-09,25.531848907470703
2015-02-10,25.83550453186035
2015-02-11,25.889585494995117
2015-02-12,26.064292907714844
2015-02-13,26.10588264465332
2015-02-17,25.989412307739258
2015-02-18,26.197397232055664
2015-02-19,26.180753707885742
2015-02-20,26.330501556396484
2015-02-23,26.430335998535156
2015-02-24,26.342987060546875
2015-02-25,26.176593780517578
2015-02-26,26.4095401763916
2015-02-27,26.21819496154785
2015-03-02,26.80885887145996
2015-03-03,26.288908004760742
2015-03-04,26.363780975341797
2015-03-05,26.38874053955078
2015-03-06,26.222347259521484
2015-03-09,26.476085662841797
2015-03-10,26.176593780517578
2015-03-11,26.27227210998535
2015-03-12,26.230670928955078
2015-03-13,25.8063907623291
2015-03-16,26.11419677734375
2015-03-17,26.255634307861328
2015-03-18,27.054283142089844
2015-03-19,26.725669860839844
2015-03-20,26.83381462097168
2015-03-23,26.613357543945312
2015-03-24,26.679912567138672
2015-03-25,26.40121078491211
2015-03-26,26.584247589111328
2015-03-27,26.971078872680664
2015-03-30,27.353775024414062
2015-03-31,27.312175750732422
2015-04-01,27.137466430664062
2015-04-02,27.18739128112793
2015-04-06,27.287221908569336
2015-04-07,26.958606719970703
2015-04-08,27.02933120727539
2015-04-09,26.929487228393555
2015-04-10,27.02933120727539
2015-04-13,26.821340560913086
2015-04-14,27.316335678100586
2015-04-15,27.332969665527344
2015-04-16,27.154109954833984
2015-04-17,26.779739379882812
2015-04-20,27.05012321472168
2015-04-21,27.21235466003418
2015-04-22,27.382890701293945
2015-04-23,27.308021545410156
2015-04-24,27.699018478393555
2015-04-27,27.48272705078125
2015-04-28,27.115617752075195
2015-04-29,26.81109046936035
2015-04-30,26.6567325592041
2015-05-01,27.349231719970703
2015-05-04,27.5452938079834
2015-05-05,27.41597557067871
2015-05-06,27.541112899780273
2015-05-07,27.98333168029785
2015-05-08,28.43385887145996
2015-05-11,28.442197799682617
2015-05-12,28.458887100219727
2015-05-13,28.77593994140625
2015-05-14,28.988677978515625
2015-05-15,29.10132598876953
2015-05-18,29.13886070251465
2015-05-19,29.255653381347656
2015-05-20,29.197265625
2015-05-21,29.080455780029297
2015-05-22,29.326583862304688
2015-05-26,29.322410583496094
2015-05-27,29.772951126098633
2015-05-28,29.87306785583496
2015-05-29,29.777118682861328
2015-06-01,29.960668563842773
2015-06-02,29.693683624267578
2015-06-03,30.160911560058594
2015-06-04,29.810501098632812
2015-06-05,29.814672470092773
2015-06-08,29.422529220581055
2015-06-09,29.3891544342041
2015-06-10,29.635290145874023
2015-06-11,30.427892684936523
2015-06-12,30.53218650817871
2015-06-15,30.361160278320312
2015-06-16,30.548873901367188
2015-06-17,30.603107452392578
2015-06-18,30.732433319091797
2015-06-19,30.724088668823242
2015-06-22,30.845054626464844
2015-06-23,30.853422164916992
2015-06-24,30.4904727935791
2015-06-25,30.548873901367188
2015-06-26,30.628131866455078
2015-06-29,29.86054801940918
2015-06-30,30.027421951293945
2015-07-01,30.61143684387207
2015-07-02,30.352802276611328
2015-07-06,30.24434471130371
2015-07-07,29.339107513427734
2015-07-08,27.032182693481445
2015-07-09,27.261627197265625
2015-07-10,27.68295669555664
2015-07-13,28.166873931884766
2015-07-14,28.358766555786133
2015-07-15,28.35042953491211
2015-07-16,28.40882682800293
2015-07-17,28.41717529296875
2015-07-20,28.93863296508789
2015-07-21,28.52146339416504
2015-07-22,28.579858779907227
2015-07-23,30.17760467529297
2015-07-24,30.165084838867188
2015-07-27,29.188926696777344
2015-07-28,29.397506713867188
2015-07-29,29.677745819091797
2015-07-30,29.97473907470703
2015-07-31,30.04166030883789
2015-08-03,29.96219253540039
2015-08-04,29.99565887451172
2015-08-05,30.15878677368164
2015-08-06,29.71959114074707
2015-08-07,29.690298080444336
2015-08-10,30.188077926635742
2015-08-11,29.280376434326172
2015-08-12,28.816076278686523
2015-08-13,29.10470199584961
2015-08-14,29.401689529418945
2015-08-17,29.71959114074707
2015-08-18,29.736318588256836
2015-08-19,29.20927619934082
2015-08-20,28.326677322387695
2015-08-21,27.33114242553711
2015-08-24,25.4822940826416
2015-08-25,25.29825210571289
2015-08-26,26.448545455932617
2015-08-27,26.728803634643555
2015-08-28,27.038341522216797
2015-08-31,26.983963012695312
2015-09-01,26.285409927368164
2015-09-02,26.783185958862305
2015-09-03,27.536109924316406
2015-09-04,27.22238540649414
2015-09-08,28.09242820739746
2015-09-09,28.213741302490234
2015-09-10,28.581836700439453
2015-09-11,28.820261001586914
2015-09-14,28.76587677001953
2015-09-15,29.1716251373291
2015-09-16,29.322206497192383
2015-09-17,29.301301956176758
2015-09-18,28.795166015625
2015-09-21,28.86627197265625
2015-09-22,28.255573272705078
2015-09-23,28.510732650756836
2015-09-24,28.14681625366211
2015-09-25,28.41033172607422
2015-09-28,27.8372745513916
2015-09-29,26.724618911743164
2015-09-30,27.268394470214844
2015-10-01,27.368791580200195
2015-10-02,27.515193939208984
2015-10-05,28.460527420043945
2015-10-06,28.113353729248047
2015-10-07,28.569284439086914
2015-10-08,29.945466995239258
2015-10-09,29.594100952148438
2015-10-12,29.46023941040039
2015-10-13,28.78679656982422
2015-10-14,28.623666763305664
2015-10-15,29.04613494873047
2015-10-16,29.20508575439453
2015-10-19,29.64429473876953
2015-10-20,29.61082649230957
2015-10-21,28.72405242919922
2015-10-22,30.43486213684082
2015-10-23,30.886625289916992
2015-10-26,30.861534118652344
2015-10-27,30.869888305664062
2015-10-28,32.04831314086914
2015-10-29,32.03154754638672
2015-10-30,32.216068267822266
2015-11-02,32.5347785949707
2015-11-03,32.216068267822266
2015-11-04,32.295745849609375
2015-11-05,32.56834030151367
2015-11-06,32.811561584472656
2015-11-09,32.39220428466797
2015-11-10,32.287353515625
2015-11-11,32.66060256958008
2015-11-12,32.02313995361328
2015-11-13,31.70443344116211
2015-11-16,32.32929611206055
2015-11-17,32.295745849609375
2015-11-18,33.214176177978516
2015-11-19,33.046417236328125
2015-11-20,32.7822265625
2015-11-23,32.95835494995117
2015-11-24,33.528690338134766
2015-11-25,33.57904052734375
2015-11-27,33.91033172607422
2015-11-30,33.44901657104492
2015-12-01,33.864192962646484
2015-12-02,33.33578872680664
2015-12-03,32.42575454711914
2015-12-04,33.10513687133789
2015-12-07,33.134483337402344
2015-12-08,32.9499626159668
2015-12-09,32.417362213134766
2015-12-10,32.744476318359375
2015-12-11,32.06090545654297
2015-12-14,32.480247497558594
2015-12-15,32.6060791015625
2015-12-16,32.77802276611328
2015-12-17,32.0860595703125
2015-12-18,31.960256576538086
2015-12-21,31.863800048828125
2015-12-22,32.01897430419922
2015-12-23,32.33348083496094
2015-12-24,32.413177490234375
2015-12-28,32.85350799560547
2015-12-29,32.85350799560547
2015-12-30,32.72349548339844
2015-12-31,32.12800216674805
2016-01-04,31.52829933166504
2016-01-05,31.352161407470703
2016-01-06,30.731494903564453
2016-01-07,29.230140686035156
2016-01-08,28.190107345581055
2016-01-11,27.460399627685547
2016-01-12,27.842029571533203
2016-01-13,26.521011352539062
2016-01-14,26.90683364868164
2016-01-15,26.634239196777344
2016-01-19,26.235837936401367
2016-01-20,26.026147842407227
2016-01-21,26.915224075317383
2016-01-22,27.510730743408203
2016-01-25,26.90683364868164
2016-01-26,28.718503952026367
2016-01-27,27.68267059326172
2016-01-28,28.458511352539062
2016-01-29,29.293048858642578
2016-02-01,29.24273109436035
2016-02-02,28.592708587646484
2016-02-03,28.605329513549805
2016-02-04,28.512739181518555
2016-02-05,27.59107780456543
2016-02-08,26.50107192993164
2016-02-09,26.825122833251953
2016-02-10,27.094467163085938
2016-02-11,27.161806106567383
2016-02-12,27.696290969848633
2016-02-16,28.192893981933594
2016-02-17,29.038803100585938
2016-02-18,29.02617835998535
2016-02-19,28.975679397583008
2016-02-22,29.438617706298828
2016-02-23,29.000930786132812
2016-02-24,29.45123863220215
2016-02-25,29.97309684753418
2016-02-26,30.322402954101562
2016-02-29,29.619577407836914
2016-03-01,30.718017578125
2016-03-02,30.663301467895508
2016-03-03,30.730628967285156
2016-03-04,31.201988220214844
2016-03-07,30.688547134399414
2016-03-08,30.85687828063965
2016-03-09,30.55807876586914
2016-03-10,30.898969650268555
2016-03-11,30.819015502929688
2016-03-14,30.936847686767578
2016-03-15,30.806379318237305
2016-03-16,30.903173446655273
2016-03-17,31.610212326049805
2016-03-18,31.799589157104492
2016-03-21,31.879554748535156
2016-03-22,31.791183471679688
2016-03-23,31.32823944091797
2016-03-24,31.500789642333984
2016-03-28,31.698604583740234
2016-03-29,32.30461883544922
2016-03-30,32.161529541015625
2016-03-31,32.11522674560547
2016-04-01,32.72967529296875
2016-04-04,32.37617111206055
2016-04-05,32.388797760009766
2016-04-06,32.83909606933594
2016-04-07,32.31303405761719
2016-04-08,32.43928909301758
2016-04-11,32.161529541015625
2016-04-12,32.388797760009766
2016-04-13,33.268367767333984
2016-04-14,32.948516845703125
2016-04-15,33.34413146972656
2016-04-18,33.51667785644531
2016-04-19,33.087406158447266
2016-04-20,33.318870544433594
2016-04-21,33.65134811401367
2016-04-22,33.840728759765625
2016-04-25,33.40304183959961
2016-04-26,33.680809020996094
2016-04-27,33.41065216064453
2016-04-28,32.642391204833984
2016-04-29,32.59596633911133
2016-05-02,33.15738296508789
2016-05-03,32.570640563964844
2016-05-04,32.35536193847656
2016-05-05,32.144283294677734
2016-05-06,32.895668029785156
2016-05-09,32.798583984375
2016-05-10,33.262908935546875
2016-05-11,33.0687370300293
2016-05-12,33.17427062988281
2016-05-13,33.030731201171875
2016-05-16,33.36844253540039
2016-05-17,33.262908935546875
2016-05-18,33.85386657714844
2016-05-19,33.60060501098633
2016-05-20,33.988948822021484
2016-05-23,34.022735595703125
2016-05-24,35.048484802246094
2016-05-25,35.16244888305664
2016-05-26,35.014705657958984
2016-05-27,35.17932891845703
2016-05-31,34.74032211303711
2016-06-01,34.82053756713867
2016-06-02,34.90494155883789
2016-06-03,34.62213897705078
2016-06-06,34.97248077392578
2016-06-07,35.39038848876953
2016-06-08,35.947574615478516
2016-06-09,35.9729118347168
2016-06-10,35.32284927368164
2016-06-13,35.09912109375
2016-06-14,35.0611457824707
2016-06-15,35.30595397949219
2016-06-16,35.39038848876953
2016-06-17,35.64366912841797
2016-06-20,36.02778244018555
2016-06-21,35.79561233520508
2016-06-22,35.829376220703125
2016-06-23,36.589210510253906
2016-06-24,35.360836029052734
2016-06-27,34.55035400390625
2016-06-28,35.32284927368164
2016-06-29,36.133304595947266
2016-06-30,37.19283676147461
2016-07-01,36.81291961669922
2016-07-05,36.525875091552734
2016-07-06,36.81714630126953
2016-07-07,36.92689514160156
2016-07-08,37.669830322265625
2016-07-11,38.108829498291016
2016-07-12,38.3958625793457
2016-07-13,38.1848030090332
2016-07-14,38.2650146484375
2016-07-15,38.3958625793457
2016-07-18,38.560489654541016
2016-07-19,38.151039123535156
2016-07-20,38.23124694824219
2016-07-21,37.842899322509766
2016-07-22,37.80491638183594
2016-07-25,37.467201232910156
2016-07-26,39.56092834472656
2016-07-27,39.649784088134766
2016-07-28,39.5989990234375
