Date,CMCSA
2013-04-19,14.047796249389648
2013-04-22,14.016621589660645
2013-04-23,14.165555953979492
2013-04-24,14.08588981628418
2013-04-25,14.11359977722168
2013-04-26,14.328340530395508
2013-04-29,14.369894027709961
2013-04-30,14.304085731506348
2013-05-01,14.498044967651367
2013-05-02,14.584630012512207
2013-05-03,14.733561515808105
2013-05-06,14.816681861877441
2013-05-07,14.910197257995605
2013-05-08,14.989855766296387
2013-05-09,14.879022598266602
2013-05-10,14.920592308044434
2013-05-13,14.958683013916016
2013-05-14,15.007170677185059
2013-05-15,15.145711898803711
2013-05-16,14.847856521606445
2013-05-17,14.768198013305664
2013-05-20,14.380290031433105
2013-05-21,14.626197814941406
2013-05-22,14.470338821411133
2013-05-23,14.484189987182617
2013-05-24,14.52921199798584
2013-05-28,14.484189987182617
2013-05-29,14.127456665039062
2013-05-30,14.182868957519531
2013-05-31,13.912714958190918
2013-06-03,14.01315689086914
2013-06-04,14.172476768493652
2013-06-05,13.91964340209961
2013-06-06,13.936963081359863
2013-06-07,14.262530326843262
2013-06-10,14.08588981628418
2013-06-11,13.909256935119629
2013-06-12,13.68758773803711
2013-06-13,13.767255783081055
2013-06-14,13.763789176940918
2013-06-17,13.881549835205078
2013-06-18,13.988913536071777
2013-06-19,13.926568984985352
2013-06-20,13.476325035095215
2013-06-21,13.77418327331543
2013-06-24,13.777642250061035
2013-06-25,13.912714958190918
2013-06-26,13.91964340209961
2013-06-27,13.957745552062988
2013-06-28,14.45994758605957
2013-07-01,14.148510932922363
2013-07-02,14.179832458496094
2013-07-03,14.319022178649902
2013-07-05,14.510404586791992
2013-07-08,14.757463455200195
2013-07-09,14.847930908203125
2013-07-10,14.931449890136719
2013-07-11,15.470799446105957
2013-07-12,15.547354698181152
2013-07-15,15.362932205200195
2013-07-16,15.307255744934082
2013-07-17,15.265498161315918
2013-07-18,15.429044723510742
2013-07-19,15.509078979492188
2013-07-22,15.634346008300781
2013-07-23,15.707419395446777
2013-07-24,15.644789695739746
2013-07-25,15.369901657104492
2013-07-26,15.216784477233887
2013-07-29,15.10195255279541
2013-07-30,14.861848831176758
2013-07-31,15.68655014038086
2013-08-01,15.951000213623047
2013-08-02,15.909247398376465
2013-08-05,15.87793254852295
2013-08-06,15.65522575378418
2013-08-07,15.721338272094727
2013-08-08,15.637831687927246
2013-08-09,15.526474952697754
2013-08-12,15.582159042358398
2013-08-13,15.606514930725098
2013-08-14,15.262019157409668
2013-08-15,14.966248512268066
2013-08-16,14.802701950073242
2013-08-19,14.680907249450684
2013-08-20,14.854891777038574
2013-08-21,14.555638313293457
2013-08-22,14.621750831604004
2013-08-23,14.566080093383789
2013-08-26,14.419927597045898
2013-08-27,14.545198440551758
2013-08-28,14.586953163146973
2013-08-29,14.767902374267578
2013-08-30,14.646110534667969
2013-09-03,14.872291564941406
2013-09-04,14.98364543914795
2013-09-05,14.802701950073242
2013-09-06,14.781817436218262
2013-09-09,14.719186782836914
2013-09-10,14.907086372375488
2013-09-11,15.241140365600586
2013-09-12,15.133273124694824
2013-09-13,15.300300598144531
2013-09-16,15.456883430480957
2013-09-17,15.467321395874023
2013-09-18,15.40468978881836
2013-09-19,15.453407287597656
2013-09-20,15.449921607971191
2013-09-23,15.289851188659668
2013-09-24,15.202872276306152
2013-09-25,15.049752235412598
2013-09-26,15.345537185668945
2013-09-27,15.5682373046875
2013-09-30,15.769195556640625
2013-10-01,15.940445899963379
2013-10-02,15.884531021118164
2013-10-03,15.730753898620605
2013-10-04,15.950934410095215
2013-10-07,15.762206077575684
2013-10-08,15.594443321228027
2013-10-09,15.493093490600586
2013-10-10,15.849576950073242
2013-10-11,16.097719192504883
2013-10-14,16.237512588500977
2013-10-15,16.21305274963379
2013-10-16,16.419254302978516
2013-10-17,16.59050941467285
2013-10-18,16.440227508544922
2013-10-21,16.45769691467285
2013-10-22,16.55206298828125
2013-10-23,16.41226577758789
2013-10-24,16.691864013671875
2013-10-25,16.835159301757812
2013-10-28,16.856121063232422
2013-10-29,16.674386978149414
2013-10-30,16.45769691467285
2013-10-31,16.635934829711914
2013-11-01,17.002912521362305
2013-11-04,16.838651657104492
2013-11-05,16.719816207885742
2013-11-06,16.709333419799805
2013-11-07,16.51011848449707
2013-11-08,16.838651657104492
2013-11-11,16.54857063293457
2013-11-12,16.419254302978516
2013-11-13,16.56254768371582
2013-11-14,16.667390823364258
2013-11-15,16.681379318237305
2013-11-18,16.559053421020508
2013-11-19,16.587011337280273
2013-11-20,16.373817443847656
2013-11-21,16.583513259887695
2013-11-22,17.306970596313477
2013-11-25,17.443273544311523
2013-11-26,17.39784049987793
2013-11-27,17.39784049987793
2013-11-29,17.429292678833008
2013-12-02,17.16718101501465
2013-12-03,17.044851303100586
2013-12-04,17.083295822143555
2013-12-05,17.153194427490234
2013-12-06,17.219594955444336
2013-12-09,17.174161911010742
2013-12-10,17.261537551879883
2013-12-11,17.00640106201172
2013-12-12,17.00989532470703
2013-12-13,17.128726959228516
2013-12-16,17.2091121673584
2013-12-17,17.1427059173584
2013-12-18,17.569095611572266
2013-12-19,17.747333526611328
2013-12-20,17.80325698852539
2013-12-23,17.820728302001953
2013-12-24,17.922080993652344
2013-12-26,18.002464294433594
2013-12-27,18.100322723388672
2013-12-30,18.19680404663086
2013-12-31,18.231884002685547
2014-01-02,18.04945182800293
2014-01-03,17.916147232055664
2014-01-06,17.898603439331055
2014-01-07,18.533578872680664
2014-01-08,18.505516052246094
2014-01-09,18.551118850708008
2014-01-10,18.782657623291016
2014-01-13,18.298534393310547
2014-01-14,18.52657127380371
2014-01-15,18.96858787536621
2014-01-16,18.782657623291016
2014-01-17,18.782657623291016
2014-01-21,18.701969146728516
2014-01-22,18.85282325744629
2014-01-23,18.62129020690918
2014-01-24,18.382736206054688
2014-01-27,18.4143009185791
2014-01-28,18.716001510620117
2014-01-29,18.614267349243164
2014-01-30,19.010690689086914
2014-01-31,19.101900100708008
2014-02-03,18.512535095214844
2014-02-04,18.77564239501953
2014-02-05,18.726530075073242
2014-02-06,18.954557418823242
2014-02-07,19.168556213378906
2014-02-10,19.066822052001953
2014-02-11,19.294849395751953
2014-02-12,19.379045486450195
2014-02-13,18.582693099975586
2014-02-14,18.838794708251953
2014-02-18,18.77915382385254
2014-02-19,18.091554641723633
2014-02-20,18.158205032348633
2014-02-21,17.909128189086914
2014-02-24,17.94420623779297
2014-02-25,17.810901641845703
2014-02-26,17.779327392578125
2014-02-27,17.91965103149414
2014-02-28,18.133651733398438
2014-03-03,17.891592025756836
2014-03-04,18.01788330078125
2014-03-05,18.20381736755371
2014-03-06,18.2810001373291
2014-03-07,18.11260986328125
2014-03-10,18.074007034301758
2014-03-11,17.96876335144043
2014-03-12,17.88456916809082
2014-03-13,17.7021541595459
2014-03-14,17.765289306640625
2014-03-17,17.814409255981445
2014-03-18,17.617956161499023
2014-03-19,17.49867820739746
2014-03-20,17.75477409362793
2014-03-21,17.540771484375
2014-03-24,17.646018981933594
2014-03-25,17.424997329711914
2014-03-26,17.407466888427734
2014-03-27,17.225046157836914
2014-03-28,17.386417388916016
2014-03-31,17.63486099243164
2014-04-01,17.59609603881836
2014-04-02,17.937946319580078
2014-04-03,18.015478134155273
2014-04-04,17.684206008911133
2014-04-07,17.296546936035156
2014-04-08,17.215492248535156
2014-04-09,17.54676628112793
2014-04-10,17.06395721435547
2014-04-11,16.90184211730957
2014-04-14,17.14853286743164
2014-04-15,17.06043243408203
2014-04-16,17.32826042175293
2014-04-17,17.3035945892334
2014-04-21,17.578481674194336
2014-04-22,17.91327667236328
2014-04-23,18.047195434570312
2014-04-24,18.103578567504883
2014-04-25,17.962615966796875
2014-04-28,18.219879150390625
2014-04-29,18.16701889038086
2014-04-30,18.241018295288086
2014-05-01,18.364368438720703
2014-05-02,18.336170196533203
2014-05-05,18.487714767456055
2014-05-06,18.25864028930664
2014-05-07,18.233970642089844
2014-05-08,18.008424758911133
2014-05-09,17.973196029663086
2014-05-12,17.849843978881836
2014-05-13,17.659534454345703
2014-05-14,17.560861587524414
2014-05-15,17.730012893676758
2014-05-16,17.687728881835938
2014-05-19,17.937946319580078
2014-05-20,17.849843978881836
2014-05-21,18.09653091430664
2014-05-22,18.219879150390625
2014-05-23,18.31502914428711
2014-05-27,18.346744537353516
2014-05-28,18.27273941040039
2014-05-29,18.350271224975586
2014-05-30,18.396085739135742
2014-06-02,18.522951126098633
2014-06-03,18.43837547302246
2014-06-04,18.427806854248047
2014-06-05,18.575817108154297
2014-06-06,18.64630126953125
2014-06-09,18.66039276123047
2014-06-10,18.635730743408203
2014-06-11,18.575817108154297
2014-06-12,18.56171417236328
2014-06-13,18.491235733032227
2014-06-16,18.448945999145508
2014-06-17,18.396085739135742
2014-06-18,18.55819320678711
2014-06-19,18.656871795654297
2014-06-20,18.586389541625977
2014-06-23,18.47713851928711
2014-06-24,18.5511474609375
2014-06-25,18.752023696899414
2014-06-26,18.889467239379883
2014-06-27,19.07624626159668
2014-06-30,18.996620178222656
2014-07-01,19.148794174194336
2014-07-02,19.308046340942383
2014-07-03,19.428359985351562
2014-07-07,19.173568725585938
2014-07-08,18.865680694580078
2014-07-09,19.368202209472656
2014-07-10,19.237260818481445
2014-07-11,19.30449676513672
2014-07-14,19.4814453125
2014-07-15,19.424827575683594
2014-07-16,19.4814453125
2014-07-17,19.180641174316406
2014-07-18,19.30095672607422
2014-07-21,19.046159744262695
2014-07-22,19.33281135559082
2014-07-23,19.361122131347656
2014-07-24,19.509756088256836
2014-07-25,19.247882843017578
2014-07-28,19.368202209472656
2014-07-29,19.460214614868164
2014-07-30,19.60885238647461
2014-07-31,19.01431655883789
2014-08-01,18.89399528503418
2014-08-04,19.05678939819336
2014-08-05,18.81967544555664
2014-08-06,18.7205867767334
2014-08-07,18.642736434936523
2014-08-08,18.932926177978516
2014-08-11,19.021394729614258
2014-08-12,19.039094924926758
2014-08-13,19.148794174194336
2014-08-14,19.240806579589844
2014-08-15,19.33281135559082
2014-08-18,19.368202209472656
2014-08-19,19.28681182861328
2014-08-20,19.336353302001953
2014-08-21,19.26557159423828
2014-08-22,19.173568725585938
2014-08-25,19.33989715576172
2014-08-26,19.308046340942383
2014-08-27,19.308046340942383
2014-08-28,19.293880462646484
2014-08-29,19.364667892456055
2014-09-02,19.385902404785156
2014-09-03,19.417741775512695
2014-09-04,19.421283721923828
2014-09-05,19.711477279663086
2014-09-08,19.775169372558594
2014-09-09,20.033510208129883
2014-09-10,20.13967514038086
2014-09-11,20.164447784423828
2014-09-12,20.199838638305664
2014-09-15,20.178604125976562
2014-09-16,20.25292205810547
2014-09-17,20.203372955322266
2014-09-18,20.11844253540039
2014-09-19,20.079513549804688
2014-09-22,19.768096923828125
2014-09-23,19.4531307220459
2014-09-24,19.414201736450195
2014-09-25,19.0886287689209
2014-09-26,19.194799423217773
2014-09-29,19.246328353881836
2014-09-30,19.111284255981445
2014-10-01,18.80923843383789
2014-10-02,18.777250289916992
2014-10-03,19.065092086791992
2014-10-06,18.97269630432129
2014-10-07,18.91228485107422
2014-10-08,19.463090896606445
2014-10-09,18.947830200195312
2014-10-10,18.699073791503906
2014-10-13,18.35081672668457
2014-10-14,18.290401458740234
2014-10-15,18.070079803466797
2014-10-16,17.622325897216797
2014-10-17,18.009674072265625
2014-10-20,18.23000144958496
2014-10-21,18.546268463134766
2014-10-22,18.29751205444336
2014-10-23,18.91228485107422
2014-10-24,19.2818660736084
2014-10-27,19.207233428955078
2014-10-28,19.448883056640625
2014-10-29,19.50929069519043
2014-10-30,19.3138427734375
2014-10-31,19.669204711914062
2014-11-03,19.758041381835938
2014-11-04,19.413339614868164
2014-11-05,19.576805114746094
2014-11-06,19.679861068725586
2014-11-07,19.598140716552734
2014-11-10,18.81633758544922
2014-11-11,18.81989288330078
2014-11-12,19.04732894897461
2014-11-13,19.296077728271484
2014-11-14,19.22500228881836
2014-11-17,19.242773056030273
2014-11-18,19.33871841430664
2014-11-19,19.324508666992188
2014-11-20,19.324508666992188
2014-11-21,19.21790313720703
2014-11-24,19.551939010620117
2014-11-25,20.120512008666992
2014-11-26,20.20579719543457
2014-11-28,20.26976776123047
2014-12-01,20.113405227661133
2014-12-02,20.26265525817871
2014-12-03,20.305295944213867
2014-12-04,20.035228729248047
2014-12-05,20.021015167236328
2014-12-08,20.02812385559082
2014-12-09,19.967710494995117
2014-12-10,19.747392654418945
2014-12-11,19.864646911621094
2014-12-12,19.669204711914062
2014-12-15,19.523513793945312
2014-12-16,19.477312088012695
2014-12-17,19.665647506713867
2014-12-18,20.003244400024414
2014-12-19,20.315967559814453
2014-12-22,20.33373260498047
2014-12-23,20.575376510620117
2014-12-24,20.635786056518555
2014-12-26,20.749502182006836
2014-12-29,20.92363166809082
2014-12-30,20.920074462890625
2014-12-31,20.61446189880371
2015-01-02,20.37992286682129
2015-01-05,19.964298248291016
2015-01-06,19.703866958618164
2015-01-07,19.686025619506836
2015-01-08,20.114139556884766
2015-01-09,20.08203125
2015-01-12,20.03922462463379
2015-01-13,20.27825164794922
2015-01-14,19.914356231689453
2015-01-15,19.97856903076172
2015-01-16,20.253284454345703
2015-01-20,19.910789489746094
2015-01-21,19.89651870727539
2015-01-22,20.181930541992188
2015-01-23,20.08916473388672
2015-01-26,20.224742889404297
2015-01-27,20.107006072998047
2015-01-28,19.475540161132812
2015-01-29,19.218673706054688
2015-01-30,18.961809158325195
2015-02-02,19.197267532348633
2015-02-03,19.768081665039062
2015-02-04,20.299650192260742
2015-02-05,20.324626922607422
2015-02-06,20.306793212890625
2015-02-09,20.36744499206543
2015-02-10,20.48160171508789
2015-02-11,20.613609313964844
2015-02-12,20.82766342163086
2015-02-13,21.216524124145508
2015-02-17,20.977497100830078
2015-02-18,20.770578384399414
2015-02-19,20.638568878173828
2015-02-20,20.870471954345703
2015-02-23,20.767013549804688
2015-02-24,21.109498977661133
2015-02-25,21.27004051208496
2015-02-26,21.102365493774414
2015-02-27,21.184419631958008
2015-03-02,21.35922622680664
2015-03-03,21.391340255737305
2015-03-04,21.55902671813965
2015-03-05,21.523340225219727
2015-03-06,21.537616729736328
2015-03-09,21.608963012695312
2015-03-10,20.941823959350586
2015-03-11,20.713497161865234
2015-03-12,21.166582107543945
2015-03-13,21.06669044494629
2015-03-16,21.316425323486328
2015-03-17,21.095230102539062
2015-03-18,21.045284271240234
2015-03-19,20.95966148376465
2015-03-20,21.209396362304688
2015-03-23,21.091657638549805
2015-03-24,20.53868865966797
2015-03-25,20.167652130126953
2015-03-26,19.946460723876953
2015-03-27,19.957162857055664
2015-03-30,20.28685760498047
2015-03-31,20.2366886138916
2015-04-01,20.448123931884766
2015-04-02,20.763486862182617
2015-04-06,20.860239028930664
2015-04-07,20.899660110473633
2015-04-08,21.20784568786621
2015-04-09,21.354772567749023
2015-04-10,21.433616638183594
2015-04-13,21.06450843811035
2015-04-14,21.136180877685547
2015-04-15,21.469451904296875
2015-04-16,21.38344383239746
2015-04-17,20.93549156188965
2015-04-20,20.953411102294922
2015-04-21,21.086000442504883
2015-04-22,21.057334899902344
2015-04-23,21.22576332092285
2015-04-24,21.37269401550293
2015-04-27,21.100343704223633
2015-04-28,21.143346786499023
2015-04-29,20.90682601928711
2015-04-30,20.698976516723633
2015-05-01,20.931907653808594
2015-05-04,21.06450843811035
2015-05-05,20.777812957763672
2015-05-06,20.66313362121582
2015-05-07,20.756309509277344
2015-05-08,20.931907653808594
2015-05-11,20.702558517456055
2015-05-12,20.544876098632812
2015-05-13,20.16860008239746
2015-05-14,20.26177406311035
2015-05-15,20.297607421875
2015-05-18,20.41586685180664
2015-05-19,20.50904083251953
2015-05-20,20.630891799926758
2015-05-21,20.620141983032227
2015-05-22,20.73839569091797
2015-05-26,20.99641990661621
2015-05-27,21.26519012451172
2015-05-28,21.154098510742188
2015-05-29,20.949827194213867
2015-06-01,21.06450843811035
2015-06-02,21.078840255737305
2015-06-03,21.258026123046875
2015-06-04,21.125431060791016
2015-06-05,21.032251358032227
2015-06-08,20.73839569091797
2015-06-09,20.731218338012695
2015-06-10,20.867412567138672
2015-06-11,21.057334899902344
2015-06-12,20.87815284729004
2015-06-15,20.90682601928711
2015-06-16,21.100343704223633
2015-06-17,21.365524291992188
2015-06-18,21.673715591430664
2015-06-19,21.684473037719727
2015-06-22,21.849319458007812
2015-06-23,21.77406120300293
2015-06-24,21.63071632385254
2015-06-25,21.817058563232422
2015-06-26,21.95682144165039
2015-06-29,21.582599639892578
2015-06-30,21.640172958374023
2015-07-01,22.399417877197266
2015-07-02,22.43180274963379
2015-07-06,22.349035263061523
2015-07-07,22.49297523498535
2015-07-08,22.19790267944336
2015-07-09,22.313053131103516
2015-07-10,22.737651824951172
2015-07-13,22.928361892700195
2015-07-14,22.755643844604492
2015-07-15,22.93916130065918
2015-07-16,23.144264221191406
2015-07-17,23.126270294189453
2015-07-20,23.144264221191406
2015-07-21,23.126270294189453
2015-07-22,23.209033966064453
2015-07-23,22.478574752807617
2015-07-24,22.370634078979492
2015-07-27,21.98921012878418
2015-07-28,22.456993103027344
2015-07-29,22.4821720123291
2015-07-30,22.43899917602539
2015-07-31,22.456993103027344
2015-08-03,22.744853973388672
2015-08-04,22.57573699951172
2015-08-05,21.521427154541016
2015-08-06,21.14360809326172
2015-08-07,21.165197372436523
2015-08-10,21.391895294189453
2015-08-11,21.15440559387207
2015-08-12,21.37749671936035
2015-08-13,21.46025848388672
2015-08-14,21.186792373657227
2015-08-17,21.737327575683594
2015-08-18,21.478256225585938
2015-08-19,21.561012268066406
2015-08-20,21.003273010253906
2015-08-21,20.431148529052734
2015-08-24,19.57834815979004
2015-08-25,19.376842498779297
2015-08-26,19.9345760345459
2015-08-27,20.427553176879883
2015-08-28,20.431148529052734
2015-08-31,20.26921844482422
2015-09-01,19.797849655151367
2015-09-02,20.107303619384766
2015-09-03,20.226043701171875
2015-09-04,20.071311950683594
2015-09-08,20.54989242553711
2015-09-09,20.391559600830078
2015-09-10,20.344789505004883
2015-09-11,20.29800796508789
2015-09-14,20.24043846130371
2015-09-15,20.560678482055664
2015-09-16,20.776578903198242
2015-09-17,21.035659790039062
2015-09-18,20.661434173583984
2015-09-21,20.830554962158203
2015-09-22,20.765783309936523
2015-09-23,20.64344596862793
2015-09-24,20.445537567138672
2015-09-25,20.344789505004883
2015-09-28,19.722278594970703
2015-09-29,19.84103012084961
2015-09-30,20.467134475708008
2015-10-01,20.6578369140625
2015-10-02,21.12921142578125
2015-10-05,21.54479217529297
2015-10-06,21.309904098510742
2015-10-07,21.57370376586914
2015-10-08,22.036252975463867
2015-10-09,21.859174728393555
2015-10-12,21.779678344726562
2015-10-13,21.73992919921875
2015-10-14,21.660423278808594
2015-10-15,22.04709243774414
2015-10-16,22.159120559692383
2015-10-19,22.245847702026367
2015-10-20,22.242233276367188
2015-10-21,22.083229064941406
2015-10-22,22.29643440246582
2015-10-23,22.397613525390625
2015-10-26,22.469892501831055
2015-10-27,22.238618850708008
2015-10-28,22.383163452148438
2015-10-29,22.78789710998535
2015-10-30,22.628890991210938
2015-11-02,22.672260284423828
2015-11-03,22.60721206665039
2015-11-04,22.20970344543457
2015-11-05,22.336183547973633
2015-11-06,22.263916015625
2015-11-09,22.169958114624023
2015-11-10,22.24945068359375
2015-11-11,22.242233276367188
2015-11-12,22.220552444458008
2015-11-13,21.765230178833008
2015-11-16,22.169958114624023
2015-11-17,22.090456008911133
2015-11-18,22.60721206665039
2015-11-19,22.628890991210938
2015-11-20,22.730083465576172
2015-11-23,22.451828002929688
2015-11-24,22.281980514526367
2015-11-25,22.188024520874023
2015-11-27,22.25668716430664
2015-11-30,21.992889404296875
2015-12-01,22.314504623413086
2015-12-02,21.855566024780273
2015-12-03,21.54479217529297
2015-12-04,21.953136444091797
2015-12-07,21.815818786621094
2015-12-08,21.515880584716797
2015-12-09,21.17258071899414
2015-12-10,21.562856674194336
2015-12-11,20.948532104492188
2015-12-14,20.731708526611328
2015-12-15,20.86903190612793
2015-12-16,21.21233367919922
2015-12-17,20.74616050720215
2015-12-18,20.381183624267578
2015-12-21,20.402868270874023
2015-12-22,20.558259963989258
2015-12-23,20.659435272216797
2015-12-24,20.70641326904297
2015-12-28,20.666669845581055
2015-12-29,20.800373077392578
2015-12-30,20.49320411682129
2015-12-31,20.392019271850586
2016-01-04,20.196022033691406
2016-01-05,20.199644088745117
2016-01-06,20.043567657470703
2016-01-07,19.822153091430664
2016-01-08,19.84392738342285
2016-01-11,19.862070083618164
2016-01-12,19.916522979736328
2016-01-13,19.437393188476562
2016-01-14,19.981855392456055
2016-01-15,19.56080436706543
2016-01-19,19.69148063659668
2016-01-20,19.45917320251465
2016-01-21,19.716886520385742
2016-01-22,20.083498001098633
2016-01-25,19.676963806152344
2016-01-26,19.905637741088867
2016-01-27,19.644296646118164
2016-01-28,19.640663146972656
2016-01-29,20.221424102783203
2016-02-01,20.257722854614258
2016-02-02,19.814889907836914
2016-02-03,20.99456787109375
2016-02-04,21.128864288330078
2016-02-05,21.564443588256836
2016-02-08,21.560808181762695
2016-02-09,21.128864288330078
2016-02-10,20.257722854614258
2016-02-11,20.341209411621094
2016-02-12,20.609806060791016
2016-02-16,20.863889694213867
2016-02-17,20.943742752075195
2016-02-18,20.80582046508789
2016-02-19,20.965526580810547
2016-02-22,21.107088088989258
2016-02-23,20.885671615600586
2016-02-24,21.19782829284668
2016-02-25,21.245014190673828
2016-02-26,21.019975662231445
2016-02-29,20.95463752746582
2016-03-01,21.49547576904297
2016-03-02,21.54991912841797
2016-03-03,21.749557495117188
2016-03-04,21.684223175048828
2016-03-07,21.40110206604004
2016-03-08,21.157901763916016
2016-03-09,21.335765838623047
2016-03-10,21.186941146850586
2016-03-11,21.473691940307617
2016-03-14,21.499101638793945
2016-03-15,21.560808181762695
2016-03-16,21.74593162536621
2016-03-17,22.050825119018555
2016-03-18,21.691482543945312
2016-03-21,21.720516204833984
2016-03-22,21.731407165527344
2016-03-23,21.506366729736328
2016-03-24,21.782230377197266
2016-03-28,21.81125831604004
2016-03-29,22.050825119018555
2016-03-30,22.0689754486084
2016-03-31,22.17061424255371
2016-04-01,22.457365036010742
2016-04-04,22.39720344543457
2016-04-05,22.28782081604004
2016-04-06,22.677942276000977
2016-04-07,22.386260986328125
2016-04-08,22.459182739257812
2016-04-11,22.400846481323242
2016-04-12,22.502931594848633
2016-04-13,22.586790084838867
2016-04-14,22.54668617248535
2016-04-15,22.59408950805664
2016-04-18,22.780033111572266
2016-04-19,22.70711326599121
2016-04-20,22.408143997192383
2016-04-21,22.218549728393555
2016-04-22,22.276880264282227
2016-04-25,22.240421295166016
2016-04-26,22.258651733398438
2016-04-27,22.349807739257812
2016-04-28,22.295116424560547
2016-04-29,22.152917861938477
2016-05-02,22.324281692504883
2016-05-03,22.222198486328125
2016-05-04,22.2003173828125
2016-05-05,22.258651733398438
2016-05-06,22.3935604095459
2016-05-09,22.3935604095459
2016-05-10,22.838367462158203
2016-05-11,22.630538940429688
2016-05-12,22.699819564819336
2016-05-13,22.54668617248535
2016-05-16,22.605024337768555
2016-05-17,22.032602310180664
2016-05-18,22.014375686645508
2016-05-19,21.966976165771484
2016-05-20,22.517520904541016
2016-05-23,22.535751342773438
2016-05-24,22.765445709228516
2016-05-25,22.82378578186035
2016-05-26,22.710765838623047
2016-05-27,22.925867080688477
2016-05-31,23.079002380371094
2016-06-01,23.23577880859375
2016-06-02,23.210248947143555
2016-06-03,23.173797607421875
2016-06-06,23.115459442138672
2016-06-07,23.060768127441406
2016-06-08,23.049833297729492
2016-06-09,22.944095611572266
2016-06-10,22.896699905395508
2016-06-13,22.747215270996094
2016-06-14,22.838367462158203
2016-06-15,22.73263168334961
2016-06-16,23.006078720092773
2016-06-17,22.73992347717285
2016-06-20,22.77273178100586
2016-06-21,22.80190086364746
2016-06-22,22.838367462158203
2016-06-23,22.95138931274414
2016-06-24,22.477415084838867
2016-06-27,22.77273178100586
2016-06-28,22.995136260986328
2016-06-29,23.31233787536621
2016-06-30,23.768085479736328
2016-07-01,23.90172576904297
2016-07-05,23.802867889404297
2016-07-06,23.835824966430664
2016-07-07,24.260549545288086
2016-07-08,24.57176971435547
2016-07-11,24.68161392211914
2016-07-12,24.58641242980957
2016-07-13,24.46925163269043
2016-07-14,24.538816452026367
2016-07-15,24.487552642822266
2016-07-18,24.4802303314209
2016-07-19,24.564449310302734
2016-07-20,24.575428009033203
2016-07-21,24.538816452026367
2016-07-22,24.699926376342773
2016-07-25,24.703580856323242
2016-07-26,24.59739875793457
2016-07-27,24.868350982666016
2016-07-28,24.846378326416016
2016-07-29,24.62303352355957
2016-08-01,24.72920799255371
2016-08-02,24.494876861572266
2016-08-03,24.47290802001953
2016-08-04,24.59739875793457
2016-08-05,24.674280166625977
2016-08-08,24.5571231842041
2016-08-09,24.494876861572266
2016-08-10,24.61204719543457
2016-08-11,24.780471801757812
2016-08-12,24.71822738647461
2016-08-15,24.721885681152344
2016-08-16,24.645000457763672
2016-08-17,24.81342124938965
2016-08-18,24.68161392211914
2016-08-19,24.271533966064453
2016-08-22,24.32645606994629
2016-08-23,24.04085922241211
2016-08-24,24.051843643188477
2016-08-25,24.004253387451172
2016-08-26,23.985939025878906
2016-08-29,24.04085922241211
2016-08-30,24.000585556030273
2016-08-31,23.894411087036133
2016-09-01,24.125072479248047
2016-09-02,24.22393035888672
2016-09-06,24.289844512939453
2016-09-07,24.29350471496582
2016-09-08,24.22393035888672
2016-09-09,23.8394832611084
2016-09-12,24.07748031616211
2016-09-13,23.715003967285156
2016-09-14,23.861452102661133
2016-09-15,24.25322151184082
2016-09-16,24.13606071472168
2016-09-19,24.11042594909668
2016-09-20,24.24956703186035
2016-09-21,24.590072631835938
2016-09-22,24.641338348388672
2016-09-23,24.58641242980957
2016-09-26,24.095787048339844
2016-09-27,24.22759246826172
2016-09-28,24.41433334350586
2016-09-29,24.25688934326172
2016-09-30,24.289844512939453
2016-10-03,24.335796356201172
2016-10-04,24.203441619873047
2016-10-05,24.192413330078125
2016-10-06,24.049020767211914
2016-10-07,24.030637741088867
2016-10-10,24.185056686401367
2016-10-11,23.883573532104492
2016-10-12,23.98651885986328
2016-10-13,23.94239616394043
2016-10-14,23.9718074798584
2016-10-17,23.905628204345703
2016-10-18,23.85416030883789
2016-10-19,23.86518669128418
2016-10-20,23.659292221069336
2016-10-21,23.552669525146484
2016-10-24,23.883573532104492
2016-10-25,23.721797943115234
2016-10-26,23.001169204711914
2016-10-27,22.604087829589844
2016-10-28,22.75115966796875
2016-10-31,22.729103088378906
2016-11-01,22.593063354492188
2016-11-02,22.60041618347168
2016-11-03,22.40922737121582
2016-11-04,22.302608489990234
2016-11-07,22.615116119384766
2016-11-08,22.986469268798828
2016-11-09,23.32839584350586
2016-11-10,23.935047149658203
2016-11-11,24.435073852539062
2016-11-14,24.729202270507812
2016-11-15,24.626258850097656
2016-11-16,24.806411743164062
2016-11-17,25.181432723999023
2016-11-18,25.12627601623535
2016-11-21,25.074810028076172
2016-11-22,25.376293182373047
2016-11-23,25.354236602783203
2016-11-25,25.427766799926758
2016-11-28,25.115251541137695
2016-11-29,25.7880802154541
2016-11-30,25.55644989013672
2016-12-01,25.685134887695312
2016-12-02,25.288053512573242
2016-12-05,25.25128746032715
2016-12-06,25.25863265991211
2016-12-07,25.490266799926758
2016-12-08,25.453500747680664
2016-12-09,25.53438377380371
2016-12-12,25.36893653869629
2016-12-13,25.729251861572266
2016-12-14,25.74396324157715
2016-12-15,25.692487716674805
2016-12-16,25.685134887695312
2016-12-19,25.79175567626953
2016-12-20,26.107946395874023
2016-12-21,26.04176139831543
2016-12-22,26.11162757873535
2016-12-23,25.9755859375
2016-12-27,26.056474685668945
2016-12-28,25.90205192565918
2016-12-29,25.76969337463379
