Date,ECL
2012-11-05,60.999046325683594
2012-11-06,61.53367233276367
2012-11-07,60.77486038208008
2012-11-08,60.39545440673828
2012-11-09,60.24885177612305
2012-11-12,59.86082458496094
2012-11-13,59.71424102783203
2012-11-14,58.86054992675781
2012-11-15,59.23996353149414
2012-11-16,59.4727783203125
2012-11-19,60.360939025878906
2012-11-20,60.63688659667969
2012-11-21,60.102256774902344
2012-11-23,60.66273880004883
2012-11-26,60.19712829589844
2012-11-27,60.39545440673828
2012-11-28,61.19740676879883
2012-11-29,61.92171096801758
2012-11-30,62.154544830322266
2012-12-03,61.67164611816406
2012-12-04,61.97342300415039
2012-12-05,61.36122512817383
2012-12-06,62.42183303833008
2012-12-07,62.70641326904297
2012-12-10,62.12003707885742
2012-12-11,62.5425910949707
2012-12-12,60.800743103027344
2012-12-13,60.94731903076172
2012-12-14,61.00787353515625
2012-12-17,61.49235534667969
2012-12-18,62.175758361816406
2012-12-19,62.115211486816406
2012-12-20,62.48723602294922
2012-12-21,61.596134185791016
2012-12-24,62.357460021972656
2012-12-26,62.13253402709961
2012-12-27,62.115211486816406
2012-12-28,61.2327880859375
2012-12-31,62.20173645019531
2013-01-02,64.30396270751953
2013-01-03,64.10498046875
2013-01-04,64.3212661743164
2013-01-07,63.93198013305664
2013-01-08,63.3696174621582
2013-01-09,63.47347640991211
2013-01-10,63.283111572265625
2013-01-11,62.988983154296875
2013-01-14,63.10144805908203
2013-01-15,63.26582717895508
2013-01-16,63.01491928100586
2013-01-17,63.430171966552734
2013-01-18,63.86275100708008
2013-01-22,64.15690612792969
2013-01-23,63.490779876708984
2013-01-24,63.30043029785156
2013-01-25,63.534000396728516
2013-01-28,62.850563049316406
2013-01-29,63.0495491027832
2013-01-30,62.49585723876953
2013-01-31,62.634300231933594
2013-02-01,63.90604019165039
2013-02-04,63.39556884765625
2013-02-05,64.28665924072266
2013-02-06,64.07035827636719
2013-02-07,63.534000396728516
2013-02-08,64.36451721191406
2013-02-11,64.07035827636719
2013-02-12,64.41645812988281
2013-02-13,64.59806060791016
2013-02-14,64.7278823852539
2013-02-15,65.06525421142578
2013-02-19,65.48052978515625
2013-02-20,64.71919250488281
2013-02-21,64.00115203857422
2013-02-22,64.62400817871094
2013-02-25,62.980342864990234
2013-02-26,65.6102523803711
2013-02-27,66.88198852539062
2013-02-28,66.22449493408203
2013-03-01,66.614990234375
2013-03-04,67.09221649169922
2013-03-05,67.05755615234375
2013-03-06,67.3958969116211
2013-03-07,67.6215591430664
2013-03-08,67.80377960205078
2013-03-11,68.38512420654297
2013-03-12,68.9404525756836
2013-03-13,69.37432861328125
2013-03-14,69.38301849365234
2013-03-15,69.1053466796875
2013-03-18,68.35907745361328
2013-03-19,68.71485137939453
2013-03-20,68.8797378540039
2013-03-21,68.41986083984375
2013-03-22,68.95783996582031
2013-03-25,69.1834716796875
2013-03-26,68.44585418701172
2013-03-27,67.97730255126953
2013-03-28,69.57392120361328
2013-04-01,68.98385620117188
2013-04-02,69.59127044677734
2013-04-03,69.03592681884766
2013-04-04,69.2875747680664
2013-04-05,68.84502410888672
2013-04-08,69.45244598388672
2013-04-09,69.91232299804688
2013-04-10,71.42216491699219
2013-04-11,71.99484252929688
2013-04-12,71.34406280517578
2013-04-15,69.87764739990234
2013-04-16,71.0837173461914
2013-04-17,70.77137756347656
2013-04-18,70.57179260253906
2013-04-19,71.35275268554688
2013-04-22,72.03826141357422
2013-04-23,72.70639038085938
2013-04-24,72.27252960205078
2013-04-25,72.6543197631836
2013-04-26,71.96882629394531
2013-04-29,72.23782348632812
2013-04-30,73.42660522460938
2013-05-01,73.10555267333984
2013-05-02,73.12289428710938
2013-05-03,74.25960540771484
2013-05-06,74.06005096435547
2013-05-07,75.6393051147461
2013-05-08,75.37896728515625
2013-05-09,75.3008804321289
2013-05-10,75.31822204589844
2013-05-13,75.47440338134766
2013-05-14,76.33348083496094
2013-05-15,77.34870910644531
2013-05-16,76.49835205078125
2013-05-17,77.3052978515625
2013-05-20,76.42893981933594
2013-05-21,77.2706069946289
2013-05-22,75.86492156982422
2013-05-23,75.6566390991211
2013-05-24,75.61324310302734
2013-05-28,75.5438461303711
2013-05-29,74.65876770019531
2013-05-30,74.1554946899414
2013-05-31,73.29646301269531
2013-06-03,72.67169189453125
2013-06-04,73.3398208618164
2013-06-05,72.46344757080078
2013-06-06,72.96670532226562
2013-06-07,73.53939819335938
2013-06-10,73.41793060302734
2013-06-11,72.62831115722656
2013-06-12,73.10555267333984
2013-06-13,73.54810333251953
2013-06-14,73.11302947998047
2013-06-17,75.10552215576172
2013-06-18,75.46226501464844
2013-06-19,74.5486831665039
2013-06-20,73.07821655273438
2013-06-21,72.8868179321289
2013-06-24,73.02603912353516
2013-06-25,73.44367218017578
2013-06-26,74.76618957519531
2013-06-27,74.5660629272461
2013-06-28,74.122314453125
2013-07-01,75.12290954589844
2013-07-02,74.94020080566406
2013-07-03,74.67921447753906
2013-07-05,75.26215362548828
2013-07-08,75.57536315917969
2013-07-09,76.9675064086914
2013-07-10,77.14154052734375
2013-07-11,78.22041320800781
2013-07-12,78.55976104736328
2013-07-15,78.9773941040039
2013-07-16,79.45594787597656
2013-07-17,79.734375
2013-07-18,80.46525573730469
2013-07-19,81.26570129394531
2013-07-22,82.0313720703125
2013-07-23,82.4577407836914
2013-07-24,81.50933837890625
2013-07-25,81.38754272460938
2013-07-26,80.90898895263672
2013-07-29,80.13459014892578
2013-07-30,81.57025146484375
2013-07-31,80.16939544677734
2013-08-01,81.82257843017578
2013-08-02,81.45714569091797
2013-08-05,80.44779968261719
2013-08-06,81.35272979736328
2013-08-07,81.17871856689453
2013-08-08,80.96121215820312
2013-08-09,80.95249938964844
2013-08-12,80.7349624633789
2013-08-13,81.04816436767578
2013-08-14,80.94378662109375
2013-08-15,80.22160339355469
2013-08-16,79.79529571533203
2013-08-19,79.37763977050781
2013-08-20,78.8294906616211
2013-08-21,78.90779113769531
2013-08-22,79.6473617553711
2013-08-23,79.79529571533203
2013-08-26,80.43045043945312
2013-08-27,78.8294906616211
2013-08-28,79.02958679199219
2013-08-29,79.734375
2013-08-30,79.4820556640625
2013-09-03,80.55225372314453
2013-09-04,81.55284881591797
2013-09-05,81.02210998535156
2013-09-06,80.6827621459961
2013-09-09,81.60504913330078
2013-09-10,82.9971694946289
2013-09-11,83.61494445800781
2013-09-12,83.5279312133789
2013-09-13,83.45817565917969
2013-09-16,84.46987915039062
2013-09-17,83.96400451660156
2013-09-18,86.34505462646484
2013-09-19,86.17060089111328
2013-09-20,85.58624267578125
2013-09-23,85.79557037353516
2013-09-24,85.78684997558594
2013-09-25,86.0223388671875
2013-09-26,86.44970703125
2013-09-27,85.56880950927734
2013-09-30,86.13575744628906
2013-10-01,86.76367950439453
2013-10-02,86.78985595703125
2013-10-03,85.26358795166016
2013-10-04,86.6416015625
2013-10-07,84.83617401123047
2013-10-08,84.52218627929688
2013-10-09,85.15016174316406
2013-10-10,86.19676971435547
2013-10-11,87.23465728759766
2013-10-14,87.8364486694336
2013-10-15,86.8857650756836
2013-10-16,88.822021484375
2013-10-17,89.22322845458984
2013-10-18,90.27857208251953
2013-10-21,89.50231170654297
2013-10-22,90.93268585205078
2013-10-23,90.07794189453125
2013-10-24,91.50831604003906
2013-10-25,91.73506164550781
2013-10-28,90.06047821044922
2013-10-29,93.74103546142578
2013-10-30,92.76422119140625
2013-10-31,92.45023345947266
2013-11-01,92.17988586425781
2013-11-04,92.41533660888672
2013-11-05,91.85717010498047
2013-11-06,92.79039001464844
2013-11-07,91.24665832519531
2013-11-08,92.93865966796875
2013-11-11,92.4415283203125
2013-11-12,92.82528686523438
2013-11-13,92.70316314697266
2013-11-14,93.34858703613281
2013-11-15,93.85443115234375
2013-11-18,93.38347625732422
2013-11-19,92.95613098144531
2013-11-20,92.96483612060547
2013-11-21,93.68870544433594
2013-11-22,93.72364807128906
2013-11-25,92.86891174316406
2013-11-26,94.18585968017578
2013-11-27,93.28750610351562
2013-11-29,93.47069549560547
2013-12-02,92.23220825195312
2013-12-03,90.4006576538086
2013-12-04,90.19132995605469
2013-12-05,89.87733459472656
2013-12-06,92.17988586425781
2013-12-09,92.24092864990234
2013-12-10,91.62167358398438
2013-12-11,90.04306030273438
2013-12-12,89.69417572021484
2013-12-13,89.70731353759766
2013-12-16,89.28755950927734
2013-12-17,89.25255584716797
2013-12-18,91.0190658569336
2013-12-19,90.03084564208984
2013-12-20,91.15896606445312
2013-12-23,91.19396209716797
2013-12-24,91.76239013671875
2013-12-26,91.561279296875
2013-12-27,91.3601303100586
2013-12-30,91.04530334472656
2013-12-31,91.18521881103516
2014-01-02,90.7655029296875
2014-01-03,90.87913513183594
2014-01-06,89.4449462890625
2014-01-07,90.36316680908203
2014-01-08,91.07154846191406
2014-01-09,91.8236083984375
2014-01-10,92.16466522216797
2014-01-13,90.16206359863281
2014-01-14,91.23767852783203
2014-01-15,90.61681365966797
2014-01-16,91.34261322021484
2014-01-17,91.08029174804688
2014-01-21,90.86166381835938
2014-01-22,90.6780014038086
2014-01-23,89.14762878417969
2014-01-24,86.88262939453125
2014-01-27,86.36666870117188
2014-01-28,87.31987762451172
2014-01-29,87.65219116210938
2014-01-30,88.1769027709961
2014-01-31,87.92330169677734
2014-02-03,85.72826385498047
2014-02-04,86.31420135498047
2014-02-05,86.71647644042969
2014-02-06,87.35484313964844
2014-02-07,87.56475830078125
2014-02-10,87.99324798583984
2014-02-11,88.68415832519531
2014-02-12,88.44800567626953
2014-02-13,89.46246337890625
2014-02-14,90.20577239990234
2014-02-18,90.1445541381836
2014-02-19,89.17383575439453
2014-02-20,89.08642578125
2014-02-21,89.3662338256836
2014-02-24,89.54113006591797
2014-02-25,91.4563217163086
2014-02-26,92.19964599609375
2014-02-27,93.26656341552734
2014-02-28,94.22850036621094
2014-03-03,94.42964935302734
2014-03-04,95.89884185791016
2014-03-05,95.65396118164062
2014-03-06,96.07373809814453
2014-03-07,96.29730224609375
2014-03-10,96.59534454345703
2014-03-11,97.5246810913086
2014-03-12,96.98112487792969
2014-03-13,95.78005981445312
2014-03-14,95.23648834228516
2014-03-17,96.45513153076172
2014-03-18,96.73564910888672
2014-03-19,95.8414077758789
2014-03-20,96.4726333618164
2014-03-21,97.07758331298828
2014-03-24,96.29730224609375
2014-03-25,94.95592498779297
2014-03-26,93.85128021240234
2014-03-27,93.1061019897461
2014-03-28,93.13239288330078
2014-03-31,94.67539978027344
2014-04-01,95.26277160644531
2014-04-02,95.20140838623047
2014-04-03,95.60469818115234
2014-04-04,93.9652328491211
2014-04-07,92.69400787353516
2014-04-08,92.24690246582031
2014-04-09,93.98279571533203
2014-04-10,92.07158660888672
2014-04-11,90.9143295288086
2014-04-14,91.41403198242188
2014-04-15,92.42224884033203
2014-04-16,93.83377075195312
2014-04-17,94.50005340576172
2014-04-21,94.57896423339844
2014-04-22,94.05291748046875
2014-04-23,93.71101379394531
2014-04-24,93.0096435546875
2014-04-25,92.25567626953125
2014-04-28,91.9050064086914
2014-04-29,91.44037628173828
2014-04-30,91.7384262084961
2014-05-01,91.71211242675781
2014-05-02,91.6156997680664
2014-05-05,92.3258056640625
2014-05-06,91.44912719726562
2014-05-07,92.15045928955078
2014-05-08,91.6156997680664
2014-05-09,91.83485412597656
2014-05-12,92.5713119506836
2014-05-13,92.66773223876953
2014-05-14,93.1061019897461
2014-05-15,92.76416778564453
2014-05-16,92.83434295654297
2014-05-19,93.98279571533203
2014-05-20,93.51813507080078
2014-05-21,94.49127197265625
2014-05-22,94.15811920166016
2014-05-23,94.72798156738281
2014-05-27,95.28907012939453
2014-05-28,94.79813385009766
2014-05-29,95.28031921386719
2014-05-30,95.72742462158203
2014-06-02,95.5959243774414
2014-06-03,95.67483520507812
2014-06-04,96.42003631591797
2014-06-05,96.26219940185547
2014-06-06,96.73564910888672
2014-06-09,96.48139953613281
2014-06-10,96.49014282226562
2014-06-11,95.85018157958984
2014-06-12,94.98223114013672
2014-06-13,95.05693054199219
2014-06-16,94.70539093017578
2014-06-17,94.74932098388672
2014-06-18,95.30306243896484
2014-06-19,95.25908660888672
2014-06-20,95.52277374267578
2014-06-23,95.20636749267578
2014-06-24,94.20436096191406
2014-06-25,94.44168090820312
2014-06-26,94.27470397949219
2014-06-27,95.47884368896484
2014-06-30,97.86074829101562
2014-07-01,98.02774047851562
2014-07-02,97.23670959472656
2014-07-03,97.21912384033203
2014-07-07,96.92909240722656
2014-07-08,97.03456115722656
2014-07-09,96.92030334472656
2014-07-10,96.69176483154297
2014-07-11,96.32262420654297
2014-07-14,96.57749938964844
2014-07-15,96.8851547241211
2014-07-16,97.1927490234375
2014-07-17,96.66539001464844
2014-07-18,97.06090545654297
2014-07-21,96.14682006835938
2014-07-22,96.66539001464844
2014-07-23,96.6829833984375
2014-07-24,97.02574157714844
2014-07-25,97.1927490234375
2014-07-28,97.57948303222656
2014-07-29,96.53356170654297
2014-07-30,96.11168670654297
2014-07-31,95.39094543457031
2014-08-01,95.15364074707031
2014-08-04,96.08528137207031
2014-08-05,95.09208679199219
2014-08-06,95.68099212646484
2014-08-07,94.96905517578125
2014-08-08,95.90071105957031
2014-08-11,96.13803100585938
2014-08-12,96.7005844116211
2014-08-13,97.79922485351562
2014-08-14,98.41447448730469
2014-08-15,98.7660903930664
2014-08-18,99.6713638305664
2014-08-19,100.04051971435547
2014-08-20,99.9262466430664
2014-08-21,99.9966049194336
2014-08-22,99.89987182617188
2014-08-25,100.70852661132812
2014-08-26,100.96340942382812
2014-08-27,100.2690658569336
2014-08-28,100.54153442382812
2014-08-29,100.91947174072266
2014-09-02,100.77005004882812
2014-09-03,100.93702697753906
2014-09-04,100.98097229003906
2014-09-05,101.52590942382812
2014-09-08,101.64018249511719
2014-09-09,100.77881622314453
2014-09-10,100.85790252685547
2014-09-11,100.81395721435547
2014-09-12,101.73468780517578
2014-09-15,101.39986419677734
2014-09-16,102.30734252929688
2014-09-17,102.80955505371094
2014-09-18,103.54963684082031
2014-09-19,104.02540588378906
2014-09-22,103.35581970214844
2014-09-23,102.88004302978516
2014-09-24,103.63774108886719
2014-09-25,101.88444519042969
2014-09-26,102.69499969482422
2014-09-29,102.48358154296875
2014-09-30,101.17079162597656
2014-10-01,99.29415130615234
2014-10-02,99.82279968261719
2014-10-03,101.01219940185547
2014-10-06,99.92851257324219
2014-10-07,98.51002502441406
2014-10-08,99.99900817871094
2014-10-09,97.49684143066406
2014-10-10,96.281005859375
2014-10-13,94.74795532226562
2014-10-14,94.25458526611328
2014-10-15,92.80963897705078
2014-10-16,92.85370635986328
2014-10-17,95.05633544921875
2014-10-20,96.87126159667969
2014-10-21,99.29415130615234
2014-10-22,99.03865051269531
2014-10-23,99.1707992553711
2014-10-24,99.31180572509766
2014-10-27,97.47919464111328
2014-10-28,97.45275115966797
2014-10-29,95.29421997070312
2014-10-30,95.46160125732422
2014-10-31,97.9990234375
2014-11-03,97.00342559814453
2014-11-04,96.34265899658203
2014-11-05,97.32061004638672
2014-11-06,98.62454986572266
