Date,ETR
2013-02-11,18.717575073242188
2013-02-12,18.75865364074707
2013-02-13,18.67943572998047
2013-02-14,18.133663177490234
2013-02-15,18.030960083007812
2013-02-19,18.127788543701172
2013-02-20,18.0603084564209
2013-02-21,18.05150604248047
2013-02-22,18.207015991210938
2013-02-25,18.069107055664062
2013-02-26,18.057371139526367
2013-02-27,18.198213577270508
2013-02-28,18.268634796142578
2013-03-01,18.227556228637695
2013-03-04,18.47110366821289
2013-03-05,18.655960083007812
2013-03-06,18.67650032043457
2013-03-07,18.638351440429688
2013-03-08,18.611948013305664
2013-03-11,18.638351440429688
2013-03-12,18.62367820739746
2013-03-13,18.685298919677734
2013-03-14,18.67356300354004
2013-03-15,19.14011001586914
2013-03-18,18.914173126220703
2013-03-19,18.785064697265625
2013-03-20,18.770395278930664
2013-03-21,18.462295532226562
2013-03-22,18.303852081298828
2013-03-25,18.095516204833984
2013-03-26,18.39480972290039
2013-03-27,18.468168258666992
2013-03-28,18.556196212768555
2013-04-01,18.60021209716797
2013-04-02,18.788000106811523
2013-04-03,19.072628021240234
2013-04-04,19.518627166748047
2013-04-05,19.74163055419922
2013-04-08,19.911823272705078
2013-04-09,19.850194931030273
2013-04-10,20.02918815612793
2013-04-11,20.260995864868164
2013-04-12,20.451719284057617
2013-04-15,20.14362144470215
2013-04-16,20.401840209960938
2013-04-17,20.30501365661621
2013-04-18,20.62483787536621
2013-04-19,20.45465660095215
2013-04-22,20.448787689208984
2013-04-23,20.393033981323242
2013-04-24,20.574966430664062
2013-04-25,20.134828567504883
2013-04-26,20.27860450744629
2013-04-29,20.792098999023438
2013-04-30,20.900667190551758
2013-05-01,20.947612762451172
2013-05-02,21.000431060791016
2013-05-03,20.862512588500977
2013-05-06,20.284465789794922
2013-05-07,20.42404556274414
2013-05-08,20.21021842956543
2013-05-09,19.898378372192383
2013-05-10,20.043903350830078
2013-05-13,19.98451042175293
2013-05-14,20.219127655029297
2013-05-15,20.673524856567383
2013-05-16,20.691341400146484
2013-05-17,21.1279239654541
2013-05-20,20.967552185058594
2013-05-21,20.87844467163086
2013-05-22,20.513151168823242
2013-05-23,20.468595504760742
2013-05-24,20.47454261779785
2013-05-28,20.64085578918457
2013-05-29,20.370595932006836
2013-05-30,20.522062301635742
2013-05-31,20.456724166870117
2013-06-03,20.70322608947754
2013-06-04,20.26665496826172
2013-06-05,20.014204025268555
2013-06-06,20.198339462280273
2013-06-07,20.251802444458008
2013-06-10,20.661645889282227
2013-06-11,20.391387939453125
2013-06-12,20.109249114990234
2013-06-13,20.456724166870117
2013-06-14,20.334964752197266
2013-06-17,20.3795108795166
2013-06-18,20.542848587036133
2013-06-19,20.269620895385742
2013-06-20,19.71126937866211
2013-06-21,20.23398208618164
2013-06-24,20.228038787841797
2013-06-25,20.539884567260742
2013-06-26,20.872509002685547
2013-06-27,20.804201126098633
2013-06-28,20.694318771362305
2013-07-01,20.593334197998047
2013-07-02,20.596311569213867
2013-07-03,20.578489303588867
2013-07-05,20.213184356689453
2013-07-08,20.47751235961914
2013-07-09,20.533945083618164
2013-07-10,20.700260162353516
2013-07-11,21.17841148376465
2013-07-12,21.053674697875977
2013-07-15,21.2645320892334
2013-07-16,21.09228515625
2013-07-17,20.979429244995117
2013-07-18,21.31502914428711
2013-07-19,21.356603622436523
2013-07-22,21.48728370666504
2013-07-23,21.48134422302246
2013-07-24,20.914085388183594
2013-07-25,20.81608009338379
2013-07-26,20.827960968017578
2013-07-29,20.94675636291504
2013-07-30,20.67055320739746
2013-07-31,20.046873092651367
2013-08-01,20.162704467773438
2013-08-02,20.251802444458008
2013-08-05,20.055788040161133
2013-08-06,20.103897094726562
2013-08-07,20.678205490112305
2013-08-08,20.795473098754883
2013-08-09,20.115924835205078
2013-08-12,19.887405395507812
2013-08-13,19.75810432434082
2013-08-14,19.914470672607422
2013-08-15,19.77313804626465
2013-08-16,19.42133331298828
2013-08-19,19.10561752319336
2013-08-20,19.24092674255371
2013-08-21,18.9282169342041
2013-08-22,19.045486450195312
2013-08-23,19.225894927978516
2013-08-26,18.96429443359375
2013-08-27,18.810941696166992
2013-08-28,18.735774993896484
2013-08-29,18.949262619018555
2013-08-30,19.012399673461914
2013-09-03,18.8049259185791
2013-09-04,18.687664031982422
2013-09-05,18.654584884643555
2013-09-06,18.919187545776367
2013-09-09,18.952266693115234
2013-09-10,19.024431228637695
2013-09-11,18.904159545898438
2013-09-12,18.729753494262695
2013-09-13,18.970304489135742
2013-09-16,19.174776077270508
2013-09-17,19.183792114257812
2013-09-18,19.746082305908203
2013-09-19,19.550630569458008
2013-09-20,19.132675170898438
2013-09-23,19.376235961914062
2013-09-24,19.237916946411133
2013-09-25,19.132675170898438
2013-09-26,19.129671096801758
2013-09-27,19.039466857910156
2013-09-30,19.000377655029297
2013-10-01,19.14771270751953
2013-10-02,19.252946853637695
2013-10-03,19.096595764160156
2013-10-04,19.087568283081055
2013-10-07,19.07855224609375
2013-10-08,19.108617782592773
2013-10-09,19.307079315185547
2013-10-10,19.577695846557617
2013-10-11,19.63482666015625
2013-10-14,19.502521514892578
2013-10-15,19.144704818725586
2013-10-16,19.550630569458008
2013-10-17,20.022705078125
2013-10-18,19.950542449951172
2013-10-21,19.887405395507812
2013-10-22,20.305356979370117
2013-10-23,20.48577117919922
2013-10-24,20.476749420166016
2013-10-25,20.527854919433594
2013-10-28,20.479755401611328
2013-10-29,19.86334800720215
2013-10-30,19.682939529418945
2013-10-31,19.46042823791504
2013-11-01,19.586711883544922
2013-11-04,19.53559684753418
2013-11-05,19.496002197265625
2013-11-06,19.767078399658203
2013-11-07,19.61478614807129
2013-11-08,19.62087631225586
2013-11-11,19.255386352539062
2013-11-12,19.191425323486328
2013-11-13,19.124418258666992
2013-11-14,19.319347381591797
2013-11-15,19.392444610595703
2013-11-18,19.35589027404785
2013-11-19,19.273662567138672
2013-11-20,19.1366024017334
2013-11-21,19.15182876586914
2013-11-22,19.04523277282715
2013-11-25,19.04218101501465
2013-11-26,18.883806228637695
2013-11-27,18.807659149169922
2013-11-29,18.850299835205078
2013-12-02,18.969083786010742
2013-12-03,18.874662399291992
2013-12-04,18.932537078857422
2013-12-05,18.956897735595703
2013-12-06,19.191425323486328
2013-12-09,19.005630493164062
2013-12-10,18.670595169067383
2013-12-11,18.533540725708008
2013-12-12,18.646238327026367
2013-12-13,18.640132904052734
2013-12-16,18.850299835205078
2013-12-17,18.777202606201172
2013-12-18,18.94776725769043
2013-12-19,18.749788284301758
2013-12-20,19.033048629760742
2013-12-23,19.04827117919922
2013-12-24,19.10614776611328
2013-12-26,18.996490478515625
2013-12-27,19.1366024017334
2013-12-30,19.285846710205078
2013-12-31,19.270620346069336
2014-01-02,18.835073471069336
2014-01-03,18.588359832763672
2014-01-06,18.478708267211914
2014-01-07,18.655366897583008
2014-01-08,18.533540725708008
2014-01-09,18.433029174804688
2014-01-10,18.59749412536621
2014-01-13,18.463485717773438
2014-01-14,18.621862411499023
2014-01-15,18.627958297729492
2014-01-16,18.694961547851562
2014-01-17,18.765018463134766
2014-01-21,18.880756378173828
2014-01-22,18.746740341186523
2014-01-23,18.795475006103516
2014-01-24,18.66450309753418
2014-01-27,18.66754722595215
2014-01-28,18.615772247314453
2014-01-29,18.743690490722656
2014-01-30,19.240156173706055
2014-01-31,19.197519302368164
2014-02-03,19.10309600830078
2014-02-04,19.02695655822754
2014-02-05,19.060462951660156
2014-02-06,19.416818618774414
2014-02-07,19.35894012451172
2014-02-10,19.371126174926758
2014-02-11,19.312488555908203
2014-02-12,19.614927291870117
2014-02-13,19.88340950012207
2014-02-14,19.901927947998047
2014-02-18,20.031543731689453
2014-02-19,19.892667770385742
2014-02-20,20.074745178222656
2014-02-21,19.88958168029785
2014-02-24,19.787744522094727
2014-02-25,19.784656524658203
2014-02-26,19.77231216430664
2014-02-27,19.6766414642334
2014-02-28,19.695158004760742
2014-03-03,19.52851676940918
2014-03-04,19.577890396118164
2014-03-05,19.451364517211914
2014-03-06,19.250770568847656
2014-03-07,19.306320190429688
2014-03-10,19.210649490356445
2014-03-11,19.229162216186523
2014-03-12,19.442106246948242
2014-03-13,19.880319595336914
2014-03-14,19.92970085144043
2014-03-17,20.12103271484375
2014-03-18,20.062406539916992
2014-03-19,19.926610946655273
2014-03-20,19.982162475585938
2014-03-21,20.377174377441406
2014-03-24,20.38951873779297
2014-03-25,20.395694732666016
2014-03-26,20.29694175720215
2014-03-27,20.553083419799805
2014-03-28,20.568517684936523
2014-03-31,20.630231857299805
2014-04-01,20.695037841796875
2014-04-02,20.710472106933594
2014-04-03,21.015995025634766
2014-04-04,21.315336227416992
2014-04-07,21.336936950683594
2014-04-08,21.660972595214844
2014-04-09,21.688743591308594
2014-04-10,21.633201599121094
2014-04-11,21.710346221923828
2014-04-14,21.89551544189453
2014-04-15,22.210289001464844
2014-04-16,22.222637176513672
2014-04-17,21.991180419921875
2014-04-21,21.93563461303711
2014-04-22,21.917116165161133
2014-04-23,21.917116165161133
2014-04-24,22.040557861328125
2014-04-25,22.170166015625
2014-04-28,22.472599029541016
2014-04-29,22.494197845458984
2014-04-30,22.37384796142578
2014-05-01,22.515804290771484
2014-05-02,22.293609619140625
2014-05-05,22.568275451660156
2014-05-06,22.568275451660156
2014-05-07,23.19473648071289
2014-05-08,23.080551147460938
2014-05-09,23.025001525878906
2014-05-12,22.954030990600586
2014-05-13,22.910341262817383
2014-05-14,23.178730010986328
2014-05-15,23.184974670410156
2014-05-16,23.25675392150879
2014-05-19,22.82919692993164
2014-05-20,22.935300827026367
2014-05-21,22.985233306884766
2014-05-22,23.106948852539062
2014-05-23,23.113191604614258
2014-05-27,23.128795623779297
2014-05-28,23.287961959838867
2014-05-29,23.571956634521484
2014-05-30,23.537635803222656
2014-06-02,23.646865844726562
2014-06-03,23.787296295166016
2014-06-04,23.909015655517578
2014-06-05,24.533184051513672
2014-06-06,24.47077178955078
2014-06-09,24.55815887451172
2014-06-10,24.430204391479492
2014-06-11,24.16180419921875
2014-06-12,24.29599952697754
2014-06-13,24.405231475830078
2014-06-16,24.65803337097168
2014-06-17,24.50510025024414
2014-06-18,25.020042419433594
2014-06-19,25.21354103088379
2014-06-20,25.22603416442871
2014-06-23,25.135522842407227
2014-06-24,25.107431411743164
2014-06-25,25.33213233947754
2014-06-26,25.235380172729492
2014-06-27,25.33524513244629
2014-06-30,25.619245529174805
2014-07-01,25.372703552246094
2014-07-02,24.548795700073242
2014-07-03,24.021364212036133
2014-07-07,24.467653274536133
2014-07-08,24.489498138427734
2014-07-09,24.333450317382812
2014-07-10,24.561281204223633
2014-07-11,24.349056243896484
2014-07-14,24.093141555786133
2014-07-15,24.196138381958008
2014-07-16,24.32721519470215
2014-07-17,23.80290412902832
2014-07-18,24.099384307861328
2014-07-21,24.139963150024414
2014-07-22,23.718645095825195
2014-07-23,23.606294631958008
2014-07-24,23.827869415283203
2014-07-25,23.55635643005371
2014-07-28,23.827869415283203
2014-07-29,23.4034366607666
2014-07-30,23.144399642944336
2014-07-31,22.729326248168945
2014-08-01,22.779260635375977
2014-08-04,22.60448455810547
2014-08-05,22.507741928100586
2014-08-06,22.10203742980957
2014-08-07,22.336101531982422
2014-08-08,22.682512283325195
2014-08-11,22.64194679260254
2014-08-12,22.547231674194336
2014-08-13,22.705081939697266
2014-08-14,23.0491943359375
2014-08-15,22.98920440673828
2014-08-18,22.967105865478516
2014-08-19,23.349109649658203
2014-08-20,23.712162017822266
2014-08-21,23.62060546875
2014-08-22,23.54168701171875
2014-08-25,23.860538482666016
2014-08-26,23.510114669799805
2014-08-27,23.828968048095703
2014-08-28,24.09731674194336
2014-08-29,24.43827247619629
2014-09-02,24.113100051879883
2014-09-03,24.35302734375
2014-09-04,24.26463508605957
2014-09-05,24.43827247619629
2014-09-08,24.10362434387207
2014-09-09,24.0341739654541
2014-09-10,24.043642044067383
2014-09-11,24.32776641845703
2014-09-12,23.828968048095703
2014-09-15,23.97734832763672
2014-09-16,24.311992645263672
2014-09-17,24.157299041748047
2014-09-18,23.942617416381836
2014-09-19,24.252010345458984
2014-09-22,24.305679321289062
2014-09-23,24.154146194458008
2014-09-24,24.09099578857422
2014-09-25,23.993135452270508
2014-09-26,24.037330627441406
2014-09-29,24.226755142211914
2014-09-30,24.413009643554688
2014-10-01,24.63715362548828
2014-10-02,24.45720672607422
2014-10-03,24.567703247070312
2014-10-06,24.532983779907227
2014-10-07,24.564546585083008
2014-10-08,25.135963439941406
2014-10-09,24.469839096069336
2014-10-10,24.57086181640625
2014-10-13,24.839204788208008
2014-10-14,25.584253311157227
2014-10-15,24.924440383911133
2014-10-16,25.066518783569336
2014-10-17,25.044408798217773
2014-10-20,25.205419540405273
2014-10-21,25.255931854248047
2014-10-22,25.55269432067871
2014-10-23,25.663185119628906
2014-10-24,25.9315242767334
2014-10-27,25.92205238342285
2014-10-28,25.849449157714844
2014-10-29,25.906265258789062
2014-10-30,26.5944881439209
2014-10-31,26.525028228759766
2014-11-03,26.471370697021484
2014-11-04,26.03570556640625
2014-11-05,26.42401695251465
2014-11-06,25.874692916870117
2014-11-07,26.10200309753418
2014-11-10,26.561216354370117
2014-11-11,26.45598602294922
2014-11-12,26.02865219116211
2014-11-13,26.04779624938965
2014-11-14,25.974437713623047
2014-11-17,26.554840087890625
2014-11-18,26.75574493408203
2014-11-19,26.57715606689453
2014-11-20,26.223176956176758
2014-11-21,26.27740478515625
2014-11-24,25.980823516845703
2014-11-25,25.92978858947754
2014-11-26,26.204055786132812
2014-11-28,26.75574493408203
2014-12-01,26.733421325683594
2014-12-02,26.691967010498047
2014-12-03,26.618619918823242
2014-12-04,26.647314071655273
2014-12-05,26.379451751708984
2014-12-08,26.800397872924805
2014-12-09,26.78126335144043
2014-12-10,26.497440338134766
2014-12-11,27.07465171813965
2014-12-12,27.556184768676758
2014-12-15,27.54344367980957
2014-12-16,27.425439834594727
2014-12-17,27.846393585205078
2014-12-18,28.286457061767578
2014-12-19,28.39171028137207
2014-12-22,28.162094116210938
2014-12-23,28.085561752319336
2014-12-24,28.551145553588867
2014-12-26,28.8349666595459
2014-12-29,29.07096290588379
2014-12-30,28.67871856689453
2014-12-31,27.897418975830078
2015-01-02,27.97076988220215
2015-01-05,27.760292053222656
2015-01-06,27.709259033203125
2015-01-07,27.98988914489746
2015-01-08,28.155723571777344
2015-01-09,27.99625587463379
2015-01-12,27.757097244262695
2015-01-13,27.43819236755371
2015-01-14,27.79216957092285
2015-01-15,28.219501495361328
2015-01-16,28.27690887451172
2015-01-20,28.286457061767578
2015-01-21,28.59899139404297
2015-01-22,28.516082763671875
2015-01-23,28.573488235473633
2015-01-26,28.32792091369629
2015-01-27,28.20355796813965
2015-01-28,28.35981559753418
2015-01-29,28.66915512084961
2015-01-30,27.906980514526367
2015-02-02,28.111080169677734
2015-02-03,28.516082763671875
2015-02-04,27.894222259521484
2015-02-05,27.59127426147461
2015-02-06,26.280595779418945
2015-02-09,25.926605224609375
2015-02-10,26.36800193786621
2015-02-11,26.08448028564453
2015-02-12,25.98460578918457
2015-02-13,25.49165153503418
2015-02-17,25.407880783081055
2015-02-18,25.85894012451172
2015-02-19,25.697856903076172
2015-02-20,25.556089401245117
2015-02-23,25.865381240844727
2015-02-24,25.923389434814453
2015-02-25,25.575414657592773
2015-02-26,25.51742935180664
2015-02-27,25.617307662963867
2015-03-02,25.024471282958984
2015-03-03,24.963258743286133
2015-03-04,24.64750862121582
2015-03-05,24.815053939819336
2015-03-06,24.057903289794922
2015-03-09,24.06756591796875
2015-03-10,24.318880081176758
2015-03-11,24.064350128173828
2015-03-12,24.570180892944336
2015-03-13,24.05146026611328
2015-03-16,24.486421585083008
2015-03-17,24.476760864257812
2015-03-18,25.175901412963867
2015-03-19,25.11146354675293
2015-03-20,25.469099044799805
2015-03-23,25.288671493530273
2015-03-24,24.90204429626465
2015-03-25,24.789281845092773
2015-03-26,24.653955459594727
2015-03-27,24.705507278442383
2015-03-30,24.90848159790039
2015-03-31,24.966480255126953
2015-04-01,25.030914306640625
2015-04-02,25.024471282958984
2015-04-06,25.585086822509766
2015-04-07,25.166242599487305
2015-04-08,25.117908477783203
2015-04-09,24.81182861328125
2015-04-10,25.1597900390625
2015-04-13,24.898828506469727
2015-04-14,25.059921264648438
2015-04-15,25.069580078125
2015-04-16,24.924602508544922
2015-04-17,24.90204429626465
2015-04-20,25.246782302856445
2015-04-21,25.150127410888672
2015-04-22,25.088912963867188
2015-04-23,25.314449310302734
2015-04-24,25.498092651367188
2015-04-27,25.175901412963867
2015-04-28,25.459423065185547
2015-04-29,25.259674072265625
2015-04-30,24.866607666015625
2015-05-01,24.869823455810547
2015-05-04,25.07280158996582
2015-05-05,24.341428756713867
2015-05-06,24.415529251098633
2015-05-07,24.637847900390625
2015-05-08,24.615299224853516
2015-05-11,24.51542091369629
2015-05-12,24.179899215698242
2015-05-13,24.026798248291016
2015-05-14,24.179899215698242
2015-05-15,24.424205780029297
2015-05-18,24.52192497253418
2015-05-19,24.824874877929688
2015-05-20,24.76949691772461
2015-05-21,24.79555320739746
2015-05-22,24.76949691772461
2015-05-26,24.587080001831055
2015-05-27,24.890016555786133
2015-05-28,24.93562889099121
2015-05-29,24.909568786621094
2015-06-01,24.94539451599121
2015-06-02,24.466556549072266
2015-06-03,24.049604415893555
2015-06-04,24.026798248291016
2015-06-05,23.49258041381836
2015-06-08,23.44698143005371
2015-06-09,23.095176696777344
2015-06-10,23.03327751159668
2015-06-11,23.26456069946289
2015-06-12,23.03327751159668
2015-06-15,23.11145782470703
2015-06-16,23.07237434387207
2015-06-17,23.189640045166016
2015-06-18,23.46652603149414
2015-06-19,23.31342315673828
2015-06-22,23.290618896484375
2015-06-23,23.05608367919922
2015-06-24,22.968137741088867
2015-06-25,22.629362106323242
2015-06-26,22.968137741088867
2015-06-29,22.785715103149414
2015-06-30,22.96488380432129
2015-07-01,23.274330139160156
2015-07-02,23.414403915405273
2015-07-06,23.60659408569336
2015-07-07,23.97793960571289
2015-07-08,23.87696647644043
2015-07-09,23.622880935668945
2015-07-10,23.613109588623047
2015-07-13,23.534921646118164
2015-07-14,23.547958374023438
2015-07-15,23.534921646118164
2015-07-16,23.769460678100586
2015-07-17,23.57401466369629
2015-07-20,23.544694900512695
2015-07-21,23.225479125976562
2015-07-22,23.127744674682617
2015-07-23,22.704282760620117
2015-07-24,22.54467010498047
2015-07-27,22.932313919067383
2015-07-28,22.795495986938477
2015-07-29,22.837844848632812
2015-07-30,22.919273376464844
2015-07-31,23.134265899658203
2015-08-03,23.192895889282227
2015-08-04,22.339452743530273
2015-08-05,22.111433029174805
2015-08-06,22.619585037231445
2015-08-07,22.886707305908203
2015-08-10,22.446949005126953
2015-08-11,22.730504989624023
2015-08-12,23.083297729492188
2015-08-13,23.010759353637695
2015-08-14,23.112972259521484
2015-08-17,23.29761505126953
2015-08-18,23.284425735473633
2015-08-19,23.366846084594727
2015-08-20,23.2646427154541
2015-08-21,22.878868103027344
2015-08-24,21.728174209594727
2015-08-25,20.96982192993164
2015-08-26,21.19733238220215
2015-08-27,21.6984920501709
2015-08-28,21.728174209594727
2015-08-31,21.540233612060547
2015-09-01,20.79178237915039
2015-09-02,20.6928653717041
2015-09-03,20.768699645996094
2015-09-04,20.28731918334961
2015-09-08,20.57086944580078
2015-09-09,20.40601348876953
2015-09-10,20.45217514038086
2015-09-11,20.666488647460938
2015-09-14,20.715946197509766
2015-09-15,20.847837448120117
2015-09-16,21.085229873657227
2015-09-17,21.240192413330078
2015-09-18,21.18413734436035
2015-09-21,21.078638076782227
2015-09-22,21.114904403686523
2015-09-23,20.95004653930664
2015-09-24,20.96652603149414
2015-09-25,21.296249389648438
2015-09-28,21.121496200561523
2015-09-29,21.210519790649414
2015-09-30,21.464393615722656
2015-10-01,21.236894607543945
2015-10-02,21.724870681762695
2015-10-05,22.080963134765625
2015-10-06,21.797409057617188
2015-10-07,22.01832389831543
2015-10-08,22.311765670776367
2015-10-09,22.275497436523438
2015-10-12,22.512889862060547
2015-10-13,22.45354461669922
2015-10-14,22.39419174194336
2015-10-15,22.776660919189453
2015-10-16,22.84920310974121
2015-10-19,22.875568389892578
2015-10-20,23.10307502746582
2015-10-21,22.888761520385742
2015-10-22,23.099781036376953
2015-10-23,22.6348819732666
2015-10-26,22.582128524780273
2015-10-27,22.572240829467773
2015-10-28,22.341442108154297
2015-10-29,22.255714416503906
2015-10-30,22.473323822021484
2015-11-02,22.601911544799805
2015-11-03,22.845901489257812
2015-11-04,22.819522857666016
2015-11-05,22.440345764160156
2015-11-06,21.645742416381836
2015-11-09,21.759319305419922
2015-11-10,21.66244125366211
2015-11-11,22.066625595092773
2015-11-12,21.979785919189453
2015-11-13,21.762659072875977
2015-11-16,22.32384490966797
2015-11-17,21.859525680541992
2015-11-18,21.93635368347168
2015-11-19,21.99314308166504
2015-11-20,22.360584259033203
2015-11-23,22.270389556884766
2015-11-24,22.206932067871094
2015-11-25,22.093355178833008
2015-11-27,22.103374481201172
2015-11-30,22.257036209106445
2015-12-01,22.510900497436523
2015-12-02,21.81610107421875
2015-12-03,21.49876594543457
2015-12-04,22.023204803466797
2015-12-07,22.27707290649414
2015-12-08,22.2336483001709
2015-12-09,22.728023529052734
2015-12-10,21.94971466064453
2015-12-11,21.933015823364258
2015-12-14,21.859525680541992
2015-12-15,21.78603744506836
2015-12-16,22.424047470092773
2015-12-17,22.457462310791016
2015-12-18,22.13343620300293
2015-12-21,22.10671043395996
2015-12-22,22.60778045654297
2015-12-23,22.978557586669922
2015-12-24,22.945158004760742
2015-12-28,23.0019474029541
2015-12-29,23.115514755249023
2015-12-30,23.13221549987793
2015-12-31,22.83492088317871
2016-01-04,22.908411026000977
2016-01-05,23.031997680664062
2016-01-06,22.885026931762695
2016-01-07,22.561004638671875
2016-01-08,22.5543212890625
2016-01-11,22.56434440612793
2016-01-12,22.848281860351562
2016-01-13,22.781476974487305
2016-01-14,23.082109451293945
2016-01-15,22.744720458984375
2016-01-19,23.005281448364258
2016-01-20,22.2336483001709
2016-01-21,22.273727416992188
2016-01-22,22.958515167236328
2016-01-25,22.57436180114746
2016-01-26,22.94849395751953
2016-01-27,23.232433319091797
2016-01-28,23.569807052612305
2016-01-29,23.576494216918945
2016-02-01,23.917207717895508
2016-02-02,23.96397590637207
2016-02-03,24.501781463623047
2016-02-04,24.15103530883789
2016-02-05,24.12430763244629
2016-02-08,23.867101669311523
2016-02-09,23.91443634033203
2016-02-10,24.15107536315918
2016-02-11,23.846818923950195
2016-02-12,23.81301498413086
2016-02-16,23.924571990966797
2016-02-17,24.00571060180664
2016-02-18,24.827199935913086
2016-02-19,24.671693801879883
2016-02-22,25.019893646240234
2016-02-23,24.844100952148438
2016-02-24,24.83057403564453
2016-02-25,25.101030349731445
2016-02-26,24.25249671936035
2016-02-29,24.411375045776367
2016-03-01,24.407989501953125
2016-03-02,24.752822875976562
2016-03-03,24.72578239440918
2016-03-04,25.08073616027832
2016-03-07,24.99622344970703
2016-03-08,25.20920753479004
2016-03-09,25.439077377319336
2016-03-10,25.685871124267578
2016-03-11,25.665584564208984
2016-03-14,25.87517738342285
2016-03-15,25.902231216430664
2016-03-16,26.375516891479492
2016-03-17,26.68653106689453
2016-03-18,26.345088958740234
2016-03-21,26.50397300720215
2016-03-22,26.2673282623291
2016-03-23,26.416088104248047
2016-03-24,26.65272331237793
2016-03-28,26.426223754882812
2016-03-29,26.91303062438965
2016-03-30,26.78455924987793
2016-03-31,26.80147933959961
2016-04-01,27.034730911254883
2016-04-04,26.68653106689453
2016-04-05,26.061115264892578
2016-04-06,26.1016788482666
2016-04-07,26.09491729736328
2016-04-08,26.017168045043945
2016-04-11,25.96983528137207
2016-04-12,25.881946563720703
2016-04-13,25.87856674194336
2016-04-14,25.63853645324707
2016-04-15,25.733190536499023
2016-04-18,25.777137756347656
2016-04-19,25.837993621826172
2016-04-20,25.2294921875
2016-04-21,24.85085678100586
2016-04-22,25.134836196899414
2016-04-25,25.11454963684082
2016-04-26,25.22272491455078
2016-04-27,25.256532669067383
2016-04-28,25.161876678466797
2016-04-29,25.415420532226562
2016-05-02,25.543882369995117
2016-05-03,25.868425369262695
2016-05-04,26.027315139770508
2016-05-05,25.9799861907959
2016-05-06,25.746723175048828
2016-05-09,25.87517738342285
2016-05-10,25.98116111755371
2016-05-11,26.18284797668457
2016-05-12,26.346942901611328
2016-05-13,26.186269760131836
2016-05-16,26.12473487854004
2016-05-17,25.91962242126465
2016-05-18,25.08207893371582
2016-05-19,25.40683937072754
2016-05-20,25.40000343322754
2016-05-23,25.19147491455078
2016-05-24,25.324800491333008
2016-05-25,25.447864532470703
2016-05-26,25.837583541870117
2016-05-27,25.86150550842285
2016-05-31,25.95380973815918
2016-06-01,26.196537017822266
2016-06-02,26.285411834716797
2016-06-03,26.746925354003906
2016-06-06,26.777681350708008
2016-06-07,26.808452606201172
2016-06-08,26.873414993286133
2016-06-09,26.897340774536133
2016-06-10,26.887081146240234
2016-06-13,26.784523010253906
2016-06-14,27.010154724121094
2016-06-15,26.69222068786621
2016-06-16,26.818702697753906
2016-06-17,26.887081146240234
2016-06-20,26.702478408813477
2016-06-21,26.647790908813477
2016-06-22,26.62384796142578
2016-06-23,26.76401138305664
2016-06-24,26.66145896911621
2016-06-27,26.97596549987793
2016-06-28,27.05801010131836
2016-06-29,26.952028274536133
2016-06-30,27.810108184814453
2016-07-01,27.89897346496582
2016-07-05,27.940000534057617
2016-07-06,28.042558670043945
2016-07-07,27.51952362060547
2016-07-08,27.64942169189453
2016-07-11,27.69386863708496
2016-07-12,27.71096420288086
2016-07-13,27.66309928894043
2016-07-14,27.27680015563965
2016-07-15,27.444303512573242
2016-07-18,27.478500366210938
2016-07-19,27.481903076171875
2016-07-20,27.334917068481445
2016-07-21,27.427223205566406
2016-07-22,27.91265106201172
2016-07-25,27.847700119018555
2016-07-26,27.64942169189453
2016-07-27,27.39986801147461
2016-07-28,27.526351928710938
2016-07-29,27.823772430419922
2016-08-01,27.782752990722656
2016-08-02,27.471654891967773
2016-08-03,27.46139907836914
2016-08-04,27.352008819580078
2016-08-05,27.20842933654785
2016-08-08,27.263124465942383
2016-08-09,27.249300003051758
2016-08-10,27.228574752807617
2016-08-11,27.390972137451172
2016-08-12,27.47735023498535
2016-08-15,27.024694442749023
2016-08-16,26.72062110900879
2016-08-17,27.01433563232422
2016-08-18,27.39443016052246
2016-08-19,26.94868278503418
2016-08-22,27.280397415161133
2016-08-23,27.266578674316406
2016-08-24,27.238935470581055
2016-08-25,27.325321197509766
2016-08-26,26.696443557739258
2016-08-29,27.066164016723633
2016-08-30,26.851930618286133
2016-08-31,27.02125358581543
2016-09-01,26.831195831298828
2016-09-02,27.287315368652344
2016-09-06,27.494646072387695
2016-09-07,27.736509323120117
2016-09-08,27.912738800048828
2016-09-09,26.80009651184082
2016-09-12,27.16292381286621
2016-09-13,26.568593978881836
2016-09-14,26.58587074279785
2016-09-15,26.82428741455078
2016-09-16,27.114551544189453
2016-09-19,27.346050262451172
2016-09-20,27.384063720703125
2016-09-21,27.978397369384766
2016-09-22,28.241010665893555
2016-09-23,28.137338638305664
2016-09-26,27.98185157775879
2016-09-27,27.505008697509766
2016-09-28,27.270038604736328
2016-09-29,26.72062110900879
2016-09-30,26.5133056640625
2016-10-03,26.17813491821289
2016-10-04,25.576887130737305
2016-10-05,25.345378875732422
2016-10-06,25.504316329956055
2016-10-07,25.26935577392578
2016-10-10,25.531972885131836
2016-10-11,25.32464027404785
2016-10-12,25.590709686279297
2016-10-13,25.87405014038086
2016-10-14,25.625267028808594
2016-10-17,25.791128158569336
2016-10-18,25.891328811645508
2016-10-19,25.877500534057617
2016-10-20,25.746204376220703
2016-10-21,25.628725051879883
