Date,BF-B
2019-08-26,51.97352600097656
2019-08-27,52.25701141357422
2019-08-28,52.13300704956055
2019-08-29,52.13300704956055
2019-08-30,52.25701141357422
2019-09-03,52.65564727783203
2019-09-04,53.585811614990234
2019-09-05,54.10634994506836
2019-09-06,55.3410758972168
2019-09-09,56.4603385925293
2019-09-10,56.90449142456055
2019-09-11,57.899383544921875
2019-09-12,57.91716384887695
2019-09-13,57.03773498535156
2019-09-16,57.01109313964844
2019-09-17,57.04661560058594
2019-09-18,57.34864044189453
2019-09-19,57.11769104003906
2019-09-20,56.5402946472168
2019-09-23,55.9984245300293
2019-09-24,56.12279510498047
2019-09-25,55.81188201904297
2019-09-26,55.696407318115234
2019-09-27,55.66975402832031
2019-09-30,55.7674674987793
2019-10-01,56.01618576049805
2019-10-02,54.967994689941406
2019-10-03,55.11012649536133
2019-10-04,55.79412078857422
2019-10-07,55.492103576660156
2019-10-08,54.701515197753906
2019-10-09,55.4654426574707
2019-10-10,55.616458892822266
2019-10-11,55.945125579833984
2019-10-14,56.18496322631836
2019-10-15,55.820762634277344
2019-10-16,56.407047271728516
2019-10-17,56.60246276855469
2019-10-18,56.59358596801758
2019-10-21,56.86008071899414
2019-10-22,57.339759826660156
2019-10-23,57.4730110168457
2019-10-24,58.08594512939453
2019-10-25,57.099910736083984
2019-10-28,56.318214416503906
2019-10-29,57.26869583129883
2019-10-30,57.641780853271484
2019-10-31,58.201412200927734
2019-11-01,58.538963317871094
2019-11-04,58.130348205566406
2019-11-05,57.85496520996094
2019-11-06,57.98821258544922
2019-11-07,57.45523452758789
2019-11-08,57.29535675048828
2019-11-11,56.99332046508789
2019-11-12,57.126556396484375
2019-11-13,57.44635009765625
2019-11-14,57.419708251953125
2019-11-15,57.48188781738281
2019-11-18,57.35751724243164
2019-11-19,58.75216293334961
2019-11-20,59.51610565185547
2019-11-21,59.72929763793945
2019-11-22,59.55162048339844
2019-11-25,60.20008850097656
2019-11-26,61.12390899658203
2019-11-27,61.04395294189453
2019-11-29,60.24451446533203
2019-12-02,59.88918685913086
2019-12-03,59.24960708618164
2019-12-04,60.419883728027344
2019-12-05,56.61692428588867
2019-12-06,56.420982360839844
2019-12-09,56.77724075317383
2019-12-10,56.55457305908203
2019-12-11,56.803955078125
2019-12-12,56.349735260009766
2019-12-13,56.86629104614258
2019-12-16,57.21363067626953
2019-12-17,57.33833312988281
2019-12-18,57.81926345825195
2019-12-19,58.21113967895508
2019-12-20,59.41347885131836
2019-12-23,59.32441711425781
2019-12-24,59.4312858581543
2019-12-26,60.188323974609375
2019-12-27,60.50895309448242
2019-12-30,60.188323974609375
2019-12-31,60.20613098144531
2020-01-02,59.725189208984375
2020-01-03,59.97457504272461
2020-01-06,60.09925842285156
2020-01-07,59.6450309753418
2020-01-08,59.796443939208984
2020-01-09,60.01018524169922
2020-01-10,59.92113494873047
2020-01-13,60.63363265991211
2020-01-14,61.35503387451172
2020-01-15,62.07645034790039
2020-01-16,63.0650520324707
2020-01-17,63.002685546875
2020-01-21,63.260986328125
2020-01-22,63.92002868652344
2020-01-23,64.03581237792969
2020-01-24,63.937843322753906
2020-01-27,62.7711296081543
2020-01-28,62.762245178222656
2020-01-29,61.791446685791016
2020-01-30,61.292694091796875
2020-01-31,60.24176788330078
2020-02-03,61.221439361572266
2020-02-04,62.174415588378906
2020-02-05,61.48862838745117
2020-02-06,61.68456268310547
2020-02-07,61.274906158447266
2020-02-10,61.7202033996582
2020-02-11,62.655357360839844
2020-02-12,62.958168029785156
2020-02-13,63.42127227783203
2020-02-14,63.59049606323242
2020-02-18,63.05613327026367
2020-02-19,63.581600189208984
2020-02-20,63.72410202026367
2020-02-21,62.46830749511719
2020-02-24,60.25957489013672
2020-02-25,58.98598861694336
2020-02-26,57.382850646972656
2020-02-27,55.66396713256836
2020-02-28,54.69318389892578
2020-03-02,57.2849006652832
2020-03-03,56.83068084716797
2020-03-04,57.4986457824707
2020-03-05,55.05833435058594
2020-03-06,55.597782135009766
2020-03-09,52.293174743652344
2020-03-10,51.72157669067383
2020-03-11,49.7745246887207
2020-03-12,44.63007354736328
2020-03-13,47.47024154663086
2020-03-16,45.12129211425781
2020-03-17,51.76622772216797
2020-03-18,48.756351470947266
2020-03-19,50.4711799621582
2020-03-20,43.62974548339844
2020-03-23,41.51300811767578
2020-03-24,43.73693084716797
2020-03-25,46.52351760864258
2020-03-26,49.37262725830078
2020-03-27,48.67597198486328
2020-03-30,50.5783576965332
2020-03-31,49.57804489135742
2020-04-01,47.75605010986328
2020-04-02,48.80101776123047
2020-04-03,49.51552200317383
2020-04-06,51.257144927978516
2020-04-07,52.38248825073242
2020-04-08,54.6778564453125
2020-04-09,56.169395446777344
2020-04-13,53.15058517456055
2020-04-14,56.115814208984375
2020-04-15,54.302734375
2020-04-16,55.83000183105469
2020-04-17,57.13398742675781
2020-04-20,54.89220428466797
2020-04-21,53.84724426269531
2020-04-22,53.507843017578125
2020-04-23,53.99907302856445
2020-04-24,54.59747314453125
2020-04-27,54.27595138549805
2020-04-28,57.47338104248047
2020-04-29,56.49986267089844
2020-04-30,55.55314636230469
2020-05-01,54.499229431152344
2020-05-04,55.40129852294922
2020-05-05,56.48199462890625
2020-05-06,57.68772888183594
2020-05-07,57.74131774902344
2020-05-08,58.92025375366211
2020-05-11,59.65262985229492
2020-05-12,59.59904098510742
2020-05-13,58.85773468017578
2020-05-14,58.554080963134766
2020-05-15,59.232852935791016
2020-05-18,60.4385986328125
2020-05-19,59.938438415527344
2020-05-20,61.349586486816406
2020-05-21,58.634456634521484
2020-05-22,57.8574333190918
2020-05-26,56.74992752075195
2020-05-27,58.78628158569336
2020-05-28,58.93811798095703
2020-05-29,58.884525299072266
2020-06-01,58.51835632324219
2020-06-02,58.36650466918945
2020-06-03,58.75948715209961
2020-06-04,58.41117477416992
2020-06-05,60.375938415527344
2020-06-08,60.814762115478516
2020-06-09,61.91622543334961
2020-06-10,61.244590759277344
2020-06-11,58.74609375
2020-06-12,58.432674407958984
2020-06-15,58.9431037902832
2020-06-16,59.19384002685547
2020-06-17,60.09833908081055
2020-06-18,59.7849006652832
2020-06-19,58.49535369873047
2020-06-22,58.844600677490234
2020-06-23,58.343109130859375
2020-06-24,57.14311981201172
2020-06-25,56.72222137451172
2020-06-26,54.6266975402832
2020-06-29,56.632667541503906
2020-06-30,57.008785247802734
2020-07-01,57.7789306640625
2020-07-02,57.698341369628906
2020-07-06,57.958038330078125
2020-07-07,57.465511322021484
2020-07-08,57.34907913208008
2020-07-09,56.64162826538086
2020-07-10,58.02968978881836
2020-07-13,57.922210693359375
2020-07-14,59.30130386352539
2020-07-15,59.33714294433594
2020-07-16,59.74909973144531
2020-07-17,60.40280532836914
2020-07-20,59.30130386352539
2020-07-21,60.09833908081055
2020-07-22,60.48341369628906
2020-07-23,61.30729293823242
2020-07-24,60.89533996582031
2020-07-27,61.70130920410156
2020-07-28,61.17295837402344
2020-07-29,61.97892761230469
2020-07-30,61.97892761230469
2020-07-31,62.0953254699707
2020-08-03,61.8445930480957
2020-08-04,61.23564147949219
2020-08-05,60.474464416503906
2020-08-06,60.56399917602539
2020-08-07,61.54011917114258
2020-08-10,62.14906692504883
2020-08-11,62.337135314941406
2020-08-12,63.76993942260742
2020-08-13,64.01175689697266
2020-08-14,63.69831848144531
2020-08-17,64.51322937011719
2020-08-18,64.90727996826172
2020-08-19,65.13113403320312
2020-08-20,64.74607849121094
2020-08-21,64.54906463623047
2020-08-24,65.220703125
2020-08-25,64.90727996826172
2020-08-26,65.18489074707031
2020-08-27,65.28339385986328
2020-08-28,65.91023254394531
2020-08-31,65.52519226074219
2020-09-01,65.01472473144531
2020-09-02,71.54307556152344
2020-09-03,71.21458435058594
2020-09-04,71.90563201904297
2020-09-08,70.85559844970703
2020-09-09,72.82107543945312
2020-09-10,71.41204833984375
2020-09-11,71.21458435058594
2020-09-14,71.34024047851562
2020-09-15,70.86457824707031
2020-09-16,69.94915008544922
2020-09-17,69.37477111816406
2020-09-18,68.5311508178711
2020-09-21,68.0644760131836
2020-09-22,68.34268951416016
2020-09-23,67.61570739746094
2020-09-24,67.12212371826172
2020-09-25,66.86185455322266
2020-09-28,67.8759994506836
2020-09-29,67.51699829101562
2020-09-30,67.5977783203125
2020-10-01,67.74137878417969
2020-10-02,67.8759994506836
2020-10-05,68.56704711914062
2020-10-06,68.35165405273438
2020-10-07,69.24015808105469
2020-10-08,70.0030288696289
2020-10-09,70.37995147705078
2020-10-12,70.88253784179688
2020-10-13,70.08379364013672
2020-10-14,69.54530334472656
2020-10-15,68.44139862060547
2020-10-16,68.16319274902344
2020-10-19,66.71825408935547
2020-10-20,66.83492279052734
2020-10-21,67.07723236083984
2020-10-22,67.47213745117188
2020-10-23,66.77208709716797
2020-10-26,65.30023193359375
2020-10-27,64.87842559814453
2020-10-28,62.49115753173828
2020-10-29,62.48218536376953
2020-10-30,62.56295394897461
2020-11-02,63.59503936767578
2020-11-03,65.46179962158203
2020-11-04,66.24258422851562
2020-11-05,67.40930938720703
2020-11-06,67.55290222167969
2020-11-09,69.08760070800781
2020-11-10,70.58636474609375
2020-11-11,70.46968078613281
2020-11-12,69.85043334960938
2020-11-13,71.42101287841797
2020-11-16,72.87491607666016
2020-11-17,72.9018783569336
2020-11-18,71.07101440429688
2020-11-19,71.923583984375
2020-11-20,71.58256530761719
2020-11-23,71.88768005371094
2020-11-24,73.43135833740234
2020-11-25,72.83006286621094
2020-11-27,72.78518676757812
2020-11-30,72.39028930664062
2020-12-01,73.23392486572266
2020-12-02,71.69024658203125
2020-12-03,70.70079040527344
2020-12-04,71.77120971679688
2020-12-07,72.31089782714844
2020-12-08,71.02462005615234
2020-12-09,69.03672790527344
2020-12-10,68.49702453613281
2020-12-11,68.69490051269531
2020-12-14,67.9393310546875
2020-12-15,68.87480926513672
2020-12-16,69.97222137451172
2020-12-17,70.97964477539062
2020-12-18,71.43839263916016
2020-12-21,70.80875396728516
2020-12-22,69.94522857666016
2020-12-23,69.78331756591797
2020-12-24,70.18807220458984
2020-12-28,70.4759292602539
2020-12-29,71.00663757324219
2020-12-30,70.77276611328125
2020-12-31,71.44740295410156
2021-01-04,70.18807220458984
2021-01-05,70.0711441040039
2021-01-06,69.75634002685547
2021-01-07,69.76531982421875
2021-01-08,70.54789733886719
2021-01-11,69.47749328613281
2021-01-12,68.41607666015625
2021-01-13,68.03828430175781
2021-01-14,66.0773696899414
2021-01-15,66.47315979003906
2021-01-19,66.76995849609375
2021-01-20,65.96942901611328
2021-01-21,65.83450317382812
2021-01-22,65.51966857910156
2021-01-25,64.73711395263672
2021-01-26,65.83450317382812
2021-01-27,65.97843170166016
2021-01-28,66.68003845214844
2021-01-29,64.46725463867188
2021-02-01,64.90801239013672
2021-02-02,65.62760925292969
2021-02-03,65.6905746459961
2021-02-04,66.27525329589844
2021-02-05,67.06680297851562
2021-02-08,68.2631607055664
2021-02-09,68.89279174804688
2021-02-10,69.16265869140625
2021-02-11,68.76688385009766
2021-02-12,69.12667846679688
2021-02-16,68.5689926147461
2021-02-17,68.34410095214844
2021-02-18,68.95579528808594
2021-02-19,67.84937286376953
2021-02-22,67.20173645019531
2021-02-23,67.48957824707031
2021-02-24,67.49860382080078
2021-02-25,66.32022857666016
2021-02-26,64.38630676269531
2021-03-01,65.53766632080078
2021-03-02,64.83605194091797
2021-03-03,62.70423889160156
2021-03-04,61.53487014770508
2021-03-05,64.15032958984375
2021-03-08,62.99593734741211
2021-03-09,63.74448776245117
2021-03-10,64.96202087402344
2021-03-11,64.61929321289062
2021-03-12,64.85379028320312
2021-03-15,65.28669738769531
2021-03-16,65.51213836669922
2021-03-17,64.70948791503906
2021-03-18,63.76251983642578
2021-03-19,61.98583221435547
2021-03-22,62.391685485839844
2021-03-23,63.00494384765625
2021-03-24,62.29247283935547
2021-03-25,62.18423843383789
2021-03-26,62.572044372558594
2021-03-29,63.500980377197266
2021-03-30,63.13121032714844
2021-03-31,62.20227813720703
2021-04-01,62.8155403137207
2021-04-05,63.63624954223633
2021-04-06,63.98799514770508
2021-04-07,63.47391128540039
2021-04-08,64.07817840576172
2021-04-09,64.01504516601562
2021-04-12,65.30472564697266
2021-04-13,65.15140533447266
2021-04-14,65.38591003417969
2021-04-15,66.27873992919922
2021-04-16,66.97318267822266
2021-04-19,67.49626922607422
2021-04-20,68.49736022949219
2021-04-21,69.57059478759766
2021-04-22,69.61569213867188
2021-04-23,69.53451538085938
2021-04-26,68.5063705444336
2021-04-27,68.38011169433594
2021-04-28,68.73185729980469
2021-04-29,70.42736053466797
2021-04-30,68.79496765136719
2021-05-03,70.00350952148438
2021-05-04,69.2729721069336
2021-05-05,68.49736022949219
2021-05-06,69.281982421875
2021-05-07,69.15572357177734
2021-05-10,70.1748275756836
2021-05-11,70.09367370605469
2021-05-12,68.69577026367188
2021-05-13,69.87724304199219
2021-05-14,70.5626449584961
2021-05-17,70.31011199951172
2021-05-18,70.49951171875
2021-05-19,70.40032196044922
2021-05-20,71.73509979248047
2021-05-21,71.95155334472656
2021-05-24,71.77116394042969
2021-05-25,71.96055603027344
2021-05-26,72.48365020751953
2021-05-27,72.03271484375
2021-05-28,72.4746322631836
2021-06-01,72.30326843261719
2021-06-02,72.9616470336914
2021-06-03,73.14199829101562
2021-06-04,72.78125
2021-06-07,72.27511596679688
2021-06-08,72.03104400634766
2021-06-09,67.96353149414062
2021-06-10,68.27989196777344
2021-06-11,68.29796600341797
2021-06-14,68.43354034423828
2021-06-15,68.55106353759766
2021-06-16,67.97254180908203
2021-06-17,67.5929183959961
2021-06-18,66.00208282470703
2021-06-21,66.91500854492188
2021-06-22,66.6076889038086
2021-06-23,65.91169738769531
2021-06-24,66.95117950439453
2021-06-25,67.8912124633789
2021-06-28,68.06295013427734
2021-06-29,68.07200622558594
2021-06-30,67.737548828125
2021-07-01,67.37599182128906
2021-07-02,67.28561401367188
2021-07-06,67.07770538330078
2021-07-07,67.27658081054688
2021-07-08,66.7884750366211
2021-07-09,66.99636840820312
2021-07-12,66.23710632324219
2021-07-13,65.15242767333984
2021-07-14,65.78515625
2021-07-15,65.68570709228516
2021-07-16,65.04395294189453
2021-07-19,64.64622497558594
2021-07-20,65.2518310546875
2021-07-21,65.53207397460938
2021-07-22,64.39315795898438
2021-07-23,65.09819793701172
2021-07-26,65.30608367919922
2021-07-27,65.50495147705078
2021-07-28,65.22474670410156
2021-07-29,64.59201049804688
2021-07-30,64.10391235351562
2021-08-02,63.98640823364258
2021-08-03,63.97736358642578
2021-08-04,63.23618698120117
2021-08-05,63.697181701660156
2021-08-06,63.579647064208984
2021-08-09,63.30849075317383
2021-08-10,62.97405242919922
2021-08-11,62.6938591003418
2021-08-12,61.79899597167969
2021-08-13,62.57634353637695
2021-08-16,63.17291259765625
2021-08-17,63.25426483154297
2021-08-18,61.9255485534668
2021-08-19,62.214786529541016
2021-08-20,62.856536865234375
2021-08-23,62.82038879394531
2021-08-24,63.091548919677734
2021-08-25,62.72096633911133
2021-08-26,62.98309326171875
2021-08-27,63.42599868774414
2021-08-30,63.63390350341797
2021-08-31,63.47119903564453
2021-09-01,65.6405258178711
2021-09-02,64.24507141113281
2021-09-03,64.27228546142578
2021-09-07,63.58359909057617
2021-09-08,65.65863800048828
2021-09-09,64.51692962646484
2021-09-10,64.83406829833984
2021-09-13,64.60753631591797
2021-09-14,64.23600006103516
2021-09-15,64.0276107788086
2021-09-16,64.15444946289062
2021-09-17,63.00366973876953
2021-09-20,62.83149719238281
2021-09-21,62.26062774658203
2021-09-22,62.16096496582031
2021-09-23,62.15188980102539
2021-09-24,62.19721603393555
2021-09-27,61.753196716308594
2021-09-28,61.30012893676758
2021-09-29,61.50853729248047
2021-09-30,60.7202033996582
2021-10-01,60.87424087524414
2021-10-04,60.83799362182617
2021-10-05,60.55709457397461
2021-10-06,61.23671340942383
2021-10-07,61.45417022705078
2021-10-08,61.58102035522461
2021-10-11,61.816627502441406
2021-10-12,61.41791534423828
2021-10-13,62.08845901489258
2021-10-14,63.02180862426758
2021-10-15,62.77712631225586
2021-10-18,62.84964370727539
2021-10-19,63.44766616821289
2021-10-20,63.38425064086914
2021-10-21,62.677459716796875
2021-10-22,62.96742630004883
2021-10-25,62.84964370727539
2021-10-26,62.813385009765625
2021-10-27,62.53248977661133
2021-10-28,62.414676666259766
2021-10-29,61.517601013183594
2021-11-01,64.28133392333984
2021-11-02,64.99716186523438
2021-11-03,64.83406829833984
2021-11-04,64.5712890625
2021-11-05,65.85798645019531
2021-11-08,65.7220687866211
2021-11-09,65.69490814208984
2021-11-10,65.7945785522461
2021-11-11,65.8670425415039
2021-11-12,65.1512222290039
2021-11-15,65.37775421142578
2021-11-16,65.1240234375
2021-11-17,65.50460815429688
2021-11-18,65.87611389160156
2021-11-19,68.16866302490234
2021-11-22,67.81525421142578
2021-11-23,67.9421157836914
2021-11-24,67.61589813232422
2021-11-26,67.41655731201172
2021-11-29,67.22626495361328
2021-11-30,63.75575637817383
2021-12-01,64.00948333740234
2021-12-02,65.22604370117188
2021-12-03,65.76209259033203
2021-12-06,66.879638671875
2021-12-07,66.73426055908203
2021-12-08,64.90126037597656
2021-12-09,65.0118179321289
2021-12-10,65.64736938476562
2021-12-13,66.5316390991211
2021-12-14,66.1908187866211
2021-12-15,66.31058502197266
2021-12-16,66.96454620361328
2021-12-17,66.22767639160156
2021-12-20,66.34739685058594
2021-12-21,66.07106018066406
2021-12-22,66.31058502197266
2021-12-23,66.06185913085938
2021-12-27,66.40265655517578
2021-12-28,66.35662078857422
2021-12-29,66.73426055908203
2021-12-30,66.68822479248047
2021-12-31,67.11192321777344
2022-01-03,65.9421157836914
2022-01-04,65.79474639892578
2022-01-05,66.18160247802734
2022-01-06,63.768314361572266
2022-01-07,62.77350997924805
2022-01-10,60.60890197753906
2022-01-11,61.72344970703125
2022-01-12,61.72344970703125
2022-01-13,61.84318923950195
2022-01-14,62.543216705322266
2022-01-18,61.28132247924805
2022-01-19,61.50237274169922
2022-01-20,61.06024169921875
2022-01-21,60.59048080444336
2022-01-24,60.94970703125
2022-01-25,61.10630798339844
2022-01-26,61.25367736816406
2022-01-27,60.87602233886719
2022-01-28,61.94450378417969
2022-01-31,62.110321044921875
2022-02-01,62.16556930541992
2022-02-02,62.9853630065918
2022-02-03,62.67219161987305
2022-02-04,61.85239791870117
2022-02-07,61.88003921508789
2022-02-08,62.13792419433594
2022-02-09,62.59848403930664
2022-02-10,61.97213363647461
2022-02-11,61.889251708984375
2022-02-14,61.13393783569336
2022-02-15,61.20762252807617
2022-02-16,61.34579849243164
2022-02-17,60.77470016479492
2022-02-18,61.27210998535156
2022-02-22,60.701011657714844
2022-02-23,60.03782653808594
2022-02-24,59.48516082763672
2022-02-25,61.216835021972656
2022-02-28,60.0838737487793
2022-03-01,59.356197357177734
2022-03-02,59.706214904785156
2022-03-03,63.93410110473633
2022-03-04,64.4683609008789
2022-03-07,62.583290100097656
2022-03-08,59.156715393066406
2022-03-09,59.33219528198242
2022-03-10,58.70415115356445
2022-03-11,57.77131271362305
2022-03-14,57.595821380615234
2022-03-15,58.70415115356445
2022-03-16,59.23059844970703
2022-03-17,59.581573486328125
2022-03-18,59.81247329711914
2022-03-21,59.97872543334961
2022-03-22,61.06857681274414
2022-03-23,60.1357307434082
2022-03-24,61.35489273071289
2022-03-25,61.558082580566406
2022-03-28,61.73356628417969
2022-03-29,62.37083435058594
2022-03-30,62.167659759521484
2022-03-31,61.899810791015625
2022-04-01,62.666404724121094
2022-04-04,62.24154281616211
2022-04-05,62.48168182373047
2022-04-06,63.13743209838867
2022-04-07,63.11894989013672
2022-04-08,63.09125518798828
2022-04-11,63.21132278442383
2022-04-12,63.026615142822266
2022-04-13,63.6546630859375
2022-04-14,63.26675033569336
2022-04-18,62.306175231933594
2022-04-19,62.83263397216797
2022-04-20,64.03333282470703
2022-04-21,63.56229782104492
2022-04-22,61.872100830078125
2022-04-25,61.816688537597656
2022-04-26,61.42877960205078
2022-04-27,62.14918899536133
2022-04-28,63.45145797729492
2022-04-29,62.287723541259766
2022-05-02,60.32968521118164
2022-05-03,61.10551834106445
2022-05-04,62.11223220825195
2022-05-05,60.20962142944336
2022-05-06,59.68317413330078
2022-05-09,59.8863525390625
2022-05-10,60.16343307495117
2022-05-11,59.93254089355469
2022-05-12,60.2188606262207
2022-05-13,61.69662094116211
2022-05-16,61.872100830078125
2022-05-17,62.14918899536133
2022-05-18,57.697418212890625
2022-05-19,57.189430236816406
2022-05-20,58.10380554199219
2022-05-23,58.510196685791016
2022-05-24,59.14748001098633
2022-05-25,59.42455291748047
2022-05-26,60.2188606262207
2022-05-27,61.47495651245117
2022-05-31,61.06857681274414
2022-06-01,60.50517654418945
2022-06-02,61.114742279052734
2022-06-03,61.114742279052734
2022-06-06,61.32717514038086
2022-06-07,61.11320877075195
2022-06-08,63.52142333984375
2022-06-09,63.24354934692383
2022-06-10,63.40102005004883
2022-06-13,61.2336311340332
2022-06-14,60.35369873046875
2022-06-15,62.14133834838867
2022-06-16,61.16879653930664
2022-06-17,61.65970230102539
2022-06-21,63.62331771850586
2022-06-22,63.586265563964844
2022-06-23,64.37357330322266
2022-06-24,66.2353286743164
2022-06-27,66.68917083740234
2022-06-28,65.91114044189453
2022-06-29,65.68882751464844
2022-06-30,64.98490142822266
2022-07-01,66.2908935546875
2022-07-05,65.57767486572266
2022-07-06,65.20718383789062
2022-07-07,65.2349853515625
2022-07-08,64.98490142822266
2022-07-11,65.04971313476562
2022-07-12,64.90152740478516
2022-07-13,65.69808959960938
2022-07-14,66.2816162109375
2022-07-15,66.04080963134766
2022-07-18,65.04045867919922
2022-07-19,66.1334228515625
2022-07-20,65.67031860351562
2022-07-21,65.93892669677734
2022-07-22,65.96670532226562
2022-07-25,66.04080963134766
2022-07-26,66.5687484741211
2022-07-27,67.07818603515625
2022-07-28,68.18041229248047
2022-07-29,68.74542236328125
2022-08-01,69.2455825805664
2022-08-02,68.8750991821289
2022-08-03,70.30149841308594
2022-08-04,70.48674774169922
2022-08-05,69.96806335449219
2022-08-08,68.782470703125
2022-08-09,69.86616516113281
2022-08-10,70.32928466796875
2022-08-11,69.83839416503906
2022-08-12,70.5237808227539
2022-08-15,71.2740707397461
2022-08-16,71.73717498779297
2022-08-17,71.93168640136719
2022-08-18,71.93168640136719
2022-08-19,71.54264831542969
2022-08-22,71.53340911865234
2022-08-23,70.91281127929688
2022-08-24,71.62603759765625
2022-08-25,71.83905792236328
2022-08-26,70.16255187988281
2022-08-29,69.78279876708984
2022-08-30,68.09703826904297
2022-08-31,67.33753204345703
2022-09-01,67.16155242919922
2022-09-02,66.52912902832031
2022-09-06,65.962646484375
2022-09-07,67.55995178222656
2022-09-08,67.57850646972656
2022-09-09,68.23787689208984
2022-09-12,68.24714660644531
2022-09-13,66.15767669677734
2022-09-14,66.90059661865234
2022-09-15,65.3125991821289
2022-09-16,65.52617645263672
2022-09-19,66.14838409423828
2022-09-20,65.944091796875
2022-09-21,65.74905395507812
2022-09-22,64.84825134277344
2022-09-23,63.66886520385742
2022-09-26,63.93817901611328
2022-09-27,62.68448257446289
2022-09-28,63.24168395996094
2022-09-29,62.59162521362305
2022-09-30,61.820838928222656
2022-10-03,63.4088249206543
2022-10-04,63.62245178222656
2022-10-05,62.58233642578125
2022-10-06,61.477230072021484
2022-10-07,60.483551025390625
2022-10-10,60.36284255981445
2022-10-11,60.037803649902344
2022-10-12,59.86136245727539
2022-10-13,60.76216506958008
2022-10-14,59.33203125
2022-10-17,60.743595123291016
2022-10-18,61.050048828125
2022-10-19,59.675636291503906
2022-10-20,58.849124908447266
2022-10-21,59.34130859375
2022-10-24,59.87064743041992
2022-10-25,62.05299377441406
2022-10-26,61.87654495239258
2022-10-27,61.83940124511719
2022-10-28,63.30668258666992
2022-10-31,63.148807525634766
2022-11-01,62.628761291503906
2022-11-02,61.70011520385742
2022-11-03,61.440086364746094
2022-11-04,62.35945129394531
2022-11-07,62.303733825683594
2022-11-08,62.21086883544922
2022-11-09,61.70011520385742
2022-11-10,64.85755157470703
2022-11-11,64.67182922363281
2022-11-14,63.96603775024414
2022-11-15,64.30963897705078
2022-11-16,64.5975112915039
2022-11-17,63.97533416748047
2022-11-18,64.81110382080078
2022-11-21,65.44261169433594
2022-11-22,67.0863265991211
2022-11-23,67.39279174804688
2022-11-25,67.54137420654297
2022-11-28,66.7984390258789
2022-11-29,66.04622650146484
2022-11-30,67.81066131591797
2022-12-01,68.96176147460938
2022-12-02,69.39013671875
2022-12-05,68.93380737304688
2022-12-06,68.58924102783203
2022-12-07,63.57891845703125
2022-12-08,63.44853591918945
2022-12-09,63.252960205078125
2022-12-12,64.10974884033203
2022-12-13,64.43570709228516
2022-12-14,64.20288848876953
2022-12-15,62.26580810546875
2022-12-16,61.33452606201172
2022-12-19,60.961997985839844
2022-12-20,60.62675094604492
2022-12-21,62.228553771972656
2022-12-22,61.94917297363281
2022-12-23,61.79084777832031
2022-12-27,62.005043029785156
2022-12-28,61.064449310302734
2022-12-29,61.60459518432617
2022-12-30,61.1668815612793
2023-01-03,60.524295806884766
2023-01-04,61.02719497680664
2023-01-05,59.36018753051758
2023-01-06,59.98415756225586
2023-01-09,60.24490737915039
2023-01-10,60.7757453918457
2023-01-11,61.58595657348633
2023-01-12,61.15756607055664
2023-01-13,62.461368560791016
2023-01-17,63.32746505737305
2023-01-18,62.10748291015625
2023-01-19,61.371761322021484
2023-01-20,61.697715759277344
2023-01-23,61.93986511230469
2023-01-24,62.54520034790039
2023-01-25,63.653419494628906
2023-01-26,62.54520034790039
2023-01-27,62.24717712402344
2023-01-30,61.464908599853516
2023-01-31,62.005043029785156
2023-02-01,62.56381607055664
2023-02-02,62.24717712402344
2023-02-03,62.24717712402344
2023-02-06,62.07023239135742
2023-02-07,61.26933288574219
2023-02-08,60.561546325683594
2023-02-09,60.11453628540039
2023-02-10,60.542930603027344
2023-02-13,61.36246109008789
2023-02-14,60.82231140136719
2023-02-15,61.07376480102539
2023-02-16,60.92474365234375
2023-02-17,61.13895034790039
2023-02-21,60.44047927856445
2023-02-22,60.58949279785156
2023-02-23,60.673301696777344
2023-02-24,60.524295806884766
2023-02-27,60.75712585449219
2023-02-28,60.41254806518555
2023-03-01,59.835147857666016
2023-03-02,61.306583404541016
2023-03-03,62.42412567138672
2023-03-06,62.65694046020508
2023-03-07,61.896549224853516
2023-03-08,59.29962921142578
2023-03-09,58.18798828125
2023-03-10,57.46870040893555
2023-03-13,58.17864227294922
2023-03-14,58.18798828125
2023-03-15,57.739601135253906
2023-03-16,58.281402587890625
2023-03-17,57.5994758605957
2023-03-20,58.272064208984375
2023-03-21,58.272064208984375
2023-03-22,58.31877136230469
2023-03-23,57.720916748046875
2023-03-24,58.80451965332031
2023-03-27,58.907283782958984
2023-03-28,58.83254623413086
2023-03-29,59.49579620361328
2023-03-30,59.35567092895508
2023-03-31,60.037593841552734
2023-04-03,59.860111236572266
2023-04-04,58.7578125
2023-04-05,58.78584289550781
2023-04-06,58.53362274169922
2023-04-10,58.570980072021484
2023-04-11,59.06608581542969
2023-04-12,58.44021224975586
2023-04-13,58.89794158935547
2023-04-14,58.645713806152344
2023-04-17,59.52381896972656
2023-04-18,59.486454010009766
2023-04-19,59.92550277709961
2023-04-20,59.850765228271484
2023-04-21,59.757354736328125
2023-04-24,59.393043518066406
2023-04-25,59.73867416381836
2023-04-26,59.785377502441406
2023-04-27,60.98108673095703
2023-04-28,60.80359649658203
2023-05-01,60.99043273925781
2023-05-02,60.35520935058594
2023-05-03,60.08430480957031
2023-05-04,60.08430480957031
2023-05-05,60.411251068115234
2023-05-08,60.37388610839844
2023-05-09,59.59855270385742
2023-05-10,60.00023651123047
2023-05-11,59.99089813232422
