Date,MU
2019-08-30,44.1512451171875
2019-09-03,43.878170013427734
2019-09-04,45.65319061279297
2019-09-05,47.818321228027344
2019-09-06,47.75981521606445
2019-09-09,47.915863037109375
2019-09-10,48.16942596435547
2019-09-11,49.23249053955078
2019-09-12,49.1934814453125
2019-09-13,49.25199508666992
2019-09-16,48.91064453125
2019-09-17,49.5836067199707
2019-09-18,49.23249053955078
2019-09-19,48.588809967041016
2019-09-20,47.94511795043945
2019-09-23,48.37423324584961
2019-09-24,47.31117630004883
2019-09-25,48.24745559692383
2019-09-26,47.39894485473633
2019-09-27,42.142154693603516
2019-09-30,41.791053771972656
2019-10-01,41.25464630126953
2019-10-02,40.94255447387695
2019-10-03,42.385982513427734
2019-10-04,43.449039459228516
2019-10-07,43.06868362426758
2019-10-08,41.586246490478516
2019-10-09,41.8203125
2019-10-10,42.2104377746582
2019-10-11,43.985450744628906
2019-10-14,43.75138473510742
2019-10-15,45.311832427978516
2019-10-16,44.043975830078125
2019-10-17,44.37556838989258
2019-10-18,42.39573669433594
2019-10-21,44.10248565673828
2019-10-22,43.55632781982422
2019-10-23,43.55632781982422
2019-10-24,45.9360237121582
2019-10-25,46.843040466308594
2019-10-28,47.486732482910156
2019-10-29,46.92107391357422
2019-10-30,46.696754455566406
2019-10-31,46.37490463256836
2019-11-01,47.18439483642578
2019-11-04,48.3644905090332
2019-11-05,47.47697830200195
2019-11-06,46.50168991088867
2019-11-07,47.20391082763672
2019-11-08,46.023799896240234
2019-11-11,45.11677551269531
2019-11-12,45.740966796875
2019-11-13,45.15579605102539
2019-11-14,45.643436431884766
2019-11-15,46.53094482421875
2019-11-18,46.63822555541992
2019-11-19,45.42887496948242
2019-11-20,44.4438362121582
2019-11-21,44.42433166503906
2019-11-22,44.73642349243164
2019-11-25,46.345645904541016
2019-11-26,45.56541442871094
2019-11-27,46.969825744628906
2019-11-29,46.33589172363281
2019-12-02,45.24357223510742
2019-12-03,44.112239837646484
2019-12-04,45.15579605102539
2019-12-05,45.46788787841797
2019-12-06,46.745513916015625
2019-12-09,45.30208969116211
2019-12-10,46.28712844848633
2019-12-11,48.042640686035156
2019-12-12,49.71038055419922
2019-12-13,49.93470001220703
2019-12-16,51.63170623779297
2019-12-17,51.690216064453125
2019-12-18,51.72922897338867
2019-12-19,53.182403564453125
2019-12-20,53.699317932128906
2019-12-23,54.03091049194336
2019-12-24,54.050411224365234
2019-12-26,53.748077392578125
2019-12-27,52.69477844238281
2019-12-30,51.89502716064453
2019-12-31,52.45094680786133
2020-01-02,54.02115249633789
2020-01-03,53.182403564453125
2020-01-06,52.24612808227539
2020-01-07,56.82999038696289
2020-01-08,56.09852600097656
2020-01-09,55.89371109008789
2020-01-10,55.26951599121094
2020-01-13,56.030250549316406
2020-01-14,56.09852600097656
2020-01-15,54.78187942504883
2020-01-16,56.25456619262695
2020-01-17,56.235050201416016
2020-01-21,57.5126838684082
2020-01-22,57.70773696899414
2020-01-23,57.73699951171875
2020-01-24,56.332584381103516
2020-01-27,54.0406608581543
2020-01-28,55.07447052001953
2020-01-29,53.933380126953125
2020-01-30,53.67005157470703
2020-01-31,51.77799606323242
2020-02-03,52.45094680786133
2020-02-04,54.128448486328125
2020-02-05,55.36704635620117
2020-02-06,57.22985076904297
2020-02-07,55.474334716796875
2020-02-10,55.91321563720703
2020-02-11,55.835201263427734
2020-02-12,57.805274963378906
2020-02-13,57.86378860473633
2020-02-14,57.05430221557617
2020-02-18,56.32283020019531
2020-02-19,58.50747299194336
2020-02-20,57.54194641113281
2020-02-21,55.58161926269531
2020-02-24,53.65054702758789
2020-02-25,50.81245803833008
2020-02-26,51.075782775878906
2020-02-27,49.330020904541016
2020-02-28,51.2610969543457
2020-03-02,53.240928649902344
2020-03-03,50.51987838745117
2020-03-04,53.92362594604492
2020-03-05,52.392425537109375
2020-03-06,50.19802474975586
2020-03-09,44.833946228027344
2020-03-10,46.67723846435547
2020-03-11,42.63956069946289
2020-03-12,37.85089874267578
2020-03-13,41.92759704589844
2020-03-16,33.61815643310547
2020-03-17,36.456233978271484
2020-03-18,33.83271408081055
2020-03-19,35.39317321777344
2020-03-20,35.217620849609375
2020-03-23,37.30472946166992
2020-03-24,42.20067596435547
2020-03-25,41.449703216552734
2020-03-26,43.683109283447266
2020-03-27,42.405487060546875
2020-03-30,43.41978073120117
2020-03-31,41.02057647705078
2020-04-01,38.904212951660156
2020-04-02,40.074546813964844
2020-04-03,40.201332092285156
2020-04-06,45.22407150268555
2020-04-07,45.38985824584961
2020-04-08,47.096614837646484
2020-04-09,44.98999786376953
2020-04-13,45.02900314331055
2020-04-14,46.44316864013672
2020-04-15,45.28258514404297
2020-04-16,44.404815673828125
2020-04-17,44.57062911987305
2020-04-20,42.32746887207031
2020-04-21,40.38663101196289
2020-04-22,42.82486343383789
2020-04-23,42.68831253051758
2020-04-24,43.06868362426758
2020-04-27,44.16100311279297
2020-04-28,44.19026565551758
2020-04-29,48.59856033325195
2020-04-30,46.70650100708008
2020-05-01,43.94643783569336
2020-05-04,43.36126708984375
2020-05-05,44.28778839111328
2020-05-06,44.94123840332031
2020-05-07,45.43862533569336
2020-05-08,47.0576057434082
2020-05-11,47.00883483886719
2020-05-12,44.56086730957031
2020-05-13,42.45425033569336
2020-05-14,44.59988021850586
2020-05-15,43.3125
2020-05-18,44.78518295288086
2020-05-19,44.00495529174805
2020-05-20,45.48739242553711
2020-05-21,44.10248565673828
2020-05-22,43.829402923583984
2020-05-26,44.66815185546875
2020-05-27,48.22793960571289
2020-05-28,45.321590423583984
2020-05-29,46.72600173950195
2020-06-01,45.194801330566406
2020-06-02,45.66294860839844
2020-06-03,47.71104431152344
2020-06-04,49.95420455932617
2020-06-05,52.392425537109375
2020-06-08,52.37291717529297
2020-06-09,51.83652114868164
2020-06-10,51.17332458496094
2020-06-11,47.32093811035156
2020-06-12,47.486732482910156
2020-06-15,48.02314376831055
2020-06-16,49.75914764404297
2020-06-17,49.70063781738281
2020-06-18,49.23249053955078
2020-06-19,49.5738525390625
2020-06-22,49.88594436645508
2020-06-23,48.60831832885742
2020-06-24,47.096614837646484
2020-06-25,47.97437286376953
2020-06-26,47.29167556762695
2020-06-29,47.935359954833984
2020-06-30,50.246795654296875
2020-07-01,48.47176742553711
2020-07-02,48.59856033325195
2020-07-06,49.66162109375
2020-07-07,47.87684631347656
2020-07-08,48.48152542114258
2020-07-09,48.744850158691406
2020-07-10,49.447059631347656
2020-07-13,48.23769760131836
2020-07-14,48.48152542114258
2020-07-15,49.26176071166992
2020-07-16,48.86188888549805
2020-07-17,48.24745559692383
2020-07-20,49.94444274902344
2020-07-21,50.246795654296875
2020-07-22,50.37358093261719
2020-07-23,51.339111328125
2020-07-24,48.78385925292969
2020-07-27,50.3150634765625
2020-07-28,48.852134704589844
2020-07-29,49.14472198486328
2020-07-30,49.4860725402832
2020-07-31,48.82288360595703
2020-08-03,49.14472198486328
2020-08-04,50.032230377197266
2020-08-05,49.78840637207031
2020-08-06,47.496482849121094
2020-08-07,47.54523468017578
2020-08-10,47.935359954833984
2020-08-11,46.579708099365234
2020-08-12,47.281925201416016
2020-08-13,44.9997444152832
2020-08-14,44.473087310791016
2020-08-17,44.10248565673828
2020-08-18,43.30274963378906
2020-08-19,42.961402893066406
2020-08-20,41.92759704589844
2020-08-21,41.605743408203125
2020-08-24,42.67856979370117
2020-08-25,43.985450744628906
2020-08-26,43.848907470703125
2020-08-27,43.517311096191406
2020-08-28,44.56086730957031
2020-08-31,44.38532257080078
2020-09-01,44.62913513183594
2020-09-02,46.64799499511719
2020-09-03,45.185054779052734
2020-09-04,45.33134460449219
2020-09-08,43.91718292236328
2020-09-09,44.03421401977539
2020-09-10,43.76113510131836
2020-09-11,44.95098114013672
2020-09-14,47.818321228027344
2020-09-15,47.83783721923828
2020-09-16,48.96916961669922
2020-09-17,49.720149993896484
2020-09-18,49.4860725402832
2020-09-21,47.935359954833984
2020-09-22,48.47176742553711
2020-09-23,48.61806106567383
2020-09-24,48.24745559692383
2020-09-25,47.925601959228516
2020-09-28,48.491275787353516
2020-09-29,49.456809997558594
2020-09-30,45.799476623535156
2020-10-01,46.735755920410156
2020-10-02,45.39961242675781
2020-10-05,46.42366409301758
2020-10-06,46.150577545166016
2020-10-07,47.21364974975586
2020-10-08,48.666831970214844
2020-10-09,48.657073974609375
2020-10-12,49.427555084228516
2020-10-13,50.56863784790039
2020-10-14,50.35407638549805
2020-10-15,50.656402587890625
2020-10-16,50.334571838378906
2020-10-19,51.32936096191406
2020-10-20,52.20711135864258
2020-10-21,51.992549896240234
2020-10-22,53.036109924316406
2020-10-23,51.54391860961914
2020-10-26,50.85147476196289
2020-10-27,50.67591857910156
2020-10-28,48.76435470581055
2020-10-29,49.23249053955078
2020-10-30,49.095951080322266
2020-11-02,48.48152542114258
2020-11-03,49.81766891479492
2020-11-04,50.67591857910156
2020-11-05,53.231170654296875
2020-11-06,53.79683303833008
2020-11-09,54.57707595825195
2020-11-10,54.0406608581543
2020-11-11,54.96718978881836
2020-11-12,54.859901428222656
2020-11-13,56.49837875366211
2020-11-16,60.331268310546875
2020-11-17,60.45804977416992
2020-11-18,59.23894500732422
2020-11-19,60.301998138427734
2020-11-20,59.882625579833984
2020-11-23,62.59392166137695
2020-11-24,62.36961364746094
2020-11-25,61.86245346069336
2020-11-27,62.642696380615234
2020-11-30,62.50615310668945
2020-12-01,65.42227935791016
2020-12-02,67.40209197998047
2020-12-03,68.17255401611328
2020-12-04,71.52757263183594
2020-12-07,70.81561279296875
2020-12-08,71.38127136230469
2020-12-09,69.64524841308594
2020-12-10,69.5184555053711
2020-12-11,68.78697204589844
2020-12-14,69.77203369140625
2020-12-15,71.34224700927734
2020-12-16,71.18620300292969
2020-12-17,70.4742660522461
2020-12-18,69.69400787353516
2020-12-21,69.70377349853516
2020-12-22,68.69923400878906
2020-12-23,68.22134399414062
2020-12-24,68.83576965332031
2020-12-28,68.91378021240234
2020-12-29,68.47491455078125
2020-12-30,70.14265441894531
2020-12-31,73.32208251953125
2021-01-04,72.22003173828125
2021-01-05,75.3506851196289
2021-01-06,75.20440673828125
2021-01-07,77.15496826171875
2021-01-08,75.50672912597656
2021-01-11,76.72582244873047
2021-01-12,77.49632263183594
2021-01-13,77.93521881103516
2021-01-14,79.29084777832031
2021-01-15,78.72518157958984
2021-01-19,83.3870620727539
2021-01-20,81.43646240234375
2021-01-21,82.90916442871094
2021-01-22,80.24661254882812
2021-01-25,79.2713394165039
2021-01-26,77.5450668334961
2021-01-27,73.23429870605469
2021-01-28,76.4527587890625
2021-01-29,76.33573913574219
2021-02-01,78.44235229492188
2021-02-02,79.60294342041016
2021-02-03,77.15496826171875
2021-02-04,79.24207305908203
2021-02-05,79.09577941894531
2021-02-08,81.93389129638672
2021-02-09,81.26094055175781
2021-02-10,80.31490325927734
2021-02-11,84.34283447265625
2021-02-12,85.83502960205078
2021-02-16,85.57170104980469
2021-02-17,83.9234619140625
2021-02-18,86.35193634033203
2021-02-19,88.71211242675781
2021-02-22,84.14778137207031
2021-02-23,86.04959106445312
2021-02-24,90.23355102539062
2021-02-25,85.94230651855469
2021-02-26,89.26805877685547
2021-03-01,92.41822052001953
2021-03-02,88.83889770507812
2021-03-03,86.9078140258789
2021-03-04,82.24595642089844
2021-03-05,86.7322998046875
2021-03-08,82.94816589355469
2021-03-09,87.09312438964844
2021-03-10,83.29930877685547
2021-03-11,87.1028823852539
2021-03-12,85.60096740722656
2021-03-15,86.65426635742188
2021-03-16,89.1705093383789
2021-03-17,92.41822052001953
2021-03-18,87.60029602050781
2021-03-19,88.27323913574219
2021-03-22,89.02420043945312
2021-03-23,83.2895278930664
2021-03-24,80.94884490966797
2021-03-25,82.01188659667969
2021-03-26,85.81551361083984
2021-03-29,84.45011901855469
2021-03-30,84.40135192871094
2021-03-31,86.03007507324219
2021-04-01,90.12631225585938
2021-04-05,91.43316650390625
2021-04-06,91.17959594726562
2021-04-07,91.63797760009766
2021-04-08,92.93512725830078
2021-04-09,92.94486999511719
2021-04-12,93.22769927978516
2021-04-13,89.87271118164062
2021-04-14,88.42928314208984
2021-04-15,88.0391616821289
2021-04-16,88.4195327758789
2021-04-19,86.22514343261719
2021-04-20,85.31813049316406
2021-04-21,87.2784423828125
2021-04-22,82.61656951904297
2021-04-23,83.90396118164062
2021-04-26,85.66920471191406
2021-04-27,87.24919891357422
2021-04-28,83.90396118164062
2021-04-29,85.88379669189453
2021-04-30,83.94296264648438
2021-05-03,82.91890716552734
2021-05-04,82.32398986816406
2021-05-05,83.04570007324219
2021-05-06,82.70436096191406
2021-05-07,83.85519409179688
2021-05-10,78.85195922851562
2021-05-11,78.68617248535156
2021-05-12,74.90206909179688
2021-05-13,75.28241729736328
2021-05-14,77.73037719726562
2021-05-17,78.40332794189453
2021-05-18,76.93064880371094
2021-05-19,77.95470428466797
2021-05-20,79.12504577636719
2021-05-21,78.72518157958984
2021-05-24,80.85130310058594
2021-05-25,79.22257995605469
2021-05-26,80.20762634277344
2021-05-27,81.85585021972656
2021-05-28,82.06067657470703
2021-06-01,82.07041931152344
2021-06-02,82.2557144165039
2021-06-03,80.00279235839844
2021-06-04,81.69005584716797
2021-06-07,81.96312713623047
2021-06-08,78.53990173339844
2021-06-09,76.7160873413086
2021-06-10,77.32076263427734
2021-06-11,77.37928771972656
2021-06-14,78.50086975097656
2021-06-15,80.14909362792969
2021-06-16,78.50086975097656
2021-06-17,78.64715576171875
2021-06-18,75.04835510253906
2021-06-21,75.16537475585938
2021-06-22,75.74079132080078
2021-06-23,77.06719207763672
2021-06-24,78.58863830566406
2021-06-25,80.00279235839844
2021-06-28,81.31944274902344
2021-06-29,80.88056945800781
2021-06-30,82.87989807128906
2021-07-01,78.13024139404297
2021-07-02,78.34481048583984
2021-07-06,79.07626342773438
2021-07-07,76.2869644165039
2021-07-08,75.20440673828125
2021-07-09,76.79412841796875
2021-07-12,77.59384155273438
2021-07-13,76.51127624511719
2021-07-14,76.55030059814453
2021-07-15,75.01909637451172
2021-07-16,73.15628051757812
2021-07-19,72.73690795898438
2021-07-20,73.52690124511719
2021-07-21,75.28241729736328
2021-07-22,73.66344451904297
2021-07-23,74.06331634521484
2021-07-26,74.41441345214844
2021-07-27,72.38582611083984
2021-07-28,73.68295288085938
2021-07-29,75.17514038085938
2021-07-30,75.66278839111328
2021-08-02,75.72129821777344
2021-08-03,78.86172485351562
2021-08-04,79.95404052734375
2021-08-05,79.47614288330078
2021-08-06,79.97354888916016
2021-08-09,78.22779083251953
2021-08-10,74.03406524658203
2021-08-11,73.17579650878906
2021-08-12,68.51392364501953
2021-08-13,69.1673583984375
2021-08-16,69.17713165283203
2021-08-17,69.03083038330078
2021-08-18,68.87478637695312
2021-08-19,68.5431900024414
2021-08-20,68.49440002441406
2021-08-23,69.96711730957031
2021-08-24,70.201171875
2021-08-25,72.21025085449219
2021-08-26,70.97162628173828
2021-08-27,72.17123413085938
2021-08-30,71.35200500488281
2021-08-31,71.87864685058594
2021-09-01,71.89816284179688
2021-09-02,72.16149139404297
2021-09-03,71.98594665527344
2021-09-07,71.82014465332031
2021-09-08,70.48400115966797
2021-09-09,71.06917572021484
2021-09-10,71.68360137939453
2021-09-13,72.51261138916016
2021-09-14,71.6738510131836
2021-09-15,71.9957046508789
2021-09-16,72.78568267822266
2021-09-17,72.46383666992188
2021-09-20,70.58154296875
2021-09-21,70.35720825195312
2021-09-22,72.1419906616211
2021-09-23,72.21025085449219
2021-09-24,72.22003173828125
2021-09-27,73.32208251953125
2021-09-28,71.2934799194336
2021-09-29,69.86956787109375
2021-09-30,69.32263946533203
2021-10-01,69.33241271972656
2021-10-04,68.97105407714844
2021-10-05,68.85386657714844
2021-10-06,68.30693054199219
2021-10-07,68.89293670654297
2021-10-08,68.48272705078125
2021-10-11,67.60375213623047
2021-10-12,65.162109375
2021-10-13,64.83004760742188
2021-10-14,66.2168960571289
2021-10-15,66.09970092773438
2021-10-18,65.68949890136719
2021-10-19,65.99226379394531
2021-10-20,66.67594146728516
2021-10-21,67.03727722167969
2021-10-22,65.93368530273438
2021-10-25,67.15447998046875
2021-10-26,67.33029174804688
2021-10-27,66.64663696289062
2021-10-28,67.95532989501953
2021-10-29,67.48655700683594
2021-11-01,69.0491943359375
2021-11-02,69.1077880859375
2021-11-03,69.58634185791016
2021-11-04,70.55322265625
2021-11-05,71.21734619140625
2021-11-08,72.81903839111328
2021-11-09,73.82499694824219
2021-11-10,71.69590759277344
2021-11-11,72.80928039550781
2021-11-12,75.49508666992188
2021-11-15,74.98721313476562
2021-11-16,75.01651000976562
2021-11-17,73.69803619384766
2021-11-18,75.22161865234375
2021-11-19,81.0912857055664
2021-11-22,81.90190887451172
2021-11-23,83.41574096679688
2021-11-24,84.19702911376953
2021-11-26,81.47216033935547
2021-11-29,84.12866973876953
2021-11-30,82.03863525390625
2021-12-01,83.16178894042969
2021-12-02,80.94477844238281
2021-12-03,79.71421813964844
2021-12-06,80.52483367919922
2021-12-07,83.82589721679688
2021-12-08,84.01146697998047
2021-12-09,82.9469223022461
2021-12-10,83.54268646240234
2021-12-13,82.38046264648438
2021-12-14,81.34520721435547
2021-12-15,83.6598892211914
2021-12-16,80.75922393798828
2021-12-17,81.0619888305664
2021-12-20,80.11463165283203
2021-12-21,88.56266784667969
2021-12-22,88.23060607910156
2021-12-23,92.21533966064453
2021-12-27,92.22510528564453
2021-12-28,90.76988220214844
2021-12-29,93.92443084716797
2021-12-30,91.69770812988281
2021-12-31,91.07197570800781
2022-01-03,93.61397552490234
2022-01-04,94.19080352783203
2022-01-05,92.29409790039062
2022-01-06,93.51622772216797
2022-01-07,92.34297943115234
2022-01-10,91.79547882080078
2022-01-11,92.09857177734375
2022-01-12,92.9882583618164
2022-01-13,93.48689270019531
2022-01-14,95.18805694580078
2022-01-18,90.79823303222656
2022-01-19,87.99227142333984
2022-01-20,83.17223358154297
2022-01-21,80.10228729248047
2022-01-24,81.09952545166016
2022-01-25,78.91928100585938
2022-01-26,80.14138793945312
2022-01-27,76.9638900756836
2022-01-28,77.50161743164062
2022-01-31,80.43470001220703
2022-02-01,79.63299560546875
2022-02-02,82.62471771240234
2022-02-03,80.14138793945312
2022-02-04,79.35922241210938
2022-02-07,79.06593322753906
2022-02-08,82.24343872070312
2022-02-09,86.15418243408203
2022-02-10,88.98950958251953
2022-02-11,87.75761413574219
2022-02-14,87.85537719726562
2022-02-15,93.85842895507812
2022-02-16,93.91707611083984
2022-02-17,91.6390609741211
2022-02-18,88.7743911743164
2022-02-22,88.5495376586914
2022-02-23,85.36225891113281
2022-02-24,86.84835052490234
2022-02-25,88.09002685546875
2022-02-28,86.87769317626953
2022-03-01,84.335693359375
2022-03-02,91.21863555908203
2022-03-03,87.19054412841797
2022-03-04,80.08273315429688
2022-03-07,74.01126098632812
2022-03-08,75.43869018554688
2022-03-09,77.66783905029297
2022-03-10,74.03081512451172
2022-03-11,71.19552612304688
2022-03-14,67.85182189941406
2022-03-15,71.47904205322266
2022-03-16,77.89271545410156
2022-03-17,78.72371673583984
2022-03-18,77.63851928710938
2022-03-21,76.6021499633789
2022-03-22,77.35498046875
2022-03-23,73.96238708496094
2022-03-24,76.46526336669922
2022-03-25,76.35772705078125
2022-03-28,78.0784683227539
2022-03-29,80.2196044921875
2022-03-30,77.39410400390625
2022-03-31,76.15241241455078
2022-04-01,74.48056030273438
2022-04-04,75.93732452392578
2022-04-05,72.9455795288086
2022-04-06,72.13409423828125
2022-04-07,71.64525604248047
2022-04-08,70.62705993652344
2022-04-11,70.51936340332031
2022-04-12,70.45084381103516
2022-04-13,70.86203002929688
2022-04-14,68.65921020507812
2022-04-18,69.65782165527344
2022-04-19,71.20469665527344
2022-04-20,71.66482543945312
2022-04-21,69.4326400756836
2022-04-22,67.95433807373047
2022-04-25,68.64944458007812
2022-04-26,65.6731948852539
2022-04-27,65.07598876953125
2022-04-28,68.70818328857422
2022-04-29,66.75991821289062
2022-05-02,69.11934661865234
2022-05-03,69.76551818847656
2022-05-04,72.07601928710938
2022-05-05,69.79488372802734
2022-05-06,68.8746109008789
2022-05-09,66.50535583496094
2022-05-10,67.46480560302734
2022-05-11,65.5556869506836
2022-05-12,66.28996276855469
2022-05-13,70.41167449951172
2022-05-16,68.9920883178711
2022-05-17,72.91800689697266
2022-05-18,69.55992126464844
2022-05-19,67.94451904296875
2022-05-20,67.45501708984375
2022-05-23,68.13052368164062
2022-05-24,65.22283172607422
2022-05-25,66.44661712646484
2022-05-26,69.11934661865234
2022-05-27,71.78231048583984
2022-05-31,72.29141235351562
2022-06-01,72.00749206542969
2022-06-02,73.7893295288086
2022-06-03,68.47320556640625
2022-06-06,68.97250366210938
2022-06-07,69.27600860595703
2022-06-08,67.16130828857422
2022-06-09,64.63541412353516
2022-06-10,61.306724548339844
2022-06-13,57.60599136352539
2022-06-14,57.46893310546875
2022-06-15,57.88011932373047
2022-06-16,53.85631561279297
2022-06-17,54.5807991027832
2022-06-21,55.60877990722656
2022-06-22,55.15842819213867
2022-06-23,55.04093933105469
2022-06-24,57.214385986328125
2022-06-27,57.54725646972656
2022-06-28,56.64655303955078
2022-06-29,54.84513473510742
2022-06-30,54.12065505981445
2022-07-01,52.52484893798828
2022-07-05,55.54024887084961
2022-07-06,56.16682052612305
2022-07-07,57.615787506103516
2022-07-08,58.01306915283203
2022-07-11,56.708412170410156
2022-07-12,58.05230712890625
2022-07-13,57.738407135009766
2022-07-14,58.21906661987305
2022-07-15,60.35752487182617
2022-07-18,59.2981071472168
2022-07-19,61.210941314697266
2022-07-20,62.09379577636719
2022-07-21,62.42731857299805
2022-07-22,60.122100830078125
2022-07-25,59.00382995605469
2022-07-26,58.52315902709961
2022-07-27,60.71066665649414
2022-07-28,60.887229919433594
2022-07-29,60.68124008178711
2022-08-01,61.3482780456543
2022-08-02,61.27961730957031
2022-08-03,63.025691986083984
2022-08-04,63.6142578125
2022-08-05,61.269805908203125
2022-08-08,60.279052734375
2022-08-09,58.02287673950195
2022-08-10,60.230010986328125
2022-08-11,61.132476806640625
2022-08-12,63.800628662109375
2022-08-15,63.46711349487305
2022-08-16,62.64312744140625
2022-08-17,60.44580841064453
2022-08-18,61.779903411865234
2022-08-19,59.35696029663086
2022-08-22,57.198890686035156
2022-08-23,56.75746154785156
2022-08-24,57.198890686035156
2022-08-25,60.0338134765625
2022-08-26,56.5318489074707
2022-08-29,55.923648834228516
2022-08-30,55.22718811035156
2022-08-31,55.45280075073242
2022-09-01,56.21794509887695
2022-09-02,55.256614685058594
2022-09-06,54.17756652832031
2022-09-07,53.95195007324219
2022-09-08,54.33452224731445
2022-09-09,56.34546661376953
2022-09-12,56.8359375
2022-09-13,52.5982551574707
2022-09-14,52.09797668457031
2022-09-15,51.685970306396484
2022-09-16,51.842926025390625
2022-09-19,51.107215881347656
2022-09-20,49.83198928833008
2022-09-21,49.145328521728516
2022-09-22,48.71371841430664
2022-09-23,49.145328521728516
2022-09-26,47.948577880859375
2022-09-27,49.616188049316406
2022-09-28,50.028175354003906
2022-09-29,49.05704116821289
2022-09-30,49.145328521728516
2022-10-03,50.734458923339844
2022-10-04,52.93177795410156
2022-10-05,53.687095642089844
2022-10-06,53.579193115234375
2022-10-07,52.01129150390625
2022-10-10,50.507286071777344
2022-10-11,52.79770278930664
2022-10-12,51.8540153503418
2022-10-13,53.92816925048828
2022-10-14,51.82452392578125
2022-10-17,52.59126281738281
2022-10-18,51.657405853271484
2022-10-19,52.12925720214844
2022-10-20,52.78787612915039
2022-10-21,55.09795379638672
2022-10-24,55.28472900390625
2022-10-25,54.921016693115234
2022-10-26,54.508148193359375
2022-10-27,51.323177337646484
2022-10-28,53.122100830078125
2022-10-31,53.18107223510742
2022-11-01,53.92816925048828
2022-11-02,52.54212188720703
2022-11-03,52.57160568237305
2022-11-04,55.206077575683594
2022-11-07,55.59929275512695
2022-11-08,56.51350021362305
2022-11-09,55.01931381225586
2022-11-10,59.246273040771484
2022-11-11,61.45805740356445
2022-11-14,60.730628967285156
2022-11-15,62.0282096862793
2022-11-16,57.87005615234375
2022-11-17,57.742271423339844
2022-11-18,57.58498001098633
2022-11-21,56.18910598754883
2022-11-22,57.624305725097656
2022-11-23,57.92903518676758
2022-11-25,57.417869567871094
2022-11-28,54.80305099487305
2022-11-29,54.183753967285156
2022-11-30,56.6707763671875
2022-12-01,54.54746627807617
2022-12-02,53.751224517822266
2022-12-05,53.122100830078125
2022-12-06,52.76822280883789
2022-12-07,52.90583801269531
2022-12-08,54.26239013671875
2022-12-09,53.93800354003906
2022-12-12,54.40983963012695
2022-12-13,54.301719665527344
2022-12-14,53.662757873535156
2022-12-15,51.156063079833984
2022-12-16,51.18556594848633
2022-12-19,50.84150314331055
2022-12-20,49.81917190551758
2022-12-21,50.32050704956055
2022-12-22,48.59040451049805
2022-12-23,49.34732437133789
2022-12-27,49.170379638671875
2022-12-28,48.28566360473633
2022-12-29,49.78968811035156
2022-12-30,49.242862701416016
2023-01-03,49.627113342285156
2023-01-04,53.4006233215332
2023-01-05,53.903106689453125
2023-01-06,55.93272018432617
2023-01-09,55.52876281738281
2023-01-10,56.36623001098633
2023-01-11,57.20369338989258
2023-01-12,56.42534255981445
2023-01-13,56.090362548828125
2023-01-17,56.01154327392578
2023-01-18,55.67655563354492
2023-01-19,55.52876281738281
2023-01-20,57.59779739379883
2023-01-23,60.90824508666992
2023-01-24,60.35649490356445
2023-01-25,60.632362365722656
2023-01-26,61.873783111572266
2023-01-27,62.928009033203125
2023-01-30,60.79985809326172
2023-01-31,59.4106559753418
2023-02-01,61.676734924316406
2023-02-02,62.23832321166992
2023-02-03,61.48953628540039
2023-02-06,59.09537124633789
2023-02-07,61.21366882324219
2023-02-08,59.361392974853516
2023-02-09,59.29242706298828
2023-02-10,58.93773651123047
2023-02-13,59.233314514160156
2023-02-14,61.154544830322266
2023-02-15,60.92794418334961
2023-02-16,59.16434097290039
2023-02-17,58.13967514038086
2023-02-21,56.75048065185547
2023-02-22,56.139625549316406
2023-02-23,57.88352584838867
2023-02-24,57.321922302246094
2023-02-27,57.046051025390625
2023-02-28,56.967227935791016
2023-03-01,56.494319915771484
2023-03-02,55.59773254394531
2023-03-03,55.94256591796875
2023-03-06,55.99183654785156
2023-03-07,54.740562438964844
2023-03-08,56.05094909667969
2023-03-09,54.77997589111328
2023-03-10,54.119869232177734
2023-03-13,53.10504913330078
2023-03-14,53.46959686279297
2023-03-15,53.33165740966797
2023-03-16,55.73566818237305
2023-03-17,55.8243408203125
2023-03-20,56.78988265991211
2023-03-21,57.76529312133789
2023-03-22,57.31207275390625
2023-03-23,60.43531799316406
2023-03-24,60.25797653198242
2023-03-27,58.90817642211914
2023-03-28,58.405704498291016
2023-03-29,62.602867126464844
2023-03-30,62.15950012207031
2023-03-31,59.450069427490234
2023-04-03,58.73082733154297
2023-04-04,56.42534255981445
2023-04-05,56.17902374267578
2023-04-06,57.81291961669922
2023-04-10,62.46282958984375
2023-04-11,62.759010314941406
2023-04-12,61.1695442199707
2023-04-13,62.1962776184082
2023-04-14,61.83099365234375
2023-04-17,61.742149353027344
2023-04-18,61.139923095703125
2023-04-19,59.876258850097656
2023-04-20,60.67593002319336
2023-04-21,60.350128173828125
2023-04-24,58.750797271728516
2023-04-25,57.398284912109375
2023-04-26,60.24153518676758
2023-04-27,61.110313415527344
2023-04-28,63.53892517089844
2023-05-01,61.554561614990234
2023-05-02,61.110313415527344
2023-05-03,60.132938385009766
2023-05-04,59.738037109375
2023-05-05,60.448856353759766
2023-05-08,60.09344482421875
2023-05-09,60.15268325805664
2023-05-10,59.22467803955078
2023-05-11,60.824012756347656
2023-05-12,60.14280319213867
2023-05-15,63.81535339355469
2023-05-16,62.91696548461914
