Date,A
2019-09-25,72.6987533569336
2019-09-26,72.87973022460938
2019-09-27,72.75588989257812
2019-09-30,73.14151763916016
2019-10-01,71.4329833984375
2019-10-02,70.01081848144531
2019-10-03,70.50713348388672
2019-10-04,72.42564392089844
2019-10-07,71.6811294555664
2019-10-08,69.1899642944336
2019-10-09,70.12535095214844
2019-10-10,70.63121032714844
2019-10-11,71.87203216552734
2019-10-14,71.75750732421875
2019-10-15,72.30157470703125
2019-10-16,71.84339904785156
2019-10-17,71.50935363769531
2019-10-18,71.17527770996094
2019-10-21,72.04386138916016
2019-10-22,71.28982543945312
2019-10-23,71.56661987304688
2019-10-24,71.58572387695312
2019-10-25,71.95796203613281
2019-10-28,72.68335723876953
2019-10-29,72.70243835449219
2019-10-30,72.65470886230469
2019-10-31,72.30157470703125
2019-11-01,73.46601867675781
2019-11-04,73.24649810791016
2019-11-05,72.1106948852539
2019-11-06,72.33975982666016
2019-11-07,72.45427703857422
2019-11-08,73.15105438232422
2019-11-11,73.35147094726562
2019-11-12,73.5423812866211
2019-11-13,73.64736938476562
2019-11-14,73.26557922363281
2019-11-15,74.69730377197266
2019-11-18,74.39188385009766
2019-11-19,75.68041229248047
2019-11-20,74.94544219970703
2019-11-21,74.7354736328125
2019-11-22,75.51815795898438
2019-11-25,76.60626220703125
2019-11-26,77.26482391357422
2019-11-27,77.38893127441406
2019-11-29,77.09302520751953
2019-12-02,76.69214630126953
2019-12-03,76.45349884033203
2019-12-04,77.24576568603516
2019-12-05,77.81841278076172
2019-12-06,78.46746063232422
2019-12-09,77.90433502197266
2019-12-10,79.15470123291016
2019-12-11,79.62237548828125
2019-12-12,80.94910430908203
2019-12-13,79.89918518066406
2019-12-16,80.60549926757812
2019-12-17,80.12826538085938
2019-12-18,79.63194274902344
2019-12-19,80.66278839111328
2019-12-20,81.31179809570312
2019-12-23,81.37861633300781
2019-12-24,81.41681671142578
2019-12-26,81.55997467041016
2019-12-27,81.53135681152344
2019-12-30,81.20613098144531
2019-12-31,81.59828186035156
2020-01-02,82.21046447753906
2020-01-03,80.89051818847656
2020-01-06,81.12963104248047
2020-01-07,81.37831115722656
2020-01-08,82.18177795410156
2020-01-09,83.4730224609375
2020-01-10,83.77910614013672
2020-01-13,83.6547622680664
2020-01-14,84.16168212890625
2020-01-15,84.76428985595703
2020-01-16,85.56773376464844
2020-01-17,86.19903564453125
2020-01-21,85.7112045288086
2020-01-22,86.2085952758789
2020-01-23,85.1947250366211
2020-01-24,84.41995239257812
2020-01-27,82.79391479492188
2020-01-28,83.38692474365234
2020-01-29,83.44432830810547
2020-01-30,80.70877075195312
2020-01-31,78.96794128417969
2020-02-03,78.57581329345703
2020-02-04,79.88616943359375
2020-02-05,81.23482513427734
2020-02-06,81.12963104248047
2020-02-07,79.5514144897461
2020-02-10,80.756591796875
2020-02-11,81.38786315917969
2020-02-12,81.71306610107422
2020-02-13,81.7513198852539
2020-02-14,82.08611297607422
2020-02-18,81.10094451904297
2020-02-19,81.63655090332031
2020-02-20,80.67049407958984
2020-02-21,81.36876678466797
2020-02-24,76.9975814819336
2020-02-25,74.55853271484375
2020-02-26,74.71156311035156
2020-02-27,74.06114196777344
2020-02-28,73.71678924560547
2020-03-02,78.40362548828125
2020-03-03,76.82542419433594
2020-03-04,80.6800537109375
2020-03-05,76.95932006835938
2020-03-06,75.14197540283203
2020-03-09,67.67179107666016
2020-03-10,69.73779296875
2020-03-11,65.84485626220703
2020-03-12,60.660701751708984
2020-03-13,66.18921661376953
2020-03-16,61.33980941772461
2020-03-17,67.375244140625
2020-03-18,65.87355041503906
2020-03-19,62.89889907836914
2020-03-20,63.568416595458984
2020-03-23,60.61286544799805
2020-03-24,64.08494567871094
2020-03-25,65.99790954589844
2020-03-26,70.5125732421875
2020-03-27,67.82484436035156
2020-03-30,69.68515014648438
2020-03-31,68.67826843261719
2020-04-01,66.08916473388672
2020-04-02,69.32073974609375
2020-04-03,67.52755737304688
2020-04-06,71.30572509765625
2020-04-07,70.9892807006836
2020-04-08,73.5400161743164
2020-04-09,75.1126708984375
2020-04-13,73.07972717285156
2020-04-14,75.59212493896484
2020-04-15,73.88523864746094
2020-04-16,75.51541900634766
2020-04-17,76.28253936767578
2020-04-20,74.19208526611328
2020-04-21,70.72077178955078
2020-04-22,72.08245086669922
2020-04-23,72.00574493408203
2020-04-24,72.63862609863281
2020-04-27,73.11808013916016
2020-04-28,72.35094451904297
2020-04-29,75.48664855957031
2020-04-30,73.5112533569336
2020-05-01,71.161865234375
2020-05-04,71.49751281738281
2020-05-05,73.23316192626953
2020-05-06,74.67155456542969
2020-05-07,75.27568054199219
2020-05-08,76.43598937988281
2020-05-11,77.9319076538086
2020-05-12,76.57023620605469
2020-05-13,76.86749267578125
2020-05-14,78.28670501708984
2020-05-15,78.23875427246094
2020-05-18,80.2237319946289
2020-05-19,78.6031494140625
2020-05-20,78.35381317138672
2020-05-21,77.43326568603516
2020-05-22,81.48951721191406
2020-05-26,82.59228515625
2020-05-27,82.64022064208984
2020-05-28,83.1292724609375
2020-05-29,84.51972961425781
2020-06-01,86.21703338623047
2020-06-02,86.58140563964844
2020-06-03,86.77320098876953
2020-06-04,87.396484375
2020-06-05,86.6677017211914
2020-06-08,86.58140563964844
2020-06-09,86.08275604248047
2020-06-10,86.1211166381836
2020-06-11,81.53746032714844
2020-06-12,82.57310485839844
2020-06-15,83.38818359375
2020-06-16,83.84845733642578
2020-06-17,84.30876922607422
2020-06-18,84.58684539794922
2020-06-19,85.08547973632812
2020-06-22,84.8936996459961
2020-06-23,85.61288452148438
2020-06-24,83.00460815429688
2020-06-25,83.67586517333984
2020-06-26,82.37173461914062
2020-06-29,83.88040924072266
2020-06-30,84.9182357788086
2020-07-01,84.66838073730469
2020-07-02,85.21611785888672
2020-07-06,85.82148742675781
2020-07-07,85.72541809082031
2020-07-08,86.04251098632812
2020-07-09,86.40766143798828
2020-07-10,85.92720031738281
2020-07-13,85.77344512939453
2020-07-14,87.14759826660156
2020-07-15,89.25204467773438
2020-07-16,89.23281860351562
2020-07-17,90.68384552001953
2020-07-20,91.49104309082031
2020-07-21,92.26940155029297
2020-07-22,92.58649444580078
2020-07-23,92.8844223022461
2020-07-24,91.10667419433594
2020-07-27,93.4705810546875
2020-07-28,91.57752990722656
2020-07-29,93.30720520019531
2020-07-30,92.18293762207031
2020-07-31,92.56731414794922
2020-08-03,95.21949005126953
2020-08-04,93.72040557861328
2020-08-05,94.06635284423828
2020-08-06,93.64354705810547
2020-08-07,93.96065521240234
2020-08-10,93.34562683105469
2020-08-11,92.53846740722656
2020-08-12,93.81651306152344
2020-08-13,94.91197967529297
2020-08-14,93.56666564941406
2020-08-17,93.7011947631836
2020-08-18,94.03753662109375
2020-08-19,94.13363647460938
2020-08-20,93.96065521240234
2020-08-21,94.46033477783203
2020-08-24,93.78770446777344
2020-08-25,94.49878692626953
2020-08-26,95.4500961303711
2020-08-27,95.15220642089844
2020-08-28,95.99783325195312
2020-08-31,96.49752807617188
2020-09-01,97.1701889038086
2020-09-02,99.3803482055664
2020-09-03,95.74801635742188
2020-09-04,93.057373046875
2020-09-08,91.42377471923828
2020-09-09,94.10480499267578
2020-09-10,94.71980285644531
2020-09-11,94.74862670898438
2020-09-14,95.53659057617188
2020-09-15,96.44947814941406
2020-09-16,96.0170669555664
2020-09-17,95.70956420898438
2020-09-18,95.49816131591797
2020-09-21,94.29698181152344
2020-09-22,94.7678451538086
2020-09-23,93.1246337890625
2020-09-24,92.576904296875
2020-09-25,93.8741683959961
2020-09-28,95.62310028076172
2020-09-29,96.30535125732422
2020-09-30,96.99723052978516
2020-10-01,97.26630401611328
2020-10-02,96.10354614257812
2020-10-05,99.270751953125
2020-10-06,97.83635711669922
2020-10-07,100.00235748291016
2020-10-08,100.27194213867188
2020-10-09,101.81221008300781
2020-10-12,101.49449920654297
2020-10-13,101.48487854003906
2020-10-14,101.1383056640625
2020-10-15,101.38861846923828
2020-10-16,102.7171401977539
2020-10-19,101.55228424072266
2020-10-20,101.66779327392578
2020-10-21,100.91692352294922
2020-10-22,102.78450012207031
2020-10-23,102.20687866210938
2020-10-26,100.72437286376953
2020-10-27,102.08174133300781
2020-10-28,97.86524963378906
2020-10-29,98.21180725097656
2020-10-30,98.27918243408203
2020-11-02,101.3116226196289
2020-11-03,103.03478240966797
2020-11-04,104.44029235839844
2020-11-05,106.22122192382812
2020-11-06,108.33910369873047
2020-11-09,108.30060577392578
2020-11-10,106.08645629882812
2020-11-11,105.32595825195312
2020-11-12,105.3548355102539
2020-11-13,106.05756378173828
2020-11-16,106.15383911132812
2020-11-17,105.7591552734375
2020-11-18,101.99510192871094
2020-11-19,104.62318420410156
2020-11-20,106.75069427490234
2020-11-23,108.02143096923828
2020-11-24,110.39923858642578
2020-11-25,110.08155822753906
2020-11-27,109.83123779296875
2020-11-30,112.5363540649414
2020-12-01,111.0538558959961
2020-12-02,110.29335021972656
2020-12-03,109.34028625488281
2020-12-04,110.8516845703125
2020-12-07,110.12969207763672
2020-12-08,112.64228057861328
2020-12-09,112.05502319335938
2020-12-10,114.37505340576172
2020-12-11,114.05738830566406
2020-12-14,112.3823471069336
2020-12-15,113.00807189941406
2020-12-16,112.86366271972656
2020-12-17,114.52910614013672
2020-12-18,114.84677124023438
2020-12-21,113.38351440429688
2020-12-22,112.98883819580078
2020-12-23,112.92145538330078
2020-12-24,112.93104553222656
2020-12-28,113.43165588378906
2020-12-29,112.85405731201172
2020-12-30,113.00807189941406
2020-12-31,114.0670166015625
2021-01-04,114.39871978759766
2021-01-05,115.33403015136719
2021-01-06,118.49678802490234
2021-01-07,121.6498794555664
2021-01-08,122.5177001953125
2021-01-11,123.56874084472656
2021-01-12,122.43093872070312
2021-01-13,122.44055938720703
2021-01-14,121.5245132446289
2021-01-15,121.69808959960938
2021-01-19,122.79732513427734
2021-01-20,123.53016662597656
2021-01-21,122.45984649658203
2021-01-22,121.81379699707031
2021-01-25,120.99418640136719
2021-01-26,119.48995208740234
2021-01-27,114.55300903320312
2021-01-28,117.21432495117188
2021-01-29,115.87401580810547
2021-02-01,116.51042175292969
2021-02-02,118.78606414794922
2021-02-03,117.78321838378906
2021-02-04,119.63460540771484
2021-02-05,118.77641296386719
2021-02-08,118.99817657470703
2021-02-09,118.83427429199219
2021-02-10,120.60848999023438
2021-02-11,122.42129516601562
2021-02-12,123.40483856201172
2021-02-16,123.37589263916016
2021-02-17,125.46831512451172
2021-02-18,123.11554718017578
2021-02-19,122.33450317382812
2021-02-22,119.08497619628906
2021-02-23,118.04359436035156
2021-02-24,120.55062866210938
2021-02-25,117.73502349853516
2021-02-26,117.70611572265625
2021-03-01,120.02996063232422
2021-03-02,119.21995544433594
2021-03-03,115.03512573242188
2021-03-04,110.87918853759766
2021-03-05,111.98809814453125
2021-03-08,111.93023681640625
2021-03-09,115.5558090209961
2021-03-10,115.7004623413086
2021-03-11,117.47468566894531
2021-03-12,117.09861755371094
2021-03-15,119.60566711425781
2021-03-16,118.60283660888672
2021-03-17,118.14000701904297
2021-03-18,118.20751190185547
2021-03-19,118.3039321899414
2021-03-22,119.19103240966797
2021-03-23,117.61931610107422
2021-03-24,116.52008056640625
2021-03-25,117.54216766357422
2021-03-26,121.14846801757812
2021-03-29,120.93634033203125
2021-03-30,120.37705993652344
2021-03-31,122.5948486328125
2021-04-01,123.12516784667969
2021-04-05,125.54332733154297
2021-04-06,126.54769134521484
2021-04-07,124.90595245361328
2021-04-08,126.2096939086914
2021-04-09,127.38785552978516
2021-04-12,126.7697982788086
2021-04-13,128.41156005859375
2021-04-14,127.44579315185547
2021-04-15,128.71092224121094
2021-04-16,129.9663848876953
2021-04-19,128.92335510253906
2021-04-20,127.91900634765625
2021-04-21,129.24203491210938
2021-04-22,129.9180450439453
2021-04-23,131.99432373046875
2021-04-26,132.6317138671875
2021-04-27,131.80117797851562
2021-04-28,130.17880249023438
2021-04-29,129.5510711669922
2021-04-30,129.0585479736328
2021-05-03,128.62396240234375
2021-05-04,126.41246032714844
2021-05-05,128.79783630371094
2021-05-06,127.86105346679688
2021-05-07,129.3096466064453
2021-05-10,127.34927368164062
2021-05-11,126.9146728515625
2021-05-12,124.22998046875
2021-05-13,125.56267547607422
2021-05-14,126.65391540527344
2021-05-17,125.64956665039062
2021-05-18,124.33619689941406
2021-05-19,125.74615478515625
2021-05-20,127.61962127685547
2021-05-21,127.76448822021484
2021-05-24,128.76881408691406
2021-05-25,128.66262817382812
2021-05-26,128.72056579589844
2021-05-27,132.82485961914062
2021-05-28,133.39463806152344
2021-06-01,132.49652099609375
2021-06-02,131.88815307617188
2021-06-03,131.6950225830078
2021-06-04,133.17251586914062
2021-06-07,132.93106079101562
2021-06-08,133.9933624267578
2021-06-09,135.3260498046875
2021-06-10,138.1555938720703
2021-06-11,138.6094970703125
2021-06-14,139.44003295898438
2021-06-15,139.66213989257812
2021-06-16,138.66748046875
2021-06-17,141.88330078125
2021-06-18,140.0387725830078
2021-06-21,141.39076232910156
2021-06-22,141.60321044921875
2021-06-23,142.19235229492188
2021-06-24,141.64186096191406
2021-06-25,142.23095703125
2021-06-28,142.85865783691406
2021-06-29,143.70851135253906
2021-06-30,142.7427978515625
2021-07-01,142.7234649658203
2021-07-02,143.90707397460938
2021-07-06,144.061767578125
2021-07-07,144.55496215820312
2021-07-08,143.91671752929688
2021-07-09,145.07708740234375
2021-07-12,144.5742645263672
2021-07-13,144.34222412109375
2021-07-14,143.7233428955078
2021-07-15,144.04246520996094
2021-07-16,144.0134735107422
2021-07-19,142.70802307128906
2021-07-20,144.37120056152344
2021-07-21,144.0327911376953
2021-07-22,145.33819580078125
2021-07-23,147.2818603515625
2021-07-26,145.28985595703125
2021-07-27,144.99978637695312
2021-07-28,146.45993041992188
2021-07-29,147.6299591064453
2021-07-30,148.1714630126953
2021-08-02,148.0167694091797
2021-08-03,148.78070068359375
2021-08-04,149.1771240234375
2021-08-05,149.9216766357422
2021-08-06,150.5599365234375
2021-08-09,151.3721923828125
2021-08-10,151.3528594970703
2021-08-11,151.3528594970703
2021-08-12,152.9290771484375
2021-08-13,153.97335815429688
2021-08-16,156.7196502685547
2021-08-17,155.59796142578125
2021-08-18,157.63827514648438
2021-08-19,162.13479614257812
2021-08-20,162.57955932617188
2021-08-23,164.3878631591797
2021-08-24,164.9390411376953
2021-08-25,167.57891845703125
2021-08-26,167.8593292236328
2021-08-27,168.07205200195312
2021-08-30,170.89566040039062
2021-08-31,169.67726135253906
2021-09-01,169.6579132080078
2021-09-02,172.1431121826172
2021-09-03,173.3614959716797
2021-09-07,171.85299682617188
2021-09-08,172.82968139648438
2021-09-09,171.37916564941406
2021-09-10,171.37916564941406
2021-09-13,166.39920043945312
2021-09-14,166.72796630859375
2021-09-15,168.05271911621094
2021-09-16,167.55958557128906
2021-09-17,168.1977996826172
2021-09-20,165.6836395263672
2021-09-21,165.7803497314453
2021-09-22,166.74729919433594
2021-09-23,167.06642150878906
2021-09-24,166.70864868164062
2021-09-27,160.88735961914062
2021-09-28,154.6212921142578
2021-09-29,154.71803283691406
2021-09-30,152.3295440673828
2021-10-01,150.8403778076172
2021-10-04,147.51368713378906
2021-10-05,148.1623077392578
2021-10-06,148.76263427734375
2021-10-07,150.3795166015625
2021-10-08,147.62014770507812
2021-10-11,145.24813842773438
2021-10-12,143.243896484375
2021-10-13,145.4417266845703
2021-10-14,147.73634338378906
2021-10-15,148.3946990966797
2021-10-18,149.85665893554688
2021-10-19,150.66995239257812
2021-10-20,152.5772705078125
2021-10-21,151.94796752929688
2021-10-22,152.94520568847656
2021-10-25,153.30345153808594
2021-10-26,153.158203125
2021-10-27,150.32138061523438
2021-10-28,150.8054962158203
2021-10-29,152.48048400878906
2021-11-01,152.06417846679688
2021-11-02,152.82907104492188
2021-11-03,153.16790771484375
2021-11-04,152.63539123535156
2021-11-05,151.4348602294922
2021-11-08,155.82073974609375
2021-11-09,154.72669982910156
2021-11-10,154.2135467529297
2021-11-11,153.73912048339844
2021-11-12,155.76263427734375
2021-11-15,152.76124572753906
2021-11-16,156.25640869140625
2021-11-17,156.40167236328125
2021-11-18,157.00193786621094
2021-11-19,159.07388305664062
2021-11-22,157.60220336914062
2021-11-23,149.85665893554688
2021-11-24,148.104248046875
2021-11-26,147.23291015625
2021-11-29,148.5399627685547
2021-11-30,146.10008239746094
2021-12-01,143.4956512451172
2021-12-02,146.18722534179688
2021-12-03,144.58004760742188
2021-12-06,146.6519775390625
2021-12-07,148.90786743164062
2021-12-08,151.3380126953125
2021-12-09,149.69212341308594
2021-12-10,151.2895965576172
2021-12-13,151.31861877441406
2021-12-14,147.04893493652344
2021-12-15,149.40162658691406
2021-12-16,146.00328063964844
2021-12-17,146.6035614013672
2021-12-20,145.6353759765625
2021-12-21,149.06275939941406
2021-12-22,151.79307556152344
2021-12-23,152.78060913085938
2021-12-27,153.69073486328125
2021-12-28,154.11671447753906
2021-12-29,155.5399627685547
2021-12-30,155.76263427734375
2021-12-31,154.57174682617188
2022-01-03,151.70213317871094
2022-01-04,146.57366943359375
2022-01-05,144.06272888183594
2022-01-06,144.56683349609375
2022-01-07,140.7180633544922
2022-01-10,140.72776794433594
2022-01-11,142.16259765625
2022-01-12,144.94496154785156
2022-01-13,140.73745727539062
2022-01-14,140.26242065429688
2022-01-18,136.1809539794922
2022-01-19,136.14219665527344
2022-01-20,135.22120666503906
2022-01-21,133.31134033203125
2022-01-24,133.90272521972656
2022-01-25,130.46115112304688
2022-01-26,129.43348693847656
2022-01-27,128.05686950683594
2022-01-28,132.8750762939453
2022-01-31,135.0660858154297
2022-02-01,136.72390747070312
2022-02-02,139.8358612060547
2022-02-03,137.46067810058594
2022-02-04,136.81109619140625
2022-02-07,136.0840301513672
2022-02-08,136.5106201171875
2022-02-09,140.02975463867188
2022-02-10,137.3346710205078
2022-02-11,133.0108184814453
2022-02-14,131.08160400390625
2022-02-15,131.76022338867188
2022-02-16,131.02342224121094
2022-02-17,126.27301788330078
2022-02-18,128.01806640625
2022-02-22,126.5057144165039
2022-02-23,122.15278625488281
2022-02-24,124.23713684082031
2022-02-25,129.64675903320312
2022-02-28,126.37967681884766
2022-03-01,127.9017333984375
2022-03-02,129.0941925048828
2022-03-03,132.9817352294922
2022-03-04,129.80186462402344
2022-03-07,126.36029052734375
2022-03-08,125.3714370727539
2022-03-09,129.19110107421875
2022-03-10,130.22845458984375
2022-03-11,126.33119201660156
2022-03-14,123.68455505371094
2022-03-15,126.30210876464844
2022-03-16,130.87803649902344
2022-03-17,132.64242553710938
2022-03-18,134.8721923828125
2022-03-21,133.92213439941406
2022-03-22,135.0370330810547
2022-03-23,130.08302307128906
2022-03-24,132.24493408203125
2022-03-25,131.56631469726562
2022-03-28,131.28515625
2022-03-29,134.193603515625
2022-03-30,131.323974609375
2022-03-31,128.28955078125
2022-04-01,129.87945556640625
2022-04-04,130.8990020751953
2022-04-05,129.39393615722656
2022-04-06,128.85989379882812
2022-04-07,131.98651123046875
2022-04-08,130.95724487304688
2022-04-11,127.45198822021484
2022-04-12,121.75228118896484
2022-04-13,124.56814575195312
2022-04-14,122.77182006835938
2022-04-18,120.24723815917969
2022-04-19,122.85920715332031
2022-04-20,125.6167984008789
2022-04-21,121.65518951416016
2022-04-22,117.80033874511719
2022-04-25,117.92657470703125
2022-04-26,114.5184097290039
2022-04-27,114.26594543457031
2022-04-28,117.54790496826172
2022-04-29,115.80984497070312
2022-05-02,116.10112762451172
2022-05-03,118.84902954101562
2022-05-04,122.6358871459961
2022-05-05,118.60627746582031
2022-05-06,117.56731414794922
2022-05-09,109.82853698730469
2022-05-10,113.25611877441406
2022-05-11,110.68299865722656
2022-05-12,112.76092529296875
2022-05-13,115.91663360595703
2022-05-16,116.80995178222656
2022-05-17,119.50928497314453
2022-05-18,117.28572082519531
2022-05-19,118.84902954101562
2022-05-20,121.49981689453125
2022-05-23,122.32516479492188
2022-05-24,120.80069732666016
2022-05-25,116.88761901855469
2022-05-26,120.25696563720703
2022-05-27,126.7625732421875
2022-05-31,123.85932922363281
2022-06-01,119.51900482177734
2022-06-02,125.35465240478516
2022-06-03,124.76236724853516
2022-06-06,123.92728424072266
2022-06-07,125.1604232788086
2022-06-08,123.16020202636719
2022-06-09,120.5385513305664
2022-06-10,117.07209014892578
2022-06-13,112.90657806396484
2022-06-14,112.64440155029297
2022-06-15,113.091064453125
2022-06-16,111.6248779296875
2022-06-17,109.44012451171875
2022-06-21,110.5761947631836
2022-06-22,110.49853515625
2022-06-23,115.15925598144531
2022-06-24,117.77123260498047
2022-06-27,117.07209014892578
2022-06-28,113.6639404296875
2022-06-29,114.47956848144531
2022-06-30,115.32433319091797
2022-07-01,115.95658874511719
2022-07-05,117.2697525024414
2022-07-06,117.87283325195312
2022-07-07,119.78904724121094
2022-07-08,119.1665267944336
2022-07-11,119.75987243652344
2022-07-12,115.98577117919922
2022-07-13,115.41188049316406
2022-07-14,112.71746063232422
2022-07-15,115.58696746826172
2022-07-18,111.96849060058594
2022-07-19,115.81067657470703
2022-07-20,116.58885192871094
2022-07-21,123.71881866455078
2022-07-22,121.62747955322266
2022-07-25,120.8687744140625
2022-07-26,121.75394439697266
2022-07-27,124.224609375
2022-07-28,127.53182220458984
2022-07-29,130.4402313232422
2022-08-01,129.7884979248047
2022-08-02,127.69717407226562
2022-08-03,130.88768005371094
2022-08-04,130.11923217773438
2022-08-05,129.96360778808594
2022-08-08,128.90335083007812
2022-08-09,125.3626937866211
2022-08-10,128.9617156982422
2022-08-11,128.34890747070312
2022-08-12,129.90525817871094
2022-08-15,130.2456817626953
2022-08-16,129.14651489257812
2022-08-17,138.4066925048828
2022-08-18,136.15003967285156
2022-08-19,133.86416625976562
2022-08-22,130.28457641601562
2022-08-23,129.02005004882812
2022-08-24,130.02195739746094
2022-08-25,132.29811096191406
2022-08-26,126.32563781738281
2022-08-29,124.61369323730469
2022-08-30,124.779052734375
2022-08-31,124.74988555908203
2022-09-01,125.41130828857422
2022-09-02,124.51643371582031
2022-09-06,125.7712173461914
2022-09-07,127.84310150146484
2022-09-08,131.50048828125
2022-09-09,133.8739013671875
2022-09-12,136.05274963378906
2022-09-13,129.8955078125
2022-09-14,129.6134033203125
2022-09-15,129.52589416503906
2022-09-16,126.34512329101562
2022-09-19,127.15248107910156
2022-09-20,124.64286041259766
2022-09-21,123.02818298339844
2022-09-22,120.9952163696289
2022-09-23,120.11006927490234
2022-09-26,118.97200012207031
2022-09-27,118.29108428955078
2022-09-28,120.34351348876953
2022-09-29,119.39024353027344
2022-09-30,118.23273468017578
2022-10-03,123.1436538696289
2022-10-04,128.04489135742188
2022-10-05,129.2433624267578
2022-10-06,128.7951202392578
2022-10-07,124.176513671875
2022-10-10,122.72467041015625
2022-10-11,122.42261505126953
2022-10-12,122.47132873535156
2022-10-13,124.62474822998047
2022-10-14,122.48107147216797
2022-10-17,127.21660614013672
2022-10-18,128.91207885742188
2022-10-19,125.65760040283203
2022-10-20,122.71493530273438
2022-10-21,126.55403900146484
2022-10-24,128.91207885742188
2022-10-25,131.05575561523438
2022-10-26,134.1640625
2022-10-27,132.99476623535156
2022-10-28,135.2163848876953
2022-10-31,134.80718994140625
2022-11-01,137.28208923339844
2022-11-02,131.80599975585938
2022-11-03,131.01673889160156
2022-11-04,132.5952606201172
2022-11-07,134.49533081054688
2022-11-08,135.1968994140625
2022-11-09,133.49172973632812
2022-11-10,142.55355834960938
2022-11-11,144.51205444335938
2022-11-14,142.6315155029297
2022-11-15,144.2100372314453
2022-11-16,143.35255432128906
2022-11-17,140.7412109375
2022-11-18,142.4463653564453
2022-11-21,141.42324829101562
2022-11-22,152.8431396484375
2022-11-23,151.3717803955078
2022-11-25,152.9405517578125
2022-11-28,148.39990234375
2022-11-29,147.0747528076172
2022-11-30,151.0112762451172
2022-12-01,152.12210083007812
2022-12-02,151.68360900878906
2022-12-05,148.7896728515625
2022-12-06,147.47427368164062
2022-12-07,149.79330444335938
2022-12-08,152.2779998779297
2022-12-09,149.0332794189453
2022-12-12,151.35231018066406
2022-12-13,153.6226348876953
2022-12-14,150.84561157226562
2022-12-15,146.9967803955078
2022-12-16,145.47671508789062
2022-12-19,143.1869354248047
2022-12-20,144.14181518554688
2022-12-21,146.2464599609375
2022-12-22,145.19415283203125
2022-12-23,145.4085235595703
2022-12-27,145.72032165527344
2022-12-28,144.29766845703125
2022-12-29,147.2208709716797
2022-12-30,146.03521728515625
2023-01-03,146.41578674316406
2023-01-04,148.00643920898438
2023-01-05,148.43580627441406
2023-01-06,144.10304260253906
2023-01-09,143.9078826904297
2023-01-10,151.48043823242188
2023-01-11,154.34945678710938
2023-01-12,152.7100372314453
2023-01-13,153.129638671875
2023-01-17,151.64634704589844
2023-01-18,150.3485107421875
2023-01-19,149.1774444580078
2023-01-20,152.1537628173828
2023-01-23,155.2179412841797
2023-01-24,151.92933654785156
2023-01-25,151.99766540527344
2023-01-26,152.45626831054688
2023-01-27,151.92933654785156
2023-01-30,148.07476806640625
2023-01-31,148.40655517578125
2023-02-01,151.69512939453125
2023-02-02,151.7439422607422
2023-02-03,150.81687927246094
2023-02-06,148.56268310546875
2023-02-07,150.77786254882812
2023-02-08,150.69003295898438
2023-02-09,148.6992950439453
2023-02-10,148.86520385742188
2023-02-13,150.8656463623047
2023-02-14,149.34336853027344
2023-02-15,148.08450317382812
2023-02-16,144.6983184814453
2023-02-17,144.67881774902344
2023-02-21,139.9557342529297
2023-02-22,138.64808654785156
2023-02-23,139.74105834960938
2023-02-24,137.78932189941406
2023-02-27,138.7456512451172
2023-02-28,138.54074096679688
2023-03-01,134.18846130371094
2023-03-02,138.24798583984375
2023-03-03,140.45339965820312
2023-03-06,139.77035522460938
2023-03-07,136.9403839111328
2023-03-08,137.49658203125
2023-03-09,135.5741729736328
2023-03-10,132.44171142578125
2023-03-13,133.3883056640625
2023-03-14,135.05699157714844
2023-03-15,130.79251098632812
2023-03-16,133.51516723632812
2023-03-17,129.9630584716797
2023-03-20,131.29022216796875
2023-03-21,133.70054626464844
2023-03-22,130.499755859375
2023-03-23,127.96257781982422
2023-03-24,128.7725372314453
2023-03-27,129.85572814941406
2023-03-28,129.42633056640625
2023-03-29,130.61688232421875
2023-03-30,131.24143981933594
2023-03-31,134.99842834472656
2023-04-03,134.7491912841797
2023-04-04,135.09129333496094
2023-04-05,134.9739990234375
2023-04-06,134.9153594970703
2023-04-10,134.9055633544922
2023-04-11,135.394287109375
2023-04-12,135.23789978027344
2023-04-13,138.09202575683594
2023-04-14,136.0589141845703
2023-04-17,137.02658081054688
2023-04-18,135.86343383789062
2023-04-19,135.79502868652344
2023-04-20,132.47177124023438
2023-04-21,135.374755859375
2023-04-24,135.35519409179688
2023-04-25,127.42816925048828
2023-04-26,130.11614990234375
2023-04-27,130.24319458007812
2023-04-28,132.37403869628906
2023-05-01,133.0093231201172
2023-05-02,131.48455810546875
2023-05-03,131.72891235351562
2023-05-04,130.85902404785156
2023-05-05,130.2920684814453
2023-05-08,129.4612579345703
2023-05-09,124.47634887695312
2023-05-10,125.17032623291016
2023-05-11,124.77934265136719
2023-05-12,124.61317443847656
2023-05-15,125.10189819335938
2023-05-16,123.44025421142578
2023-05-17,124.88685607910156
2023-05-18,126.2259521484375
2023-05-19,125.96204376220703
2023-05-22,126.17707061767578
2023-05-23,125.73721313476562
2023-05-24,118.25985717773438
2023-05-25,116.793701171875
2023-05-26,117.70270538330078
2023-05-30,115.07341766357422
2023-05-31,113.05989074707031
2023-06-01,113.63660430908203
2023-06-02,115.5523681640625
2023-06-05,115.67942810058594
2023-06-06,114.78996276855469
2023-06-07,113.9591293334961
2023-06-08,112.10201263427734
2023-06-09,113.17720031738281
2023-06-12,115.8651351928711
2023-06-13,116.80348205566406
