Date,CIEN
2012-03-02,14.479999542236328
2012-03-05,13.800000190734863
2012-03-06,13.4399995803833
2012-03-07,14.010000228881836
2012-03-08,14.789999961853027
2012-03-09,14.989999771118164
2012-03-12,14.569999694824219
2012-03-13,15.640000343322754
2012-03-14,15.399999618530273
2012-03-15,15.920000076293945
2012-03-16,15.989999771118164
2012-03-19,16.020000457763672
2012-03-20,15.890000343322754
2012-03-21,15.779999732971191
2012-03-22,15.6899995803833
2012-03-23,15.880000114440918
2012-03-26,15.960000038146973
2012-03-27,16.489999771118164
2012-03-28,16.280000686645508
2012-03-29,16.239999771118164
2012-03-30,16.190000534057617
2012-04-02,16.3700008392334
2012-04-03,16.290000915527344
2012-04-04,16.34000015258789
2012-04-05,15.90999984741211
2012-04-09,15.470000267028809
2012-04-10,15.199999809265137
2012-04-11,15.609999656677246
2012-04-12,16.219999313354492
2012-04-13,16.15999984741211
2012-04-16,16.020000457763672
2012-04-17,16.6299991607666
2012-04-18,16.530000686645508
2012-04-19,16.6200008392334
2012-04-20,15.989999771118164
2012-04-23,15.350000381469727
2012-04-24,15.680000305175781
2012-04-25,15.65999984741211
2012-04-26,15.380000114440918
2012-04-27,15.09000015258789
2012-04-30,14.819999694824219
2012-05-01,14.720000267028809
2012-05-02,14.300000190734863
2012-05-03,13.979999542236328
2012-05-04,13.300000190734863
2012-05-07,13.3100004196167
2012-05-08,12.699999809265137
2012-05-09,12.420000076293945
2012-05-10,12.0600004196167
2012-05-11,13.100000381469727
2012-05-14,13.270000457763672
2012-05-15,13.050000190734863
2012-05-16,12.390000343322754
2012-05-17,11.770000457763672
2012-05-18,11.489999771118164
2012-05-21,12.25
2012-05-22,12.239999771118164
2012-05-23,12.1899995803833
2012-05-24,11.949999809265137
2012-05-25,11.84000015258789
2012-05-29,12.34000015258789
2012-05-30,11.880000114440918
2012-05-31,13.550000190734863
2012-06-01,12.680000305175781
2012-06-04,12.699999809265137
2012-06-05,13.279999732971191
2012-06-06,13.890000343322754
2012-06-07,14.220000267028809
2012-06-08,14.6899995803833
2012-06-11,14.119999885559082
2012-06-12,14.520000457763672
2012-06-13,14.609999656677246
2012-06-14,15.0600004196167
2012-06-15,15.510000228881836
2012-06-18,15.670000076293945
2012-06-19,15.779999732971191
2012-06-20,15.880000114440918
2012-06-21,15.3100004196167
2012-06-22,15.510000228881836
2012-06-25,15.170000076293945
2012-06-26,15.470000267028809
2012-06-27,15.75
2012-06-28,15.739999771118164
2012-06-29,16.3700008392334
2012-07-02,16.579999923706055
2012-07-03,16.809999465942383
2012-07-05,16.610000610351562
2012-07-06,15.90999984741211
2012-07-09,15.319999694824219
2012-07-10,15.359999656677246
2012-07-11,14.149999618530273
2012-07-12,14.229999542236328
2012-07-13,14.199999809265137
2012-07-16,13.630000114440918
2012-07-17,13.479999542236328
2012-07-18,14.199999809265137
2012-07-19,15.279999732971191
2012-07-20,14.819999694824219
2012-07-23,14.470000267028809
2012-07-24,14.399999618530273
2012-07-25,14.729999542236328
2012-07-26,15.399999618530273
2012-07-27,15.989999771118164
2012-07-30,16.1200008392334
2012-07-31,16.030000686645508
2012-08-01,16.030000686645508
2012-08-02,15.390000343322754
2012-08-03,16.34000015258789
2012-08-06,17.209999084472656
2012-08-07,17.610000610351562
2012-08-08,17.700000762939453
2012-08-09,17.81999969482422
2012-08-10,17.979999542236328
2012-08-13,17.899999618530273
2012-08-14,16.649999618530273
2012-08-15,17.200000762939453
2012-08-16,17.239999771118164
2012-08-17,17.6200008392334
2012-08-20,17.469999313354492
2012-08-21,17.40999984741211
2012-08-22,17.479999542236328
2012-08-23,17.219999313354492
2012-08-24,16.8799991607666
2012-08-27,16.799999237060547
2012-08-28,17.059999465942383
2012-08-29,16.719999313354492
2012-08-30,13.460000038146973
2012-08-31,13.670000076293945
2012-09-04,13.739999771118164
2012-09-05,13.949999809265137
2012-09-06,14.369999885559082
2012-09-07,14.65999984741211
2012-09-10,14.180000305175781
2012-09-11,13.800000190734863
2012-09-12,13.930000305175781
2012-09-13,14.140000343322754
2012-09-14,14.859999656677246
2012-09-17,14.430000305175781
2012-09-18,14.270000457763672
2012-09-19,14.380000114440918
2012-09-20,14.15999984741211
2012-09-21,14.199999809265137
2012-09-24,13.859999656677246
2012-09-25,13.40999984741211
2012-09-26,12.970000267028809
2012-09-27,13.90999984741211
2012-09-28,13.59000015258789
2012-10-01,13.149999618530273
2012-10-02,13.210000038146973
2012-10-03,13.149999618530273
2012-10-04,13.140000343322754
2012-10-05,13.039999961853027
2012-10-08,12.850000381469727
2012-10-09,12.770000457763672
2012-10-10,12.680000305175781
2012-10-11,13.020000457763672
2012-10-12,12.75
2012-10-15,13.149999618530273
2012-10-16,13.329999923706055
2012-10-17,13.029999732971191
2012-10-18,12.619999885559082
2012-10-19,12.430000305175781
2012-10-22,12.279999732971191
2012-10-23,12.529999732971191
2012-10-24,12.170000076293945
