Date,NKE
2019-05-21,76.03602600097656
2019-05-22,75.63603973388672
2019-05-23,75.12692260742188
2019-05-24,74.6905746459961
2019-05-28,73.8178482055664
2019-05-29,71.69966888427734
2019-05-30,72.05421447753906
2019-05-31,70.32215118408203
2019-06-03,71.06965637207031
2019-06-04,74.40616607666016
2019-06-05,75.40896606445312
2019-06-06,75.16281127929688
2019-06-07,76.0379867553711
2019-06-10,75.28133392333984
2019-06-11,75.90123748779297
2019-06-12,75.326904296875
2019-06-13,76.22029876708984
2019-06-14,76.06531524658203
2019-06-17,74.8528823852539
2019-06-18,76.84932708740234
2019-06-19,76.16560363769531
2019-06-20,77.70623779296875
2019-06-21,78.17115020751953
2019-06-24,77.03163146972656
2019-06-25,75.3177719116211
2019-06-26,75.25399780273438
2019-06-27,76.26588439941406
2019-06-28,76.53023529052734
2019-07-01,77.86121368408203
2019-07-02,77.45098114013672
2019-07-03,78.58136749267578
2019-07-05,79.1465835571289
2019-07-08,80.65989685058594
2019-07-09,80.25877380371094
2019-07-10,79.71180725097656
2019-07-11,80.48666381835938
2019-07-12,81.2432861328125
2019-07-15,81.57147979736328
2019-07-16,80.76925659179688
2019-07-17,79.76647186279297
2019-07-18,79.71180725097656
2019-07-19,78.90046691894531
2019-07-22,78.37171173095703
2019-07-23,79.0372085571289
2019-07-24,79.0372085571289
2019-07-25,79.56592559814453
2019-07-26,79.80296325683594
2019-07-29,79.8758773803711
2019-07-30,79.49298858642578
2019-07-31,78.42639923095703
2019-08-01,75.77360534667969
2019-08-02,73.96859741210938
2019-08-05,71.99040222167969
2019-08-06,74.11445617675781
2019-08-07,74.09619903564453
2019-08-08,75.66419982910156
2019-08-09,74.73434448242188
2019-08-12,74.43350219726562
2019-08-13,75.95592498779297
2019-08-14,73.86833190917969
2019-08-15,72.482666015625
2019-08-16,73.18458557128906
2019-08-19,73.95947265625
2019-08-20,73.41249084472656
2019-08-21,75.42719268798828
2019-08-22,75.94681549072266
2019-08-23,73.3304672241211
2019-08-26,74.98047637939453
2019-08-27,74.77993774414062
2019-08-28,76.10176849365234
2019-08-29,77.83384704589844
2019-08-30,77.2306137084961
2019-09-03,77.38600158691406
2019-09-04,78.92147827148438
2019-09-05,80.81341552734375
2019-09-06,81.06016540527344
2019-09-09,81.04190826416016
2019-09-10,79.36019134521484
2019-09-11,79.28707885742188
2019-09-12,80.12792205810547
2019-09-13,79.80803680419922
2019-09-16,79.76234436035156
2019-09-17,80.05482482910156
2019-09-18,80.50267028808594
2019-09-19,80.15534973144531
2019-09-20,79.22309112548828
2019-09-23,80.14620208740234
2019-09-24,79.68009185791016
2019-09-25,82.99779510498047
2019-09-26,84.24079132080078
2019-09-27,84.36875915527344
2019-09-30,85.84025573730469
2019-10-01,84.34132385253906
2019-10-02,83.61931610107422
2019-10-03,84.28648376464844
2019-10-04,85.06339263916016
2019-10-07,85.15478515625
2019-10-08,83.85692596435547
2019-10-09,84.56068420410156
2019-10-10,84.9993896484375
2019-10-11,85.8036880493164
2019-10-14,86.71766662597656
2019-10-15,86.63541412353516
2019-10-16,86.71766662597656
2019-10-17,87.33915710449219
2019-10-18,87.83270263671875
2019-10-21,87.94236755371094
2019-10-22,87.375732421875
2019-10-23,84.37789154052734
2019-10-24,83.62843322753906
2019-10-25,83.09831237792969
2019-10-28,83.03437042236328
2019-10-29,81.59943389892578
2019-10-30,82.43114471435547
2019-10-31,81.84619903564453
2019-11-01,81.50804901123047
2019-11-04,82.12952423095703
2019-11-05,82.14781188964844
2019-11-06,81.78223419189453
2019-11-07,82.62306213378906
2019-11-08,82.08383178710938
2019-11-11,82.30316925048828
2019-11-12,81.80049896240234
2019-11-13,83.4365005493164
2019-11-14,83.41822052001953
2019-11-15,85.03595733642578
2019-11-18,86.07787322998047
2019-11-19,85.55691528320312
2019-11-20,85.04509735107422
2019-11-21,84.2316665649414
2019-11-22,85.31015014648438
2019-11-25,84.90799713134766
2019-11-26,85.30101013183594
2019-11-27,86.04130554199219
2019-11-29,85.6701889038086
2019-12-02,85.73436737060547
2019-12-03,84.72636413574219
2019-12-04,85.8809585571289
2019-12-05,87.77782440185547
2019-12-06,88.88662719726562
2019-12-09,88.54755401611328
2019-12-10,88.89576721191406
2019-12-11,89.05154418945312
2019-12-12,89.54639434814453
2019-12-13,89.59219360351562
2019-12-16,90.54520416259766
2019-12-17,91.3149642944336
2019-12-18,92.15800476074219
2019-12-19,92.68949890136719
2019-12-20,91.5990219116211
2019-12-23,91.6723403930664
2019-12-24,91.76398468017578
2019-12-26,92.28630065917969
2019-12-27,93.07437896728516
2019-12-30,92.36878967285156
2019-12-31,92.83612060546875
2020-01-02,93.65165710449219
2020-01-03,93.39508819580078
2020-01-06,93.31260681152344
2020-01-07,93.26679229736328
2020-01-08,93.05603790283203
2020-01-09,92.99189758300781
2020-01-10,92.46039581298828
2020-01-13,93.61503601074219
2020-01-14,94.31145477294922
2020-01-15,94.19232177734375
2020-01-16,94.72383880615234
2020-01-17,95.78678131103516
2020-01-21,95.83261108398438
2020-01-22,95.75012969970703
2020-01-23,94.40306854248047
2020-01-24,93.49589538574219
2020-01-27,91.85560607910156
2020-01-28,92.01139068603516
2020-01-29,91.48906707763672
2020-01-30,89.97709655761719
2020-01-31,88.24517059326172
2020-02-03,90.96674346923828
2020-02-04,92.90025329589844
2020-02-05,92.1305160522461
2020-02-06,91.88311004638672
2020-02-07,91.12251281738281
2020-02-10,91.65400695800781
2020-02-11,91.65400695800781
2020-02-12,94.38473510742188
2020-02-13,94.72383880615234
2020-02-14,94.87958526611328
2020-02-18,93.4684066772461
2020-02-19,93.8899154663086
2020-02-20,93.95406341552734
2020-02-21,91.86476135253906
2020-02-24,87.8877944946289
2020-02-25,85.1295394897461
2020-02-26,84.30484771728516
2020-02-27,81.1434097290039
2020-02-28,82.1312026977539
2020-03-02,85.16357421875
2020-03-03,83.55550384521484
2020-03-04,86.18354797363281
2020-03-05,83.23390197753906
2020-03-06,81.19392395019531
2020-03-09,77.28862762451172
2020-03-10,81.13878631591797
2020-03-11,77.18753814697266
2020-03-12,68.18231201171875
2020-03-13,69.4504165649414
2020-03-16,61.37328338623047
2020-03-17,64.17591094970703
2020-03-18,62.521907806396484
2020-03-19,64.63536071777344
2020-03-20,61.979740142822266
2020-03-23,57.70686721801758
2020-03-24,66.4639663696289
2020-03-25,72.60221099853516
2020-03-26,77.46320343017578
2020-03-27,76.47999572753906
2020-03-30,78.45561981201172
2020-03-31,76.02970886230469
2020-04-01,72.80438232421875
2020-04-02,73.64059448242188
2020-04-03,72.46438598632812
2020-04-06,77.76644134521484
2020-04-07,77.3345718383789
2020-04-08,78.3821029663086
2020-04-09,79.75123596191406
2020-04-13,77.61022186279297
2020-04-14,80.37611389160156
2020-04-15,78.14320373535156
2020-04-16,79.30101013183594
2020-04-17,82.61822509765625
2020-04-20,80.77124786376953
2020-04-21,78.29022216796875
2020-04-22,81.57066345214844
2020-04-23,80.26583862304688
2020-04-24,81.20314025878906
2020-04-27,82.12201690673828
2020-04-28,81.59825134277344
2020-04-29,80.92745971679688
2020-04-30,80.1096420288086
2020-05-01,78.60265350341797
2020-05-04,78.79559326171875
2020-05-05,80.12803649902344
2020-05-06,81.26746368408203
2020-05-07,81.37770080566406
2020-05-08,83.12361907958984
2020-05-11,83.55550384521484
2020-05-12,81.10205841064453
2020-05-13,79.043701171875
2020-05-14,79.53076934814453
2020-05-15,79.93505859375
2020-05-18,83.6565933227539
2020-05-19,84.08847045898438
2020-05-20,85.41167449951172
2020-05-21,86.61542510986328
2020-05-22,86.14680480957031
2020-05-26,88.78404998779297
2020-05-27,91.77046203613281
2020-05-28,90.47481536865234
2020-05-29,90.8110580444336
2020-06-01,91.6954116821289
2020-06-02,92.80084228515625
2020-06-03,95.90522766113281
2020-06-04,93.29827117919922
2020-06-05,94.6155776977539
2020-06-08,96.07106018066406
2020-06-09,94.54187774658203
2020-06-10,94.07207489013672
2020-06-11,87.6697998046875
2020-06-12,88.83051300048828
2020-06-15,90.12935638427734
2020-06-16,91.23478698730469
2020-06-17,91.39140319824219
2020-06-18,90.69132232666016
2020-06-19,88.2317123413086
2020-06-22,91.6677474975586
2020-06-23,93.88783264160156
2020-06-24,92.19283294677734
2020-06-25,93.4088134765625
2020-06-26,86.28800964355469
2020-06-29,88.31462097167969
2020-06-30,90.32283020019531
2020-07-01,89.72405242919922
2020-07-02,90.67288208007812
2020-07-06,92.07307434082031
2020-07-07,89.42005157470703
2020-07-08,91.0505599975586
2020-07-09,89.34635162353516
2020-07-10,90.26756286621094
2020-07-13,88.85811614990234
2020-07-14,89.13449096679688
2020-07-15,90.77420806884766
2020-07-16,89.59508514404297
2020-07-17,88.69229888916016
2020-07-20,88.11194610595703
2020-07-21,90.6083755493164
2020-07-22,91.11505126953125
2020-07-23,90.55313873291016
2020-07-24,90.67288208007812
2020-07-27,89.54901885986328
2020-07-28,88.6830825805664
2020-07-29,89.32793426513672
2020-07-30,89.18974304199219
2020-07-31,89.9175033569336
2020-08-03,90.58077239990234
2020-08-04,89.65956115722656
2020-08-05,92.98506164550781
2020-08-06,92.53369140625
2020-08-07,93.83256530761719
2020-08-10,97.10277557373047
2020-08-11,96.83563995361328
2020-08-12,96.9277572631836
2020-08-13,98.12532806396484
2020-08-14,98.04241180419922
2020-08-17,97.33309173583984
2020-08-18,98.53982543945312
2020-08-19,99.84793853759766
2020-08-20,99.49788665771484
2020-08-21,101.10076141357422
2020-08-24,103.0168228149414
2020-08-25,102.72206115722656
2020-08-26,102.74048614501953
2020-08-27,102.10482788085938
2020-08-28,103.66973876953125
2020-08-31,103.30045318603516
2020-09-01,106.02397155761719
2020-09-02,107.83352661132812
2020-09-03,104.18675231933594
2020-09-04,103.77129364013672
2020-09-08,104.06671905517578
2020-09-09,106.0793685913086
2020-09-10,105.97781372070312
2020-09-11,108.94139862060547
2020-09-14,110.12313079833984
2020-09-15,110.11390686035156
2020-09-16,109.48609161376953
2020-09-17,107.42730712890625
2020-09-18,105.85779571533203
2020-09-21,104.66683197021484
2020-09-22,107.89813232421875
2020-09-23,117.35203552246094
2020-09-24,115.1731948852539
2020-09-25,114.69313049316406
2020-09-28,114.77622985839844
2020-09-29,116.6503677368164
2020-09-30,115.90255737304688
2020-10-01,116.91812133789062
2020-10-02,116.91812133789062
2020-10-05,118.09063720703125
2020-10-06,117.85057830810547
2020-10-07,120.07556915283203
2020-10-08,119.75244140625
2020-10-09,120.92493438720703
2020-10-12,119.52161407470703
2020-10-13,119.2815933227539
2020-10-14,117.85980224609375
2020-10-15,119.0969467163086
2020-10-16,118.17371368408203
2020-10-19,117.64746856689453
2020-10-20,118.62609100341797
2020-10-21,119.49392700195312
2020-10-22,120.03865814208984
2020-10-23,120.01094818115234
2020-10-26,118.51532745361328
2020-10-27,118.16448211669922
2020-10-28,112.70816802978516
2020-10-29,113.42830657958984
2020-10-30,110.86170959472656
2020-11-02,112.99437713623047
2020-11-03,115.02549743652344
2020-11-04,117.56437683105469
2020-11-05,119.74319458007812
2020-11-06,119.00462341308594
2020-11-09,119.05077362060547
2020-11-10,117.90596771240234
2020-11-11,117.85980224609375
2020-11-12,116.91812133789062
2020-11-13,118.43222045898438
2020-11-16,120.12173461914062
2020-11-17,122.06050109863281
2020-11-18,121.52505493164062
2020-11-19,121.7835693359375
2020-11-20,122.77140045166016
2020-11-23,123.83311462402344
2020-11-24,124.35935974121094
2020-11-25,125.13488006591797
2020-11-27,123.94390869140625
2020-11-30,124.35935974121094
2020-12-01,125.04254150390625
2020-12-02,125.17182922363281
2020-12-03,126.44589233398438
2020-12-04,126.91304016113281
2020-12-07,128.35618591308594
2020-12-08,128.69847106933594
2020-12-09,128.3931884765625
2020-12-10,127.27383422851562
2020-12-11,127.1165542602539
2020-12-14,126.07122802734375
2020-12-15,128.94825744628906
2020-12-16,127.9769058227539
2020-12-17,129.97511291503906
2020-12-18,126.99630737304688
2020-12-21,133.23143005371094
2020-12-22,131.779052734375
2020-12-23,131.14071655273438
2020-12-24,130.99270629882812
2020-12-28,131.76052856445312
2020-12-29,130.96495056152344
2020-12-30,130.9741973876953
2020-12-31,130.87242126464844
2021-01-04,129.6050567626953
2021-01-05,130.650390625
2021-01-06,131.68650817871094
2021-01-07,134.09173583984375
2021-01-08,135.3868865966797
2021-01-11,136.034423828125
2021-01-12,134.1842498779297
2021-01-13,132.32481384277344
2021-01-14,130.71517944335938
2021-01-15,130.17860412597656
2021-01-19,128.83724975585938
2021-01-20,132.10279846191406
2021-01-21,131.00193786621094
2021-01-22,128.9112548828125
2021-01-25,127.24613952636719
2021-01-26,124.97960662841797
2021-01-27,121.20524597167969
2021-01-28,124.6280517578125
2021-01-29,123.58273315429688
2021-02-01,125.54390716552734
2021-02-02,129.1332244873047
2021-02-03,128.24517822265625
2021-02-04,130.09536743164062
2021-02-05,134.23973083496094
2021-02-08,132.6671142578125
2021-02-09,131.16845703125
2021-02-10,131.78826904296875
2021-02-11,132.78733825683594
2021-02-12,131.4737091064453
2021-02-16,131.09445190429688
2021-02-17,133.2036590576172
2021-02-18,134.22125244140625
2021-02-19,131.3812255859375
2021-02-22,126.4319839477539
2021-02-23,125.93250274658203
2021-02-24,125.4884033203125
2021-02-25,125.38664245605469
2021-02-26,124.93710327148438
2021-03-01,127.59746551513672
2021-03-02,127.01347351074219
2021-03-03,124.45506286621094
2021-03-04,122.39717864990234
2021-03-05,123.61151885986328
2021-03-08,124.73312377929688
2021-03-09,126.02163696289062
2021-03-10,127.54186248779297
2021-03-11,130.87893676757812
2021-03-12,130.19297790527344
2021-03-15,134.35507202148438
2021-03-16,134.0862579345703
2021-03-17,134.24386596679688
2021-03-18,132.71435546875
2021-03-19,127.44912719726562
2021-03-22,128.17221069335938
2021-03-23,127.10617065429688
2021-03-24,123.43538665771484
2021-03-25,119.2454605102539
2021-03-26,123.27780151367188
2021-03-29,123.74125671386719
2021-03-30,123.24070739746094
2021-03-31,123.18509674072266
2021-04-01,122.85140228271484
2021-04-05,125.25225830078125
2021-04-06,127.14327239990234
2021-04-07,126.56852722167969
2021-04-08,123.91741180419922
2021-04-09,125.55815124511719
2021-04-12,126.6612319946289
2021-04-13,123.78759765625
2021-04-14,122.60108947753906
2021-04-15,123.90811920166016
2021-04-16,124.50140380859375
2021-04-19,122.88846588134766
2021-04-20,117.82723236083984
2021-04-21,120.41345977783203
2021-04-22,119.74604034423828
2021-04-23,120.68226623535156
2021-04-26,121.98931121826172
2021-04-27,122.46208190917969
2021-04-28,121.16431427001953
2021-04-29,123.52808380126953
2021-04-30,122.934814453125
2021-05-03,123.31486511230469
2021-05-04,121.94295501708984
2021-05-05,122.55474090576172
2021-05-06,123.74125671386719
2021-05-07,127.74580383300781
2021-05-10,126.43876647949219
2021-05-11,127.10617065429688
2021-05-12,123.64857482910156
2021-05-13,123.85250854492188
2021-05-14,126.00308227539062
2021-05-17,126.44804382324219
2021-05-18,125.66009521484375
2021-05-19,123.25
2021-05-20,123.53736877441406
2021-05-21,122.97189331054688
2021-05-24,124.2696533203125
2021-05-25,124.51067352294922
2021-05-26,126.89299011230469
2021-05-27,126.58707427978516
2021-05-28,126.74961853027344
2021-06-01,124.93838500976562
2021-06-02,124.62257385253906
2021-06-03,124.62257385253906
2021-06-04,124.22315216064453
2021-06-07,124.418212890625
2021-06-08,123.86094665527344
2021-06-09,122.45838165283203
2021-06-10,121.65956115722656
2021-06-11,122.55125427246094
2021-06-14,122.0125503540039
2021-06-15,121.0186767578125
2021-06-16,121.120849609375
2021-06-17,119.74616241455078
2021-06-18,119.27245330810547
2021-06-21,120.8236312866211
2021-06-22,123.0528335571289
2021-06-23,123.62870788574219
2021-06-24,124.09315490722656
2021-06-25,143.36659240722656
2021-06-28,141.51820373535156
2021-06-29,144.85275268554688
2021-06-30,143.4966278076172
2021-07-01,146.7568817138672
2021-07-02,148.37301635742188
2021-07-06,148.71670532226562
2021-07-07,148.76316833496094
2021-07-08,149.19973754882812
2021-07-09,149.5433807373047
2021-07-12,150.30502319335938
2021-07-13,150.09140014648438
2021-07-14,150.04495239257812
2021-07-15,150.18429565429688
2021-07-16,148.47523498535156
2021-07-19,146.6361083984375
2021-07-20,148.37301635742188
2021-07-21,149.61766052246094
2021-07-22,152.0326690673828
2021-07-23,154.52198791503906
2021-07-26,153.34231567382812
2021-07-27,152.8593292236328
2021-07-28,153.68600463867188
2021-07-29,155.10716247558594
2021-07-30,155.5901336669922
2021-08-02,156.7418975830078
2021-08-03,159.04542541503906
2021-08-04,159.67701721191406
2021-08-05,161.47897338867188
2021-08-06,160.50372314453125
2021-08-09,159.54698181152344
2021-08-10,160.01144409179688
2021-08-11,159.08258056640625
2021-08-12,158.49740600585938
2021-08-13,159.4727020263672
2021-08-16,160.09500122070312
2021-08-17,158.5159912109375
2021-08-18,156.79759216308594
2021-08-19,153.8067626953125
2021-08-20,155.85018920898438
2021-08-23,157.6428680419922
2021-08-24,157.88433837890625
2021-08-25,157.75430297851562
2021-08-26,155.04214477539062
2021-08-27,155.9119873046875
2021-08-30,156.33067321777344
2021-08-31,153.26971435546875
2021-09-01,153.10227966308594
2021-09-02,152.2742462158203
2021-09-03,151.9207000732422
2021-09-07,151.31597900390625
2021-09-08,149.52035522460938
2021-09-09,151.96719360351562
2021-09-10,152.1998291015625
2021-09-13,148.41319274902344
2021-09-14,147.70614624023438
2021-09-15,146.915283203125
2021-09-16,146.6269073486328
2021-09-17,145.52906799316406
2021-09-20,143.51014709472656
2021-09-21,144.22653198242188
2021-09-22,146.47801208496094
2021-09-23,148.46902465820312
2021-09-24,139.1746063232422
2021-09-27,137.7324676513672
2021-09-28,135.18331909179688
2021-09-29,135.85316467285156
2021-09-30,135.11814880371094
2021-10-01,136.8207244873047
2021-10-04,136.89517211914062
2021-10-05,139.0536346435547
2021-10-06,138.43959045410156
2021-10-07,141.2772674560547
2021-10-08,141.86337280273438
2021-10-11,139.81654357910156
2021-10-12,142.6728057861328
2021-10-13,145.41738891601562
2021-10-14,146.19888305664062
2021-10-15,147.00833129882812
2021-10-18,148.32948303222656
2021-10-19,146.83157348632812
2021-10-20,147.41769409179688
2021-10-21,150.88796997070312
2021-10-22,152.09747314453125
2021-10-25,152.78598022460938
2021-10-26,152.38587951660156
2021-10-27,151.04615783691406
2021-10-28,153.00927734375
2021-10-29,155.64218139648438
2021-11-01,154.74903869628906
2021-11-02,156.14459228515625
2021-11-03,160.4894561767578
2021-11-04,163.22476196289062
2021-11-05,165.15061950683594
2021-11-08,159.88467407226562
2021-11-09,161.71755981445312
2021-11-10,156.54466247558594
2021-11-11,155.344482421875
2021-11-12,157.31687927246094
2021-11-15,157.09361267089844
2021-11-16,159.8660888671875
2021-11-17,159.78236389160156
2021-11-18,159.4195098876953
2021-11-19,162.7037353515625
2021-11-22,162.10829162597656
2021-11-23,160.16378784179688
2021-11-24,160.05218505859375
2021-11-26,156.32139587402344
2021-11-29,158.04254150390625
2021-11-30,157.45640563964844
2021-12-01,155.09329223632812
2021-12-02,158.1634979248047
2021-12-03,158.67149353027344
2021-12-06,157.4318389892578
2021-12-07,159.6501007080078
2021-12-08,158.68080139160156
2021-12-09,156.67689514160156
2021-12-10,157.57168579101562
2021-12-13,155.5025177001953
2021-12-14,154.16036987304688
2021-12-15,152.7622833251953
2021-12-16,151.6624755859375
2021-12-17,150.39492797851562
2021-12-20,146.31256103515625
2021-12-21,155.30679321289062
2021-12-22,154.19766235351562
2021-12-23,154.41200256347656
2021-12-27,156.19223022460938
2021-12-28,155.11106872558594
2021-12-29,157.3106689453125
2021-12-30,156.1083526611328
2021-12-31,155.3440704345703
2022-01-03,153.47998046875
2022-01-04,155.08311462402344
2022-01-05,151.2244110107422
2022-01-06,150.09664916992188
2022-01-07,146.30323791503906
2022-01-10,140.2169647216797
2022-01-11,140.0864715576172
2022-01-12,141.86666870117188
2022-01-13,139.4247283935547
2022-01-14,138.1105499267578
2022-01-18,136.96412658691406
2022-01-19,135.24913024902344
2022-01-20,133.0308837890625
2022-01-21,133.23593139648438
2022-01-24,136.0786895751953
2022-01-25,135.59400939941406
2022-01-26,134.2052764892578
2022-01-27,134.81112670898438
2022-01-28,135.9948272705078
2022-01-31,138.0080108642578
2022-02-01,138.14781188964844
2022-02-02,138.60455322265625
2022-02-03,135.43556213378906
2022-02-04,135.51014709472656
2022-02-07,135.27711486816406
2022-02-08,133.77651977539062
2022-02-09,136.32102966308594
2022-02-10,134.97886657714844
2022-02-11,130.65415954589844
2022-02-14,131.96836853027344
2022-02-15,135.6872100830078
2022-02-16,136.535400390625
2022-02-17,133.0961456298828
2022-02-18,133.23593139648438
2022-02-22,128.79945373535156
2022-02-23,127.53182983398438
2022-02-24,127.84869384765625
2022-02-25,129.36798095703125
2022-02-28,127.27085876464844
2022-03-01,123.23509979248047
2022-03-02,126.45994567871094
2022-03-03,124.86617279052734
2022-03-04,122.54473876953125
2022-03-07,116.2484359741211
2022-03-08,113.23104095458984
2022-03-09,118.59320068359375
2022-03-10,117.7337646484375
2022-03-11,114.55758666992188
2022-03-14,109.8306655883789
2022-03-15,111.54019927978516
2022-03-16,116.94905090332031
2022-03-17,119.0229263305664
2022-03-18,122.6008071899414
2022-03-21,121.61993408203125
2022-03-22,124.32902526855469
2022-03-23,124.24494934082031
2022-03-24,123.38551330566406
2022-03-25,124.89885711669922
2022-03-28,125.93578338623047
2022-03-29,129.98077392578125
2022-03-30,129.42025756835938
2022-03-31,125.70223236083984
2022-04-01,124.7307357788086
2022-04-04,125.49674224853516
2022-04-05,123.59104919433594
2022-04-06,119.91039276123047
2022-04-07,120.8632583618164
2022-04-08,119.71420288085938
2022-04-11,116.75288391113281
2022-04-12,116.80894470214844
2022-04-13,119.09766387939453
2022-04-14,124.67469024658203
2022-04-18,122.96514129638672
2022-04-19,128.02835083007812
2022-04-20,126.92601776123047
2022-04-21,126.54304504394531
2022-04-22,120.57366180419922
2022-04-25,119.51805114746094
2022-04-26,112.58646392822266
2022-04-27,113.25909423828125
2022-04-28,118.6866226196289
2022-04-29,116.4913330078125
2022-05-02,117.78048706054688
2022-05-03,114.77244567871094
2022-05-04,117.76179504394531
2022-05-05,110.82086944580078
2022-05-06,106.95340728759766
2022-05-09,103.88932800292969
2022-05-10,102.28254699707031
2022-05-11,100.8158950805664
2022-05-12,100.79723358154297
2022-05-13,105.57084655761719
2022-05-16,105.18782043457031
2022-05-17,108.2706069946289
2022-05-18,102.17044830322266
2022-05-19,99.4333267211914
2022-05-20,100.89063262939453
2022-05-23,101.47916412353516
2022-05-24,100.22736358642578
2022-05-25,101.07748413085938
2022-05-26,105.50546264648438
2022-05-27,108.35467529296875
2022-05-31,111.02640533447266
2022-06-01,110.86759948730469
2022-06-02,115.28623962402344
2022-06-03,113.26810455322266
2022-06-06,112.59385681152344
2022-06-07,113.94239044189453
2022-06-08,114.62601470947266
2022-06-09,111.06737518310547
2022-06-10,107.44316864013672
2022-06-13,103.42565155029297
2022-06-14,103.68785095214844
2022-06-15,106.235107421875
2022-06-16,100.31649017333984
2022-06-17,100.52252960205078
2022-06-21,101.77742004394531
2022-06-22,98.2562255859375
2022-06-23,101.14061737060547
2022-06-24,105.73876190185547
2022-06-27,103.48181915283203
2022-06-28,96.25213623046875
2022-06-29,96.69230651855469
2022-06-30,95.708984375
2022-07-01,94.7537612915039
2022-07-05,97.69432830810547
2022-07-06,97.61005401611328
2022-07-07,101.26234436035156
2022-07-08,101.07504272460938
2022-07-11,98.43415069580078
2022-07-12,97.16991424560547
2022-07-13,98.43415069580078
2022-07-14,96.66419982910156
2022-07-15,98.05020141601562
2022-07-18,97.33847045898438
2022-07-19,102.25502014160156
2022-07-20,104.0530776977539
2022-07-21,104.53069305419922
2022-07-22,102.18946838378906
2022-07-25,102.33930206298828
2022-07-26,98.51844024658203
2022-07-27,101.00951385498047
2022-07-28,105.1019515991211
2022-07-29,107.62110137939453
2022-08-01,107.04048156738281
2022-08-02,104.67115783691406
2022-08-03,107.0217514038086
2022-08-04,107.20903778076172
2022-08-05,106.63777923583984
2022-08-08,106.75951385498047
2022-08-09,103.11659240722656
2022-08-10,105.95415496826172
2022-08-11,106.8531723022461
2022-08-12,108.69805145263672
2022-08-15,108.93218231201172
2022-08-16,110.5616683959961
2022-08-17,109.6064453125
2022-08-18,108.64185333251953
2022-08-19,105.97286987304688
2022-08-22,103.33197784423828
2022-08-23,103.650390625
2022-08-24,104.33402252197266
2022-08-25,106.02906799316406
2022-08-26,101.40281677246094
2022-08-29,101.02822875976562
2022-08-30,101.00951385498047
2022-08-31,99.68904113769531
2022-09-01,99.72651672363281
2022-09-02,99.30857849121094
2022-09-06,98.75444030761719
2022-09-07,101.88191223144531
2022-09-08,102.1167221069336
2022-09-09,104.220458984375
2022-09-12,105.54470825195312
2022-09-13,99.28981018066406
2022-09-14,100.491943359375
2022-09-15,99.08316802978516
2022-09-16,97.787109375
2022-09-19,100.68917083740234
2022-09-20,96.19049072265625
2022-09-21,93.72046661376953
2022-09-22,92.55589294433594
2022-09-23,91.11895751953125
2022-09-26,90.21733856201172
2022-09-27,90.43336486816406
2022-09-28,92.6967544555664
2022-09-29,89.53173828125
2022-09-30,78.06439971923828
2022-10-03,80.20571899414062
2022-10-04,83.2486572265625
2022-10-05,85.55900573730469
2022-10-06,84.68558502197266
2022-10-07,81.85867309570312
2022-10-10,81.41725158691406
2022-10-11,82.63817596435547
2022-10-12,83.12655639648438
2022-10-13,84.1126937866211
2022-10-14,82.22493743896484
2022-10-17,84.49776458740234
2022-10-18,84.22539520263672
2022-10-19,83.18289184570312
2022-10-20,81.54873657226562
2022-10-21,83.1171646118164
2022-10-24,82.65696716308594
2022-10-25,86.14131927490234
2022-10-26,86.77055358886719
2022-10-27,85.03307342529297
2022-10-28,88.12296295166016
2022-10-31,87.04291534423828
2022-11-01,88.06663513183594
2022-11-02,84.80769348144531
2022-11-03,84.90159606933594
2022-11-04,89.96376037597656
2022-11-07,87.7566909790039
2022-11-08,88.04784393310547
2022-11-09,86.49821472167969
2022-11-10,93.43871307373047
2022-11-11,99.63729858398438
2022-11-14,98.0406723022461
2022-11-15,100.21957397460938
2022-11-16,98.82958984375
2022-11-17,98.95167541503906
2022-11-18,99.0080337524414
2022-11-21,97.51473999023438
2022-11-22,99.52458190917969
2022-11-23,100.16323852539062
2022-11-25,99.51519012451172
2022-11-28,98.57601928710938
2022-11-29,99.78755950927734
2022-11-30,103.01832580566406
2022-12-01,104.3519515991211
2022-12-02,105.69908905029297
2022-12-05,103.26859283447266
2022-12-06,101.67648315429688
2022-12-07,102.0533218383789
2022-12-08,104.90777587890625
2022-12-09,103.08018493652344
2022-12-12,105.57664489746094
2022-12-13,106.3114242553711
2022-12-14,104.99256134033203
2022-12-15,102.222900390625
2022-12-16,99.81121063232422
2022-12-19,97.07925415039062
2022-12-20,97.22997283935547
2022-12-21,109.07167053222656
2022-12-22,109.94779205322266
2022-12-23,109.51445007324219
2022-12-27,110.74853515625
2022-12-28,108.31803131103516
2022-12-29,110.55071258544922
2022-12-30,110.23040008544922
2023-01-03,111.86959075927734
2023-01-04,114.18705749511719
2023-01-05,113.6312484741211
2023-01-06,117.31470489501953
2023-01-09,117.61614990234375
2023-01-10,118.54877471923828
2023-01-11,120.52713012695312
2023-01-12,120.48002624511719
2023-01-13,121.38439178466797
2023-01-17,120.71553802490234
2023-01-18,119.1046142578125
2023-01-19,117.31470489501953
2023-01-20,119.28359985351562
2023-01-23,120.85684204101562
2023-01-24,119.48143005371094
2023-01-25,119.47201538085938
2023-01-26,120.140869140625
2023-01-27,120.140869140625
2023-01-30,119.04808807373047
2023-01-31,119.95246887207031
2023-02-01,121.99673461914062
2023-02-02,121.58222198486328
2023-02-03,120.21623992919922
