Date,ALL
2013-01-24,32.82715606689453
2013-01-25,33.08333206176758
2013-01-28,32.79701232910156
2013-01-29,33.01551055908203
2013-01-30,33.30936050415039
2013-01-31,33.07578659057617
2013-02-01,33.78402328491211
2013-02-04,33.09840393066406
2013-02-05,33.38470458984375
2013-02-06,33.38470458984375
2013-02-07,33.94978713989258
2013-02-08,34.010047912597656
2013-02-11,34.092933654785156
2013-02-12,34.36417007446289
2013-02-13,34.567596435546875
2013-02-14,34.567596435546875
2013-02-15,34.54499435424805
2013-02-19,35.21554946899414
2013-02-20,34.9669075012207
2013-02-21,35.012107849121094
2013-02-22,35.21554946899414
2013-02-25,34.17580795288086
2013-02-26,34.5167350769043
2013-02-27,34.887969970703125
2013-02-28,34.86522674560547
2013-03-01,35.11524963378906
2013-03-04,35.25918960571289
2013-03-05,35.76678466796875
2013-03-06,35.85769271850586
2013-03-07,35.82740783691406
2013-03-08,35.9258918762207
2013-03-11,36.17589569091797
2013-03-12,36.145606994628906
2013-03-13,36.31227493286133
2013-03-14,36.51682662963867
2013-03-15,36.35014724731445
2013-03-18,36.25924301147461
2013-03-19,36.092559814453125
2013-03-20,36.31227493286133
2013-03-21,36.213775634765625
2013-03-22,36.53197479248047
2013-03-25,36.72895812988281
2013-03-26,36.85774612426758
2013-03-27,36.872901916503906
2013-03-28,37.175960540771484
2013-04-01,37.335044860839844
2013-04-02,37.73658752441406
2013-04-03,37.41080093383789
2013-04-04,37.5092887878418
2013-04-05,37.36534118652344
2013-04-08,37.9638557434082
2013-04-09,37.675960540771484
2013-04-10,37.675960540771484
2013-04-11,38.092655181884766
2013-04-12,38.14567947387695
2013-04-15,37.191097259521484
2013-04-16,37.501708984375
2013-04-17,37.175960540771484
2013-04-18,36.698638916015625
2013-04-19,37.100189208984375
2013-04-22,37.13047790527344
2013-04-23,37.72899627685547
2013-04-24,37.65324401855469
2013-04-25,37.52443313598633
2013-04-26,37.191097259521484
2013-04-29,37.312313079833984
2013-04-30,37.31989669799805
2013-05-01,36.6683464050293
2013-05-02,36.5546989440918
2013-05-03,36.88804626464844
2013-05-06,37.198673248291016
2013-05-07,37.357765197753906
2013-05-08,37.645660400390625
2013-05-09,37.44868850708008
2013-05-10,37.41838455200195
2013-05-13,37.42595291137695
2013-05-14,38.15326690673828
2013-05-15,38.38053894042969
2013-05-16,38.00173568725586
2013-05-17,37.88052749633789
2013-05-20,37.72899627685547
2013-05-21,37.18352127075195
2013-05-22,36.963809967041016
2013-05-23,36.94107437133789
2013-05-24,36.91835403442383
2013-05-28,36.986534118652344
2013-05-29,36.97130584716797
2013-05-30,37.184532165527344
2013-05-31,36.7352409362793
2013-06-03,36.148887634277344
2013-06-04,35.54729080200195
2013-06-05,34.922847747802734
2013-06-06,35.40260314941406
2013-06-07,36.141265869140625
2013-06-10,36.01942443847656
2013-06-11,35.981353759765625
2013-06-12,35.80620574951172
2013-06-13,36.103187561035156
2013-06-14,35.69197082519531
2013-06-17,36.110809326171875
2013-06-18,36.301170349121094
2013-06-19,35.82904815673828
2013-06-20,35.46351623535156
2013-06-21,35.966129302978516
2013-06-24,35.48637008666992
2013-06-25,35.699581146240234
2013-06-26,36.36971664428711
2013-06-27,36.78093338012695
2013-06-28,36.64385986328125
2013-07-01,37.077919006347656
2013-07-02,36.9484748840332
2013-07-03,36.9103889465332
2013-07-05,37.41298294067383
2013-07-08,38.128807067871094
2013-07-09,38.494327545166016
2013-07-10,38.303955078125
2013-07-11,38.36486053466797
2013-07-12,38.9207763671875
2013-07-15,38.98932647705078
2013-07-16,38.837013244628906
2013-07-17,38.8598747253418
2013-07-18,39.65944290161133
2013-07-19,39.6746826171875
2013-07-22,39.91074752807617
2013-07-23,39.65944290161133
2013-07-24,38.82939910888672
2013-07-25,39.00454330444336
2013-07-26,39.23299789428711
2013-07-29,39.103546142578125
2013-07-30,38.76847457885742
2013-07-31,38.82178497314453
2013-08-01,39.766056060791016
2013-08-02,39.712738037109375
2013-08-05,39.0578498840332
2013-08-06,38.60855484008789
2013-08-07,38.2049560546875
2013-08-08,38.37248992919922
2013-08-09,38.57809066772461
2013-08-12,38.273494720458984
2013-08-13,38.4410285949707
2013-08-14,38.24303436279297
2013-08-15,37.58814239501953
2013-08-16,37.610984802246094
2013-08-19,37.26829528808594
2013-08-20,37.344451904296875
2013-08-21,37.176910400390625
2013-08-22,37.618595123291016
2013-08-23,37.519596099853516
2013-08-26,37.123600006103516
2013-08-27,36.415401458740234
2013-08-28,36.5532112121582
2013-08-29,36.79816436767578
2013-08-30,36.6833381652832
2013-09-03,37.096717834472656
2013-09-04,36.92831039428711
2013-09-05,37.112030029296875
2013-09-06,37.05078125
2013-09-09,37.647884368896484
2013-09-10,37.84690856933594
2013-09-11,38.35981369018555
2013-09-12,38.36747741699219
2013-09-13,38.3215446472168
2013-09-16,38.666015625
2013-09-17,39.18656539916992
2013-09-18,39.66884231567383
2013-09-19,40.281246185302734
2013-09-20,39.8066291809082
2013-09-23,39.929107666015625
2013-09-24,39.6152458190918
2013-09-25,39.508079528808594
2013-09-26,39.30904769897461
2013-09-27,39.09469985961914
2013-09-30,38.69662094116211
2013-10-01,38.83443832397461
2013-10-02,39.18656539916992
2013-10-03,38.956905364990234
2013-10-04,40.074546813964844
2013-10-07,39.42387390136719
2013-10-08,38.65071105957031
2013-10-09,38.99518966674805
2013-10-10,39.791324615478516
2013-10-11,40.20469665527344
2013-10-14,40.43435287475586
2013-10-15,40.12049102783203
2013-10-16,41.06205368041992
2013-10-17,41.29938888549805
2013-10-18,41.23814392089844
2013-10-21,41.19986343383789
2013-10-22,41.16157913208008
2013-10-23,40.63337707519531
2013-10-24,40.993186950683594
2013-10-25,40.840087890625
2013-10-28,40.69462203979492
2013-10-29,40.84772872924805
2013-10-30,40.541526794433594
2013-10-31,40.618072509765625
2013-11-01,40.78647994995117
2013-11-04,40.70994186401367
2013-11-05,40.564491271972656
2013-11-06,41.0467643737793
2013-11-07,40.52619934082031
2013-11-08,41.42951202392578
2013-11-11,41.46013641357422
2013-11-12,40.86302947998047
2013-11-13,41.29938888549805
2013-11-14,41.69745635986328
2013-11-15,41.873504638671875
2013-11-18,41.521385192871094
2013-11-19,41.36061096191406
2013-11-20,41.08503341674805
2013-11-21,41.58261489868164
2013-11-22,41.88116455078125
2013-11-25,41.75869369506836
2013-11-26,41.90480422973633
2013-11-27,41.82019805908203
2013-11-29,41.73561477661133
2013-12-02,41.45875930786133
2013-12-03,41.15113830566406
2013-12-04,41.19728088378906
2013-12-05,41.06655502319336
2013-12-06,41.77406311035156
2013-12-09,41.612571716308594
2013-12-10,41.35878372192383
2013-12-11,40.81277084350586
2013-12-12,40.597450256347656
2013-12-13,40.612823486328125
2013-12-16,40.62820816040039
2013-12-17,40.128326416015625
2013-12-18,40.55897521972656
2013-12-19,40.951194763183594
2013-12-20,41.351097106933594
2013-12-23,41.297271728515625
2013-12-24,41.50490188598633
2013-12-26,41.351097106933594
2013-12-27,41.25879669189453
2013-12-30,41.70485305786133
2013-12-31,41.94325637817383
2014-01-02,41.181922912597656
2014-01-03,41.01271438598633
2014-01-06,40.85121536254883
2014-01-07,41.02811050415039
2014-01-08,41.15882873535156
2014-01-09,41.397239685058594
2014-01-10,41.597198486328125
2014-01-13,41.11268615722656
2014-01-14,41.5202751159668
2014-01-15,41.4433708190918
2014-01-16,40.89737319946289
2014-01-17,40.68202590942383
2014-01-21,40.512840270996094
2014-01-22,40.30521011352539
2014-01-23,39.713035583496094
2014-01-24,38.92863464355469
2014-01-27,38.990150451660156
2014-01-28,39.81301498413086
2014-01-29,39.78995132446289
2014-01-30,40.22060775756836
2014-01-31,39.37468338012695
2014-02-03,38.42106246948242
2014-02-04,38.37493133544922
2014-02-05,38.10575485229492
2014-02-06,40.266746520996094
2014-02-07,40.574363708496094
2014-02-10,40.05910873413086
2014-02-11,40.612823486328125
2014-02-12,40.397483825683594
2014-02-13,40.528228759765625
2014-02-14,40.72817611694336
2014-02-18,40.128326416015625
2014-02-19,39.828407287597656
2014-02-20,41.12038040161133
2014-02-21,41.420310974121094
2014-02-24,41.420310974121094
2014-02-25,41.25879669189453
2014-02-26,41.41261291503906
2014-02-27,41.92283248901367
2014-02-28,41.94602584838867
2014-03-03,41.7836799621582
2014-03-04,42.40212631225586
2014-03-05,42.57219696044922
2014-03-06,42.64949417114258
2014-03-07,43.06695556640625
2014-03-10,43.13653564453125
2014-03-11,42.98965072631836
2014-03-12,42.896888732910156
2014-03-13,42.603126525878906
2014-03-14,42.61857986450195
2014-03-17,42.920082092285156
2014-03-18,42.88142013549805
2014-03-19,42.75774383544922
2014-03-20,42.95100021362305
2014-03-21,43.33753204345703
2014-03-24,43.4302864074707
2014-03-25,43.29114532470703
2014-03-26,43.05922317504883
2014-03-27,43.012840270996094
2014-03-28,43.13653564453125
2014-03-31,43.739524841308594
2014-04-01,43.669944763183594
2014-04-02,43.407100677490234
2014-04-03,43.74724578857422
2014-04-04,43.608089447021484
2014-04-07,43.097877502441406
2014-04-08,43.206111907958984
2014-04-09,43.391632080078125
2014-04-10,42.91233825683594
2014-04-11,42.742279052734375
2014-04-14,42.672706604003906
2014-04-15,42.95100021362305
2014-04-16,43.28342056274414
2014-04-17,43.11334228515625
2014-04-21,43.11334228515625
2014-04-22,43.30660629272461
2014-04-23,43.43802261352539
2014-04-24,43.600372314453125
2014-04-25,43.37617492675781
2014-04-28,43.94050598144531
2014-04-29,43.97916030883789
2014-04-30,44.02555465698242
2014-05-01,44.28840637207031
2014-05-02,44.203346252441406
2014-05-05,44.156959533691406
2014-05-06,43.7318000793457
2014-05-07,44.698097229003906
2014-05-08,44.821807861328125
2014-05-09,44.93775177001953
2014-05-12,45.107826232910156
2014-05-13,45.14647674560547
2014-05-14,44.906829833984375
2014-05-15,44.497108459472656
2014-05-16,44.63625717163086
2014-05-19,44.99187088012695
2014-05-20,44.89910888671875
2014-05-21,45.161930084228516
2014-05-22,45.107826232910156
2014-05-23,45.131019592285156
2014-05-27,45.1928596496582
2014-05-28,45.19286346435547
2014-05-29,45.286075592041016
2014-05-30,45.2549934387207
2014-06-02,45.57347869873047
2014-06-03,45.50356674194336
2014-06-04,45.534629821777344
2014-06-05,45.91525650024414
2014-06-06,46.07837677001953
2014-06-09,45.95410919189453
2014-06-10,45.969635009765625
2014-06-11,45.8919677734375
2014-06-12,45.604549407958984
2014-06-13,45.83757781982422
2014-06-16,45.68223190307617
2014-06-17,45.9929313659668
2014-06-18,45.95410919189453
2014-06-19,45.68999099731445
2014-06-20,45.68999099731445
2014-06-23,45.985172271728516
2014-06-24,45.76767349243164
2014-06-25,45.604549407958984
2014-06-26,45.48027038574219
2014-06-27,45.58900451660156
2014-06-30,45.61231231689453
2014-07-01,45.923030853271484
2014-07-02,45.829803466796875
2014-07-03,45.80651092529297
2014-07-07,45.464725494384766
2014-07-08,45.42589569091797
2014-07-09,45.42589569091797
2014-07-10,45.10741424560547
2014-07-11,45.20840072631836
2014-07-14,45.270530700683594
2014-07-15,45.41035079956055
2014-07-16,45.17732620239258
2014-07-17,44.91322708129883
2014-07-18,45.09965896606445
2014-07-21,45.06079864501953
2014-07-22,45.122947692871094
2014-07-23,45.30937957763672
2014-07-24,45.43366622924805
2014-07-25,45.00642395019531
2014-07-28,45.00642395019531
2014-07-29,44.31510925292969
2014-07-30,44.190818786621094
2014-07-31,45.402591705322266
2014-08-01,45.16178512573242
2014-08-04,45.79875183105469
2014-08-05,45.71329879760742
2014-08-06,46.28034210205078
2014-08-07,46.070613861083984
2014-08-08,46.35024642944336
2014-08-11,46.26482009887695
2014-08-12,46.723106384277344
2014-08-13,46.69203186035156
2014-08-14,47.21247482299805
2014-08-15,47.142578125
2014-08-18,47.60086441040039
2014-08-19,47.45328140258789
2014-08-20,47.69407653808594
2014-08-21,47.77952575683594
2014-08-22,47.55427551269531
2014-08-25,48.09023666381836
2014-08-26,48.05141067504883
2014-08-27,48.01237487792969
2014-08-28,47.71586990356445
2014-08-29,47.98117446899414
2014-09-02,48.24648666381836
2014-09-03,48.09822463989258
2014-09-04,47.88753128051758
2014-09-05,47.87192916870117
2014-09-08,47.90312576293945
2014-09-09,47.47398376464844
2014-09-10,47.51298141479492
2014-09-11,47.762699127197266
2014-09-12,47.598819732666016
2014-09-15,48.08261489868164
2014-09-16,48.1528434753418
2014-09-17,48.18403625488281
2014-09-18,48.628841400146484
2014-09-19,48.53519058227539
2014-09-22,48.25428771972656
2014-09-23,47.840721130371094
2014-09-24,48.12942123413086
2014-09-25,47.66905975341797
2014-09-26,47.91874694824219
2014-09-29,47.82510757446289
2014-09-30,47.88753128051758
2014-10-01,47.450565338134766
2014-10-02,47.70807647705078
2014-10-03,48.16844177246094
2014-10-06,48.08261489868164
2014-10-07,47.520790100097656
2014-10-08,48.09822463989258
2014-10-09,47.60661697387695
2014-10-10,47.72367477416992
2014-10-13,47.6456413269043
2014-10-14,48.08261489868164
2014-10-15,47.26328659057617
2014-10-16,46.709266662597656
2014-10-17,47.317901611328125
2014-10-20,47.48178482055664
2014-10-21,48.40253448486328
2014-10-22,48.23088073730469
2014-10-23,48.379127502441406
2014-10-24,48.823917388916016
2014-10-27,49.260887145996094
2014-10-28,49.338905334472656
2014-10-29,49.143821716308594
2014-10-30,49.8695182800293
2014-10-31,50.603004455566406
2014-11-03,50.50156784057617
2014-11-04,50.63421630859375
2014-11-05,51.297489166259766
2014-11-06,51.6017951965332
2014-11-07,51.69544982910156
2014-11-10,52.0933952331543
2014-11-11,51.9919548034668
2014-11-12,52.41331481933594
2014-11-13,52.21824645996094
2014-11-14,51.95293045043945
2014-11-17,52.015377044677734
2014-11-18,52.11681365966797
2014-11-19,52.56937789916992
2014-11-20,52.50697326660156
2014-11-21,52.59278106689453
2014-11-24,52.99855041503906
2014-11-25,52.95154571533203
2014-11-26,52.9045295715332
2014-11-28,53.39817428588867
2014-12-01,52.975059509277344
2014-12-02,53.36681365966797
2014-12-03,53.335472106933594
2014-12-04,53.58619689941406
2014-12-05,53.81342697143555
2014-12-08,54.173866271972656
2014-12-09,53.930965423583984
2014-12-10,53.71156692504883
2014-12-11,54.111175537109375
2014-12-12,52.826175689697266
2014-12-15,52.78699493408203
2014-12-16,52.66164779663086
2014-12-17,53.45301055908203
2014-12-18,54.68316650390625
2014-12-19,54.761512756347656
2014-12-22,55.192466735839844
2014-12-23,55.43535614013672
2014-12-24,55.38833999633789
2014-12-26,55.576412200927734
2014-12-29,55.63125228881836
2014-12-30,55.584232330322266
2014-12-31,55.0435791015625
2015-01-02,54.94173812866211
2015-01-05,53.85261917114258
2015-01-06,53.81342697143555
2015-01-07,54.69883346557617
2015-01-08,55.748783111572266
2015-01-09,55.176795959472656
2015-01-12,54.61265563964844
2015-01-13,54.94173812866211
2015-01-14,54.40108871459961
2015-01-15,54.244388580322266
2015-01-16,55.505889892578125
2015-01-20,55.129791259765625
2015-01-21,55.082786560058594
2015-01-22,56.37560272216797
2015-01-23,55.96818923950195
2015-01-26,56.203216552734375
2015-01-27,55.976016998291016
2015-01-28,55.098453521728516
2015-01-29,55.67043685913086
2015-01-30,54.68316650390625
2015-02-02,55.560733795166016
2015-02-03,56.43828201293945
2015-02-04,56.86924743652344
2015-02-05,56.64985275268555
2015-02-06,55.576412200927734
2015-02-09,54.871212005615234
2015-02-10,54.88688659667969
2015-02-11,55.77227020263672
2015-02-12,56.07786560058594
2015-02-13,55.99168014526367
2015-02-17,55.842796325683594
2015-02-18,55.404022216796875
2015-02-19,55.764434814453125
2015-02-20,56.10137176513672
2015-02-23,55.83496856689453
2015-02-24,56.15623474121094
2015-02-25,55.72525405883789
2015-02-26,56.1108283996582
2015-02-27,55.55216979980469
2015-03-02,55.851165771484375
2015-03-03,55.46562194824219
2015-03-04,54.68661117553711
2015-03-05,54.73383712768555
2015-03-06,54.40335464477539
2015-03-09,54.75743103027344
2015-03-10,53.813201904296875
2015-03-11,54.36400604248047
2015-03-12,55.394805908203125
2015-03-13,54.73383712768555
2015-03-16,55.46562194824219
2015-03-17,55.064308166503906
2015-03-18,55.567893981933594
2015-03-19,55.55216979980469
2015-03-20,56.22887420654297
2015-03-23,56.567203521728516
2015-03-24,56.13443374633789
2015-03-25,55.51280212402344
2015-03-26,55.237403869628906
2015-03-27,55.119380950927734
2015-03-30,55.82756805419922
2015-03-31,56.00065994262695
2015-04-01,56.09507751464844
2015-04-02,56.22097396850586
2015-04-06,56.748165130615234
2015-04-07,56.23671340942383
2015-04-08,56.32327651977539
2015-04-09,56.575077056884766
2015-04-10,56.67736053466797
2015-04-13,56.63802719116211
2015-04-14,56.26034927368164
2015-04-15,56.606544494628906
2015-04-16,56.685245513916016
2015-04-17,55.76462173461914
2015-04-20,56.142303466796875
2015-04-21,55.72526168823242
2015-04-22,55.77248764038086
2015-04-23,55.7173957824707
2015-04-24,55.82756805419922
2015-04-27,55.32398223876953
2015-04-28,55.62298583984375
2015-04-29,55.276756286621094
2015-04-30,54.81251525878906
2015-05-01,55.04070281982422
2015-05-04,54.93840789794922
2015-05-05,55.08003616333008
2015-05-06,52.96338653564453
2015-05-07,53.2860107421875
2015-05-08,52.931915283203125
2015-05-11,52.617191314697266
2015-05-12,52.648658752441406
2015-05-13,52.71159362792969
2015-05-14,53.22306442260742
2015-05-15,53.19158172607422
2015-05-18,53.57716369628906
2015-05-19,54.09646987915039
2015-05-20,54.08074188232422
2015-05-21,53.58502197265625
2015-05-22,53.19158172607422
2015-05-26,53.01848220825195
2015-05-27,53.4373779296875
2015-05-28,53.587554931640625
2015-05-29,53.20815658569336
2015-06-01,52.89202117919922
2015-06-02,53.0579948425293
2015-06-03,53.52431869506836
2015-06-04,52.994781494140625
2015-06-05,52.54425048828125
2015-06-08,52.02260971069336
2015-06-09,51.9356803894043
2015-06-10,52.884117126464844
2015-06-11,53.342533111572266
2015-06-12,53.24768829345703
2015-06-15,52.69442367553711
2015-06-16,53.21609115600586
2015-06-17,53.09751892089844
2015-06-18,54.02225112915039
2015-06-19,52.5205192565918
2015-06-22,52.38618087768555
2015-06-23,52.449398040771484
2015-06-24,52.125343322753906
2015-06-25,51.39820861816406
2015-06-26,52.03050994873047
2015-06-29,51.121578216552734
2015-06-30,51.27174377441406
2015-07-01,51.76177978515625
2015-07-02,51.366600036621094
2015-07-06,51.22431564331055
2015-07-07,51.95936584472656
2015-07-08,51.31126403808594
2015-07-09,51.69855499267578
2015-07-10,52.31505584716797
2015-07-13,53.1528434753418
2015-07-14,53.421566009521484
2015-07-15,53.79305648803711
2015-07-16,53.729820251464844
2015-07-17,53.421566009521484
2015-07-20,53.51641845703125
2015-07-21,53.50851058959961
2015-07-22,54.0380744934082
2015-07-23,54.0301628112793
2015-07-24,53.998538970947266
2015-07-27,54.061763763427734
2015-07-28,54.20405960083008
2015-07-29,54.5676155090332
2015-07-30,54.662452697753906
2015-07-31,54.496490478515625
2015-08-03,54.836334228515625
2015-08-04,49.27208709716797
2015-08-05,49.3985595703125
2015-08-06,48.979652404785156
2015-08-07,49.43016815185547
2015-08-10,49.87278366088867
2015-08-11,50.165218353271484
2015-08-12,50.27586364746094
2015-08-13,50.181026458740234
2015-08-14,50.47346115112305
2015-08-17,50.46554946899414
2015-08-18,50.24424362182617
2015-08-19,50.31538772583008
2015-08-20,49.55663299560547
2015-08-21,48.410579681396484
2015-08-24,46.15010070800781
2015-08-25,45.043575286865234
2015-08-26,45.36763000488281
2015-08-27,46.67066192626953
2015-08-28,46.58326721191406
2015-08-31,46.305171966552734
2015-09-01,45.399410247802734
2015-09-02,46.02709197998047
2015-09-03,46.06682586669922
2015-09-04,45.31996536254883
2015-09-08,46.241615295410156
2015-09-09,45.566261291503906
2015-09-10,45.82050704956055
2015-09-11,46.193931579589844
2015-09-14,46.27339553833008
2015-09-15,46.8613395690918
2015-09-16,47.03614807128906
2015-09-17,46.86931228637695
2015-09-18,45.74105453491211
2015-09-21,46.527652740478516
2015-09-22,46.16215515136719
2015-09-23,46.4879264831543
2015-09-24,46.55147933959961
2015-09-25,46.86931228637695
2015-09-28,45.876129150390625
2015-09-29,46.368743896484375
2015-09-30,46.27339553833008
2015-10-01,46.05887222290039
2015-10-02,46.99641799926758
2015-10-05,47.592323303222656
2015-10-06,47.57643508911133
2015-10-07,47.70353698730469
2015-10-08,48.5616569519043
2015-10-09,48.0213508605957
2015-10-12,48.3947868347168
2015-10-13,48.18026351928711
2015-10-14,47.56053161621094
2015-10-15,48.93507385253906
2015-10-16,48.62519454956055
2015-10-19,48.93507385253906
2015-10-20,48.815879821777344
2015-10-21,48.18820571899414
2015-10-22,48.90329360961914
2015-10-23,49.006568908691406
2015-10-26,49.11781311035156
2015-10-27,47.90219497680664
2015-10-28,49.50712966918945
2015-10-29,49.88851547241211
2015-10-30,49.16548538208008
2015-11-02,49.1019172668457
2015-11-03,50.1824836730957
2015-11-04,49.967952728271484
2015-11-05,50.492340087890625
2015-11-06,50.90550231933594
2015-11-09,50.46851348876953
2015-11-10,50.309608459472656
2015-11-11,50.15070724487305
2015-11-12,49.69782257080078
2015-11-13,49.586585998535156
2015-11-16,50.15070724487305
2015-11-17,49.8249397277832
2015-11-18,50.45262908935547
2015-11-19,50.34932327270508
2015-11-20,50.32548522949219
2015-11-23,50.14276123046875
2015-11-24,50.0076904296875
2015-11-25,49.840030670166016
2015-11-27,50.167354583740234
2015-11-30,50.103485107421875
2015-12-01,50.69424057006836
2015-12-02,50.20726776123047
2015-12-03,50.11145782470703
2015-12-04,51.48461151123047
2015-12-07,51.40476989746094
2015-12-08,50.98165512084961
2015-12-09,50.21525192260742
2015-12-10,49.879947662353516
2015-12-11,49.073631286621094
2015-12-14,49.009765625
2015-12-15,50.05559539794922
2015-12-16,50.59844970703125
2015-12-17,49.79213333129883
2015-12-18,48.96186447143555
2015-12-21,48.93791580200195
2015-12-22,49.89591979980469
2015-12-23,50.20726776123047
2015-12-24,50.406856536865234
2015-12-28,50.007686614990234
2015-12-29,50.44676971435547
2015-12-30,50.143409729003906
2015-12-31,49.568603515625
2016-01-04,48.43495559692383
2016-01-05,48.32320022583008
2016-01-06,47.78033447265625
2016-01-07,46.6546745300293
2016-01-08,46.48702621459961
2016-01-11,46.31938171386719
2016-01-12,46.82233810424805
2016-01-13,46.231563568115234
2016-01-14,46.638710021972656
2016-01-15,46.407196044921875
2016-01-19,46.6546745300293
2016-01-20,46.29543685913086
2016-01-21,46.42315673828125
2016-01-22,46.72653579711914
2016-01-25,46.06392288208008
2016-01-26,46.447113037109375
2016-01-27,46.6307258605957
2016-01-28,47.27738571166992
2016-01-29,48.37908172607422
2016-02-01,48.32320022583008
2016-02-02,47.876121520996094
2016-02-03,47.6126823425293
2016-02-04,49.53667068481445
2016-02-05,50.59046173095703
2016-02-08,50.55854415893555
2016-02-09,50.303077697753906
2016-02-10,50.279117584228516
2016-02-11,49.75221252441406
2016-02-12,51.02157211303711
2016-02-16,51.5484619140625
2016-02-17,51.90772247314453
2016-02-18,51.33292007446289
2016-02-19,51.09342956542969
2016-02-22,51.4446907043457
2016-02-23,50.877864837646484
2016-02-24,51.05349349975586
2016-02-25,51.687461853027344
2016-02-26,51.61522674560547
2016-02-29,50.92511749267578
2016-03-01,52.008445739746094
2016-03-02,52.48994445800781
2016-03-03,52.4096794128418
2016-03-04,52.46586608886719
2016-03-07,52.18498992919922
2016-03-08,51.82387924194336
2016-03-09,51.78376770019531
2016-03-10,51.56708526611328
2016-03-11,52.57820129394531
2016-03-14,52.12078094482422
2016-03-15,52.899208068847656
2016-03-16,53.18808364868164
2016-03-17,53.926368713378906
2016-03-18,53.95044708251953
2016-03-21,53.63746643066406
2016-03-22,53.701663970947266
2016-03-23,53.493038177490234
2016-03-24,53.11587142944336
2016-03-28,53.62141799926758
2016-03-29,53.89427947998047
2016-03-30,54.34364700317383
2016-03-31,54.06278991699219
2016-04-01,54.752899169921875
2016-04-04,54.27946090698242
2016-04-05,53.5251350402832
2016-04-06,53.789947509765625
2016-04-07,53.18808364868164
2016-04-08,53.63746643066406
2016-04-11,53.597347259521484
2016-04-12,53.93439483642578
2016-04-13,54.191184997558594
2016-04-14,53.50105285644531
2016-04-15,53.44487762451172
2016-04-18,54.00660705566406
2016-04-19,54.191184997558594
2016-04-20,53.701663970947266
2016-04-21,52.52201843261719
2016-04-22,52.75476837158203
2016-04-25,52.650428771972656
2016-04-26,52.859066009521484
2016-04-27,52.5701789855957
2016-04-28,52.12078094482422
2016-04-29,52.20104217529297
2016-05-02,52.449806213378906
2016-05-03,52.48994445800781
2016-05-04,52.3856086730957
2016-05-05,54.464027404785156
2016-05-06,53.84610366821289
2016-05-09,53.93439483642578
2016-05-10,54.55230712890625
2016-05-11,54.04673767089844
2016-05-12,54.19921112060547
2016-05-13,54.07080078125
2016-05-16,54.207237243652344
2016-05-17,53.84610366821289
2016-05-18,54.05476379394531
2016-05-19,53.63746643066406
2016-05-20,53.88624572753906
2016-05-23,53.66958999633789
2016-05-24,54.11896514892578
2016-05-25,53.990562438964844
2016-05-26,54.175132751464844
2016-05-27,54.31155014038086
2016-05-31,54.175132751464844
2016-06-01,54.38480758666992
2016-06-02,54.38480758666992
2016-06-03,54.37673568725586
2016-06-06,54.52996063232422
2016-06-07,54.37673568725586
2016-06-08,54.578346252441406
2016-06-09,54.66703796386719
2016-06-10,54.40093231201172
2016-06-13,53.93320846557617
2016-06-14,53.779998779296875
2016-06-15,53.11871337890625
2016-06-16,53.60258483886719
2016-06-17,53.562259674072266
2016-06-20,53.683223724365234
2016-06-21,53.86870193481445
2016-06-22,54.046112060546875
2016-06-23,54.72349548339844
2016-06-24,53.43323516845703
2016-06-27,53.271934509277344
2016-06-28,54.6186637878418
2016-06-29,55.21541213989258
2016-06-30,56.40890884399414
2016-07-01,56.094398498535156
2016-07-05,55.89280700683594
2016-07-06,56.01376724243164
2016-07-07,55.59442901611328
2016-07-08,56.175048828125
2016-07-11,56.40086364746094
2016-07-12,56.12666320800781
2016-07-13,55.86861038208008
2016-07-14,55.89280700683594
2016-07-15,56.037967681884766
2016-07-18,55.925048828125
2016-07-19,55.73958969116211
2016-07-20,55.723445892333984
2016-07-21,55.55409622192383
2016-07-22,55.804100036621094
2016-07-25,55.820228576660156
2016-07-26,55.67507553100586
2016-07-27,55.529911041259766
2016-07-28,55.7799072265625
2016-07-29,55.10250473022461
2016-08-01,55.150909423828125
2016-08-02,54.92509460449219
2016-08-03,55.34444808959961
2016-08-04,55.336368560791016
2016-08-05,55.513771057128906
2016-08-08,55.7799072265625
2016-08-09,55.94118881225586
2016-08-10,55.98151779174805
2016-08-11,55.73151397705078
2016-08-12,55.747657775878906
2016-08-15,55.95731735229492
2016-08-16,55.60248565673828
2016-08-17,55.73958969116211
2016-08-18,55.99764633178711
2016-08-19,55.7799072265625
2016-08-22,55.53797912597656
2016-08-23,55.126705169677734
2016-08-24,55.046077728271484
2016-08-25,55.2718505859375
2016-08-26,55.09444808959961
2016-08-29,55.70218276977539
2016-08-30,56.050636291503906
2016-08-31,55.88045883178711
2016-09-01,55.637367248535156
2016-09-02,55.872352600097656
2016-09-06,56.164085388183594
2016-09-07,56.269432067871094
2016-09-08,56.09115982055664
2016-09-09,55.070125579833984
2016-09-12,55.491512298583984
2016-09-13,55.037715911865234
2016-09-14,54.60826873779297
2016-09-15,54.95667266845703
2016-09-16,54.62445068359375
2016-09-19,54.66497802734375
2016-09-20,54.9972038269043
2016-09-21,55.637367248535156
2016-09-22,55.864261627197266
2016-09-23,55.4996223449707
2016-09-26,55.418601989746094
2016-09-27,55.896690368652344
2016-09-28,55.99391174316406
2016-09-29,55.62115478515625
2016-09-30,56.058753967285156
2016-10-03,55.42668914794922
2016-10-04,54.97290802001953
2016-10-05,54.94858932495117
