Date,RF
2019-07-12,11.545975685119629
2019-07-15,11.363908767700195
2019-07-16,11.333565711975098
2019-07-17,11.159085273742676
2019-07-18,11.219775199890137
2019-07-19,11.477704048156738
2019-07-22,11.470114707946777
2019-07-23,11.81148624420166
2019-07-24,12.09975814819336
2019-07-25,11.925278663635254
2019-07-26,12.1680326461792
2019-07-29,11.993553161621094
2019-07-30,12.175619125366211
2019-07-31,12.084583282470703
2019-08-01,11.553561210632324
2019-08-02,11.629420280456543
2019-08-05,11.045293807983398
2019-08-06,11.189430236816406
2019-08-07,10.984604835510254
2019-08-08,11.166671752929688
2019-08-09,11.128740310668945
2019-08-12,10.848057746887207
2019-08-13,10.825300216674805
2019-08-14,10.362547874450684
2019-08-15,10.294276237487793
2019-08-16,10.688750267028809
2019-08-19,10.817713737487793
2019-08-20,10.620476722717285
2019-08-21,10.719096183776855
2019-08-22,10.810128211975098
2019-08-23,10.461170196533203
2019-08-26,10.643235206604004
2019-08-27,10.506686210632324
2019-08-28,10.696337699890137
2019-08-29,10.977021217346191
2019-08-30,11.090810775756836
2019-09-03,10.817713737487793
2019-09-04,10.95426082611084
2019-09-05,11.356851577758789
2019-09-06,11.387526512145996
2019-09-09,11.847627639770508
2019-09-10,12.277056694030762
2019-09-11,12.453428268432617
2019-09-12,12.461098670959473
2019-09-13,12.53778076171875
2019-09-16,12.606797218322754
2019-09-17,12.468765258789062
2019-09-18,12.53778076171875
2019-09-19,12.361408233642578
2019-09-20,12.238715171813965
2019-09-23,12.30772876739502
2019-09-24,12.154361724853516
2019-09-25,12.30006217956543
2019-09-26,12.185035705566406
2019-09-27,12.238715171813965
2019-09-30,12.131357192993164
2019-10-01,11.832290649414062
2019-10-02,11.625243186950684
2019-10-03,11.678923606872559
2019-10-04,11.801615715026855
2019-10-07,11.793951034545898
2019-10-08,11.418198585510254
2019-10-09,11.433534622192383
2019-10-10,11.58690357208252
2019-10-11,11.832290649414062
2019-10-14,11.801615715026855
2019-10-15,11.970321655273438
2019-10-16,11.908974647521973
2019-10-17,11.916642189025879
2019-10-18,12.09301471710205
2019-10-21,12.323067665100098
2019-10-22,12.438092231750488
2019-10-23,12.484102249145508
2019-10-24,12.407419204711914
2019-10-25,12.57612419128418
2019-10-28,12.668143272399902
2019-10-29,12.629800796508789
2019-10-30,12.476433753967285
2019-10-31,12.346073150634766
2019-11-01,12.691147804260254
2019-11-04,13.028555870056152
2019-11-05,13.189594268798828
2019-11-06,13.082232475280762
2019-11-07,12.967209815979004
2019-11-08,12.94420051574707
2019-11-11,12.85984992980957
2019-11-12,12.798504829406738
2019-11-13,12.58379077911377
2019-11-14,12.606797218322754
2019-11-15,12.668143272399902
2019-11-18,12.714153289794922
2019-11-19,12.668143272399902
2019-11-20,12.58379077911377
2019-11-21,12.645135879516602
2019-11-22,12.783170700073242
2019-11-25,12.913528442382812
2019-11-26,12.721823692321777
2019-11-27,12.836845397949219
2019-11-29,12.760163307189941
2019-12-02,12.737157821655273
2019-12-03,12.59145736694336
2019-12-04,12.790836334228516
2019-12-05,12.910810470581055
2019-12-06,13.18946361541748
2019-12-09,13.212684631347656
2019-12-10,13.158501625061035
2019-12-11,13.034652709960938
2019-12-12,13.48359489440918
2019-12-13,13.290084838867188
2019-12-16,13.344267845153809
2019-12-17,13.491332054138184
2019-12-18,13.413930892944336
2019-12-19,13.39070987701416
2019-12-20,13.352008819580078
2019-12-23,13.290084838867188
2019-12-24,13.313309669494629
2019-12-26,13.359745979309082
2019-12-27,13.28234577178955
2019-12-30,13.251384735107422
2019-12-31,13.28234577178955
2020-01-02,13.228161811828613
2020-01-03,12.98047161102295
2020-01-06,12.83340835571289
2020-01-07,12.65538215637207
2020-01-08,12.73278522491455
2020-01-09,12.810187339782715
2020-01-10,12.65538215637207
2020-01-13,12.725044250488281
2020-01-14,12.763744354248047
2020-01-15,12.624418258666992
2020-01-16,12.887591361999512
2020-01-17,12.686341285705566
2020-01-21,12.577980041503906
2020-01-22,12.554756164550781
2020-01-23,12.516056060791016
2020-01-24,12.167742729187012
2020-01-27,11.958754539489746
2020-01-28,12.020675659179688
2020-01-29,11.920053482055664
2020-01-30,12.082597732543945
2020-01-31,12.05163860321045
2020-02-03,12.276106834411621
2020-02-04,12.585716247558594
2020-02-05,12.825666427612305
2020-02-06,12.65538215637207
2020-02-07,12.632160186767578
2020-02-10,12.601201057434082
2020-02-11,12.701823234558105
2020-02-12,12.74826431274414
2020-02-13,12.84888744354248
2020-02-14,12.802447319030762
2020-02-18,12.624418258666992
2020-02-19,12.717305183410645
2020-02-20,12.802447319030762
2020-02-21,12.63990306854248
2020-02-24,12.175481796264648
2020-02-25,11.447896003723145
2020-02-26,11.285346984863281
2020-02-27,10.720309257507324
2020-02-28,10.464877128601074
2020-03-02,11.231168746948242
2020-03-03,10.906073570251465
2020-03-04,11.262125968933105
2020-03-05,10.804447174072266
2020-03-06,10.155081748962402
2020-03-09,8.191352844238281
2020-03-10,8.973713874816895
2020-03-11,8.363468170166016
2020-03-12,7.4011616706848145
2020-03-13,7.807990074157715
2020-03-16,6.501442909240723
2020-03-17,6.947391510009766
2020-03-18,5.758198261260986
2020-03-19,6.477972507476807
2020-03-20,6.4623260498046875
2020-03-23,6.039849281311035
2020-03-24,6.923920154571533
2020-03-25,6.830036163330078
2020-03-26,7.706284999847412
2020-03-27,7.56545877456665
2020-03-30,7.432457447052002
2020-03-31,7.01780366897583
2020-04-01,6.493621826171875
2020-04-02,6.564034461975098
2020-04-03,6.3136773109436035
2020-04-06,6.947391510009766
2020-04-07,7.3463969230651855
2020-04-08,7.909697532653809
2020-04-09,8.613825798034668
2020-04-13,8.347823143005371
2020-04-14,7.917522430419922
2020-04-15,7.268159866333008
2020-04-16,6.923920154571533
2020-04-17,7.448104381561279
2020-04-20,7.354220867156982
2020-04-21,6.947391510009766
2020-04-22,7.111687183380127
2020-04-23,7.369866847991943
2020-04-24,7.659341335296631
2020-04-27,8.199173927307129
2020-04-28,8.363468170166016
2020-04-29,8.809417724609375
2020-04-30,8.41041088104248
2020-05-01,7.95664119720459
2020-05-04,7.94881534576416
2020-05-05,7.807990074157715
2020-05-06,7.549812316894531
2020-05-07,7.706284999847412
2020-05-08,8.073995590209961
2020-05-11,7.674989223480225
2020-05-12,7.291630744934082
2020-05-13,6.978684425354004
2020-05-14,7.307277679443359
2020-05-15,7.189925193786621
2020-05-18,7.847108364105225
2020-05-19,7.541988372802734
2020-05-20,7.862757682800293
2020-05-21,7.776698112487793
2020-05-22,7.784520149230957
2020-05-26,8.574706077575684
2020-05-27,9.37271785736084
2020-05-28,8.997185707092285
2020-05-29,8.848533630371094
2020-06-01,8.981535911560059
2020-06-02,9.153657913208008
2020-06-03,9.630900382995605
2020-06-04,10.244966506958008
2020-06-05,10.561898231506348
2020-06-08,10.965991973876953
2020-06-09,10.664905548095703
2020-06-10,10.031031608581543
2020-06-11,9.032681465148926
2020-06-12,9.428852081298828
2020-06-15,9.634859085083008
2020-06-16,9.967642784118652
2020-06-17,9.793329238891602
2020-06-18,9.793329238891602
2020-06-19,9.508087158203125
2020-06-22,9.571474075317383
2020-06-23,9.516007423400879
2020-06-24,8.937601089477539
2020-06-25,9.230767250061035
2020-06-26,8.438427925109863
2020-06-29,8.604817390441895
2020-06-30,8.810826301574707
2020-07-01,8.422579765319824
2020-07-02,8.398809432983398
2020-07-06,8.557276725769043
2020-07-07,8.184876441955566
2020-07-08,8.192802429199219
2020-07-09,7.788707733154297
2020-07-10,8.153183937072754
2020-07-13,8.303727149963379
2020-07-14,8.089797019958496
2020-07-15,8.501812934875488
2020-07-16,8.557276725769043
2020-07-17,8.176955223083496
2020-07-20,8.105644226074219
2020-07-21,8.557276725769043
2020-07-22,8.557276725769043
2020-07-23,8.747441291809082
2020-07-24,8.65235710144043
2020-07-27,8.406733512878418
2020-07-28,8.351266860961914
2020-07-29,8.747441291809082
2020-07-30,8.517661094665527
2020-07-31,8.604817390441895
2020-08-03,8.52558422088623
2020-08-04,8.478045463562012
2020-08-05,8.660283088684082
2020-08-06,8.588972091674805
2020-08-07,8.921753883361816
2020-08-10,9.111915588378906
2020-08-11,9.452622413635254
2020-08-12,9.444700241088867
2020-08-13,9.206995964050293
2020-08-14,9.325848579406738
2020-08-17,9.246612548828125
2020-08-18,9.008912086486816
2020-08-19,9.048528671264648
2020-08-20,8.779132843017578
2020-08-21,8.691975593566895
2020-08-24,9.143611907958984
2020-08-25,9.254538536071777
2020-08-26,9.016836166381836
2020-08-27,9.270383834838867
2020-08-28,9.27830696105957
2020-08-31,9.159457206726074
2020-09-01,9.214917182922363
2020-09-02,9.341693878173828
2020-09-03,9.257390022277832
2020-09-04,9.47417163848877
2020-09-08,9.128928184509277
2020-09-09,9.201187133789062
2020-09-10,9.024551391601562
2020-09-11,9.249361991882324
2020-09-14,9.682927131652832
2020-09-15,9.618693351745605
2020-09-16,9.707012176513672
2020-09-17,9.658839225769043
2020-09-18,9.562491416931152
2020-09-21,9.080753326416016
2020-09-22,8.863971710205078
2020-09-23,8.631132125854492
2020-09-24,8.639161109924316
2020-09-25,8.831856727600098
2020-09-28,9.2413330078125
2020-09-29,9.128928184509277
2020-09-30,9.257390022277832
2020-10-01,9.257390022277832
2020-10-02,9.594606399536133
2020-10-05,10.092401504516602
2020-10-06,9.947881698608398
2020-10-07,10.204805374145508
2020-10-08,10.469764709472656
2020-10-09,10.269039154052734
2020-10-12,10.397503852844238
2020-10-13,10.028169631958008
2020-10-14,9.835477828979492
2020-10-15,10.068316459655762
2020-10-16,10.012114524841309
2020-10-19,9.907737731933594
2020-10-20,10.389473915100098
2020-10-21,10.269039154052734
2020-10-22,11.079965591430664
2020-10-23,11.0639066696167
2020-10-26,10.71866226196289
2020-10-27,10.357358932495117
2020-10-28,10.220866203308105
2020-10-29,10.598227500915527
2020-10-30,10.67851734161377
2020-11-02,11.04784870147705
2020-11-03,11.264631271362305
2020-11-04,10.542023658752441
2020-11-05,10.983614921569824
2020-11-06,10.47779369354248
2020-11-09,12.220077514648438
2020-11-10,12.228105545043945
2020-11-11,11.939062118530273
2020-11-12,11.577760696411133
2020-11-13,11.963149070739746
2020-11-16,12.533206939697266
2020-11-17,12.54123592376709
2020-11-18,12.372629165649414
2020-11-19,12.412774085998535
2020-11-20,12.131759643554688
2020-11-23,12.356568336486816
2020-11-24,12.918596267700195
2020-11-25,12.645611763000488
2020-11-27,12.54123592376709
2020-11-30,12.260221481323242
2020-12-01,12.741958618164062
2020-12-02,12.982830047607422
2020-12-03,12.994988441467285
2020-12-04,13.10848331451416
2020-12-07,12.946349143981934
2020-12-08,12.930137634277344
2020-12-09,12.86528205871582
2020-12-10,12.849067687988281
2020-12-11,12.597763061523438
2020-12-14,12.28160285949707
2020-12-15,12.46805477142334
2020-12-16,12.646403312683105
2020-12-17,12.613974571228027
2020-12-18,12.37077522277832
2020-12-21,12.597763061523438
2020-12-22,12.508587837219238
2020-12-23,12.922029495239258
2020-12-24,12.930137634277344
2020-12-28,12.93824291229248
2020-12-29,12.768003463745117
2020-12-30,12.913920402526855
2020-12-31,13.067950248718262
2021-01-04,12.930137634277344
2021-01-05,13.17333698272705
2021-01-06,13.984004974365234
2021-01-07,14.316377639770508
2021-01-08,14.243414878845215
2021-01-11,14.494722366333008
2021-01-12,14.802772521972656
2021-01-13,14.721705436706543
2021-01-14,15.118938446044922
2021-01-15,14.778453826904297
2021-01-19,14.93248176574707
2021-01-20,14.713603019714355
2021-01-21,14.42176628112793
2021-01-22,14.38122844696045
2021-01-25,14.365015029907227
2021-01-26,14.389334678649902
2021-01-27,13.902938842773438
2021-01-28,14.275840759277344
2021-01-29,13.78944206237793
2021-02-01,14.040749549865723
2021-02-02,14.397441864013672
2021-02-03,14.867630958557129
2021-02-04,15.386456489562988
2021-02-05,15.345922470092773
2021-02-08,15.84043025970459
2021-02-09,15.848536491394043
2021-02-10,15.791790962219238
2021-02-11,15.678293228149414
2021-02-12,15.856639862060547
2021-02-16,16.39168357849121
2021-02-17,16.229549407958984
2021-02-18,15.93770694732666
2021-02-19,16.513282775878906
2021-02-22,16.788911819458008
2021-02-23,17.23477554321289
2021-02-24,18.004905700683594
2021-02-25,17.283416748046875
2021-02-26,16.72406005859375
2021-03-01,17.283416748046875
2021-03-02,17.113174438476562
2021-03-03,17.01589584350586
2021-03-04,16.54629898071289
2021-03-05,17.077146530151367
2021-03-08,17.41199493408203
2021-03-09,17.16698455810547
2021-03-10,17.567169189453125
2021-03-11,17.509998321533203
2021-03-12,17.85301399230957
2021-03-15,17.52633285522461
2021-03-16,17.101652145385742
2021-03-17,17.30582046508789
2021-03-18,17.52633285522461
2021-03-19,17.215984344482422
2021-03-22,16.693300247192383
2021-03-23,16.382957458496094
2021-03-24,16.268617630004883
2021-03-25,16.95464324951172
2021-03-26,17.150653839111328
2021-03-29,16.59529685974121
2021-03-30,17.077146530151367
2021-03-31,16.872970581054688
2021-04-01,17.199657440185547
2021-04-05,17.142484664916992
2021-04-06,17.215984344482422
2021-04-07,17.248655319213867
2021-04-08,17.191486358642578
2021-04-09,17.33849334716797
2021-04-12,17.493667602539062
2021-04-13,17.019981384277344
2021-04-14,17.33849334716797
2021-04-15,17.12615394592285
2021-04-16,17.313987731933594
2021-04-19,17.06897735595703
2021-04-20,16.333955764770508
2021-04-21,16.783140182495117
2021-04-22,16.5707950592041
2021-04-23,16.84847640991211
2021-04-26,17.24048614501953
2021-04-27,17.33849334716797
2021-04-28,17.485496520996094
2021-04-29,17.926511764526367
2021-04-30,17.804012298583984
2021-05-03,17.804012298583984
2021-05-04,18.22869110107422
2021-05-05,18.367530822753906
2021-05-06,18.5226993560791
2021-05-07,18.69420623779297
2021-05-10,18.49820327758789
2021-05-11,18.32669448852539
2021-05-12,17.877511978149414
2021-05-13,18.424697875976562
2021-05-14,18.988222122192383
2021-05-17,19.110727310180664
2021-05-18,18.686044692993164
2021-05-19,18.514541625976562
2021-05-20,18.39203453063965
2021-05-21,18.58803939819336
2021-05-24,18.677881240844727
2021-05-25,18.34303092956543
2021-05-26,18.64521026611328
2021-05-27,19.086225509643555
2021-05-28,19.118896484375
2021-06-01,19.2903995513916
2021-06-02,18.988222122192383
2021-06-03,18.860782623291016
2021-06-04,18.605907440185547
2021-06-07,18.507247924804688
2021-06-08,18.36747932434082
2021-06-09,18.005718231201172
2021-06-10,17.50419044494629
2021-06-11,17.693288803100586
2021-06-14,17.41374969482422
2021-06-15,17.51241111755371
2021-06-16,17.594627380371094
2021-06-17,16.29558753967285
2021-06-18,15.892715454101562
2021-06-21,16.328472137451172
2021-06-22,16.34491729736328
2021-06-23,16.460020065307617
2021-06-24,16.706676483154297
2021-06-25,16.93688201904297
2021-06-28,16.72311782836914
2021-06-29,16.49290657043457
2021-06-30,16.591569900512695
2021-07-01,16.797115325927734
2021-07-02,16.6573486328125
2021-07-06,16.098262786865234
2021-07-07,15.974935531616211
2021-07-08,15.596732139587402
2021-07-09,16.336700439453125
2021-07-12,16.468242645263672
2021-07-13,16.213363647460938
2021-07-14,16.032493591308594
2021-07-15,16.221588134765625
2021-07-16,15.629621505737305
2021-07-19,14.914323806762695
2021-07-20,15.547401428222656
2021-07-21,15.818724632263184
2021-07-22,15.58851146697998
2021-07-23,15.703617095947266
2021-07-26,15.900940895080566
2021-07-27,15.942047119140625
2021-07-28,15.958490371704102
2021-07-29,16.057153701782227
2021-07-30,15.826946258544922
2021-08-02,15.711838722229004
2021-08-03,16.131149291992188
2021-08-04,15.85161018371582
2021-08-05,16.06537437438965
2021-08-06,16.410690307617188
2021-08-09,16.353137969970703
2021-08-10,16.599790573120117
2021-08-11,16.95332908630371
2021-08-12,17.093097686767578
2021-08-13,16.854665756225586
2021-08-16,16.71489715576172
2021-08-17,16.394250869750977
2021-08-18,16.287363052368164
2021-08-19,16.172260284423828
2021-08-20,16.468242645263672
2021-08-23,16.731338500976562
2021-08-24,16.945106506347656
2021-08-25,17.20820426940918
2021-08-26,16.895776748657227
2021-08-27,17.19997787475586
2021-08-30,16.72311782836914
2021-08-31,16.797115325927734
2021-09-01,16.550458908081055
2021-09-02,16.616796493530273
2021-09-03,16.343162536621094
2021-09-07,16.31829261779785
2021-09-08,16.16074562072754
2021-09-09,16.30171012878418
2021-09-10,16.169042587280273
2021-09-13,16.49241828918457
2021-09-14,16.12757682800293
2021-09-15,16.41779327392578
2021-09-16,16.450958251953125
2021-09-17,16.442668914794922
2021-09-20,15.887115478515625
2021-09-21,15.845656394958496
2021-09-22,16.18562126159668
2021-09-23,16.915300369262695
2021-09-24,17.122596740722656
2021-09-27,18.042985916137695
2021-09-28,17.893733978271484
2021-09-29,17.98494529724121
2021-09-30,17.669858932495117
2021-10-01,18.026403427124023
2021-10-04,18.09273910522461
2021-10-05,18.11761474609375
2021-10-06,17.993234634399414
2021-10-07,18.11761474609375
2021-10-08,18.25857162475586
2021-10-11,18.11761474609375
2021-10-12,18.283449172973633
2021-10-13,18.018110275268555
2021-10-14,18.341493606567383
2021-10-15,18.598535537719727
2021-10-18,18.714624404907227
2021-10-19,18.92192268371582
2021-10-20,19.502351760864258
2021-10-21,19.303340911865234
2021-10-22,19.974979400634766
2021-10-25,20.082775115966797
2021-10-26,19.966686248779297
2021-10-27,19.377967834472656
2021-10-28,19.684764862060547
2021-10-29,19.6350154876709
2021-11-01,20.024734497070312
2021-11-02,19.8671875
2021-11-03,20.489072799682617
2021-11-04,20.12423324584961
2021-11-05,20.157400131225586
2021-11-08,20.3149471282959
2021-11-09,20.182273864746094
2021-11-10,20.04131317138672
2021-11-11,19.99985122680664
2021-11-12,19.858896255493164
2021-11-15,20.09935760498047
2021-11-16,20.107650756835938
2021-11-17,19.925230026245117
2021-11-18,19.81743621826172
2021-11-19,19.643308639526367
2021-11-22,19.941810607910156
2021-11-23,20.389575958251953
2021-11-24,20.38127899169922
2021-11-26,19.46088409423828
2021-11-29,19.518936157226562
2021-11-30,18.863872528076172
2021-12-01,18.36636734008789
2021-12-02,18.909502029418945
2021-12-03,18.299522399902344
2021-12-06,18.750736236572266
2021-12-07,19.110048294067383
2021-12-08,18.917858123779297
2021-12-09,18.62540054321289
2021-12-10,18.57526206970215
2021-12-13,17.92350196838379
2021-12-14,18.241029739379883
2021-12-15,18.274450302124023
2021-12-16,18.34965705871582
2021-12-17,17.773096084594727
2021-12-20,17.288448333740234
2021-12-21,17.814878463745117
2021-12-22,17.83158302307129
2021-12-23,17.981996536254883
2021-12-27,18.291162490844727
2021-12-28,18.257740020751953
2021-12-29,18.257740020751953
2021-12-30,18.274450302124023
2021-12-31,18.215959548950195
2022-01-03,18.94292449951172
2022-01-04,19.78687858581543
2022-01-05,19.59469223022461
2022-01-06,20.547269821166992
2022-01-07,20.990129470825195
2022-01-10,20.772878646850586
2022-01-11,20.605758666992188
2022-01-12,20.70603370666504
2022-01-13,20.914932250976562
2022-01-14,21.232454299926758
2022-01-18,20.731098175048828
2022-01-19,19.761812210083008
2022-01-20,18.734031677246094
2022-01-21,18.466638565063477
2022-01-24,19.193607330322266
2022-01-25,19.402503967285156
2022-01-26,19.577980041503906
2022-01-27,19.143470764160156
2022-01-28,19.30223274230957
2022-01-31,19.168537139892578
2022-02-01,19.72002601623535
2022-02-02,19.87879180908203
2022-02-03,19.70331573486328
2022-02-04,20.263168334960938
2022-02-07,20.446992874145508
2022-02-08,20.965068817138672
2022-02-09,20.764524459838867
2022-02-10,20.823017120361328
2022-02-11,20.74781036376953
2022-02-14,20.48877716064453
2022-02-15,21.132186889648438
2022-02-16,21.090408325195312
2022-02-17,19.970706939697266
2022-02-18,19.8035945892334
2022-02-22,19.953998565673828
2022-02-23,19.56962013244629
2022-02-24,19.2855224609375
2022-02-25,20.296594619750977
2022-02-28,20.213031768798828
2022-03-01,18.47499656677246
2022-03-02,19.527841567993164
2022-03-03,19.577980041503906
2022-03-04,18.89279556274414
2022-03-07,17.764738082885742
2022-03-08,17.8817195892334
2022-03-09,18.759096145629883
2022-03-10,18.523345947265625
2022-03-11,18.447566986083984
2022-03-14,19.129562377929688
2022-03-15,19.188501358032227
2022-03-16,19.819984436035156
2022-03-17,19.592647552490234
2022-03-18,19.32322120666504
2022-03-21,19.18008041381836
2022-03-22,19.727359771728516
2022-03-23,19.112728118896484
2022-03-24,19.281118392944336
2022-03-25,19.735782623291016
2022-03-28,19.39057731628418
2022-03-29,19.5589656829834
2022-03-30,19.070627212524414
2022-03-31,18.742258071899414
2022-04-01,18.07710075378418
2022-04-04,18.07710075378418
2022-04-05,17.950809478759766
2022-04-06,17.529821395874023
2022-04-07,17.19303321838379
2022-04-08,17.470884323120117
2022-04-11,17.799251556396484
2022-04-12,17.529821395874023
2022-04-13,17.622438430786133
2022-04-14,17.454042434692383
2022-04-18,17.6140193939209
2022-04-19,18.25391387939453
2022-04-20,18.498088836669922
2022-04-21,18.13603973388672
2022-04-22,17.992904663085938
2022-04-25,18.18655776977539
2022-04-26,17.698219299316406
2022-04-27,17.908706665039062
2022-04-28,17.9676456451416
2022-04-29,17.44562530517578
2022-05-02,17.731895446777344
2022-05-03,18.144454956054688
2022-05-04,18.56544303894043
2022-05-05,18.060260772705078
2022-05-06,17.782411575317383
2022-05-09,17.3193302154541
2022-05-10,16.999378204345703
2022-05-11,16.856243133544922
2022-05-12,16.687850952148438
2022-05-13,16.73836898803711
2022-05-16,16.60365104675293
2022-05-17,17.378265380859375
2022-05-18,16.780467987060547
2022-05-19,16.856243133544922
2022-05-20,16.9656982421875
2022-05-23,17.44562530517578
2022-05-24,17.201452255249023
2022-05-25,17.82451057434082
2022-05-26,18.19498062133789
2022-05-27,18.42230987548828
2022-05-31,18.599123001098633
2022-06-01,18.19498062133789
2022-06-02,18.576868057250977
2022-06-03,18.458059310913086
2022-06-06,18.483516693115234
2022-06-07,18.67021942138672
2022-06-08,18.50048828125
2022-06-09,17.897951126098633
2022-06-10,17.091732025146484
2022-06-13,16.49768829345703
2022-06-14,16.42130470275879
2022-06-15,16.446767807006836
2022-06-16,15.742389678955078
2022-06-17,15.869688987731934
2022-06-21,16.200660705566406
2022-06-22,16.183685302734375
2022-06-23,15.632062911987305
2022-06-24,16.540119171142578
2022-06-27,16.42130470275879
2022-06-28,16.489200592041016
2022-06-29,16.327957153320312
2022-06-30,15.912116050720215
2022-07-01,16.14974021911621
2022-07-05,15.996987342834473
2022-07-06,15.750879287719727
2022-07-07,16.15822410583496
2022-07-08,16.141252517700195
2022-07-11,16.166711807250977
2022-07-12,16.098819732666016
2022-07-13,15.818766593933105
2022-07-14,15.479310035705566
2022-07-15,16.285526275634766
2022-07-18,16.51465606689453
2022-07-19,17.006872177124023
2022-07-20,17.20206642150879
2022-07-21,17.286924362182617
2022-07-22,17.524547576904297
2022-07-25,18.06768035888672
2022-07-26,17.49909019470215
2022-07-27,17.965845108032227
2022-07-28,17.753681182861328
2022-07-29,17.974332809448242
2022-08-01,17.923410415649414
2022-08-02,17.67730712890625
2022-08-03,17.948871612548828
2022-08-04,17.83854866027832
2022-08-05,18.11859893798828
2022-08-08,18.042221069335938
2022-08-09,18.21194839477539
2022-08-10,18.856922149658203
2022-08-11,19.21335220336914
2022-08-12,19.48491668701172
2022-08-15,19.442487716674805
2022-08-16,19.663135528564453
2022-08-17,19.38308334350586
2022-08-18,19.48491668701172
2022-08-19,19.179405212402344
2022-08-22,18.763572692871094
2022-08-23,18.712648391723633
2022-08-24,18.77206039428711
2022-08-25,19.11151885986328
2022-08-26,18.64476203918457
2022-08-29,18.449569702148438
2022-08-30,18.407136917114258
2022-08-31,18.390167236328125
2022-09-01,18.31307601928711
2022-09-02,18.2274227142334
2022-09-06,17.996150970458984
2022-09-07,18.458688735961914
2022-09-08,19.024017333984375
2022-09-09,19.024017333984375
2022-09-12,19.238149642944336
2022-09-13,18.57004165649414
2022-09-14,18.955490112304688
2022-09-15,19.22102165222168
2022-09-16,18.7841796875
2022-09-19,19.049711227416992
2022-09-20,19.006885528564453
2022-09-21,18.732784271240234
2022-09-22,18.25311851501465
2022-09-23,17.88479995727539
2022-09-26,17.72205352783203
2022-09-27,17.482223510742188
2022-09-28,17.525047302246094
2022-09-29,17.01968765258789
2022-09-30,17.190994262695312
2022-10-03,17.576440811157227
2022-10-04,18.330204010009766
2022-10-05,18.133203506469727
2022-10-06,17.824840545654297
2022-10-07,17.516483306884766
2022-10-10,17.353742599487305
2022-10-11,17.036815643310547
2022-10-12,16.78841209411621
2022-10-13,17.88479995727539
2022-10-14,17.713491439819336
2022-10-17,18.20172119140625
2022-10-18,18.552915573120117
2022-10-19,17.901927947998047
2022-10-20,16.908334732055664
2022-10-21,16.719890594482422
2022-10-24,17.60213851928711
2022-10-25,18.184595108032227
2022-10-26,18.235986709594727
2022-10-27,18.458688735961914
2022-10-28,18.715656280517578
2022-10-31,18.80130958557129
2022-11-01,19.101104736328125
2022-11-02,18.715656280517578
2022-11-03,18.8355770111084
2022-11-04,19.238149642944336
2022-11-07,19.546510696411133
2022-11-08,19.555076599121094
2022-11-09,19.238149642944336
2022-11-10,19.940523147583008
2022-11-11,20.051876068115234
2022-11-14,19.62360191345215
2022-11-15,19.812040328979492
2022-11-16,19.435161590576172
2022-11-17,19.14393424987793
2022-11-18,19.263853073120117
2022-11-21,19.280982971191406
2022-11-22,19.40946388244629
2022-11-23,19.477983474731445
2022-11-25,19.589340209960938
2022-11-28,19.306678771972656
2022-11-29,19.62360191345215
2022-11-30,19.880569458007812
2022-12-01,19.692121505737305
2022-12-02,19.83774185180664
2022-12-05,18.827009201049805
2022-12-06,18.50151824951172
2022-12-07,18.66578483581543
2022-12-08,19.072124481201172
2022-12-09,19.03754234313965
2022-12-12,19.35742950439453
2022-12-13,18.7176570892334
2022-12-14,18.259445190429688
2022-12-15,18.000076293945312
2022-12-16,17.792585372924805
2022-12-19,17.809873580932617
2022-12-20,17.904972076416016
2022-12-21,18.19028091430664
2022-12-22,18.22486114501953
2022-12-23,18.345897674560547
2022-12-27,18.53609848022461
2022-12-28,18.3718318939209
2022-12-29,18.691720962524414
2022-12-30,18.639848709106445
2023-01-03,18.56203842163086
2023-01-04,18.942441940307617
2023-01-05,18.73495101928711
2023-01-06,19.35742950439453
2023-01-09,19.098064422607422
2023-01-10,19.046186447143555
2023-01-11,19.132644653320312
2023-01-12,19.331497192382812
2023-01-13,19.392011642456055
2023-01-17,19.392011642456055
2023-01-18,18.864635467529297
2023-01-19,18.752239227294922
2023-01-20,19.61680030822754
2023-01-23,19.8502254486084
2023-01-24,19.737831115722656
2023-01-25,19.798355102539062
2023-01-26,20.057722091674805
2023-01-27,20.230632781982422
2023-01-30,20.057722091674805
2023-01-31,20.351675033569336
2023-02-01,20.559162139892578
2023-02-02,20.706140518188477
2023-02-03,20.74936866760254
2023-02-06,20.481353759765625
2023-02-07,20.63697052001953
2023-02-08,20.619688034057617
2023-02-09,20.34302520751953
2023-02-10,20.46406364440918
2023-02-13,20.66291046142578
2023-02-14,20.619688034057617
2023-02-15,20.66291046142578
2023-02-16,20.455419540405273
2023-02-17,20.628326416015625
2023-02-21,20.049076080322266
2023-02-22,19.919391632080078
2023-02-23,19.893455505371094
2023-02-24,20.031787872314453
2023-02-27,20.118240356445312
2023-02-28,20.161468505859375
2023-03-01,20.19605255126953
2023-03-02,19.789709091186523
2023-03-03,20.187406539916992
2023-03-06,20.152822494506836
2023-03-07,19.36607551574707
2023-03-08,18.812759399414062
2023-03-09,18.027435302734375
2023-03-10,17.695858001708984
2023-03-13,16.448078155517578
2023-03-14,16.54405975341797
2023-03-15,15.400981903076172
2023-03-16,16.23865509033203
2023-03-17,15.610403060913086
2023-03-20,15.776192665100098
2023-03-21,16.561508178710938
2023-03-22,15.549323081970215
2023-03-23,15.296273231506348
2023-03-24,15.601673126220703
