Date,CPT
2013-02-21,42.12730407714844
2013-02-22,42.35421371459961
2013-02-25,41.739173889160156
2013-02-26,41.94219970703125
2013-02-27,41.978023529052734
2013-02-28,41.28535461425781
2013-03-01,41.45853805541992
2013-03-04,41.42269515991211
2013-03-05,41.601829528808594
2013-03-06,41.58988571166992
2013-03-07,41.5421142578125
2013-03-08,41.29729461669922
2013-03-11,41.022605895996094
2013-03-12,40.93901443481445
2013-03-13,41.118160247802734
2013-03-14,41.66154479980469
2013-03-15,42.007877349853516
2013-03-18,41.95413589477539
2013-03-19,41.649593353271484
2013-03-20,41.524208068847656
2013-03-21,41.3211784362793
2013-03-22,41.739173889160156
2013-03-25,41.601829528808594
2013-03-26,41.90312576293945
2013-03-27,41.67414093017578
2013-03-28,41.38490295410156
2013-04-01,41.89106369018555
2013-04-02,42.04171371459961
2013-04-03,41.8127326965332
2013-04-04,42.70454788208008
2013-04-05,43.41558074951172
2013-04-08,43.855464935302734
2013-04-09,43.63853454589844
2013-04-10,43.427635192871094
2013-04-11,43.3252067565918
2013-04-12,43.602386474609375
2013-04-15,42.90941619873047
2013-04-16,43.590328216552734
2013-04-17,42.963661193847656
2013-04-18,42.7587890625
2013-04-19,43.186614990234375
2013-04-22,43.09622573852539
2013-04-23,43.12635803222656
2013-04-24,43.33123016357422
2013-04-25,42.927513122558594
2013-04-26,42.782875061035156
2013-04-29,43.054039001464844
2013-04-30,43.590328216552734
2013-05-01,43.355316162109375
2013-05-02,43.56623077392578
2013-05-03,42.98173141479492
2013-05-06,43.07212829589844
2013-05-07,43.8072624206543
2013-05-08,43.87353515625
2013-05-09,44.01213836669922
2013-05-10,44.301368713378906
2013-05-13,44.66292190551758
2013-05-14,44.789459228515625
2013-05-15,44.98229217529297
2013-05-16,44.988319396972656
2013-05-17,45.02445602416992
2013-05-20,45.181148529052734
2013-05-21,45.47037124633789
2013-05-22,44.102516174316406
2013-05-23,43.33123016357422
2013-05-24,43.451744079589844
2013-05-28,42.71660232543945
2013-05-29,42.10197448730469
2013-05-30,41.800689697265625
2013-05-31,41.728370666503906
2013-06-03,42.077877044677734
2013-06-04,41.65003967285156
2013-06-05,41.07759094238281
2013-06-06,41.33066177368164
2013-06-07,40.78836441040039
2013-06-10,40.402713775634766
2013-06-11,39.60730743408203
2013-06-12,39.08909225463867
2013-06-13,40.12550735473633
2013-06-14,39.920650482177734
2013-06-17,39.7037353515625
2013-06-18,39.974884033203125
2013-06-19,38.6913948059082
2013-06-20,37.950218200683594
2013-06-21,39.35423278808594
2013-06-24,39.76398468017578
2013-06-25,40.60155487060547
2013-06-26,41.28282165527344
2013-06-27,42.23779296875
2013-06-28,42.05530548095703
2013-07-01,42.110050201416016
2013-07-02,42.83388137817383
2013-07-03,42.54800033569336
2013-07-05,42.30469512939453
2013-07-08,42.5175895690918
2013-07-09,43.07109451293945
2013-07-10,43.39957046508789
2013-07-11,44.62825393676758
2013-07-12,44.384952545166016
2013-07-15,44.305877685546875
2013-07-16,44.39104080200195
2013-07-17,44.555274963378906
2013-07-18,44.755977630615234
2013-07-19,44.54310607910156
2013-07-22,44.7255744934082
2013-07-23,44.85331344604492
2013-07-24,43.83143615722656
2013-07-25,43.898345947265625
2013-07-26,43.78277587890625
2013-07-29,43.75844955444336
2013-07-30,43.56988525390625
2013-07-31,42.9068717956543
2013-08-01,43.32047653198242
2013-08-02,42.72439956665039
2013-08-05,42.420257568359375
2013-08-06,42.21953582763672
2013-08-07,41.7390022277832
2013-08-08,41.43486404418945
2013-08-09,42.067466735839844
2013-08-12,41.38622283935547
2013-08-13,40.820526123046875
2013-08-14,40.61980438232422
2013-08-15,39.45193862915039
2013-08-16,38.30233383178711
2013-08-19,38.32665252685547
2013-08-20,38.74635314941406
2013-08-21,38.69768524169922
2013-08-22,38.74635314941406
2013-08-23,38.83758544921875
2013-08-26,38.62469482421875
2013-08-27,38.57604217529297
2013-08-28,38.065101623535156
2013-08-29,38.052940368652344
2013-08-30,37.584564208984375
2013-09-03,36.891151428222656
2013-09-04,37.073646545410156
2013-09-05,37.04930114746094
2013-09-06,37.669734954833984
2013-09-09,38.51521301269531
2013-09-10,38.89842224121094
2013-09-11,39.36678695678711
2013-09-12,39.25729751586914
2013-09-13,39.62225341796875
2013-09-16,40.01762390136719
2013-09-17,39.47019958496094
2013-09-18,40.595481872558594
2013-09-19,40.741451263427734
2013-09-20,39.59183120727539
2013-09-23,39.111324310302734
2013-09-24,38.53954315185547
2013-09-25,38.42396926879883
2013-09-26,38.94007873535156
2013-09-27,38.68817138671875
2013-09-30,37.74814987182617
2013-10-01,38.7188835144043
2013-10-02,39.04451370239258
2013-10-03,38.58371353149414
2013-10-04,38.23965835571289
2013-10-07,38.31338119506836
2013-10-08,38.301090240478516
2013-10-09,38.497703552246094
2013-10-10,39.50530242919922
2013-10-11,39.88009262084961
2013-10-14,39.83706283569336
2013-10-15,39.597450256347656
2013-10-16,40.22413635253906
2013-10-17,40.86309814453125
2013-10-18,40.51290512084961
2013-10-21,40.18728256225586
2013-10-22,40.39000701904297
2013-10-23,40.64191818237305
2013-10-24,39.53601837158203
2013-10-25,39.9783821105957
2013-10-28,39.93537521362305
2013-10-29,39.7940673828125
2013-10-30,39.855506896972656
2013-10-31,39.44386291503906
2013-11-01,37.79730224609375
2013-11-04,38.33182144165039
2013-11-05,37.459381103515625
2013-11-06,37.87102127075195
2013-11-07,37.42251968383789
2013-11-08,36.851139068603516
2013-11-11,37.10918045043945
2013-11-12,37.10918045043945
2013-11-13,37.23820114135742
2013-11-14,36.98015213012695
2013-11-15,36.77742004394531
2013-11-18,36.605377197265625
2013-11-19,36.45793533325195
2013-11-20,35.86197280883789
2013-11-21,36.3043327331543
2013-11-22,36.03398895263672
2013-11-25,35.56706619262695
2013-11-26,35.370452880859375
2013-11-27,35.92341613769531
2013-11-29,35.58550262451172
2013-12-02,35.71451187133789
2013-12-03,36.10158157348633
2013-12-04,37.207489013671875
2013-12-05,37.55768585205078
2013-12-06,36.93715286254883
2013-12-09,36.49479293823242
2013-12-10,36.433345794677734
2013-12-11,35.38888931274414
2013-12-12,35.16156005859375
2013-12-13,35.285804748535156
2013-12-16,35.27958297729492
2013-12-17,35.66474914550781
2013-12-18,36.062347412109375
2013-12-19,35.27958297729492
2013-12-20,35.33550262451172
2013-12-23,35.44733428955078
2013-12-24,35.69581985473633
2013-12-26,35.69581985473633
2013-12-27,35.8821907043457
2013-12-30,35.97538375854492
2013-12-31,35.33550262451172
2014-01-02,35.80764389038086
2014-01-03,36.360538482666016
2014-01-06,37.03146743774414
2014-01-07,36.602821350097656
2014-01-08,36.559326171875
2014-01-09,36.64008712768555
2014-01-10,36.87615203857422
2014-01-13,36.559326171875
2014-01-14,36.92585372924805
2014-01-15,37.37934112548828
2014-01-16,37.447689056396484
2014-01-17,37.4787483215332
2014-01-21,37.83284378051758
2014-01-22,37.91981506347656
2014-01-23,37.58435821533203
2014-01-24,37.298580169677734
2014-01-27,36.90721130371094
2014-01-28,37.397987365722656
2014-01-29,37.49116516113281
2014-01-30,38.14967727661133
2014-01-31,38.404380798339844
2014-02-03,38.11861801147461
2014-02-04,38.957271575927734
2014-02-05,39.45425033569336
2014-02-06,40.22457504272461
2014-02-07,40.740196228027344
2014-02-10,41.23097610473633
2014-02-11,41.28687286376953
2014-02-12,40.69050598144531
2014-02-13,40.56003952026367
2014-02-14,40.3860969543457
2014-02-18,40.597312927246094
2014-02-19,40.566261291503906
2014-02-20,40.54140853881836
2014-02-21,40.647010803222656
2014-02-24,40.54761505126953
2014-02-25,40.907936096191406
2014-02-26,41.08808517456055
2014-02-27,40.740196228027344
2014-02-28,41.43598556518555
2014-03-03,41.31171798706055
2014-03-04,41.622352600097656
2014-03-05,41.57265090942383
2014-03-06,41.24339294433594
2014-03-07,41.31794738769531
2014-03-10,40.82094955444336
2014-03-11,41.15021896362305
2014-03-12,41.206111907958984
2014-03-13,41.25581359863281
2014-03-14,41.566429138183594
2014-03-17,41.78385925292969
2014-03-18,41.901893615722656
2014-03-19,40.95140838623047
2014-03-20,41.52294158935547
2014-03-21,41.479461669921875
2014-03-24,41.42355728149414
2014-03-25,41.988868713378906
2014-03-26,41.293087005615234
2014-03-27,41.757415771484375
2014-03-28,41.71977233886719
2014-03-31,42.25310134887695
2014-04-01,42.02093505859375
2014-04-02,42.297035217285156
2014-04-03,41.84526443481445
2014-04-04,42.39741516113281
2014-04-07,42.73625183105469
2014-04-08,43.00605392456055
2014-04-09,42.88056945800781
2014-04-10,42.41624450683594
2014-04-11,42.071136474609375
2014-04-14,42.10879898071289
2014-04-15,42.49781799316406
2014-04-16,42.79899215698242
2014-04-17,42.560550689697266
2014-04-21,42.83662796020508
2014-04-22,42.8240852355957
2014-04-23,42.42252731323242
2014-04-24,42.817813873291016
2014-04-25,42.97468948364258
2014-04-28,43.31350326538086
2014-04-29,43.043704986572266
2014-04-30,42.97468948364258
2014-05-01,43.068809509277344
2014-05-02,43.589603424072266
2014-05-05,43.75273513793945
2014-05-06,43.702545166015625
2014-05-07,44.59353256225586
2014-05-08,44.69392013549805
2014-05-09,44.72528839111328
2014-05-12,44.56215286254883
2014-05-13,44.30491256713867
2014-05-14,44.336280822753906
2014-05-15,44.03507614135742
2014-05-16,44.26097106933594
2014-05-19,44.17313003540039
2014-05-20,44.27979278564453
2014-05-21,43.64604568481445
2014-05-22,43.420166015625
2014-05-23,43.52684783935547
2014-05-27,43.90960693359375
2014-05-28,43.784114837646484
2014-05-29,43.859405517578125
2014-05-30,44.07273483276367
2014-06-02,44.29233932495117
2014-06-03,44.3864631652832
2014-06-04,44.51823425292969
2014-06-05,45.22726058959961
2014-06-06,44.75039291381836
2014-06-09,44.13547897338867
2014-06-10,43.92843246459961
2014-06-11,43.727630615234375
2014-06-12,43.953514099121094
2014-06-13,44.10410690307617
2014-06-16,43.70881271362305
2014-06-17,43.82175827026367
2014-06-18,43.984886169433594
2014-06-19,44.191951751708984
2014-06-20,44.148033142089844
2014-06-23,44.07273483276367
2014-06-24,44.210777282714844
2014-06-25,44.46803665161133
2014-06-26,44.34768295288086
2014-06-27,44.90506362915039
2014-06-30,45.06340408325195
2014-07-01,45.190059661865234
2014-07-02,45.00006103515625
2014-07-03,44.72770690917969
2014-07-07,44.86072540283203
2014-07-08,45.158409118652344
2014-07-09,45.26605987548828
2014-07-10,45.380062103271484
2014-07-11,45.5827522277832
2014-07-14,45.696754455566406
2014-07-15,45.92475509643555
2014-07-16,46.02609634399414
2014-07-17,45.880428314208984
2014-07-18,46.330108642578125
2014-07-21,46.25410842895508
2014-07-22,46.330108642578125
2014-07-23,46.59611892700195
2014-07-24,46.65945816040039
2014-07-25,46.247779846191406
2014-07-28,46.80513000488281
2014-07-29,46.62779235839844
2014-07-30,46.81779479980469
2014-07-31,45.82977294921875
2014-08-01,45.905757904052734
2014-08-04,46.40610885620117
2014-08-05,46.152767181396484
2014-08-06,45.715755462646484
2014-08-07,45.8487548828125
2014-08-08,46.20343780517578
2014-08-11,46.46946334838867
2014-08-12,46.53911590576172
2014-08-13,47.16614532470703
2014-08-14,46.84312438964844
2014-08-15,46.7734375
2014-08-18,47.30548858642578
2014-08-19,47.33714294433594
2014-08-20,47.52714920043945
2014-08-21,47.29916000366211
2014-08-22,46.87480545043945
2014-08-25,46.90645980834961
2014-08-26,47.06479263305664
2014-08-27,46.96346664428711
2014-08-28,46.91280746459961
2014-08-29,47.40047836303711
2014-09-02,47.52714920043945
2014-09-03,47.761512756347656
2014-09-04,47.40047836303711
2014-09-05,47.82484436035156
2014-09-08,47.812164306640625
2014-09-09,47.539817810058594
2014-09-10,46.27943801879883
2014-09-11,46.2857666015625
2014-09-12,45.04438400268555
2014-09-15,44.132347106933594
2014-09-16,44.22737121582031
2014-09-17,44.22737121582031
2014-09-18,43.57500457763672
2014-09-19,43.75234603881836
2014-09-22,43.49898147583008
2014-09-23,43.28998947143555
2014-09-24,43.04297637939453
2014-09-25,42.960636138916016
2014-09-26,43.638607025146484
2014-09-29,43.70896530151367
2014-09-30,43.83047866821289
2014-10-01,43.90723419189453
2014-10-02,43.91360855102539
2014-10-03,43.79210662841797
2014-10-06,43.93281555175781
2014-10-07,43.91360855102539
2014-10-08,44.96892547607422
2014-10-09,45.020103454589844
2014-10-10,44.98173141479492
2014-10-13,45.116031646728516
2014-10-14,46.01784896850586
2014-10-15,45.83876037597656
2014-10-16,45.704437255859375
2014-10-17,45.493385314941406
2014-10-20,46.4847526550293
2014-10-21,46.990013122558594
2014-10-22,47.1370964050293
2014-10-23,47.69993591308594
2014-10-24,47.31619644165039
2014-10-27,47.76390838623047
2014-10-28,47.92379379272461
2014-10-29,48.12205123901367
2014-10-30,48.397098541259766
2014-10-31,49.03666687011719
2014-11-03,49.80416488647461
2014-11-04,49.458797454833984
2014-11-05,49.11982345581055
2014-11-06,48.55696105957031
2014-11-07,48.32033920288086
2014-11-10,49.08783721923828
2014-11-11,48.723270416259766
2014-11-12,48.32672882080078
2014-11-13,48.60814666748047
2014-11-14,47.92379379272461
2014-11-17,48.23080062866211
2014-11-18,48.32672882080078
2014-11-19,47.776702880859375
2014-11-20,47.97496032714844
2014-11-21,48.40347671508789
2014-11-24,48.65931701660156
2014-11-25,48.710487365722656
2014-11-26,49.10702896118164
2014-11-28,49.0430793762207
2014-12-01,47.252220153808594
2014-12-02,47.14990234375
2014-12-03,46.68939971923828
2014-12-04,47.591209411621094
2014-12-05,47.65517044067383
2014-12-08,47.86623001098633
2014-12-09,47.776702880859375
2014-12-10,47.86623001098633
2014-12-11,47.514461517333984
2014-12-12,46.77894592285156
2014-12-15,46.72731018066406
2014-12-16,47.146820068359375
2014-12-17,48.1988410949707
2014-12-18,48.34083938598633
2014-12-19,48.444087982177734
2014-12-22,49.3411979675293
2014-12-23,49.0507698059082
2014-12-24,48.68935775756836
2014-12-26,48.76679229736328
2014-12-29,48.88296890258789
2014-12-30,48.37954330444336
2014-12-31,47.65669250488281
2015-01-02,48.566715240478516
2015-01-05,48.373104095458984
2015-01-06,48.80552291870117
2015-01-07,50.14796829223633
2015-01-08,49.625179290771484
2015-01-09,50.12214279174805
2015-01-12,50.80628204345703
2015-01-13,49.9478759765625
2015-01-14,50.341575622558594
2015-01-15,50.890167236328125
2015-01-16,51.18703842163086
2015-01-20,50.72236633300781
2015-01-21,51.238677978515625
2015-01-22,51.76145935058594
2015-01-23,51.432315826416016
2015-01-26,52.22615051269531
2015-01-27,52.12934494018555
2015-01-28,51.542030334472656
2015-01-29,51.238677978515625
2015-01-30,49.72844696044922
2015-02-02,49.483184814453125
2015-02-03,50.051151275634766
2015-02-04,49.68971633911133
2015-02-05,49.86396789550781
2015-02-06,48.527984619140625
2015-02-09,48.42472457885742
2015-02-10,48.51506805419922
2015-02-11,48.3989143371582
2015-02-12,49.22503662109375
2015-02-13,48.56025314331055
2015-02-17,48.437644958496094
2015-02-18,48.93459701538086
2015-02-19,47.9923095703125
2015-02-20,48.83779525756836
2015-02-23,48.566715240478516
2015-02-24,47.30819320678711
2015-02-25,47.0306510925293
2015-02-26,46.707942962646484
2015-02-27,46.97902297973633
2015-03-02,47.19200897216797
2015-03-03,47.198448181152344
2015-03-04,46.86930847167969
2015-03-05,47.475982666015625
2015-03-06,47.2888069152832
2015-03-09,48.1988410949707
2015-03-10,48.59897232055664
2015-03-11,48.1988410949707
2015-03-12,48.81196594238281
2015-03-13,48.81196594238281
2015-03-16,49.47028732299805
2015-03-17,49.46382141113281
2015-03-18,50.302852630615234
2015-03-19,50.2512321472168
2015-03-20,52.026084899902344
2015-03-23,51.93574142456055
2015-03-24,51.37424087524414
2015-03-25,50.612632751464844
2015-03-26,50.36094665527344
2015-03-27,50.458621978759766
2015-03-30,51.27268981933594
2015-03-31,50.88193893432617
2015-04-01,50.55632019042969
2015-04-02,51.135929107666016
2015-04-06,51.520164489746094
2015-04-07,51.12289810180664
2015-04-08,51.370361328125
2015-04-09,49.98321533203125
2015-04-10,49.905067443847656
2015-04-13,49.507808685302734
2015-04-14,49.898555755615234
2015-04-15,49.397090911865234
2015-04-16,49.677120208740234
2015-04-17,49.47526550292969
2015-04-20,49.520835876464844
2015-04-21,49.98321533203125
2015-04-22,50.471656799316406
2015-04-23,50.432586669921875
2015-04-24,50.32187271118164
2015-04-27,50.569332122802734
2015-04-28,50.43909454345703
2015-04-29,49.677120208740234
2015-04-30,48.89564895629883
2015-05-01,48.823978424072266
2015-05-04,49.16915512084961
2015-05-05,47.82759475708008
2015-05-06,48.101104736328125
2015-05-07,48.882606506347656
2015-05-08,49.338497161865234
2015-05-11,48.5244255065918
2015-05-12,48.80445861816406
2015-05-13,48.16621398925781
2015-05-14,48.87610626220703
2015-05-15,49.59247970581055
2015-05-18,49.08450698852539
2015-05-19,49.377559661865234
2015-05-20,49.410118103027344
2015-05-21,49.227779388427734
2015-05-22,49.18869400024414
2015-05-26,48.80445861816406
2015-05-27,49.3254508972168
2015-05-28,49.51433181762695
2015-05-29,48.83051681518555
2015-06-01,49.49477005004883
2015-06-02,48.83051681518555
2015-06-03,47.95132064819336
2015-06-04,47.957847595214844
2015-06-05,47.918766021728516
2015-06-08,47.91226577758789
2015-06-09,47.560577392578125
2015-06-10,48.04248809814453
2015-06-11,48.661190032958984
2015-06-12,48.9477424621582
2015-06-15,48.70024871826172
2015-06-16,49.36452102661133
2015-06-17,49.59897994995117
2015-06-18,50.62144088745117
2015-06-19,50.02228546142578
2015-06-22,49.69015884399414
2015-06-23,49.18218994140625
2015-06-24,48.86959457397461
2015-06-25,48.65467834472656
2015-06-26,49.14115905761719
2015-06-29,48.713836669921875
2015-06-30,48.832183837890625
2015-07-01,49.88401412963867
2015-07-02,50.21271896362305
2015-07-06,50.35734176635742
2015-07-07,50.73208236694336
2015-07-08,50.54142761230469
2015-07-09,50.75836944580078
2015-07-10,50.988460540771484
2015-07-13,50.98188781738281
2015-07-14,51.18568801879883
2015-07-15,51.284297943115234
2015-07-16,51.51439666748047
2015-07-17,51.56698226928711
2015-07-20,51.86283493041992
2015-07-21,51.57354736328125
2015-07-22,51.882537841796875
2015-07-23,51.44866943359375
2015-07-24,51.895694732666016
2015-07-27,51.882537841796875
2015-07-28,51.68532180786133
2015-07-29,51.68532180786133
2015-07-30,51.7379150390625
2015-07-31,52.34929275512695
2015-08-03,52.428192138671875
2015-08-04,52.046878814697266
2015-08-05,51.83651351928711
2015-08-06,51.93514633178711
2015-08-07,52.34272384643555
2015-08-10,52.415042877197266
2015-08-11,52.50049591064453
2015-08-12,52.651695251464844
2015-08-13,52.59254837036133
2015-08-14,52.67143249511719
2015-08-17,53.0855827331543
2015-08-18,53.434017181396484
2015-08-19,52.7305908203125
2015-08-20,51.93514633178711
2015-08-21,50.9227409362793
2015-08-24,47.832916259765625
2015-08-25,46.98485565185547
2015-08-26,47.59624481201172
2015-08-27,48.48374938964844
2015-08-28,48.62178421020508
2015-08-31,47.35300827026367
2015-09-01,46.51810073852539
2015-09-02,46.761322021484375
2015-09-03,46.735050201416016
2015-09-04,45.676631927490234
2015-09-08,46.53124237060547
2015-09-09,45.65688705444336
2015-09-10,45.88698959350586
2015-09-11,46.49837112426758
2015-09-14,46.37347412109375
2015-09-15,47.04402160644531
2015-09-16,47.55024337768555
2015-09-17,47.79347229003906
2015-09-18,47.91180419921875
2015-09-21,48.128761291503906
2015-09-22,47.734310150146484
2015-09-23,48.05642318725586
2015-09-24,47.3858757019043
2015-09-25,47.6093864440918
2015-09-28,47.257572174072266
2015-09-29,48.63832092285156
2015-09-30,49.056541442871094
2015-10-01,49.20256805419922
2015-10-02,49.55439376831055
2015-10-05,50.019073486328125
2015-10-06,49.653968811035156
2015-10-07,50.497032165527344
2015-10-08,51.07456588745117
2015-10-09,50.98162841796875
2015-10-12,51.34672927856445
2015-10-13,51.021461486816406
2015-10-14,50.656349182128906
2015-10-15,51.3931884765625
2015-10-16,51.52595520019531
2015-10-19,52.468589782714844
2015-10-20,52.27608871459961
2015-10-21,52.14994812011719
2015-10-22,52.40884017944336
2015-10-23,51.851234436035156
2015-10-26,51.48611068725586
2015-10-27,51.49940872192383
2015-10-28,50.92186737060547
2015-10-29,50.70281219482422
2015-10-30,48.9835090637207
2015-11-02,50.49040222167969
2015-11-03,50.37089538574219
2015-11-04,50.105384826660156
2015-11-05,50.67626953125
2015-11-06,49.11627197265625
2015-11-09,48.8308219909668
2015-11-10,49.88631057739258
2015-11-11,50.16510772705078
2015-11-12,49.773468017578125
2015-11-13,49.34859848022461
2015-11-16,49.932777404785156
2015-11-17,50.185028076171875
2015-11-18,50.2779541015625
2015-11-19,50.47712707519531
2015-11-20,50.749290466308594
2015-11-23,50.79573440551758
2015-11-24,50.437286376953125
2015-11-25,51.00153350830078
2015-11-27,51.59233093261719
2015-11-30,50.70281219482422
2015-12-01,51.75827407836914
2015-12-02,50.90861511230469
2015-12-03,49.97260284423828
2015-12-04,51.373268127441406
2015-12-07,50.58332443237305
2015-12-08,50.72936248779297
2015-12-09,50.2779541015625
2015-12-10,49.52785110473633
2015-12-11,49.72035598754883
2015-12-14,49.614139556884766
2015-12-15,49.955894470214844
2015-12-16,50.67959976196289
2015-12-17,50.47856521606445
2015-12-18,50.04299545288086
2015-12-21,50.840423583984375
2015-12-22,50.62598419189453
2015-12-23,51.389923095703125
2015-12-24,51.162071228027344
2015-12-28,51.49711227416992
2015-12-29,51.89917755126953
2015-12-30,51.87237548828125
2015-12-31,51.43681335449219
2016-01-04,50.786808013916016
2016-01-05,51.73164749145508
2016-01-06,51.55072021484375
2016-01-07,50.86054229736328
2016-01-08,49.98271179199219
2016-01-11,50.25074005126953
2016-01-12,49.98940658569336
2016-01-13,49.460018157958984
2016-01-14,49.02446365356445
2016-01-15,48.4079704284668
2016-01-19,49.12497329711914
2016-01-20,47.275508880615234
2016-01-21,47.30228805541992
2016-01-22,48.34764862060547
2016-01-25,48.012611389160156
2016-01-26,49.43990707397461
2016-01-27,49.372901916503906
2016-01-28,49.399715423583984
2016-01-29,51.12857437133789
2016-02-01,51.088348388671875
2016-02-02,50.65280532836914
2016-02-03,51.322898864746094
2016-02-04,51.75175857543945
2016-02-05,49.540435791015625
2016-02-08,48.66930389404297
2016-02-09,48.682716369628906
2016-02-10,48.66260528564453
2016-02-11,47.83839797973633
2016-02-12,48.05280303955078
2016-02-16,49.30590057373047
2016-02-17,49.19198226928711
2016-02-18,49.372901916503906
2016-02-19,49.480125427246094
2016-02-22,49.942481994628906
2016-02-23,49.8084716796875
2016-02-24,49.47343444824219
2016-02-25,49.76155090332031
2016-02-26,49.77497482299805
2016-02-29,50.083213806152344
2016-03-01,51.43681335449219
2016-03-02,52.555877685546875
2016-03-03,53.08526611328125
2016-03-04,53.03164291381836
2016-03-07,52.9780387878418
2016-03-08,52.97134017944336
2016-03-09,53.08526611328125
2016-03-10,52.770320892333984
2016-03-11,53.065162658691406
2016-03-14,53.179073333740234
2016-03-15,53.44041061401367
2016-03-16,53.72854995727539
2016-03-17,54.8945198059082
2016-03-18,55.196075439453125
2016-03-21,54.7672233581543
2016-03-22,55.01513671875
2016-03-23,54.96153259277344
2016-03-24,54.646583557128906
2016-03-28,55.129066467285156
2016-03-29,56.468074798583984
2016-03-30,56.48159408569336
2016-03-31,56.86705017089844
2016-04-01,56.69123458862305
2016-04-04,56.8535270690918
2016-04-05,56.10963821411133
2016-04-06,56.413944244384766
2016-04-07,55.91352844238281
2016-04-08,56.062294006347656
2016-04-11,55.676822662353516
2016-04-12,55.79855728149414
2016-04-13,55.38603591918945
2016-04-14,54.155250549316406
2016-04-15,55.33195877075195
2016-04-18,55.568641662597656
2016-04-19,55.5956916809082
2016-04-20,54.615108489990234
2016-04-21,54.1755256652832
2016-04-22,54.993804931640625
2016-04-25,55.8391227722168
2016-04-26,55.88648223876953
2016-04-27,55.48072052001953
2016-04-28,55.63628387451172
2016-04-29,54.59482955932617
2016-05-02,55.65653991699219
2016-05-03,55.23726272583008
2016-05-04,56.29221725463867
2016-05-05,56.84001922607422
2016-05-06,57.93555450439453
2016-05-09,58.24665069580078
2016-05-10,58.469791412353516
2016-05-11,57.867923736572266
2016-05-12,58.58476257324219
2016-05-13,58.124908447265625
2016-05-16,58.69972229003906
2016-05-17,58.02347183227539
2016-05-18,57.69886016845703
2016-05-19,56.555973052978516
2016-05-20,57.15109634399414
2016-05-23,56.92115783691406
2016-05-24,57.50950241088867
2016-05-25,57.25930404663086
2016-05-26,57.408084869384766
2016-05-27,57.63801193237305
2016-05-31,57.62446594238281
2016-06-01,56.87381362915039
2016-06-02,56.799434661865234
2016-06-03,55.49424362182617
2016-06-06,54.33106231689453
2016-06-07,54.86531066894531
2016-06-08,54.47984313964844
2016-06-09,54.64891815185547
2016-06-10,54.64891815185547
2016-06-13,55.18992233276367
2016-06-14,55.345458984375
2016-06-15,56.26517105102539
2016-06-16,56.68446731567383
2016-06-17,56.09614181518555
2016-06-20,56.42748260498047
2016-06-21,56.42070770263672
2016-06-22,56.96173858642578
2016-06-23,57.516300201416016
2016-06-24,57.13754653930664
2016-06-27,57.69886016845703
2016-06-28,58.5107421875
2016-06-29,59.49321746826172
2016-06-30,60.32557678222656
2016-07-01,60.591644287109375
2016-07-05,61.29438018798828
2016-07-06,61.3967170715332
2016-07-07,61.23297882080078
2016-07-08,61.5127067565918
2016-07-11,61.60139083862305
2016-07-12,61.342140197753906
2016-07-13,61.49908447265625
2016-07-14,60.29829025268555
2016-07-15,59.813873291015625
2016-07-18,59.98441696166992
2016-07-19,60.50295639038086
2016-07-20,60.646240234375
2016-07-21,61.09651184082031
2016-07-22,61.11697769165039
2016-07-25,60.85091781616211
2016-07-26,60.02537155151367
2016-07-27,58.92010498046875
2016-07-28,59.22711181640625
2016-07-29,61.123779296875
2016-08-01,61.11016845703125
2016-08-02,59.92985916137695
2016-08-03,59.349937438964844
2016-08-04,58.749542236328125
2016-08-05,58.8314208984375
2016-08-08,59.47272491455078
2016-08-09,59.66376495361328
2016-08-10,59.111167907714844
2016-08-11,58.65401840209961
2016-08-12,59.15890884399414
2016-08-15,60.36651611328125
2016-08-16,59.0838623046875
2016-08-17,59.349937438964844
2016-08-18,59.29534912109375
2016-08-19,58.926937103271484
2016-08-22,59.09749984741211
2016-08-23,59.09749984741211
2016-08-24,58.55851364135742
2016-08-25,59.0838623046875
2016-08-26,58.79730987548828
2016-08-29,59.49321746826172
2016-08-30,59.53415298461914
2016-08-31,59.88208770751953
2016-09-01,60.68034362792969
2016-09-02,61.123779296875
2016-09-06,61.43083953857422
2016-09-07,61.86064529418945
2016-09-08,60.38014221191406
2016-09-09,58.190086364746094
2016-09-12,59.220314025878906
2016-09-13,57.09845733642578
2016-09-14,57.651123046875
2016-09-15,57.94447708129883
2016-09-16,57.814842224121094
2016-09-19,59.63650894165039
2016-09-20,59.83432388305664
2016-09-21,60.30038833618164
2016-09-22,61.58383560180664
2016-09-23,62.006874084472656
2016-09-26,62.5876350402832
2016-09-27,62.143096923828125
2016-09-28,62.511966705322266
2016-09-29,61.34751510620117
2016-09-30,60.566383361816406
2016-10-03,59.25003433227539
2016-10-04,58.58464050292969
2016-10-05,56.97175216674805
2016-10-06,56.335289001464844
2016-10-07,56.053199768066406
2016-10-10,56.45100402832031
2016-10-11,55.56138229370117
2016-10-12,56.00981140136719
2016-10-13,56.29189682006836
2016-10-14,56.29189682006836
2016-10-17,56.35697937011719
2016-10-18,56.40036392211914
2016-10-19,56.769229888916016
2016-10-20,56.740318298339844
2016-10-21,56.957298278808594
2016-10-24,57.30445098876953
2016-10-25,57.31167984008789
2016-10-26,57.572052001953125
2016-10-27,56.096588134765625
2016-10-28,57.39845657348633
2016-10-31,58.90289306640625
2016-11-01,58.222999572753906
2016-11-02,58.38937759399414
