Date,SLB
2013-01-04,50.90174102783203
2013-01-07,51.04312515258789
2013-01-08,51.255191802978516
2013-01-09,51.03604507446289
2013-01-10,51.778289794921875
2013-01-11,52.13170623779297
2013-01-14,51.43899154663086
2013-01-15,51.31172180175781
2013-01-16,51.7570686340332
2013-01-17,51.86309814453125
2013-01-18,54.07560348510742
2013-01-22,55.13591766357422
2013-01-23,55.256080627441406
2013-01-24,55.15005111694336
2013-01-25,56.20328903198242
2013-01-28,56.04069900512695
2013-01-29,56.5142936706543
2013-01-30,55.560020446777344
2013-01-31,55.17125701904297
2013-02-01,56.337589263916016
2013-02-04,56.16086959838867
2013-02-05,56.66275405883789
2013-02-06,55.651939392089844
2013-02-07,55.13591766357422
2013-02-08,55.892242431640625
2013-02-11,55.08641052246094
2013-02-12,55.51054382324219
2013-02-13,55.58125305175781
2013-02-14,57.6523551940918
2013-02-15,56.788795471191406
2013-02-19,56.76040267944336
2013-02-20,55.724388122558594
2013-02-21,54.94382858276367
2013-02-22,55.19931411743164
2013-02-25,53.808502197265625
2013-02-26,54.16331481933594
2013-02-27,55.27735137939453
2013-02-28,55.241886138916016
2013-03-01,55.09285354614258
2013-03-04,54.28392791748047
2013-03-05,54.60324478149414
2013-03-06,54.752281188964844
2013-03-07,55.22058868408203
2013-03-08,55.319923400878906
2013-03-11,55.192195892333984
2013-03-12,54.9509391784668
2013-03-13,54.91547775268555
2013-03-14,55.88051223754883
2013-03-15,56.34172439575195
2013-03-18,54.1703987121582
2013-03-19,52.495758056640625
2013-03-20,52.360931396484375
2013-03-21,52.112579345703125
2013-03-22,52.77248764038086
2013-03-25,52.41060256958008
2013-03-26,52.8079719543457
2013-03-27,53.29050064086914
2013-03-28,53.141475677490234
2013-04-01,52.52412796020508
2013-04-02,53.084712982177734
2013-04-03,52.517032623291016
2013-04-04,52.467369079589844
2013-04-05,52.75828552246094
2013-04-08,53.191162109375
2013-04-09,53.524654388427734
2013-04-10,54.631614685058594
2013-04-11,54.738059997558594
2013-04-12,53.68788146972656
2013-04-15,51.01270294189453
2013-04-16,52.006126403808594
2013-04-17,50.3598747253418
2013-04-18,50.38116455078125
2013-04-19,49.63606262207031
2013-04-22,50.54435348510742
2013-04-23,51.04816436767578
2013-04-24,51.92096710205078
2013-04-25,52.112579345703125
2013-04-26,52.041595458984375
2013-04-29,52.53122329711914
2013-04-30,52.815067291259766
2013-05-01,52.360931396484375
2013-05-02,52.68733596801758
2013-05-03,53.73043441772461
2013-05-06,54.04267501831055
2013-05-07,54.5606689453125
2013-05-08,55.057369232177734
2013-05-09,54.81611633300781
2013-05-10,54.51100158691406
2013-05-13,54.6671028137207
2013-05-14,54.539363861083984
2013-05-15,53.702056884765625
2013-05-16,53.411136627197266
2013-05-17,53.74464797973633
2013-05-20,54.93675994873047
2013-05-21,54.69548797607422
2013-05-22,53.63112258911133
2013-05-23,53.48918533325195
2013-05-24,52.978271484375
2013-05-28,53.50337219238281
2013-05-29,53.2053337097168
2013-05-30,53.084712982177734
2013-05-31,51.82162094116211
2013-06-03,52.20149612426758
2013-06-04,51.91642761230469
2013-06-05,51.4389533996582
2013-06-06,52.237117767333984
2013-06-07,52.686058044433594
2013-06-10,52.237117767333984
2013-06-11,50.91157913208008
2013-06-12,50.56237030029297
2013-06-13,51.63848114013672
2013-06-14,51.02560806274414
2013-06-17,52.09458541870117
2013-06-18,52.84998321533203
2013-06-19,52.308380126953125
2013-06-20,51.410430908203125
2013-06-21,51.902164459228516
2013-06-24,50.76903533935547
2013-06-25,51.374778747558594
2013-06-26,51.175262451171875
2013-06-27,51.260780334472656
2013-06-28,51.06837844848633
2013-07-01,51.86653137207031
2013-07-02,51.74538803100586
2013-07-03,52.030433654785156
2013-07-05,52.80009460449219
2013-07-08,53.29895782470703
2013-07-09,54.546077728271484
2013-07-10,54.28953552246094
2013-07-11,54.61021041870117
2013-07-12,54.759891510009766
2013-07-15,54.88816452026367
2013-07-16,54.531837463378906
2013-07-17,55.308616638183594
2013-07-18,55.928619384765625
2013-07-19,58.96448516845703
2013-07-22,59.727020263671875
2013-07-23,59.55599594116211
2013-07-24,59.04290771484375
2013-07-25,58.8433723449707
2013-07-26,58.37300491333008
2013-07-29,57.831390380859375
2013-07-30,58.03093338012695
2013-07-31,57.95967102050781
2013-08-01,59.54174041748047
2013-08-02,59.07139205932617
2013-08-05,59.07139205932617
2013-08-06,58.59393310546875
2013-08-07,57.76015090942383
2013-08-08,57.88841247558594
2013-08-09,57.36103057861328
2013-08-12,57.19001007080078
2013-08-13,58.59393310546875
2013-08-14,58.55115509033203
2013-08-15,58.43002700805664
2013-08-16,58.38011169433594
2013-08-19,57.30402374267578
2013-08-20,57.453678131103516
2013-08-21,57.047481536865234
2013-08-22,58.58681106567383
2013-08-23,58.201969146728516
2013-08-26,58.365882873535156
2013-08-27,57.84564208984375
2013-08-28,58.9217529296875
2013-08-29,58.152069091796875
2013-08-30,57.903846740722656
2013-09-03,58.962623596191406
2013-09-04,59.277427673339844
2013-09-05,60.25033187866211
2013-09-06,60.90848159790039
2013-09-09,61.84564971923828
2013-09-10,62.16758728027344
2013-09-11,62.27489471435547
2013-09-12,61.93865966796875
2013-09-13,62.03881072998047
2013-09-16,62.23911666870117
2013-09-17,62.76851272583008
2013-09-18,63.634132385253906
2013-09-19,63.51967239379883
2013-09-20,62.55388641357422
2013-09-23,62.26774597167969
2013-09-24,62.89014434814453
2013-09-25,63.36229705810547
2013-09-26,63.548282623291016
2013-09-27,63.5411262512207
2013-09-30,63.2120246887207
2013-10-01,63.705684661865234
2013-10-02,64.27799224853516
2013-10-03,63.984703063964844
2013-10-04,64.39247131347656
2013-10-07,63.87738037109375
2013-10-08,62.91872787475586
2013-10-09,62.26774597167969
2013-10-10,63.970375061035156
2013-10-11,64.39959716796875
2013-10-14,65.22230529785156
2013-10-15,64.7716064453125
2013-10-16,65.94483947753906
2013-10-17,65.40830993652344
2013-10-18,67.23970794677734
2013-10-21,66.87486267089844
2013-10-22,67.57594299316406
2013-10-23,66.41703033447266
2013-10-24,66.42416381835938
2013-10-25,66.4599380493164
2013-10-28,66.42416381835938
2013-10-29,67.24687194824219
2013-10-30,67.16102600097656
2013-10-31,67.04656219482422
2013-11-01,66.53147888183594
2013-11-04,66.89630889892578
2013-11-05,66.0950698852539
2013-11-06,66.6960220336914
2013-11-07,65.85186004638672
2013-11-08,67.09661865234375
2013-11-11,67.15386962890625
2013-11-12,65.80892944335938
2013-11-13,66.58871459960938
2013-11-14,66.75323486328125
2013-11-15,66.5171890258789
2013-11-18,65.83038330078125
2013-11-19,65.30099487304688
2013-11-20,64.70722961425781
2013-11-21,65.10785675048828
2013-11-22,66.33830261230469
2013-11-25,64.2493896484375
2013-11-26,63.998992919921875
2013-11-27,62.91872787475586
2013-11-29,63.255001068115234
2013-12-02,62.89098358154297
2013-12-03,62.91973876953125
2013-12-04,62.66127014160156
2013-12-05,62.36687088012695
2013-12-06,63.285865783691406
2013-12-09,63.19969940185547
2013-12-10,62.46742630004883
2013-12-11,61.84279251098633
2013-12-12,62.4315185546875
2013-12-13,62.00794219970703
2013-12-16,62.46021270751953
2013-12-17,61.41203689575195
2013-12-18,62.646888732910156
2013-12-19,62.079715728759766
2013-12-20,62.65406799316406
2013-12-23,62.68996810913086
2013-12-24,63.400718688964844
2013-12-26,64.17610931396484
2013-12-27,64.542236328125
2013-12-30,64.01813507080078
2013-12-31,64.69300842285156
2014-01-02,63.76686096191406
2014-01-03,63.42942428588867
2014-01-06,63.19254684448242
2014-01-07,62.82634735107422
2014-01-08,62.44588088989258
2014-01-09,62.086891174316406
2014-01-10,63.300201416015625
2014-01-13,62.79048156738281
2014-01-14,63.802764892578125
2014-01-15,63.81715393066406
2014-01-16,63.61611557006836
2014-01-17,64.76481628417969
2014-01-21,65.3965835571289
2014-01-22,65.48270416259766
2014-01-23,64.8006820678711
2014-01-24,63.285865783691406
2014-01-27,63.11356735229492
2014-01-28,63.00585174560547
2014-01-29,62.67558670043945
2014-01-30,63.75969314575195
2014-01-31,62.86943435668945
2014-02-03,61.907432556152344
2014-02-04,62.59664535522461
2014-02-05,61.85719299316406
2014-02-06,63.5443229675293
2014-02-07,64.25506591796875
2014-02-10,63.92483139038086
2014-02-11,64.87966918945312
2014-02-12,64.63556671142578
2014-02-13,64.8006820678711
2014-02-14,65.22615814208984
2014-02-18,65.35595703125
2014-02-19,65.2477798461914
2014-02-20,65.64441680908203
2014-02-21,64.95210266113281
2014-02-24,66.86312866210938
2014-02-25,66.74774932861328
2014-02-26,66.59629821777344
2014-02-27,66.75494384765625
2014-02-28,67.06503295898438
2014-03-03,65.81025695800781
2014-03-04,66.69725036621094
2014-03-05,66.35111999511719
2014-03-06,66.88475799560547
2014-03-07,67.05062103271484
2014-03-10,66.97130584716797
2014-03-11,66.30785369873047
2014-03-12,65.745361328125
2014-03-13,65.09635925292969
2014-03-14,64.24542236328125
2014-03-17,64.74302673339844
2014-03-18,65.26221466064453
2014-03-19,65.16124725341797
2014-03-20,65.70211029052734
2014-03-21,66.82706451416016
2014-03-24,67.23091125488281
2014-03-25,68.9111328125
2014-03-26,68.81739807128906
2014-03-27,69.58177947998047
2014-03-28,70.36060333251953
2014-03-31,70.31015014648438
2014-04-01,70.6418228149414
2014-04-02,70.44712829589844
2014-04-03,70.72116088867188
2014-04-04,70.69232177734375
2014-04-07,70.38224792480469
2014-04-08,70.98798370361328
2014-04-09,71.40624237060547
2014-04-10,70.18030548095703
2014-04-11,70.02165222167969
2014-04-14,71.01681518554688
2014-04-15,72.19229125976562
2014-04-16,72.79081726074219
2014-04-17,72.04804992675781
2014-04-21,73.41096496582031
2014-04-22,73.57682800292969
2014-04-23,73.70662689208984
2014-04-24,73.41096496582031
2014-04-25,73.37493133544922
2014-04-28,73.0431900024414
2014-04-29,73.11531829833984
2014-04-30,73.230712890625
2014-05-01,72.68984985351562
2014-05-02,72.85569763183594
2014-05-05,72.90617370605469
2014-05-06,72.83407592773438
2014-05-07,73.46868133544922
2014-05-08,72.31487274169922
2014-05-09,72.27161407470703
2014-05-12,72.32209014892578
2014-05-13,72.293212890625
2014-05-14,72.64657592773438
2014-05-15,71.75238037109375
2014-05-16,71.8172836303711
2014-05-19,72.32209014892578
2014-05-20,72.39421844482422
2014-05-21,73.25232696533203
2014-05-22,73.26675415039062
2014-05-23,73.11531829833984
2014-05-27,73.6705551147461
2014-05-28,73.4614486694336
2014-05-29,74.8965072631836
2014-05-30,75.02629852294922
2014-06-02,75.22179412841797
2014-06-03,75.1783447265625
2014-06-04,75.084228515625
2014-06-05,75.22179412841797
2014-06-06,76.72750854492188
2014-06-09,77.2559585571289
2014-06-10,77.11842346191406
2014-06-11,77.12567138671875
2014-06-12,76.97364044189453
2014-06-13,78.3635482788086
2014-06-16,77.49484252929688
2014-06-17,76.8071060180664
2014-06-18,77.51657104492188
2014-06-19,77.89299774169922
2014-06-20,78.78343963623047
2014-06-23,78.83409881591797
2014-06-24,77.44415283203125
2014-06-25,82.4174575805664
2014-06-26,84.06072998046875
2014-06-27,85.27690887451172
2014-06-30,85.38550567626953
2014-07-01,85.31309509277344
2014-07-02,85.22624969482422
2014-07-03,85.05973052978516
2014-07-07,85.00906372070312
2014-07-08,84.5168228149414
2014-07-09,84.66880798339844
2014-07-10,83.53953552246094
2014-07-11,83.03276062011719
2014-07-14,83.930419921875
2014-07-15,82.85904693603516
2014-07-16,83.8869857788086
2014-07-17,82.98934936523438
2014-07-18,81.33881378173828
2014-07-21,81.83110046386719
2014-07-22,82.09895324707031
2014-07-23,81.15785217285156
2014-07-24,81.8745346069336
2014-07-25,80.91895294189453
2014-07-28,80.99857330322266
2014-07-29,80.441162109375
2014-07-30,79.82585144042969
2014-07-31,78.46487426757812
2014-08-01,78.1463623046875
2014-08-04,79.3915023803711
2014-08-05,77.51657104492188
2014-08-06,77.87128448486328
2014-08-07,77.46590423583984
2014-08-08,78.45765686035156
2014-08-11,79.05848693847656
2014-08-12,78.08845520019531
2014-08-13,77.90746307373047
2014-08-14,76.66959381103516
2014-08-15,77.11842346191406
2014-08-18,78.28389739990234
2014-08-19,79.21051025390625
2014-08-20,79.5218276977539
2014-08-21,79.22500610351562
2014-08-22,78.9281997680664
2014-08-25,79.78966522216797
2014-08-26,80.36878204345703
2014-08-27,80.38325500488281
2014-08-28,79.74622344970703
2014-08-29,79.65904235839844
2014-09-02,78.51106262207031
2014-09-03,78.59101867675781
2014-09-04,76.7528076171875
2014-09-05,77.56654357910156
2014-09-08,75.91729736328125
2014-09-09,75.53948211669922
2014-09-10,75.7574462890625
2014-09-11,75.88824462890625
2014-09-12,74.26802825927734
2014-09-15,74.87105560302734
2014-09-16,76.25878143310547
2014-09-17,75.0599594116211
2014-09-18,75.90277862548828
2014-09-19,74.9873046875
2014-09-22,73.9047622680664
2014-09-23,74.17356872558594
2014-09-24,74.15904998779297
2014-09-25,73.3888931274414
2014-09-26,75.16895294189453
2014-09-29,75.03817749023438
2014-09-30,73.88294982910156
2014-10-01,71.8195571899414
2014-10-02,71.04214477539062
2014-10-03,71.12931060791016
2014-10-06,71.60884094238281
2014-10-07,71.36907958984375
2014-10-08,71.52166748046875
2014-10-09,68.9642105102539
2014-10-10,67.62007904052734
2014-10-13,66.06527709960938
2014-10-14,64.63397216796875
2014-10-15,64.81561279296875
2014-10-16,65.85458374023438
2014-10-17,68.27397918701172
2014-10-20,68.73169708251953
2014-10-21,71.02033996582031
2014-10-22,69.74160766601562
2014-10-23,71.39088439941406
2014-10-24,70.64977264404297
2014-10-27,67.94703674316406
2014-10-28,70.11940002441406
2014-10-29,70.7733154296875
2014-10-30,70.92589569091797
2014-10-31,71.6814956665039
2014-11-03,70.12670135498047
2014-11-04,68.41204833984375
2014-11-05,70.21387481689453
2014-11-06,70.4609146118164
2014-11-07,71.73235321044922
2014-11-10,71.41267395019531
2014-11-11,71.46353149414062
2014-11-12,70.787841796875
2014-11-13,68.91333770751953
2014-11-14,69.25481414794922
2014-11-17,69.48006439208984
2014-11-18,69.22576904296875
2014-11-19,69.02234649658203
2014-11-20,69.85060119628906
2014-11-21,71.10752868652344
2014-11-24,71.5289306640625
2014-11-25,69.16766357421875
2014-11-26,67.43118286132812
2014-11-28,62.447044372558594
2014-12-01,61.928775787353516
2014-12-02,62.2061653137207
2014-12-03,63.33028030395508
2014-12-04,63.8193359375
2014-12-05,63.62225341796875
2014-12-08,61.468910217285156
2014-12-09,62.388633728027344
2014-12-10,60.70975875854492
2014-12-11,60.59299087524414
2014-12-12,58.39580154418945
2014-12-15,58.32284927368164
2014-12-16,58.53453063964844
2014-12-17,60.49810028076172
2014-12-18,61.4835090637207
2014-12-19,63.885047912597656
2014-12-22,63.32299041748047
2014-12-23,63.73904037475586
2014-12-24,63.549259185791016
2014-12-26,63.600341796875
2014-12-29,63.76095199584961
2014-12-30,63.09669876098633
2014-12-31,62.34488296508789
2015-01-02,62.534637451171875
2015-01-05,60.8411750793457
2015-01-06,59.651336669921875
2015-01-07,59.64403533935547
2015-01-08,60.36671447753906
2015-01-09,59.286380767822266
2015-01-12,56.972434997558594
2015-01-13,56.775352478027344
2015-01-14,57.22062683105469
2015-01-15,55.93589401245117
2015-01-16,59.36665344238281
2015-01-20,58.7462043762207
2015-01-21,60.00902557373047
2015-01-22,59.95793151855469
2015-01-23,59.855709075927734
2015-01-26,61.08203887939453
2015-01-27,61.71711349487305
2015-01-28,58.94329833984375
2015-01-29,59.782737731933594
2015-01-30,60.140403747558594
2015-02-02,61.78279113769531
2015-02-03,63.56388854980469
2015-02-04,61.71711349487305
2015-02-05,62.71712112426758
2015-02-06,62.89232635498047
2015-02-09,63.00980758666992
2015-02-10,62.56925964355469
2015-02-11,62.209495544433594
2015-02-12,63.11256790161133
2015-02-13,64.88936614990234
2015-02-17,65.26380920410156
2015-02-18,64.41947174072266
2015-02-19,63.861454010009766
2015-02-20,63.053855895996094
2015-02-23,62.80421829223633
2015-02-24,62.63533401489258
2015-02-25,62.56193161010742
2015-02-26,61.5927619934082
2015-02-27,61.79099655151367
2015-03-02,62.12874221801758
2015-03-03,62.34165954589844
2015-03-04,62.510520935058594
2015-03-05,62.27559280395508
2015-03-06,61.02009582519531
2015-03-09,60.46942901611328
2015-03-10,59.698482513427734
2015-03-11,59.669132232666016
2015-03-12,59.42686080932617
2015-03-13,59.045047760009766
2015-03-16,59.66179275512695
2015-03-17,59.081764221191406
2015-03-18,60.241825103759766
2015-03-19,59.47826385498047
2015-03-20,60.476776123046875
2015-03-23,60.2050895690918
2015-03-24,60.0949821472168
2015-03-25,61.15220642089844
2015-03-26,61.056793212890625
2015-03-27,61.16691589355469
2015-03-30,62.02595138549805
2015-03-31,61.26237487792969
2015-04-01,61.87912368774414
2015-04-02,61.95987319946289
2015-04-06,63.07587814331055
2015-04-07,63.34018325805664
2015-04-08,63.23006057739258
2015-04-09,64.94075775146484
2015-04-10,65.42533874511719
2015-04-13,64.62504577636719
2015-04-14,65.19773864746094
2015-04-15,67.54717254638672
2015-04-16,67.46646881103516
2015-04-17,68.17862701416016
2015-04-20,67.89229583740234
2015-04-21,67.0259017944336
2015-04-22,67.66465759277344
2015-04-23,68.31813049316406
2015-04-24,67.26085662841797
2015-04-27,67.78950500488281
2015-04-28,68.03178405761719
2015-04-29,69.22117614746094
2015-04-30,69.4634780883789
2015-05-01,68.28137969970703
2015-05-04,68.26671600341797
2015-05-05,67.57657623291016
2015-05-06,67.74542999267578
2015-05-07,66.24765014648438
2015-05-08,67.86288452148438
2015-05-11,67.37831115722656
2015-05-12,67.89229583740234
2015-05-13,67.921630859375
2015-05-14,67.6719970703125
2015-05-15,67.65000915527344
2015-05-18,68.09783172607422
2015-05-19,66.48994445800781
2015-05-20,66.62944030761719
2015-05-21,67.56922149658203
2015-05-22,67.5618896484375
2015-05-26,66.6220932006836
2015-05-27,66.81297302246094
2015-05-28,66.55599975585938
2015-05-29,66.64411926269531
2015-06-01,66.92465209960938
2015-06-02,67.55219268798828
2015-06-03,67.44883728027344
2015-06-04,66.49647521972656
2015-06-05,66.57028198242188
2015-06-08,65.97967529296875
2015-06-09,66.3414306640625
2015-06-10,67.64818572998047
2015-06-11,66.93940734863281
2015-06-12,66.55552673339844
2015-06-15,66.0239486694336
2015-06-16,66.21593475341797
2015-06-17,66.20114135742188
2015-06-18,65.433349609375
2015-06-19,63.94942855834961
2015-06-22,64.20782470703125
2015-06-23,64.96821594238281
2015-06-24,64.6064682006836
2015-06-25,63.98630142211914
2015-06-26,63.98630142211914
2015-06-29,63.24068832397461
2015-06-30,63.631954193115234
2015-07-01,62.236610412597656
2015-07-02,62.02250671386719
2015-07-06,61.63861083984375
2015-07-07,62.16278076171875
2015-07-08,61.21781921386719
2015-07-09,61.682891845703125
2015-07-10,61.985599517822266
2015-07-13,62.229244232177734
2015-07-14,62.96747970581055
2015-07-15,61.74196243286133
2015-07-16,61.93394088745117
2015-07-17,61.801055908203125
2015-07-20,61.66075897216797
2015-07-21,62.236610412597656
2015-07-22,62.94536209106445
2015-07-23,63.5064697265625
2015-07-24,61.20302200317383
2015-07-27,60.36139678955078
2015-07-28,60.90770721435547
2015-07-29,61.93394088745117
2015-07-30,61.66075897216797
2015-07-31,61.14395523071289
2015-08-03,60.59763717651367
2015-08-04,60.737911224365234
2015-08-05,60.90770721435547
2015-08-06,61.712459564208984
2015-08-07,60.723140716552734
2015-08-10,62.3399543762207
2015-08-11,62.28089141845703
2015-08-12,62.627906799316406
2015-08-13,62.08158874511719
2015-08-14,61.911781311035156
2015-08-17,61.64599609375
2015-08-18,61.387630462646484
2015-08-19,59.55669403076172
2015-08-20,58.64860916137695
2015-08-21,57.21633529663086
2015-08-24,54.5363883972168
2015-08-25,53.53972625732422
2015-08-26,51.74570846557617
2015-08-27,54.521629333496094
2015-08-28,56.1532096862793
2015-08-31,57.49834060668945
2015-09-01,56.04918670654297
2015-09-02,56.041751861572266
2015-09-03,56.67344284057617
2015-09-04,55.73705291748047
2015-09-08,56.138370513916016
2015-09-09,55.291175842285156
2015-09-10,55.04593276977539
2015-09-11,54.770938873291016
2015-09-14,54.13182067871094
2015-09-15,54.68920135498047
2015-09-16,56.59912872314453
2015-09-17,55.96001052856445
2015-09-18,53.90887451171875
2015-09-21,54.15412902832031
2015-09-22,53.93116760253906
2015-09-23,53.46296691894531
2015-09-24,54.020355224609375
2015-09-25,54.176414489746094
2015-09-28,51.553062438964844
2015-09-29,51.35240173339844
2015-09-30,51.25578308105469
2015-10-01,50.27482986450195
2015-10-02,52.25906753540039
2015-10-05,53.57444381713867
2015-10-06,54.949302673339844
2015-10-07,55.99715805053711
2015-10-08,56.955833435058594
2015-10-09,56.74776077270508
2015-10-12,55.692466735839844
2015-10-13,55.469512939453125
2015-10-14,55.74448776245117
2015-10-15,56.59912872314453
2015-10-16,55.372920989990234
2015-10-19,55.09792709350586
2015-10-20,56.145809173583984
2015-10-21,56.205230712890625
2015-10-22,58.15974426269531
2015-10-23,58.22663497924805
2015-10-26,57.3348388671875
2015-10-27,57.18621063232422
2015-10-28,58.80630111694336
2015-10-29,58.47932815551758
2015-10-30,58.08544921875
2015-11-02,59.02924728393555
2015-11-03,60.58246612548828
2015-11-04,59.683231353759766
2015-11-05,58.56107711791992
2015-11-06,58.75428009033203
2015-11-09,57.89967346191406
2015-11-10,58.538761138916016
2015-11-11,57.69155502319336
2015-11-12,56.92611312866211
2015-11-13,56.584251403808594
2015-11-16,58.2117805480957
2015-11-17,57.03016662597656
2015-11-18,58.37528610229492
2015-11-19,57.907081604003906
2015-11-20,57.3348388671875
2015-11-23,57.386863708496094
2015-11-24,58.10030746459961
2015-11-25,57.61725997924805
2015-11-27,57.468631744384766
2015-11-30,57.707969665527344
2015-12-01,58.47093200683594
2015-12-02,56.70566177368164
2015-12-03,55.95766830444336
2015-12-04,55.88287353515625
2015-12-07,54.45418930053711
2015-12-08,53.48179626464844
2015-12-09,53.94554901123047
2015-12-10,53.46684265136719
2015-12-11,52.225154876708984
2015-12-14,52.37476348876953
2015-12-15,53.73611068725586
2015-12-16,53.27235412597656
2015-12-17,51.76139831542969
2015-12-18,50.370121002197266
2015-12-21,50.826412200927734
2015-12-22,51.97831726074219
2015-12-23,53.11528396606445
2015-12-24,52.75623321533203
2015-12-28,52.67395782470703
2015-12-29,52.74127960205078
2015-12-30,52.09052658081055
2015-12-31,52.172786712646484
2016-01-04,51.74644470214844
2016-01-05,51.98579788208008
2016-01-06,50.639400482177734
2016-01-07,49.50992965698242
2016-01-08,48.67966079711914
2016-01-11,48.49265670776367
2016-01-12,48.42532730102539
2016-01-13,47.834407806396484
2016-01-14,48.380462646484375
2016-01-15,47.13127899169922
2016-01-19,46.98917770385742
2016-01-20,45.67270278930664
2016-01-21,45.964420318603516
2016-01-22,48.769405364990234
2016-01-25,47.348228454589844
2016-01-26,48.86664962768555
2016-01-27,49.03120422363281
2016-01-28,51.99327850341797
2016-01-29,54.057743072509766
2016-02-01,53.45186996459961
2016-02-02,51.49211883544922
2016-02-03,52.98065185546875
2016-02-04,52.76371765136719
2016-02-05,51.46967697143555
2016-02-08,52.19523239135742
2016-02-09,50.71420669555664
2016-02-10,50.66183853149414
2016-02-11,51.484657287597656
2016-02-12,52.976497650146484
2016-02-16,54.06150817871094
2016-02-17,54.95060348510742
2016-02-18,54.76224899291992
2016-02-19,54.90540313720703
2016-02-22,56.03560256958008
2016-02-23,54.31016540527344
2016-02-24,54.40808868408203
2016-02-25,54.51359176635742
2016-02-26,54.60401916503906
2016-02-29,54.038902282714844
2016-03-01,55.764347076416016
2016-03-02,56.06576156616211
2016-03-03,56.39726638793945
2016-03-04,56.382198333740234
2016-03-07,57.38431167602539
2016-03-08,54.777305603027344
2016-03-09,54.81498336791992
2016-03-10,55.13896942138672
2016-03-11,56.51028060913086
2016-03-14,55.33488082885742
2016-03-15,55.17665481567383
2016-03-16,55.26706314086914
2016-03-17,56.16368865966797
2016-03-18,55.39514923095703
2016-03-21,56.427406311035156
2016-03-22,55.46297073364258
2016-03-23,54.97320556640625
2016-03-24,54.686885833740234
2016-03-28,54.85265350341797
2016-03-29,55.00336456298828
2016-03-30,56.06576156616211
2016-03-31,55.568458557128906
2016-04-01,54.340301513671875
2016-04-04,54.732093811035156
2016-04-05,54.74717330932617
2016-04-06,55.123924255371094
2016-04-07,54.257415771484375
2016-04-08,55.643795013427734
2016-04-11,55.66640853881836
2016-04-12,57.18841552734375
2016-04-13,58.2960090637207
2016-04-14,58.137779235839844
2016-04-15,57.45966339111328
2016-04-18,58.35628890991211
2016-04-19,60.006404876708984
2016-04-20,61.1064453125
2016-04-21,60.481075286865234
2016-04-22,60.22490310668945
2016-04-25,59.35088348388672
2016-04-26,59.674861907958984
2016-04-27,60.72972106933594
2016-04-28,60.11186218261719
2016-04-29,60.533843994140625
2016-05-02,59.82556915283203
2016-05-03,58.1905403137207
2016-05-04,57.060325622558594
2016-05-05,56.8116569519043
2016-05-06,56.600704193115234
2016-05-09,54.830047607421875
2016-05-10,55.95272445678711
2016-05-11,55.6136589050293
2016-05-12,55.82461929321289
2016-05-13,54.573875427246094
2016-05-16,55.756805419921875
2016-05-17,56.41986083984375
2016-05-18,55.131439208984375
2016-05-19,55.90751647949219
2016-05-20,56.48015594482422
2016-05-23,56.51784133911133
2016-05-24,56.9774284362793
2016-05-25,58.70289993286133
2016-05-26,58.68027877807617
2016-05-27,58.52102279663086
2016-05-31,57.86127853393555
2016-06-01,57.52761459350586
2016-06-02,57.21668243408203
2016-06-03,57.35319137573242
2016-06-06,59.97703552246094
2016-06-07,60.742958068847656
2016-06-08,61.28139114379883
2016-06-09,60.63680648803711
2016-06-10,59.55237579345703
2016-06-13,58.87743377685547
2016-06-14,58.740943908691406
2016-06-15,58.278358459472656
2016-06-16,57.891605377197266
2016-06-17,58.771270751953125
2016-06-20,58.83952713012695
2016-06-21,59.544795989990234
2016-06-22,59.355194091796875
2016-06-23,60.356197357177734
2016-06-24,58.13427734375
2016-06-27,56.928497314453125
2016-06-28,58.111515045166016
2016-06-29,59.02153778076172
2016-06-30,59.969444274902344
2016-07-01,60.30314636230469
2016-07-05,58.86985778808594
2016-07-06,59.19594955444336
2016-07-07,58.92295455932617
2016-07-08,59.71162796020508
2016-07-11,59.16561508178711
2016-07-12,60.40171813964844
2016-07-13,59.81779479980469
2016-07-14,59.9846305847168
2016-07-15,60.17420959472656
2016-07-18,60.43962097167969
2016-07-19,60.52304458618164
2016-07-20,61.122135162353516
2016-07-21,60.68229293823242
2016-07-22,61.8880729675293
2016-07-25,61.2055549621582
2016-07-26,61.122135162353516
2016-07-27,60.576141357421875
2016-07-28,59.94671630859375
2016-07-29,61.06145477294922
2016-08-01,59.49928283691406
2016-08-02,59.82537078857422
2016-08-03,60.378944396972656
2016-08-04,60.962894439697266
2016-08-05,61.577144622802734
2016-08-08,62.562992095947266
2016-08-09,62.054893493652344
2016-08-10,61.31171798706055
2016-08-11,61.804649353027344
2016-08-12,61.577144622802734
2016-08-15,62.214149475097656
2016-08-16,62.12311935424805
2016-08-17,62.34304428100586
2016-08-18,63.594322204589844
2016-08-19,63.17723846435547
2016-08-22,62.22170639038086
2016-08-23,61.99420928955078
2016-08-24,61.675724029541016
2016-08-25,61.68330001831055
2016-08-26,61.34963607788086
2016-08-29,61.53165817260742
2016-08-30,61.15248107910156
2016-08-31,59.90882110595703
2016-09-01,59.87846755981445
2016-09-02,59.947139739990234
2016-09-06,60.122657775878906
2016-09-07,59.99296569824219
2016-09-08,60.58058547973633
2016-09-09,59.19160461425781
2016-09-12,60.13792419433594
2016-09-13,58.82530975341797
2016-09-14,58.28343963623047
2016-09-15,58.6115837097168
2016-09-16,58.2529182434082
2016-09-19,57.97053909301758
