Date,EXPD
2012-11-08,30.772192001342773
2012-11-09,30.763822555541992
2012-11-12,30.964845657348633
2012-11-13,30.87270164489746
2012-11-14,30.462295532226562
2012-11-15,30.33666229248047
2012-11-16,29.95137596130371
2012-11-19,30.319915771484375
2012-11-20,30.546052932739258
2012-11-21,30.822437286376953
2012-11-23,31.140727996826172
2012-11-26,31.190980911254883
2012-11-27,30.973207473754883
2012-11-28,31.01509666442871
2012-11-29,31.521455764770508
2012-11-30,31.580524444580078
2012-12-03,31.25983428955078
2012-12-04,31.276716232299805
2012-12-05,31.766202926635742
2012-12-06,31.217628479003906
2012-12-07,31.513023376464844
2012-12-10,32.25569534301758
2012-12-11,32.601722717285156
2012-12-12,32.10378646850586
2012-12-13,32.16285705566406
2012-12-14,32.25569534301758
2012-12-17,32.576385498046875
2012-12-18,33.22623062133789
2012-12-19,33.428775787353516
2012-12-20,33.67353057861328
2012-12-21,33.53005599975586
2012-12-24,33.563804626464844
2012-12-26,33.327510833740234
2012-12-27,33.141845703125
2012-12-28,32.93928527832031
2012-12-31,33.37815475463867
2013-01-02,34.51747512817383
2013-01-03,34.62718200683594
2013-01-04,35.293907165527344
2013-01-07,34.91412353515625
2013-01-08,34.66938018798828
2013-01-09,35.58084487915039
2013-01-10,35.90155029296875
2013-01-11,36.03658676147461
2013-01-14,36.03658676147461
2013-01-15,36.07033920288086
2013-01-16,36.053462982177734
2013-01-17,36.315086364746094
2013-01-18,36.180057525634766
2013-01-22,36.35729217529297
2013-01-23,36.272891998291016
2013-01-24,36.450111389160156
2013-01-25,36.7454948425293
2013-01-28,36.610469818115234
2013-01-29,36.72863006591797
2013-01-30,36.39104461669922
2013-01-31,36.20536804199219
2013-02-01,36.315086364746094
2013-02-04,36.10409164428711
2013-02-05,36.65266418457031
2013-02-06,36.450111389160156
2013-02-07,36.35729217529297
2013-02-08,36.57671356201172
2013-02-11,36.28976821899414
2013-02-12,36.07878875732422
2013-02-13,36.011260986328125
2013-02-14,35.78339767456055
2013-02-15,35.665245056152344
2013-02-19,35.952178955078125
2013-02-20,35.28547286987305
2013-02-21,34.39087677001953
2013-02-22,34.44152069091797
2013-02-25,33.749481201171875
2013-02-26,31.276716232299805
2013-02-27,32.25569534301758
2013-02-28,32.787391662597656
2013-03-01,32.762062072753906
2013-03-04,32.86333465576172
2013-03-05,33.37815475463867
2013-03-06,32.98992919921875
2013-03-07,32.728302001953125
2013-03-08,32.652339935302734
2013-03-11,32.61014938354492
2013-03-12,32.2725715637207
2013-03-13,32.31476974487305
2013-03-14,32.38227844238281
2013-03-15,32.441375732421875
2013-03-18,32.22193145751953
2013-03-19,31.58897590637207
2013-03-20,31.386428833007812
2013-03-21,30.880048751831055
2013-03-22,30.83786392211914
2013-03-25,30.10362434387207
2013-03-26,30.213342666625977
2013-03-27,30.154254913330078
2013-03-28,30.154254913330078
2013-04-01,29.85043716430664
2013-04-02,29.79136085510254
2013-04-03,30.06142807006836
2013-04-04,30.44965171813965
2013-04-05,30.559356689453125
2013-04-08,30.778785705566406
2013-04-09,31.234519958496094
2013-04-10,31.268272399902344
2013-04-11,31.251401901245117
2013-04-12,30.972898483276367
2013-04-15,30.263975143432617
2013-04-16,30.441205978393555
2013-04-17,29.723848342895508
2013-04-18,29.647890090942383
2013-04-19,29.82512664794922
2013-04-22,29.985477447509766
2013-04-23,29.892635345458984
2013-04-24,29.993906021118164
2013-04-25,29.90951919555664
2013-04-26,29.892635345458984
2013-04-29,30.09518814086914
2013-04-30,30.323047637939453
2013-05-01,29.808244705200195
2013-05-02,31.251401901245117
2013-05-03,31.31890869140625
2013-05-06,31.98563003540039
2013-05-07,32.68610763549805
2013-05-08,32.98149108886719
2013-05-09,32.44980239868164
2013-05-10,32.43291091918945
2013-05-13,32.34009552001953
2013-05-14,32.66923141479492
2013-05-15,32.601722717285156
2013-05-16,32.23881912231445
2013-05-17,32.51731491088867
2013-05-20,32.55107498168945
2013-05-21,32.66923141479492
2013-05-22,32.323211669921875
2013-05-23,33.87607955932617
2013-05-24,33.192466735839844
2013-05-28,33.41189956665039
2013-05-29,33.21779251098633
2013-05-30,33.19227600097656
2013-05-31,33.19227600097656
2013-06-03,33.166786193847656
2013-06-04,32.7330436706543
2013-06-05,32.129241943359375
2013-06-06,32.56296157836914
2013-06-07,32.84360122680664
2013-06-10,32.72454071044922
2013-06-11,32.180267333984375
2013-06-12,31.98466682434082
2013-06-13,32.801090240478516
2013-06-14,32.55445861816406
2013-06-17,32.86911392211914
2013-06-18,33.15827178955078
2013-06-19,32.72454071044922
2013-06-20,31.712533950805664
2013-06-21,31.508426666259766
2013-06-24,31.219284057617188
2013-06-25,31.618980407714844
2013-06-26,31.738040924072266
2013-06-27,32.16326141357422
2013-06-28,32.35034942626953
2013-07-01,32.877620697021484
2013-07-02,32.46941375732422
2013-07-03,32.299320220947266
2013-07-05,32.758567810058594
2013-07-08,32.86911392211914
2013-07-09,33.72804641723633
2013-07-10,33.67702102661133
2013-07-11,34.2723274230957
2013-07-12,34.01719284057617
2013-07-15,34.58698272705078
2013-07-16,34.54446792602539
2013-07-17,34.416900634765625
2013-07-18,35.13125991821289
2013-07-19,35.037715911865234
2013-07-22,35.09724044799805
2013-07-23,34.34886932373047
2013-07-24,34.06822967529297
2013-07-25,34.034202575683594
2013-07-26,34.697540283203125
2013-07-29,34.15327072143555
2013-07-30,34.2468147277832
2013-07-31,34.289337158203125
2013-08-01,35.4459228515625
2013-08-02,35.02921676635742
2013-08-05,34.306331634521484
2013-08-06,35.04621505737305
2013-08-07,35.04621505737305
2013-08-08,34.9611701965332
2013-08-09,34.68904113769531
2013-08-12,34.697540283203125
2013-08-13,34.62099838256836
2013-08-14,34.45091247558594
2013-08-15,33.88113021850586
2013-08-16,34.04271697998047
2013-08-19,33.94915771484375
2013-08-20,34.48493576049805
2013-08-21,34.45091247558594
2013-08-22,35.08873748779297
2013-08-23,35.08024215698242
2013-08-26,35.394901275634766
2013-08-27,34.58698272705078
2013-08-28,34.569976806640625
2013-08-29,34.39988708496094
2013-08-30,34.49344253540039
2013-09-03,35.258819580078125
2013-09-04,35.70105743408203
2013-09-05,35.83711624145508
2013-09-06,36.48344421386719
2013-09-09,37.09575653076172
2013-09-10,37.6655387878418
2013-09-11,38.04823303222656
2013-09-12,37.70806121826172
2013-09-13,37.657039642333984
2013-09-16,37.96318817138672
2013-09-17,37.32536697387695
2013-09-18,38.464942932128906
2013-09-19,38.209815979003906
2013-09-20,38.107765197753906
2013-09-23,37.9036750793457
2013-09-24,38.014225006103516
2013-09-25,37.57199478149414
2013-09-26,37.69104766845703
2013-09-27,37.53798294067383
2013-09-30,37.46995162963867
2013-10-01,37.85262680053711
2013-10-02,37.46995162963867
2013-10-03,36.58549880981445
2013-10-04,36.593997955322266
2013-10-07,36.48344421386719
2013-10-08,35.76907730102539
2013-10-09,36.06672668457031
2013-10-10,36.670536041259766
2013-10-11,36.951171875
2013-10-14,37.061729431152344
2013-10-15,36.704551696777344
2013-10-16,36.91716766357422
2013-10-17,36.68754959106445
2013-10-18,37.34238052368164
2013-10-21,37.7165641784668
2013-10-22,37.878150939941406
2013-10-23,37.53798294067383
2013-10-24,39.374900817871094
2013-10-25,39.01773452758789
2013-10-28,39.65555191040039
2013-10-29,39.66405487060547
2013-10-30,39.40892028808594
2013-10-31,38.5159797668457
2013-11-01,38.60951614379883
2013-11-04,39.36640167236328
2013-11-05,36.91716766357422
2013-11-06,36.23682403564453
2013-11-07,35.86262893676758
2013-11-08,36.07524108886719
2013-11-11,36.16028594970703
2013-11-12,36.23682403564453
2013-11-13,36.65353012084961
2013-11-14,36.76408386230469
2013-11-15,36.84912872314453
2013-11-18,36.832122802734375
2013-11-19,36.86614227294922
2013-11-20,36.93416976928711
2013-11-21,37.240318298339844
2013-11-22,37.09575653076172
2013-11-25,37.223323822021484
2013-11-26,36.951171875
2013-11-27,37.268028259277344
2013-11-29,37.19951629638672
2013-12-02,37.19095993041992
2013-12-03,37.05393981933594
2013-12-04,37.088191986083984
2013-12-05,36.97687911987305
2013-12-06,37.19951629638672
2013-12-09,37.173831939697266
2013-12-10,36.66002655029297
2013-12-11,36.39456558227539
2013-12-12,36.50588607788086
2013-12-13,36.8398551940918
2013-12-16,36.65145492553711
2013-12-17,36.565826416015625
2013-12-18,36.90835952758789
2013-12-19,36.78846740722656
2013-12-20,37.29372024536133
2013-12-23,37.31940841674805
2013-12-24,37.2252082824707
2013-12-26,37.36223220825195
2013-12-27,37.81609344482422
2013-12-30,37.807518005371094
2013-12-31,37.89314651489258
2014-01-02,37.242332458496094
2014-01-03,37.03681564331055
2014-01-06,36.6685905456543
2014-01-07,37.06250762939453
2014-01-08,36.81416320800781
2014-01-09,36.83129119873047
2014-01-10,37.34510040283203
2014-01-13,37.86747360229492
2014-01-14,37.499244689941406
2014-01-15,37.6276969909668
2014-01-16,37.679073333740234
2014-01-17,37.482112884521484
2014-01-21,37.679073333740234
2014-01-22,37.807518005371094
2014-01-23,37.32796859741211
2014-01-24,35.96638488769531
2014-01-27,35.52965545654297
2014-01-28,35.55534362792969
2014-01-29,35.110042572021484
2014-01-30,35.29844284057617
2014-01-31,34.99015426635742
2014-02-03,34.502044677734375
2014-02-04,34.71612548828125
2014-02-05,34.59623718261719
2014-02-06,34.356468200683594
2014-02-07,34.81889343261719
2014-02-10,35.041542053222656
2014-02-11,35.623844146728516
2014-02-12,35.632415771484375
2014-02-13,35.769432067871094
2014-02-14,35.846500396728516
2014-02-18,35.85506057739258
2014-02-19,35.23849105834961
2014-02-20,35.70949172973633
2014-02-21,35.606719970703125
2014-02-24,35.974952697753906
2014-02-25,33.44874954223633
2014-02-26,33.41447830200195
2014-02-27,33.55149841308594
2014-02-28,33.83409118652344
2014-03-03,33.76559066772461
2014-03-04,33.825531005859375
2014-03-05,33.90260314941406
2014-03-06,33.85979080200195
2014-03-07,34.099552154541016
2014-03-10,33.996795654296875
2014-03-11,33.97966766357422
2014-03-12,34.476356506347656
2014-03-13,34.065303802490234
2014-03-14,33.380226135253906
2014-03-17,33.30316162109375
2014-03-18,33.22609329223633
2014-03-19,33.174720764160156
2014-03-20,33.208961486816406
2014-03-21,33.35454559326172
2014-03-24,33.48299789428711
2014-03-25,33.59431838989258
2014-03-26,33.12333297729492
2014-03-27,33.089073181152344
2014-03-28,33.57719421386719
2014-03-31,33.936851501464844
2014-04-01,34.022491455078125
2014-04-02,34.18519592285156
2014-04-03,34.467796325683594
2014-04-04,33.77415084838867
2014-04-07,33.75703430175781
2014-04-08,34.048179626464844
2014-04-09,34.245140075683594
2014-04-10,33.28603744506836
2014-04-11,33.311729431152344
2014-04-14,33.149017333984375
2014-04-15,33.688507080078125
2014-04-16,33.74846649169922
2014-04-17,34.26225280761719
2014-04-21,34.750389099121094
2014-04-22,34.45066452026367
2014-04-23,34.604801177978516
2014-04-24,34.77607345581055
2014-04-25,34.29651641845703
2014-04-28,34.75894546508789
2014-04-29,34.79319763183594
2014-04-30,35.315574645996094
2014-05-01,35.392635345458984
2014-05-02,35.281314849853516
2014-05-05,35.281314849853516
2014-05-06,35.324134826660156
2014-05-07,35.572471618652344
2014-05-08,37.18239974975586
2014-05-09,37.09675598144531
2014-05-12,37.55918502807617
2014-05-13,38.19287872314453
2014-05-14,38.2442626953125
2014-05-15,39.33181381225586
2014-05-16,39.614410400390625
2014-05-19,39.545902252197266
2014-05-20,39.0406608581543
2014-05-21,38.9207649230957
2014-05-22,39.109169006347656
2014-05-23,39.29756546020508
2014-05-27,39.10060119628906
2014-05-28,39.34893798828125
2014-05-29,39.20235061645508
2014-05-30,39.24546432495117
2014-06-02,39.56452560424805
2014-06-03,39.090240478515625
2014-06-04,39.27995300292969
2014-06-05,39.426536560058594
2014-06-06,39.66800308227539
2014-06-09,39.54728317260742
2014-06-10,39.29718780517578
2014-06-11,38.9522590637207
2014-06-12,38.477970123291016
2014-06-13,38.521087646484375
2014-06-16,38.45210266113281
2014-06-17,38.236507415771484
2014-06-18,38.43485641479492
2014-06-19,38.49522018432617
2014-06-20,38.365867614746094
2014-06-23,38.236507415771484
2014-06-24,37.9088134765625
2014-06-25,37.96056365966797
2014-06-26,38.020931243896484
2014-06-27,38.03817367553711
2014-06-30,38.081295013427734
2014-07-01,38.400352478027344
2014-07-02,38.40897750854492
2014-07-03,38.66767883300781
2014-07-07,38.61594772338867
2014-07-08,38.69355010986328
2014-07-09,38.702178955078125
2014-07-10,38.24513626098633
2014-07-11,38.098533630371094
2014-07-14,38.288246154785156
2014-07-15,38.288246154785156
2014-07-16,38.857398986816406
2014-07-17,38.098533630371094
2014-07-18,38.55558395385742
2014-07-21,38.477970123291016
2014-07-22,38.94363021850586
2014-07-23,39.090240478515625
2014-07-24,39.40068435668945
2014-07-25,39.167842864990234
2014-07-28,38.68492889404297
2014-07-29,37.65874099731445
2014-07-30,37.96918487548828
2014-07-31,37.236183166503906
2014-08-01,37.49488830566406
2014-08-04,37.788089752197266
2014-08-05,35.701202392578125
2014-08-06,34.657779693603516
2014-08-07,34.76987075805664
2014-08-08,35.071693420410156
2014-08-11,35.30452346801758
2014-08-12,35.252784729003906
2014-08-13,35.140682220458984
2014-08-14,35.476993560791016
2014-08-15,35.011329650878906
2014-08-18,35.640838623046875
2014-08-19,35.821937561035156
2014-08-20,35.55461502075195
2014-08-21,35.390769958496094
2014-08-22,35.71845626831055
2014-08-25,36.02890396118164
2014-08-26,35.90816879272461
2014-08-27,35.821937561035156
2014-08-28,35.520103454589844
2014-08-29,35.61497497558594
2014-09-02,35.9254150390625
2014-09-03,36.08064270019531
2014-09-04,36.356597900390625
2014-09-05,36.736019134521484
2014-09-08,36.25310516357422
2014-09-09,36.18411636352539
2014-09-10,36.20998764038086
2014-09-11,36.64979934692383
2014-09-12,36.57217788696289
2014-09-15,36.20137023925781
2014-09-16,36.330718994140625
2014-09-17,36.44282913208008
2014-09-18,36.52043533325195
2014-09-19,36.52043533325195
2014-09-22,35.69258499145508
2014-09-23,35.476993560791016
2014-09-24,35.744319915771484
2014-09-25,35.09756851196289
2014-09-26,35.339019775390625
2014-09-29,35.2700309753418
2014-09-30,34.99409103393555
2014-10-01,34.269710540771484
2014-10-02,34.657779693603516
2014-10-03,34.83022689819336
2014-10-06,34.82161331176758
2014-10-07,33.95927047729492
2014-10-08,34.028255462646484
2014-10-09,33.26076889038086
2014-10-10,33.071044921875
2014-10-13,32.950321197509766
2014-10-14,33.821285247802734
2014-10-15,34.10586166381836
2014-10-16,33.812660217285156
2014-10-17,34.14897918701172
2014-10-20,34.37320327758789
2014-10-21,35.21828842163086
2014-10-22,34.856101989746094
2014-10-23,35.29590606689453
2014-10-24,35.287269592285156
2014-10-27,35.606353759765625
2014-10-28,36.330718994140625
2014-10-29,36.1927490234375
2014-10-30,35.99440383911133
2014-10-31,36.78776550292969
2014-11-03,36.8222541809082
2014-11-04,38.279624938964844
2014-11-05,37.486270904541016
2014-11-06,37.96056365966797
2014-11-07,38.15890121459961
2014-11-10,38.20200729370117
2014-11-11,38.16752243041992
2014-11-12,37.865699768066406
2014-11-13,37.857086181640625
2014-11-14,37.87431716918945
2014-11-17,37.831199645996094
2014-11-18,37.87431716918945
2014-11-19,37.710479736328125
2014-11-20,37.92607116699219
2014-11-21,38.38309860229492
2014-11-24,38.33999252319336
2014-11-25,39.1937141418457
2014-11-26,39.24582290649414
2014-11-28,40.66141891479492
2014-12-01,39.44557189941406
2014-12-02,39.384769439697266
2014-12-03,39.70610809326172
2014-12-04,39.523738861083984
2014-12-05,39.567161560058594
2014-12-08,39.29793167114258
2014-12-09,38.794219970703125
2014-12-10,38.359989166259766
2014-12-11,38.776859283447266
2014-12-12,38.794219970703125
2014-12-15,39.4976806640625
2014-12-16,38.438148498535156
2014-12-17,37.58705139160156
2014-12-18,37.96050262451172
2014-12-19,37.977874755859375
2014-12-22,38.6639518737793
2014-12-23,38.71607208251953
2014-12-24,38.872379302978516
2014-12-26,38.837650299072266
2014-12-29,38.80291748046875
2014-12-30,38.7855339050293
2014-12-31,38.74211883544922
2015-01-02,38.57710647583008
2015-01-05,37.378631591796875
2015-01-06,36.95308303833008
2015-01-07,36.96177291870117
2015-01-08,37.96918487548828
2015-01-09,37.74338150024414
2015-01-12,37.873661041259766
2015-01-13,37.986549377441406
2015-01-14,37.77811813354492
2015-01-15,37.50020980834961
2015-01-16,37.66522216796875
2015-01-20,37.82155227661133
2015-01-21,37.752079010009766
2015-01-22,38.872379302978516
2015-01-23,38.46420669555664
2015-01-26,39.289249420166016
2015-01-27,38.872379302978516
2015-01-28,38.49895095825195
2015-01-29,38.70738220214844
2015-01-30,37.93444061279297
2015-02-02,38.238407135009766
2015-02-03,38.48157501220703
2015-02-04,38.27314376831055
2015-02-05,38.91580581665039
2015-02-06,39.11555480957031
2015-02-09,38.820281982421875
2015-02-10,39.072139739990234
2015-02-11,39.150291442871094
2015-02-12,39.358726501464844
2015-02-13,39.784271240234375
2015-02-17,39.82769775390625
2015-02-18,39.601890563964844
2015-02-19,39.61058044433594
2015-02-20,39.523738861083984
2015-02-23,39.48899841308594
2015-02-24,41.58198928833008
2015-02-25,41.82516098022461
2015-02-26,42.372291564941406
2015-02-27,41.94674301147461
2015-03-02,41.90331268310547
2015-03-03,41.75568389892578
2015-03-04,41.67751693725586
2015-03-05,41.66015625
2015-03-06,41.39092254638672
2015-03-09,41.53855895996094
2015-03-10,41.0001220703125
2015-03-11,41.32145690917969
2015-03-12,41.91200256347656
2015-03-13,41.72093963623047
2015-03-16,42.57203674316406
2015-03-17,42.302818298339844
2015-03-18,42.728370666503906
2015-03-19,42.4417610168457
2015-03-20,42.789161682128906
2015-03-23,42.69361877441406
2015-03-24,42.832576751708984
2015-03-25,41.83384323120117
2015-03-26,41.73833084106445
2015-03-27,41.66015625
2015-03-30,42.068321228027344
2015-03-31,41.842533111572266
2015-04-01,41.56462478637695
2015-04-02,40.852481842041016
2015-04-06,40.73957824707031
2015-04-07,40.444305419921875
2015-04-08,40.50509262084961
2015-04-09,40.50509262084961
2015-04-10,40.70484161376953
2015-04-13,40.565887451171875
2015-04-14,40.652732849121094
2015-04-15,40.54851531982422
2015-04-16,40.296669006347656
2015-04-17,39.601890563964844
2015-04-20,40.444305419921875
2015-04-21,40.74826431274414
2015-04-22,40.48772430419922
2015-04-23,40.5311393737793
2015-04-24,40.348758697509766
2015-04-27,40.279293060302734
2015-04-28,40.50509262084961
2015-04-29,40.09691619873047
2015-04-30,39.801639556884766
2015-05-01,40.340087890625
2015-05-04,40.817745208740234
2015-05-05,40.565887451171875
2015-05-06,41.78173828125
2015-05-07,41.76436996459961
2015-05-08,41.74700164794922
2015-05-11,41.63409423828125
2015-05-12,41.44304275512695
2015-05-13,40.852481842041016
2015-05-14,41.31277084350586
2015-05-15,41.42566680908203
2015-05-18,41.64278030395508
2015-05-19,41.21723937988281
2015-05-20,41.05221939086914
2015-05-21,41.05221939086914
2015-05-22,40.652732849121094
2015-05-26,40.39219284057617
2015-05-27,40.80036163330078
2015-05-28,40.240264892578125
2015-05-29,40.11774444580078
2015-06-01,40.564083099365234
2015-06-02,40.7041015625
2015-06-03,42.288150787353516
2015-06-04,41.62303161621094
2015-06-05,41.96435546875
2015-06-08,40.94915771484375
2015-06-09,40.94915771484375
2015-06-10,41.58802795410156
2015-06-11,42.27064895629883
2015-06-12,42.09562683105469
2015-06-15,41.97309112548828
2015-06-16,41.754310607910156
2015-06-17,41.841827392578125
2015-06-18,42.375675201416016
2015-06-19,42.04311752319336
2015-06-22,42.331912994384766
2015-06-23,41.93809127807617
2015-06-24,41.16795349121094
2015-06-25,41.010406494140625
2015-06-26,41.1066780090332
2015-06-29,40.1614990234375
2015-06-30,40.354042053222656
2015-07-01,40.52031707763672
2015-07-02,40.40654373168945
2015-07-06,39.688907623291016
2015-07-07,39.6801643371582
2015-07-08,38.892494201660156
2015-07-09,39.137550354003906
2015-07-10,39.531368255615234
2015-07-13,40.17900085449219
2015-07-14,39.97771453857422
2015-07-15,39.496376037597656
2015-07-16,39.443851470947266
2015-07-17,39.22506332397461
2015-07-20,39.36508560180664
2015-07-21,40.03897476196289
2015-07-22,39.61888885498047
2015-07-23,38.962520599365234
2015-07-24,38.73497009277344
2015-07-27,38.866241455078125
2015-07-28,39.65390396118164
2015-07-29,40.8441276550293
2015-07-30,40.852882385253906
2015-07-31,41.019168853759766
2015-08-03,41.202945709228516
2015-08-04,41.728050231933594
2015-08-05,42.48069381713867
2015-08-06,41.96435546875
2015-08-07,42.05186462402344
2015-08-10,42.63822937011719
2015-08-11,42.62947463989258
2015-08-12,42.44568634033203
2015-08-13,42.63822937011719
2015-08-14,43.128318786621094
2015-08-17,43.10206985473633
2015-08-18,43.46088790893555
2015-08-19,43.57466125488281
2015-08-20,43.32086181640625
2015-08-21,42.183143615722656
2015-08-24,40.9053955078125
2015-08-25,41.56177520751953
2015-08-26,42.83076477050781
2015-08-27,43.68842697143555
2015-08-28,43.46088790893555
2015-08-31,42.85701370239258
2015-09-01,42.025604248046875
2015-09-02,43.6534309387207
2015-09-03,42.962039947509766
2015-09-04,41.885581970214844
2015-09-08,42.7607536315918
2015-09-09,42.305660247802734
2015-09-10,42.34942626953125
2015-09-11,42.9095344543457
2015-09-14,42.65574264526367
2015-09-15,43.14582061767578
2015-09-16,42.769500732421875
2015-09-17,42.61197280883789
2015-09-18,40.87913513183594
2015-09-21,41.4217414855957
2015-09-22,40.45906066894531
2015-09-23,40.275272369384766
2015-09-24,40.25776672363281
2015-09-25,40.97541427612305
2015-09-28,40.327781677246094
2015-09-29,40.72161102294922
2015-09-30,41.176692962646484
2015-10-01,41.798065185546875
2015-10-02,41.955596923828125
2015-10-05,42.66448211669922
2015-10-06,42.77825927734375
2015-10-07,43.11958312988281
2015-10-08,43.26835632324219
2015-10-09,43.73219680786133
2015-10-12,44.02100372314453
2015-10-13,43.55715560913086
2015-10-14,43.93347930908203
2015-10-15,44.39731216430664
2015-10-16,43.740943908691406
2015-10-19,43.74969482421875
2015-10-20,43.9947395324707
2015-10-21,43.915985107421875
2015-10-22,44.659873962402344
2015-10-23,45.0536994934082
2015-10-26,45.21122360229492
2015-10-27,44.16100311279297
2015-10-28,43.30336380004883
2015-10-29,43.854705810546875
2015-10-30,43.57466125488281
2015-11-02,44.45857620239258
2015-11-03,43.53965377807617
2015-11-04,42.95328903198242
2015-11-05,43.01454162597656
2015-11-06,43.31210708618164
2015-11-09,42.83951187133789
2015-11-10,43.399620056152344
2015-11-11,43.43463134765625
2015-11-12,42.568214416503906
2015-11-13,42.06061935424805
2015-11-16,42.3931770324707
2015-11-17,42.9095344543457
2015-11-18,43.31210708618164
2015-11-19,43.10206985473633
2015-11-20,43.03205108642578
2015-11-23,42.95328903198242
2015-11-24,43.08456802368164
2015-11-25,43.03205108642578
2015-11-27,43.631553649902344
2015-11-30,42.79401397705078
2015-12-01,43.12022018432617
2015-12-02,41.647911071777344
2015-12-03,41.0660285949707
2015-12-04,42.16805648803711
2015-12-07,41.58618927001953
2015-12-08,41.15419387817383
2015-12-09,40.810367584228516
2015-12-10,41.33933639526367
2015-12-11,41.083656311035156
2015-12-14,41.215911865234375
2015-12-15,41.05721664428711
2015-12-16,41.55973815917969
2015-12-17,40.8279914855957
2015-12-18,39.85820770263672
2015-12-21,39.88466262817383
2015-12-22,40.55469512939453
2015-12-23,40.40481185913086
2015-12-24,40.484161376953125
2015-12-28,40.395992279052734
2015-12-29,40.26375961303711
2015-12-30,40.18441390991211
2015-12-31,39.76123046875
2016-01-04,39.020668029785156
2016-01-05,39.276329040527344
2016-01-06,38.474063873291016
2016-01-07,37.610069274902344
2016-01-08,37.71586227416992
2016-01-11,37.90100860595703
2016-01-12,38.35063171386719
2016-01-13,37.57480239868164
2016-01-14,38.08614730834961
2016-01-15,37.20451736450195
2016-01-19,37.86574172973633
2016-01-20,38.156673431396484
2016-01-21,38.262474060058594
2016-01-22,38.48287582397461
2016-01-25,37.99797821044922
2016-01-26,38.958953857421875
2016-01-27,38.84434509277344
2016-01-28,39.21462631225586
2016-01-29,39.77885818481445
2016-02-01,39.81412887573242
2016-02-02,39.08237838745117
2016-02-03,39.11764907836914
2016-02-04,40.36955261230469
2016-02-05,40.42244338989258
2016-02-08,40.59877395629883
2016-02-09,40.46652603149414
2016-02-10,39.73477554321289
2016-02-11,39.39976119995117
2016-02-12,40.29020309448242
2016-02-16,41.0660285949707
2016-02-17,41.2599983215332
2016-02-18,41.19827651977539
2016-02-19,41.16300964355469
2016-02-22,41.215911865234375
2016-02-23,39.84056854248047
2016-02-24,40.087440490722656
2016-02-25,40.475345611572266
2016-02-26,40.625213623046875
2016-02-29,40.36073303222656
2016-03-01,40.810367584228516
2016-03-02,40.7133903503418
2016-03-03,41.118927001953125
2016-03-04,41.374603271484375
2016-03-07,41.66553497314453
2016-03-08,41.621463775634766
2016-03-09,41.7801513671875
2016-03-10,42.13279724121094
2016-03-11,42.3708381652832
2016-03-14,42.14160919189453
2016-03-15,42.42373275756836
2016-03-16,42.31793212890625
2016-03-17,42.979156494140625
2016-03-18,42.74111557006836
2016-03-21,42.74111557006836
2016-03-22,42.652957916259766
2016-03-23,42.75874710083008
2016-03-24,42.89981460571289
2016-03-28,42.961524963378906
2016-03-29,43.01441192626953
2016-03-30,42.94388198852539
2016-03-31,43.03205108642578
2016-04-01,43.067317962646484
2016-04-04,42.13279724121094
2016-04-05,42.123985290527344
2016-04-06,42.13279724121094
2016-04-07,41.744876861572266
2016-04-08,41.86830520629883
2016-04-11,42.23859405517578
2016-04-12,42.21214294433594
2016-04-13,42.723480224609375
2016-04-14,42.93508529663086
2016-04-15,43.411163330078125
2016-04-18,43.375885009765625
2016-04-19,43.9224853515625
2016-04-20,43.525760650634766
2016-04-21,42.94388198852539
2016-04-22,43.15547561645508
2016-04-25,43.12022018432617
2016-04-26,43.7638053894043
2016-04-27,44.38975143432617
2016-04-28,43.948936462402344
2016-04-29,43.73735046386719
2016-05-02,44.31040954589844
2016-05-03,41.7801513671875
2016-05-04,41.947662353515625
2016-05-05,41.850685119628906
2016-05-06,42.670589447021484
2016-05-09,42.582420349121094
2016-05-10,42.961524963378906
2016-05-11,42.14160919189453
2016-05-12,42.36201477050781
2016-05-13,41.83304214477539
2016-05-16,41.744876861572266
2016-05-17,41.938838958740234
2016-05-18,42.0181884765625
2016-05-19,42.10634994506836
2016-05-20,42.6970329284668
2016-05-23,42.961524963378906
2016-05-24,43.358245849609375
2016-05-25,43.08494567871094
2016-05-26,43.12022018432617
2016-05-27,43.26243209838867
2016-05-31,43.1557731628418
2016-06-01,43.21800231933594
2016-06-02,43.075767517089844
2016-06-03,43.61799621582031
2016-06-06,43.98244094848633
2016-06-07,44.053558349609375
2016-06-08,44.293556213378906
2016-06-09,44.42688751220703
2016-06-10,43.78688430786133
2016-06-13,43.30687713623047
2016-06-14,42.89799499511719
2016-06-15,42.88909912109375
2016-06-16,42.95132827758789
2016-06-17,42.92466354370117
2016-06-20,43.26243209838867
2016-06-21,43.173545837402344
2016-06-22,43.13798522949219
2016-06-23,43.56465530395508
2016-06-24,42.22242736816406
2016-06-27,41.840213775634766
2016-06-28,42.31131362915039
2016-06-29,42.80021667480469
2016-06-30,43.59132766723633
2016-07-01,44.16910934448242
2016-07-05,43.81355285644531
2016-07-06,43.52910614013672
2016-07-07,43.78688430786133
2016-07-08,44.37355422973633
2016-07-11,44.27577590942383
2016-07-12,44.435787200927734
2016-07-13,44.586891174316406
2016-07-14,44.59577178955078
2016-07-15,44.44466781616211
2016-07-18,44.515777587890625
2016-07-19,44.44466781616211
2016-07-20,44.27577590942383
2016-07-21,44.02688217163086
2016-07-22,44.586891174316406
2016-07-25,44.409114837646484
