Date,ETN
2006-05-12,22.94632911682129
2006-05-15,23.018203735351562
2006-05-16,23.371599197387695
2006-05-17,22.844507217407227
2006-05-18,22.652851104736328
2006-05-19,22.685779571533203
2006-05-22,22.17665672302246
2006-05-23,22.13773536682129
2006-05-24,21.865196228027344
2006-05-25,22.194629669189453
2006-05-26,22.41623878479004
2006-05-30,21.883174896240234
2006-05-31,22.023927688598633
2006-06-01,22.305444717407227
2006-06-02,22.32640838623047
2006-06-05,21.793325424194336
2006-06-06,21.532772064208984
2006-06-07,21.305164337158203
2006-06-08,21.119503021240234
2006-06-09,21.203338623046875
2006-06-12,20.90386962890625
2006-06-13,20.918838500976562
2006-06-14,21.188373565673828
2006-06-15,21.71246337890625
2006-06-16,21.694501876831055
2006-06-19,21.51780891418457
2006-06-20,21.697484970092773
2006-06-21,22.17665672302246
2006-06-22,21.82927131652832
2006-06-23,21.769365310668945
2006-06-26,21.859207153320312
2006-06-27,21.913118362426758
2006-06-28,21.925092697143555
2006-06-29,22.51507568359375
2006-06-30,22.58095359802246
2006-07-03,22.41924476623535
2006-07-05,22.281484603881836
2006-07-06,22.131738662719727
2006-07-07,21.697484970092773
2006-07-10,21.868194580078125
2006-07-11,21.66454315185547
2006-07-12,21.27222442626953
2006-07-13,20.727163314819336
2006-07-14,20.379770278930664
2006-07-17,19.48431968688965
2006-07-18,19.86465835571289
2006-07-19,19.996435165405273
2006-07-20,19.48131561279297
2006-07-21,19.145904541015625
2006-07-24,19.43340492248535
2006-07-25,19.490312576293945
2006-07-26,19.352550506591797
2006-07-27,19.071035385131836
2006-07-28,19.43939208984375
2006-07-31,19.196815490722656
2006-08-01,19.050067901611328
2006-08-02,19.277679443359375
2006-08-03,19.64828109741211
2006-08-04,19.56693458557129
2006-08-07,19.470510482788086
2006-08-08,19.371082305908203
2006-08-09,19.15715217590332
2006-08-10,19.374088287353516
2006-08-11,19.43435287475586
2006-08-14,18.982398986816406
2006-08-15,19.639244079589844
2006-08-16,19.95259666442871
2006-08-17,20.434694290161133
2006-08-18,20.278013229370117
2006-08-21,20.018890380859375
2006-08-22,19.976707458496094
2006-08-23,19.741683959960938
2006-08-24,19.80194854736328
2006-08-25,19.681428909301758
2006-08-28,19.859193801879883
2006-08-29,19.79291343688965
2006-08-30,19.94054412841797
2006-08-31,20.036972045898438
2006-09-01,20.437711715698242
2006-09-05,20.561243057250977
2006-09-06,20.154476165771484
2006-09-07,19.856189727783203
2006-09-08,20.024921417236328
2006-09-11,20.067108154296875
2006-09-12,20.356361389160156
2006-09-13,20.898717880249023
2006-09-14,20.754077911376953
2006-09-15,20.8053035736084
2006-09-18,20.793256759643555
2006-09-19,20.6908016204834
2006-09-20,20.983068466186523
2006-09-21,20.485916137695312
2006-09-22,20.31116485595703
2006-09-25,20.446748733520508
2006-09-26,20.89269256591797
2006-09-27,20.85652732849121
2006-09-28,21.175912857055664
2006-09-29,20.745037078857422
2006-10-02,21.01019859313965
2006-10-03,20.949935913085938
2006-10-04,21.00115203857422
2006-10-05,21.242197036743164
2006-10-06,21.233150482177734
2006-10-09,21.2060489654541
2006-10-10,21.447093963623047
2006-10-11,21.618839263916016
2006-10-12,21.6037654876709
2006-10-13,21.18193244934082
2006-10-16,22.763805389404297
2006-10-17,22.426334381103516
2006-10-18,22.22747230529785
2006-10-19,22.134071350097656
2006-10-20,21.817697525024414
2006-10-23,22.031625747680664
2006-10-24,22.200366973876953
2006-10-25,22.26363754272461
2006-10-26,22.284719467163086
2006-10-27,21.99245262145996
2006-10-30,21.823719024658203
2006-10-31,21.823719024658203
2006-11-01,21.522418975830078
2006-11-02,21.737524032592773
2006-11-03,21.643596649169922
2006-11-06,22.164697647094727
2006-11-07,22.1677188873291
2006-11-08,22.307090759277344
2006-11-09,22.29496955871582
2006-11-10,22.661558151245117
2006-11-13,22.682775497436523
2006-11-14,22.80697250366211
2006-11-15,22.964508056640625
2006-11-16,22.882713317871094
2006-11-17,22.903926849365234
2006-11-20,23.149330139160156
2006-11-21,23.131145477294922
2006-11-22,23.206886291503906
2006-11-24,23.182653427124023
2006-11-27,22.9190673828125
2006-11-28,22.788803100585938
2006-11-29,23.00996208190918
2006-11-30,23.352306365966797
2006-12-01,23.27960777282715
2006-12-04,23.64314842224121
2006-12-05,23.5552978515625
2006-12-06,23.664358139038086
2006-12-07,23.685565948486328
2006-12-08,23.74614715576172
2006-12-11,23.334129333496094
2006-12-12,23.325040817260742
2006-12-13,23.334129333496094
2006-12-14,23.59771156311035
2006-12-15,22.661558151245117
2006-12-18,22.722148895263672
2006-12-19,22.900894165039062
2006-12-20,23.073591232299805
2006-12-21,22.825143814086914
2006-12-22,22.558542251586914
2006-12-26,22.619150161743164
2006-12-27,22.852420806884766
2006-12-28,22.964508056640625
2006-12-29,22.76456642150879
2007-01-03,22.779706954956055
2007-01-04,22.80091667175293
2007-01-05,22.60702133178711
2007-01-08,22.594900131225586
2007-01-09,22.485841751098633
2007-01-10,22.49492073059082
2007-01-11,22.504016876220703
2007-01-12,22.576732635498047
2007-01-16,22.767587661743164
2007-01-17,23.276565551757812
2007-01-18,23.12812042236328
2007-01-19,23.524999618530273
2007-01-22,22.35858917236328
2007-01-23,23.046316146850586
2007-01-24,22.997846603393555
2007-01-25,22.719114303588867
2007-01-26,22.9190673828125
2007-01-29,23.10085105895996
2007-01-30,23.315961837768555
2007-01-31,23.737062454223633
2007-02-01,23.868053436279297
2007-02-02,23.9503173828125
2007-02-05,24.01124382019043
2007-02-06,23.794950485229492
2007-02-07,23.925939559936523
2007-02-08,23.706607818603516
2007-02-09,23.587791442871094
2007-02-12,23.523826599121094
2007-02-13,23.770580291748047
2007-02-14,24.136144638061523
2007-02-15,24.343286514282227
2007-02-16,24.212295532226562
2007-02-20,24.26408576965332
2007-02-21,24.60832405090332
2007-02-22,25.391237258911133
2007-02-23,25.60142707824707
2007-02-26,25.409515380859375
2007-02-27,24.37375259399414
2007-02-28,24.67534828186035
2007-03-01,24.67839241027832
2007-03-02,24.28845977783203
2007-03-05,24.181840896606445
2007-03-06,24.64183807373047
2007-03-07,24.635746002197266
2007-03-08,24.848981857299805
2007-03-09,25.29374122619629
2007-03-12,25.153623580932617
2007-03-13,24.74846076965332
2007-03-14,25.159704208374023
2007-03-15,25.025672912597656
2007-03-16,25.138381958007812
2007-03-19,25.561826705932617
2007-03-20,25.464345932006836
2007-03-21,25.69586753845215
2007-03-22,25.88779067993164
2007-03-23,26.05531883239746
2007-03-26,25.921295166015625
2007-03-27,25.60142707824707
2007-03-28,25.543546676635742
2007-03-29,25.263288497924805
2007-03-30,25.455204010009766
2007-04-02,25.543546676635742
2007-04-03,25.817718505859375
2007-04-04,25.85123062133789
2007-04-05,26.027915954589844
2007-04-09,26.04923439025879
2007-04-10,25.872556686401367
2007-04-11,25.61970329284668
2007-04-12,25.848182678222656
2007-04-13,25.942607879638672
2007-04-16,26.65546226501465
2007-04-17,26.44221305847168
2007-04-18,26.350828170776367
2007-04-19,26.259445190429688
2007-04-20,26.524484634399414
2007-04-23,26.762083053588867
2007-04-24,26.832149505615234
2007-04-25,26.92963981628418
2007-04-26,26.99970245361328
2007-04-27,27.59984016418457
2007-04-30,27.176387786865234
2007-05-01,27.3104305267334
2007-05-02,27.736907958984375
2007-05-03,27.77057456970215
2007-05-04,27.730798721313477
2007-05-07,27.71548843383789
2007-05-08,27.840974807739258
2007-05-09,27.90831184387207
2007-05-10,27.6603946685791
2007-05-11,27.850154876708984
2007-05-14,28.055227279663086
2007-05-15,28.067476272583008
2007-05-16,28.12869644165039
2007-05-17,28.036869049072266
2007-05-18,28.28172492980957
2007-05-21,28.25418472290039
2007-05-22,28.000141143798828
2007-05-23,27.862403869628906
2007-05-24,27.990957260131836
2007-05-25,28.309276580810547
2007-05-29,28.47763442993164
2007-05-30,28.633731842041016
2007-05-31,28.69188117980957
2007-06-01,28.62148094177246
2007-06-04,28.52660369873047
2007-06-05,28.401098251342773
2007-06-06,27.706300735473633
2007-06-07,26.987018585205078
2007-06-08,27.280858993530273
2007-06-11,27.311460494995117
2007-06-12,27.88382911682129
2007-06-13,28.422521591186523
2007-06-14,28.682701110839844
2007-06-15,28.808202743530273
2007-06-18,28.710254669189453
2007-06-19,28.81736946105957
2007-06-20,28.795940399169922
2007-06-21,28.78064727783203
2007-06-22,28.450084686279297
2007-06-25,28.229698181152344
2007-06-26,28.070531845092773
2007-06-27,28.049108505249023
2007-06-28,28.336837768554688
2007-06-29,28.465381622314453
2007-07-02,28.97041130065918
2007-07-03,28.893905639648438
2007-07-05,28.863290786743164
2007-07-06,28.91225242614746
2007-07-09,29.66520881652832
2007-07-10,28.979591369628906
2007-07-11,29.157123565673828
2007-07-12,30.115142822265625
2007-07-13,30.026376724243164
2007-07-16,30.87423324584961
2007-07-17,31.220094680786133
2007-07-18,31.290504455566406
2007-07-19,31.256818771362305
2007-07-20,30.77934455871582
2007-07-23,31.388446807861328
2007-07-24,30.868106842041016
2007-07-25,30.396739959716797
2007-07-26,29.827430725097656
2007-07-27,28.97653579711914
2007-07-30,30.03556251525879
2007-07-31,29.74479866027832
2007-08-01,30.228404998779297
2007-08-02,30.61573600769043
2007-08-03,29.739604949951172
2007-08-06,29.93634605407715
2007-08-07,29.263099670410156
2007-08-08,28.79275131225586
2007-08-09,26.582416534423828
2007-08-10,28.728195190429688
2007-08-13,28.58986473083496
2007-08-14,27.57231330871582
2007-08-15,26.97591209411621
2007-08-16,26.16741371154785
2007-08-17,27.71063804626465
2007-08-20,27.84283447265625
2007-08-21,27.833616256713867
2007-08-22,28.700531005859375
2007-08-23,28.177907943725586
2007-08-24,29.081722259521484
2007-08-27,28.851163864135742
2007-08-28,27.769058227539062
2007-08-29,28.814279556274414
2007-08-30,28.525297164916992
2007-08-31,28.964920043945312
2007-09-04,29.09402847290039
2007-09-05,28.47304344177246
2007-09-06,29.087879180908203
2007-09-07,28.091848373413086
2007-09-10,27.566152572631836
2007-09-11,27.92890739440918
2007-09-12,28.282432556152344
2007-09-13,28.20557975769043
2007-09-14,28.44538688659668
2007-09-17,28.147180557250977
2007-09-18,29.804166793823242
2007-09-19,30.778669357299805
2007-09-20,30.24376106262207
2007-09-21,30.379030227661133
2007-09-24,29.92711639404297
2007-09-25,29.598182678222656
2007-09-26,29.696563720703125
2007-09-27,30.240697860717773
2007-09-28,30.44666862487793
2007-10-01,30.95081901550293
2007-10-02,31.12912940979004
2007-10-03,30.929306030273438
2007-10-04,30.655710220336914
2007-10-05,31.006153106689453
2007-10-08,31.012306213378906
2007-10-09,30.97541618347168
2007-10-10,30.43437385559082
2007-10-11,29.917917251586914
2007-10-12,29.63508415222168
2007-10-15,28.60216522216797
2007-10-16,29.432167053222656
2007-10-17,29.410673141479492
2007-10-18,29.376855850219727
2007-10-19,28.411563873291016
2007-10-22,28.313173294067383
2007-10-23,28.322399139404297
2007-10-24,28.801982879638672
2007-10-25,28.181001663208008
2007-10-26,28.433080673217773
2007-10-29,28.666711807250977
2007-10-30,28.094919204711914
2007-10-31,28.460758209228516
2007-11-01,27.83995819091797
2007-11-02,28.05306625366211
2007-11-05,27.812149047851562
2007-11-06,28.445293426513672
2007-11-07,27.15121841430664
2007-11-08,28.238378524780273
2007-11-09,27.333433151245117
2007-11-12,26.484094619750977
2007-11-13,27.521827697753906
2007-11-14,27.889379501342773
2007-11-15,27.32108497619629
2007-11-16,26.987518310546875
2007-11-19,26.342018127441406
2007-11-20,27.092533111572266
2007-11-21,26.833097457885742
2007-11-23,27.16666030883789
2007-11-26,26.63543128967285
2007-11-27,27.046194076538086
2007-11-28,27.78126335144043
2007-11-29,27.36431312561035
2007-11-30,27.583614349365234
2007-12-03,27.240774154663086
2007-12-04,27.56815528869629
2007-12-05,28.334115982055664
2007-12-06,29.470699310302734
2007-12-07,29.22978973388672
2007-12-10,29.572614669799805
2007-12-11,28.547218322753906
2007-12-12,28.56884765625
2007-12-13,28.290876388549805
2007-12-14,27.679353713989258
2007-12-17,27.34578514099121
2007-12-18,27.521827697753906
2007-12-19,27.617589950561523
2007-12-20,29.303905487060547
2007-12-21,30.7030086517334
2007-12-24,30.24590301513672
2007-12-26,30.62889289855957
2007-12-27,30.21502685546875
2007-12-28,30.181041717529297
2007-12-31,29.943246841430664
2008-01-02,28.92711639404297
2008-01-03,29.70542335510254
2008-01-04,28.45147132873535
2008-01-07,28.791213989257812
2008-01-08,27.21297836303711
2008-01-09,27.39211082458496
2008-01-10,27.234601974487305
2008-01-11,26.573654174804688
2008-01-14,27.503293991088867
2008-01-15,26.644697189331055
2008-01-16,26.057880401611328
2008-01-17,24.865707397460938
2008-01-18,25.041767120361328
2008-01-22,25.075725555419922
2008-01-23,25.322792053222656
2008-01-24,25.106603622436523
2008-01-25,25.54827880859375
2008-01-28,25.44325828552246
2008-01-29,25.46797752380371
2008-01-30,25.205440521240234
2008-01-31,25.66536521911621
2008-02-01,26.731252670288086
2008-02-04,26.345909118652344
2008-02-05,25.432300567626953
2008-02-06,24.987905502319336
2008-02-07,24.975486755371094
2008-02-08,25.009662628173828
2008-02-11,24.96614646911621
2008-02-12,25.24583625793457
2008-02-13,25.634300231933594
2008-02-14,25.068708419799805
2008-02-15,24.618112564086914
2008-02-19,24.521780014038086
2008-02-20,24.496919631958008
2008-02-21,24.761058807373047
2008-02-22,25.031423568725586
2008-02-25,25.82695960998535
2008-02-26,26.07866859436035
2008-02-27,26.004091262817383
2008-02-28,25.969894409179688
2008-02-29,25.056270599365234
2008-03-03,25.516193389892578
2008-03-04,25.50067138671875
2008-03-05,25.379465103149414
2008-03-06,25.133968353271484
2008-03-07,24.459625244140625
2008-03-10,24.099143981933594
2008-03-11,25.009662628173828
2008-03-12,25.410541534423828
2008-03-13,25.69954490661621
2008-03-14,25.435401916503906
2008-03-17,24.841854095458984
2008-03-18,26.097314834594727
2008-03-19,24.860504150390625
2008-03-20,25.015886306762695
2008-03-24,25.50688362121582
2008-03-25,25.85492706298828
2008-03-26,25.544170379638672
2008-03-27,24.984804153442383
2008-03-28,24.658498764038086
2008-03-31,24.757951736450195
2008-04-01,25.42919158935547
2008-04-02,25.267576217651367
2008-04-03,24.919538497924805
2008-04-04,25.584556579589844
2008-04-07,25.36703109741211
2008-04-08,25.230304718017578
2008-04-09,24.789037704467773
2008-04-10,24.854284286499023
2008-04-11,24.531103134155273
2008-04-14,24.869834899902344
2008-04-15,25.354597091674805
2008-04-16,26.638032913208008
2008-04-17,26.35212516784668
2008-04-18,28.16383934020996
2008-04-21,27.32790756225586
2008-04-22,26.44224739074707
2008-04-23,26.224727630615234
2008-04-24,26.737464904785156
2008-04-25,26.877302169799805
2008-04-28,27.2315673828125
2008-04-29,27.39005470275879
2008-04-30,27.296829223632812
2008-05-01,27.709379196166992
2008-05-02,27.718753814697266
2008-05-05,27.49686050415039
2008-05-06,27.52496910095215
2008-05-07,26.815515518188477
2008-05-08,27.090564727783203
2008-05-09,26.77176856994629
2008-05-12,27.2624454498291
2008-05-13,27.299951553344727
2008-05-14,27.634368896484375
2008-05-15,27.603116989135742
2008-05-16,27.637496948242188
2008-05-19,28.250064849853516
2008-05-20,27.95315170288086
2008-05-21,27.909408569335938
2008-05-22,27.859403610229492
2008-05-23,27.643741607666016
2008-05-27,27.893762588500977
2008-05-28,29.150163650512695
2008-05-29,29.4595890045166
2008-05-30,30.21592140197754
2008-06-02,30.019010543823242
2008-06-03,29.687740325927734
2008-06-04,29.52520751953125
2008-06-05,30.219022750854492
2008-06-06,29.181432723999023
2008-06-09,29.85337257385254
2008-06-10,29.493953704833984
2008-06-11,28.88138198852539
2008-06-12,29.837743759155273
2008-06-13,30.01587677001953
2008-06-16,30.059640884399414
2008-06-17,29.850236892700195
2008-06-18,29.431459426879883
2008-06-19,29.978389739990234
2008-06-20,29.203275680541992
2008-06-23,29.047029495239258
2008-06-24,28.44071388244629
2008-06-25,27.674999237060547
2008-06-26,26.612380981445312
2008-06-27,26.315467834472656
2008-06-30,26.556114196777344
2008-07-01,26.356094360351562
2008-07-02,25.690401077270508
2008-07-03,26.006067276000977
2008-07-07,25.6966495513916
2008-07-08,26.027942657470703
2008-07-09,25.2872257232666
2008-07-10,25.44974136352539
2008-07-11,25.293481826782227
2008-07-14,24.96843147277832
2008-07-15,23.27449607849121
2008-07-16,22.93071937561035
2008-07-17,23.15261459350586
2008-07-18,22.790075302124023
2008-07-21,22.371273040771484
2008-07-22,22.890085220336914
2008-07-23,22.986976623535156
2008-07-24,21.980602264404297
2008-07-25,22.190004348754883
2008-07-28,21.58994483947754
2008-07-29,21.8712215423584
2008-07-30,22.68694496154785
2008-07-31,22.356489181518555
2008-08-01,21.85297203063965
2008-08-04,21.57288932800293
2008-08-05,22.539026260375977
2008-08-06,22.642881393432617
2008-08-07,22.438316345214844
2008-08-08,22.863178253173828
2008-08-11,23.325786590576172
2008-08-12,22.929256439208984
2008-08-13,22.82225799560547
2008-08-14,22.869462966918945
2008-08-15,23.1369571685791
2008-08-18,22.82539939880371
2008-08-19,22.52643585205078
2008-08-20,22.516998291015625
2008-08-21,22.372230529785156
2008-08-22,22.639724731445312
2008-08-25,22.331327438354492
2008-08-26,22.262088775634766
2008-08-27,22.463497161865234
2008-08-28,23.20934295654297
2008-08-29,23.029966354370117
2008-09-02,22.67120361328125
2008-09-03,22.510704040527344
2008-09-04,21.799463272094727
2008-09-05,21.92535972595215
2008-09-08,22.271530151367188
2008-09-09,21.12286949157715
2008-09-10,22.01032066345215
2008-09-11,22.397415161132812
2008-09-12,22.48552131652832
2008-09-15,21.62953758239746
2008-09-16,21.516244888305664
2008-09-17,20.55010223388672
2008-09-18,21.368324279785156
2008-09-19,21.818355560302734
2008-09-22,20.877391815185547
2008-09-23,19.80111312866211
2008-09-24,18.87273406982422
2008-09-25,18.721675872802734
2008-09-26,18.271656036376953
2008-09-29,16.92157745361328
2008-09-30,17.680015563964844
2008-10-01,17.176485061645508
2008-10-02,16.10335350036621
2008-10-03,15.483386039733887
2008-10-06,15.112029075622559
2008-10-07,15.099452018737793
2008-10-08,15.281977653503418
2008-10-09,14.822508811950684
2008-10-10,15.10573959350586
2008-10-13,16.100204467773438
2008-10-14,15.489679336547852
2008-10-15,13.667549133300781
2008-10-16,14.215134620666504
2008-10-17,13.979104042053223
2008-10-20,14.230867385864258
2008-10-21,13.233259201049805
2008-10-22,12.273416519165039
2008-10-23,12.965755462646484
2008-10-24,13.138847351074219
2008-10-27,12.691969871520996
2008-10-28,13.95078182220459
2008-10-29,14.013729095458984
2008-10-30,14.783952713012695
2008-10-31,14.309721946716309
2008-11-03,14.398841857910156
2008-11-04,15.7547025680542
2008-11-05,15.484161376953125
2008-11-06,14.357467651367188
2008-11-07,14.08373737335205
2008-11-10,14.004175186157227
2008-11-11,13.759099960327148
2008-11-12,12.702420234680176
2008-11-13,13.55221939086914
2008-11-14,13.097086906433105
2008-11-17,13.154376983642578
2008-11-18,13.37717342376709
2008-11-19,12.692879676818848
2008-11-20,12.342769622802734
2008-11-21,13.291234970092773
2008-11-24,13.962800025939941
2008-11-25,14.373370170593262
2008-11-26,14.494322776794434
2008-11-28,14.748937606811523
2008-12-01,13.310328483581543
2008-12-02,13.765467643737793
2008-12-03,13.832304954528809
2008-12-04,13.233949661254883
2008-12-05,13.587230682373047
2008-12-08,14.650273323059082
2008-12-09,14.395655632019043
2008-12-10,15.02902603149414
2008-12-11,14.319275856018066
2008-12-12,14.163311004638672
2008-12-15,13.975528717041016
2008-12-16,13.673165321350098
2008-12-17,14.160124778747559
2008-12-18,14.000998497009277
2008-12-19,14.503870010375977
2008-12-22,14.354276657104492
2008-12-23,14.500688552856445
2008-12-24,14.803054809570312
2008-12-26,14.965371131896973
2008-12-29,14.959003448486328
2008-12-30,15.302739143371582
2008-12-31,15.821534156799316
2009-01-02,16.49309730529785
2009-01-05,16.524927139282227
2009-01-06,16.64905548095703
2009-01-07,15.939294815063477
2009-01-08,16.200279235839844
2009-01-09,15.96794319152832
2009-01-12,15.738788604736328
2009-01-13,15.646479606628418
2009-01-14,15.099047660827637
2009-01-15,15.500081062316895
2009-01-16,15.45551872253418
2009-01-20,14.959003448486328
2009-01-21,15.022661209106445
2009-01-22,14.599353790283203
2009-01-23,14.42748737335205
2009-01-26,14.179224967956543
2009-01-27,14.452938079833984
2009-01-28,14.89534854888916
2009-01-29,14.402026176452637
2009-01-30,14.010540008544922
2009-02-02,13.66043758392334
2009-02-03,13.641340255737305
2009-02-04,13.765467643737793
2009-02-05,14.035943031311035
2009-02-06,14.448107719421387
2009-02-09,14.493181228637695
2009-02-10,13.852405548095703
2009-02-11,14.254901885986328
2009-02-12,14.145425796508789
2009-02-13,14.103561401367188
2009-02-17,13.536844253540039
2009-02-18,13.501422882080078
2009-02-19,13.11181354522705
2009-02-20,12.970128059387207
2009-02-23,12.248847961425781
2009-02-24,12.79302978515625
2009-02-25,12.384086608886719
2009-02-26,11.678913116455078
2009-02-27,11.640275001525879
2009-03-02,10.764434814453125
2009-03-03,11.073554039001465
2009-03-04,10.922211647033691
2009-03-05,10.210594177246094
2009-03-06,10.01739501953125
2009-03-09,9.746916770935059
2009-03-10,10.336174964904785
2009-03-11,10.326516151428223
2009-03-12,10.690375328063965
2009-03-13,10.822393417358398
2009-03-16,10.651735305786133
2009-03-17,10.896453857421875
2009-03-18,11.286069869995117
2009-03-19,11.373013496398926
2009-03-20,10.986612319946289
2009-03-23,11.962273597717285
2009-03-24,12.045990943908691
2009-03-25,12.116830825805664
2009-03-26,12.683549880981445
2009-03-27,12.525769233703613
2009-03-30,11.659587860107422
2009-03-31,11.868890762329102
2009-04-01,12.074967384338379
2009-04-02,13.330769538879395
2009-04-03,13.527191162109375
2009-04-06,13.343649864196777
2009-04-07,12.757607460021973
2009-04-08,12.902511596679688
2009-04-09,14.113227844238281
2009-04-13,13.64632797241211
2009-04-14,13.504647254943848
2009-04-15,13.64632797241211
2009-04-16,13.994083404541016
2009-04-17,14.409466743469238
2009-04-20,13.015205383300781
2009-04-21,13.37584114074707
2009-04-22,13.755807876586914
2009-04-23,13.762248992919922
2009-04-24,14.167962074279785
2009-04-27,13.862065315246582
2009-04-28,13.552947044372559
2009-04-29,14.293542861938477
2009-04-30,14.264233589172363
2009-05-01,14.205608367919922
2009-05-04,14.899287223815918
2009-05-05,14.892772674560547
2009-05-06,14.902543067932129
2009-05-07,14.873236656188965
2009-05-08,15.531078338623047
2009-05-11,15.036063194274902
2009-05-12,15.023039817810059
2009-05-13,14.583385467529297
2009-05-14,14.612699508666992
2009-05-15,14.755990982055664
2009-05-18,15.143536567687988
2009-05-19,15.094693183898926
2009-05-20,15.088179588317871
2009-05-21,14.495457649230957
2009-05-22,14.378215789794922
2009-05-26,14.92534065246582
2009-05-27,14.332622528076172
2009-05-28,14.199102401733398
2009-05-29,14.166534423828125
2009-06-01,15.358475685119629
2009-06-02,15.713459014892578
2009-06-03,15.36823844909668
2009-06-04,15.592964172363281
2009-06-05,15.654834747314453
2009-06-08,15.840463638305664
2009-06-09,15.93165397644043
2009-06-10,15.944676399230957
2009-06-11,15.869776725769043
2009-06-12,16.01631736755371
2009-06-15,15.329163551330566
2009-06-16,15.091432571411133
2009-06-17,14.938364028930664
2009-06-18,14.886261940002441
2009-06-19,14.840669631958008
2009-06-22,14.08511734008789
2009-06-23,13.94182014465332
2009-06-24,14.046040534973145
2009-06-25,14.40427303314209
2009-06-26,14.713655471801758
2009-06-29,14.856947898864746
2009-06-30,14.528022766113281
2009-07-01,14.74622631072998
2009-07-02,14.000443458557129
2009-07-06,13.837610244750977
2009-07-07,13.339334487915039
2009-07-08,13.345848083496094
2009-07-09,13.293745040893555
2009-07-10,13.3328275680542
2009-07-13,13.720369338989258
2009-07-14,13.912514686584473
2009-07-15,14.456378936767578
2009-07-16,14.798319816589355
2009-07-17,14.63874626159668
2009-07-20,15.938158988952637
2009-07-21,15.954447746276855
2009-07-22,16.094482421875
2009-07-23,16.485286712646484
2009-07-24,16.674171447753906
2009-07-27,17.06171989440918
2009-07-28,16.75233268737793
2009-07-29,16.5601863861084
2009-07-30,16.98776626586914
2009-07-31,17.076562881469727
2009-08-03,17.645565032958984
2009-08-04,17.734365463256836
2009-08-05,17.52387046813965
2009-08-06,17.477827072143555
2009-08-07,18.010637283325195
2009-08-10,17.984338760375977
2009-08-11,17.68174171447754
2009-08-12,18.10603141784668
2009-08-13,18.19483184814453
2009-08-14,17.796859741210938
2009-08-17,17.139053344726562
2009-08-18,17.599525451660156
2009-08-19,17.563343048095703
2009-08-20,17.711347579956055
2009-08-21,18.21127700805664
2009-08-24,18.10932159423828
2009-08-25,18.346128463745117
2009-08-26,18.21127700805664
2009-08-27,18.267187118530273
2009-08-28,18.02709197998047
2009-08-31,17.744230270385742
2009-09-01,17.464664459228516
2009-09-02,17.362714767456055
2009-09-03,17.65214729309082
2009-09-04,17.905393600463867
2009-09-08,18.09944725036621
2009-09-09,18.559911727905273
2009-09-10,18.832902908325195
2009-09-11,19.096023559570312
2009-09-14,19.026948928833008
2009-09-15,19.431499481201172
2009-09-16,19.760400772094727
2009-09-17,19.714353561401367
2009-09-18,19.65515899658203
2009-09-21,19.2506103515625
2009-09-22,19.24732208251953
2009-09-23,19.03352928161621
2009-09-24,18.727651596069336
2009-09-25,18.550045013427734
2009-09-28,18.740806579589844
2009-09-29,18.91183853149414
2009-09-30,18.61253547668457
2009-10-01,18.06327247619629
2009-10-02,17.78041648864746
2009-10-05,18.155357360839844
2009-10-06,18.221147537231445
2009-10-07,18.37902069091797
2009-10-08,18.648717880249023
2009-10-09,18.86579132080078
2009-10-12,18.95787811279297
2009-10-13,18.908546447753906
2009-10-14,19.615692138671875
2009-10-15,19.79657745361328
2009-10-16,19.872236251831055
2009-10-19,21.013519287109375
2009-10-20,21.02008819580078
2009-10-21,20.980627059936523
2009-10-22,20.993783950805664
2009-10-23,20.75368881225586
2009-10-26,20.48399543762207
2009-10-27,20.289936065673828
2009-10-28,19.79986572265625
2009-10-29,20.38203239440918
2009-10-30,19.882099151611328
2009-11-02,20.270200729370117
2009-11-03,20.766841888427734
2009-11-04,20.684621810913086
2009-11-05,21.390790939331055
2009-11-06,21.3211669921875
2009-11-09,21.546607971191406
2009-11-10,21.752164840698242
2009-11-11,21.556554794311523
2009-11-12,21.387479782104492
2009-11-13,21.394105911254883
2009-11-16,21.878150939941406
2009-11-17,21.417314529418945
2009-11-18,21.165348052978516
2009-11-19,20.953163146972656
2009-11-20,20.94984245300293
2009-11-23,21.390790939331055
2009-11-24,21.201810836791992
2009-11-25,21.68585205078125
2009-11-27,21.307903289794922
2009-11-30,21.18523597717285
2009-12-01,21.692480087280273
2009-12-02,21.437204360961914
2009-12-03,21.42394256591797
2009-12-04,21.95108985900879
2009-12-07,21.63612937927246
2009-12-08,21.23828125
2009-12-09,21.23828125
2009-12-10,21.347692489624023
2009-12-11,21.37421417236328
2009-12-14,21.791946411132812
2009-12-15,21.7587947845459
2009-12-16,21.73558807373047
2009-12-17,21.23828125
2009-12-18,20.97636604309082
2009-12-21,21.21507453918457
2009-12-22,21.21507453918457
2009-12-23,21.152084350585938
2009-12-24,21.380844116210938
2009-12-28,21.231653213500977
2009-12-29,21.228342056274414
2009-12-30,21.24490737915039
2009-12-31,21.0924015045166
2010-01-04,21.324481964111328
2010-01-05,21.198503494262695
2010-01-06,21.105669021606445
2010-01-07,21.417314529418945
2010-01-08,21.898038864135742
2010-01-11,22.89928436279297
2010-01-12,22.6075382232666
2010-01-13,22.83960723876953
2010-01-14,22.8793888092041
2010-01-15,22.461658477783203
2010-01-19,23.141305923461914
2010-01-20,22.673839569091797
2010-01-21,22.126800537109375
2010-01-22,21.841676712036133
2010-01-25,21.410682678222656
2010-01-26,21.261491775512695
