Date,FDX
2012-12-21,77.8496322631836
2012-12-24,77.3459701538086
2012-12-26,77.28722381591797
2012-12-27,76.80872344970703
2012-12-28,75.87696838378906
2012-12-31,76.993408203125
2013-01-02,79.1171875
2013-01-03,79.4109878540039
2013-01-04,79.67122650146484
2013-01-07,79.51175689697266
2013-01-08,79.83912658691406
2013-01-09,81.23257446289062
2013-01-10,82.01326751708984
2013-01-11,81.76144409179688
2013-01-14,82.61766052246094
2013-01-15,82.82752990722656
2013-01-16,83.5578384399414
2013-01-17,83.88521575927734
2013-01-18,83.79287719726562
2013-01-22,84.44766235351562
2013-01-23,83.64177703857422
2013-01-24,85.39620971679688
2013-01-25,86.101318359375
2013-01-28,86.47068786621094
2013-01-29,86.0425796508789
2013-01-30,85.09400177001953
2013-01-31,85.16116333007812
2013-02-01,86.26082611083984
2013-02-04,86.78968048095703
2013-02-05,88.19992065429688
2013-02-06,89.12332916259766
2013-02-07,89.80328369140625
2013-02-08,89.32479095458984
2013-02-11,88.9890365600586
2013-02-12,89.0813217163086
2013-02-13,89.11492919921875
2013-02-14,89.45068359375
2013-02-15,89.33316040039062
2013-02-19,90.09707641601562
2013-02-20,88.7203598022461
2013-02-21,88.04043579101562
2013-02-22,88.82952880859375
2013-02-25,86.55464935302734
2013-02-26,86.59658813476562
2013-02-27,88.76233673095703
2013-02-28,88.50212097167969
2013-03-01,88.46017456054688
2013-03-04,88.81273651123047
2013-03-05,90.58393096923828
2013-03-06,90.69307708740234
2013-03-07,89.90296936035156
2013-03-08,90.60902404785156
2013-03-11,90.2812271118164
2013-03-12,89.45748901367188
2013-03-13,90.66786193847656
2013-03-14,91.48318481445312
2013-03-15,91.67646789550781
2013-03-18,90.18035888671875
2013-03-19,89.48271179199219
2013-03-20,83.32162475585938
2013-03-21,81.11105346679688
2013-03-22,82.7752914428711
2013-03-25,81.54811096191406
2013-03-26,82.136474609375
2013-03-27,82.07766723632812
2013-03-28,82.53994750976562
2013-04-01,82.18690490722656
2013-04-02,81.6321792602539
2013-04-03,80.9261245727539
2013-04-04,80.67396545410156
2013-04-05,80.2705078125
2013-04-08,80.0604019165039
2013-04-09,80.13602447509766
2013-04-10,82.32981872558594
2013-04-11,81.24554443359375
2013-04-12,80.96814727783203
2013-04-15,79.60650634765625
2013-04-16,79.9679183959961
2013-04-17,79.11058807373047
2013-04-18,77.21941375732422
2013-04-19,77.65646362304688
2013-04-22,77.74895477294922
2013-04-23,78.31208038330078
2013-04-24,79.39635467529297
2013-04-25,79.26187133789062
2013-04-26,79.16101837158203
2013-04-29,78.79960632324219
2013-04-30,79.01815795898438
2013-05-01,77.32868194580078
2013-05-02,77.57241821289062
2013-05-03,79.4468002319336
2013-05-06,80.88410949707031
2013-05-07,83.6494140625
2013-05-08,85.69189453125
2013-05-09,84.414306640625
2013-05-10,84.15372467041016
2013-05-13,83.04425811767578
2013-05-14,84.62442779541016
2013-05-15,84.28822326660156
2013-05-16,83.16193389892578
2013-05-17,84.09492492675781
2013-05-20,85.04469299316406
2013-05-21,85.87683868408203
2013-05-22,83.75870513916016
2013-05-23,83.29641723632812
2013-05-24,82.22052764892578
2013-05-28,81.13629150390625
2013-05-29,81.15306854248047
2013-05-30,81.12781524658203
2013-05-31,80.97655487060547
2013-06-03,82.11967468261719
2013-06-04,82.69125366210938
2013-06-05,81.60696411132812
2013-06-06,81.3968276977539
2013-06-07,83.86798095703125
2013-06-10,82.92659759521484
2013-06-11,82.40544891357422
2013-06-12,81.94317626953125
2013-06-13,83.8288803100586
2013-06-14,83.44161987304688
2013-06-17,82.84391021728516
2013-06-18,83.74468231201172
2013-06-19,84.63700866699219
2013-06-20,80.57098388671875
2013-06-21,81.20236206054688
2013-06-24,80.73095703125
2013-06-25,81.81689453125
2013-06-26,82.81023406982422
2013-06-27,83.65209197998047
2013-06-28,82.98703002929688
2013-07-01,83.24800872802734
2013-07-02,82.72603607177734
2013-07-03,82.30514526367188
2013-07-05,83.30690002441406
2013-07-08,83.1974868774414
2013-07-09,86.83417510986328
2013-07-10,86.7078857421875
2013-07-11,87.88645935058594
2013-07-12,86.1102066040039
2013-07-15,87.29714965820312
2013-07-16,87.13723754882812
2013-07-17,87.76859283447266
2013-07-18,91.47259521484375
2013-07-19,90.94225311279297
2013-07-22,90.70655822753906
2013-07-23,89.89840698242188
2013-07-24,89.13236999511719
2013-07-25,88.28208923339844
2013-07-26,88.03799438476562
2013-07-29,87.03620910644531
2013-07-30,87.17932891845703
2013-07-31,89.23336029052734
2013-08-01,92.60066986083984
2013-08-02,91.88512420654297
2013-08-05,92.1124038696289
2013-08-06,91.56523132324219
2013-08-07,90.90018463134766
2013-08-08,91.82618713378906
2013-08-09,91.10221862792969
2013-08-12,91.79249572753906
2013-08-13,91.4305419921875
2013-08-14,91.44734954833984
2013-08-15,90.95068359375
2013-08-16,91.48943328857422
2013-08-19,91.48102569580078
2013-08-20,91.93560791015625
2013-08-21,90.97594451904297
2013-08-22,93.11415100097656
2013-08-23,93.1815185546875
2013-08-26,94.3179931640625
2013-08-27,91.29581451416016
2013-08-28,91.33792114257812
2013-08-29,91.40524291992188
2013-08-30,90.37825012207031
2013-09-03,90.58027648925781
2013-09-04,90.58869934082031
2013-09-05,91.80093383789062
2013-09-06,91.1771011352539
2013-09-09,91.96952056884766
2013-09-10,93.22557067871094
2013-09-11,92.9389419555664
2013-09-12,91.37100982666016
2013-09-13,90.40157318115234
2013-09-16,92.36573028564453
2013-09-17,93.30142211914062
2013-09-18,97.99686431884766
2013-09-19,98.48577117919922
2013-09-20,98.48577117919922
2013-09-23,96.86726379394531
2013-09-24,96.70709991455078
2013-09-25,95.73766326904297
2013-09-26,95.72921752929688
2013-09-27,95.90626525878906
2013-09-30,96.19287872314453
2013-10-01,97.16231536865234
2013-10-02,97.17915344238281
2013-10-03,95.7208251953125
2013-10-04,96.71552276611328
2013-10-07,95.83879852294922
2013-10-08,94.48160552978516
2013-10-09,94.90310668945312
2013-10-10,96.99369049072266
2013-10-11,97.67652893066406
2013-10-14,97.25503540039062
2013-10-15,101.22550964355469
2013-10-16,103.90617370605469
2013-10-17,105.53312683105469
2013-10-18,106.58685302734375
2013-10-21,107.40455627441406
2013-10-22,109.32657623291016
2013-10-23,109.43617248535156
2013-10-24,110.9113540649414
2013-10-25,111.3244400024414
2013-10-28,111.72064208984375
2013-10-29,112.23481750488281
2013-10-30,111.95661926269531
2013-10-31,110.43089294433594
2013-11-01,113.50776672363281
2013-11-04,113.90396118164062
2013-11-05,114.83966064453125
2013-11-06,111.9229507446289
2013-11-07,110.05152893066406
2013-11-08,111.75436401367188
2013-11-11,111.71221923828125
2013-11-12,113.49088287353516
2013-11-13,114.04723358154297
2013-11-14,115.01671600341797
2013-11-15,116.87965393066406
2013-11-18,115.60678100585938
2013-11-19,112.95978546142578
2013-11-20,113.44874572753906
2013-11-21,116.65211486816406
2013-11-22,115.54777526855469
2013-11-25,115.67420959472656
2013-11-26,116.17157745361328
2013-11-27,117.89971923828125
2013-11-29,116.92185974121094
2013-12-02,118.19471740722656
2013-12-03,116.36544799804688
2013-12-04,116.93025207519531
2013-12-05,116.51719665527344
2013-12-06,117.5035171508789
2013-12-09,117.85758209228516
2013-12-10,116.87017059326172
2013-12-11,115.19928741455078
2013-12-12,115.05587768554688
2013-12-13,116.372314453125
2013-12-16,118.01789093017578
2013-12-17,117.37654876708984
2013-12-18,117.90821075439453
2013-12-19,117.88285827636719
2013-12-20,120.43143463134766
2013-12-23,119.9925537109375
2013-12-24,119.83230590820312
2013-12-26,120.92928314208984
2013-12-27,121.03899383544922
2013-12-30,120.71831512451172
2013-12-31,121.32597351074219
2014-01-02,117.95037841796875
2014-01-03,118.18667602539062
2014-01-06,117.06424713134766
2014-01-07,118.68457794189453
2014-01-08,118.45669555664062
2014-01-09,119.41880798339844
2014-01-10,120.3638687133789
2014-01-13,118.55799102783203
2014-01-14,120.4229736328125
2014-01-15,120.29642486572266
2014-01-16,119.67190551757812
2014-01-17,118.57486724853516
2014-01-21,119.95883178710938
2014-01-22,120.08541870117188
2014-01-23,118.34699249267578
2014-01-24,113.57058715820312
2014-01-27,111.35115814208984
2014-01-28,113.36810302734375
2014-01-29,111.26676940917969
2014-01-30,112.88704681396484
2014-01-31,112.50730895996094
2014-02-03,109.23301696777344
2014-02-04,110.0600357055664
2014-02-05,109.68025207519531
2014-02-06,110.41444396972656
2014-02-07,111.19081115722656
2014-02-10,109.60430908203125
2014-02-11,112.36383056640625
2014-02-12,112.23726654052734
2014-02-13,112.29632568359375
2014-02-14,113.01361083984375
2014-02-18,112.0600357055664
2014-02-19,110.84481811523438
2014-02-20,112.22882843017578
2014-02-21,113.84065246582031
2014-02-24,113.8153076171875
2014-02-25,112.10220336914062
2014-02-26,111.70557403564453
2014-02-27,112.70138549804688
2014-02-28,112.5157470703125
2014-03-03,112.55794525146484
2014-03-04,115.68877410888672
2014-03-05,115.53687286376953
2014-03-06,115.85751342773438
2014-03-07,116.1025161743164
2014-03-10,116.46581268310547
2014-03-11,115.9842300415039
2014-03-12,116.40664672851562
2014-03-13,115.4688949584961
2014-03-14,115.53651428222656
2014-03-17,116.229248046875
2014-03-18,117.06561279296875
2014-03-19,116.90513610839844
2014-03-20,115.31684112548828
2014-03-21,115.56185150146484
2014-03-24,114.00740051269531
2014-03-25,113.33995056152344
2014-03-26,111.61656951904297
2014-03-27,111.60810852050781
2014-03-28,111.52362060546875
2014-03-31,111.98828125
2014-04-01,113.29777526855469
2014-04-02,113.84688568115234
2014-04-03,114.3031005859375
2014-04-04,113.5005111694336
2014-04-07,112.34309387207031
2014-04-08,112.28400421142578
2014-04-09,113.20481872558594
2014-04-10,111.56590270996094
2014-04-11,110.86470794677734
2014-04-14,111.51522064208984
2014-04-15,111.65879821777344
2014-04-16,112.99359130859375
2014-04-17,114.5143051147461
2014-04-21,115.12256622314453
2014-04-22,115.76457214355469
2014-04-23,115.1732406616211
2014-04-24,114.96204376220703
2014-04-25,113.38224792480469
2014-04-28,113.652587890625
2014-04-29,114.44670867919922
2014-04-30,115.10566711425781
2014-05-01,115.09722137451172
2014-05-02,115.6970443725586
2014-05-05,114.76777648925781
2014-05-06,114.4636001586914
2014-05-07,117.04022979736328
2014-05-08,115.48580932617188
2014-05-09,116.17858123779297
2014-05-12,118.40040588378906
2014-05-13,118.39192962646484
2014-05-14,117.70770263671875
2014-05-15,117.1585693359375
2014-05-16,116.77839660644531
2014-05-19,117.42888641357422
2014-05-20,116.1278305053711
2014-05-21,117.47110748291016
2014-05-22,117.70770263671875
2014-05-23,119.54087829589844
2014-05-27,120.16609191894531
2014-05-28,121.20516204833984
2014-05-29,122.10066986083984
2014-05-30,121.78813171386719
2014-06-02,121.86414337158203
2014-06-03,120.76592254638672
2014-06-04,120.80809020996094
2014-06-05,120.51243591308594
2014-06-06,120.55467224121094
2014-06-09,121.35722351074219
2014-06-10,121.47554779052734
2014-06-11,120.5969009399414
2014-06-12,117.60627746582031
2014-06-13,118.5018310546875
2014-06-16,117.80903625488281
2014-06-17,118.705810546875
2014-06-18,126.01547241210938
2014-06-19,124.87335205078125
2014-06-20,125.31331634521484
2014-06-23,125.95626831054688
2014-06-24,126.63301849365234
2014-06-25,128.1051483154297
2014-06-26,128.1728515625
2014-06-27,128.09666442871094
2014-06-30,128.07130432128906
2014-07-01,128.91734313964844
2014-07-02,128.82432556152344
2014-07-03,129.95794677734375
2014-07-07,128.3251495361328
2014-07-08,127.89366912841797
2014-07-09,128.02056884765625
2014-07-10,127.12379455566406
2014-07-11,127.44532012939453
2014-07-14,127.80907440185547
2014-07-15,128.5112762451172
2014-07-16,130.60940551757812
2014-07-17,128.5112762451172
2014-07-18,129.3319091796875
2014-07-21,128.89198303222656
2014-07-22,129.687255859375
2014-07-23,129.1711883544922
2014-07-24,129.01889038085938
2014-07-25,127.63140869140625
2014-07-28,126.5062026977539
2014-07-29,124.48412322998047
2014-07-30,126.36236572265625
2014-07-31,124.26424407958984
2014-08-01,124.15423583984375
2014-08-04,125.9139404296875
2014-08-05,124.23033905029297
2014-08-06,123.07129669189453
2014-08-07,123.5365982055664
2014-08-08,125.08489990234375
2014-08-11,125.44867706298828
2014-08-12,125.57551574707031
2014-08-13,126.35393524169922
2014-08-14,126.59925079345703
2014-08-15,125.82093048095703
2014-08-18,127.25919342041016
2014-08-19,126.90380096435547
2014-08-20,127.43688201904297
2014-08-21,127.36911010742188
2014-08-22,126.44693756103516
2014-08-25,126.72611236572266
2014-08-26,126.29466247558594
2014-08-27,126.14241790771484
2014-08-28,125.10176086425781
2014-08-29,125.11028289794922
2014-09-02,127.24217224121094
2014-09-03,128.35060119628906
2014-09-04,128.62969970703125
2014-09-05,129.69566345214844
2014-09-08,129.1027069091797
2014-09-09,127.9167251586914
2014-09-10,127.71342468261719
2014-09-11,129.21282958984375
2014-09-12,130.26332092285156
2014-09-15,130.49197387695312
2014-09-16,131.01719665527344
2014-09-17,135.29531860351562
2014-09-18,134.6344451904297
2014-09-19,134.12625122070312
2014-09-22,133.72799682617188
2014-09-23,133.8466339111328
2014-09-24,134.95640563964844
2014-09-25,133.13502502441406
2014-09-26,135.35459899902344
2014-09-29,137.38768005371094
2014-09-30,136.7692108154297
2014-10-01,133.9652862548828
2014-10-02,134.71920776367188
2014-10-03,137.86204528808594
2014-10-06,134.8970947265625
2014-10-07,132.20321655273438
2014-10-08,135.75267028808594
2014-10-09,132.58438110351562
2014-10-10,131.0934600830078
2014-10-13,128.13697814941406
2014-10-14,130.22096252441406
2014-10-15,130.3056182861328
2014-10-16,128.70458984375
2014-10-17,132.25404357910156
2014-10-20,132.042236328125
2014-10-21,135.43922424316406
2014-10-22,134.2447967529297
2014-10-23,137.65870666503906
2014-10-24,138.8278045654297
2014-10-27,139.96295166015625
2014-10-28,142.4873809814453
2014-10-29,140.4288787841797
2014-10-30,140.02223205566406
2014-10-31,141.8096923828125
2014-11-03,141.64022827148438
2014-11-04,141.43690490722656
2014-11-05,143.5208740234375
2014-11-06,145.45236206054688
2014-11-07,145.04574584960938
2014-11-10,145.48622131347656
2014-11-11,145.9945068359375
2014-11-12,145.53707885742188
2014-11-13,145.3422088623047
2014-11-14,145.3337860107422
2014-11-17,145.13043212890625
2014-11-18,145.70648193359375
2014-11-19,145.4354248046875
2014-11-20,146.13003540039062
2014-11-21,147.79043579101562
2014-11-24,148.69688415527344
2014-11-25,148.12924194335938
2014-11-26,148.31565856933594
2014-11-28,150.94168090820312
2014-12-01,150.5351104736328
2014-12-02,152.81394958496094
2014-12-03,152.51739501953125
2014-12-04,152.63597106933594
2014-12-05,154.2031707763672
2014-12-08,153.7795867919922
2014-12-09,151.4415740966797
2014-12-10,149.65211486816406
2014-12-11,150.00831604003906
2014-12-12,149.08389282226562
2014-12-15,149.49093627929688
2014-12-16,147.7863311767578
2014-12-17,142.29074096679688
2014-12-18,147.88804626464844
2014-12-19,147.75244140625
2014-12-22,149.9998016357422
2014-12-23,150.05917358398438
2014-12-24,149.61813354492188
2014-12-26,149.17715454101562
2014-12-29,148.8549346923828
2014-12-30,148.41390991210938
2014-12-31,147.27743530273438
2015-01-02,146.2512969970703
2015-01-05,144.00392150878906
2015-01-06,143.99537658691406
2015-01-07,145.05551147460938
2015-01-08,148.44786071777344
2015-01-09,146.4293670654297
2015-01-12,146.3531036376953
2015-01-13,145.4456329345703
2015-01-14,146.50572204589844
2015-01-15,147.4385986328125
2015-01-16,149.90652465820312
2015-01-20,151.91647338867188
2015-01-21,151.54330444335938
2015-01-22,153.84158325195312
2015-01-23,149.2704315185547
2015-01-26,149.8217010498047
2015-01-27,147.4640350341797
2015-01-28,145.40321350097656
2015-01-29,146.6244354248047
2015-01-30,143.41871643066406
2015-02-02,145.233642578125
2015-02-03,146.6922607421875
2015-02-04,145.9375457763672
2015-02-05,147.03152465820312
2015-02-06,146.92977905273438
2015-02-09,145.56431579589844
2015-02-10,146.97215270996094
2015-02-11,147.49795532226562
2015-02-12,149.51646423339844
2015-02-13,149.6605682373047
2015-02-17,152.2642059326172
2015-02-18,152.4677276611328
2015-02-19,151.50938415527344
2015-02-20,151.3821563720703
2015-02-23,151.2125701904297
2015-02-24,150.78854370117188
2015-02-25,148.9566650390625
2015-02-26,148.07467651367188
2015-02-27,150.09310913085938
2015-03-02,149.9404754638672
2015-03-03,149.38916015625
2015-03-04,148.0915985107422
2015-03-05,148.26126098632812
2015-03-06,146.87890625
2015-03-09,146.81097412109375
2015-03-10,144.34017944335938
2015-03-11,145.66476440429688
2015-03-12,147.37985229492188
2015-03-13,147.1591033935547
2015-03-16,150.55535888671875
2015-03-17,149.18829345703125
2015-03-18,147.14207458496094
2015-03-19,147.60911560058594
2015-03-20,146.07223510742188
2015-03-23,144.883544921875
2015-03-24,143.62696838378906
2015-03-25,140.4600067138672
2015-03-26,140.51097106933594
2015-03-27,139.74681091308594
2015-03-30,141.5807342529297
2015-03-31,140.47694396972656
2015-04-01,141.14768981933594
2015-04-02,141.1307373046875
2015-04-06,141.51280212402344
2015-04-07,145.3251495361328
2015-04-08,145.9024658203125
2015-04-09,146.81947326660156
2015-04-10,148.0505828857422
2015-04-13,146.99777221679688
2015-04-14,145.61375427246094
2015-04-15,143.93264770507812
2015-04-16,143.69491577148438
2015-04-17,142.64207458496094
2015-04-20,143.54208374023438
2015-04-21,144.2637481689453
2015-04-22,144.34864807128906
2015-04-23,144.42506408691406
2015-04-24,144.2977752685547
2015-04-27,143.51661682128906
2015-04-28,145.39308166503906
2015-04-29,143.97511291503906
2015-04-30,143.97511291503906
2015-05-01,145.8090362548828
2015-05-04,146.31849670410156
2015-05-05,144.17889404296875
2015-05-06,143.96656799316406
2015-05-07,145.81753540039062
2015-05-08,147.18455505371094
2015-05-11,147.90623474121094
2015-05-12,147.2439727783203
2015-05-13,145.97886657714844
2015-05-14,147.2694549560547
2015-05-15,148.70440673828125
2015-05-18,150.43643188476562
2015-05-19,151.11569213867188
2015-05-20,150.72511291503906
2015-05-21,149.90155029296875
2015-05-22,148.73834228515625
2015-05-26,147.829833984375
2015-05-27,149.99490356445312
2015-05-28,148.67039489746094
2015-05-29,147.07408142089844
2015-06-01,148.89959716796875
2015-06-02,149.19680786132812
2015-06-03,152.7628936767578
2015-06-04,152.5166015625
2015-06-05,154.73268127441406
2015-06-08,152.73739624023438
2015-06-09,153.1448974609375
2015-06-10,154.80056762695312
2015-06-11,157.05909729003906
2015-06-12,155.9128875732422
2015-06-15,155.0892791748047
2015-06-16,154.8512725830078
2015-06-17,150.25997924804688
2015-06-18,151.67141723632812
2015-06-19,149.5883026123047
2015-06-22,149.87734985351562
2015-06-23,149.01870727539062
2015-06-24,147.44577026367188
2015-06-25,146.91868591308594
2015-06-26,147.6498565673828
2015-06-29,145.40518188476562
2015-06-30,144.87811279296875
2015-07-01,144.37643432617188
2015-07-02,145.498779296875
2015-07-06,143.47531127929688
2015-07-07,144.82708740234375
2015-07-08,141.9788055419922
2015-07-09,142.5910186767578
2015-07-10,143.2286376953125
2015-07-13,145.3627471923828
2015-07-14,145.59230041503906
2015-07-15,143.7982940673828
2015-07-16,144.1043701171875
2015-07-17,144.7335662841797
2015-07-20,144.71653747558594
2015-07-21,145.0141143798828
2015-07-22,143.26268005371094
2015-07-23,141.86831665039062
2015-07-24,139.5302276611328
2015-07-27,140.06585693359375
2015-07-28,144.0533447265625
2015-07-29,146.14495849609375
2015-07-30,145.6177978515625
2015-07-31,145.74534606933594
2015-08-03,145.22666931152344
2015-08-04,144.61448669433594
2015-08-05,145.63479614257812
2015-08-06,144.19796752929688
2015-08-07,141.9788055419922
2015-08-10,144.02786254882812
2015-08-11,143.2031707763672
2015-08-12,140.55044555664062
2015-08-13,139.09652709960938
2015-08-14,140.12535095214844
2015-08-17,140.2613983154297
2015-08-18,140.84803771972656
2015-08-19,140.2443389892578
2015-08-20,136.41835021972656
2015-08-21,132.6604461669922
2015-08-24,126.14766693115234
2015-08-25,123.33340454101562
2015-08-26,126.19868469238281
2015-08-27,130.11822509765625
2015-08-28,129.65908813476562
2015-08-31,128.05218505859375
2015-09-01,125.8586196899414
2015-09-02,128.23074340820312
2015-09-03,128.56227111816406
2015-09-04,126.35172271728516
2015-09-08,130.5504150390625
2015-09-09,129.0770263671875
2015-09-10,127.38225555419922
2015-09-11,128.66822814941406
2015-09-14,127.9443588256836
2015-09-15,131.15504455566406
2015-09-16,127.43331909179688
2015-09-17,127.31410217285156
2015-09-18,123.7456283569336
2015-09-21,124.35031127929688
2015-09-22,122.61297607421875
2015-09-23,122.34044647216797
2015-09-24,121.30994415283203
2015-09-25,123.02176666259766
2015-09-28,119.86212158203125
2015-09-29,120.87557220458984
2015-09-30,122.62146759033203
2015-10-01,123.24323272705078
2015-10-02,123.93304443359375
2015-10-05,127.68030548095703
2015-10-06,129.03445434570312
2015-10-07,130.27783203125
2015-10-08,132.47515869140625
2015-10-09,132.2877197265625
2015-10-12,131.51278686523438
2015-10-13,129.00888061523438
2015-10-14,128.3701934814453
2015-10-15,129.54547119140625
2015-10-16,129.86058044433594
2015-10-19,129.775390625
2015-10-20,131.15504455566406
2015-10-21,132.84133911132812
2015-10-22,136.02655029296875
2015-10-23,135.8562469482422
2015-10-26,134.45098876953125
2015-10-27,132.8328399658203
2015-10-28,132.23670959472656
2015-10-29,133.19056701660156
2015-10-30,132.90093994140625
2015-11-02,135.37075805664062
2015-11-03,135.5155029296875
2015-11-04,135.41334533691406
2015-11-05,136.49497985839844
2015-11-06,138.29196166992188
2015-11-09,136.73345947265625
2015-11-10,137.54246520996094
2015-11-11,137.14222717285156
2015-11-12,135.23448181152344
2015-11-13,134.65541076660156
2015-11-16,137.34658813476562
2015-11-17,137.46585083007812
2015-11-18,138.6581573486328
2015-11-19,139.11810302734375
2015-11-20,139.79090881347656
2015-11-23,139.19468688964844
2015-11-24,138.98179626464844
2015-11-25,138.30897521972656
2015-11-27,139.74827575683594
2015-11-30,135.02162170410156
2015-12-01,136.6482391357422
2015-12-02,134.45098876953125
2015-12-03,130.83995056152344
2015-12-04,132.40701293945312
2015-12-07,129.93724060058594
2015-12-08,126.3772964477539
2015-12-09,125.23605346679688
2015-12-10,126.67779541015625
2015-12-11,123.06916046142578
2015-12-14,122.5828857421875
2015-12-15,123.43598175048828
2015-12-16,126.96790313720703
2015-12-17,129.5357666015625
2015-12-18,125.53462219238281
2015-12-21,124.34034729003906
2015-12-22,126.60957336425781
2015-12-23,128.5802764892578
2015-12-24,127.66748809814453
2015-12-28,126.60957336425781
2015-12-29,127.31761169433594
2015-12-30,127.2664794921875
2015-12-31,127.10437774658203
2016-01-04,122.3610610961914
2016-01-05,123.40187072753906
2016-01-06,120.0918197631836
2016-01-07,114.81964874267578
2016-01-08,114.9219741821289
2016-01-11,113.43758392333984
2016-01-12,114.9219741821289
2016-01-13,111.15127563476562
2016-01-14,112.35414123535156
2016-01-15,108.27631378173828
2016-01-19,108.51517486572266
2016-01-20,105.085693359375
2016-01-21,105.41838073730469
2016-01-22,108.8222885131836
2016-01-25,107.52558898925781
2016-01-26,108.58341979980469
2016-01-27,109.41094970703125
2016-01-28,109.38532257080078
2016-01-29,113.36082458496094
2016-02-01,112.87452697753906
2016-02-02,111.03182220458984
2016-02-03,111.73990631103516
2016-02-04,114.49546813964844
2016-02-05,112.53329467773438
2016-02-08,111.18537139892578
2016-02-09,110.70767211914062
2016-02-10,108.89053344726562
2016-02-11,106.1435317993164
2016-02-12,109.70951843261719
2016-02-16,112.70394134521484
2016-02-17,113.53996276855469
2016-02-18,112.03851318359375
2016-02-19,110.69908142089844
2016-02-22,115.50213623046875
2016-02-23,114.15422058105469
2016-02-24,113.88123321533203
2016-02-25,116.00542449951172
2016-02-26,117.19979858398438
2016-02-29,116.77325439453125
2016-03-01,120.61224365234375
2016-03-02,121.37149810791016
2016-03-03,122.72792053222656
2016-03-04,122.77054595947266
2016-03-07,123.76874542236328
2016-03-08,121.59331512451172
2016-03-09,121.12406921386719
2016-03-10,121.0215072631836
2016-03-11,123.42300415039062
2016-03-14,122.92729949951172
2016-03-15,122.26929473876953
2016-03-16,123.2947998046875
2016-03-17,137.8829803466797
2016-03-18,139.90846252441406
2016-03-21,140.6177978515625
2016-03-22,139.66061401367188
2016-03-23,138.98548889160156
2016-03-24,139.00253295898438
2016-03-28,138.60943603515625
2016-03-29,139.29315185546875
2016-03-30,138.0796356201172
2016-03-31,139.0623779296875
2016-04-01,139.87423706054688
2016-04-04,139.98536682128906
2016-04-05,138.39581298828125
2016-04-06,139.10508728027344
2016-04-07,137.83175659179688
2016-04-08,139.66061401367188
2016-04-11,139.34445190429688
2016-04-12,141.10488891601562
2016-04-13,142.9081268310547
2016-04-14,141.60906982421875
2016-04-15,141.78005981445312
2016-04-18,142.83120727539062
2016-04-19,143.8054656982422
2016-04-20,143.06199645996094
2016-04-21,141.49806213378906
2016-04-22,142.13897705078125
2016-04-25,141.48947143554688
2016-04-26,142.8141326904297
2016-04-27,143.1986846923828
2016-04-28,141.5749053955078
2016-04-29,141.10488891601562
2016-05-02,143.22433471679688
2016-05-03,140.83140563964844
2016-05-04,141.2245635986328
2016-05-05,137.05404663085938
2016-05-06,137.6180877685547
2016-05-09,138.69485473632812
2016-05-10,139.51531982421875
2016-05-11,137.8402862548828
2016-05-12,136.19944763183594
2016-05-13,134.82351684570312
2016-05-16,135.53280639648438
2016-05-17,135.61830139160156
2016-05-18,136.3019561767578
2016-05-19,135.97723388671875
2016-05-20,138.130859375
2016-05-23,138.48123168945312
2016-05-24,140.48101806640625
2016-05-25,140.34432983398438
2016-05-26,139.64356994628906
2016-05-27,140.55795288085938
2016-05-31,140.9852294921875
2016-06-01,140.75453186035156
2016-06-02,140.8399658203125
2016-06-03,140.00247192382812
2016-06-06,139.5324249267578
2016-06-07,140.86561584472656
2016-06-08,140.79722595214844
2016-06-09,140.25030517578125
2016-06-10,137.48135375976562
2016-06-13,137.10525512695312
2016-06-14,136.8654327392578
2016-06-15,136.78836059570312
2016-06-16,138.6817169189453
2016-06-17,139.00726318359375
2016-06-20,140.9092559814453
2016-06-21,140.46380615234375
2016-06-22,134.08956909179688
2016-06-23,135.2718963623047
2016-06-24,129.00047302246094
2016-06-27,125.19649505615234
2016-06-28,126.88432312011719
2016-06-29,128.73487854003906
2016-06-30,130.03713989257812
2016-07-01,131.8020477294922
2016-07-05,130.371337890625
2016-07-06,129.75442504882812
2016-07-07,130.73974609375
2016-07-08,133.8411102294922
2016-07-11,134.6035919189453
2016-07-12,137.03683471679688
2016-07-13,137.43951416015625
2016-07-14,138.3647918701172
2016-07-15,137.58509826660156
2016-07-18,137.7307586669922
2016-07-19,136.80545043945312
2016-07-20,137.1395721435547
2016-07-21,135.71739196777344
2016-07-22,137.7393798828125
2016-07-25,137.2766876220703
2016-07-26,138.3647918701172
2016-07-27,137.8592529296875
2016-07-28,138.32192993164062
2016-07-29,138.70750427246094
2016-08-01,138.50181579589844
2016-08-02,136.37710571289062
2016-08-03,137.6022491455078
2016-08-04,136.92543029785156
2016-08-05,139.57275390625
2016-08-08,140.24960327148438
2016-08-09,140.7893524169922
2016-08-10,141.0635223388672
2016-08-11,142.0402069091797
2016-08-12,141.79176330566406
2016-08-15,142.56285095214844
2016-08-16,142.84555053710938
2016-08-17,142.60568237304688
2016-08-18,143.23959350585938
2016-08-19,144.47340393066406
2016-08-22,143.83937072753906
2016-08-23,144.4391326904297
2016-08-24,144.13064575195312
2016-08-25,141.81744384765625
2016-08-26,141.32052612304688
2016-08-29,141.50906372070312
2016-08-30,141.30337524414062
2016-08-31,141.30337524414062
2016-09-01,141.9116668701172
2016-09-02,141.78318786621094
2016-09-06,141.21771240234375
2016-09-07,141.5347137451172
2016-09-08,142.0500030517578
