Date,RJF
2012-10-09,20.314470291137695
2012-10-10,20.24853515625
2012-10-11,20.435361862182617
2012-10-12,20.07819366455078
2012-10-15,20.462841033935547
2012-10-16,20.627681732177734
2012-10-17,21.094741821289062
2012-10-18,20.984846115112305
2012-10-19,20.633176803588867
2012-10-22,20.435361862182617
2012-10-23,20.402393341064453
2012-10-24,20.2650203704834
2012-10-25,20.9903507232666
2012-10-26,21.034297943115234
2012-10-31,20.95737648010254
2012-11-01,21.374984741210938
2012-11-02,21.11123275756836
2012-11-05,21.446413040161133
2012-11-06,21.88050651550293
2012-11-07,20.858470916748047
2012-11-08,20.589221954345703
2012-11-09,20.655153274536133
2012-11-12,20.86945343017578
2012-11-13,20.830997467041016
2012-11-14,20.20457649230957
2012-11-15,20.24853515625
2012-11-16,20.297996520996094
2012-11-19,20.638675689697266
2012-11-20,20.633176803588867
2012-11-21,20.616695404052734
2012-11-23,20.830997467041016
2012-11-26,20.72658920288086
2012-11-27,20.55074691772461
2012-11-28,20.57272720336914
2012-11-29,20.809011459350586
2012-11-30,20.74307632446289
2012-12-03,20.649667739868164
2012-12-04,20.501293182373047
2012-12-05,20.501293182373047
2012-12-06,20.2320499420166
2012-12-07,20.28700828552246
2012-12-10,20.177108764648438
2012-12-11,20.226564407348633
2012-12-12,20.30898666381836
2012-12-13,20.33096694946289
2012-12-14,20.583717346191406
2012-12-17,21.188156127929688
2012-12-18,21.66071891784668
2012-12-19,21.57829475402832
2012-12-20,21.69917869567871
2012-12-21,21.572797775268555
2012-12-24,21.320035934448242
2012-12-26,21.11123275756836
2012-12-27,21.00682830810547
2012-12-28,20.984769821166992
2012-12-31,21.24949073791504
2013-01-02,22.049169540405273
2013-01-03,21.971961975097656
2013-01-04,22.56206512451172
2013-01-07,22.61722755432129
2013-01-08,22.589651107788086
2013-01-09,22.848857879638672
2013-01-10,22.793699264526367
2013-01-11,22.953638076782227
2013-01-14,22.953638076782227
2013-01-15,23.030841827392578
2013-01-16,22.898488998413086
2013-01-17,23.174243927001953
2013-01-18,23.312116622924805
2013-01-22,23.317636489868164
2013-01-23,23.102550506591797
2013-01-24,24.11180305480957
2013-01-25,24.42615509033203
2013-01-28,24.569555282592773
2013-01-29,24.933544158935547
2013-01-30,24.839792251586914
2013-01-31,24.613672256469727
2013-02-01,24.98318099975586
2013-02-04,24.71293830871582
2013-02-05,24.916996002197266
2013-02-06,24.955610275268555
2013-02-07,25.076934814453125
2013-02-08,24.988693237304688
2013-02-11,24.994213104248047
2013-02-12,25.043838500976562
2013-02-13,25.13759994506836
2013-02-14,25.14863395690918
2013-02-15,25.0383243560791
2013-02-19,25.496082305908203
2013-02-20,25.032814025878906
2013-02-21,24.59712791442871
2013-02-22,24.77912712097168
2013-02-25,24.211069107055664
2013-02-26,24.172456741333008
2013-02-27,24.39858627319336
2013-02-28,24.200042724609375
2013-03-01,23.92980194091797
2013-03-04,24.089746475219727
2013-03-05,24.68536949157715
2013-03-06,24.92803192138672
2013-03-07,25.39128875732422
2013-03-08,25.74425506591797
2013-03-11,25.898679733276367
2013-03-12,25.760799407958984
2013-03-13,26.047582626342773
2013-03-14,26.224071502685547
2013-03-15,26.372970581054688
2013-03-18,26.130311965942383
2013-03-19,26.146848678588867
2013-03-20,26.538433074951172
2013-03-21,25.363719940185547
2013-03-22,25.352691650390625
2013-03-25,25.14311408996582
2013-03-26,25.369232177734375
2013-03-27,25.28072738647461
2013-03-28,25.501998901367188
2013-04-01,25.253061294555664
2013-04-02,24.970932006835938
2013-04-03,24.367961883544922
2013-04-04,24.633493423461914
2013-04-05,24.412216186523438
2013-04-08,24.511796951293945
2013-04-09,24.854772567749023
2013-04-10,25.65135955810547
2013-04-11,25.45220947265625
2013-04-12,25.44668197631836
2013-04-15,24.340299606323242
2013-04-16,24.954347610473633
2013-04-17,24.528385162353516
2013-04-18,24.091365814208984
2013-04-19,24.412216186523438
2013-04-22,24.367961883544922
2013-04-23,24.7275333404541
2013-04-24,24.6943416595459
2013-04-25,22.603294372558594
2013-04-26,22.30457305908203
2013-04-29,22.260316848754883
2013-04-30,22.91307258605957
2013-05-01,22.287973403930664
2013-05-02,23.023712158203125
2013-05-03,23.482860565185547
2013-05-06,23.34456443786621
2013-05-07,23.405410766601562
2013-05-08,23.74838638305664
2013-05-09,23.560306549072266
2013-05-10,23.648815155029297
2013-05-13,23.488391876220703
2013-05-14,24.273916244506836
2013-05-15,24.6943416595459
2013-05-16,25.2862548828125
2013-05-17,25.269657135009766
2013-05-20,25.29178237915039
2013-05-21,24.98753547668457
2013-05-22,24.47859764099121
2013-05-23,23.659879684448242
2013-05-24,23.372220993041992
2013-05-28,24.10796356201172
2013-05-29,24.141157150268555
2013-05-30,24.633493423461914
2013-05-31,24.323705673217773
2013-06-03,23.842437744140625
2013-06-04,23.516050338745117
2013-06-05,23.079023361206055
2013-06-06,23.593494415283203
2013-06-07,23.870092391967773
2013-06-10,23.659879684448242
2013-06-11,23.25604820251465
2013-06-12,22.92967414855957
2013-06-13,23.538179397583008
2013-06-14,23.499452590942383
2013-06-17,23.925405502319336
2013-06-18,24.069236755371094
2013-06-19,23.969667434692383
2013-06-20,23.50499153137207
2013-06-21,23.554771423339844
2013-06-24,23.067960739135742
2013-06-25,23.527109146118164
2013-06-26,23.527109146118164
2013-06-27,23.987777709960938
2013-06-28,23.85457992553711
2013-07-01,24.098783493041992
2013-07-02,23.993328094482422
2013-07-03,23.904523849487305
2013-07-05,24.465089797973633
2013-07-08,24.36517906188965
2013-07-09,24.68709373474121
2013-07-10,24.63715362548828
2013-07-11,24.653793334960938
2013-07-12,24.764793395996094
2013-07-15,24.814746856689453
2013-07-16,24.54278564453125
2013-07-17,23.998882293701172
2013-07-18,24.359636306762695
2013-07-19,24.109880447387695
2013-07-22,24.420690536499023
2013-07-23,24.492841720581055
2013-07-24,24.31523895263672
2013-07-25,24.298587799072266
2013-07-26,24.35408592224121
2013-07-29,24.231983184814453
2013-07-30,24.276378631591797
2013-07-31,24.45953369140625
2013-08-01,25.01456069946289
2013-08-02,24.98125457763672
2013-08-05,24.83140754699707
2013-08-06,24.50394058227539
2013-08-07,24.487285614013672
2013-08-08,24.426240921020508
2013-08-09,24.45953369140625
2013-08-12,24.24863624572754
2013-08-13,24.45953369140625
2013-08-14,24.265287399291992
2013-08-15,23.721372604370117
2013-08-16,23.688060760498047
2013-08-19,23.410558700561523
2013-08-20,23.66586685180664
2013-08-21,23.349506378173828
2013-08-22,23.260705947875977
2013-08-23,23.199657440185547
2013-08-26,23.277355194091797
2013-08-27,23.027597427368164
2013-08-28,23.05535316467285
2013-08-29,23.299558639526367
2013-08-30,23.216304779052734
2013-09-03,23.149702072143555
2013-09-04,23.410558700561523
2013-09-05,23.51046371459961
2013-09-06,23.543766021728516
2013-09-09,23.821266174316406
2013-09-10,24.132083892822266
2013-09-11,24.22643280029297
2013-09-12,24.115428924560547
2013-09-13,24.093229293823242
2013-09-16,24.30412483215332
2013-09-17,24.47064781188965
2013-09-18,24.653793334960938
2013-09-19,24.420690536499023
2013-09-20,24.120981216430664
2013-09-23,23.676969528198242
2013-09-24,23.532669067382812
2013-09-25,23.543766021728516
2013-09-26,23.516016006469727
2013-09-27,23.365657806396484
2013-09-30,23.204166412353516
2013-10-01,23.332242965698242
2013-10-02,22.69186019897461
2013-10-03,22.502534866333008
2013-10-04,22.853355407714844
2013-10-07,22.569360733032227
2013-10-08,22.296499252319336
2013-10-09,22.664024353027344
2013-10-10,23.332242965698242
2013-10-11,23.51601219177246
2013-10-14,23.61624526977539
2013-10-15,23.426916122436523
2013-10-16,23.93366050720215
2013-10-17,24.26776885986328
2013-10-18,24.45709991455078
2013-10-21,24.362438201904297
2013-10-22,24.379150390625
2013-10-23,24.200942993164062
2013-10-24,24.908157348632812
2013-10-25,25.531837463378906
2013-10-28,25.849239349365234
2013-10-29,26.144371032714844
2013-10-30,25.57081413269043
2013-10-31,25.420454025268555
2013-11-01,25.420454025268555
2013-11-04,25.236698150634766
2013-11-05,25.342496871948242
2013-11-06,25.520689010620117
2013-11-07,24.986108779907227
2013-11-08,25.76013946533203
2013-11-11,25.726728439331055
2013-11-12,25.576377868652344
2013-11-13,26.06084442138672
2013-11-14,26.010725021362305
2013-11-15,26.127668380737305
2013-11-18,26.033000946044922
2013-11-19,25.83810043334961
2013-11-20,26.172216415405273
2013-11-21,26.84044075012207
2013-11-22,26.873849868774414
2013-11-25,27.085460662841797
2013-11-26,26.8237361907959
2013-11-27,26.807024002075195
2013-11-29,26.82930564880371
2013-12-02,26.96851348876953
2013-12-03,26.762483596801758
2013-12-04,26.896127700805664
2013-12-05,27.046478271484375
2013-12-06,27.19126319885254
2013-12-09,27.29706382751465
2013-12-10,27.36387825012207
2013-12-11,27.046478271484375
2013-12-12,27.28592872619629
2013-12-13,27.19683074951172
2013-12-16,27.33047103881836
2013-12-17,27.263643264770508
2013-12-18,28.059953689575195
2013-12-19,28.182464599609375
2013-12-20,28.66135025024414
2013-12-23,28.778297424316406
2013-12-24,28.850696563720703
2013-12-26,28.9342098236084
2013-12-27,28.900798797607422
2013-12-30,28.839357376098633
2013-12-31,29.152164459228516
2014-01-02,28.794677734375
2014-01-03,29.12982749938965
2014-01-06,29.113061904907227
2014-01-07,29.26947593688965
2014-01-08,29.62696075439453
2014-01-09,29.82803726196289
2014-01-10,29.805700302124023
2014-01-13,29.370018005371094
2014-01-14,29.761018753051758
2014-01-15,30.37545394897461
2014-01-16,30.230222702026367
2014-01-17,30.19112777709961
2014-01-21,30.3475284576416
2014-01-22,30.09616470336914
2014-01-23,29.738662719726562
2014-01-24,29.358844757080078
2014-01-27,28.839357376098633
2014-01-28,29.224782943725586
2014-01-29,28.6773738861084
2014-01-30,28.900798797607422
2014-01-31,28.437185287475586
2014-02-03,27.00722885131836
2014-02-04,27.381473541259766
2014-02-05,26.973711013793945
2014-02-06,27.25859260559082
2014-02-07,27.571388244628906
2014-02-10,27.649595260620117
2014-02-11,27.906536102294922
2014-02-12,28.169071197509766
2014-02-13,28.6773738861084
2014-02-14,28.587993621826172
2014-02-18,29.180091857910156
2014-02-19,28.867294311523438
2014-02-20,29.10748863220215
2014-02-21,29.202436447143555
2014-02-24,29.666059494018555
2014-02-25,29.24154281616211
2014-02-26,29.152164459228516
2014-02-27,29.358844757080078
2014-02-28,29.48172950744629
2014-03-03,29.079547882080078
2014-03-04,29.967695236206055
2014-03-05,29.85597038269043
2014-03-06,29.867155075073242
2014-03-07,30.118507385253906
2014-03-10,29.967695236206055
2014-03-11,29.59344482421875
2014-03-12,29.632543563842773
2014-03-13,29.230365753173828
2014-03-14,28.951080322265625
2014-03-17,29.515243530273438
2014-03-18,29.414697647094727
2014-03-19,29.38117218017578
2014-03-20,30.353113174438477
2014-03-21,30.168773651123047
2014-03-24,30.19112777709961
2014-03-25,30.269325256347656
2014-03-26,29.88389778137207
2014-03-27,29.82245635986328
2014-03-28,30.53398323059082
2014-03-31,31.335161209106445
2014-04-01,31.13905906677246
2014-04-02,31.39678382873535
2014-04-03,31.178285598754883
2014-04-04,29.990543365478516
2014-04-07,29.155759811401367
2014-04-08,29.05491065979004
2014-04-09,29.256589889526367
2014-04-10,28.23692512512207
2014-04-11,27.648664474487305
2014-04-14,27.6430606842041
2014-04-15,27.77752685546875
2014-04-16,28.203311920166016
2014-04-17,28.13047981262207
2014-04-21,28.147294998168945
2014-04-22,28.657121658325195
2014-04-23,28.304170608520508
2014-04-24,28.080059051513672
2014-04-25,27.872764587402344
2014-04-28,27.497400283813477
2014-04-29,27.6374568939209
2014-04-30,27.844755172729492
2014-05-01,27.743906021118164
2014-05-02,27.867164611816406
2014-05-05,27.87837028503418
2014-05-06,27.351730346679688
2014-05-07,27.816734313964844
2014-05-08,27.575834274291992
2014-05-09,27.62065315246582
2014-05-12,28.589902877807617
2014-05-13,28.169702529907227
2014-05-14,27.794330596923828
2014-05-15,27.054784774780273
2014-05-16,27.18364906311035
2014-05-19,27.486188888549805
2014-05-20,26.97075080871582
2014-05-21,27.116422653198242
2014-05-22,27.200462341308594
2014-05-23,27.24527931213379
2014-05-27,27.50859260559082
2014-05-28,27.222869873046875
2014-05-29,27.03238296508789
2014-05-30,27.116422653198242
2014-06-02,27.39655113220215
2014-06-03,27.34612464904785
2014-06-04,27.547819137573242
2014-06-05,27.738306045532227
2014-06-06,27.934402465820312
2014-06-09,28.287353515625
2014-06-10,28.063249588012695
2014-06-11,27.542221069335938
2014-06-12,27.390945434570312
2014-06-13,27.435768127441406
2014-06-16,27.2620906829834
2014-06-17,28.24253273010254
2014-06-18,28.41062355041504
2014-06-19,28.018430709838867
2014-06-20,28.29295539855957
2014-06-23,28.477853775024414
2014-06-24,28.11368179321289
2014-06-25,28.35458755493164
2014-06-26,28.29295539855957
2014-06-27,28.37164306640625
2014-06-30,28.512147903442383
2014-07-01,28.680768966674805
2014-07-02,28.523401260375977
2014-07-03,29.079816818237305
2014-07-07,28.781930923461914
2014-07-08,28.3042049407959
2014-07-09,28.10186195373535
2014-07-10,27.71406364440918
2014-07-11,27.826473236083984
2014-07-14,27.933259963989258
2014-07-15,27.916397094726562
2014-07-16,27.83208465576172
2014-07-17,27.820850372314453
2014-07-18,28.135587692260742
2014-07-21,27.989463806152344
2014-07-22,28.236757278442383
2014-07-23,28.236757278442383
2014-07-24,28.922443389892578
2014-07-25,28.478429794311523
2014-07-28,28.478429794311523
2014-07-29,28.253620147705078
2014-07-30,29.057334899902344
2014-07-31,28.635801315307617
2014-08-01,28.30982780456543
2014-08-04,28.455951690673828
2014-08-05,28.23113441467285
2014-08-06,28.382884979248047
2014-08-07,28.107484817504883
2014-08-08,28.70886993408203
2014-08-11,28.98427391052246
2014-08-12,29.046091079711914
2014-08-13,29.231563568115234
2014-08-14,29.287776947021484
2014-08-15,29.225942611694336
2014-08-18,29.563159942626953
2014-08-19,29.523826599121094
2014-08-20,29.804834365844727
2014-08-21,30.36125946044922
2014-08-22,30.400604248046875
2014-08-25,30.74344253540039
2014-08-26,30.844608306884766
2014-08-27,30.51300048828125
2014-08-28,30.546724319458008
2014-08-29,30.709735870361328
2014-09-02,30.88395118713379
2014-09-03,30.749069213867188
2014-09-04,30.844608306884766
2014-09-05,30.906435012817383
2014-09-08,30.94015121459961
2014-09-09,30.61979103088379
2014-09-10,30.7041015625
2014-09-11,30.642282485961914
2014-09-12,30.63665199279785
2014-09-15,30.63665199279785
2014-09-16,30.86708641052246
2014-09-17,31.052566528320312
2014-09-18,31.513427734375
2014-09-19,31.305482864379883
2014-09-22,31.08629608154297
2014-09-23,30.5804500579834
2014-09-24,30.445558547973633
2014-09-25,30.507381439208984
2014-09-26,30.844608306884766
2014-09-29,30.551494598388672
2014-09-30,30.2020206451416
2014-10-01,29.44668197631836
2014-10-02,29.711606979370117
2014-10-03,30.09490966796875
2014-10-06,29.8581600189209
2014-10-07,29.249393463134766
2014-10-08,29.57069206237793
2014-10-09,28.83790397644043
2014-10-10,28.71389389038086
2014-10-13,28.251676559448242
2014-10-14,28.217853546142578
2014-10-15,27.941654205322266
2014-10-16,28.105131149291992
2014-10-17,28.90554428100586
2014-10-20,28.92245864868164
2014-10-21,29.846895217895508
2014-10-22,29.333948135375977
2014-10-23,29.80179786682129
2014-10-24,29.987823486328125
2014-10-27,29.9145450592041
2014-10-28,30.517681121826172
2014-10-29,30.889705657958984
2014-10-30,31.098255157470703
2014-10-31,31.639400482177734
2014-11-03,31.4815731048584
2014-11-04,31.622493743896484
2014-11-05,31.915597915649414
2014-11-06,32.0565185546875
2014-11-07,31.814146041870117
2014-11-10,32.135433197021484
2014-11-11,32.406005859375
2014-11-12,32.15799331665039
2014-11-13,32.00579071044922
2014-11-14,31.84796714782715
2014-11-17,31.68450927734375
2014-11-18,31.69576644897461
2014-11-19,31.566131591796875
2014-11-20,31.278648376464844
2014-11-21,31.650672912597656
2014-11-24,31.80286407470703
2014-11-25,31.831050872802734
2014-11-26,31.819786071777344
2014-11-28,31.735219955444336
2014-12-01,31.380104064941406
2014-12-02,31.68450927734375
2014-12-03,31.904321670532227
2014-12-04,31.949417114257812
2014-12-05,32.33271026611328
2014-12-08,32.507469177246094
2014-12-09,32.43419647216797
2014-12-10,31.707042694091797
2014-12-11,31.757774353027344
2014-12-12,30.90096664428711
2014-12-15,30.889705657958984
2014-12-16,30.40494155883789
2014-12-17,31.380104064941406
2014-12-18,31.932512283325195
2014-12-19,31.97761344909668
2014-12-22,32.124168395996094
2014-12-23,32.55257034301758
2014-12-24,32.54128646850586
2014-12-26,32.44546890258789
2014-12-29,32.51873779296875
2014-12-30,32.552669525146484
2014-12-31,32.394344329833984
2015-01-02,32.31517791748047
2015-01-05,31.404817581176758
2015-01-06,30.579265594482422
2015-01-07,30.850685119628906
2015-01-08,31.467018127441406
2015-01-09,30.890262603759766
2015-01-12,30.471824645996094
2015-01-13,30.31916046142578
2015-01-14,29.883771896362305
2015-01-15,29.374868392944336
2015-01-16,29.770679473876953
2015-01-20,29.516225814819336
2015-01-21,29.584075927734375
2015-01-22,30.765857696533203
2015-01-23,29.748065948486328
2015-01-26,30.488788604736328
2015-01-27,30.290884017944336
2015-01-28,29.567119598388672
2015-01-29,30.126916885375977
2015-01-30,29.753725051879883
2015-02-02,30.115598678588867
2015-02-03,30.890262603759766
2015-02-04,30.856327056884766
2015-02-05,31.22386932373047
2015-02-06,31.8571720123291
2015-02-09,31.382198333740234
2015-02-10,31.783668518066406
2015-02-11,31.925025939941406
2015-02-12,32.46220397949219
2015-02-13,32.258644104003906
2015-02-17,32.22471237182617
2015-02-18,31.800626754760742
2015-02-19,31.73841667175293
2015-02-20,32.00418472290039
2015-02-23,31.9476375579834
2015-02-24,32.614864349365234
2015-02-25,32.38868713378906
2015-02-26,32.29822540283203
2015-02-27,32.30388259887695
2015-03-02,32.88627624511719
2015-03-03,32.76188659667969
2015-03-04,32.699684143066406
2015-03-05,32.8240852355957
2015-03-06,33.23686218261719
2015-03-09,33.21989440917969
2015-03-10,32.73361587524414
2015-03-11,33.225547790527344
2015-03-12,33.728790283203125
2015-03-13,33.20293045043945
2015-03-16,33.446067810058594
2015-03-17,33.27078628540039
2015-03-18,32.914546966552734
2015-03-19,32.467857360839844
2015-03-20,32.925865173339844
2015-03-23,32.64313507080078
2015-03-24,32.467857360839844
2015-03-25,31.9476375579834
2015-03-26,32.049415588378906
2015-03-27,32.18513107299805
2015-03-30,32.58219528198242
2015-03-31,32.20780944824219
2015-04-01,32.02629852294922
2015-04-02,32.33260726928711
2015-04-06,32.338279724121094
2015-04-07,32.12840270996094
2015-04-08,32.349632263183594
2015-04-09,32.1908073425293
2015-04-10,31.702964782714844
2015-04-13,31.71431541442871
2015-04-14,32.0943717956543
2015-04-15,32.281558990478516
2015-04-16,32.525474548339844
2015-04-17,31.997947692871094
2015-04-20,32.10003662109375
2015-04-21,32.20780944824219
2015-04-22,32.33260726928711
2015-04-23,32.6502685546875
2015-04-24,32.36663818359375
2015-04-27,32.281558990478516
2015-04-28,32.457401275634766
2015-04-29,32.559513092041016
2015-04-30,32.066009521484375
2015-05-01,32.20780944824219
2015-05-04,32.68429946899414
2015-05-05,32.565181732177734
2015-05-06,32.587867736816406
2015-05-07,32.7977409362793
2015-05-08,32.877159118652344
2015-05-11,33.07001495361328
2015-05-12,32.63325500488281
2015-05-13,32.75236129760742
2015-05-14,33.087032318115234
2015-05-15,32.86014175415039
2015-05-18,33.38200759887695
2015-05-19,33.1834716796875
2015-05-20,33.32527542114258
2015-05-21,33.27989959716797
2015-05-22,33.211830139160156
2015-05-26,32.96791458129883
2015-05-27,33.20050048828125
2015-05-28,33.31961441040039
2015-05-29,32.96791458129883
2015-06-01,32.94521713256836
2015-06-02,33.03031921386719
2015-06-03,33.676963806152344
2015-06-04,33.47843933105469
2015-06-05,33.79609298706055
2015-06-08,33.671287536621094
2015-06-09,33.64292526245117
2015-06-10,34.244197845458984
2015-06-11,34.289588928222656
2015-06-12,34.244197845458984
2015-06-15,34.068359375
2015-06-16,34.19880676269531
2015-06-17,33.892520904541016
2015-06-18,34.181800842285156
2015-06-19,34.11374282836914
2015-06-22,34.62425994873047
2015-06-23,34.76606750488281
2015-06-24,34.41437911987305
2015-06-25,34.47108459472656
2015-06-26,34.64694595336914
2015-06-29,33.75944137573242
2015-06-30,33.8959846496582
2015-07-01,34.140602111816406
2015-07-02,33.9813117980957
2015-07-06,33.668418884277344
2015-07-07,33.3441276550293
2015-07-08,32.44523239135742
2015-07-09,32.7979736328125
2015-07-10,33.36688232421875
2015-07-13,33.90735626220703
2015-07-14,34.03252029418945
2015-07-15,34.18612289428711
2015-07-16,34.80624771118164
2015-07-17,34.64694595336914
2015-07-20,34.65263748168945
2015-07-21,34.311283111572266
2015-07-22,34.55023193359375
2015-07-23,34.02682113647461
2015-07-24,33.55461883544922
2015-07-27,32.98002624511719
2015-07-28,33.26448059082031
2015-07-29,33.71391677856445
2015-07-30,33.958553314208984
2015-07-31,33.56601333618164
2015-08-03,33.543243408203125
2015-08-04,33.867530822753906
2015-08-05,33.80495071411133
2015-08-06,33.480674743652344
2015-08-07,33.349815368652344
2015-08-10,33.83339309692383
2015-08-11,33.01985549926758
2015-08-12,32.71832275390625
2015-08-13,32.92313003540039
2015-08-14,33.28154373168945
2015-08-17,33.349815368652344
2015-08-18,33.27016067504883
2015-08-19,32.72401428222656
2015-08-20,31.552038192749023
2015-08-21,30.2435359954834
2015-08-24,28.44007682800293
2015-08-25,28.502656936645508
2015-08-26,29.65755844116211
2015-08-27,30.54506492614746
2015-08-28,30.40852165222168
2015-08-31,30.146820068359375
2015-09-01,29.043140411376953
2015-09-02,29.532407760620117
2015-09-03,29.40723991394043
2015-09-04,29.02037239074707
2015-09-08,29.86236000061035
2015-09-09,29.4356746673584
2015-09-10,29.771337509155273
2015-09-11,29.49826431274414
2015-09-14,29.492576599121094
2015-09-15,29.885116577148438
2015-09-16,30.09562110900879
2015-09-17,29.327587127685547
2015-09-18,28.40024757385254
2015-09-21,28.622135162353516
2015-09-22,28.32061195373535
2015-09-23,28.189762115478516
2015-09-24,27.962196350097656
2015-09-25,28.258026123046875
2015-09-28,27.626523971557617
2015-09-29,27.952014923095703
2015-09-30,28.340320587158203
2015-10-01,28.465944290161133
2015-10-02,28.1290340423584
2015-10-05,28.997007369995117
2015-10-06,28.74003791809082
2015-10-07,29.04268455505371
2015-10-08,29.219709396362305
2015-10-09,29.219709396362305
2015-10-12,29.328197479248047
2015-10-13,29.122638702392578
2015-10-14,28.688648223876953
2015-10-15,29.67082405090332
2015-10-16,29.813581466674805
2015-10-19,29.630857467651367
2015-10-20,29.76790428161621
2015-10-21,29.24826431274414
2015-10-22,30.0705509185791
2015-10-23,30.475980758666992
2015-10-26,30.744367599487305
2015-10-27,30.624452590942383
2015-10-28,32.00062942504883
2015-10-29,31.78363800048828
2015-10-30,31.469589233398438
2015-11-02,32.12626266479492
2015-11-03,32.24045944213867
2015-11-04,32.303279876708984
2015-11-05,32.44032669067383
2015-11-06,33.29688262939453
2015-11-09,32.937137603759766
2015-11-10,32.93142318725586
2015-11-11,32.94282913208008
2015-11-12,32.42891311645508
2015-11-13,32.0862922668457
2015-11-16,32.40035629272461
2015-11-17,32.32612991333008
2015-11-18,32.720130920410156
2015-11-19,32.5259895324707
2015-11-20,32.857173919677734
2015-11-23,32.811500549316406
2015-11-24,33.16554260253906
2015-11-25,33.262611389160156
2015-11-27,33.35969161987305
2015-11-30,33.53670883178711
2015-12-01,33.66804122924805
2015-12-02,33.485328674316406
2015-12-03,33.16554260253906
2015-12-04,33.87361526489258
2015-12-07,33.77654266357422
2015-12-08,33.69660186767578
2015-12-09,32.82863235473633
2015-12-10,33.09131622314453
2015-12-11,32.32612991333008
2015-12-14,32.16053009033203
2015-12-15,33.142704010009766
2015-12-16,33.64521789550781
2015-12-17,33.66804122924805
2015-12-18,33.17695617675781
2015-12-21,33.74799728393555
2015-12-22,33.833656311035156
2015-12-23,33.40536880493164
2015-12-24,33.23407745361328
2015-12-28,33.37111282348633
2015-12-29,33.77083969116211
2015-12-30,33.4843635559082
2015-12-31,33.215065002441406
2016-01-04,32.28111267089844
2016-01-05,32.3498649597168
2016-01-06,31.08932113647461
2016-01-07,29.805879592895508
2016-01-08,29.124048233032227
2016-01-11,29.37615966796875
2016-01-12,29.049562454223633
2016-01-13,27.800491333007812
2016-01-14,28.29897689819336
2016-01-15,27.640052795410156
2016-01-19,27.726001739501953
2016-01-20,27.084272384643555
2016-01-21,25.606014251708984
2016-01-22,26.047208786010742
2016-01-25,24.523103713989258
2016-01-26,24.735105514526367
2016-01-27,24.895540237426758
2016-01-28,24.477266311645508
2016-01-29,25.1018009185791
2016-02-01,25.35390853881836
2016-02-02,24.00742530822754
2016-02-03,23.89283561706543
2016-02-04,24.792402267456055
2016-02-05,24.86688232421875
2016-02-08,24.03034782409668
2016-02-09,24.293912887573242
2016-02-10,23.97878074645996
2016-02-11,23.16516876220703
2016-02-12,23.49175453186035
2016-02-16,24.190778732299805
2016-02-17,24.815319061279297
2016-02-18,24.76374626159668
2016-02-19,25.136184692382812
2016-02-22,25.348186492919922
2016-02-23,24.88980484008789
2016-02-24,24.591854095458984
2016-02-25,25.267963409423828
2016-02-26,25.76071548461914
2016-02-29,25.118993759155273
2016-03-01,26.22482681274414
2016-03-02,26.425357818603516
2016-03-03,26.539955139160156
2016-03-04,26.505577087402344
2016-03-07,26.614439010620117
2016-03-08,26.01282501220703
2016-03-09,26.064393997192383
2016-03-10,26.070119857788086
2016-03-11,27.187410354614258
2016-03-14,27.072816848754883
2016-03-15,26.55141258239746
2016-03-16,26.51704216003418
2016-03-17,27.044172286987305
2016-03-18,27.53692626953125
2016-03-21,27.640052795410156
2016-03-22,27.565570831298828
2016-03-23,27.14157485961914
2016-03-24,26.87228012084961
2016-03-28,26.95821762084961
2016-03-29,27.347843170166016
2016-03-30,27.47442626953125
2016-03-31,27.393871307373047
2016-04-01,27.4974422454834
2016-04-04,27.180980682373047
2016-04-05,26.479019165039062
2016-04-06,27.14070701599121
2016-04-07,25.59292984008789
2016-04-08,25.67923927307129
2016-04-11,25.955419540405273
2016-04-12,26.59984588623047
2016-04-13,27.88294792175293
2016-04-14,27.87718963623047
2016-04-15,27.405378341674805
2016-04-18,27.405378341674805
2016-04-19,27.796640396118164
2016-04-20,28.170631408691406
2016-04-21,30.621753692626953
2016-04-22,31.024520874023438
2016-04-25,30.782855987548828
2016-04-26,31.12234115600586
2016-04-27,30.99574851989746
2016-04-28,30.420373916625977
2016-04-29,30.017610549926758
2016-05-02,30.380111694335938
2016-05-03,29.551549911499023
2016-05-04,29.367429733276367
2016-05-05,29.350168228149414
2016-05-06,29.223573684692383
2016-05-09,28.976167678833008
2016-05-10,30.069395065307617
2016-05-11,29.470996856689453
2016-05-12,29.511266708374023
2016-05-13,29.00494384765625
2016-05-16,29.212080001831055
2016-05-17,29.22933006286621
2016-05-18,30.265018463134766
2016-05-19,29.672378540039062
2016-05-20,30.14419937133789
2016-05-23,30.10391616821289
2016-05-24,30.817394256591797
2016-05-25,31.24317169189453
2016-05-26,31.346738815307617
2016-05-27,31.870332717895508
2016-05-31,32.261592864990234
2016-06-01,32.342140197753906
2016-06-02,32.5550422668457
2016-06-03,31.841569900512695
2016-06-06,32.33063507080078
2016-06-07,31.830059051513672
2016-06-08,31.749496459960938
2016-06-09,31.202896118164062
2016-06-10,30.414630889892578
2016-06-13,30.069395065307617
2016-06-14,29.55729866027832
2016-06-15,29.9197940826416
2016-06-16,29.90253448486328
2016-06-17,29.94280433654785
2016-06-20,30.299551010131836
2016-06-21,30.16146469116211
2016-06-22,30.288036346435547
2016-06-23,31.059051513671875
2016-06-24,28.13036346435547
