Date,PSA
2013-01-09,87.89708709716797
2013-01-10,88.37437438964844
2013-01-11,88.83959197998047
2013-01-14,88.39246368408203
2013-01-15,89.21412658691406
2013-01-16,89.38935852050781
2013-01-17,89.46790313720703
2013-01-18,90.77886199951172
2013-01-22,91.1775894165039
2013-01-23,91.1171875
2013-01-24,91.66695404052734
2013-01-25,92.25296783447266
2013-01-28,92.70004272460938
2013-01-29,93.17127990722656
2013-01-30,92.92964172363281
2013-01-31,92.9960708618164
2013-02-01,93.94464874267578
2013-02-04,94.48226928710938
2013-02-05,94.81454467773438
2013-02-06,94.86290740966797
2013-02-07,94.27081298828125
2013-02-08,95.09245300292969
2013-02-11,94.7602310180664
2013-02-12,94.92936706542969
2013-02-13,94.29501342773438
2013-02-14,93.15918731689453
2013-02-15,91.38302612304688
2013-02-19,92.26506805419922
2013-02-20,92.10794830322266
2013-02-21,91.83613586425781
2013-02-22,92.07779693603516
2013-02-25,90.60970306396484
2013-02-26,91.310546875
2013-02-27,91.7334213256836
2013-02-28,91.35282897949219
2013-03-01,91.79986572265625
2013-03-04,92.2831802368164
2013-03-05,93.02629852294922
2013-03-06,92.18651580810547
2013-03-07,90.89970397949219
2013-03-08,90.90573120117188
2013-03-11,90.7168960571289
2013-03-12,89.55330657958984
2013-03-13,89.3583755493164
2013-03-14,89.70560455322266
2013-03-15,90.3148193359375
2013-03-18,90.40009307861328
2013-03-19,91.28956604003906
2013-03-20,92.04496002197266
2013-03-21,91.84998321533203
2013-03-22,91.81343841552734
2013-03-25,91.533203125
2013-03-26,92.26427459716797
2013-03-27,92.11199951171875
2013-03-28,92.79427337646484
2013-04-01,92.83690643310547
2013-04-02,93.1597900390625
2013-04-03,92.73333740234375
2013-04-04,94.04926300048828
2013-04-05,94.4878921508789
2013-04-08,95.4808578491211
2013-04-09,95.7367172241211
2013-04-10,95.70022583007812
2013-04-11,96.59573364257812
2013-04-12,96.56526184082031
2013-04-15,94.45742797851562
2013-04-16,95.21282958984375
2013-04-17,95.21282958984375
2013-04-18,95.34683990478516
2013-04-19,96.74195861816406
2013-04-22,96.06571960449219
2013-04-23,96.65052795410156
2013-04-24,97.11961364746094
2013-04-25,96.92472076416016
2013-04-26,97.45470428466797
2013-04-29,98.68528747558594
2013-04-30,100.51899719238281
2013-05-01,100.45809936523438
2013-05-02,101.05506896972656
2013-05-03,101.42062377929688
2013-05-06,101.59120178222656
2013-05-07,101.67039489746094
2013-05-08,100.84188842773438
2013-05-09,100.28752899169922
2013-05-10,100.07428741455078
2013-05-13,100.73223876953125
2013-05-14,100.29973602294922
2013-05-15,101.84100341796875
2013-05-16,100.6408462524414
2013-05-17,102.01158905029297
2013-05-20,101.69478607177734
2013-05-21,102.17608642578125
2013-05-22,99.29450225830078
2013-05-23,97.50953674316406
2013-05-24,99.05082702636719
2013-05-28,97.9725570678711
2013-05-29,95.80986785888672
2013-05-30,93.81168365478516
2013-05-31,92.47746276855469
2013-06-03,94.72542572021484
2013-06-04,92.31907653808594
2013-06-05,91.92313385009766
2013-06-06,93.7629165649414
2013-06-07,93.68376922607422
2013-06-10,92.4123306274414
2013-06-11,91.50946044921875
2013-06-12,90.72330474853516
2013-06-13,93.57315063476562
2013-06-14,93.23533630371094
2013-06-17,94.18121337890625
2013-06-18,93.6038589477539
2013-06-19,91.638427734375
2013-06-20,89.61158752441406
2013-06-21,91.96397399902344
2013-06-24,91.638427734375
2013-06-25,92.62117767333984
2013-06-26,93.08179473876953
2013-06-27,94.64800262451172
2013-06-28,94.17512512207031
2013-07-01,93.21694946289062
2013-07-02,95.00421142578125
2013-07-03,94.13209533691406
2013-07-05,93.8925552368164
2013-07-08,93.88638305664062
2013-07-09,95.34819793701172
2013-07-10,95.36045837402344
2013-07-11,97.88482666015625
2013-07-12,97.70673370361328
2013-07-15,98.09366607666016
2013-07-16,98.48058319091797
2013-07-17,99.31591796875
2013-07-18,100.08369445800781
2013-07-19,99.83184051513672
2013-07-22,100.34162902832031
2013-07-23,100.07754516601562
2013-07-24,97.73129272460938
2013-07-25,98.2410888671875
2013-07-26,98.885986328125
2013-07-29,98.0199966430664
2013-07-30,97.98926544189453
2013-07-31,97.79270935058594
2013-08-01,99.05793762207031
2013-08-02,98.72014617919922
2013-08-05,99.61072540283203
2013-08-06,99.60457611083984
2013-08-07,99.91167449951172
2013-08-08,99.17463684082031
2013-08-09,100.20651245117188
2013-08-12,99.42648315429688
2013-08-13,98.37619018554688
2013-08-14,98.00769805908203
2013-08-15,96.69329833984375
2013-08-16,94.5558853149414
2013-08-19,94.18121337890625
2013-08-20,96.06683349609375
2013-08-21,96.49058532714844
2013-08-22,96.62574005126953
2013-08-23,96.84685516357422
2013-08-26,95.46489715576172
2013-08-27,94.46992492675781
2013-08-28,93.75743103027344
2013-08-29,93.85568237304688
2013-08-30,93.76970672607422
2013-09-03,93.6038589477539
2013-09-04,93.69600677490234
2013-09-05,92.9036865234375
2013-09-06,93.98471069335938
2013-09-09,96.3677749633789
2013-09-10,96.96353149414062
2013-09-11,97.279296875
2013-09-12,96.54254150390625
2013-09-13,96.59825134277344
2013-09-16,97.57027435302734
2013-09-17,98.15221405029297
2013-09-18,102.54161834716797
2013-09-19,102.77069091796875
2013-09-20,101.42723083496094
2013-09-23,100.44287109375
2013-09-24,99.3470687866211
2013-09-25,100.46147918701172
2013-09-26,100.91959381103516
2013-09-27,100.65957641601562
2013-09-30,99.39661407470703
2013-10-01,100.7586669921875
2013-10-02,101.35295867919922
2013-10-03,100.28810119628906
2013-10-04,100.76481628417969
2013-10-07,101.16725158691406
2013-10-08,100.19522094726562
2013-10-09,100.31904602050781
2013-10-10,102.96881103515625
2013-10-11,104.2627182006836
2013-10-14,103.74269104003906
2013-10-15,103.58792114257812
2013-10-16,105.72383880615234
2013-10-17,106.8320083618164
2013-10-18,106.5843505859375
2013-10-21,105.70525360107422
2013-10-22,106.13237762451172
2013-10-23,106.15718841552734
2013-10-24,106.4110107421875
2013-10-25,107.88449096679688
2013-10-28,106.71436309814453
2013-10-29,105.0118637084961
2013-10-30,103.77981567382812
2013-10-31,103.37124633789062
2013-11-01,104.62181091308594
2013-11-04,104.41131591796875
2013-11-05,102.29399108886719
2013-11-06,101.94727325439453
2013-11-07,99.79283905029297
2013-11-08,99.00037384033203
2013-11-11,98.98799896240234
2013-11-12,98.51129913330078
2013-11-13,99.217041015625
2013-11-14,100.7090835571289
2013-11-15,100.54813385009766
2013-11-18,98.74655151367188
2013-11-19,97.1678466796875
2013-11-20,95.6820068359375
2013-11-21,95.7934341430664
2013-11-22,95.8739242553711
2013-11-25,95.16190338134766
2013-11-26,94.5057144165039
2013-11-27,95.45915222167969
2013-11-29,94.53665924072266
2013-12-02,94.59857177734375
2013-12-03,93.1250991821289
2013-12-04,94.05992889404297
2013-12-05,93.57706451416016
2013-12-06,95.34149169921875
2013-12-09,96.08442687988281
2013-12-10,95.77486419677734
2013-12-11,94.05677032470703
2013-12-12,93.53199768066406
2013-12-13,93.42578125
2013-12-16,94.34418487548828
2013-12-17,93.41328430175781
2013-12-18,95.0564193725586
2013-12-19,94.43787384033203
2013-12-20,94.85025024414062
2013-12-23,94.68154907226562
2013-12-24,94.71278381347656
2013-12-26,94.43163299560547
2013-12-27,94.41291046142578
2013-12-30,94.69406127929688
2013-12-31,94.0380630493164
2014-01-02,93.05718994140625
2014-01-03,93.78189086914062
2014-01-06,93.73194122314453
2014-01-07,93.6257095336914
2014-01-08,93.79438781738281
2014-01-09,95.61865997314453
2014-01-10,96.37460327148438
2014-01-13,96.18722534179688
2014-01-14,97.29303741455078
2014-01-15,96.86195373535156
2014-01-16,97.46794128417969
2014-01-17,96.81820678710938
2014-01-21,96.85569763183594
2014-01-22,97.036865234375
2014-01-23,96.49958801269531
2014-01-24,95.22510528564453
2014-01-27,95.35625457763672
2014-01-28,96.66822814941406
2014-01-29,96.53082275390625
2014-01-30,97.9677734375
2014-01-31,98.45504760742188
2014-02-03,97.37423706054688
2014-02-04,99.06729125976562
2014-02-05,98.64875030517578
2014-02-06,98.96736145019531
2014-02-07,100.11691284179688
2014-02-10,101.24146270751953
2014-02-11,102.0724105834961
2014-02-12,102.1536636352539
2014-02-13,102.78460693359375
2014-02-14,103.55303192138672
2014-02-18,104.27777862548828
2014-02-19,103.99041748046875
2014-02-20,104.15282440185547
2014-02-21,103.98412322998047
2014-02-24,104.14656066894531
2014-02-25,104.74637603759766
2014-02-26,104.40277862548828
2014-02-27,104.04664611816406
2014-02-28,105.58350372314453
2014-03-03,105.38986206054688
2014-03-04,106.76429748535156
2014-03-05,106.93923950195312
2014-03-06,105.78968048095703
2014-03-07,104.67761993408203
2014-03-10,104.35275268554688
2014-03-11,104.8400650024414
2014-03-12,105.08574676513672
2014-03-13,105.30624389648438
2014-03-14,105.94884490966797
2014-03-17,105.90474700927734
2014-03-18,106.06855773925781
2014-03-19,105.14244842529297
2014-03-20,105.58345794677734
2014-03-21,106.69855499267578
2014-03-24,105.77876281738281
2014-03-25,106.39619445800781
2014-03-26,105.73464965820312
2014-03-27,105.58345794677734
2014-03-28,105.86064147949219
2014-03-31,106.15045166015625
2014-04-01,106.78047943115234
2014-04-02,107.0702896118164
2014-04-03,106.67340087890625
2014-04-04,106.81829833984375
2014-04-07,106.96317291259766
2014-04-08,107.96488952636719
2014-04-09,107.18367767333984
2014-04-10,106.67340087890625
2014-04-11,106.1441650390625
2014-04-14,106.77417755126953
2014-04-15,107.66883850097656
2014-04-16,108.4059066772461
2014-04-17,108.5382080078125
2014-04-21,109.09259796142578
2014-04-22,109.18712615966797
2014-04-23,109.18712615966797
2014-04-24,109.62812042236328
2014-04-25,109.35723876953125
2014-04-28,110.62987518310547
2014-04-29,110.85037231445312
2014-04-30,110.57315826416016
2014-05-01,111.00154876708984
2014-05-02,107.4419937133789
2014-05-05,108.3177261352539
2014-05-06,107.64360046386719
2014-05-07,109.11785125732422
2014-05-08,108.04681396484375
2014-05-09,108.13502502441406
2014-05-12,108.2799301147461
2014-05-13,107.37269592285156
2014-05-14,108.14128875732422
2014-05-15,107.44827270507812
2014-05-16,108.59490966796875
2014-05-19,108.3177261352539
2014-05-20,107.61206817626953
2014-05-21,107.30341339111328
2014-05-22,106.92537689208984
2014-05-23,107.96488952636719
2014-05-27,108.60749816894531
2014-05-28,107.37899017333984
2014-05-29,107.09550476074219
2014-05-30,108.60120391845703
2014-06-02,108.4437255859375
2014-06-03,107.73809051513672
2014-06-04,108.41851043701172
2014-06-05,109.99978637695312
2014-06-06,108.88469696044922
2014-06-09,107.93966674804688
2014-06-10,108.10980224609375
2014-06-11,107.93828582763672
2014-06-12,107.62071990966797
2014-06-13,107.68423461914062
2014-06-16,107.34125518798828
2014-06-17,107.8429946899414
2014-06-18,108.5290298461914
2014-06-19,108.84661102294922
2014-06-20,109.32938385009766
2014-06-23,108.79579162597656
2014-06-24,108.58619689941406
2014-06-25,107.79216766357422
2014-06-26,107.56988525390625
2014-06-27,109.36116027832031
2014-06-30,108.84030151367188
2014-07-01,109.30396270751953
2014-07-02,109.01817321777344
2014-07-03,108.53539276123047
2014-07-07,108.40835571289062
2014-07-08,108.31307220458984
2014-07-09,108.33210754394531
2014-07-10,108.78309631347656
2014-07-11,108.81487274169922
2014-07-14,109.34204864501953
2014-07-15,109.36746978759766
2014-07-16,109.55805969238281
2014-07-17,109.24043273925781
2014-07-18,110.02174377441406
2014-07-21,109.82487487792969
2014-07-22,109.97724914550781
2014-07-23,110.52355194091797
2014-07-24,111.2540054321289
2014-07-25,110.3139419555664
2014-07-28,111.46997833251953
2014-07-29,110.85386657714844
2014-07-30,111.32386779785156
2014-07-31,109.00540924072266
2014-08-01,109.69778442382812
2014-08-04,109.72322082519531
2014-08-05,108.6941909790039
2014-08-06,109.76128387451172
2014-08-07,109.43734741210938
2014-08-08,110.09162139892578
2014-08-11,110.33299255371094
2014-08-12,110.42190551757812
2014-08-13,111.61605834960938
2014-08-14,111.45092010498047
2014-08-15,111.16513061523438
2014-08-18,111.61605834960938
2014-08-19,112.09245300292969
2014-08-20,112.58158874511719
2014-08-21,112.22582244873047
2014-08-22,111.1206283569336
2014-08-25,110.51716613769531
2014-08-26,110.23770141601562
2014-08-27,110.44096374511719
2014-08-28,110.42826080322266
2014-08-29,111.27304077148438
2014-09-02,111.34933471679688
2014-09-03,111.42552947998047
2014-09-04,110.68869018554688
2014-09-05,112.20046997070312
2014-09-08,111.78759002685547
2014-09-09,111.3048095703125
2014-09-10,109.63423156738281
2014-09-11,109.6214599609375
2014-09-12,106.3554916381836
2014-09-15,106.47715759277344
2014-09-16,107.05351257324219
2014-09-17,106.68206787109375
2014-09-18,105.74069213867188
2014-09-19,105.63825225830078
2014-09-22,104.73530578613281
2014-09-23,104.41512298583984
2014-09-24,104.4599380493164
2014-09-25,104.70330810546875
2014-09-26,105.65750122070312
2014-09-29,106.2530517578125
2014-09-30,106.20179748535156
2014-10-01,106.15054321289062
2014-10-02,106.23377990722656
2014-10-03,107.32886505126953
2014-10-06,106.85498809814453
2014-10-07,106.01607513427734
2014-10-08,108.46235656738281
2014-10-09,108.53921508789062
2014-10-10,107.91162109375
2014-10-13,107.78356170654297
2014-10-14,109.37812042236328
2014-10-15,108.78897094726562
2014-10-16,108.80174255371094
2014-10-17,109.83921813964844
2014-10-20,110.88299560546875
2014-10-21,112.25340270996094
2014-10-22,112.84262084960938
2014-10-23,113.16921997070312
2014-10-24,112.68889617919922
2014-10-27,114.6613540649414
2014-10-28,115.10318756103516
2014-10-29,114.6805419921875
2014-10-30,115.1287841796875
2014-10-31,118.0489501953125
2014-11-03,119.47702026367188
2014-11-04,119.52825164794922
2014-11-05,119.78438568115234
2014-11-06,119.47702026367188
2014-11-07,119.29769897460938
2014-11-10,120.46957397460938
2014-11-11,119.97653198242188
2014-11-12,119.08641052246094
2014-11-13,119.77802276611328
2014-11-14,118.86863708496094
2014-11-17,119.2400894165039
2014-11-18,119.40656280517578
2014-11-19,117.7800521850586
2014-11-20,117.81842041015625
2014-11-21,118.77899932861328
2014-11-24,118.58688354492188
2014-11-25,118.72774505615234
2014-11-26,119.51544189453125
2014-11-28,120.15584564208984
2014-12-01,119.27850341796875
2014-12-02,119.09920501708984
2014-12-03,119.19525909423828
2014-12-04,118.79183197021484
2014-12-05,118.18988037109375
2014-12-08,118.8110122680664
2014-12-09,119.05438232421875
2014-12-10,118.89424133300781
2014-12-11,119.02975463867188
2014-12-12,117.52632141113281
2014-12-15,116.19062042236328
2014-12-16,115.40339660644531
2014-12-17,117.99732971191406
2014-12-18,119.59109497070312
2014-12-19,119.33950805664062
2014-12-22,121.630126953125
2014-12-23,121.70111846923828
2014-12-24,120.939697265625
2014-12-26,121.28169250488281
2014-12-29,122.17857360839844
2014-12-30,121.70755767822266
2014-12-31,119.27494812011719
2015-01-02,120.8106689453125
2015-01-05,121.37846374511719
2015-01-06,123.44973754882812
2015-01-07,125.97911071777344
2015-01-08,127.69554901123047
2015-01-09,128.0826416015625
2015-01-12,127.85684204101562
2015-01-13,128.3536834716797
2015-01-14,128.2891387939453
2015-01-15,128.68919372558594
2015-01-16,130.50233459472656
2015-01-20,130.7152862548828
2015-01-21,129.70223999023438
2015-01-22,132.41873168945312
2015-01-23,130.824951171875
2015-01-26,131.8832244873047
2015-01-27,132.06387329101562
2015-01-28,130.8314666748047
2015-01-29,131.75416564941406
2015-01-30,129.59254455566406
2015-02-02,130.17974853515625
2015-02-03,131.0056915283203
2015-02-04,130.7668914794922
2015-02-05,133.4124755859375
2015-02-06,131.9348602294922
2015-02-09,130.7281951904297
2015-02-10,131.42507934570312
2015-02-11,130.8765869140625
2015-02-12,131.49600219726562
2015-02-13,130.73463439941406
2015-02-17,131.07020568847656
2015-02-18,131.08956909179688
2015-02-19,128.2697296142578
2015-02-20,129.16671752929688
2015-02-23,129.70223999023438
2015-02-24,128.0826416015625
2015-02-25,127.94074249267578
2015-02-26,126.95993041992188
2015-02-27,127.2567367553711
2015-03-02,127.46971130371094
2015-03-03,127.06319427490234
2015-03-04,125.94044494628906
2015-03-05,126.21142578125
2015-03-06,121.40431213378906
2015-03-09,121.28169250488281
2015-03-10,120.43639373779297
2015-03-11,119.92665100097656
2015-03-12,122.37773895263672
2015-03-13,122.76781463623047
2015-03-16,124.02909851074219
2015-03-17,123.65201568603516
2015-03-18,125.95355987548828
2015-03-19,126.28514099121094
2015-03-20,129.45782470703125
2015-03-23,131.0442352294922
2015-03-24,129.62692260742188
2015-03-25,127.9690170288086
2015-03-26,127.80648803710938
2015-03-27,128.3916473388672
2015-03-30,129.50338745117188
2015-03-31,128.17059326171875
2015-04-01,127.39688110351562
2015-04-02,128.28109741210938
2015-04-06,129.62039184570312
2015-04-07,128.11204528808594
2015-04-08,128.0795440673828
2015-04-09,126.2136459350586
2015-04-10,125.92755126953125
2015-04-13,124.4712142944336
2015-04-14,124.87431335449219
2015-04-15,124.14617156982422
2015-04-16,124.57527923583984
2015-04-17,123.57406616210938
2015-04-20,124.56224822998047
2015-04-21,124.5947265625
2015-04-22,125.3553695678711
2015-04-23,125.50492095947266
2015-04-24,125.86900329589844
2015-04-27,125.59598541259766
2015-04-28,125.16036987304688
2015-04-29,122.59880065917969
2015-04-30,122.16963958740234
2015-05-01,123.613037109375
2015-05-04,124.27617645263672
2015-05-05,121.93560028076172
2015-05-06,121.81207275390625
2015-05-07,124.70526885986328
2015-05-08,127.77396392822266
2015-05-11,126.23314666748047
2015-05-12,127.55291748046875
2015-05-13,125.62846374511719
2015-05-14,128.32662963867188
2015-05-15,130.07550048828125
2015-05-18,129.6919403076172
2015-05-19,128.17706298828125
2015-05-20,127.52689361572266
2015-05-21,126.68172454833984
2015-05-22,126.83776092529297
2015-05-26,126.02508544921875
2015-05-27,127.54639434814453
2015-05-28,127.11734008789062
2015-05-29,125.83000183105469
2015-06-01,127.6374740600586
2015-06-02,126.88327026367188
2015-06-03,125.4919662475586
2015-06-04,124.62723541259766
2015-06-05,122.3582534790039
2015-06-08,121.53902435302734
2015-06-09,120.88887786865234
2015-06-10,121.7275619506836
2015-06-11,122.60674285888672
2015-06-12,122.50833129882812
2015-06-15,121.77352142333984
2015-06-16,123.11194610595703
2015-06-17,123.91899108886719
2015-06-18,126.27442169189453
2015-06-19,125.32962036132812
2015-06-22,123.57127380371094
2015-06-23,122.48211669921875
2015-06-24,121.35363006591797
2015-06-25,120.47441864013672
2015-06-26,121.67506408691406
2015-06-29,120.05452728271484
2015-06-30,120.96651458740234
2015-07-01,122.73798370361328
2015-07-02,122.84952545166016
2015-07-06,123.59748840332031
2015-07-07,126.41873931884766
2015-07-08,126.81244659423828
2015-07-09,127.1076889038086
2015-07-10,128.68228149414062
2015-07-13,129.05628967285156
2015-07-14,129.6992950439453
2015-07-15,130.4013214111328
2015-07-16,131.3461151123047
2015-07-17,130.1716766357422
2015-07-20,131.3132781982422
2015-07-21,131.76600646972656
2015-07-22,132.1990203857422
2015-07-23,131.94320678710938
2015-07-24,132.4877166748047
2015-07-27,133.13729858398438
2015-07-28,133.4587860107422
2015-07-29,133.14385986328125
2015-07-30,133.202880859375
2015-07-31,134.62008666992188
2015-08-03,134.8432159423828
2015-08-04,134.7513427734375
2015-08-05,134.9153594970703
2015-08-06,136.13571166992188
2015-08-07,137.0017547607422
2015-08-10,136.10948181152344
2015-08-11,137.19203186035156
2015-08-12,138.13027954101562
2015-08-13,139.45559692382812
2015-08-14,140.2297821044922
2015-08-17,141.292724609375
2015-08-18,142.27687072753906
2015-08-19,142.28341674804688
2015-08-20,141.26641845703125
2015-08-21,139.42933654785156
2015-08-24,132.6714630126953
2015-08-25,129.22689819335938
2015-08-26,133.32106018066406
2015-08-27,136.47689819335938
2015-08-28,135.26307678222656
2015-08-31,132.0547637939453
2015-09-01,130.56536865234375
2015-09-02,132.7633056640625
2015-09-03,133.3538055419922
2015-09-04,130.92623901367188
2015-09-08,133.7671661376953
2015-09-09,131.37893676757812
2015-09-10,131.35926818847656
2015-09-11,133.79441833496094
2015-09-14,133.4569091796875
2015-09-15,134.93914794921875
2015-09-16,135.9647979736328
2015-09-17,137.24859619140625
2015-09-18,136.95742797851562
2015-09-21,138.64483642578125
2015-09-22,137.13612365722656
2015-09-23,137.9037322998047
2015-09-24,136.09063720703125
2015-09-25,138.47279357910156
2015-09-28,137.08978271484375
2015-09-29,138.47279357910156
2015-09-30,140.0410919189453
2015-10-01,141.57630920410156
2015-10-02,143.07177734375
2015-10-05,145.65252685546875
2015-10-06,143.6938018798828
2015-10-07,143.6541290283203
2015-10-08,144.75921630859375
2015-10-09,143.7136688232422
2015-10-12,145.09664916992188
2015-10-13,143.63424682617188
2015-10-14,143.627685546875
2015-10-15,145.295166015625
2015-10-16,146.44662475585938
2015-10-19,149.49713134765625
2015-10-20,150.30445861816406
2015-10-21,150.496337890625
2015-10-22,152.2168426513672
2015-10-23,152.13079833984375
2015-10-26,152.6006317138672
2015-10-27,154.1424560546875
2015-10-28,153.2558135986328
2015-10-29,151.4690704345703
2015-10-30,151.83963012695312
2015-11-02,155.6776885986328
2015-11-03,154.618896484375
2015-11-04,153.2888641357422
2015-11-05,153.5865936279297
2015-11-06,150.3110809326172
2015-11-09,150.28457641601562
2015-11-10,151.78009033203125
2015-11-11,151.42938232421875
2015-11-12,151.15809631347656
2015-11-13,149.72213745117188
2015-11-16,151.75360107421875
2015-11-17,153.13002014160156
2015-11-18,154.00350952148438
2015-11-19,155.04901123046875
2015-11-20,156.61737060546875
2015-11-23,156.8555145263672
2015-11-24,157.37831115722656
2015-11-25,158.37753295898438
2015-11-27,159.3436279296875
2015-11-30,158.8539581298828
2015-12-01,160.87222290039062
2015-12-02,158.9134979248047
2015-12-03,156.71658325195312
2015-12-04,160.07150268554688
2015-12-07,160.89869689941406
2015-12-08,162.91696166992188
2015-12-09,160.64064025878906
2015-12-10,159.4097900390625
2015-12-11,161.25584411621094
2015-12-14,166.0007781982422
2015-12-15,164.4813232421875
2015-12-16,166.5006103515625
2015-12-17,164.98114013671875
2015-12-18,165.7675323486328
2015-12-21,167.03379821777344
2015-12-22,165.6008758544922
2015-12-23,165.69422912597656
2015-12-24,165.44093322753906
2015-12-28,167.386962890625
2015-12-29,168.080078125
2015-12-30,166.91375732421875
2015-12-31,165.07444763183594
2016-01-04,162.85523986816406
2016-01-05,167.45362854003906
2016-01-06,167.72015380859375
2016-01-07,165.97415161132812
2016-01-08,164.76124572753906
2016-01-11,166.38734436035156
2016-01-12,166.72047424316406
2016-01-13,166.174072265625
2016-01-14,166.4272918701172
2016-01-15,165.64083862304688
2016-01-19,166.90049743652344
2016-01-20,160.13623046875
2016-01-21,160.64938354492188
2016-01-22,165.09451293945312
2016-01-25,164.9478302001953
2016-01-26,168.91976928710938
2016-01-27,165.39437866210938
2016-01-28,165.98077392578125
2016-01-29,168.97976684570312
2016-02-01,169.3262481689453
2016-02-02,170.08602905273438
2016-02-03,168.67982482910156
2016-02-04,164.08811950683594
2016-02-05,158.03033447265625
2016-02-08,152.59889221191406
2016-02-09,155.22463989257812
2016-02-10,157.19061279296875
2016-02-11,156.49754333496094
2016-02-12,155.6844482421875
2016-02-16,158.73007202148438
2016-02-17,164.0148162841797
2016-02-18,164.42135620117188
2016-02-19,167.9200897216797
2016-02-22,169.03305053710938
2016-02-23,169.08639526367188
2016-02-24,166.55392456054688
2016-02-25,170.00604248046875
2016-02-26,169.29959106445312
2016-02-29,166.2673797607422
2016-03-01,169.8727264404297
2016-03-02,170.7191162109375
2016-03-03,168.7464599609375
2016-03-04,166.5739288330078
2016-03-07,166.98712158203125
2016-03-08,165.88751220703125
2016-03-09,166.53395080566406
2016-03-10,166.60726928710938
2016-03-11,171.15231323242188
2016-03-14,174.23155212402344
2016-03-15,176.7809295654297
2016-03-16,179.813232421875
2016-03-17,180.9670867919922
2016-03-18,180.76583862304688
2016-03-21,177.2840118408203
2016-03-22,177.0425262451172
2016-03-23,177.91464233398438
2016-03-24,178.90750122070312
2016-03-28,181.04092407226562
2016-03-29,184.16049194335938
2016-03-30,183.28831481933594
2016-03-31,185.04598999023438
2016-04-01,184.83802795410156
2016-04-04,185.3411865234375
2016-04-05,183.7177276611328
2016-04-06,183.63720703125
2016-04-07,183.70425415039062
2016-04-08,183.85183715820312
2016-04-11,182.644287109375
2016-04-12,185.26736450195312
2016-04-13,182.4161834716797
2016-04-14,179.2228546142578
2016-04-15,179.7528533935547
2016-04-18,182.8791046142578
2016-04-19,176.76080322265625
2016-04-20,176.29782104492188
2016-04-21,171.13218688964844
2016-04-22,172.37327575683594
2016-04-25,173.41307067871094
2016-04-26,172.28604125976562
2016-04-27,166.5165557861328
2016-04-28,167.05323791503906
2016-04-29,164.23561096191406
2016-05-02,169.4415283203125
2016-05-03,169.8977508544922
2016-05-04,172.7355499267578
2016-05-05,174.4663543701172
2016-05-06,176.64669799804688
2016-05-09,177.6328887939453
2016-05-10,177.74021911621094
2016-05-11,173.94308471679688
2016-05-12,177.572509765625
2016-05-13,175.69406127929688
2016-05-16,177.76036071777344
2016-05-17,173.245361328125
2016-05-18,170.2801513671875
2016-05-19,167.58326721191406
2016-05-20,169.3140411376953
2016-05-23,168.97195434570312
2016-05-24,170.66253662109375
2016-05-25,169.9581298828125
2016-05-26,170.49484252929688
2016-05-27,171.22610473632812
2016-05-31,170.20639038085938
2016-06-01,172.27267456054688
2016-06-02,173.07098388671875
2016-06-03,174.6005401611328
2016-06-06,172.68858337402344
2016-06-07,171.53469848632812
2016-06-08,169.0591278076172
2016-06-09,164.6515655517578
2016-06-10,162.20953369140625
2016-06-13,162.452880859375
2016-06-14,160.9456024169922
2016-06-15,164.5347137451172
2016-06-16,165.1430206298828
2016-06-17,163.12213134765625
2016-06-20,162.85845947265625
2016-06-21,162.9733428955078
2016-06-22,162.30421447753906
2016-06-23,162.89224243164062
2016-06-24,163.1085205078125
2016-06-27,169.11732482910156
2016-06-28,171.09771728515625
2016-06-29,171.68569946289062
2016-06-30,172.75363159179688
2016-07-01,171.5708465576172
2016-07-05,175.55865478515625
2016-07-06,174.47044372558594
2016-07-07,171.53030395507812
2016-07-08,173.9364471435547
2016-07-11,173.4093017578125
2016-07-12,172.8955841064453
2016-07-13,173.3349609375
2016-07-14,171.726318359375
2016-07-15,170.07029724121094
2016-07-18,169.8202362060547
2016-07-19,170.4217987060547
2016-07-20,170.27313232421875
2016-07-21,170.09059143066406
2016-07-22,171.50323486328125
2016-07-25,170.30014038085938
2016-07-26,169.26597595214844
2016-07-27,167.74520874023438
2016-07-28,161.28359985351562
2016-07-29,161.486328125
2016-08-01,161.5201873779297
2016-08-02,158.39756774902344
2016-08-03,157.7892303466797
2016-08-04,155.82904052734375
2016-08-05,157.32281494140625
2016-08-08,155.7952880859375
2016-08-09,156.70103454589844
2016-08-10,156.99160766601562
2016-08-11,156.01832580566406
2016-08-12,155.5722198486328
2016-08-15,154.84230041503906
2016-08-16,153.7946014404297
2016-08-17,154.0379180908203
2016-08-18,153.25389099121094
2016-08-19,151.4221954345703
2016-08-22,153.2809295654297
2016-08-23,153.09844970703125
2016-08-24,151.3546142578125
2016-08-25,152.57801818847656
2016-08-26,151.4019012451172
2016-08-29,152.57801818847656
2016-08-30,151.2464599609375
2016-08-31,151.3613739013672
2016-09-01,152.8280792236328
2016-09-02,153.28768920898438
2016-09-06,151.65203857421875
2016-09-07,152.7064208984375
2016-09-08,150.72604370117188
2016-09-09,147.738525390625
2016-09-12,149.2515106201172
2016-09-13,146.35504150390625
2016-09-14,146.59361267089844
2016-09-15,146.38916015625
2016-09-16,146.49819946289062
2016-09-19,147.254638671875
2016-09-20,147.77938842773438
2016-09-21,148.24969482421875
2016-09-22,151.1597442626953
2016-09-23,151.37782287597656
2016-09-26,152.62501525878906
