Date,CFG
2025-11-07,50.97279357910156
2025-11-10,51.6136474609375
2025-11-11,51.50519943237305
2025-11-12,51.91929244995117
2025-11-13,50.98265075683594
2025-11-14,50.96293258666992
2025-11-17,49.01078414916992
2025-11-18,49.72065734863281
2025-11-19,50.44038772583008
2025-11-20,49.98686218261719
2025-11-21,51.564353942871094
2025-11-24,52.047462463378906
2025-11-25,53.42776870727539
2025-11-26,53.22072219848633
2025-11-28,53.33903121948242
2025-12-01,53.812286376953125
2025-12-02,53.89115905761719
2025-12-03,54.896812438964844
2025-12-04,55.093997955322266
2025-12-05,54.67990493774414
2025-12-08,54.975685119628906
2025-12-09,55.15315246582031
2025-12-10,57.6377067565918
2025-12-11,57.52925109863281
2025-12-12,57.56869125366211
2025-12-15,57.61798858642578
2025-12-16,57.32221221923828
2025-12-17,57.78560256958008
2025-12-18,57.58841323852539
2025-12-19,58.35744094848633
2025-12-22,59.03773880004883
2025-12-23,58.672935485839844
2025-12-24,59.01801681518555
2025-12-26,58.98843765258789
2025-12-29,58.308143615722656
2025-12-30,58.120819091796875
