Date,GL
2012-10-31,29.980037689208984
2012-11-01,30.223018646240234
2012-11-02,29.962263107299805
2012-11-05,30.00967788696289
2012-11-06,30.104490280151367
2012-11-07,29.523733139038086
2012-11-08,29.49410057067871
2012-11-09,29.76076889038086
2012-11-12,29.665958404541016
2012-11-13,29.636323928833008
2012-11-14,29.363727569580078
2012-11-15,29.5296573638916
2012-11-16,29.908920288085938
2012-11-19,30.17560577392578
2012-11-20,30.31783103942871
2012-11-21,30.359312057495117
2012-11-23,30.72078514099121
2012-11-26,30.63783836364746
2012-11-27,30.56671142578125
2012-11-28,30.679311752319336
2012-11-29,30.7563419342041
2012-11-30,30.809682846069336
2012-12-03,30.703025817871094
2012-12-04,30.620052337646484
2012-12-05,30.70893669128418
2012-12-06,30.596342086791992
2012-12-07,30.679311752319336
2012-12-10,30.880815505981445
2012-12-11,30.815608978271484
2012-12-12,30.868961334228516
2012-12-13,30.305965423583984
2012-12-14,29.9741153717041
2012-12-17,30.703025817871094
2012-12-18,30.732654571533203
2012-12-19,30.738584518432617
2012-12-20,31.390445709228516
2012-12-21,30.880815505981445
2012-12-24,30.8748836517334
2012-12-26,30.578569412231445
2012-12-27,30.305965423583984
2012-12-28,30.199304580688477
2012-12-31,30.620052337646484
2013-01-02,31.232223510742188
2013-01-03,31.57693099975586
2013-01-04,31.77306365966797
2013-01-07,31.814666748046875
2013-01-08,31.52937889099121
2013-01-09,31.51750946044922
2013-01-10,31.64230728149414
2013-01-11,31.767108917236328
2013-01-14,31.808706283569336
2013-01-15,31.761165618896484
2013-01-16,31.838438034057617
2013-01-17,31.862213134765625
2013-01-18,31.95135498046875
2013-01-22,32.349571228027344
2013-01-23,32.35551071166992
2013-01-24,32.9914436340332
2013-01-25,33.270782470703125
2013-01-28,33.074649810791016
2013-01-29,33.080589294433594
2013-01-30,33.03305435180664
2013-01-31,33.11032485961914
2013-02-01,33.29456329345703
2013-02-04,32.91416931152344
2013-02-05,32.70615005493164
2013-02-06,33.15191650390625
2013-02-07,32.9736213684082
2013-02-08,33.01520919799805
2013-02-11,33.17569351196289
2013-02-12,33.282657623291016
2013-02-13,33.359928131103516
2013-02-14,33.270782470703125
2013-02-15,33.407470703125
2013-02-19,33.71653366088867
2013-02-20,33.235130310058594
2013-02-21,33.104373931884766
2013-02-22,33.359928131103516
2013-02-25,32.688331604003906
2013-02-26,32.87853240966797
2013-02-27,33.34210968017578
2013-02-28,33.395591735839844
2013-03-01,33.460975646972656
2013-03-04,33.71653366088867
2013-03-05,34.12067794799805
2013-03-06,34.370296478271484
2013-03-07,34.44163131713867
2013-03-08,34.679344177246094
2013-03-11,34.93492126464844
2013-03-12,34.928977966308594
2013-03-13,35.29745101928711
2013-03-14,35.44009017944336
2013-03-15,35.27963638305664
2013-03-18,34.863590240478516
2013-03-19,34.90519714355469
2013-03-20,35.166709899902344
2013-03-21,35.01811981201172
2013-03-22,35.23801040649414
2013-03-25,35.172645568847656
2013-03-26,35.255855560302734
2013-03-27,35.267738342285156
2013-03-28,35.5411376953125
2013-04-01,35.33906173706055
2013-04-02,35.43416213989258
2013-04-03,34.7665901184082
2013-04-04,35.148067474365234
2013-04-05,34.653343200683594
2013-04-08,34.790435791015625
2013-04-09,34.78447723388672
2013-04-10,35.75006103515625
2013-04-11,35.660640716552734
2013-04-12,35.53547668457031
2013-04-15,34.71296691894531
2013-04-16,35.43414306640625
2013-04-17,34.89176940917969
2013-04-18,34.96925354003906
2013-04-19,35.34476089477539
2013-04-22,35.3149528503418
2013-04-23,35.827537536621094
2013-04-24,36.16130828857422
2013-04-25,36.60834884643555
2013-04-26,36.54278564453125
2013-04-29,36.89443588256836
2013-04-30,36.99574661254883
2013-05-01,36.54278564453125
2013-05-02,37.091129302978516
2013-05-03,37.32954406738281
2013-05-06,37.55005645751953
2013-05-07,37.865966796875
2013-05-08,38.26531219482422
2013-05-09,38.18783187866211
2013-05-10,38.26531219482422
2013-05-13,38.25339126586914
2013-05-14,38.67658233642578
2013-05-15,38.96266174316406
2013-05-16,38.47988510131836
2013-05-17,38.6586799621582
2013-05-20,38.843475341796875
2013-05-21,38.843475341796875
2013-05-22,38.40835952758789
2013-05-23,38.3487548828125
2013-05-24,38.30107498168945
2013-05-28,38.5514030456543
2013-05-29,38.49775695800781
2013-05-30,38.974586486816406
2013-05-31,38.45006561279297
2013-06-03,38.28915786743164
2013-06-04,37.710994720458984
2013-06-05,37.401058197021484
2013-06-06,38.12226867675781
2013-06-07,38.71829605102539
2013-06-10,38.80770492553711
2013-06-11,38.36663055419922
2013-06-12,38.44412612915039
2013-06-13,38.91499328613281
2013-06-14,38.53948211669922
2013-06-17,38.974586486816406
2013-06-18,38.9030647277832
2013-06-19,38.62294006347656
2013-06-20,38.521602630615234
2013-06-21,38.473915100097656
2013-06-24,38.050750732421875
2013-06-25,38.50371551513672
2013-06-26,38.76597595214844
2013-06-27,39.17127990722656
2013-06-28,38.8255729675293
2013-07-01,39.236854553222656
2013-07-02,39.4041748046875
2013-07-03,39.338436126708984
2013-07-05,40.08539962768555
2013-07-08,40.42006301879883
2013-07-09,40.671024322509766
2013-07-10,40.981773376464844
2013-07-11,41.16103744506836
2013-07-12,41.37616729736328
2013-07-15,41.39409255981445
2013-07-16,41.10725784301758
2013-07-17,41.053470611572266
2013-07-18,41.549468994140625
2013-07-19,41.5614013671875
2013-07-22,42.17691421508789
2013-07-23,42.03349685668945
2013-07-24,41.68690872192383
2013-07-25,42.200836181640625
2013-07-26,42.03349685668945
2013-07-29,42.03948211669922
2013-07-30,42.26057434082031
2013-07-31,42.4757080078125
2013-08-01,43.58720016479492
2013-08-02,43.264503479003906
2013-08-05,42.80437469482422
2013-08-06,42.48167419433594
2013-08-07,42.32631301879883
2013-08-08,42.523521423339844
2013-08-09,42.523521423339844
2013-08-12,42.51156997680664
2013-08-13,42.7386360168457
2013-08-14,42.51752853393555
2013-08-15,42.07532501220703
2013-08-16,42.38607406616211
2013-08-19,41.83034133911133
2013-08-20,42.09326171875
2013-08-21,41.806419372558594
2013-08-22,42.61315155029297
2013-08-23,42.619136810302734
2013-08-26,42.469722747802734
2013-08-27,41.292503356933594
2013-08-28,41.4478759765625
2013-08-29,41.60921859741211
2013-08-30,41.167030334472656
2013-09-03,41.33433532714844
2013-09-04,41.919952392578125
2013-09-05,42.350215911865234
2013-09-06,42.15898513793945
2013-09-09,42.684852600097656
2013-09-10,43.1091423034668
2013-09-11,43.3720588684082
2013-09-12,43.11511993408203
2013-09-13,43.12706756591797
2013-09-16,43.56328582763672
2013-09-17,43.5035514831543
2013-09-18,43.17486572265625
2013-09-19,42.91790771484375
2013-09-20,42.9896125793457
2013-09-23,43.01951217651367
2013-09-24,43.103172302246094
2013-09-25,43.41390609741211
2013-09-26,43.611106872558594
2013-09-27,43.52744674682617
2013-09-30,43.23463439941406
2013-10-01,43.09717559814453
2013-10-02,42.953426361083984
2013-10-03,42.71383285522461
2013-10-04,43.46256637573242
2013-10-07,43.001338958740234
2013-10-08,42.420326232910156
2013-10-09,42.33049392700195
2013-10-10,43.65425491333008
2013-10-11,43.82196807861328
2013-10-14,43.89982604980469
2013-10-15,43.56440353393555
2013-10-16,44.36104965209961
2013-10-17,44.97201919555664
2013-10-18,44.93608474731445
2013-10-21,45.007965087890625
2013-10-22,44.99597930908203
2013-10-23,44.60064697265625
2013-10-24,44.1214599609375
2013-10-25,43.94175338745117
2013-10-28,43.923797607421875
2013-10-29,44.0495719909668
2013-10-30,43.905818939208984
2013-10-31,43.64226531982422
2013-11-01,43.5883674621582
2013-11-04,43.64825439453125
2013-11-05,43.63627243041992
2013-11-06,44.05556106567383
2013-11-07,43.75606918334961
2013-11-08,44.26520919799805
2013-11-11,44.355064392089844
2013-11-12,44.10947799682617
2013-11-13,44.8162841796875
2013-11-14,45.175682067871094
2013-11-15,45.175682067871094
2013-11-18,45.019954681396484
2013-11-19,44.696495056152344
2013-11-20,44.582679748535156
2013-11-21,45.019954681396484
2013-11-22,45.16969680786133
2013-11-25,45.23558044433594
2013-11-26,45.541053771972656
2013-11-27,45.744712829589844
2013-11-29,45.5230827331543
2013-12-02,45.62491226196289
2013-12-03,45.06786346435547
2013-12-04,45.38532257080078
2013-12-05,45.25952911376953
2013-12-06,45.990299224853516
2013-12-09,46.08612823486328
2013-12-10,45.84056854248047
2013-12-11,45.618934631347656
2013-12-12,45.58898162841797
2013-12-13,45.42725372314453
2013-12-16,45.60693359375
2013-12-17,45.571006774902344
2013-12-18,46.05020523071289
2013-12-19,46.1220817565918
2013-12-20,46.63121032714844
2013-12-23,46.751033782958984
2013-12-24,46.88277816772461
2013-12-26,47.03852462768555
2013-12-27,46.86481857299805
2013-12-30,46.8887825012207
2013-12-31,46.91279983520508
2014-01-02,46.48058319091797
2014-01-03,46.57063293457031
2014-01-06,46.40253829956055
2014-01-07,46.78671646118164
2014-01-08,47.140907287597656
2014-01-09,47.23695373535156
2014-01-10,46.98482131958008
2014-01-13,46.32451248168945
2014-01-14,47.01484298706055
2014-01-15,47.068870544433594
2014-01-16,46.80474090576172
2014-01-17,46.64866638183594
2014-01-21,46.42655563354492
2014-01-22,46.49257278442383
2014-01-23,45.89829635620117
2014-01-24,44.75774002075195
2014-01-27,44.52363586425781
2014-01-28,44.8057746887207
2014-01-29,44.4636116027832
2014-01-30,45.44207763671875
2014-01-31,45.11191177368164
2014-02-03,43.55116653442383
2014-02-04,43.797279357910156
2014-02-05,43.887325286865234
2014-02-06,44.42158508300781
2014-02-07,45.069908142089844
2014-02-10,45.14794921875
2014-02-11,45.33403778076172
2014-02-12,45.189964294433594
2014-02-13,45.53211212158203
2014-02-14,45.538124084472656
2014-02-18,46.042354583740234
2014-02-19,45.454097747802734
2014-02-20,45.67618942260742
2014-02-21,45.670188903808594
2014-02-24,45.646183013916016
2014-02-25,45.64019012451172
2014-02-26,45.670188903808594
2014-02-27,45.982337951660156
2014-02-28,46.52860641479492
2014-03-03,46.234474182128906
2014-03-04,47.182926177978516
2014-03-05,47.2309455871582
2014-03-06,47.66315460205078
2014-03-07,48.18540573120117
2014-03-10,47.92129135131836
2014-03-11,47.39902877807617
2014-03-12,47.381011962890625
2014-03-13,46.906803131103516
2014-03-14,46.81675338745117
2014-03-17,47.05086898803711
2014-03-18,47.35100173950195
2014-03-19,47.18893814086914
2014-03-20,47.30897903442383
2014-03-21,47.54911422729492
2014-03-24,47.32097625732422
2014-03-25,47.28498458862305
2014-03-26,46.7266960144043
2014-03-27,46.21045684814453
2014-03-28,46.432559967041016
2014-03-31,47.24295425415039
2014-04-01,47.59196090698242
2014-04-02,47.61604690551758
2014-04-03,47.652130126953125
2014-04-04,47.18878936767578
2014-04-07,46.52687072753906
2014-04-08,46.79765701293945
2014-04-09,47.333213806152344
2014-04-10,46.51484298706055
2014-04-11,46.009376525878906
2014-04-14,46.075557708740234
2014-04-15,46.41254425048828
2014-04-16,46.96614074707031
2014-04-17,47.22488784790039
2014-04-21,46.978179931640625
2014-04-22,47.242958068847656
2014-04-23,47.53781509399414
2014-04-24,47.47161102294922
2014-04-25,47.17074966430664
2014-04-28,46.96614074707031
2014-04-29,47.411441802978516
2014-04-30,47.95901870727539
2014-05-01,48.01317596435547
2014-05-02,48.16964340209961
2014-05-05,48.16361618041992
2014-05-06,47.6280632019043
2014-05-07,48.29601287841797
2014-05-08,48.554744720458984
2014-05-09,48.584842681884766
2014-05-12,49.10234069824219
2014-05-13,49.072261810302734
2014-05-14,48.50060272216797
2014-05-15,48.019203186035156
2014-05-16,48.12751770019531
2014-05-19,48.41033172607422
2014-05-20,48.15158462524414
2014-05-21,48.59086990356445
2014-05-22,48.69314193725586
2014-05-23,48.79545593261719
2014-05-27,48.921817779541016
2014-05-28,48.67509841918945
2014-05-29,48.76558303833008
2014-05-30,48.813838958740234
2014-06-02,49.18779754638672
2014-06-03,49.290321350097656
2014-06-04,49.453182220458984
2014-06-05,49.49540710449219
2014-06-06,49.71254348754883
2014-06-09,49.736671447753906
2014-06-10,49.827152252197266
2014-06-11,49.4592170715332
2014-06-12,49.01890563964844
2014-06-13,49.13351058959961
2014-06-16,49.085243225097656
2014-06-17,49.71254348754883
2014-06-18,49.784915924072266
2014-06-19,49.622066497802734
2014-06-20,49.628108978271484
2014-06-23,49.5919075012207
2014-06-24,49.39286804199219
2014-06-25,49.61602783203125
2014-06-26,49.57984924316406
2014-06-27,49.447139739990234
2014-06-30,49.41095733642578
2014-07-01,49.69444274902344
2014-07-02,49.606990814208984
2014-07-03,49.95985412597656
2014-07-07,49.92364501953125
2014-07-08,49.742698669433594
2014-07-09,49.86030960083008
2014-07-10,49.56175231933594
2014-07-11,49.869361877441406
2014-07-14,49.98696517944336
2014-07-15,50.376007080078125
2014-07-16,50.1136474609375
2014-07-17,49.29938507080078
2014-07-18,49.94175338745117
2014-07-21,49.51651382446289
2014-07-22,49.6431884765625
2014-07-23,49.34462356567383
2014-07-24,48.892242431640625
2014-07-25,48.43082809448242
2014-07-28,49.08224105834961
2014-07-29,48.584625244140625
2014-07-30,48.47606658935547
2014-07-31,47.71607971191406
2014-08-01,47.67084503173828
2014-08-04,48.222740173339844
2014-08-05,48.05988693237305
2014-08-06,48.367488861083984
2014-08-07,47.92417907714844
2014-08-08,48.249881744384766
2014-08-11,47.9332275390625
2014-08-12,47.951316833496094
2014-08-13,48.12322235107422
2014-08-14,48.448917388916016
2014-08-15,48.186546325683594
2014-08-18,48.72939682006836
2014-08-19,48.67509841918945
2014-08-20,48.88319396972656
2014-08-21,49.281272888183594
2014-08-22,48.928436279296875
2014-08-25,49.335567474365234
2014-08-26,49.61602783203125
2014-08-27,49.6341438293457
2014-08-28,49.69746780395508
2014-08-29,49.353660583496094
2014-09-02,49.281272888183594
2014-09-03,49.226993560791016
2014-09-04,49.00081253051758
2014-09-05,49.07320022583008
2014-09-08,48.96461868286133
2014-09-09,48.4036865234375
2014-09-10,48.49415588378906
2014-09-11,48.485111236572266
2014-09-12,48.53940200805664
2014-09-15,48.304168701171875
2014-09-16,48.43082809448242
2014-09-17,48.485111236572266
2014-09-18,48.70225524902344
2014-09-19,48.457969665527344
2014-09-22,48.17749786376953
2014-09-23,47.607513427734375
2014-09-24,48.186546325683594
2014-09-25,47.56227493286133
2014-09-26,47.91511154174805
2014-09-29,47.6255989074707
2014-09-30,47.38130569458008
2014-10-01,47.08838653564453
2014-10-02,47.224422454833984
2014-10-03,47.71416091918945
2014-10-06,47.559993743896484
2014-10-07,46.70746612548828
2014-10-08,47.632545471191406
2014-10-09,47.03396224975586
2014-10-10,46.70746612548828
2014-10-13,46.353759765625
2014-10-14,46.68025588989258
2014-10-15,45.91843032836914
2014-10-16,45.63728332519531
2014-10-17,46.535152435302734
2014-10-20,46.861637115478516
2014-10-21,47.95903778076172
2014-10-22,47.71416091918945
2014-10-23,45.864017486572266
2014-10-24,46.480743408203125
2014-10-27,46.57143020629883
2014-10-28,46.84351348876953
2014-10-29,46.94328308105469
2014-10-30,47.34233093261719
2014-10-31,48.0316047668457
2014-11-03,48.0950927734375
2014-11-04,48.39436721801758
2014-11-05,48.74809646606445
2014-11-06,48.43065643310547
2014-11-07,48.48506546020508
2014-11-10,48.149505615234375
2014-11-11,48.23112869262695
2014-11-12,48.30367660522461
2014-11-13,48.321815490722656
2014-11-14,48.30367660522461
2014-11-17,48.34903335571289
2014-11-18,48.52134704589844
2014-11-19,48.28554916381836
2014-11-20,48.494144439697266
2014-11-21,48.793434143066406
2014-11-24,49.09272766113281
2014-11-25,48.91132736206055
2014-11-26,48.82064437866211
2014-11-28,48.74809646606445
2014-12-01,48.3399658203125
2014-12-02,48.47599792480469
2014-12-03,48.66646194458008
2014-12-04,48.48506546020508
2014-12-05,49.05644607543945
2014-12-08,49.3466682434082
2014-12-09,49.16527557373047
2014-12-10,48.62111282348633
2014-12-11,48.72993850708008
2014-12-12,47.287899017333984
2014-12-15,46.907005310058594
2014-12-16,46.81629943847656
2014-12-17,48.086021423339844
2014-12-18,49.373878479003906
2014-12-19,49.39202117919922
2014-12-22,49.89082717895508
2014-12-23,50.26267623901367
2014-12-24,50.045005798339844
2014-12-26,50.11756134033203
2014-12-29,50.190120697021484
2014-12-30,49.91804122924805
2014-12-31,49.24262237548828
2015-01-02,49.2335319519043
2015-01-05,48.35177230834961
2015-01-06,47.697269439697266
2015-01-07,47.751800537109375
2015-01-08,48.488128662109375
2015-01-09,47.78815460205078
2015-01-12,47.36091995239258
2015-01-13,47.09729766845703
2015-01-14,46.64276885986328
2015-01-15,46.3609733581543
2015-01-16,47.13365173339844
2015-01-20,46.6882209777832
2015-01-21,46.75185012817383
2015-01-22,47.51544952392578
2015-01-23,47.051849365234375
2015-01-26,47.1154899597168
2015-01-27,46.6518669128418
2015-01-28,45.74281692504883
2015-01-29,46.2246208190918
2015-01-30,45.51556396484375
2015-02-02,46.41551208496094
2015-02-03,46.35188674926758
2015-02-04,47.20637893676758
2015-02-05,47.74271774291992
2015-02-06,48.188148498535156
2015-02-09,48.115421295166016
2015-02-10,48.188148498535156
2015-02-11,48.57901382446289
2015-02-12,48.81536865234375
2015-02-13,49.133548736572266
2015-02-17,49.06991195678711
2015-02-18,48.84264373779297
2015-02-19,48.933555603027344
2015-02-20,49.2517204284668
2015-02-23,48.84264373779297
2015-02-24,48.96082305908203
2015-02-25,48.733558654785156
2015-02-26,48.606292724609375
2015-02-27,48.40630340576172
2015-03-02,49.07899856567383
2015-03-03,49.05173873901367
2015-03-04,48.54267120361328
2015-03-05,48.779022216796875
2015-03-06,48.89719772338867
2015-03-09,49.16080093383789
2015-03-10,48.46993637084961
2015-03-11,48.5517692565918
2015-03-12,49.2517204284668
2015-03-13,48.69719696044922
2015-03-16,49.378997802734375
2015-03-17,49.48806381225586
2015-03-18,50.21529769897461
2015-03-19,49.906227111816406
2015-03-20,50.59709548950195
2015-03-23,50.469844818115234
2015-03-24,50.33348083496094
2015-03-25,49.6971549987793
2015-03-26,49.77895736694336
2015-03-27,49.6971549987793
2015-03-30,50.19711685180664
2015-03-31,50.046749114990234
2015-04-01,50.1014404296875
2015-04-02,50.21990966796875
2015-04-06,50.27457046508789
2015-04-07,50.17431640625
2015-04-08,50.6481819152832
2015-04-09,50.96712875366211
2015-04-10,50.90334701538086
2015-04-13,50.87601852416992
2015-04-14,51.03093338012695
2015-04-15,51.404541015625
2015-04-16,51.65058898925781
2015-04-17,51.477455139160156
2015-04-20,51.632354736328125
2015-04-21,51.12205123901367
2015-04-22,51.3772087097168
2015-04-23,51.21318435668945
2015-04-24,51.11293411254883
2015-04-27,50.91246795654297
2015-04-28,51.2769775390625
2015-04-29,51.49566650390625
2015-04-30,51.13115310668945
2015-05-01,51.3772087097168
2015-05-04,51.75993728637695
2015-05-05,51.55946350097656
2015-05-06,51.79637908935547
2015-05-07,51.923973083496094
2015-05-08,52.12443542480469
2015-05-11,52.106224060058594
2015-05-12,51.6414680480957
2015-05-13,51.57768249511719
2015-05-14,51.71437072753906
2015-05-15,51.44099044799805
2015-05-18,51.8966178894043
2015-05-19,52.54362106323242
2015-05-20,52.798770904541016
2015-05-21,52.734989166259766
2015-05-22,52.56184768676758
2015-05-26,51.933082580566406
2015-05-27,52.27935028076172
2015-05-28,52.34314727783203
2015-05-29,52.00596618652344
2015-06-01,51.88752365112305
2015-06-02,52.14267349243164
2015-06-03,52.47983169555664
2015-06-04,52.188232421875
2015-06-05,52.41603469848633
2015-06-08,52.188232421875
2015-06-09,52.43428421020508
2015-06-10,52.853458404541016
2015-06-11,53.163299560546875
2015-06-12,53.0265998840332
2015-06-15,52.771446228027344
2015-06-16,53.09950637817383
2015-06-17,53.245304107666016
2015-06-18,53.71004104614258
2015-06-19,53.500450134277344
2015-06-22,53.79206085205078
2015-06-23,53.819400787353516
2015-06-24,53.500450134277344
2015-06-25,53.482234954833984
2015-06-26,53.90142059326172
2015-06-29,52.69853591918945
2015-06-30,53.17807388305664
2015-07-01,53.80832290649414
2015-07-02,53.726112365722656
2015-07-06,53.49777603149414
2015-07-07,53.66218948364258
2015-07-08,52.547821044921875
2015-07-09,52.767032623291016
2015-07-10,53.66218948364258
2015-07-13,54.0092658996582
2015-07-14,54.29242706298828
2015-07-15,54.98660659790039
2015-07-16,55.65339279174805
2015-07-17,55.09619903564453
2015-07-20,55.15101623535156
2015-07-21,55.1053466796875
2015-07-22,55.27889633178711
2015-07-23,54.840457916259766
2015-07-24,56.77687072753906
2015-07-27,55.90914535522461
2015-07-28,54.6851692199707
2015-07-29,56.14663314819336
2015-07-30,56.43890380859375
2015-07-31,56.274505615234375
2015-08-03,56.92300796508789
2015-08-04,56.94127655029297
2015-08-05,57.26096725463867
2015-08-06,56.79513931274414
2015-08-07,56.60332107543945
2015-08-10,57.65373229980469
2015-08-11,57.4162483215332
2015-08-12,57.060020446777344
2015-08-13,56.81340408325195
2015-08-14,57.08741760253906
2015-08-17,57.27923583984375
2015-08-18,57.20616149902344
2015-08-19,57.105682373046875
2015-08-20,55.8360710144043
2015-08-21,54.21022415161133
2015-08-24,51.54309844970703
2015-08-25,50.80324935913086
2015-08-26,52.566104888916016
2015-08-27,53.726112365722656
2015-08-28,53.817447662353516
2015-08-31,53.39729690551758
2015-09-01,51.762306213378906
2015-09-02,52.45648956298828
2015-09-03,52.68486022949219
2015-09-04,51.97238540649414
2015-09-08,52.78532028198242
2015-09-09,52.18247604370117
2015-09-10,52.24640655517578
2015-09-11,52.630043029785156
2015-09-14,52.3834228515625
2015-09-15,53.20548629760742
2015-09-16,53.48863220214844
2015-09-17,52.74878692626953
2015-09-18,51.753173828125
2015-09-21,52.5295524597168
2015-09-22,51.82625198364258
2015-09-23,51.96324920654297
2015-09-24,51.92671585083008
2015-09-25,52.41994857788086
2015-09-28,51.369544982910156
2015-09-29,51.762306213378906
2015-09-30,51.638710021972656
2015-10-01,51.638710021972656
2015-10-02,51.739418029785156
2015-10-05,52.44441604614258
2015-10-06,52.23382568359375
2015-10-07,52.77402877807617
2015-10-08,53.0120849609375
2015-10-09,53.0120849609375
2015-10-12,53.14939880371094
2015-10-13,52.56343460083008
2015-10-14,51.90421676635742
2015-10-15,52.682464599609375
2015-10-16,53.176876068115234
2015-10-19,53.06700897216797
2015-10-20,53.16773986816406
2015-10-21,52.755714416503906
2015-10-22,53.460716247558594
2015-10-23,54.04668045043945
2015-10-26,53.51564025878906
2015-10-27,51.968318939208984
2015-10-28,53.49732971191406
2015-10-29,53.76283645629883
2015-10-30,53.11278533935547
2015-11-02,54.02837371826172
2015-11-03,53.790321350097656
2015-11-04,53.479026794433594
2015-11-05,53.61635971069336
2015-11-06,54.71505355834961
2015-11-09,54.339664459228516
2015-11-10,54.98057556152344
2015-11-11,54.73336410522461
2015-11-12,53.78117370605469
2015-11-13,53.60719680786133
2015-11-16,54.49531173706055
2015-11-17,54.61433029174805
2015-11-18,54.916473388671875
2015-11-19,55.136226654052734
2015-11-20,55.4200553894043
2015-11-23,55.355960845947266
2015-11-24,55.722190856933594
2015-11-25,55.57570266723633
2015-11-27,55.804595947265625
2015-11-30,55.50244140625
2015-12-01,56.02432632446289
2015-12-02,55.66725540161133
2015-12-03,54.907325744628906
2015-12-04,55.832054138183594
2015-12-07,55.5940055847168
2015-12-08,55.09958267211914
2015-12-09,54.50447082519531
2015-12-10,54.55024719238281
2015-12-11,53.5431022644043
2015-12-14,52.44441604614258
2015-12-15,52.9754524230957
2015-12-16,53.35083770751953
2015-12-17,52.17889404296875
2015-12-18,50.68650817871094
2015-12-21,51.052738189697266
2015-12-22,51.84929275512695
2015-12-23,52.40780258178711
2015-12-24,52.43526077270508
2015-12-28,52.453575134277344
2015-12-29,52.957130432128906
2015-12-30,52.72823715209961
2015-12-31,52.33454132080078
2016-01-04,51.687530517578125
2016-01-05,52.320770263671875
2016-01-06,51.31125259399414
2016-01-07,50.448577880859375
2016-01-08,49.94380569458008
2016-01-11,49.9621696472168
2016-01-12,50.136531829833984
2016-01-13,49.11784362792969
2016-01-14,49.47576904296875
2016-01-15,48.59471130371094
2016-01-19,48.52130889892578
2016-01-20,47.41084671020508
2016-01-21,47.5393180847168
2016-01-22,48.732364654541016
2016-01-25,47.92476272583008
2016-01-26,48.54884719848633
2016-01-27,48.190921783447266
2016-01-28,48.64979553222656
2016-01-29,49.87039566040039
2016-02-01,49.86122512817383
2016-02-02,48.420345306396484
2016-02-03,47.94313049316406
2016-02-04,48.07160949707031
2016-02-05,48.47542190551758
2016-02-08,47.025386810302734
2016-02-09,46.90605926513672
2016-02-10,46.85099411010742
2016-02-11,44.58417510986328
2016-02-12,45.997501373291016
2016-02-16,46.887718200683594
2016-02-17,47.979827880859375
2016-02-18,47.7870979309082
2016-02-19,47.612728118896484
2016-02-22,48.17256546020508
2016-02-23,47.55767822265625
2016-02-24,46.474735260009766
2016-02-25,47.18141174316406
2016-02-26,47.878875732421875
2016-02-29,47.00701904296875
2016-03-01,48.61308288574219
2016-03-02,49.04440689086914
2016-03-03,48.90675735473633
2016-03-04,49.04440689086914
2016-03-07,49.273868560791016
2016-03-08,48.28267288208008
2016-03-09,48.52130889892578
2016-03-10,48.56718063354492
2016-03-11,50.310909271240234
2016-03-14,50.200782775878906
2016-03-15,50.09065628051758
2016-03-16,50.47610855102539
2016-03-17,51.1644172668457
2016-03-18,51.127708435058594
2016-03-21,50.87993621826172
2016-03-22,50.577064514160156
2016-03-23,50.200782775878906
2016-03-24,49.677669525146484
2016-03-28,49.94380569458008
2016-03-29,49.78778839111328
2016-03-30,50.29256057739258
2016-03-31,49.83251953125
2016-04-01,50.320159912109375
2016-04-04,49.740501403808594
2016-04-05,49.31725311279297
2016-04-06,49.657691955566406
2016-04-07,48.60879135131836
2016-04-08,49.124027252197266
2016-04-11,49.30805206298828
2016-04-12,50.384559631347656
2016-04-13,50.973426818847656
2016-04-14,51.01943588256836
2016-04-15,51.12065124511719
2016-04-18,51.34145736694336
2016-04-19,51.81991958618164
2016-04-20,52.44559097290039
2016-04-21,51.783111572265625
2016-04-22,52.56520462036133
2016-04-25,52.482383728027344
2016-04-26,52.60200500488281
2016-04-27,53.68772506713867
2016-04-28,53.38407516479492
2016-04-29,53.26448059082031
2016-05-02,53.35648727416992
2016-05-03,52.97003173828125
2016-05-04,53.19086456298828
2016-05-05,53.31968307495117
2016-05-06,53.4945068359375
2016-05-09,53.54970932006836
2016-05-10,54.09256362915039
2016-05-11,53.880943298339844
2016-05-12,53.871734619140625
2016-05-13,53.641719818115234
2016-05-16,53.83494186401367
2016-05-17,53.770530700683594
2016-05-18,54.902252197265625
2016-05-19,54.35940170288086
2016-05-20,54.85625076293945
2016-05-23,54.69062423706055
2016-05-24,55.69353485107422
2016-05-25,55.63833236694336
2016-05-26,55.583133697509766
2016-05-27,56.07077407836914
2016-05-31,56.70564651489258
2016-06-01,56.52161407470703
2016-06-02,56.5952262878418
2016-06-03,55.61992645263672
2016-06-06,56.01557922363281
2016-06-07,56.07077407836914
2016-06-08,56.26398468017578
2016-06-09,55.794742584228516
2016-06-10,55.37148666381836
2016-06-13,55.10468292236328
2016-06-14,55.049468994140625
2016-06-15,54.589412689208984
2016-06-16,55.15988540649414
2016-06-17,55.2886962890625
2016-06-20,55.86835479736328
2016-06-21,56.06157684326172
2016-06-22,56.20878982543945
2016-06-23,57.404911041259766
2016-06-24,54.847049713134766
2016-06-27,53.071266174316406
2016-06-28,53.954551696777344
2016-06-29,55.55012130737305
2016-06-30,57.01658248901367
2016-07-01,56.91512680053711
2016-07-05,55.688480377197266
2016-07-06,55.854488372802734
2016-07-07,55.83604049682617
2016-07-08,56.55543518066406
2016-07-11,56.684547424316406
2016-07-12,57.2379264831543
2016-07-13,56.9520263671875
2016-07-14,57.403953552246094
2016-07-15,57.689857482910156
