Date,URI
2006-02-07,28.235729217529297
2006-02-08,28.843257904052734
2006-02-09,28.823972702026367
2006-02-10,28.881834030151367
2006-02-13,28.68896484375
2006-02-14,29.489360809326172
2006-02-15,29.93295669555664
2006-02-16,30.174041748046875
2006-02-17,30.270475387573242
2006-02-21,30.366907119750977
2006-02-22,30.50191307067871
2006-02-23,30.309049606323242
2006-02-24,31.726621627807617
2006-02-27,31.66876220703125
2006-02-28,31.437314987182617
2006-03-01,31.958065032958984
2006-03-02,31.977346420288086
2006-03-03,32.14128875732422
2006-03-06,32.80667495727539
2006-03-07,30.627281188964844
2006-03-08,30.694782257080078
2006-03-09,30.174041748046875
2006-03-10,30.28011703491211
2006-03-13,31.39875030517578
2006-03-14,32.34379959106445
2006-03-15,32.67168045043945
2006-03-16,32.893463134765625
2006-03-17,32.594520568847656
2006-03-20,32.16057586669922
2006-03-21,31.36017417907715
2006-03-22,31.331247329711914
2006-03-23,31.003374099731445
2006-03-24,31.04193878173828
2006-03-27,31.051586151123047
2006-03-28,31.41803550720215
2006-03-29,32.28593444824219
2006-03-30,31.46624755859375
2006-03-31,33.269554138183594
2006-04-03,34.47496795654297
2006-04-04,34.176029205322266
2006-04-05,34.6678466796875
2006-04-06,34.600337982177734
2006-04-07,33.9928092956543
2006-04-10,33.568504333496094
2006-04-11,33.08633041381836
2006-04-12,33.365989685058594
2006-04-13,33.124900817871094
2006-04-17,32.932044982910156
2006-04-18,33.790306091308594
2006-04-19,33.97351837158203
2006-04-20,33.58778762817383
2006-04-21,33.92530059814453
2006-04-24,33.74208068847656
2006-04-25,33.7517204284668
2006-04-26,34.9378547668457
2006-04-27,34.5135498046875
2006-04-28,34.3978271484375
2006-05-01,34.2242546081543
2006-05-02,34.80284118652344
2006-05-03,34.79320526123047
2006-05-04,34.8317756652832
2006-05-05,35.43931198120117
2006-05-08,35.59360885620117
2006-05-09,36.23007583618164
2006-05-10,35.46824264526367
2006-05-11,34.600337982177734
2006-05-12,32.623451232910156
2006-05-15,32.25700378417969
2006-05-16,32.22807693481445
2006-05-17,30.878005981445312
2006-05-18,30.540483474731445
2006-05-19,30.32833480834961
2006-05-22,29.913671493530273
2006-05-23,30.309049606323242
2006-05-24,29.942602157592773
2006-05-25,30.92622184753418
2006-05-26,31.234813690185547
2006-05-30,31.099802017211914
2006-05-31,31.41803550720215
2006-06-01,31.98699378967285
2006-06-02,32.23771286010742
2006-06-05,30.78156852722168
2006-06-06,29.0939884185791
2006-06-07,28.8528995513916
2006-06-08,28.042858123779297
2006-06-09,27.821063995361328
2006-06-12,26.027402877807617
2006-06-13,25.43915557861328
2006-06-14,26.008113861083984
2006-06-15,27.60890769958496
2006-06-16,27.56069564819336
2006-06-19,27.011024475097656
2006-06-20,26.904945373535156
2006-06-21,27.71498680114746
2006-06-22,27.753557205200195
2006-06-23,28.235729217529297
2006-06-26,28.399662017822266
2006-06-27,27.184600830078125
2006-06-28,27.387109756469727
2006-06-29,29.35435676574707
2006-06-30,30.839433670043945
2006-07-03,30.511560440063477
2006-07-05,30.01010513305664
2006-07-06,29.64365577697754
2006-07-07,29.209705352783203
2006-07-10,28.949337005615234
2006-07-11,29.142202377319336
2006-07-12,28.573244094848633
2006-07-13,27.454612731933594
2006-07-14,26.895299911499023
2006-07-17,26.133480072021484
2006-07-18,25.91168212890625
2006-07-19,26.83744239807129
2006-07-20,25.333084106445312
2006-07-21,24.764123916625977
2006-07-24,25.32343292236328
2006-07-25,26.08526039123535
2006-07-26,25.86346435546875
2006-07-27,26.05632781982422
2006-07-28,26.605998992919922
2006-07-31,26.924230575561523
2006-08-01,26.625289916992188
2006-08-02,27.16531753540039
2006-08-03,27.985002517700195
2006-08-04,27.309967041015625
2006-08-07,25.921321868896484
2006-08-08,21.176794052124023
2006-08-09,20.694629669189453
2006-08-10,20.212459564208984
2006-08-11,19.576000213623047
2006-08-14,19.85565948486328
2006-08-15,20.684986114501953
2006-08-16,21.388954162597656
2006-08-17,21.485387802124023
2006-08-18,21.051433563232422
2006-08-21,20.897140502929688
2006-08-22,20.791057586669922
2006-08-23,19.90386962890625
2006-08-24,19.88458824157715
2006-08-25,19.71100616455078
2006-08-28,20.241392135620117
2006-08-29,19.85565948486328
2006-08-30,19.76886749267578
2006-08-31,20.887493133544922
2006-09-01,21.793968200683594
2006-09-05,22.160415649414062
2006-09-06,21.35037612915039
2006-09-07,21.041786193847656
2006-09-08,21.31180191040039
2006-09-11,20.781421661376953
2006-09-12,21.996479034423828
2006-09-13,22.58472442626953
2006-09-14,21.977197647094727
2006-09-15,22.015771865844727
2006-09-18,21.996479034423828
2006-09-19,21.871118545532227
2006-09-20,21.581817626953125
2006-09-21,21.52395248413086
2006-09-22,21.340736389160156
2006-09-25,22.025409698486328
2006-09-26,22.652225494384766
2006-09-27,22.006122589111328
2006-09-28,22.58472442626953
2006-09-29,22.42078971862793
2006-10-02,22.36292839050293
2006-10-03,22.66187286376953
2006-10-04,23.124755859375
2006-10-05,23.0765380859375
2006-10-06,23.60692024230957
2006-10-09,24.031225204467773
2006-10-10,24.01194190979004
2006-10-11,24.07944679260254
2006-10-12,24.262666702270508
2006-10-13,24.28195571899414
2006-10-16,24.648399353027344
2006-10-17,24.69662094116211
2006-10-18,24.870201110839844
2006-10-19,24.70625877380371
2006-10-20,23.712997436523438
2006-10-23,23.809432983398438
2006-10-24,23.741928100585938
2006-10-25,23.568344116210938
2006-10-26,23.91550636291504
2006-10-27,23.491199493408203
2006-10-30,23.346548080444336
2006-10-31,22.845096588134766
2006-11-01,21.996479034423828
2006-11-02,21.842187881469727
2006-11-03,21.639677047729492
2006-11-06,21.822900772094727
2006-11-07,21.745756149291992
2006-11-08,22.170061111450195
2006-11-09,22.141128540039062
2006-11-10,22.305065155029297
2006-11-13,22.912601470947266
2006-11-14,23.307973861694336
2006-11-15,24.01194190979004
2006-11-16,24.108373641967773
2006-11-17,23.84800148010254
2006-11-20,23.94443702697754
2006-11-21,23.954082489013672
2006-11-22,23.905866622924805
2006-11-24,23.91550636291504
2006-11-27,23.491199493408203
2006-11-28,23.54906463623047
2006-11-29,23.91550636291504
2006-11-30,24.16623306274414
2006-12-01,24.040870666503906
2006-12-04,24.22409439086914
2006-12-05,24.609830856323242
2006-12-06,24.995561599731445
2006-12-07,25.333084106445312
2006-12-08,25.410226821899414
2006-12-11,25.284860610961914
2006-12-12,24.97627830505371
2006-12-13,25.111282348632812
2006-12-14,24.551969528198242
2006-12-15,24.07944679260254
2006-12-18,24.272310256958008
2006-12-19,24.002296447753906
2006-12-20,24.889484405517578
2006-12-21,24.69662094116211
2006-12-22,24.445892333984375
2006-12-26,24.465177536010742
2006-12-27,24.85091209411621
2006-12-28,24.870201110839844
2006-12-29,24.523038864135742
2007-01-03,24.966632843017578
2007-01-04,24.551969528198242
2007-01-05,24.13730812072754
2007-01-08,23.925146102905273
2007-01-09,24.069801330566406
2007-01-10,24.262666702270508
2007-01-11,24.40732192993164
2007-01-12,24.359100341796875
2007-01-16,24.195167541503906
2007-01-17,24.20480728149414
2007-01-18,24.050518035888672
2007-01-19,24.359100341796875
2007-01-22,24.291597366333008
2007-01-23,24.78340721130371
2007-01-24,25.024490356445312
2007-01-25,24.16623306274414
2007-01-26,24.040870666503906
2007-01-29,23.954082489013672
2007-01-30,24.069801330566406
2007-01-31,24.831626892089844
2007-02-01,26.10454750061035
2007-02-02,26.760295867919922
2007-02-05,26.490280151367188
2007-02-06,27.36782455444336
2007-02-07,27.782487869262695
2007-02-08,27.126745223999023
2007-02-09,26.798871994018555
2007-02-12,27.252107620239258
2007-02-13,27.387109756469727
2007-02-14,27.71498680114746
2007-02-15,28.5057430267334
2007-02-16,28.255016326904297
2007-02-20,28.148937225341797
2007-02-21,28.013933181762695
2007-02-22,27.956064224243164
2007-02-23,27.965715408325195
2007-02-26,27.869279861450195
2007-02-27,27.686052322387695
2007-02-28,27.541404724121094
2007-03-01,26.982093811035156
2007-03-02,26.54814338684082
2007-03-05,25.776676177978516
2007-03-06,26.335983276367188
2007-03-07,27.20389175415039
2007-03-08,27.329254150390625
2007-03-09,27.09781265258789
2007-03-12,26.99173927307129
2007-03-13,25.969539642333984
2007-03-14,25.921321868896484
2007-03-15,26.451711654663086
2007-03-16,26.10454750061035
2007-03-19,26.12383460998535
2007-03-20,26.15276336669922
2007-03-21,27.011024475097656
2007-03-22,26.943519592285156
2007-03-23,26.99173927307129
2007-03-26,27.011024475097656
2007-03-27,26.953163146972656
2007-03-28,26.80851173400879
2007-03-29,26.451711654663086
2007-03-30,26.519214630126953
2007-04-02,26.37456512451172
2007-04-03,26.750652313232422
2007-04-04,26.76993751525879
2007-04-05,26.80851173400879
2007-04-09,26.567432403564453
2007-04-10,31.20588493347168
2007-04-11,30.193328857421875
2007-04-12,30.29940414428711
2007-04-13,30.048677444458008
2007-04-16,30.73335838317871
2007-04-17,31.25409507751465
2007-04-18,31.311954498291016
2007-04-19,31.03230094909668
2007-04-20,31.099802017211914
2007-04-23,31.30230712890625
2007-04-24,31.36017417907715
2007-04-25,31.56267738342285
2007-04-26,32.31486511230469
2007-04-27,32.440223693847656
2007-04-30,32.30522155761719
2007-05-01,32.22807693481445
2007-05-02,32.334144592285156
2007-05-03,32.64274215698242
2007-05-04,32.498085021972656
2007-05-07,32.28593444824219
2007-05-08,32.78738784790039
2007-05-09,32.719886779785156
2007-05-10,32.64274215698242
2007-05-11,33.34670639038086
2007-05-14,33.269554138183594
2007-05-15,32.932044982910156
2007-05-16,33.20205307006836
2007-05-17,33.14419174194336
2007-05-18,33.404571533203125
2007-05-21,33.46242904663086
2007-05-22,33.23097610473633
2007-05-23,32.67168045043945
2007-05-24,31.678396224975586
2007-05-25,32.546302795410156
2007-05-29,32.17021560668945
2007-05-30,32.29558181762695
2007-05-31,32.35343933105469
2007-06-01,32.78738784790039
2007-06-04,32.80667495727539
2007-06-05,32.56559753417969
2007-06-06,32.41128921508789
2007-06-07,31.707332611083984
2007-06-08,32.13164520263672
2007-06-11,32.17021560668945
2007-06-12,31.900203704833984
2007-06-13,32.20878219604492
2007-06-14,32.03520965576172
2007-06-15,32.09306335449219
2007-06-18,32.53666305541992
2007-06-19,32.65237808227539
2007-06-20,32.10271453857422
2007-06-21,31.77483367919922
2007-06-22,31.57232666015625
2007-06-25,31.03230094909668
2007-06-26,30.820146560668945
2007-06-27,31.03230094909668
2007-06-28,31.311954498291016
2007-06-29,31.379457473754883
2007-07-02,31.823057174682617
2007-07-03,31.851978302001953
2007-07-05,31.726621627807617
2007-07-06,32.16057586669922
2007-07-09,32.80667495727539
2007-07-10,31.803760528564453
2007-07-11,31.716978073120117
2007-07-12,32.854896545410156
2007-07-13,33.39492416381836
2007-07-16,32.96097946166992
2007-07-17,33.07668685913086
2007-07-18,32.690956115722656
2007-07-19,32.32451248168945
2007-07-20,31.21552276611328
2007-07-23,31.803760528564453
2007-07-24,31.263742446899414
2007-07-25,31.34088706970215
2007-07-26,30.974435806274414
2007-07-27,31.099802017211914
2007-07-30,31.22516441345215
2007-07-31,30.99372673034668
2007-08-01,30.665849685668945
2007-08-02,30.73335838317871
2007-08-03,30.463340759277344
2007-08-06,29.923315048217773
2007-08-07,30.453697204589844
2007-08-08,30.607986450195312
2007-08-09,29.990819931030273
2007-08-10,30.048677444458008
2007-08-13,29.98117446899414
2007-08-14,29.412216186523438
2007-08-15,29.315784454345703
2007-08-16,29.0264835357666
2007-08-17,29.412216186523438
2007-08-20,29.865453720092773
2007-08-21,31.051586151123047
2007-08-22,31.138378143310547
2007-08-23,31.138378143310547
2007-08-24,31.485536575317383
2007-08-27,31.08051300048828
2007-08-28,30.89729118347168
2007-08-29,31.17694854736328
2007-08-30,31.167306900024414
2007-08-31,31.437314987182617
2007-09-04,31.39875030517578
2007-09-05,31.28302764892578
2007-09-06,31.45660972595215
2007-09-07,31.34088706970215
2007-09-10,31.350526809692383
2007-09-11,31.350526809692383
2007-09-12,30.810503005981445
2007-09-13,30.096891403198242
2007-09-14,29.807594299316406
2007-09-17,29.846166610717773
2007-09-18,30.07761001586914
2007-09-19,30.588706970214844
2007-09-20,31.263742446899414
2007-09-21,30.32833480834961
2007-09-24,29.778663635253906
2007-09-25,29.70151710510254
2007-09-26,29.595439910888672
2007-09-27,30.617637634277344
2007-09-28,31.022655487060547
2007-10-01,30.704421997070312
2007-10-02,30.675495147705078
2007-10-03,30.231903076171875
2007-10-04,31.77483367919922
2007-10-05,32.05449295043945
2007-10-08,31.919483184814453
2007-10-09,32.17021560668945
2007-10-10,32.546302795410156
2007-10-11,32.546302795410156
2007-10-12,32.575233459472656
2007-10-15,32.61381530761719
2007-10-16,32.72953414916992
2007-10-17,32.68130874633789
2007-10-18,32.41128921508789
2007-10-19,32.45951843261719
2007-10-22,32.604164123535156
2007-10-23,32.623451232910156
2007-10-24,32.777748107910156
2007-10-25,32.719886779785156
2007-10-26,32.56559753417969
2007-10-29,32.65237808227539
2007-10-30,32.719886779785156
2007-10-31,32.970611572265625
2007-11-01,33.028480529785156
2007-11-02,33.01883316040039
2007-11-05,33.009185791015625
2007-11-06,33.08633041381836
2007-11-07,32.941673278808594
2007-11-08,32.951316833496094
2007-11-09,32.951316833496094
2007-11-12,32.96097946166992
2007-11-13,32.797027587890625
2007-11-14,22.66187286376953
2007-11-15,22.092910766601562
2007-11-16,22.53650665283203
2007-11-19,21.697538375854492
2007-11-20,21.244298934936523
2007-11-21,21.668603897094727
2007-11-23,21.446809768676758
2007-11-26,20.443904876708984
2007-11-27,20.125675201416016
2007-11-28,20.73320198059082
2007-11-29,21.446809768676758
2007-11-30,22.440074920654297
2007-12-03,22.39185905456543
2007-12-04,22.198993682861328
2007-12-05,22.53650665283203
2007-12-06,22.9222412109375
2007-12-07,23.086179733276367
2007-12-10,23.365835189819336
2007-12-11,22.59436798095703
2007-12-12,21.745756149291992
2007-12-13,20.405324935913086
2007-12-14,22.710086822509766
2007-12-17,23.385122299194336
2007-12-18,22.227920532226562
2007-12-19,21.45645523071289
2007-12-20,20.829633712768555
2007-12-21,17.271242141723633
2007-12-24,18.033061981201172
2007-12-26,18.37057876586914
2007-12-27,17.869125366210938
2007-12-28,17.811267852783203
2007-12-31,17.7051944732666
2008-01-02,17.136232376098633
2008-01-03,17.60875701904297
2008-01-04,16.72156524658203
2008-01-07,15.834381103515625
2008-01-08,15.140058517456055
2008-01-09,14.985764503479004
2008-01-10,15.979032516479492
2008-01-11,16.586563110351562
2008-01-14,16.962650299072266
2008-01-15,16.509416580200195
2008-01-16,16.441909790039062
2008-01-17,15.458291053771973
2008-01-18,15.44864559173584
2008-01-22,15.332924842834473
2008-01-23,16.046531677246094
2008-01-24,16.53834342956543
2008-01-25,16.25868797302246
2008-01-28,16.73121452331543
2008-01-29,16.634777069091797
2008-01-30,16.798715591430664
2008-01-31,17.57982635498047
2008-02-01,18.37057876586914
2008-02-04,17.69554901123047
2008-02-05,17.60875701904297
2008-02-06,17.2615966796875
2008-02-07,17.271242141723633
2008-02-08,17.53160858154297
2008-02-11,17.647327423095703
2008-02-12,17.656972885131836
2008-02-13,17.946273803710938
2008-02-14,18.139141082763672
2008-02-15,18.16806983947754
2008-02-19,18.37057876586914
2008-02-20,18.274147033691406
2008-02-21,18.187358856201172
2008-02-22,18.206642150878906
2008-02-25,18.582735061645508
2008-02-26,18.708101272583008
2008-02-27,18.669525146484375
2008-02-28,18.293434143066406
2008-02-29,19.383134841918945
2008-03-03,18.949182510375977
2008-03-04,18.89132308959961
2008-03-05,18.486303329467773
2008-03-06,18.033061981201172
2008-03-07,18.22593116760254
2008-03-10,17.91734504699707
2008-03-11,18.21628761291504
2008-03-12,18.254858016967773
2008-03-13,18.51523208618164
2008-03-14,17.714834213256836
2008-03-17,17.078369140625
2008-03-18,16.9819393157959
2008-03-19,16.9819393157959
2008-03-20,17.589466094970703
2008-03-24,18.283790588378906
2008-03-25,18.823820114135742
2008-03-26,18.332006454467773
2008-03-27,17.859487533569336
2008-03-28,17.75340461730957
2008-03-31,18.16806983947754
2008-04-01,18.16806983947754
2008-04-02,18.65988540649414
2008-04-03,18.765958786010742
2008-04-04,18.32236671447754
2008-04-07,18.794889450073242
2008-04-08,18.852746963500977
2008-04-09,17.994489669799805
2008-04-10,18.264507293701172
2008-04-11,17.95591926574707
2008-04-14,17.1265926361084
2008-04-15,17.5508975982666
2008-04-16,17.69554901123047
2008-04-17,17.72447395324707
2008-04-18,18.071640014648438
2008-04-21,18.32236671447754
2008-04-22,17.994489669799805
2008-04-23,18.15842628479004
2008-04-24,18.312719345092773
2008-04-25,18.360939025878906
2008-04-28,18.332006454467773
2008-04-29,18.332006454467773
2008-04-30,18.16806983947754
2008-05-01,18.476655960083008
2008-05-02,18.640596389770508
2008-05-05,18.524873733520508
2008-05-06,18.688812255859375
2008-05-07,18.862394332885742
2008-05-08,18.987756729125977
2008-05-09,18.852746963500977
2008-05-12,19.248123168945312
2008-05-13,19.373489379882812
2008-05-14,19.180620193481445
2008-05-15,19.788150787353516
2008-05-16,19.95209312438965
2008-05-19,19.90386962890625
2008-05-20,19.373489379882812
2008-05-21,19.383134841918945
2008-05-22,19.585643768310547
2008-05-23,19.40241813659668
2008-05-27,19.498855590820312
2008-05-28,19.923166275024414
2008-05-29,19.69172477722168
2008-05-30,19.85565948486328
2008-06-02,19.76886749267578
2008-06-03,19.73993492126465
2008-06-04,19.633865356445312
2008-06-05,19.354204177856445
2008-06-06,18.900962829589844
2008-06-09,18.804533004760742
2008-06-10,21.30215835571289
2008-06-11,20.819992065429688
2008-06-12,20.684986114501953
2008-06-13,21.02250099182129
2008-06-16,21.234655380249023
2008-06-17,21.051433563232422
2008-06-18,20.935707092285156
2008-06-19,21.041786193847656
2008-06-20,20.819992065429688
2008-06-23,20.521045684814453
2008-06-24,20.646408081054688
2008-06-25,20.37639617919922
2008-06-26,18.814172744750977
2008-06-27,19.248123168945312
2008-06-30,18.910612106323242
2008-07-01,18.44772720336914
2008-07-02,18.351295471191406
2008-07-03,18.274147033691406
2008-07-07,18.50558853149414
2008-07-08,19.14204978942871
2008-07-09,19.32527732849121
2008-07-10,18.89132308959961
2008-07-11,18.59238052368164
2008-07-14,18.274147033691406
2008-07-15,18.438085556030273
2008-07-16,18.21628761291504
2008-07-17,16.287616729736328
2008-07-18,16.229759216308594
2008-07-21,16.412982940673828
2008-07-22,16.8758602142334
2008-07-23,17.5508975982666
2008-07-24,16.528701782226562
2008-07-25,16.702285766601562
2008-07-28,17.165163040161133
2008-07-29,16.519058227539062
2008-07-30,15.429359436035156
2008-07-31,15.60294246673584
2008-08-01,15.631871223449707
2008-08-04,15.51615047454834
2008-08-05,16.03689193725586
2008-08-06,15.959741592407227
2008-08-07,15.313640594482422
2008-08-08,15.776519775390625
2008-08-11,15.979032516479492
2008-08-12,15.786163330078125
2008-08-13,15.786163330078125
2008-08-14,15.911528587341309
2008-08-15,15.458291053771973
2008-08-18,15.188276290893555
2008-08-19,14.879687309265137
2008-08-20,14.725395202636719
2008-08-21,15.44864559173584
2008-08-22,15.680087089538574
2008-08-25,15.487217903137207
2008-08-26,15.361855506896973
2008-08-27,15.64151382446289
2008-08-28,15.737948417663574
2008-08-29,15.612582206726074
2008-09-02,15.82473373413086
2008-09-03,15.76688003540039
2008-09-04,15.44864559173584
2008-09-05,15.352210998535156
2008-09-08,15.795805931091309
2008-09-09,15.718657493591309
2008-09-10,16.03689193725586
2008-09-11,15.62222671508789
2008-09-12,15.62222671508789
2008-09-15,15.246135711669922
2008-09-16,15.60294246673584
2008-09-17,14.773611068725586
2008-09-18,19.286699295043945
2008-09-19,16.9240779876709
2008-09-22,15.651153564453125
2008-09-23,15.275067329406738
2008-09-24,14.262516975402832
2008-09-25,14.243227005004883
2008-09-26,14.4457368850708
2008-09-29,15.091841697692871
2008-09-30,14.696463584899902
2008-10-01,13.394613265991211
2008-10-02,12.941376686096191
2008-10-03,12.324199676513672
2008-10-06,11.581663131713867
2008-10-07,10.694477081298828
2008-10-08,10.569112777709961
2008-10-09,10.723404884338379
2008-10-10,9.662638664245605
2008-10-13,11.099496841430664
2008-10-14,11.195929527282715
2008-10-15,9.479413032531738
2008-10-16,9.80728530883789
2008-10-17,9.633708000183105
2008-10-20,9.85550308227539
2008-10-21,9.209399223327637
2008-10-22,8.119701385498047
2008-10-23,7.714679718017578
2008-10-24,7.705036640167236
2008-10-27,7.2228684425354
2008-10-28,7.9171905517578125
2008-10-29,8.7754487991333
2008-10-30,9.489055633544922
2008-10-31,9.88443374633789
2008-11-03,9.971224784851074
2008-11-04,10.019440650939941
2008-11-05,9.219042778015137
2008-11-06,8.322212219238281
2008-11-07,7.955764293670654
2008-11-10,7.570029258728027
2008-11-11,6.943211555480957
2008-11-12,6.306750774383545
2008-11-13,6.422470569610596
2008-11-14,6.036736965179443
2008-11-17,5.689577102661133
2008-11-18,5.371346950531006
2008-11-19,4.763814926147461
2008-11-20,4.243073463439941
2008-11-21,4.590234756469727
2008-11-24,5.332772731781006
2008-11-25,6.432114124298096
2008-11-26,7.46395206451416
2008-11-28,7.782182216644287
2008-12-01,6.191030979156494
2008-12-02,6.5960516929626465
2008-12-03,6.914281845092773
2008-12-04,5.872799873352051
2008-12-05,6.113884449005127
2008-12-08,6.731057643890381
2008-12-09,6.798562049865723
2008-12-10,6.750344276428223
2008-12-11,6.567120552062988
2008-12-12,6.731057643890381
2008-12-15,6.113884449005127
2008-12-16,6.788918972015381
2008-12-17,7.676105499267578
2008-12-18,8.061841011047363
2008-12-19,8.081128120422363
2008-12-22,7.811113357543945
2008-12-23,7.714679718017578
2008-12-24,7.820756912231445
2008-12-26,8.10041332244873
2008-12-29,7.69539213180542
2008-12-30,8.409001350402832
2008-12-31,8.794733047485352
2009-01-02,8.659727096557617
2009-01-05,8.399357795715332
2009-01-06,9.132253646850586
2009-01-07,8.399357795715332
2009-01-08,8.322212219238281
2009-01-09,7.72432279586792
2009-01-12,7.136077880859375
2009-01-13,6.837135314941406
2009-01-14,6.316394329071045
2009-01-15,6.3549675941467285
2009-01-16,6.181387424468994
2009-01-20,5.49670934677124
2009-01-21,5.853513717651367
2009-01-22,5.554569721221924
2009-01-23,5.535282135009766
2009-01-26,5.660645484924316
2009-01-27,5.805296421051025
2009-01-28,6.248890399932861
2009-01-29,5.718507289886475
2009-01-30,5.380988121032715
2009-02-02,5.091688632965088
2009-02-03,5.2363386154174805
2009-02-04,5.217051982879639
2009-02-05,5.323129177093506
2009-02-06,5.689577102661133
2009-02-09,5.506352424621582
2009-02-10,4.947037696838379
2009-02-11,5.2266950607299805
2009-02-12,5.342416286468506
2009-02-13,5.072402477264404
2009-02-17,4.6866679191589355
2009-02-18,4.840961456298828
2009-02-19,4.542017459869385
2009-02-20,4.532374858856201
2009-02-23,4.223788261413574
2009-02-24,4.358794689178467
2009-02-25,4.040564060211182
2009-02-26,4.040564060211182
2009-02-27,3.9055566787719727
2009-03-02,3.645186185836792
2009-03-03,3.3655288219451904
2009-03-04,3.1244451999664307
2009-03-05,3.085871934890747
2009-03-06,3.0472989082336426
2009-03-09,2.9219350814819336
2009-03-10,3.1726620197296143
2009-03-11,3.085871934890747
2009-03-12,3.3944594860076904
2009-03-13,3.317312240600586
2009-03-16,3.3655288219451904
2009-03-17,3.5680389404296875
2009-03-18,3.7994797229766846
2009-03-19,3.876626968383789
2009-03-20,3.5873265266418457
2009-03-23,3.963416576385498
2009-03-24,3.625899314880371
2009-03-25,3.5969696044921875
2009-03-26,4.030920505523682
2009-03-27,4.532374858856201
2009-03-30,4.040564060211182
2009-03-31,4.059850692749023
2009-04-01,4.136996269226074
2009-04-02,4.503445148468018
2009-04-03,4.42629861831665
2009-04-06,4.204500675201416
2009-04-07,3.9151999950408936
2009-04-08,4.040564060211182
2009-04-09,4.513087749481201
2009-04-13,4.725240707397461
2009-04-14,4.86989164352417
2009-04-15,4.802387714385986
2009-04-16,4.9952545166015625
2009-04-17,5.274911880493164
2009-04-20,4.821674823760986
2009-04-21,4.966325283050537
2009-04-22,5.371346950531006
2009-04-23,5.506352424621582
2009-04-24,5.853513717651367
2009-04-27,5.795653343200684
2009-04-28,5.892086029052734
2009-04-29,6.191030979156494
2009-04-30,5.843870162963867
2009-05-01,5.583498954772949
2009-05-04,5.824584007263184
2009-05-05,5.708863258361816
2009-05-06,5.795653343200684
2009-05-07,5.448492050170898
2009-05-08,5.988520622253418
2009-05-11,5.631715774536133
2009-05-12,5.419561862945557
2009-05-13,4.831319332122803
2009-05-14,4.802387714385986
2009-05-15,4.956681251525879
2009-05-18,5.043471813201904
2009-05-19,4.86989164352417
2009-05-20,5.043471813201904
2009-05-21,4.908466339111328
2009-05-22,4.802387714385986
2009-05-26,4.783102512359619
2009-05-27,4.657738208770752
2009-05-28,4.532374858856201
2009-05-29,4.580591678619385
2009-06-01,4.966325283050537
2009-06-02,5.149548530578613
2009-06-03,5.2363386154174805
2009-06-04,5.679933071136475
2009-06-05,6.191030979156494
2009-06-08,6.36461067199707
2009-06-09,6.576765537261963
2009-06-10,6.432114124298096
2009-06-11,6.557478904724121
2009-06-12,6.557478904724121
2009-06-15,6.084953308105469
2009-06-16,6.007806301116943
2009-06-17,6.171743869781494
2009-06-18,6.017450332641602
2009-06-19,5.930660247802734
2009-06-22,5.622073650360107
2009-06-23,5.54492712020874
2009-06-24,5.795653343200684
2009-06-25,6.075310707092285
2009-06-26,6.37425422668457
2009-06-29,6.258533954620361
2009-06-30,6.258533954620361
2009-07-01,6.075310707092285
2009-07-02,5.814939498901367
2009-07-06,5.535282135009766
2009-07-07,5.274911880493164
2009-07-08,5.149548530578613
2009-07-09,5.149548530578613
2009-07-10,5.207408428192139
2009-07-13,5.3617024421691895
2009-07-14,5.51599645614624
2009-07-15,5.786009788513184
2009-07-16,5.930660247802734
2009-07-17,5.805296421051025
2009-07-20,6.239246368408203
2009-07-21,6.1524577140808105
2009-07-22,6.123527526855469
2009-07-23,6.4128265380859375
2009-07-24,6.62498140335083
2009-07-27,6.576765537261963
2009-07-28,6.499617099761963
2009-07-29,6.441757678985596
2009-07-30,6.86606502532959
2009-07-31,7.203582286834717
2009-08-03,7.386805534362793
2009-08-04,7.647176742553711
2009-08-05,7.5603861808776855
2009-08-06,7.541099548339844
2009-08-07,8.05219554901123
2009-08-10,7.936478137969971
2009-08-11,7.69539213180542
2009-08-12,7.926833152770996
2009-08-13,8.167920112609863
2009-08-14,7.897902965545654
2009-08-17,7.627890110015869
2009-08-18,7.849687576293945
2009-08-19,8.023265838623047
2009-08-20,8.331853866577148
2009-08-21,8.447576522827148
2009-08-24,8.727232933044434
2009-08-25,8.977959632873535
2009-08-26,8.987602233886719
2009-08-27,8.939386367797852
2009-08-28,8.987602233886719
2009-08-31,8.862236976623535
2009-09-01,8.833306312561035
2009-09-02,8.881525039672852
2009-09-03,8.949028015136719
2009-09-04,8.987602233886719
2009-09-08,9.431197166442871
2009-09-09,9.759071350097656
2009-09-10,9.537275314331055
2009-09-11,9.797643661499023
2009-09-14,10.424463272094727
2009-09-15,10.183377265930176
2009-09-16,10.569112777709961
2009-09-17,10.549823760986328
2009-09-18,10.540182113647461
2009-09-21,10.395528793334961
2009-09-22,10.626972198486328
2009-09-23,10.46303653717041
2009-09-24,10.106229782104492
2009-09-25,9.72049617767334
2009-09-28,10.164090156555176
2009-09-29,10.376245498657227
2009-09-30,9.932650566101074
2009-10-01,9.382979393005371
2009-10-02,9.11296558380127
2009-10-05,9.267257690429688
2009-10-06,9.450481414794922
2009-10-07,9.122608184814453
2009-10-08,9.489055633544922
2009-10-09,9.585488319396973
2009-10-12,9.797643661499023
2009-10-13,9.865145683288574
2009-10-14,10.511250495910645
2009-10-15,10.443746566772461
2009-10-16,10.434103965759277
