Date,CMI
2012-11-07,69.2490234375
2012-11-08,68.16193389892578
2012-11-09,68.54310607910156
2012-11-12,69.66551971435547
2012-11-13,68.85372161865234
2012-11-14,66.61602783203125
2012-11-15,66.96894836425781
2012-11-16,67.61134338378906
2012-11-19,69.68667602539062
2012-11-20,69.59442901611328
2012-11-21,69.72926330566406
2012-11-23,70.6941909790039
2012-11-26,70.67285919189453
2012-11-27,70.75091552734375
2012-11-28,71.00635528564453
2012-11-29,70.8431625366211
2012-11-30,69.64412689208984
2012-12-03,69.08362579345703
2012-12-04,69.04106903076172
2012-12-05,71.87904357910156
2012-12-06,71.24051666259766
2012-12-07,72.14862060546875
2012-12-10,73.24834442138672
2012-12-11,74.83763885498047
2012-12-12,75.12141418457031
2012-12-13,74.83763885498047
2012-12-14,75.41938018798828
2012-12-17,75.02919006347656
2012-12-18,77.10093688964844
2012-12-19,76.59010314941406
2012-12-20,76.46235656738281
2012-12-21,76.67523956298828
2012-12-24,76.02957916259766
2012-12-26,76.02957916259766
2012-12-27,75.77416229248047
2012-12-28,75.07884979248047
2012-12-31,76.8738784790039
2013-01-02,80.43556213378906
2013-01-03,81.0031509399414
2013-01-04,80.78318786621094
2013-01-07,79.83958435058594
2013-01-08,78.8675537109375
2013-01-09,80.25816345214844
2013-01-10,79.77574157714844
2013-01-11,78.4631576538086
2013-01-14,79.1442642211914
2013-01-15,79.33585357666016
2013-01-16,79.50611114501953
2013-01-17,81.02444458007812
2013-01-18,82.01063537597656
2013-01-22,82.12413024902344
2013-01-23,81.78358459472656
2013-01-24,81.91838073730469
2013-01-25,82.9968032836914
2013-01-28,82.2376480102539
2013-01-29,82.33700561523438
2013-01-30,81.9609603881836
2013-01-31,81.47142791748047
2013-02-01,82.54277038574219
2013-02-04,82.59953308105469
2013-02-05,83.28770446777344
2013-02-06,85.40910339355469
2013-02-07,84.40162658691406
2013-02-08,84.76347351074219
2013-02-11,84.6144790649414
2013-02-12,84.56481170654297
2013-02-13,84.45840454101562
2013-02-14,84.23841857910156
2013-02-15,84.5789794921875
2013-02-19,84.33776092529297
2013-02-20,81.81556701660156
2013-02-21,80.17680358886719
2013-02-22,80.36205291748047
2013-02-25,79.26481628417969
2013-02-26,80.7824478149414
2013-02-27,82.48530578613281
2013-02-28,82.5565414428711
2013-03-01,81.97228240966797
2013-03-04,81.31681823730469
2013-03-05,82.96979522705078
2013-03-06,83.26904296875
2013-03-07,83.5611572265625
2013-03-08,85.23551177978516
2013-03-11,85.2284164428711
2013-03-12,84.52301788330078
2013-03-13,83.91030883789062
2013-03-14,83.5611572265625
2013-03-15,83.61817169189453
2013-03-18,82.87003326416016
2013-03-19,81.99369812011719
2013-03-20,82.8272933959961
2013-03-21,81.23129272460938
2013-03-22,80.86791229248047
2013-03-25,80.02005004882812
2013-03-26,80.6185531616211
2013-03-27,81.16719055175781
2013-03-28,82.5137710571289
2013-04-01,80.3050765991211
2013-04-02,79.68521881103516
2013-04-03,80.18395233154297
2013-04-04,81.27406311035156
2013-04-05,80.46894836425781
2013-04-08,80.39055633544922
2013-04-09,81.92241668701172
2013-04-10,84.1454086303711
2013-04-11,84.202392578125
2013-04-12,83.4400405883789
2013-04-15,78.19609069824219
2013-04-16,79.31471252441406
2013-04-17,76.95638275146484
2013-04-18,75.5384750366211
2013-04-19,76.27948760986328
2013-04-22,76.71408081054688
2013-04-23,76.58585357666016
2013-04-24,78.43122100830078
2013-04-25,79.9132080078125
2013-04-26,79.22918701171875
2013-04-29,80.6898193359375
2013-04-30,75.80211639404297
2013-05-01,73.85700225830078
2013-05-02,75.81636810302734
2013-05-03,78.80171203613281
2013-05-06,78.9798355102539
2013-05-07,80.4974594116211
2013-05-08,81.94378662109375
2013-05-09,81.39517211914062
2013-05-10,81.49493408203125
2013-05-13,80.79666137695312
2013-05-14,81.79417419433594
2013-05-15,81.70867156982422
2013-05-16,81.45930480957031
2013-05-17,82.95553588867188
2013-05-20,84.1810302734375
2013-05-21,84.66554260253906
2013-05-22,84.0716552734375
2013-05-23,83.67098236083984
2013-05-24,83.22021484375
2013-05-28,83.90707397460938
2013-05-29,84.22906494140625
2013-05-30,84.20761108398438
2013-05-31,85.59565734863281
2013-06-03,84.74423217773438
2013-06-04,84.57965850830078
2013-06-05,82.99840545654297
2013-06-06,83.95716857910156
2013-06-07,84.81576538085938
2013-06-10,84.89448547363281
2013-06-11,84.02156829833984
2013-06-12,82.81236267089844
2013-06-13,84.62255859375
2013-06-14,83.0914306640625
2013-06-17,83.04133605957031
2013-06-18,83.9786376953125
2013-06-19,82.71219635009766
2013-06-20,80.43692016601562
2013-06-21,79.50674438476562
2013-06-24,75.80044555664062
2013-06-25,76.87371826171875
2013-06-26,76.81645202636719
2013-06-27,77.63929748535156
2013-06-28,77.60348510742188
2013-07-01,78.94151306152344
2013-07-02,78.8484878540039
2013-07-03,77.91831970214844
2013-07-05,79.2706298828125
2013-07-08,79.29924011230469
2013-07-09,80.58000183105469
2013-07-10,81.35273742675781
2013-07-11,82.48323059082031
2013-07-12,82.56908416748047
2013-07-15,83.92138671875
2013-07-16,82.99125671386719
2013-07-17,83.34183502197266
2013-07-18,83.72822570800781
2013-07-19,84.5295639038086
2013-07-22,84.43656158447266
2013-07-23,84.19327545166016
2013-07-24,83.17010498046875
2013-07-25,83.41339111328125
2013-07-26,82.91250610351562
2013-07-29,83.31321716308594
2013-07-30,84.59397888183594
2013-07-31,86.71185302734375
2013-08-01,87.96399688720703
2013-08-02,88.04269409179688
2013-08-05,87.81373596191406
2013-08-06,87.3558120727539
2013-08-07,87.4273681640625
2013-08-08,88.5077896118164
2013-08-09,88.73674011230469
2013-08-12,90.03895568847656
2013-08-13,91.24097442626953
2013-08-14,91.23384094238281
2013-08-15,89.23758697509766
2013-08-16,89.3949966430664
2013-08-19,88.6008071899414
2013-08-20,88.86328887939453
2013-08-21,88.76258850097656
2013-08-22,91.01347351074219
2013-08-23,90.04265594482422
2013-08-26,89.5824203491211
2013-08-27,87.75579833984375
2013-08-28,88.2807846069336
2013-08-29,88.76978302001953
2013-08-30,88.59720611572266
2013-09-03,89.26598358154297
2013-09-04,91.32987976074219
2013-09-05,91.40901184082031
2013-09-06,91.16450500488281
2013-09-09,93.04144287109375
2013-09-10,94.74578094482422
2013-09-11,95.17005920410156
2013-09-12,95.68065643310547
2013-09-13,96.13372039794922
2013-09-16,96.25595092773438
2013-09-17,94.89680480957031
2013-09-18,96.16246795654297
2013-09-19,97.26274108886719
2013-09-20,96.77372741699219
2013-09-23,96.0833969116211
2013-09-24,96.3134994506836
2013-09-25,96.14810180664062
2013-09-26,96.50047302246094
2013-09-27,96.03302001953125
2013-09-30,95.55123138427734
2013-10-01,95.45052337646484
2013-10-02,96.8240737915039
2013-10-03,94.75298309326172
2013-10-04,95.79573822021484
2013-10-07,94.31430053710938
2013-10-08,93.10618591308594
2013-10-09,93.0126724243164
2013-10-10,95.39299774169922
2013-10-11,95.14849090576172
2013-10-14,96.4141845703125
2013-10-15,95.29952239990234
2013-10-16,95.85323333740234
2013-10-17,96.3494644165039
2013-10-18,98.1185073852539
2013-10-21,98.45653533935547
2013-10-22,99.3698501586914
2013-10-23,97.47128295898438
2013-10-24,99.13970184326172
2013-10-25,97.50726318359375
2013-10-28,97.01824188232422
2013-10-29,91.97712707519531
2013-10-30,90.20806121826172
2013-10-31,91.34426879882812
2013-11-01,92.66029357910156
2013-11-04,93.42259216308594
2013-11-05,94.72418975830078
2013-11-06,95.270751953125
2013-11-07,92.6890869140625
2013-11-08,93.99069213867188
2013-11-11,93.55924224853516
2013-11-12,93.55924224853516
2013-11-13,94.60196685791016
2013-11-14,95.2779541015625
2013-11-15,94.9543228149414
2013-11-18,95.34986114501953
2013-11-19,93.93008422851562
2013-11-20,93.01968383789062
2013-11-21,93.39537048339844
2013-11-22,94.19740295410156
2013-11-25,94.50811004638672
2013-11-26,94.63816833496094
2013-11-27,95.83031463623047
2013-11-29,95.6352767944336
2013-12-02,96.083251953125
2013-12-03,93.95171356201172
2013-12-04,93.22198486328125
2013-12-05,93.64105224609375
2013-12-06,94.27690124511719
2013-12-09,95.12950134277344
2013-12-10,95.99652099609375
2013-12-11,94.4069595336914
2013-12-12,93.59769439697266
2013-12-13,93.93727111816406
2013-12-16,96.1627197265625
2013-12-17,96.27833557128906
2013-12-18,98.28699493408203
2013-12-19,99.13233184814453
2013-12-20,99.5297622680664
2013-12-23,100.18727111816406
2013-12-24,100.72191619873047
2013-12-26,101.04708099365234
2013-12-27,101.03263092041016
2013-12-30,101.10485076904297
2013-12-31,101.85633087158203
2014-01-02,100.11499786376953
2014-01-03,100.54853057861328
2014-01-06,100.23059844970703
2014-01-07,101.0759506225586
2014-01-08,100.68583679199219
2014-01-09,100.19447326660156
2014-01-10,99.78263854980469
2014-01-13,98.3736801147461
2014-01-14,99.0818099975586
2014-01-15,99.55863952636719
2014-01-16,99.59477233886719
2014-01-17,99.52252197265625
2014-01-21,98.56153106689453
2014-01-22,97.45606231689453
2014-01-23,95.43294525146484
2014-01-24,91.263916015625
2014-01-27,91.00377655029297
2014-01-28,92.94020080566406
2014-01-29,92.91130065917969
2014-01-30,92.83182525634766
2014-01-31,91.74800872802734
2014-02-03,89.3780517578125
2014-02-04,91.32891845703125
2014-02-05,91.52399444580078
2014-02-06,94.49366760253906
2014-02-07,97.05865478515625
2014-02-10,96.11212921142578
2014-02-11,97.91850280761719
2014-02-12,100.13665771484375
2014-02-13,101.82018280029297
2014-02-14,102.68724822998047
2014-02-18,103.39530181884766
2014-02-19,101.5846939086914
2014-02-20,102.86919403076172
2014-02-21,103.6529541015625
2014-02-24,105.9607162475586
2014-02-25,105.68492126464844
2014-02-26,105.88086700439453
2014-02-27,105.44544982910156
2014-02-28,105.8954086303711
2014-03-03,103.7763442993164
2014-03-04,105.73571014404297
2014-03-05,105.41641235351562
2014-03-06,106.04053497314453
2014-03-07,105.67768859863281
2014-03-10,104.4294662475586
2014-03-11,103.7037582397461
2014-03-12,103.8271255493164
2014-03-13,102.04914093017578
2014-03-14,101.13473510742188
2014-03-17,103.6239242553711
2014-03-18,103.54407501220703
2014-03-19,103.60214233398438
2014-03-20,104.1754150390625
2014-03-21,104.75601959228516
2014-03-24,103.3118667602539
2014-03-25,104.74879455566406
2014-03-26,104.49481201171875
2014-03-27,104.56010437011719
2014-03-28,105.95344543457031
2014-03-31,108.123291015625
2014-04-01,108.09431457519531
2014-04-02,108.37731170654297
2014-04-03,108.442626953125
2014-04-04,106.73722076416016
2014-04-07,105.00276947021484
2014-04-08,106.46146392822266
2014-04-09,107.34678649902344
2014-04-10,104.56734466552734
2014-04-11,103.08689880371094
2014-04-14,103.96500396728516
2014-04-15,102.87641143798828
2014-04-16,105.44544982910156
2014-04-17,106.15665435791016
2014-04-21,106.36712646484375
2014-04-22,106.53402709960938
2014-04-23,106.93318176269531
2014-04-24,108.1740951538086
2014-04-25,106.80978393554688
2014-04-28,105.37285614013672
2014-04-29,109.444091796875
2014-04-30,109.47313690185547
2014-05-01,109.93031311035156
2014-05-02,109.49491882324219
2014-05-05,109.06675720214844
2014-05-06,107.7023696899414
2014-05-07,108.53695678710938
2014-05-08,109.69807434082031
2014-05-09,108.8127212524414
2014-05-12,111.26560974121094
2014-05-13,111.3454360961914
2014-05-14,110.09002685546875
2014-05-15,108.59500885009766
2014-05-16,108.65308380126953
2014-05-19,108.92884063720703
2014-05-20,107.07828521728516
2014-05-21,108.58324432373047
2014-05-22,108.21887969970703
2014-05-23,109.3558120727539
2014-05-27,110.83525848388672
2014-05-28,110.94451141357422
2014-05-29,111.15589904785156
2014-05-30,111.4547119140625
2014-06-02,111.7170639038086
2014-06-03,111.89199829101562
2014-06-04,112.07415771484375
2014-06-05,113.8742904663086
2014-06-06,115.9222412109375
2014-06-09,116.7894515991211
2014-06-10,117.00814056396484
2014-06-11,115.5068588256836
2014-06-12,112.79566955566406
2014-06-13,113.71397399902344
2014-06-16,114.18041229248047
2014-06-17,113.64840698242188
2014-06-18,114.28243255615234
2014-06-19,114.42088317871094
2014-06-20,115.55056762695312
2014-06-23,114.77799987792969
2014-06-24,114.02739715576172
2014-06-25,114.50843048095703
2014-06-26,112.97791290283203
2014-06-27,112.7082290649414
2014-06-30,112.4458999633789
2014-07-01,112.48960876464844
2014-07-02,112.22725677490234
2014-07-03,114.96747589111328
2014-07-07,113.69939422607422
2014-07-08,113.6629867553711
2014-07-09,112.57707977294922
2014-07-10,110.77693939208984
2014-07-11,110.94451141357422
2014-07-14,111.18506622314453
2014-07-15,110.6967544555664
2014-07-16,112.38029479980469
2014-07-17,110.44896697998047
2014-07-18,111.31625366210938
2014-07-21,111.50575256347656
2014-07-22,112.2418212890625
2014-07-23,111.7170639038086
2014-07-24,109.9023666381836
2014-07-25,109.42865753173828
2014-07-28,105.93045043945312
2014-07-29,104.7279052734375
2014-07-30,104.18132781982422
2014-07-31,101.5868148803711
2014-08-01,101.29527282714844
2014-08-04,102.11156463623047
2014-08-05,102.0313949584961
2014-08-06,101.57225036621094
2014-08-07,101.57225036621094
2014-08-08,103.04442596435547
2014-08-11,103.34326171875
2014-08-12,102.78931427001953
2014-08-13,103.46710968017578
2014-08-14,103.45255279541016
2014-08-15,102.70918273925781
2014-08-18,103.61286163330078
2014-08-19,105.23806762695312
2014-08-20,107.91999053955078
2014-08-21,107.13593292236328
2014-08-22,106.41050720214844
2014-08-25,106.31526947021484
2014-08-26,105.64110565185547
2014-08-27,106.38853454589844
2014-08-28,106.06607818603516
2014-08-29,106.32994079589844
2014-09-02,105.77300262451172
2014-09-03,105.61912536621094
2014-09-04,105.20877075195312
2014-09-05,104.50532531738281
2014-09-08,104.03639221191406
2014-09-09,103.64068603515625
2014-09-10,102.87860107421875
2014-09-11,102.58551025390625
2014-09-12,101.53771209716797
2014-09-15,101.05411529541016
2014-09-16,100.72437286376953
2014-09-17,100.60710906982422
2014-09-18,101.64029693603516
2014-09-19,101.0394058227539
2014-09-22,99.68379974365234
2014-09-23,98.62133026123047
2014-09-24,98.34290313720703
2014-09-25,97.48554229736328
2014-09-26,98.02780151367188
2014-09-29,97.3463363647461
2014-09-30,96.70882415771484
2014-10-01,96.03471374511719
2014-10-02,97.44160461425781
2014-10-03,98.99503326416016
2014-10-06,99.74976348876953
2014-10-07,94.94290924072266
2014-10-08,98.14503479003906
2014-10-09,95.88814544677734
2014-10-10,93.33085632324219
2014-10-13,91.55757904052734
2014-10-14,93.41879272460938
2014-10-15,94.12954711914062
2014-10-16,95.67569732666016
2014-10-17,95.64634704589844
2014-10-20,95.90280151367188
2014-10-21,98.77519226074219
2014-10-22,96.7234878540039
2014-10-23,99.91831970214844
2014-10-24,100.57042694091797
2014-10-27,99.19284057617188
2014-10-28,105.94884490966797
2014-10-29,105.8902587890625
2014-10-30,105.97083282470703
2014-10-31,107.11392211914062
2014-11-03,106.31526947021484
2014-11-04,103.88250732421875
2014-11-05,105.6044921875
2014-11-06,107.45096588134766
2014-11-07,107.0113296508789
2014-11-10,107.34841918945312
2014-11-11,107.42167663574219
2014-11-12,107.34109497070312
2014-11-13,105.89754486083984
2014-11-14,106.29325103759766
2014-11-17,106.08806610107422
2014-11-18,106.70692443847656
2014-11-19,105.45448303222656
2014-11-20,106.05864715576172
2014-11-21,109.36649322509766
2014-11-24,109.02760314941406
2014-11-25,109.93378448486328
2014-11-26,109.7127914428711
2014-11-28,107.28158569335938
2014-12-01,107.07527160644531
2014-12-02,107.70147705078125
2014-12-03,110.95046997070312
2014-12-04,110.47891235351562
2014-12-05,111.1419906616211
2014-12-08,108.7550277709961
2014-12-09,109.93378448486328
2014-12-10,106.06600952148438
2014-12-11,106.23542022705078
2014-12-12,103.80424499511719
2014-12-15,103.3622055053711
2014-12-16,102.01399230957031
2014-12-17,103.45063018798828
2014-12-18,106.08806610107422
2014-12-19,105.39558410644531
2014-12-22,107.04586029052734
2014-12-23,107.36257934570312
2014-12-24,107.42890930175781
2014-12-26,107.9520034790039
2014-12-29,108.21722412109375
2014-12-30,107.67938232421875
2014-12-31,106.21334075927734
2015-01-02,107.87096405029297
2015-01-05,104.21680450439453
2015-01-06,104.79884338378906
2015-01-07,105.2997817993164
2015-01-08,107.42890930175781
2015-01-09,105.79339599609375
2015-01-12,105.02718353271484
2015-01-13,104.1283950805664
2015-01-14,104.90933227539062
2015-01-15,104.2610092163086
2015-01-16,103.77478790283203
2015-01-20,104.63668823242188
2015-01-21,106.62586975097656
2015-01-22,108.54139709472656
2015-01-23,107.45096588134766
2015-01-26,108.92448425292969
2015-01-27,104.81358337402344
2015-01-28,104.33468627929688
2015-01-29,105.13035583496094
2015-01-30,102.74337768554688
2015-02-02,105.35874938964844
2015-02-03,107.2300033569336
2015-02-04,106.20594024658203
2015-02-05,101.74879455566406
2015-02-06,100.09114837646484
2015-02-09,99.01554107666016
2015-02-10,99.42813110351562
2015-02-11,99.54598999023438
2015-02-12,100.65846252441406
2015-02-13,103.02207946777344
2015-02-17,102.97764587402344
2015-02-18,103.86679077148438
2015-02-19,104.32612609863281
2015-02-20,105.62284088134766
2015-02-23,104.8893051147461
2015-02-24,105.05968475341797
2015-02-25,105.34866333007812
2015-02-26,105.38571166992188
2015-02-27,105.38571166992188
2015-03-02,106.27485656738281
2015-03-03,107.70487213134766
2015-03-04,106.6601333618164
2015-03-05,105.41537475585938
2015-03-06,104.04460906982422
2015-03-09,104.43731689453125
2015-03-10,102.44412231445312
2015-03-11,101.78468322753906
2015-03-12,103.76304626464844
2015-03-13,103.1924819946289
2015-03-16,104.10389709472656
2015-03-17,102.77017211914062
2015-03-18,103.6074447631836
2015-03-19,101.84394836425781
2015-03-20,102.54788208007812
2015-03-23,102.53305053710938
2015-03-24,102.94798278808594
2015-03-25,101.33273315429688
2015-03-26,101.3475112915039
2015-03-27,101.85140228271484
2015-03-30,103.83711242675781
2015-03-31,102.7257080078125
2015-04-01,101.5253677368164
2015-04-02,101.37718963623047
2015-04-06,102.1625747680664
2015-04-07,101.33273315429688
2015-04-08,100.02864074707031
2015-04-09,99.42106628417969
2015-04-10,101.17710876464844
2015-04-13,100.76958465576172
2015-04-14,101.09561157226562
2015-04-15,101.68836212158203
2015-04-16,101.02149963378906
2015-04-17,99.16912078857422
2015-04-20,100.1397705078125
2015-04-21,100.79182434082031
2015-04-22,101.45863342285156
2015-04-23,101.10299682617188
2015-04-24,101.14005279541016
2015-04-27,103.17765808105469
2015-04-28,101.69576263427734
2015-04-29,102.27371215820312
2015-04-30,102.44412231445312
2015-05-01,104.57067108154297
2015-05-04,104.54103088378906
2015-05-05,103.1924819946289
2015-05-06,103.22957611083984
2015-05-07,103.66670989990234
2015-05-08,104.222412109375
2015-05-11,105.03743743896484
2015-05-12,104.64478302001953
2015-05-13,105.44500732421875
2015-05-14,106.11927032470703
2015-05-15,105.78585815429688
2015-05-18,106.11185455322266
2015-05-19,104.71123504638672
2015-05-20,105.0241470336914
2015-05-21,105.73932647705078
2015-05-22,105.70209503173828
2015-05-26,104.61438751220703
2015-05-27,104.65908813476562
2015-05-28,103.74270629882812
2015-05-29,100.98617553710938
2015-06-01,100.74032592773438
2015-06-02,101.14264678955078
2015-06-03,101.00108337402344
2015-06-04,101.4480972290039
2015-06-05,101.46298217773438
2015-06-08,100.92655944824219
2015-06-09,101.25440216064453
2015-06-10,102.18566131591797
2015-06-11,102.69971466064453
2015-06-12,102.15583038330078
2015-06-15,101.20970153808594
2015-06-16,100.8893051147461
2015-06-17,101.15753936767578
2015-06-18,101.66417694091797
2015-06-19,101.42572784423828
2015-06-22,101.09793090820312
2015-06-23,101.06814575195312
2015-06-24,100.71052551269531
2015-06-25,99.89846801757812
2015-06-26,99.48869323730469
2015-06-29,97.7006607055664
2015-06-30,97.73793029785156
2015-07-01,97.66342163085938
2015-07-02,97.86459350585938
2015-07-06,97.46971130371094
2015-07-07,97.96147918701172
2015-07-08,96.15105438232422
2015-07-09,95.19001007080078
2015-07-10,95.91265106201172
2015-07-13,96.99291229248047
2015-07-14,96.75454711914062
2015-07-15,96.7843246459961
2015-07-16,97.14193725585938
2015-07-17,95.50288391113281
2015-07-20,96.08402252197266
2015-07-21,95.8232421875
2015-07-22,94.78770446777344
2015-07-23,94.59398651123047
2015-07-24,92.65696716308594
2015-07-27,92.21741485595703
2015-07-28,95.36135864257812
2015-07-29,97.05255126953125
2015-07-30,96.70238494873047
2015-07-31,96.50122833251953
2015-08-03,95.81581115722656
2015-08-04,93.87133026123047
2015-08-05,95.24213409423828
2015-08-06,94.75044250488281
2015-08-07,94.52694702148438
2015-08-10,97.54421997070312
2015-08-11,95.346435546875
2015-08-12,96.15105438232422
2015-08-13,95.65190887451172
2015-08-14,95.3985824584961
2015-08-17,95.81581115722656
2015-08-18,95.39112091064453
2015-08-19,95.67267608642578
2015-08-20,93.1502685546875
2015-08-21,89.89959716796875
2015-08-24,87.71495819091797
2015-08-25,86.23603057861328
2015-08-26,89.13384246826172
2015-08-27,92.03913879394531
2015-08-28,91.79141998291016
2015-08-31,91.40105438232422
2015-09-01,90.31999206542969
2015-09-02,90.76292419433594
2015-09-03,90.10980224609375
2015-09-04,88.5858154296875
2015-09-08,89.95213317871094
2015-09-09,89.32904052734375
2015-09-10,89.3515625
2015-09-11,90.4551010131836
2015-09-14,89.3515625
2015-09-15,91.38603973388672
2015-09-16,92.21931457519531
2015-09-17,90.21487426757812
2015-09-18,86.5137939453125
2015-09-21,86.19849395751953
2015-09-22,85.0348892211914
2015-09-23,84.2466049194336
2015-09-24,83.4583511352539
2015-09-25,82.97036743164062
2015-09-28,80.20770263671875
2015-09-29,81.15361785888672
2015-09-30,81.51395416259766
2015-10-01,79.12666320800781
2015-10-02,81.04850006103516
2015-10-05,83.9012680053711
2015-10-06,84.20905303955078
2015-10-07,84.47933959960938
2015-10-08,85.78559112548828
2015-10-09,84.89972686767578
2015-10-12,84.06644439697266
2015-10-13,82.56498718261719
2015-10-14,82.10704803466797
2015-10-15,81.94938659667969
2015-10-16,81.6115493774414
2015-10-19,81.50645446777344
2015-10-20,82.19712829589844
2015-10-21,81.5214614868164
2015-10-22,83.94632720947266
2015-10-23,84.71202850341797
2015-10-26,84.15650177001953
2015-10-27,76.8369140625
2015-10-28,77.49756622314453
2015-10-29,77.62519073486328
2015-10-30,77.70774841308594
2015-11-02,80.22270202636719
2015-11-03,80.62812042236328
2015-11-04,80.14762878417969
2015-11-05,79.95243835449219
2015-11-06,79.93743896484375
2015-11-09,78.97648620605469
2015-11-10,77.87296295166016
2015-11-11,75.13278198242188
2015-11-12,73.44363403320312
2015-11-13,74.07423400878906
2015-11-16,74.41958618164062
2015-11-17,73.49618530273438
2015-11-18,74.57676696777344
2015-11-19,74.7435531616211
2015-11-20,74.84215545654297
2015-11-23,74.41751098632812
2015-11-24,74.82695770263672
2015-11-25,75.50183868408203
2015-11-27,75.63075256347656
2015-11-30,76.10846710205078
2015-12-01,70.07254791259766
2015-12-02,71.92276763916016
2015-12-03,70.12564086914062
2015-12-04,70.14080047607422
2015-12-07,69.31427764892578
2015-12-08,68.38158416748047
2015-12-09,68.18445587158203
2015-12-10,68.36644744873047
2015-12-11,66.43283081054688
2015-12-14,65.84136962890625
2015-12-15,66.04611206054688
2015-12-16,66.24325561523438
2015-12-17,65.18164825439453
2015-12-18,64.61296844482422
2015-12-21,64.74943542480469
2015-12-22,66.28116607666016
2015-12-23,67.9114761352539
2015-12-24,67.71432495117188
2015-12-28,67.69154357910156
2015-12-29,68.13136291503906
2015-12-30,67.62332916259766
2015-12-31,66.73615264892578
2016-01-04,68.22235107421875
2016-01-05,67.55508422851562
2016-01-06,67.24420166015625
2016-01-07,66.11434173583984
2016-01-08,65.22715759277344
2016-01-11,64.77217864990234
2016-01-12,65.68968963623047
2016-01-13,64.37791442871094
2016-01-14,65.7276382446289
2016-01-15,63.96082305908203
2016-01-19,63.33146286010742
2016-01-20,63.87743377685547
2016-01-21,65.22715759277344
2016-01-22,65.52289581298828
2016-01-25,63.73337173461914
2016-01-26,64.74185943603516
2016-01-27,64.61296844482422
2016-01-28,65.93235778808594
2016-01-29,68.16169738769531
2016-02-01,69.1323013305664
2016-02-02,67.46408081054688
2016-02-03,68.74561309814453
2016-02-04,73.98529052734375
2016-02-05,75.06958770751953
2016-02-08,74.63740539550781
2016-02-09,75.60038757324219
2016-02-10,73.0450210571289
2016-02-11,72.22607421875
2016-02-12,73.5606460571289
2016-02-16,75.17578125
2016-02-17,74.68948364257812
2016-02-18,74.43678283691406
2016-02-19,73.96961975097656
2016-02-22,75.45530700683594
2016-02-23,74.68948364257812
2016-02-24,73.61735534667969
2016-02-25,74.81966400146484
2016-02-26,74.78905487060547
2016-02-29,74.72013092041016
2016-03-01,76.78015899658203
2016-03-02,76.16751098632812
2016-03-03,77.53831481933594
2016-03-04,78.29647064208984
2016-03-07,80.46371459960938
2016-03-08,77.94418334960938
2016-03-09,78.16624450683594
2016-03-10,78.71765899658203
2016-03-11,79.64427947998047
2016-03-14,80.50199127197266
2016-03-15,80.08845520019531
2016-03-16,81.4669189453125
2016-03-17,83.9175033569336
2016-03-18,84.30805206298828
2016-03-21,84.70630645751953
2016-03-22,83.8179702758789
2016-03-23,82.5084228515625
2016-03-24,82.248046875
2016-03-28,83.04447937011719
2016-03-29,84.18553924560547
2016-03-30,83.71073913574219
2016-03-31,84.19319915771484
2016-04-01,84.3310546875
2016-04-04,83.5422592163086
2016-04-05,82.72283172607422
2016-04-06,81.50521087646484
2016-04-07,80.47901153564453
2016-04-08,81.39031982421875
2016-04-11,81.37501525878906
2016-04-12,82.55437469482422
2016-04-13,87.0726547241211
2016-04-14,87.73892211914062
2016-04-15,88.31327056884766
2016-04-18,89.3394546508789
2016-04-19,90.17417907714844
2016-04-20,89.30115509033203
2016-04-21,88.17543029785156
2016-04-22,88.9182357788086
2016-04-25,87.99927520751953
2016-04-26,88.97187042236328
2016-04-27,89.38540649414062
2016-04-28,89.30115509033203
2016-04-29,89.62278747558594
2016-05-02,89.23989868164062
2016-05-03,90.82514190673828
2016-05-04,87.63935089111328
2016-05-05,87.2181396484375
2016-05-06,88.06053924560547
2016-05-09,86.09239959716797
2016-05-10,87.89972686767578
2016-05-11,87.8537826538086
2016-05-12,87.6010513305664
2016-05-13,85.6099624633789
2016-05-16,87.4478988647461
2016-05-17,87.51681518554688
2016-05-18,85.48155212402344
2016-05-19,83.48102569580078
2016-05-20,83.58146667480469
2016-05-23,83.5428466796875
2016-05-24,84.74004364013672
2016-05-25,87.41255950927734
2016-05-26,87.66742706298828
2016-05-27,87.46664428710938
2016-05-31,88.41667938232422
2016-06-01,88.15403747558594
2016-06-02,88.92643737792969
2016-06-03,87.77554321289062
2016-06-06,89.83014678955078
2016-06-07,90.4866943359375
2016-06-08,91.81524658203125
2016-06-09,91.6375732421875
2016-06-10,89.59841918945312
2016-06-13,87.8528060913086
2016-06-14,87.24260711669922
2016-06-15,87.62109375
2016-06-16,87.55158996582031
2016-06-17,88.19267272949219
2016-06-20,89.57528686523438
2016-06-21,89.10407257080078
2016-06-22,89.42852020263672
2016-06-23,91.88472747802734
2016-06-24,85.35025024414062
2016-06-27,81.68133544921875
2016-06-28,82.60050964355469
2016-06-29,84.75548553466797
2016-06-30,86.84867858886719
2016-07-01,87.21946716308594
2016-07-05,85.10308074951172
2016-07-06,85.4351806640625
2016-07-07,85.937255859375
2016-07-08,88.59430694580078
2016-07-11,89.51347351074219
2016-07-12,91.90017700195312
2016-07-13,91.24366760253906
2016-07-14,92.27867889404297
2016-07-15,91.92337036132812
2016-07-18,91.29000091552734
2016-07-19,89.96147155761719
2016-07-20,90.80338287353516
2016-07-21,91.49855041503906
2016-07-22,91.30543518066406
2016-07-25,91.29000091552734
