Date,O
2019-08-21,50.60512924194336
2019-08-22,50.897682189941406
2019-08-23,50.500648498535156
2019-08-26,50.97431182861328
2019-08-27,50.93946838378906
2019-08-28,51.12060546875
2019-08-29,51.49674987792969
2019-08-30,51.57146453857422
2019-09-03,52.72433853149414
2019-09-04,53.444007873535156
2019-09-05,52.40294647216797
2019-09-06,53.06674575805664
2019-09-09,52.5776252746582
2019-09-10,51.49462127685547
2019-09-11,51.43872833251953
2019-09-12,52.046634674072266
2019-09-13,50.74702835083008
2019-09-16,51.683265686035156
2019-09-17,52.94093704223633
2019-09-18,52.66147994995117
2019-09-19,52.836158752441406
2019-09-20,53.02479934692383
2019-09-23,53.12960433959961
2019-09-24,53.171531677246094
2019-09-25,53.192481994628906
2019-09-26,53.99597930908203
2019-09-27,53.891197204589844
2019-09-30,53.73493957519531
2019-10-01,53.84706497192383
2019-10-02,53.769954681396484
2019-10-03,54.52679443359375
2019-10-04,54.94724655151367
2019-10-07,54.533790588378906
2019-10-08,54.60384750366211
2019-10-09,54.863162994384766
2019-10-10,55.171478271484375
2019-10-11,54.58285903930664
2019-10-14,54.63890075683594
2019-10-15,54.71599578857422
2019-10-16,55.080421447753906
2019-10-17,55.07339096069336
2019-10-18,55.690067291259766
2019-10-21,56.026432037353516
2019-10-22,55.865272521972656
2019-10-23,56.27169418334961
2019-10-24,56.657142639160156
2019-10-25,56.67815017700195
2019-10-28,56.67815017700195
2019-10-29,56.657142639160156
2019-10-30,57.42095947265625
2019-10-31,57.47505187988281
2019-11-01,56.97614288330078
2019-11-04,56.32962417602539
2019-11-05,54.97343826293945
2019-11-06,55.373939514160156
2019-11-07,54.50961685180664
2019-11-08,53.631195068359375
2019-11-11,53.79988098144531
2019-11-12,53.237693786621094
2019-11-13,53.982582092285156
2019-11-14,54.277713775634766
2019-11-15,54.43229293823242
2019-11-18,55.00151824951172
2019-11-19,54.66421127319336
2019-11-20,54.80475997924805
2019-11-21,53.75770568847656
2019-11-22,53.560951232910156
2019-11-25,53.61716842651367
2019-11-26,53.919334411621094
2019-11-27,54.59393310546875
2019-11-29,54.006858825683594
2019-12-02,53.20341491699219
2019-12-03,53.13998031616211
2019-12-04,53.52057647705078
2019-12-05,53.337337493896484
2019-12-06,53.52057647705078
2019-12-09,53.38668441772461
2019-12-10,53.28799057006836
2019-12-11,52.562049865722656
2019-12-12,51.547210693359375
2019-12-13,51.09616470336914
2019-12-16,51.47671890258789
2019-12-17,50.55347442626953
2019-12-18,50.7930908203125
2019-12-19,50.99042892456055
2019-12-20,51.09616470336914
2019-12-23,50.70851516723633
2019-12-24,50.99748611450195
2019-12-26,51.33577346801758
2019-12-27,51.62472915649414
2019-12-30,51.62472915649414
2019-12-31,52.0545654296875
2020-01-02,51.241539001464844
2020-01-03,52.16767501831055
2020-01-06,52.42928695678711
2020-01-07,52.443397521972656
2020-01-08,52.683773040771484
2020-01-09,51.78591537475586
2020-01-10,52.132328033447266
2020-01-13,52.99484634399414
2020-01-14,52.99484634399414
2020-01-15,53.7159423828125
2020-01-16,53.836116790771484
2020-01-17,53.97753143310547
2020-01-21,54.94607925415039
2020-01-22,54.359310150146484
2020-01-23,54.60675048828125
2020-01-24,54.528987884521484
2020-01-27,54.71986770629883
2020-01-28,55.23594665527344
2020-01-29,55.2430305480957
2020-01-30,55.83686828613281
2020-01-31,55.597930908203125
2020-02-03,55.44902801513672
2020-02-04,55.534114837646484
2020-02-05,55.661746978759766
2020-02-06,56.12263870239258
2020-02-07,56.377906799316406
2020-02-10,56.7820930480957
2020-02-11,55.78938293457031
2020-02-12,55.5128173828125
2020-02-13,55.867374420166016
2020-02-14,56.902587890625
2020-02-18,57.008968353271484
2020-02-19,56.49135208129883
2020-02-20,58.079654693603516
2020-02-21,58.455448150634766
2020-02-24,58.264034271240234
2020-02-25,57.37767791748047
2020-02-26,56.55516052246094
2020-02-27,51.68388748168945
2020-02-28,51.49394607543945
2020-03-02,53.34344482421875
2020-03-03,53.066009521484375
2020-03-04,55.591285705566406
2020-03-05,55.22138595581055
2020-03-06,54.5242805480957
2020-03-09,52.15549850463867
2020-03-10,54.48158645629883
2020-03-11,52.32623291015625
2020-03-12,48.186214447021484
2020-03-13,51.15961837768555
2020-03-16,38.405277252197266
2020-03-17,39.20909881591797
2020-03-18,30.23198890686035
2020-03-19,34.201263427734375
2020-03-20,33.73176574707031
2020-03-23,30.829511642456055
2020-03-24,36.043617248535156
2020-03-25,38.76806640625
2020-03-26,41.51384735107422
2020-03-27,40.47527313232422
2020-03-30,37.79352569580078
2020-03-31,35.62366485595703
2020-04-01,33.20160675048828
2020-04-02,32.59429931640625
2020-04-03,31.151058197021484
2020-04-06,33.44454574584961
2020-04-07,35.2449951171875
2020-04-08,37.959999084472656
2020-04-09,40.49637985229492
2020-04-13,38.252925872802734
2020-04-14,40.23203659057617
2020-04-15,36.79540252685547
2020-04-16,35.58794021606445
2020-04-17,37.416996002197266
2020-04-20,36.345279693603516
2020-04-21,35.61651611328125
2020-04-22,35.852294921875
2020-04-23,35.23785400390625
2020-04-24,35.666534423828125
2020-04-27,36.65966033935547
2020-04-28,38.002872467041016
2020-04-29,39.488975524902344
2020-04-30,39.405025482177734
2020-05-01,37.15926742553711
2020-05-04,36.31260299682617
2020-05-05,37.345821380615234
2020-05-06,37.65433120727539
2020-05-07,39.03908920288086
2020-05-08,39.36198425292969
2020-05-11,38.759281158447266
2020-05-12,37.07316207885742
2020-05-13,36.03277587890625
2020-05-14,36.1475830078125
2020-05-15,35.867759704589844
2020-05-18,38.07767105102539
2020-05-19,37.733245849609375
2020-05-20,36.908138275146484
2020-05-21,37.13056182861328
2020-05-22,37.41756820678711
2020-05-26,39.813995361328125
2020-05-27,39.742252349853516
2020-05-28,39.96467590332031
2020-05-29,39.851558685302734
2020-06-01,40.7593994140625
2020-06-02,41.21333694458008
2020-06-03,43.34605026245117
2020-06-04,43.31000518798828
2020-06-05,44.82310104370117
2020-06-08,46.23530197143555
2020-06-09,45.284217834472656
2020-06-10,44.76546859741211
2020-06-11,41.70326232910156
2020-06-12,43.540584564208984
2020-06-15,45.082489013671875
2020-06-16,45.50757598876953
2020-06-17,45.435516357421875
2020-06-18,45.673301696777344
2020-06-19,44.33317565917969
2020-06-22,44.268306732177734
2020-06-23,44.14582443237305
2020-06-24,42.84168243408203
2020-06-25,42.920928955078125
2020-06-26,42.08515548706055
2020-06-29,43.072261810302734
2020-06-30,43.03896713256836
2020-07-01,44.18909454345703
2020-07-02,44.19632339477539
2020-07-06,43.588706970214844
2020-07-07,42.36626434326172
2020-07-08,42.33732986450195
2020-07-09,41.31742858886719
2020-07-10,41.223392486572266
2020-07-13,41.10765075683594
2020-07-14,41.628440856933594
2020-07-15,42.409664154052734
2020-07-16,41.708011627197266
2020-07-17,42.380733489990234
2020-07-20,41.50550079345703
2020-07-21,41.36804962158203
2020-07-22,42.31562805175781
2020-07-23,41.483795166015625
2020-07-24,41.53441619873047
2020-07-27,42.41690444946289
2020-07-28,43.29215621948242
2020-07-29,43.84910583496094
2020-07-30,43.79848098754883
2020-07-31,43.6053352355957
2020-08-03,43.14058303833008
2020-08-04,44.91967010498047
2020-08-05,45.27547836303711
2020-08-06,45.12297821044922
2020-08-07,45.54414749145508
2020-08-10,45.35533905029297
2020-08-11,45.51511764526367
2020-08-12,45.74746322631836
2020-08-13,44.6074104309082
2020-08-14,44.302433013916016
2020-08-17,45.00678253173828
2020-08-18,44.71634292602539
2020-08-19,43.6053352355957
2020-08-20,44.302433013916016
2020-08-21,44.38230895996094
2020-08-24,45.340816497802734
2020-08-25,45.43524932861328
2020-08-26,44.788963317871094
2020-08-27,45.3843994140625
2020-08-28,46.06698989868164
2020-08-31,45.209869384765625
2020-09-01,45.51597213745117
2020-09-02,46.31040954589844
2020-09-03,46.82058334350586
2020-09-04,46.91533279418945
2020-09-08,46.64567565917969
2020-09-09,47.104854583740234
2020-09-10,46.470767974853516
2020-09-11,46.179229736328125
2020-09-14,47.73894500732422
2020-09-15,47.964874267578125
2020-09-16,47.6733512878418
2020-09-17,46.69670867919922
2020-09-18,45.44308853149414
2020-09-21,43.795928955078125
2020-09-22,44.189483642578125
2020-09-23,43.02335739135742
2020-09-24,42.79011154174805
2020-09-25,43.67930221557617
2020-09-28,44.94748306274414
2020-09-29,44.532039642333984
2020-09-30,44.447181701660156
2020-10-01,45.56658935546875
2020-10-02,46.72256851196289
2020-10-05,46.276275634765625
2020-10-06,46.027523040771484
2020-10-07,45.881187438964844
2020-10-08,46.64210510253906
2020-10-09,46.23237609863281
2020-10-12,46.334800720214844
2020-10-13,45.12028884887695
2020-10-14,44.630096435546875
2020-10-15,44.19841766357422
2020-10-16,44.28620910644531
2020-10-19,42.98388671875
2020-10-20,43.23996353149414
2020-10-21,43.6643180847168
2020-10-22,43.964290618896484
2020-10-23,44.447181701660156
2020-10-26,43.774078369140625
2020-10-27,42.96926498413086
2020-10-28,42.29615020751953
2020-10-29,42.815616607666016
2020-10-30,42.502685546875
2020-11-02,43.81023025512695
2020-11-03,43.52375793457031
2020-11-04,42.97279739379883
2020-11-05,42.60552978515625
2020-11-06,42.59818649291992
2020-11-09,45.25
2020-11-10,47.50518035888672
2020-11-11,46.60164260864258
2020-11-12,45.374874114990234
2020-11-13,46.31513977050781
2020-11-16,47.35824203491211
2020-11-17,46.146183013916016
2020-11-18,44.94883728027344
2020-11-19,44.89005661010742
2020-11-20,44.36117172241211
2020-11-23,44.72846221923828
2020-11-24,45.426300048828125
2020-11-25,46.20494842529297
2020-11-27,45.279380798339844
2020-11-30,44.22052001953125
2020-12-01,44.515464782714844
2020-12-02,44.81779479980469
2020-12-03,45.04638671875
2020-12-04,45.171730041503906
2020-12-07,44.7956657409668
2020-12-08,44.53758239746094
2020-12-09,44.751434326171875
2020-12-10,44.19102096557617
2020-12-11,44.58182907104492
2020-12-14,44.6998176574707
2020-12-15,45.53303527832031
2020-12-16,45.238094329833984
2020-12-17,45.00213623046875
2020-12-18,43.88868713378906
2020-12-21,44.07304382324219
2020-12-22,44.92840576171875
2020-12-23,44.58182907104492
2020-12-24,45.04638671875
2020-12-28,45.547786712646484
2020-12-29,44.9578971862793
2020-12-30,45.18647384643555
2020-12-31,46.01921844482422
2021-01-04,44.309326171875
2021-01-05,44.53140640258789
2021-01-06,44.15388870239258
2021-01-07,43.59870529174805
2021-01-08,44.220489501953125
2021-01-11,43.98361587524414
2021-01-12,42.7918815612793
2021-01-13,42.76968002319336
2021-01-14,42.806671142578125
2021-01-15,43.41367721557617
2021-01-19,43.036155700683594
2021-01-20,43.657928466796875
2021-01-21,43.73936080932617
2021-01-22,44.29452896118164
2021-01-25,44.694236755371094
2021-01-26,44.90891647338867
2021-01-27,44.67943572998047
2021-01-28,45.11616516113281
2021-01-29,43.8863639831543
2021-02-01,44.703758239746094
2021-02-02,44.82263946533203
2021-02-03,44.92667770385742
2021-02-04,45.2907829284668
2021-02-05,45.461692810058594
2021-02-08,45.253631591796875
2021-02-09,45.8778190612793
2021-02-10,46.44255447387695
2021-02-11,46.7620849609375
2021-02-12,46.412837982177734
2021-02-16,45.84809875488281
2021-02-17,45.89268112182617
2021-02-18,45.26847839355469
2021-02-19,45.39481735229492
2021-02-22,46.145328521728516
2021-02-23,46.3533935546875
2021-02-24,46.345943450927734
2021-02-25,45.76634216308594
2021-02-26,44.94957733154297
2021-03-01,45.13603210449219
2021-03-02,45.031620025634766
2021-03-03,45.33743667602539
2021-03-04,44.34535217285156
2021-03-05,44.725799560546875
2021-03-08,45.08382797241211
2021-03-09,45.28524398803711
2021-03-10,45.81485366821289
2021-03-11,46.113216400146484
2021-03-12,46.941184997558594
2021-03-15,47.679664611816406
2021-03-16,47.70949935913086
2021-03-17,47.64981460571289
2021-03-18,47.15005111694336
2021-03-19,46.06098556518555
2021-03-22,46.59060287475586
2021-03-23,46.95610046386719
2021-03-24,47.164955139160156
2021-03-25,47.67219924926758
2021-03-26,47.9034309387207
2021-03-29,47.895973205566406
2021-03-30,47.82884979248047
2021-03-31,47.540611267089844
2021-04-01,48.7459602355957
2021-04-05,48.85078430175781
2021-04-06,48.76094436645508
2021-04-07,49.075382232666016
2021-04-08,48.9705696105957
2021-04-09,48.80585479736328
2021-04-12,49.165218353271484
2021-04-13,49.41227340698242
2021-04-14,48.93313217163086
2021-04-15,50.101070404052734
2021-04-16,50.17592239379883
2021-04-19,50.415496826171875
2021-04-20,51.351348876953125
2021-04-21,51.912845611572266
2021-04-22,51.71818161010742
2021-04-23,51.9577522277832
2021-04-26,51.89786148071289
2021-04-27,51.55348205566406
2021-04-28,51.35882568359375
2021-04-29,51.890384674072266
2021-04-30,51.94671630859375
2021-05-03,51.593658447265625
2021-05-04,51.916690826416016
2021-05-05,50.436790466308594
2021-05-06,50.74477767944336
2021-05-07,51.15794372558594
2021-05-10,50.73725891113281
2021-05-11,49.72310256958008
2021-05-12,48.63385009765625
2021-05-13,48.611305236816406
2021-05-14,49.08457946777344
2021-05-17,49.12966537475586
2021-05-18,49.189754486083984
2021-05-19,49.32497024536133
2021-05-20,50.264007568359375
2021-05-21,50.01609802246094
2021-05-24,51.1879997253418
2021-05-25,51.713844299316406
2021-05-26,51.9242057800293
2021-05-27,51.24058532714844
2021-05-28,51.560951232910156
2021-06-01,52.277076721191406
2021-06-02,53.226898193359375
2021-06-03,52.9102668762207
2021-06-04,53.08363342285156
2021-06-07,53.030887603759766
2021-06-08,53.11380386352539
2021-06-09,53.4907112121582
2021-06-10,53.58116912841797
2021-06-11,53.05350875854492
2021-06-14,53.2193489074707
2021-06-15,52.47307205200195
2021-06-16,51.59864807128906
2021-06-17,51.43280792236328
2021-06-18,50.38500213623047
2021-06-21,51.304656982421875
2021-06-22,50.86745071411133
2021-06-23,50.822227478027344
2021-06-24,50.50559616088867
2021-06-25,51.3574104309082
2021-06-28,51.13127899169922
2021-06-29,51.22172164916992
2021-06-30,50.48495864868164
2021-07-01,50.71945571899414
2021-07-02,51.04473114013672
2021-07-06,51.627174377441406
2021-07-07,51.581809997558594
2021-07-08,51.3624382019043
2021-07-09,52.0961799621582
2021-07-12,52.42146682739258
2021-07-13,51.786048889160156
2021-07-14,52.088619232177734
2021-07-15,52.40633010864258
2021-07-16,52.618141174316406
2021-07-19,51.96760177612305
2021-07-20,53.14006805419922
2021-07-21,53.087135314941406
2021-07-22,52.88289260864258
2021-07-23,53.314083099365234
2021-07-26,53.450225830078125
2021-07-27,53.737674713134766
2021-07-28,53.20059585571289
2021-07-29,53.117374420166016
2021-07-30,53.34964370727539
2021-08-02,53.07639694213867
2021-08-03,53.440696716308594
2021-08-04,53.243377685546875
2021-08-05,53.7291259765625
2021-08-06,53.60010528564453
2021-08-09,53.60010528564453
2021-08-10,53.197845458984375
2021-08-11,53.82019805908203
2021-08-12,53.835391998291016
2021-08-13,54.609561920166016
2021-08-16,55.042198181152344
2021-08-17,54.882789611816406
2021-08-18,54.42741012573242
2021-08-19,54.298362731933594
2021-08-20,54.57920455932617
2021-08-23,53.99477767944336
2021-08-24,53.76708984375
2021-08-25,53.835391998291016
2021-08-26,53.873348236083984
2021-08-27,54.305965423583984
2021-08-30,54.69304275512695
2021-08-31,54.99461364746094
2021-09-01,55.139259338378906
2021-09-02,55.34489059448242
2021-09-03,55.05552291870117
2021-09-07,54.2254753112793
2021-09-08,54.5986442565918
2021-09-09,53.05280303955078
2021-09-10,51.7202033996582
2021-09-13,52.184722900390625
2021-09-14,51.9410400390625
2021-09-15,52.131404876708984
2021-09-16,52.0781135559082
2021-09-17,51.5374641418457
2021-09-20,51.48414993286133
2021-09-21,51.21001052856445
2021-09-22,51.598358154296875
2021-09-23,51.61360168457031
2021-09-24,50.608436584472656
2021-09-27,50.01448059082031
2021-09-28,49.496646881103516
2021-09-29,50.296241760253906
2021-09-30,49.56716537475586
2021-10-01,50.323726654052734
2021-10-04,50.820472717285156
2021-10-05,50.629432678222656
2021-10-06,51.775760650634766
2021-10-07,51.829246520996094
2021-10-08,51.35542678833008
2021-10-11,51.783409118652344
2021-10-12,52.42535400390625
2021-10-13,52.547607421875
2021-10-14,53.2048454284668
2021-10-15,53.23540496826172
2021-10-18,53.7627067565918
2021-10-19,53.525814056396484
2021-10-20,54.53458023071289
2021-10-21,54.389381408691406
2021-10-22,54.83262252807617
2021-10-25,56.45277404785156
2021-10-26,56.628543853759766
2021-10-27,56.03243637084961
2021-10-28,55.90252685546875
2021-10-29,54.588096618652344
2021-11-01,54.33197784423828
2021-11-02,55.198421478271484
2021-11-03,55.420753479003906
2021-11-04,54.65403747558594
2021-11-05,55.029693603515625
2021-11-08,54.7996940612793
2021-11-09,54.40865707397461
2021-11-10,54.54667282104492
2021-11-11,55.52809524536133
2021-11-12,55.77349090576172
2021-11-15,56.292152404785156
2021-11-16,56.50580596923828
2021-11-17,56.94894027709961
2021-11-18,56.2130241394043
2021-11-19,56.11016082763672
2021-11-22,55.93608474731445
2021-11-23,55.31097412109375
2021-11-24,55.89653396606445
2021-11-26,54.97072219848633
2021-11-29,55.231834411621094
2021-11-30,53.934288024902344
2021-12-01,52.34613037109375
2021-12-02,53.616676330566406
2021-12-03,53.402259826660156
2021-12-06,54.06135940551758
2021-12-07,54.3075065612793
2021-12-08,54.672786712646484
2021-12-09,53.489620208740234
2021-12-10,53.15610122680664
2021-12-13,54.12487030029297
2021-12-14,53.43403244018555
2021-12-15,53.37845230102539
2021-12-16,53.735782623291016
2021-12-17,53.82314682006836
2021-12-20,53.41020584106445
2021-12-21,54.577510833740234
2021-12-22,54.90308380126953
2021-12-23,54.96663284301758
2021-12-27,56.332435607910156
2021-12-28,56.697715759277344
2021-12-29,57.09477233886719
2021-12-30,57.10272216796875
2021-12-31,57.04450988769531
2022-01-03,56.7337532043457
2022-01-04,57.57045364379883
2022-01-05,56.638160705566406
2022-01-06,56.901092529296875
2022-01-07,56.901092529296875
2022-01-10,57.07640075683594
2022-01-11,56.80549621582031
2022-01-12,57.26765060424805
2022-01-13,57.13218688964844
2022-01-14,56.972808837890625
2022-01-18,55.56245422363281
2022-01-19,54.638118743896484
2022-01-20,53.64211654663086
2022-01-21,54.12018966674805
2022-01-24,54.51061248779297
2022-01-25,54.91702651977539
2022-01-26,54.128177642822266
2022-01-27,53.99270248413086
2022-01-28,55.3712043762207
2022-01-31,55.50474166870117
2022-02-01,55.28083419799805
2022-02-02,55.816627502441406
2022-02-03,54.912994384765625
2022-02-04,54.52915954589844
2022-02-07,54.409217834472656
2022-02-08,54.01738357543945
2022-02-09,54.825042724609375
2022-02-10,53.769474029541016
2022-02-11,53.969390869140625
2022-02-14,53.489593505859375
2022-02-15,53.6175422668457
2022-02-16,53.929405212402344
2022-02-17,53.67352294921875
2022-02-18,53.28166961669922
2022-02-22,52.809879302978516
2022-02-23,52.17814636230469
2022-02-24,52.56998062133789
2022-02-25,53.89743423461914
2022-02-28,53.04424285888672
2022-03-01,52.82755661010742
2022-03-02,53.052284240722656
2022-03-03,53.46963882446289
2022-03-04,53.630157470703125
2022-03-07,51.904544830322266
2022-03-08,52.08916091918945
2022-03-09,52.30585479736328
2022-03-10,52.02494430541992
2022-03-11,52.4503173828125
2022-03-14,52.073089599609375
2022-03-15,52.265724182128906
2022-03-16,52.650978088378906
2022-03-17,53.36528015136719
2022-03-18,53.678314208984375
2022-03-21,53.43751907348633
2022-03-22,54.13579177856445
2022-03-23,53.69436264038086
2022-03-24,53.598045349121094
2022-03-25,54.53709411621094
2022-03-28,55.15510940551758
2022-03-29,56.6800651550293
2022-03-30,56.40716552734375
2022-03-31,55.81679153442383
2022-04-01,57.10547637939453
2022-04-04,56.839698791503906
2022-04-05,56.920223236083984
2022-04-06,57.81428146362305
2022-04-07,57.68540954589844
2022-04-08,58.120357513427734
2022-04-11,57.60485076904297
2022-04-12,57.637088775634766
2022-04-13,58.144500732421875
2022-04-14,58.482784271240234
2022-04-18,58.998268127441406
2022-04-19,59.6989860534668
2022-04-20,60.35140609741211
2022-04-21,60.05337905883789
2022-04-22,59.231849670410156
2022-04-25,58.595558166503906
2022-04-26,57.935089111328125
2022-04-27,57.71761703491211
2022-04-28,58.5633430480957
2022-04-29,56.055519104003906
2022-05-02,54.455345153808594
2022-05-03,54.689697265625
2022-05-04,55.425174713134766
2022-05-05,54.22903060913086
2022-05-06,53.43702697753906
2022-05-09,52.17626953125
2022-05-10,51.319583892822266
2022-05-11,51.56204605102539
2022-05-12,52.84705352783203
2022-05-13,54.47957992553711
2022-05-16,55.00489807128906
2022-05-17,55.449405670166016
2022-05-18,54.600807189941406
2022-05-19,54.26945495605469
2022-05-20,54.94832229614258
2022-05-23,54.32603454589844
2022-05-24,55.31201934814453
2022-05-25,55.91008377075195
2022-05-26,55.012969970703125
2022-05-27,56.04745101928711
2022-05-31,55.3312873840332
2022-06-01,55.21772003173828
2022-06-02,55.509727478027344
2022-06-03,54.633758544921875
2022-06-06,54.325557708740234
2022-06-07,55.20149230957031
2022-06-08,54.430999755859375
2022-06-09,53.75779724121094
2022-06-10,53.49824142456055
2022-06-13,51.2678108215332
2022-06-14,50.92715835571289
2022-06-15,52.55741500854492
2022-06-16,52.095115661621094
2022-06-17,52.61420440673828
2022-06-21,53.10084915161133
2022-06-22,53.847023010253906
2022-06-23,55.14472198486328
2022-06-24,56.1180305480957
2022-06-27,56.32078552246094
2022-06-28,56.06934356689453
2022-06-29,56.255889892578125
2022-06-30,55.5623893737793
2022-07-01,57.10082244873047
2022-07-05,56.40079879760742
2022-07-06,56.57173538208008
2022-07-07,55.9937744140625
2022-07-08,56.148475646972656
2022-07-11,56.62055587768555
2022-07-12,56.45775604248047
2022-07-13,55.391456604003906
2022-07-14,55.71706008911133
2022-07-15,57.2310676574707
2022-07-18,56.54730987548828
2022-07-19,57.043827056884766
2022-07-20,57.182220458984375
2022-07-21,57.45083236694336
2022-07-22,58.07758712768555
2022-07-25,58.28921890258789
2022-07-26,58.95669937133789
2022-07-27,58.500850677490234
2022-07-28,59.8602294921875
2022-07-29,60.43031311035156
2022-08-01,60.16893768310547
2022-08-02,59.458377838134766
2022-08-03,58.804996490478516
2022-08-04,59.18885040283203
2022-08-05,59.42571258544922
2022-08-08,59.834075927734375
2022-08-09,60.07091522216797
2022-08-10,60.54462432861328
2022-08-11,60.3240966796875
2022-08-12,60.98566818237305
2022-08-15,61.05101776123047
2022-08-16,60.193443298339844
2022-08-17,60.09545135498047
2022-08-18,59.61355972290039
2022-08-19,59.5482177734375
2022-08-22,58.63346862792969
2022-08-23,57.66973876953125
2022-08-24,57.69424057006836
2022-08-25,58.004581451416016
2022-08-26,57.098018646240234
2022-08-29,57.163352966308594
2022-08-30,56.33027267456055
2022-08-31,55.967979431152344
2022-09-01,56.10731506347656
2022-09-02,55.4843635559082
2022-09-06,55.533531188964844
2022-09-07,55.95977020263672
2022-09-08,54.394187927246094
2022-09-09,54.74664306640625
2022-09-12,55.41057205200195
2022-09-13,54.025333404541016
2022-09-14,53.61548614501953
2022-09-15,51.992523193359375
2022-09-16,52.713829040527344
2022-09-19,52.43514633178711
2022-09-20,51.71382522583008
2022-09-21,51.26298141479492
2022-09-22,51.2302131652832
2022-09-23,50.664634704589844
2022-09-26,49.91870880126953
2022-09-27,48.76295471191406
2022-09-28,49.48427963256836
2022-09-29,47.50065994262695
2022-09-30,47.91060256958008
2022-10-03,48.75027847290039
2022-10-04,49.61464309692383
2022-10-05,48.99724197387695
2022-10-06,48.17402267456055
2022-10-07,47.770660400390625
2022-10-10,47.210880279541016
2022-10-11,47.79535675048828
2022-10-12,47.35905838012695
2022-10-13,47.37553024291992
2022-10-14,45.72087860107422
2022-10-17,47.32612991333008
2022-10-18,48.26460266113281
2022-10-19,47.60601806640625
2022-10-20,47.309661865234375
2022-10-21,47.44137954711914
2022-10-24,48.577396392822266
2022-10-25,49.795745849609375
2022-10-26,49.88629150390625
2022-10-27,50.33082962036133
2022-10-28,51.29398727416992
2022-10-31,51.46589660644531
2022-11-01,51.41630935668945
2022-11-02,50.474098205566406
2022-11-03,50.93694305419922
2022-11-04,52.07749557495117
2022-11-07,52.17668533325195
2022-11-08,52.35024642944336
2022-11-09,52.275856018066406
2022-11-10,54.028038024902344
2022-11-11,53.70569610595703
2022-11-14,52.961856842041016
2022-11-15,53.50734329223633
2022-11-16,52.76349639892578
2022-11-17,53.234596252441406
2022-11-18,53.47428512573242
2022-11-21,53.970184326171875
2022-11-22,53.970184326171875
2022-11-23,53.32551574707031
2022-11-25,53.59823989868164
2022-11-28,51.027854919433594
2022-11-29,51.490684509277344
2022-11-30,52.33543014526367
2022-12-01,52.11968994140625
2022-12-02,52.19436264038086
2022-12-05,51.64670181274414
2022-12-06,52.03668975830078
2022-12-07,52.75033187866211
2022-12-08,53.15692901611328
2022-12-09,53.48054122924805
2022-12-12,53.66311264038086
2022-12-13,53.90374755859375
2022-12-14,53.65480422973633
2022-12-15,53.638214111328125
2022-12-16,52.67565155029297
2022-12-19,52.72542953491211
2022-12-20,52.368629455566406
2022-12-21,53.3062858581543
2022-12-22,52.650753021240234
2022-12-23,53.44737243652344
2022-12-27,53.198421478271484
2022-12-28,52.46819305419922
2022-12-29,53.13202667236328
2022-12-30,52.839637756347656
2023-01-03,53.14786148071289
2023-01-04,53.82261276245117
2023-01-05,52.80630874633789
2023-01-06,53.38111114501953
2023-01-09,53.89759826660156
2023-01-10,53.43109130859375
2023-01-11,54.98054885864258
2023-01-12,55.4387092590332
2023-01-13,55.13884353637695
2023-01-17,55.721946716308594
2023-01-18,55.01385498046875
2023-01-19,54.40574645996094
2023-01-20,55.297096252441406
2023-01-23,55.75528335571289
2023-01-24,55.89690017700195
2023-01-25,56.07183074951172
2023-01-26,56.62164306640625
2023-01-27,56.89653778076172
2023-01-30,56.45501708984375
2023-01-31,56.71339416503906
2023-02-01,56.77191162109375
2023-02-02,56.738468170166016
2023-02-03,56.512725830078125
2023-02-06,56.6297721862793
2023-02-07,56.328773498535156
2023-02-08,56.20335388183594
2023-02-09,55.375606536865234
2023-02-10,55.89399337768555
2023-02-13,56.14482498168945
2023-02-14,54.94082260131836
2023-02-15,55.51774978637695
2023-02-16,55.44247817993164
2023-02-17,55.28363800048828
2023-02-21,54.531131744384766
2023-02-22,54.78196716308594
2023-02-23,55.250186920166016
2023-02-24,54.330474853515625
2023-02-27,54.14652633666992
2023-02-28,53.68065643310547
2023-03-01,53.319698333740234
2023-03-02,53.79814910888672
2023-03-03,54.133934020996094
2023-03-06,53.974449157714844
2023-03-07,53.6386833190918
2023-03-08,54.175899505615234
2023-03-09,53.25254821777344
2023-03-10,51.52334976196289
2023-03-13,52.70692825317383
2023-03-14,53.06787109375
2023-03-15,52.933555603027344
2023-03-16,52.40473937988281
2023-03-17,51.52334976196289
2023-03-20,52.01860046386719
2023-03-21,51.43101501464844
2023-03-22,49.86131286621094
2023-03-23,49.75217819213867
2023-03-24,51.237945556640625
2023-03-27,50.960933685302734
2023-03-28,51.254737854003906
2023-03-29,52.077354431152344
2023-03-30,52.55583953857422
2023-03-31,53.36917495727539
2023-04-03,52.98988723754883
2023-04-04,52.9646110534668
2023-04-05,52.85504150390625
2023-04-06,52.73704528808594
2023-04-10,52.80447006225586
2023-04-11,52.34089660644531
2023-04-12,52.1891975402832
2023-04-13,51.8604736328125
2023-04-14,51.21991729736328
2023-04-17,51.88576889038086
2023-04-18,51.50648880004883
2023-04-19,51.95320510864258
2023-04-20,52.1976203918457
2023-04-21,52.53475570678711
2023-04-24,52.33248519897461
2023-04-25,52.29033660888672
2023-04-26,51.67505645751953
2023-04-27,52.50104904174805
2023-04-28,53.18231964111328
2023-05-01,52.674537658691406
2023-05-02,51.95516586303711
2023-05-03,51.5997200012207
2023-05-04,52.40373611450195
2023-05-05,53.275428771972656
