Date,FE
2019-06-06,32.55668258666992
2019-06-07,32.29407501220703
2019-06-10,32.27906799316406
2019-06-11,32.07646942138672
2019-06-12,32.54167556762695
2019-06-13,32.52666473388672
2019-06-14,32.991878509521484
2019-06-17,32.789283752441406
2019-06-18,32.646724700927734
2019-06-19,32.601707458496094
2019-06-20,32.76677322387695
2019-06-21,32.77427291870117
2019-06-24,32.72175979614258
2019-06-25,32.60919952392578
2019-06-26,31.911409378051758
2019-06-27,31.896387100219727
2019-06-28,32.121490478515625
2019-07-01,32.068973541259766
2019-07-02,32.58669662475586
2019-07-03,32.87931823730469
2019-07-05,32.81180191040039
2019-07-08,32.676727294921875
2019-07-09,32.66923522949219
2019-07-10,32.6317138671875
2019-07-11,32.706748962402344
2019-07-12,32.571693420410156
2019-07-15,32.90932846069336
2019-07-16,32.676727294921875
2019-07-17,32.81180191040039
2019-07-18,33.036895751953125
2019-07-19,32.6317138671875
2019-07-22,32.71425247192383
2019-07-23,32.504154205322266
2019-07-24,32.72925567626953
2019-07-25,32.91683578491211
2019-07-26,33.05940246582031
2019-07-29,33.367034912109375
2019-07-30,33.37454605102539
2019-07-31,32.991878509521484
2019-08-01,33.29951477050781
2019-08-02,33.20197677612305
2019-08-05,32.594200134277344
2019-08-06,32.866703033447266
2019-08-07,32.98025131225586
2019-08-08,33.49497985839844
2019-08-09,33.45712661743164
2019-08-12,33.6917724609375
2019-08-13,33.44198226928711
2019-08-14,32.94996643066406
2019-08-15,33.39656448364258
2019-08-16,33.82046127319336
2019-08-19,34.16109085083008
2019-08-20,34.009700775146484
2019-08-21,34.4260139465332
2019-08-22,34.5925407409668
2019-08-23,34.05510711669922
2019-08-26,34.35789489746094
2019-08-27,34.38816452026367
2019-08-28,34.456295013427734
2019-08-29,34.774208068847656
2019-08-30,34.819637298583984
2019-09-03,35.22837448120117
2019-09-04,35.45545959472656
2019-09-05,35.213253021240234
2019-09-06,35.334354400634766
2019-09-09,35.516021728515625
2019-09-10,35.3797721862793
2019-09-11,36.02318572998047
2019-09-12,36.0534553527832
2019-09-13,35.85664749145508
2019-09-16,36.000457763671875
2019-09-17,36.401649475097656
2019-09-18,36.41680145263672
2019-09-19,36.41680145263672
2019-09-20,35.871788024902344
2019-09-23,36.151859283447266
2019-09-24,36.67414855957031
2019-09-25,36.9617919921875
2019-09-26,36.8860969543457
2019-09-27,36.65901565551758
2019-09-30,36.50762176513672
2019-10-01,36.250274658203125
2019-10-02,35.81123352050781
2019-10-03,36.136722564697266
2019-10-04,36.50762176513672
2019-10-07,36.356224060058594
2019-10-08,36.0458869934082
2019-10-09,36.1972770690918
2019-10-10,36.25782775878906
2019-10-11,36.250274658203125
2019-10-14,35.886924743652344
2019-10-15,36.03075408935547
2019-10-16,36.18213653564453
2019-10-17,36.41680145263672
2019-10-18,36.62115478515625
2019-10-21,36.71199417114258
2019-10-22,36.60602951049805
2019-10-23,36.64387512207031
2019-10-24,36.55304718017578
2019-10-25,36.341094970703125
2019-10-28,35.78095626831055
2019-10-29,36.01560592651367
2019-10-30,36.21242141723633
2019-10-31,36.57575225830078
2019-11-01,36.60602951049805
2019-11-04,36.33353042602539
2019-11-05,35.81880187988281
2019-11-06,35.948524475097656
2019-11-07,35.650917053222656
2019-11-08,35.55171585083008
2019-11-11,35.12439727783203
2019-11-12,35.33043670654297
2019-11-13,35.80353546142578
2019-11-14,35.66618347167969
2019-11-15,35.895111083984375
2019-11-18,35.689064025878906
2019-11-19,35.42963409423828
2019-11-20,35.765384674072266
2019-11-21,35.58987808227539
2019-11-22,36.124027252197266
2019-11-25,36.414005279541016
2019-11-26,36.452152252197266
2019-11-27,36.4674186706543
2019-11-29,36.3911018371582
2019-12-02,36.26137924194336
2019-12-03,36.42926025390625
2019-12-04,36.77264404296875
2019-12-05,36.94052505493164
2019-12-06,36.917625427246094
2019-12-09,36.71922302246094
2019-12-10,36.62002944946289
2019-12-11,36.64292526245117
2019-12-12,36.51320266723633
2019-12-13,36.589500427246094
2019-12-16,37.0168342590332
2019-12-17,36.84132766723633
2019-12-18,37.02445983886719
2019-12-19,37.169437408447266
2019-12-20,37.25338363647461
2019-12-23,36.925262451171875
2019-12-24,36.99394226074219
2019-12-26,37.0168342590332
2019-12-27,36.925262451171875
2019-12-30,37.00157165527344
2019-12-31,37.08550262451172
2020-01-02,36.26900863647461
2020-01-03,36.21560287475586
2020-01-06,36.28427505493164
2020-01-07,36.26137924194336
2020-01-08,36.33769226074219
2020-01-09,36.528465270996094
2020-01-10,36.35295104980469
2020-01-13,36.452152252197266
2020-01-14,36.65818786621094
2020-01-15,36.97105407714844
2020-01-16,37.22286605834961
2020-01-17,37.436527252197266
2020-01-21,37.619651794433594
2020-01-22,38.06987380981445
2020-01-23,38.42089080810547
2020-01-24,38.512454986572266
2020-01-27,38.352210998535156
2020-01-28,38.68033981323242
2020-01-29,38.89399337768555
2020-01-30,38.901634216308594
2020-01-31,38.75664520263672
2020-02-03,39.29842758178711
2020-02-04,39.29079055786133
2020-02-05,39.61128234863281
2020-02-06,39.4036979675293
2020-02-07,39.38832473754883
2020-02-10,39.48827362060547
2020-02-11,39.62666702270508
2020-02-12,39.580528259277344
2020-02-13,39.96495819091797
2020-02-14,40.15718078613281
2020-02-18,40.187931060791016
2020-02-19,40.095672607421875
2020-02-20,39.818878173828125
2020-02-21,39.64973449707031
2020-02-24,38.9270133972168
2020-02-25,37.58920669555664
2020-02-26,37.135581970214844
2020-02-27,35.544063568115234
2020-02-28,34.23700714111328
2020-03-02,36.382102966308594
2020-03-03,35.30570602416992
2020-03-04,37.28934860229492
2020-03-05,36.236026763916016
2020-03-06,35.73626708984375
2020-03-09,33.00684356689453
2020-03-10,34.5599250793457
2020-03-11,33.16061782836914
2020-03-12,29.616207122802734
2020-03-13,31.70748519897461
2020-03-16,26.37165069580078
2020-03-17,30.83867073059082
2020-03-18,28.601320266723633
2020-03-19,27.671009063720703
2020-03-20,26.356266021728516
2020-03-23,25.518218994140625
2020-03-24,27.278892517089844
2020-03-25,27.29426383972168
2020-03-26,29.731525421142578
2020-03-27,29.677711486816406
2020-03-30,31.130847930908203
2020-03-31,30.807920455932617
2020-04-01,29.877613067626953
2020-04-02,30.754114151000977
2020-04-03,29.17795753479004
2020-04-06,31.79974937438965
2020-04-07,31.115463256835938
2020-04-08,33.237491607666016
2020-04-09,34.406158447265625
2020-04-13,33.775699615478516
2020-04-14,34.95973205566406
2020-04-15,33.79106903076172
2020-04-16,34.4907341003418
2020-04-17,35.52867889404297
2020-04-20,34.20625686645508
2020-04-21,33.21442794799805
2020-04-22,33.99866485595703
2020-04-23,33.0837287902832
2020-04-24,32.5378532409668
2020-04-27,33.452781677246094
2020-04-28,32.783878326416016
2020-04-29,32.560909271240234
2020-04-30,31.730546951293945
2020-05-01,31.399944305419922
2020-05-04,31.66904067993164
2020-05-05,32.0457763671875
2020-05-06,31.044599533081055
2020-05-07,31.207576751708984
2020-05-08,31.51025390625
2020-05-11,31.370548248291016
2020-05-12,30.734146118164062
2020-05-13,30.30727195739746
2020-05-14,31.01354217529297
2020-05-15,30.493539810180664
2020-05-18,31.906076431274414
2020-05-19,31.323993682861328
2020-05-20,31.26190948486328
2020-05-21,31.378318786621094
2020-05-22,31.541301727294922
2020-05-26,31.595632553100586
2020-05-27,32.10010528564453
2020-05-28,33.13233184814453
2020-05-29,32.79860305786133
2020-06-01,33.18666458129883
2020-06-02,33.42726135253906
2020-06-03,33.753238677978516
2020-06-04,32.876216888427734
2020-06-05,33.58248519897461
2020-06-08,34.13352966308594
2020-06-09,33.287559509277344
2020-06-10,32.79084777832031
2020-06-11,31.432649612426758
2020-06-12,31.378318786621094
2020-06-15,31.40935516357422
2020-06-16,31.440418243408203
2020-06-17,31.238611221313477
2020-06-18,31.440418243408203
2020-06-19,30.252962112426758
2020-06-22,30.811763763427734
2020-06-23,30.09773063659668
2020-06-24,29.32160758972168
2020-06-25,29.127586364746094
2020-06-26,28.599824905395508
2020-06-29,29.48459243774414
2020-06-30,30.09773063659668
2020-07-01,30.951457977294922
2020-07-02,30.98250389099121
2020-07-06,31.184289932250977
2020-07-07,31.238611221313477
2020-07-08,31.53354263305664
2020-07-09,31.19205665588379
2020-07-10,32.030250549316406
2020-07-13,31.696529388427734
2020-07-14,31.75861167907715
2020-07-15,31.681001663208008
2020-07-16,32.045772552490234
2020-07-17,32.70547866821289
2020-07-20,32.022491455078125
2020-07-21,26.581924438476562
2020-07-22,21.02495002746582
2020-07-23,21.26554298400879
2020-07-24,22.879863739013672
2020-07-27,22.724639892578125
2020-07-28,22.61598014831543
2020-07-29,22.227924346923828
2020-07-30,22.406435012817383
2020-07-31,22.507326126098633
2020-08-03,22.654788970947266
2020-08-04,23.00404167175293
2020-08-05,22.46076202392578
2020-08-06,22.956390380859375
2020-08-07,23.16093635559082
2020-08-10,23.648698806762695
2020-08-11,23.522825241088867
2020-08-12,23.499223709106445
2020-08-13,23.28681182861328
2020-08-14,23.07440185546875
2020-08-17,22.767578125
2020-08-18,22.720378875732422
2020-08-19,22.531564712524414
2020-08-20,22.31128692626953
2020-08-21,22.114604949951172
2020-08-24,22.27194595336914
2020-08-25,21.980859756469727
2020-08-26,22.035932540893555
2020-08-27,22.106739044189453
2020-08-28,22.27194595336914
2020-08-31,22.492229461669922
2020-09-01,22.23261070251465
2020-09-02,22.924922943115234
2020-09-03,23.121599197387695
2020-09-04,23.129467010498047
2020-09-08,22.917057037353516
2020-09-09,22.924922943115234
2020-09-10,22.8541202545166
2020-09-11,23.07440185546875
2020-09-14,23.33401107788086
2020-09-15,23.090131759643555
2020-09-16,23.412687301635742
2020-09-17,23.444154739379883
2020-09-18,22.78331184387207
2020-09-21,22.523696899414062
2020-09-22,22.476491928100586
2020-09-23,21.697649002075195
2020-09-24,22.153942108154297
2020-09-25,22.50010108947754
2020-09-28,22.38208770751953
2020-09-29,22.50010108947754
2020-09-30,22.586633682250977
2020-10-01,22.625972747802734
2020-10-02,23.2238712310791
2020-10-05,23.53069305419922
2020-10-06,23.92405128479004
2020-10-07,24.04206085205078
2020-10-08,24.60849952697754
2020-10-09,24.561290740966797
2020-10-12,24.592758178710938
2020-10-13,24.63210105895996
2020-10-14,24.726503372192383
2020-10-15,24.78944206237793
2020-10-16,24.931049346923828
2020-10-19,24.9625186920166
2020-10-20,25.041189193725586
2020-10-21,25.434547424316406
2020-10-22,25.98524284362793
2020-10-23,26.197662353515625
2020-10-26,26.213396072387695
2020-10-27,26.268465042114258
2020-10-28,24.986122131347656
2020-10-29,25.02545166015625
2020-10-30,23.381214141845703
2020-11-02,23.54642677307129
2020-11-03,23.69590187072754
2020-11-04,22.861980438232422
2020-11-05,23.436126708984375
2020-11-06,23.180953979492188
2020-11-09,23.539791107177734
2020-11-10,23.372331619262695
2020-11-11,23.755096435546875
2020-11-12,23.388282775878906
2020-11-13,23.53181266784668
2020-11-16,22.726425170898438
2020-11-17,22.917808532714844
2020-11-18,22.76629066467285
2020-11-19,23.157032012939453
2020-11-20,22.327714920043945
2020-11-23,22.09646224975586
2020-11-24,21.259174346923828
2020-11-25,21.179428100585938
2020-11-27,21.30702018737793
2020-11-30,21.179428100585938
2020-12-01,21.665857315063477
2020-12-02,21.785470962524414
2020-12-03,22.247974395751953
2020-12-04,23.085262298583984
2020-12-07,23.49991798400879
2020-12-08,24.129880905151367
2020-12-09,24.432893753051758
2020-12-10,24.09798240661621
2020-12-11,24.225568771362305
2020-12-14,24.20164680480957
2020-12-15,25.03893280029297
2020-12-16,24.648204803466797
2020-12-17,24.321260452270508
2020-12-18,24.193674087524414
2020-12-21,23.914573669433594
2020-12-22,23.882678985595703
2020-12-23,23.356386184692383
2020-12-24,23.667377471923828
2020-12-28,23.619539260864258
2020-12-29,23.691299438476562
2020-12-30,24.010263442993164
2020-12-31,24.40897560119629
2021-01-04,23.53181266784668
2021-01-05,23.794965744018555
2021-01-06,24.16177749633789
2021-01-07,23.627504348754883
2021-01-08,23.850786209106445
2021-01-11,24.082035064697266
2021-01-12,24.31328582763672
2021-01-13,24.552513122558594
2021-01-14,24.91932487487793
2021-01-15,25.254240036010742
2021-01-19,24.80768394470215
2021-01-20,24.98311996459961
2021-01-21,24.775789260864258
2021-01-22,24.93527603149414
2021-01-25,25.405746459960938
2021-01-26,25.461566925048828
2021-01-27,24.60833168029785
2021-01-28,24.60833168029785
2021-01-29,24.52858543395996
2021-02-01,24.86350440979004
2021-02-02,25.44562339782715
2021-02-03,25.836353302001953
2021-02-04,26.013927459716797
2021-02-05,26.054277420043945
2021-02-08,25.933212280273438
2021-02-09,26.256065368652344
2021-02-10,25.626506805419922
2021-02-11,25.118003845214844
2021-02-12,25.214859008789062
2021-02-16,25.77178382873535
2021-02-17,25.787927627563477
2021-02-18,27.644330978393555
2021-02-19,27.46676254272461
2021-02-22,27.345703125
2021-02-23,27.063201904296875
2021-02-24,27.644330978393555
2021-02-25,27.04705238342285
2021-02-26,26.7484188079834
2021-03-01,26.966346740722656
2021-03-02,26.4820613861084
2021-03-03,26.554702758789062
2021-03-04,26.812992095947266
2021-03-05,26.804916381835938
2021-03-08,26.93405532836914
2021-03-09,27.587839126586914
2021-03-10,27.886476516723633
2021-03-11,27.967193603515625
2021-03-12,28.193185806274414
2021-03-15,28.451467514038086
2021-03-16,28.701683044433594
2021-03-17,28.41111183166504
2021-03-18,27.951045989990234
2021-03-19,28.136682510375977
2021-03-22,27.74118423461914
2021-03-23,27.75733757019043
2021-03-24,27.70890998840332
2021-03-25,27.644330978393555
2021-03-26,27.66048240661621
2021-03-29,28.257755279541016
2021-03-30,27.838048934936523
2021-03-31,27.999473571777344
2021-04-01,27.692764282226562
2021-04-05,28.088258743286133
2021-04-06,28.088258743286133
2021-04-07,28.27390480041504
2021-04-08,28.24161720275879
2021-04-09,28.064048767089844
2021-04-12,27.999473571777344
2021-04-13,28.378826141357422
2021-04-14,28.378826141357422
2021-04-15,28.669395446777344
2021-04-16,28.806608200073242
2021-04-19,28.895389556884766
2021-04-20,29.282817840576172
2021-04-21,29.694454193115234
2021-04-22,29.339324951171875
2021-04-23,29.621810913085938
2021-04-26,29.61374855041504
2021-04-27,29.759021759033203
2021-04-28,30.20294189453125
2021-04-29,30.445093154907227
2021-04-30,30.60651206970215
2021-05-03,30.929370880126953
2021-05-04,30.5015869140625
2021-05-05,30.574234008789062
2021-05-06,30.517131805419922
2021-05-07,30.59869956970215
2021-05-10,30.70471954345703
2021-05-11,30.337730407714844
2021-05-12,29.717926025390625
2021-05-13,30.566078186035156
2021-05-14,30.67209815979004
2021-05-17,30.75364112854004
2021-05-18,30.721027374267578
2021-05-19,30.50084114074707
2021-05-20,30.73733901977539
2021-05-21,30.998315811157227
2021-05-24,30.924903869628906
2021-05-25,30.680255889892578
2021-05-26,30.647632598876953
2021-05-27,30.884132385253906
2021-05-28,30.916751861572266
2021-06-01,31.006465911865234
2021-06-02,31.104331970214844
2021-06-03,31.373449325561523
2021-06-04,31.2592830657959
2021-06-07,31.45500373840332
2021-06-08,31.210342407226562
2021-06-09,31.389766693115234
2021-06-10,31.503934860229492
2021-06-11,31.609952926635742
2021-06-14,31.634422302246094
2021-06-15,31.70781707763672
2021-06-16,31.11248016357422
2021-06-17,30.76180648803711
2021-06-18,30.280637741088867
2021-06-21,30.818891525268555
2021-06-22,30.58238410949707
2021-06-23,30.133846282958984
2021-06-24,30.321414947509766
2021-06-25,30.73733901977539
2021-06-28,31.039081573486328
2021-06-29,30.615005493164062
2021-06-30,30.345882415771484
2021-07-01,30.71286392211914
2021-07-02,30.566078186035156
2021-07-06,30.721027374267578
2021-07-07,30.875978469848633
2021-07-08,30.517131805419922
2021-07-09,30.60685157775879
2021-07-12,30.566078186035156
2021-07-13,30.190929412841797
2021-07-14,30.215394973754883
2021-07-15,30.517131805419922
2021-07-16,30.818891525268555
2021-07-19,30.468215942382812
2021-07-20,30.680255889892578
2021-07-21,30.615005493164062
2021-07-22,31.928016662597656
2021-07-23,31.373449325561523
2021-07-26,31.609952926635742
2021-07-27,31.699663162231445
2021-07-28,31.104331970214844
2021-07-29,31.030933380126953
2021-07-30,31.251115798950195
2021-08-02,31.365293502807617
2021-08-03,31.4305362701416
2021-08-04,31.022777557373047
2021-08-05,31.28644561767578
2021-08-06,31.171098709106445
2021-08-09,31.195816040039062
2021-08-10,31.187570571899414
2021-08-11,31.44300079345703
2021-08-12,31.56659507751465
2021-08-13,31.838510513305664
2021-08-16,31.995073318481445
2021-08-17,31.846755981445312
2021-08-18,31.49243927001953
2021-08-19,32.08570861816406
2021-08-20,32.20930862426758
2021-08-23,31.978593826293945
2021-08-24,31.83027458190918
2021-08-25,32.1351432800293
2021-08-26,31.756107330322266
2021-08-27,31.78083610534668
2021-08-30,31.846755981445312
2021-08-31,32.02803039550781
2021-09-01,32.48944854736328
2021-09-02,32.89320755004883
2021-09-03,32.62129211425781
2021-09-07,31.698429107666016
2021-09-08,32.08570861816406
2021-09-09,31.616031646728516
2021-09-10,31.05573081970215
2021-09-13,30.84149742126465
2021-09-14,30.85797882080078
2021-09-15,31.1463680267334
2021-09-16,30.74262046813965
2021-09-17,30.26471519470215
2021-09-20,30.0916805267334
2021-09-21,30.198795318603516
2021-09-22,30.3718318939209
2021-09-23,30.281198501586914
2021-09-24,30.347110748291016
2021-09-27,30.2564754486084
2021-09-28,30.017518997192383
2021-09-29,29.910400390625
2021-09-30,29.350095748901367
2021-10-01,29.53961181640625
2021-10-04,29.671449661254883
2021-10-05,29.844484329223633
2021-10-06,30.223522186279297
2021-10-07,30.017518997192383
2021-10-08,29.844484329223633
2021-10-11,29.47369384765625
2021-10-12,29.42424964904785
2021-10-13,29.3665771484375
2021-10-14,30.0916805267334
2021-10-15,30.17407989501953
2021-10-18,29.80328369140625
2021-10-19,30.380069732666016
2021-10-20,30.759103775024414
2021-10-21,30.676700592041016
2021-10-22,31.105175018310547
2021-10-25,30.792062759399414
2021-10-26,31.06397247314453
2021-10-27,30.97333335876465
2021-10-28,31.228763580322266
2021-10-29,31.74787139892578
2021-11-01,31.970354080200195
2021-11-02,32.38233184814453
2021-11-03,32.34114456176758
2021-11-04,32.382755279541016
2021-11-05,32.51590347290039
2021-11-08,32.04985427856445
2021-11-09,31.875080108642578
2021-11-10,32.424354553222656
2021-11-11,32.48262405395508
2021-11-12,32.457664489746094
2021-11-15,32.8321647644043
2021-11-16,32.94035720825195
2021-11-17,32.52423858642578
2021-11-18,32.13307571411133
2021-11-19,32.06649398803711
2021-11-22,32.23295211791992
2021-11-23,32.407718658447266
2021-11-24,32.382755279541016
2021-11-26,31.550508499145508
2021-11-29,32.499271392822266
2021-11-30,31.342437744140625
2021-12-01,31.400697708129883
2021-12-02,32.141395568847656
2021-12-03,32.32448959350586
2021-12-06,32.66571807861328
2021-12-07,32.84048843383789
2021-12-08,32.790565490722656
2021-12-09,32.790565490722656
2021-12-10,32.97364807128906
2021-12-13,33.431392669677734
2021-12-14,33.27326583862305
2021-12-15,33.23996353149414
2021-12-16,33.54790496826172
2021-12-17,33.356483459472656
2021-12-20,33.52293395996094
2021-12-21,33.489646911621094
2021-12-22,33.72267150878906
2021-12-23,33.73099899291992
2021-12-27,33.66441345214844
2021-12-28,34.113826751708984
2021-12-29,34.27195739746094
2021-12-30,34.42176055908203
2021-12-31,34.613182067871094
2022-01-03,34.32189178466797
2022-01-04,34.18873596191406
2022-01-05,33.95570373535156
2022-01-06,34.07221603393555
2022-01-07,34.46337127685547
2022-01-10,34.554927825927734
2022-01-11,34.42176055908203
2022-01-12,34.46337127685547
2022-01-13,34.613182067871094
2022-01-14,34.59653091430664
2022-01-18,34.613182067871094
2022-01-19,34.47168731689453
2022-01-20,34.480010986328125
2022-01-21,34.396793365478516
2022-01-24,34.38014602661133
2022-01-25,34.38847351074219
2022-01-26,34.25530242919922
2022-01-27,34.33853530883789
2022-01-28,34.746337890625
2022-01-31,34.921104431152344
2022-02-01,34.796268463134766
2022-02-02,35.229042053222656
2022-02-03,35.4537467956543
2022-02-04,34.73979949951172
2022-02-07,34.806983947753906
2022-02-08,35.24375534057617
2022-02-09,35.4537467956543
2022-02-10,34.79018783569336
2022-02-11,34.90779113769531
2022-02-14,34.21903991699219
2022-02-15,33.967044830322266
2022-02-16,34.504615783691406
2022-02-17,34.538211822509766
2022-02-18,34.42061996459961
2022-02-22,34.39542770385742
2022-02-23,33.2783088684082
2022-02-24,33.47149658203125
2022-02-25,34.73979949951172
2022-02-28,35.1513671875
2022-03-01,34.70620346069336
2022-03-02,35.00017166137695
2022-03-03,35.630126953125
2022-03-04,36.01650619506836
2022-03-07,37.43600082397461
2022-03-08,37.21761703491211
2022-03-09,37.0244255065918
2022-03-10,36.98243713378906
2022-03-11,36.932037353515625
2022-03-14,37.1672248840332
2022-03-15,37.11681365966797
2022-03-16,36.8564453125
2022-03-17,36.99923324584961
2022-03-18,36.23488998413086
2022-03-21,36.621253967285156
2022-03-22,36.57925796508789
2022-03-23,36.54566955566406
2022-03-24,36.88163757324219
2022-03-25,37.66278076171875
2022-03-28,37.872764587402344
2022-03-29,38.18354415893555
2022-03-30,38.4691162109375
2022-03-31,38.51951599121094
2022-04-01,39.132667541503906
2022-04-04,38.897491455078125
2022-04-05,39.17466354370117
2022-04-06,40.25818634033203
2022-04-07,39.880218505859375
2022-04-08,39.8718147277832
2022-04-11,39.37625503540039
2022-04-12,39.594635009765625
2022-04-13,39.61142349243164
2022-04-14,39.813018798828125
2022-04-18,39.72063064575195
2022-04-19,39.89701461791992
2022-04-20,40.70335388183594
2022-04-21,40.41777801513672
2022-04-22,38.645503997802734
2022-04-25,38.16674041748047
2022-04-26,37.78036880493164
2022-04-27,37.57877731323242
2022-04-28,37.57877731323242
2022-04-29,36.377681732177734
2022-05-02,36.066898345947266
2022-05-03,36.23488998413086
2022-05-04,36.66325378417969
2022-05-05,36.002197265625
2022-05-06,36.17170333862305
2022-05-09,35.739471435546875
2022-05-10,35.63777542114258
2022-05-11,35.90049743652344
2022-05-12,35.77336883544922
2022-05-13,36.027626037597656
2022-05-16,35.38351821899414
2022-05-17,36.21407699584961
2022-05-18,35.82421875
2022-05-19,35.612342834472656
2022-05-20,35.90896987915039
2022-05-23,36.18864440917969
2022-05-24,36.66326141357422
2022-05-25,36.586978912353516
2022-05-26,36.71410369873047
2022-05-27,36.807334899902344
2022-05-31,36.409000396728516
2022-06-01,36.06999969482422
2022-06-02,35.88355255126953
2022-06-03,35.49369812011719
2022-06-06,35.45132064819336
2022-06-07,35.49369812011719
2022-06-08,35.069942474365234
2022-06-09,34.56143569946289
2022-06-10,34.408878326416016
2022-06-13,32.968109130859375
2022-06-14,32.5358772277832
2022-06-15,31.561256408691406
2022-06-16,30.79001808166504
2022-06-17,30.434059143066406
2022-06-21,30.48491859436035
2022-06-22,30.696788787841797
2022-06-23,31.32394790649414
2022-06-24,31.603628158569336
2022-06-27,32.33247756958008
2022-06-28,32.02737808227539
2022-06-29,32.40028762817383
2022-06-30,32.5358772277832
2022-07-01,33.332542419433594
2022-07-05,31.89177703857422
2022-07-06,31.73073959350586
2022-07-07,31.552772521972656
2022-07-08,31.4680233001709
2022-07-11,31.71379280090332
2022-07-12,31.705322265625
2022-07-13,31.518875122070312
2022-07-14,31.671430587768555
2022-07-15,31.75617218017578
2022-07-18,31.68836784362793
2022-07-19,32.120601654052734
2022-07-20,31.942626953125
2022-07-21,32.05280303955078
2022-07-22,32.476558685302734
2022-07-25,32.73081588745117
2022-07-26,33.12914276123047
2022-07-27,33.332542419433594
2022-07-28,34.01902770996094
2022-07-29,34.832637786865234
2022-08-01,34.34107971191406
2022-08-02,33.629173278808594
2022-08-03,33.391876220703125
2022-08-04,33.169315338134766
2022-08-05,32.84403991699219
2022-08-08,32.758445739746094
2022-08-09,33.34050750732422
2022-08-10,33.836978912353516
2022-08-11,34.2992057800293
2022-08-12,34.949764251708984
2022-08-15,35.2750244140625
2022-08-16,35.11239242553711
2022-08-17,35.0011100769043
2022-08-18,35.257904052734375
2022-08-19,35.326385498046875
2022-08-22,34.61591339111328
2022-08-23,34.65016555786133
2022-08-24,34.75288009643555
2022-08-25,35.03535079956055
2022-08-26,34.40192413330078
2022-08-29,34.393367767333984
2022-08-30,34.0081787109375
2022-08-31,33.854095458984375
2022-09-01,34.38481140136719
2022-09-02,34.162254333496094
2022-09-06,33.9996223449707
2022-09-07,35.223670959472656
2022-09-08,35.120948791503906
2022-09-09,35.531829833984375
2022-09-12,35.74582290649414
2022-09-13,35.223670959472656
2022-09-14,35.471900939941406
2022-09-15,34.59880447387695
2022-09-16,35.2664680480957
2022-09-19,35.831417083740234
2022-09-20,35.42055130004883
2022-09-21,35.09527587890625
2022-09-22,34.658729553222656
2022-09-23,34.28208923339844
2022-09-26,33.186431884765625
2022-09-27,32.70708084106445
2022-09-28,33.10083770751953
2022-09-29,31.82542610168457
2022-09-30,31.671350479125977
2022-10-03,32.22774124145508
2022-10-04,33.34050750732422
2022-10-05,32.33045959472656
2022-10-06,31.542943954467773
2022-10-07,30.90096664428711
2022-10-10,31.500144958496094
2022-10-11,31.431671142578125
2022-10-12,30.943758010864258
2022-10-13,31.774065017700195
2022-10-14,30.960880279541016
2022-10-17,31.602861404418945
2022-10-18,31.936702728271484
2022-10-19,31.602861404418945
2022-10-20,30.88384437561035
2022-10-21,31.16630744934082
2022-10-24,31.56863021850586
2022-10-25,32.167816162109375
2022-10-26,31.14063835144043
2022-10-27,31.885347366333008
2022-10-28,32.59580612182617
2022-10-31,32.279090881347656
2022-11-01,32.8868408203125
2022-11-02,32.51020812988281
2022-11-03,32.70708084106445
2022-11-04,32.77627182006836
2022-11-07,32.31791687011719
2022-11-08,32.56870651245117
2022-11-09,32.15360641479492
2022-11-10,33.71891403198242
2022-11-11,32.82815170288086
2022-11-14,32.17090606689453
2022-11-15,32.992469787597656
2022-11-16,32.9059944152832
2022-11-17,32.5600700378418
2022-11-18,33.277854919433594
2022-11-21,33.39028549194336
2022-11-22,33.71025848388672
2022-11-23,34.168617248535156
2022-11-25,34.47129821777344
2022-11-28,34.27238845825195
2022-11-29,34.41940689086914
2022-11-30,35.66473388671875
2022-12-01,35.785804748535156
2022-12-02,35.90687561035156
2022-12-05,35.7425651550293
2022-12-06,35.95011901855469
2022-12-07,36.062538146972656
2022-12-08,36.062538146972656
2022-12-09,35.872283935546875
2022-12-12,36.52954864501953
2022-12-13,36.52954864501953
2022-12-14,36.616024017333984
2022-12-15,36.321990966796875
2022-12-16,35.396636962890625
2022-12-19,35.4658317565918
2022-12-20,35.67338180541992
2022-12-21,36.079837799072266
2022-12-22,35.8031005859375
2022-12-23,36.321990966796875
2022-12-27,36.546836853027344
2022-12-28,36.38252258300781
2022-12-29,36.538185119628906
2022-12-30,36.27009963989258
2023-01-03,36.34792709350586
2023-01-04,36.616024017333984
2023-01-05,36.045249938964844
2023-01-06,36.64196014404297
2023-01-09,36.667911529541016
2023-01-10,36.83222198486328
2023-01-11,37.06572341918945
2023-01-12,37.26462936401367
2023-01-13,36.95329666137695
2023-01-17,37.17814254760742
2023-01-18,36.4257698059082
2023-01-19,36.23550033569336
2023-01-20,36.49494171142578
2023-01-23,35.578250885009766
2023-01-24,35.61283874511719
2023-01-25,35.45717239379883
2023-01-26,35.79444885253906
2023-01-27,35.65608596801758
2023-01-30,35.716617584228516
2023-01-31,35.4139289855957
2023-02-01,35.578250885009766
2023-02-02,35.45717239379883
2023-02-03,34.17726135253906
2023-02-06,34.68385314941406
2023-02-07,34.998287200927734
2023-02-08,34.38688278198242
2023-02-09,34.369415283203125
2023-02-10,34.84980010986328
2023-02-13,35.27778244018555
2023-02-14,35.08562088012695
2023-02-15,35.600948333740234
2023-02-16,35.435001373291016
