Date,HON
2024-11-21,206.3740234375
2024-11-22,209.13067626953125
2024-11-25,210.49075317382812
2024-11-26,210.3081817626953
2024-11-27,209.61444091796875
2024-11-29,212.6175537109375
2024-12-02,209.89743041992188
2024-12-03,207.16818237304688
2024-12-04,209.75137329101562
2024-12-05,206.5565948486328
2024-12-06,206.63873291015625
2024-12-09,205.4612274169922
2024-12-10,209.10328674316406
2024-12-11,209.08502197265625
2024-12-12,207.8345184326172
2024-12-13,207.77061462402344
2024-12-16,215.4198455810547
2024-12-17,212.80010986328125
2024-12-18,207.07687377929688
2024-12-19,207.0951385498047
2024-12-20,208.40956115722656
2024-12-23,207.3324737548828
2024-12-24,208.93898010253906
2024-12-26,211.640869140625
2024-12-27,209.4958038330078
2024-12-30,206.83956909179688
2024-12-31,206.1914825439453
2025-01-02,205.85374450683594
2025-01-03,206.7665252685547
2025-01-06,202.4033966064453
2025-01-07,201.39016723632812
2025-01-08,200.97027587890625
2025-01-10,199.16293334960938
2025-01-13,199.99359130859375
2025-01-14,199.44590759277344
2025-01-15,200.3952178955078
2025-01-16,203.27053833007812
2025-01-17,203.17010498046875
2025-01-21,205.44297790527344
2025-01-22,203.63565063476562
2025-01-23,205.9815216064453
2025-01-24,202.1934051513672
2025-01-27,206.0271759033203
2025-01-28,201.4540557861328
2025-01-29,201.77354431152344
2025-01-30,204.5210418701172
2025-01-31,204.21070861816406
2025-02-03,203.01492309570312
2025-02-04,204.05551147460938
2025-02-05,202.9601593017578
2025-02-06,191.52284240722656
2025-02-07,187.59783935546875
2025-02-10,190.33619689941406
2025-02-11,188.89401245117188
2025-02-12,187.13230895996094
2025-02-13,187.36962890625
2025-02-14,185.0693817138672
2025-02-18,189.89808654785156
2025-02-19,192.426513671875
2025-02-20,192.91941833496094
2025-02-21,193.4579620361328
2025-02-24,191.60499572753906
2025-02-25,193.5127410888672
2025-02-26,192.90115356445312
2025-02-27,193.7592010498047
2025-02-28,195.36512756347656
2025-03-03,194.56675720214844
2025-03-04,190.87767028808594
2025-03-05,192.36431884765625
2025-03-06,193.8693084716797
2025-03-07,196.86094665527344
2025-03-10,196.2185821533203
2025-03-11,191.4191131591797
2025-03-12,189.36349487304688
2025-03-13,189.67552185058594
2025-03-14,192.22666931152344
2025-03-17,193.09844970703125
2025-03-18,192.4744415283203
2025-03-19,191.4741668701172
2025-03-20,193.52980041503906
2025-03-21,192.82313537597656
2025-03-24,194.41075134277344
2025-03-25,194.6585235595703
2025-03-26,195.57620239257812
2025-03-27,196.53977966308594
2025-03-28,193.02505493164062
2025-03-31,194.3189697265625
2025-04-01,195.8790283203125
2025-04-02,198.20993041992188
2025-04-03,189.66635131835938
2025-04-04,175.26791381835938
2025-04-07,172.0285186767578
2025-04-08,167.8071746826172
2025-04-09,182.71031188964844
2025-04-10,177.47035217285156
2025-04-11,182.20559692382812
2025-04-14,183.76565551757812
2025-04-15,182.44419860839844
2025-04-16,177.36941528320312
2025-04-17,180.41610717773438
2025-04-21,178.2412109375
2025-04-22,182.04042053222656
2025-04-23,181.06765747070312
2025-04-24,184.21531677246094
2025-04-25,182.76536560058594
2025-04-28,184.1418914794922
2025-04-29,194.08038330078125
2025-04-30,193.171875
2025-05-01,193.3921356201172
2025-05-02,196.50306701660156
2025-05-05,196.61318969726562
2025-05-06,192.64878845214844
2025-05-07,196.9435577392578
2025-05-08,196.8793182373047
2025-05-09,195.49362182617188
2025-05-12,201.2841796875
2025-05-13,200.25636291503906
2025-05-14,199.30198669433594
2025-05-15,203.99134826660156
2025-05-16,205.57781982421875
2025-05-19,207.47787475585938
2025-05-20,207.58856201171875
2025-05-21,204.64620971679688
2025-05-22,206.26959228515625
2025-05-23,204.79380798339844
2025-05-27,208.8798828125
2025-05-28,207.17352294921875
2025-05-29,207.70848083496094
2025-05-30,209.0736083984375
2025-06-02,208.01287841796875
2025-06-03,209.16583251953125
2025-06-04,209.79302978515625
2025-06-05,209.0736083984375
2025-06-06,211.01980590820312
2025-06-09,209.4978790283203
2025-06-10,208.69541931152344
2025-06-11,208.28958129882812
2025-06-12,208.50172424316406
2025-06-13,206.8783416748047
2025-06-16,206.69387817382812
2025-06-17,204.5724334716797
2025-06-18,204.64620971679688
2025-06-20,204.58164978027344
2025-06-23,207.29342651367188
2025-06-24,207.16427612304688
2025-06-25,204.5724334716797
2025-06-26,208.8061065673828
2025-06-27,211.08436584472656
