Date,DIS
2006-07-12,23.978103637695312
2006-07-13,23.00806999206543
2006-07-14,22.8397216796875
2006-07-17,22.927907943725586
2006-07-18,23.3287410736084
2006-07-19,23.457014083862305
2006-07-20,23.34477424621582
2006-07-21,22.823686599731445
2006-07-24,23.545198440551758
2006-07-25,23.63337516784668
2006-07-26,23.52114486694336
2006-07-27,23.416927337646484
2006-07-28,23.80975341796875
2006-07-31,23.801733016967773
2006-08-01,23.529163360595703
2006-08-02,23.889915466308594
2006-08-03,24.082317352294922
2006-08-04,23.97007942199707
2006-08-07,23.56123161315918
2006-08-08,23.23253631591797
2006-08-09,23.11229133605957
2006-08-10,23.713546752929688
2006-08-11,23.593299865722656
2006-08-14,23.665451049804688
2006-08-15,23.761646270751953
2006-08-16,23.817760467529297
2006-08-17,23.97007942199707
2006-08-18,23.978103637695312
2006-08-21,24.026199340820312
2006-08-22,23.761646270751953
2006-08-23,23.400896072387695
2006-08-24,23.2084903717041
2006-08-25,23.2084903717041
2006-08-28,23.545198440551758
2006-08-29,23.336759567260742
2006-08-30,23.705535888671875
2006-08-31,23.769668579101562
2006-09-01,23.962064743041992
2006-09-05,23.930002212524414
2006-09-06,23.737600326538086
2006-09-07,23.641395568847656
2006-09-08,23.713546752929688
2006-09-11,23.865863800048828
2006-09-12,24.21860122680664
2006-09-13,24.411006927490234
2006-09-14,24.362905502319336
2006-09-15,24.298770904541016
2006-09-18,24.098356246948242
2006-09-19,24.427038192749023
2006-09-20,24.8759765625
2006-09-21,24.61944007873535
2006-09-22,24.11438751220703
2006-09-25,24.17852210998535
2006-09-26,24.908039093017578
2006-09-27,24.883996963500977
2006-09-28,24.79581069946289
2006-09-29,24.77977752685547
2006-10-02,24.47513771057129
2006-10-03,24.851924896240234
2006-10-04,25.00424575805664
2006-10-05,24.908039093017578
2006-10-06,25.124492645263672
2006-10-09,25.164579391479492
2006-10-10,25.052345275878906
2006-10-11,25.100446701049805
2006-10-12,25.092432022094727
2006-10-13,24.94011116027832
2006-10-16,24.867958068847656
2006-10-17,24.932092666625977
2006-10-18,25.316896438598633
2006-10-19,25.32491111755371
2006-10-20,25.21268081665039
2006-10-23,25.07639503479004
2006-10-24,25.156564712524414
2006-10-25,25.01226043701172
2006-10-26,25.637571334838867
2006-10-27,25.437152862548828
2006-10-30,25.54136848449707
2006-10-31,25.220693588256836
2006-11-01,25.437152862548828
2006-11-02,25.413103103637695
2006-11-03,25.565418243408203
2006-11-06,26.022367477416992
2006-11-07,26.335023880004883
2006-11-08,26.535442352294922
2006-11-09,26.92024803161621
2006-11-10,25.974273681640625
2006-11-13,25.86203384399414
2006-11-14,26.078487396240234
2006-11-15,26.206758499145508
2006-11-16,26.50337791442871
2006-11-17,26.407180786132812
2006-11-20,26.551481246948242
2006-11-21,26.639657974243164
2006-11-22,26.447263717651367
2006-11-24,26.38312339782715
2006-11-27,26.12659454345703
2006-11-28,26.367088317871094
2006-11-29,26.359073638916016
2006-11-30,26.495365142822266
2006-12-01,26.52742576599121
2006-12-04,26.80801773071289
2006-12-05,27.417285919189453
2006-12-06,27.337116241455078
2006-12-07,27.369184494018555
2006-12-08,27.569602966308594
2006-12-11,27.673824310302734
2006-12-12,27.689857482910156
2006-12-13,27.86782455444336
2006-12-14,28.086231231689453
2006-12-15,27.746482849121094
2006-12-18,27.900171279907227
2006-12-19,28.191396713256836
2006-12-20,27.99724769592285
2006-12-21,27.940628051757812
2006-12-22,27.633228302001953
2006-12-26,27.932537078857422
2006-12-27,27.940628051757812
2006-12-28,27.92445182800293
2006-12-29,27.722211837768555
2007-01-03,27.665592193603516
2007-01-04,27.88399887084961
2007-01-05,27.657503128051758
2007-01-08,27.908266067504883
2007-01-09,27.86782455444336
2007-01-10,27.900171279907227
2007-01-11,28.304645538330078
2007-01-12,28.48261260986328
2007-01-16,28.337005615234375
2007-01-17,28.514970779418945
2007-01-18,29.00032615661621
2007-01-19,28.717201232910156
2007-01-22,28.434078216552734
2007-01-23,28.78192138671875
2007-01-24,28.595861434936523
2007-01-25,28.264205932617188
2007-01-26,27.948719024658203
2007-01-29,28.053874969482422
2007-01-30,28.3450927734375
2007-01-31,28.450254440307617
2007-02-01,28.320825576782227
2007-02-02,28.458345413208008
2007-02-05,28.523054122924805
2007-02-06,28.4664306640625
2007-02-07,28.701021194458008
2007-02-08,28.547325134277344
2007-02-09,27.795015335083008
2007-02-12,27.439077377319336
2007-02-13,27.981077194213867
2007-02-14,28.110506057739258
2007-02-15,28.0457820892334
2007-02-16,28.223752975463867
2007-02-20,28.353179931640625
2007-02-21,28.425987243652344
2007-02-22,28.442167282104492
2007-02-23,28.425987243652344
2007-02-26,28.401718139648438
2007-02-27,26.775758743286133
2007-02-28,27.706029891967773
2007-03-01,27.81928825378418
2007-03-02,27.46335220336914
2007-03-05,27.277299880981445
2007-03-06,27.80310821533203
2007-03-07,27.851640701293945
2007-03-08,28.061960220336914
2007-03-09,27.80310821533203
2007-03-12,27.665592193603516
2007-03-13,27.196407318115234
2007-03-14,27.285390853881836
2007-03-15,27.33392906188965
2007-03-16,27.18832015991211
2007-03-19,27.576602935791016
2007-03-20,27.811195373535156
2007-03-21,28.450254440307617
2007-03-22,28.57969093322754
2007-03-23,28.304645538330078
2007-03-26,28.49070167541504
2007-03-27,28.037702560424805
2007-03-28,27.689861297607422
2007-03-29,27.81928825378418
2007-03-30,27.851640701293945
2007-04-02,27.88399887084961
2007-04-03,28.248023986816406
2007-04-04,28.021520614624023
2007-04-05,28.23993492126465
2007-04-09,28.23993492126465
2007-04-10,28.304645538330078
2007-04-11,27.981077194213867
2007-04-12,28.0457820892334
2007-04-13,28.086231231689453
2007-04-16,28.328916549682617
2007-04-17,28.434078216552734
2007-04-18,28.248023986816406
2007-04-19,28.248023986816406
2007-04-20,28.539234161376953
2007-04-23,28.377450942993164
2007-04-24,28.23993492126465
2007-04-25,28.57160186767578
2007-04-26,28.450254440307617
2007-04-27,28.29655647277832
2007-04-30,28.29655647277832
2007-05-01,28.69293785095215
2007-05-02,28.878990173339844
2007-05-03,28.870899200439453
2007-05-04,29.00032615661621
2007-05-07,29.17020606994629
2007-05-08,29.566587448120117
2007-05-09,29.2187442779541
2007-05-10,28.870899200439453
2007-05-11,29.178293228149414
2007-05-14,29.105493545532227
2007-05-15,29.073135375976562
2007-05-16,29.1297607421875
2007-05-17,29.113582611083984
2007-05-18,29.13785171508789
2007-05-21,29.477602005004883
2007-05-22,29.340084075927734
2007-05-23,29.509958267211914
2007-05-24,28.992244720458984
2007-05-25,29.145938873291016
2007-05-29,28.790008544921875
2007-05-30,29.048870086669922
2007-05-31,28.668668746948242
2007-06-01,28.50688362121582
2007-06-04,28.878990173339844
2007-06-05,28.531145095825195
2007-06-06,28.23993492126465
2007-06-07,27.714130401611328
2007-06-08,27.665592193603516
2007-06-11,27.64940643310547
2007-06-12,27.147865295410156
2007-06-13,27.38817596435547
2007-06-14,27.707971572875977
2007-06-15,28.20818519592285
2007-06-18,28.32299041748047
2007-06-19,28.503387451171875
2007-06-20,28.035980224609375
2007-06-21,28.035980224609375
2007-06-22,27.99498176574707
2007-06-25,27.929386138916016
2007-06-26,27.929386138916016
2007-06-27,28.101579666137695
2007-06-28,27.75717544555664
2007-06-29,27.99498176574707
2007-07-02,28.30658531188965
2007-07-03,28.32299041748047
2007-07-05,28.396780014038086
2007-07-06,28.281984329223633
2007-07-09,28.25739097595215
2007-07-10,27.78998374938965
2007-07-11,27.86378288269043
2007-07-12,28.085186004638672
2007-07-13,28.18358612060547
2007-07-16,28.265588760375977
2007-07-17,28.437788009643555
2007-07-18,28.372188568115234
2007-07-19,28.265588760375977
2007-07-20,28.15898895263672
2007-07-23,28.72478485107422
2007-07-24,28.495187759399414
2007-07-25,28.642793655395508
2007-07-26,27.94578742980957
2007-07-27,27.66697883605957
2007-07-30,27.88838005065918
2007-07-31,27.060176849365234
2007-08-01,27.740785598754883
2007-08-02,28.17539405822754
2007-08-03,27.79818344116211
2007-08-06,28.126188278198242
2007-08-07,28.3311824798584
2007-08-08,28.11798667907715
2007-08-09,27.060176849365234
2007-08-10,27.191375732421875
2007-08-13,27.256980895996094
2007-08-14,26.53537368774414
2007-08-15,26.00236701965332
2007-08-16,26.715774536132812
2007-08-17,26.797775268554688
2007-08-20,26.986379623413086
2007-08-21,27.2979736328125
2007-08-22,27.52758026123047
2007-08-23,27.191375732421875
2007-08-24,27.773584365844727
2007-08-27,27.74898338317871
2007-08-28,27.224180221557617
2007-08-29,27.78998374938965
2007-08-30,27.445587158203125
2007-08-31,27.55217933654785
2007-09-04,27.986783981323242
2007-09-05,27.912982940673828
2007-09-06,28.216384887695312
2007-09-07,27.54398536682129
2007-09-10,27.51938247680664
2007-09-11,27.46198081970215
2007-09-12,27.650583267211914
2007-09-13,27.48658561706543
2007-09-14,27.51938247680664
2007-09-17,27.371776580810547
2007-09-18,28.35578727722168
2007-09-19,28.339385986328125
2007-09-20,27.912982940673828
2007-09-21,28.372188568115234
2007-09-24,28.14258575439453
2007-09-25,27.937585830688477
2007-09-26,28.30658531188965
2007-09-27,28.052385330200195
2007-09-28,28.199983596801758
2007-10-01,28.413188934326172
2007-10-02,28.5115909576416
2007-10-03,28.470590591430664
2007-10-04,28.618186950683594
2007-10-05,29.08559226989746
2007-10-08,28.92158317565918
2007-10-09,29.069189071655273
2007-10-10,28.929786682128906
2007-10-11,28.708385467529297
2007-10-12,29.08559226989746
2007-10-15,28.814985275268555
2007-10-16,28.708385467529297
2007-10-17,29.011789321899414
2007-10-18,28.519784927368164
2007-10-19,27.72438621520996
2007-10-22,28.437788009643555
2007-10-23,28.609983444213867
2007-10-24,28.749387741088867
2007-10-25,28.249187469482422
2007-10-26,28.19178581237793
2007-10-29,28.437788009643555
2007-10-30,28.11798667907715
2007-10-31,28.396780014038086
2007-11-01,27.716176986694336
2007-11-02,27.814584732055664
2007-11-05,27.781782150268555
2007-11-06,27.94578742980957
2007-11-07,27.470182418823242
2007-11-08,27.5767822265625
2007-11-09,26.846981048583984
2007-11-12,26.256568908691406
2007-11-13,27.068376541137695
2007-11-14,26.1253719329834
2007-11-15,26.56817054748535
2007-11-16,26.674774169921875
2007-11-19,25.625167846679688
2007-11-20,25.87116813659668
2007-11-21,25.830169677734375
2007-11-23,26.108970642089844
2007-11-26,25.616966247558594
2007-11-27,26.010574340820312
2007-11-28,26.805978775024414
2007-11-29,26.904382705688477
2007-11-30,27.18317985534668
2007-12-03,27.092979431152344
2007-12-04,26.855173110961914
2007-12-05,27.145273208618164
2007-12-06,27.120418548583984
2007-12-07,27.178430557250977
2007-12-10,26.813730239868164
2007-12-11,26.324705123901367
2007-12-12,26.75571060180664
2007-12-13,27.153566360473633
2007-12-14,27.360780715942383
2007-12-17,27.344207763671875
2007-12-18,27.36907386779785
2007-12-19,26.7391300201416
2007-12-20,26.797157287597656
2007-12-21,27.30276107788086
2007-12-24,27.55142593383789
2007-12-26,27.203298568725586
2007-12-27,26.880041122436523
2007-12-28,26.871749877929688
2007-12-31,26.75571060180664
2008-01-02,26.391010284423828
2008-01-03,26.332990646362305
2008-01-04,25.802513122558594
2008-01-07,25.827388763427734
2008-01-08,25.313491821289062
2008-01-09,24.998519897460938
2008-01-10,25.421241760253906
2008-01-11,25.13113784790039
2008-01-14,25.156005859375
2008-01-15,24.74156951904297
2008-01-16,24.724994659423828
2008-01-17,23.846399307250977
2008-01-18,23.63089942932129
2008-01-22,23.307641983032227
2008-01-23,23.63918113708496
2008-01-24,24.227680206298828
2008-01-25,23.77180290222168
2008-01-28,24.343719482421875
2008-01-29,23.87127113342285
2008-01-30,24.37687110900879
2008-01-31,24.73328399658203
2008-02-01,25.41295051574707
2008-02-04,25.61188316345215
2008-02-05,24.923919677734375
2008-02-06,26.10919761657715
2008-02-07,26.291547775268555
2008-02-08,26.623092651367188
2008-02-11,26.465612411499023
2008-02-12,26.54849624633789
2008-02-13,27.170141220092773
2008-02-14,26.788869857788086
2008-02-15,26.929777145385742
2008-02-19,26.681116104125977
2008-02-20,27.004369735717773
2008-02-21,26.747426986694336
2008-02-22,26.9960880279541
2008-02-25,27.26131820678711
2008-02-26,27.26131820678711
2008-02-27,27.435380935668945
2008-02-28,26.971214294433594
2008-02-29,26.86346435546875
2008-03-03,26.86346435546875
2008-03-04,26.415876388549805
2008-03-05,26.225236892700195
2008-03-06,25.901987075805664
2008-03-07,25.4958438873291
2008-03-10,25.247177124023438
2008-03-11,25.852251052856445
2008-03-12,26.03460121154785
2008-03-13,25.96828842163086
2008-03-14,25.512413024902344
2008-03-17,25.247177124023438
2008-03-18,26.291547775268555
2008-03-19,25.89369010925293
2008-03-20,26.44074249267578
2008-03-24,26.556785583496094
2008-03-25,26.58994483947754
2008-03-26,26.324705123901367
2008-03-27,26.009735107421875
2008-03-28,25.694766998291016
2008-03-31,26.009735107421875
2008-04-01,26.44902992248535
2008-04-02,26.158926010131836
2008-04-03,26.134063720703125
2008-04-04,25.89369010925293
2008-04-07,26.125774383544922
2008-04-08,25.752788543701172
2008-04-09,25.570438385009766
2008-04-10,25.9848690032959
2008-04-11,25.015100479125977
2008-04-14,24.899057388305664
2008-04-15,24.807880401611328
2008-04-16,25.13113784790039
2008-04-17,25.512413024902344
2008-04-18,25.96828842163086
2008-04-21,26.076045989990234
2008-04-22,25.93514060974121
2008-04-23,26.225236892700195
2008-04-24,26.473896026611328
2008-04-25,26.822023391723633
2008-04-28,26.880041122436523
2008-04-29,27.153566360473633
2008-04-30,26.880041122436523
2008-05-01,27.601154327392578
2008-05-02,27.758636474609375
2008-05-05,27.592857360839844
2008-05-06,27.957565307617188
2008-05-07,28.76156234741211
2008-05-08,28.64552116394043
2008-05-09,28.43001937866211
2008-05-12,28.819583892822266
2008-05-13,28.45488739013672
2008-05-14,28.844436645507812
2008-05-15,29.001934051513672
2008-05-16,28.935623168945312
2008-05-19,28.778141021728516
2008-05-20,28.255949020385742
2008-05-21,27.899545669555664
2008-05-22,27.85810089111328
2008-05-23,27.54313087463379
2008-05-27,27.88296127319336
2008-05-28,28.065317153930664
2008-05-29,28.023876190185547
2008-05-30,27.849811553955078
2008-06-02,27.601154327392578
2008-06-03,27.50168228149414
2008-06-04,28.47145652770996
2008-06-05,28.587499618530273
2008-06-06,27.360780715942383
2008-06-09,27.50168228149414
2008-06-10,28.040451049804688
2008-06-11,27.5762882232666
2008-06-12,27.55142593383789
2008-06-13,28.123332977294922
2008-06-16,27.891252517700195
2008-06-17,27.44367027282715
2008-06-18,27.311050415039062
2008-06-19,27.26131820678711
2008-06-20,26.473896026611328
2008-06-23,26.846887588500977
2008-06-24,26.70598030090332
2008-06-25,26.929777145385742
2008-06-26,26.134063720703125
2008-06-27,26.167213439941406
2008-06-30,25.860536575317383
2008-07-01,25.7362117767334
2008-07-02,25.454391479492188
2008-07-03,25.61188316345215
2008-07-07,24.93221092224121
2008-07-08,24.824462890625
2008-07-09,24.4846248626709
2008-07-10,24.53435707092285
2008-07-11,24.20281219482422
2008-07-14,24.11992645263672
2008-07-15,24.393455505371094
2008-07-16,25.222312927246094
2008-07-17,25.860536575317383
2008-07-18,25.61188316345215
2008-07-21,25.272048950195312
2008-07-22,25.205734252929688
2008-07-23,25.819095611572266
2008-07-24,25.711347579956055
2008-07-25,25.77765655517578
2008-07-28,25.280332565307617
2008-07-29,25.628456115722656
2008-07-30,26.250106811523438
2008-07-31,25.156005859375
2008-08-01,24.93221092224121
2008-08-04,25.172584533691406
2008-08-05,25.951711654663086
2008-08-06,26.04288673400879
2008-08-07,25.628456115722656
2008-08-08,26.54849624633789
2008-08-11,27.186721801757812
2008-08-12,26.656248092651367
2008-08-13,26.30812644958496
2008-08-14,26.797157287597656
2008-08-15,26.938064575195312
2008-08-18,26.58994483947754
2008-08-19,26.316410064697266
2008-08-20,26.374433517456055
2008-08-21,26.382726669311523
2008-08-22,26.68939971923828
2008-08-25,26.192087173461914
2008-08-26,26.28325843811035
2008-08-27,26.324705123901367
2008-08-28,27.01266098022461
2008-08-29,26.813730239868164
2008-09-02,26.888328552246094
2008-09-03,26.94635009765625
2008-09-04,26.14235496520996
2008-09-05,25.9931583404541
2008-09-08,27.286182403564453
2008-09-09,26.880041122436523
2008-09-10,27.161855697631836
2008-09-11,27.30276107788086
2008-09-12,27.5679931640625
2008-09-15,26.822023391723633
2008-09-16,26.94635009765625
2008-09-17,26.681116104125977
2008-09-18,27.717191696166992
2008-09-19,28.504610061645508
2008-09-22,27.27789306640625
2008-09-23,26.962926864624023
2008-09-24,26.332990646362305
2008-09-25,26.913196563720703
2008-09-26,27.145273208618164
2008-09-29,24.642108917236328
2008-09-30,25.437814712524414
2008-10-01,25.42953109741211
2008-10-02,24.832752227783203
2008-10-03,24.4846248626709
2008-10-06,23.42367935180664
2008-10-07,22.022903442382812
2008-10-08,21.285213470458984
2008-10-09,19.726943969726562
2008-10-10,19.097015380859375
2008-10-13,22.147233963012695
2008-10-14,21.285213470458984
2008-10-15,19.37053680419922
2008-10-16,20.11651611328125
2008-10-17,20.514373779296875
2008-10-20,22.006317138671875
2008-10-21,20.978534698486328
2008-10-22,19.105300903320312
2008-10-23,19.395402908325195
2008-10-24,18.7406063079834
2008-10-27,17.71281623840332
2008-10-28,19.81812858581543
2008-10-29,19.867856979370117
2008-10-30,20.995113372802734
2008-10-31,21.475852966308594
2008-11-03,20.754743576049805
2008-11-04,21.567028045654297
2008-11-05,20.08336067199707
2008-11-06,18.906375885009766
2008-11-07,19.36224937438965
2008-11-10,18.301307678222656
2008-11-11,18.052640914916992
2008-11-12,16.70988655090332
2008-11-13,17.944894790649414
2008-11-14,17.472442626953125
2008-11-17,16.36176109313965
2008-11-18,17.13260841369629
2008-11-19,16.527538299560547
2008-11-20,15.524608612060547
2008-11-21,17.50559425354004
2008-11-24,18.400766372680664
2008-11-25,18.25986099243164
2008-11-26,18.649425506591797
2008-11-28,18.66600799560547
2008-12-01,16.850793838500977
2008-12-02,17.787410736083984
2008-12-03,18.185264587402344
2008-12-04,18.060937881469727
2008-12-05,18.873220443725586
2008-12-08,20.6552791595459
2008-12-09,19.503156661987305
2008-12-10,19.644067764282227
2008-12-11,19.198183059692383
2008-12-12,19.021514892578125
2008-12-15,19.156116485595703
2008-12-16,20.005817413330078
2008-12-17,19.837560653686523
2008-12-18,19.206594467163086
2008-12-19,18.870079040527344
2008-12-22,18.449434280395508
2008-12-23,18.38213348388672
2008-12-24,18.49991226196289
2008-12-26,18.65975570678711
2008-12-29,18.06244468688965
2008-12-30,18.912145614624023
2008-12-31,19.08881378173828
2009-01-02,20.123594284057617
2009-01-05,19.77025604248047
2009-01-06,20.451698303222656
2009-01-07,19.50104331970215
2009-01-08,19.26548957824707
2009-01-09,18.769123077392578
2009-01-12,18.390544891357422
2009-01-13,17.835296630859375
2009-01-14,17.498781204223633
2009-01-15,17.969900131225586
2009-01-16,18.05402946472168
2009-01-20,17.02765655517578
2009-01-21,17.860530853271484
2009-01-22,17.641799926757812
2009-01-23,17.338939666748047
2009-01-26,17.54925537109375
2009-01-27,17.877365112304688
2009-01-28,18.743886947631836
2009-01-29,17.877365112304688
2009-01-30,17.3978271484375
2009-02-02,16.994009017944336
2009-02-03,17.34734535217285
2009-02-04,15.984463691711426
2009-02-05,15.74049186706543
2009-02-06,16.363039016723633
2009-02-09,16.354633331298828
2009-02-10,15.782551765441895
2009-02-11,15.563817977905273
2009-02-12,15.841444969177246
2009-02-13,15.580650329589844
2009-02-17,15.008573532104492
2009-02-18,14.831897735595703
2009-02-19,14.882378578186035
2009-02-20,14.747769355773926
2009-02-23,14.276649475097656
2009-02-24,15.075871467590332
2009-02-25,14.604753494262695
2009-02-26,14.184106826782227
2009-02-27,14.10839557647705
2009-03-02,13.502663612365723
2009-03-03,13.763465881347656
2009-03-04,14.251409530639648
2009-03-05,13.452186584472656
2009-03-06,13.317582130432129
2009-03-09,13.115674018859863
2009-03-10,13.973788261413574
2009-03-11,13.95695686340332
2009-03-12,14.663640975952148
2009-03-13,14.4112548828125
2009-03-16,14.478557586669922
2009-03-17,14.991741180419922
2009-03-18,15.235716819763184
2009-03-19,14.890785217285156
2009-03-20,14.680466651916504
2009-03-23,15.917158126831055
2009-03-24,15.387151718139648
2009-03-25,15.589057922363281
2009-03-26,16.034940719604492
2009-03-27,15.639534950256348
2009-03-30,15.016983985900879
2009-03-31,15.277782440185547
2009-04-01,15.807793617248535
2009-04-02,17.002424240112305
2009-04-03,16.825756072998047
2009-04-06,16.506059646606445
2009-04-07,16.085420608520508
2009-04-08,16.287330627441406
2009-04-09,16.72479248046875
2009-04-13,16.430343627929688
2009-04-14,16.00128746032715
2009-04-15,16.598604202270508
2009-04-16,17.254806518554688
2009-04-17,17.14543914794922
2009-04-20,16.329389572143555
2009-04-21,16.379867553710938
2009-04-22,16.32097816467285
2009-04-23,16.51447296142578
2009-04-24,17.04448699951172
2009-04-27,16.607017517089844
2009-04-28,16.41351890563965
2009-04-29,17.675447463989258
2009-04-30,18.4242000579834
2009-05-01,18.45785140991211
2009-05-04,19.23183250427246
2009-05-05,19.475805282592773
2009-05-06,21.764110565185547
2009-05-07,21.309814453125
2009-05-08,21.419174194335938
2009-05-11,20.788211822509766
2009-05-12,20.460111618041992
2009-05-13,19.854385375976562
2009-05-14,19.75343132019043
2009-05-15,19.694541931152344
2009-05-18,20.367570877075195
2009-05-19,20.039470672607422
2009-05-20,19.81231689453125
2009-05-21,19.543109893798828
2009-05-22,19.938518524169922
2009-05-26,20.64519500732422
2009-05-27,20.08153533935547
2009-05-28,20.1824893951416
2009-05-29,20.3759822845459
2009-06-01,21.05742835998535
2009-06-02,21.14156150817871
2009-06-03,21.0994873046875
2009-06-04,21.149967193603516
2009-06-05,20.99012565612793
2009-06-08,21.309814453125
2009-06-09,21.309814453125
2009-06-10,21.116317749023438
2009-06-11,21.225683212280273
2009-06-12,21.082666397094727
2009-06-15,20.401226043701172
2009-06-16,19.7618408203125
2009-06-17,19.921688079833984
2009-06-18,19.955339431762695
2009-06-19,19.795495986938477
2009-06-22,19.06357765197754
2009-06-23,19.248659133911133
2009-06-24,19.26548957824707
2009-06-25,19.81231689453125
2009-06-26,19.711368560791016
2009-06-29,19.90486717224121
2009-06-30,19.62723731994629
2009-07-01,19.728193283081055
2009-07-02,19.215009689331055
2009-07-06,19.425329208374023
2009-07-07,18.95421028137207
2009-07-08,18.710235595703125
2009-07-09,18.95421028137207
2009-07-10,18.853254318237305
2009-07-13,19.097227096557617
2009-07-14,19.442153930664062
2009-07-15,20.25820541381836
2009-07-16,20.85551643371582
2009-07-17,20.619956970214844
2009-07-20,21.34346580505371
2009-07-21,21.200443267822266
2009-07-22,21.351877212524414
2009-07-23,22.5465030670166
2009-07-24,22.36142349243164
2009-07-27,22.252058029174805
2009-07-28,22.184751510620117
2009-07-29,21.780933380126953
2009-07-30,22.05855941772461
2009-07-31,21.133142471313477
2009-08-03,21.46965980529785
2009-08-04,21.570615768432617
2009-08-05,21.259334564208984
2009-08-06,21.34346580505371
2009-08-07,22.45396614074707
2009-08-10,22.243642807006836
2009-08-11,21.789348602294922
2009-08-12,22.05855941772461
2009-08-13,22.092212677001953
2009-08-14,21.755695343017578
2009-08-17,21.1079044342041
2009-08-18,21.200443267822266
2009-08-19,21.436004638671875
2009-08-20,21.780933380126953
2009-08-21,22.5380916595459
2009-08-24,22.5465030670166
2009-08-25,22.605398178100586
2009-08-26,22.714765548706055
2009-08-27,22.723175048828125
2009-08-28,22.58016014099121
2009-08-31,21.907127380371094
2009-09-01,21.604263305664062
2009-09-02,21.368701934814453
2009-09-03,21.40235710144043
2009-09-04,21.789348602294922
2009-09-08,22.10903549194336
2009-09-09,22.672698974609375
2009-09-10,23.858915328979492
2009-09-11,23.909385681152344
2009-09-14,23.62335205078125
2009-09-15,23.80002212524414
2009-09-16,23.867326736450195
2009-09-17,23.943042755126953
2009-09-18,23.92621612548828
2009-09-21,23.556049346923828
2009-09-22,23.875741958618164
2009-09-23,23.62335205078125
2009-09-24,23.530813217163086
2009-09-25,23.23636245727539
2009-09-28,23.749544143676758
2009-09-29,23.50556755065918
2009-09-30,23.101755142211914
2009-10-01,23.017627716064453
2009-10-02,22.891429901123047
2009-10-05,23.278427124023438
2009-10-06,23.70748519897461
2009-10-07,23.699068069458008
2009-10-08,24.119714736938477
2009-10-09,24.0944766998291
2009-10-12,24.0944766998291
2009-10-13,23.90097999572754
2009-10-14,24.321622848510742
2009-10-15,24.590835571289062
2009-10-16,24.733844757080078
2009-10-19,25.129261016845703
2009-10-20,24.691787719726562
2009-10-21,24.590835571289062
2009-10-22,24.76751136779785
2009-10-23,24.304794311523438
2009-10-26,24.102886199951172
2009-10-27,23.699068069458008
2009-10-28,22.916671752929688
2009-10-29,23.67383575439453
2009-10-30,23.026042938232422
2009-11-02,23.059690475463867
2009-11-03,23.23636245727539
2009-11-04,23.58129119873047
2009-11-05,24.397336959838867
2009-11-06,24.027170181274414
2009-11-09,24.397336959838867
2009-11-10,24.4982967376709
2009-11-11,24.64131736755371
2009-11-12,24.439403533935547
2009-11-13,25.60879135131836
2009-11-16,25.82752799987793
2009-11-17,25.97054672241211
2009-11-18,25.802288055419922
2009-11-19,25.41529655456543
2009-11-20,25.247037887573242
2009-11-23,25.64244270324707
2009-11-24,25.432119369506836
2009-11-25,25.751811981201172
2009-11-27,25.533077239990234
2009-11-30,25.423709869384766
2009-12-01,25.85276222229004
2009-12-02,25.90324592590332
2009-12-03,25.516252517700195
2009-12-04,25.945308685302734
2009-12-07,26.079914093017578
2009-12-08,25.81070327758789
2009-12-09,25.82752799987793
2009-12-10,26.63596534729004
2009-12-11,26.976364135742188
2009-12-14,27.086990356445312
2009-12-15,27.384836196899414
2009-12-16,27.59758186340332
2009-12-17,27.17209243774414
2009-12-18,27.189111709594727
2009-12-21,27.572053909301758
2009-12-22,27.495466232299805
2009-12-23,27.59758186340332
2009-12-24,27.478445053100586
2009-12-28,27.155071258544922
2009-12-29,27.555034637451172
2009-12-30,27.469934463500977
2009-12-31,27.444408416748047
2010-01-04,27.291231155395508
2010-01-05,27.223154067993164
2010-01-06,27.078479766845703
2010-01-07,27.086990356445312
2010-01-08,27.129535675048828
2010-01-11,26.687026977539062
2010-01-12,26.227493286132812
2010-01-13,26.627456665039062
2010-01-14,26.397689819335938
2010-01-15,26.04027557373047
2010-01-19,26.38918113708496
2010-01-20,26.542356491088867
2010-01-21,26.048782348632812
2010-01-22,25.512657165527344
2010-01-25,25.461605072021484
2010-01-26,25.240345001220703
2010-01-27,24.95100975036621
2010-01-28,24.976533889770508
2010-01-29,25.1467342376709
2010-02-01,25.121204376220703
2010-02-02,25.512657165527344
2010-02-03,26.167924880981445
2010-02-04,25.248859405517578
2010-02-05,25.13822364807129
2010-02-08,25.08716583251953
2010-02-09,25.39352035522461
2010-02-10,25.555208206176758
2010-02-11,25.66583824157715
2010-02-12,25.58924674987793
2010-02-16,25.929645538330078
2010-02-17,26.261533737182617
2010-02-18,26.397689819335938
2010-02-19,26.576400756835938
2010-02-22,26.4827880859375
2010-02-23,26.312593460083008
2010-02-24,26.712556838989258
2010-02-25,26.687026977539062
2010-02-26,26.58490562438965
2010-03-01,26.840206146240234
2010-03-02,27.129535675048828
2010-03-03,26.92530059814453
2010-03-04,27.71672821044922
2010-03-05,28.269866943359375
2010-03-08,28.244340896606445
2010-03-09,28.346458435058594
2010-03-10,28.36347770690918
2010-03-11,28.771949768066406
2010-03-12,28.669830322265625
2010-03-15,28.695362091064453
2010-03-16,28.720890045166016
2010-03-17,28.720890045166016
2010-03-18,28.74641990661621
2010-03-19,28.627281188964844
2010-03-22,28.891090393066406
2010-03-23,28.942142486572266
2010-03-24,29.265522003173828
2010-03-25,29.86121368408203
